time	cell	EGF	NGF	freeEGFReceptor	boundEGFReceptor	freeNGFReceptor	boundNGFReceptor	SosInactive	SosActive	P90RskInactive	P90RskActive	RasInactive	RasActive	RasGapActive	Raf1Inactive	Raf1Active	BRafInactive	BRafActive	MekInactive	MekActive	ErkInactive	ErkActive	PI3KInactive	PI3KActive	AktInactive	AktActive	C3GInactive	C3GActive	Rap1Inactive	Rap1Active	RapGapActive	PP2AActive	Raf1PPtase	krbEGF	kruEGF	krbNGF	kruNGF	kEGF	KmEGF	kNGF	KmNGF	kdSos	KmdSos	kSos	KmSos	kRasGap	KmRasGap	kRasToRaf1	KmRasToRaf1	kpRaf1	KmpRaf1	kpBRaf	KmpBRaf	kdMek	KmdMek	kpMekCytoplasmic	KmpMekCytoplasmic	kdErk	KmdErk	kpP90Rsk	KmpP90Rsk	kPI3K	KmPI3K	kPI3KRas	KmPI3KRas	kAkt	KmAkt	kdRaf1ByAkt	KmRaf1ByAkt	kC3GNGF	KmC3GNGF	kC3G	KmC3G	kRapGap	KmRapGap	kRap1ToBRaf	KmRap1ToBRaf	kdRaf1	KmdRaf1	kdBRaf	KmdBRaf	EGFBindingReaction	EGFUnbindingReaction	NGFBindingReaction	NGFUnbindingReaction	SosActivationByEGFReaction	SosActivationByNGFReaction	SosDeactivationReaction	RasActivationReaction	RasDeactivationReaction	Raf1ByRasActivationReaction	MekbyRaf1ActivationReaction	MekbyBRafActivationReaction	ErkActivationReaction	MekDeactivationReaction	ErkDeactivationReaction	Raf1byPPtaseDeactivationReaction	P90RskActivationReaction	PI3KbyEGFRActivationReaction	PI3KbyRasActivationReaction	AktActivationReaction	Raf1ByAktDeactivationReaction	C3GActivationReaction	Rap1ActivationReaction	Rap1DeactivationReaction	BRafByRap1ActivationReaction	BRafbyPPtaseDeactivationReaction
61.0	1.0	9922004.465015877	447178.0147534815	4.465015881560926	79995.53498413217	1178.0147534819303	8821.985246571885	82108.53864928512	37891.4613507153	57412.36056111331	62587.63943888677	112614.77655708487	7385.223442915166	120000.0	119762.91523798819	237.08476201189404	119315.8938154473	684.1061845526013	469896.2701984345	130103.72980156535	113796.7789244363	486203.2210755647	6.50037138266701E-121	119999.99999999971	69033.28582819959	50966.71417180046	3.0911550535156325E-182	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359866	968.0099697359866	72.80605473655766	63.85449963306443	739799.123048331	3349349.022452108	4089535.697389738	928970.7477234105	929045.5204436554	4291.128015017457	3950.6594213004955	64046.10159295369	130124.5168965064	68152.43312918328	130251.4606854789	2767.2437656405896	726.6289520118473	3.0016068864731553E-120	1.3606161374257565E-123	648.8456388076396	1527.826709739207	3.1114059254903137E-180	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
62.0	1.0	9922004.465015877	447169.3659045303	4.465015881560926	79995.53498413217	1169.3659045307074	8830.6340955231	82491.4652732077	37508.53472679273	56690.08663825547	63309.913361744606	112688.63718714744	7311.3628128526	120000.0	119766.7937384531	233.20626154697234	119315.8938154473	684.1061845526013	470049.0372371287	129950.9627628711	113921.46417266002	486078.53582734097	5.703347189654966E-123	119999.99999999971	68387.19212680894	51612.8078731911	1.0779371735846807E-183	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359866	968.0099697359866	72.27012324893182	63.91710095314671	743203.1586916766	3353023.0759445764	4096602.5924414354	919728.5657462147	919801.194334992	4248.259014978759	3887.180084506147	64051.33852451626	130099.664514708	68088.43970505915	130222.13495241919	2730.1268528149185	717.935280510562	2.6335735595143635E-122	1.181848895599281E-125	643.3479141899553	1521.9332288945857	1.0860626947072446E-181	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
63.0	1.0	9922004.465015877	447161.2953390546	4.465015881560926	79995.53498413217	1161.2953390550138	8838.704660998792	82863.35370125432	37136.646298746076	55976.45737714281	64023.54262285726	112760.38495058625	7239.615049413786	120000.0	119770.5339045883	229.46609541179157	119315.8938154473	684.1061845526013	470196.19887444226	129803.80112555757	114041.78290900722	485958.21709099377	5.004080466164956E-125	119999.99999999971	67746.57768982895	52253.42231017108	3.7557992150510735E-185	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359866	968.0099697359866	71.77004411802977	63.975516593821965	746508.6655183113	3356463.6561621823	4103337.9014837467	910749.8409696936	910820.4043613598	4206.615087133342	3825.9274098972005	64056.38089127813	130075.62633254411	68026.76585008363	130193.83447367657	2694.1225882622375	709.3394183929121	2.3106806524558785E-124	1.0267709361330276E-127	637.8870948757386	1516.1590203354122	3.787568941839313E-183	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
64.0	1.0	9922004.465015877	447153.76437477436	4.465015881560926	79995.53498413217	1153.7643747748139	8846.23562527899	83224.61382582458	36775.38617417582	55271.37559268707	64728.624407313	112830.09749751945	7169.902502480581	120000.0	119774.14239838251	225.85760161758614	119315.8938154473	684.1061845526013	470338.03332404856	129661.96667595122	114157.93982361762	485842.0601763834	4.39057613365181E-127	119999.99999999971	67111.40565785396	52888.594342146076	1.3075907841680044E-186	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359866	968.0099697359866	71.30341671415195	64.03002654168812	749719.3217458274	3359686.0874574077	4109760.6081632893	902024.9348642199	902093.5084463316	4166.151280648369	3766.7963301598465	64061.23849113674	130052.36692399102	67967.29806926318	130166.5112853176	2659.187595484928	700.8401238509065	2.027389326322904E-126	8.922130489736446E-130	632.4630886812316	1510.5020901021303	1.3197750420549246E-184	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
65.0	1.0	9922004.465015877	447146.7369191001	4.465015881560926	79995.53498413217	1146.736919100499	8853.263080953302	83575.63689147957	36424.36310852083	54574.74532175286	65425.25467824721	112897.84899237493	7102.15100762512	120000.0	119777.62547605886	222.37452394125373	119315.8938154473	684.1061845526013	470474.8012913478	129525.19870865204	114270.12752955923	485729.87247044186	3.852311657187271E-129	119999.99999999971	66481.63926482016	53518.36073517987	4.549090595344756E-188	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359866	968.0099697359866	70.86800143564155	64.0808920388789	752838.6371690676	3362704.6760097905	4115888.510555784	893544.6391654533	893611.2949681327	4126.8246575803805	3709.6880278231306	64065.92049557214	130029.85278145682	67909.92989907268	130140.12024695148	2625.28056786329	692.4361942882506	1.7788407028384182E-128	7.754345105290149E-132	627.0758011129667	1504.9604184599232	4.595126937652783E-186	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
66.0	1.0	9922004.465015877	447140.1792954779	4.465015881560926	79995.53498413217	1140.179295478321	8859.82070457548	83916.79650616786	36083.20349383252	53886.47178539714	66113.52821460292	112963.71029984034	7036.289700159689	120000.0	119780.98901806369	219.01098193643128	119315.8938154473	684.1061845526013	470606.7473155063	129393.2526844936	114378.52742818302	485621.4725718181	3.3800561646862713E-131	119999.99999999971	65857.24184029587	54142.75815970415	1.5815456791754883E-189	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359866	968.0099697359866	70.46170887075851	64.12835683999484	755869.9623610413	3365532.77796743	4121738.2984423772	885300.153069413	885364.9599426397	4088.59418588585	3654.509485340426	64070.43549845142	130008.05219178529	67854.56137713006	130114.61883989771	2592.3621516887774	684.1264634620449	1.5607723410451908E-130	6.740644716429398E-134	621.725135406635	1499.5319671304787	1.598734071384682E-187	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
67.0	1.0	9922004.465015877	447134.0600814163	4.465015881560926	79995.53498413217	1134.060081416675	8865.939918637125	84248.44958687274	35751.55041312764	53206.46135383927	66793.53864616078	113027.74915896334	6972.250841036703	120000.0	119784.23855643488	215.76144356524927	119315.8938154473	684.1061845526013	470734.1009893312	129265.89901066867	114483.31050065428	485516.6894993469	2.965711801091926E-133	119999.99999999971	65238.176811732825	54761.8231882672	5.494941426108191E-191	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359866	968.0099697359866	70.08258969376696	64.17264838448656	758816.4972728045	3368182.862992012	4127325.6253931783	877283.0618714925	877346.0856512428	4051.4206392161964	3601.173073406138	64074.7915603201	129986.9351216159	67801.09855939749	130089.96698253189	2560.3948369836585	675.9097988764187	1.3694449811265868E-132	5.86051466358656E-136	616.4109925660129	1494.2146858004212	5.5584974225449666E-189	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
68.0	1.0	9922004.465015877	447128.34995740245	4.465015881560926	79995.53498413219	1128.3499574028472	8871.650042650956	84570.93724483982	35429.06275516053	52534.621513921054	67465.37848607899	113090.03034632005	6909.969653679992	120000.0	119787.37929981461	212.62070018552393	119315.8938154473	684.1061845526013	470857.0780699593	129142.92193004058	114584.6380330301	485415.3619669711	2.6021745817569624E-135	119999.99999999971	64624.40770667886	55375.59229332116	1.9080379227448396E-192	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359866	968.0099697359868	69.72882524488683	64.2139788902123	761681.2992798346	3370666.5735214413	4132665.1760197515	869485.316937981	869546.6206020564	4015.26650297418	3549.596173746996	64078.996248666626	129966.4731112341	67749.45307992892	130066.12686109939	2529.342855492058	667.7850994032952	1.2015782921625134E-134	5.096199004571769E-138	611.1332714019376	1489.0065179667297	1.9313499002139544E-190	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
69.0	1.0	9922004.465015877	447123.02156597347	4.465015881560927	79995.53498413219	1123.021565973917	8876.978434079881	84884.5856150518	35115.414384948555	51870.8608388425	68129.13916115755	113150.61582908421	6849.384170915837	120000.0	119790.41615634134	209.58384365878806	119315.8938154473	684.1061845526013	470975.88149168144	129024.11850831851	114682.66228143321	485317.3377185679	2.2832123462544712E-137	119999.99999999971	64015.8981549511	55984.10184504892	6.621718993816936E-194	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	69.39871874729239	64.25254637349794	764467.2907178975	3372994.780042134	4137770.728731414	861899.2169091962	861958.8607235377	3980.095886158054	3499.7008330492886	64083.056674583655	129946.63917625367	67699.54174881654	130043.06277447472	2499.1720852864223	659.7512931082626	1.0542945161674959E-136	4.43232541540151E-140	605.8918685713085	1483.905406175847	6.706647318458513E-192	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
70.0	1.0	9922004.465015877	447118.04938025534	4.465015881560927	79995.53498413219	1118.049380255826	8881.950619797972	85189.7066341893	34810.293365811056	51215.088959977205	68784.91104002285	113209.56490875321	6790.435091246832	120000.0	119793.35375462941	206.64624537070495	119315.8938154473	684.1061845526013	471090.7022909467	128909.29770905328	114777.52708311504	485222.4729168861	2.003357709266669E-139	119999.99999999971	63412.61189077041	56587.388109229614	2.2968379404945224E-195	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	69.09068711761303	64.2885356006659	767177.2659474423	3375177.6326427045	4142655.2143047387	854517.3900424241	854575.431698602	3945.8744385620525	3451.41344504429	64086.97952620143	129927.40771645076	67651.28618446982	130020.74099152077	2469.849961480427	651.8073352619367	9.25069037168881E-139	3.8555817159672225E-142	600.6866786161083	1478.909296705778	2.3275995530997386E-193	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
71.0	1.0	9922004.465015877	447113.40958133095	4.465015881560927	79995.53498413219	1113.4095813314068	8886.590418722391	85486.59877091096	34513.40122908938	50567.216540591	69432.78345940905	113266.93435621556	6733.06564378448	120000.0	119796.196463021	203.80353697912238	119315.8938154473	684.1061845526013	471201.72045238194	128798.27954761805	114869.36841851173	485130.63158148935	1.757814164191074E-141	119999.99999999971	62814.51275485699	57185.487245143035	7.963074935599627E-197	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	68.80325332942728	64.32211897565873	769813.8979818167	3377224.6091018026	4147330.770555128	847332.7776116431	847389.2723561636	3912.569272943187	3404.6644581046767	64090.77109922247	129908.75443112291	67604.61247682235	129999.12961986243	2441.345392590009	643.9522065194062	8.116870236745157E-141	3.3544368204118045E-144	595.5175940024305	1474.0161437398563	8.0739401175377E-195	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
72.0	1.0	9922004.465015877	447109.07994384127	4.465015881560927	79995.53498413219	1109.0799438417318	8890.920056212064	85775.54771195578	34224.45228804456	49927.15525130321	70072.84474869685	113322.778538786	6677.221461214026	120000.0	119798.94840727502	201.05159272510045	119315.8938154473	684.1061845526013	471309.1056836479	128690.89431635203	114958.31492893035	485041.68507107074	1.542373722173386E-143	119999.99999999971	62221.564696486574	57778.43530351345	2.759536055933927E-198	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	68.53503929205817	64.3534573680691	772379.7447115465	3379144.559745429	4151808.793376755	840338.6182879958	840393.6190439974	3880.148891796891	3359.3881059840824	64094.43732484896	129890.65624049855	67559.45087844666	129978.19848499607	2413.6286821227473	636.1849112520616	7.122053977308924E-143	2.918899930944427E-146	590.3845051594922	1469.2239130754758	2.7993186365246702E-196	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
73.0	1.0	9922004.465015877	447105.0397292652	4.465015881560927	79995.53498413219	1105.0397292656694	8894.960270788124	86056.82700724974	33943.172992750595	49294.81774714668	70705.1822528534	113377.14953977769	6622.850460222337	120000.0	119801.61348683997	198.3865131601521	119315.8938154473	684.1061845526013	471413.018126093	128586.98187390684	115044.48839391182	484955.5116060893	1.3533446683025746E-145	119999.99999999971	61633.731775507826	58366.268224492196	9.558928407276643E-200	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	68.28475920959227	64.38270088559423	774877.2547539567	3380945.7492927224	4156099.9843993015	833528.4334318838	833581.990913765	3848.58311841665	3315.5221595829544	64097.98379536125	129873.09121264805	67515.73552088502	129957.9190187946	2386.671455013249	628.5044760179119	6.249194756749529E-145	2.5403126661359748E-148	585.2873005186267	1464.5305854081241	9.701140152748888E-198	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
74.0	1.0	9922004.465015877	447101.2695863598	4.465015881560927	79995.53498413219	1101.2695863602542	8898.730413693542	86330.69867692415	33669.30132307619	48670.11764609277	71329.8823539073	113430.09727113183	6569.902728868192	120000.0	119804.19538984144	195.8046101586747	119315.8938154473	684.1061845526013	471513.6090073729	128486.39099262697	115128.0041719598	484871.99582804134	1.1874881912838361E-147	119999.99999999971	61050.978164320775	58949.02183567925	3.309881027325578E-201	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	68.05121338747072	64.40998959465936	777308.7729548791	3382635.8958941516	4160214.39549235	826896.0132334612	826948.1760549309	3817.843031940285	3273.007697845078	64101.415787576676	129856.03849548924	67473.4041538072	129938.26415655014	2360.446588555884	620.9099481577849	5.483337062967474E-147	2.21116956217668E-150	580.2258665522414	1459.9341592284425	3.360547132396126E-199	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
75.0	1.0	9922004.465015877	447097.7514582792	4.465015881560927	79995.53498413219	1097.7514582796207	8902.248541774177	86597.41378291605	33402.586217084296	48052.9695089222	71947.03049107788	113481.6695795842	6518.330420415821	120000.0	119806.69760690199	193.30239309812833	119315.8938154473	684.1061845526013	471611.02124150743	128388.9787584924	115208.97160787848	484791.0283921226	1.0419627959017933E-149	119999.99999999971	60473.268149816424	59526.7318501836	1.145663180306245E-202	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	67.83328245625671	64.43545419270109	779676.5455669956	3384222.2075520083	4164161.4703304796	820435.4036433201	820486.2184193103	3787.90090610911	3231.788896079905	64104.73828439101	129839.47825347268	67432.39790487372	129919.20824180025	2334.9281475135936	613.4003945062098	4.811360027778061E-149	1.924963026050468E-152	575.2000878127271	1455.4326533654673	1.1636603277449858E-200	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
76.0	1.0	9922004.465015877	447094.4684959225	4.465015881560927	79995.53498413219	1094.4684959229444	8905.531504130851	86857.2129675802	33142.78703242014	47443.288820332345	72556.71117966773	113531.91234680414	6468.087653195869	120000.0	119809.12344389812	190.87655610198286	119315.8938154473	684.1061845526013	471705.38998132176	128294.61001867811	115287.49440969138	484712.5055903097	9.142755417778171E-152	119999.99999999971	59900.56613527699	60099.43386472303	3.964181459883819E-204	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	67.62992198427594	64.45921663536456	781982.7251271515	3385711.416100095	4167950.08321923	814140.8940404095	814190.405483255	3758.7301514908518	3191.812830183316	64107.95599458582	129823.39160857012	67392.6610583814	129900.72693824593	2310.091323111165	605.9749002068024	4.221752267342494E-151	1.6760493688491663E-154	570.2098469713029	1451.024109208634	4.027939397223091E-202	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
77.0	1.0	9922004.465015877	447091.4049770919	4.465015881560927	79995.53498413219	1091.4049770923007	8908.595022961492	87110.32696155664	32889.673038443696	46840.991971179705	73159.00802882036	113580.8695839095	6419.130416090495	120000.0	119811.47603374913	188.52396625097305	119315.8938154473	684.1061845526013	471796.84312760475	128203.15687239509	115363.67099775582	484636.3290022452	8.022392695765832E-154	119999.99999999971	59332.836642238086	60667.163357761936	1.3712353028501593E-205	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	67.44015745277477	64.4813907216478	784229.3750532505	3387109.80890735	4171588.575366526	808007.00558814	808055.2565984104	3730.3052609356687	3153.029295377599	64111.073371061495	129807.76058524767	67354.14085100683	129882.79714815346	2285.912375642975	598.6325676230393	3.704414370202177E-153	1.4595330186148993E-156	565.2550248567949	1446.7065926368095	1.3937688685479155E-203	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
