time	EX	M	Cytoplasm	GTPgS_C	KCNQsites_M	PIP2_M	GGDPbS_M	Mg2_C	ATP_C	oxoM_EX	GDPbS_C	GGTPMg_M	GDP_C	GTP_C	GGDPAlF4Mg_M	ip3_C	AlF4_C	G_M	GGTP_M	GGDPAlF4_M	GGTPgS_M	PI_M	PIP_M	PIP2xKCNQ_M	GGTPgSMg_M	GGDP_M	MgSat20	ATPSat300	MgSat10	OxoSat	Gactive	ATPSat1000	KMgGTPase	Koxom	I_KCNQ	nHill	fGactive	NA_micro	PIP5kinase	IP3Phosphatase	PIP2binding	MgonGGTPgS	GGTPase	GTPon	GTPgSon	GDPbSon	MgGTPon	GDPdissoc	PIP2_5Pase	PLC	AlF4on	PI4Kinase	MgonGDPAlF4
70.0	1.0	1.000000000000002	1.0	0.0	17.284806250064765	1326.1827816305745	0.0	2100.0	2996.7584646253954	-4.1271876377104556E-20	0.0	0.11163853986465457	0.24822914801942086	97.5106465816068	0.0	0.027084987090004748	0.0	0.004620167322845335	0.03177587168992479	0.0	0.0	198960.7497737039	400.65374547264554	22.715193749935295	0.0	200.06496542112276	0.9905660377358491	0.9090153219049865	0.9962085308056874	1.2499984375019482E-6	0.11163853986465457	0.7498285365207888	10.0	8.0	0.4803007429961289	1.8	5.581926993232728E-4	6.022E17	21.68710267192894	4.893173767680258E15	0.051904670680283364	0.0	0.20018747840374784	0.2001899065994434	0.0	0.0	0.20018799164652656	0.20018656528761605	6.568358116566538	8.327532637907284	0.0	14.80605123725907	0.0
71.0	1.0	1.000000000000002	1.0	0.0	17.233425015513248	1332.8768950690987	0.0	2100.0	2996.722100481243	-4.1271876377104556E-20	0.0	0.11163853485006232	0.24842867396850493	97.53130499714446	0.0	0.027231376840247287	0.0	0.004619188019529903	0.031775869558090274	0.0	0.0	198945.94429583338	400.3651305686795	22.766574984486812	0.0	200.06496640757254	0.9905660377358491	0.9090143184603142	0.9962085308056874	1.2499984375019482E-6	0.11163853485006232	0.7498262606224443	10.0	8.0	0.4822580843049535	1.8	5.581926742503116E-4	6.022E17	21.671456229436945	4.919620539959075E15	0.0508647603991551	0.0	0.20018746941170462	0.20018987644272013	0.0	0.0	0.20018797821596912	0.2001865642390136	6.6015129236913035	8.369566991073118	0.0	14.804904522468695	0.0
72.0	1.0	1.0000000000000018	1.0	0.0	17.183061087748104	1339.4829508201933	0.0	2100.0	2996.6857518160923	-4.1082091392415946E-20	0.0	0.11163852986819853	0.2486281999165371	97.55179197453702	0.0	0.027375643355026572	0.0	0.004618217252810969	0.03177586744186788	0.0	0.0	198931.1399646222	400.12268792010696	22.816938912251956	0.0	200.06496738543734	0.9905660377358491	0.9090133154206553	0.9962085308056874	1.2499984375019482E-6	0.11163852986819853	0.7498239856514907	10.0	8.0	0.4841801046650041	1.8	5.581926493409926E-4	6.022E17	21.658309096957765	4.9456837285191E15	0.04986961442212854	0.0	0.2001874604783492	0.20018984653739602	0.0	0.0	0.20018796488376803	0.20018656317662586	6.6342315960434215	8.411048400866697	0.0	14.803757918006433	0.0
73.0	1.0	1.0000000000000018	1.0	0.0	17.133671085633654	1346.0042970290433	0.0	2100.0	2996.649416216397	-4.103048961559841E-20	0.0	0.11163852491873165	0.24882772586350368	97.5721089364995	0.0	0.027517872188596974	0.0	0.004617254944812318	0.031775865341103264	0.0	0.0	198916.33677996157	399.9235684421861	22.866328914366406	0.0	200.06496835479558	0.9905660377358491	0.9090123127194335	0.9962085308056874	1.2499984375019482E-6	0.11163852491873165	0.7498217114569173	10.0	8.0	0.4860682565491454	1.8	5.581926245936583E-4	6.022E17	21.647507046192086	4.971378789591929E15	0.04891649769469195	0.0	0.20018745160308718	0.20018981688098045	0.0	0.0	0.20018795164895095	0.20018656210057417	6.6665307164174425	8.45199789141489	0.0	14.802611420878149	0.0
74.0	1.0	1.0000000000000018	1.0	0.0	17.08521426608	1352.4440982175945	0.0	2100.0	2996.613091417816	-4.086722781147458E-20	0.0	0.11163852000133401	0.24902725180939114	97.59225729394018	0.0	0.027658144226897757	0.0	0.0046163010184267494	0.031775863255643765	0.0	0.0	198901.53474174562	399.7650888665994	22.91478573392006	0.0	200.06496931572482	0.9905660377358491	0.9090113102941837	0.9962085308056874	1.2499984375019482E-6	0.11163852000133401	0.7498194378970424	10.0	8.0	0.48792390689992565	1.8	5.5819260000667E-4	6.022E17	21.638904825113446	4.996720336031349E15	0.04800286675572271	0.0	0.2001874427853309	0.2001897874710105	0.0	0.0	0.20018793851055608	0.2001865610109785	6.698425958153192	8.492435333812578	0.0	14.801465028274963	0.0
75.0	1.0	1.0000000000000018	1.0	0.0	17.03765233996313	1358.8053458171698	0.0	2100.0	2996.5767752965276	-4.105429102813068E-20	0.0	0.11163851511568144	0.249226777754186	97.61223844605865	0.0	0.02779653593872522	0.0	0.004615355397307501	0.03177586118533843	0.0	0.0	198886.7338498711	399.6447221445788	22.96234766003693	0.0	200.06497026830192	0.9905660377358491	0.9090103080863142	0.9962085308056874	1.2499984375019482E-6	0.11163851511568144	0.7498171648389681	10.0	8.0	0.4897483427830818	1.8	5.581925755784072E-4	6.022E17	21.632365638441627	5.021722182690098E15	0.04712635491984604	0.0	0.20018743402449915	0.2001897583050509	0.0	0.0	0.20018792546763245	0.20018655990795783	6.729932137302032	8.532379512260519	0.0	14.800318737562405	0.0
76.0	1.0	1.0000000000000018	1.0	0.0	16.99094930221381	1365.09086809602	0.0	2100.0	2996.540465861047	-4.0996464725547475E-20	0.0	0.1116385102614538	0.24942630369787497	97.63205378044294	0.0	0.02793311961681079	0.0	0.0046144180058597835	0.03177585913003796	0.0	0.0	198871.93410423739	399.56008840502915	23.00905069778625	0.0	200.06497121260287	0.9905660377358491	0.909009306040879	0.9962085308056874	1.2499984375019482E-6	0.1116385102614538	0.749814892158071	10.0	8.0	0.49154277663813595	1.8	5.58192551307269E-4	6.022E17	21.62776065816156	5.046397389973037E15	0.04628475873706614	0.0	0.20018742532001776	0.20018972938069332	0.0	0.0	0.20018791251923954	0.2001865587916298	6.7610632617963375	8.571848186403793	0.0	14.799172546270292	0.0
77.0	1.0	1.0000000000000018	1.0	0.0	16.945071274861267	1371.303339516374	0.0	2100.0	2996.5041612445157	-4.0996464725547475E-20	0.0	0.11163850543833428	0.2496258296404448	97.65170467316594	0.0	0.028067963608257446	0.0	0.0046134887692324215	0.031775857089594704	0.0	0.0	198857.1355047462	399.5089464355706	23.054928725138794	0.0	200.06497214870302	0.9905660377358491	0.909008304106368	0.9962085308056874	1.2499984375019482E-6	0.11163850543833428	0.7498126197375191	10.0	8.0	0.49330835115741867	1.8	5.581925271916714E-4	6.022E17	21.62496856235124	5.07075830546779E15	0.04547602560536132	0.0	0.2001874166713187	0.2001897006955563	0.0	0.0	0.200187899664447	0.2001865576621111	6.791832577793374	8.610858150087875	0.0	14.798026452083125	0.0
78.0	1.0	1.0000000000000018	1.0	0.0	16.89998636193501	1377.4452895535937	0.0	2100.0	2996.4678596974413	-4.081326276652715E-20	0.0	0.11163850064600993	0.24982535558188243	97.67119248888082	0.0	0.02820113253411062	0.0	0.004612567613309614	0.03177585506386268	0.0	0.0	198842.33805130157	399.48918565627514	23.10001363806505	0.0	200.064973076677	0.9905660377358491	0.9090073022345051	0.9962085308056874	1.2499984375019482E-6	0.11163850064600993	0.7498103474678185	10.0	8.0	0.49504614382214807	1.8	5.581925032300496E-4	6.022E17	21.623875100682113	5.094816603612425E15	0.04469824242557693	0.0	0.20018740807784077	0.20018967224728476	0.0	0.0	0.20018788690233524	0.2001865565195173	6.822252613355076	8.649425286737086	0.0	14.796880452831063	0.0
79.0	1.0	1.0000000000000018	1.0	0.0	16.855664515232714	1383.5191110082005	0.0	2100.0	2996.431559580853	-4.0596660124740744E-20	0.0	0.11163849588417123	0.2500248815221749	97.69051858091599	0.0	0.02833268749806858	0.0	0.004611654464702784	0.031775853052697485	0.0	0.0	198827.54174380956	399.4988185576158	23.144335484767346	0.0	200.0649739965986	0.9905660377358491	0.9090063003800601	0.9962085308056874	1.2499984375019482E-6	0.11163849588417123	0.7498080752463855	10.0	8.0	0.4967571711217325	1.8	5.581924794208561E-4	6.022E17	21.624372685050165	5.11858332340107E15	0.04394962519997233	0.0	0.20018739953902898	0.20018964403354972	0.0	0.0	0.20018787423199452	0.20018655536396282	6.8523352196161	8.687564621548606	0.0	14.795734546481427	0.0
80.0	1.0	1.0000000000000018	1.0	0.0	16.812077410055323	1389.5270678398076	0.0	2100.0	2996.395259359856	-4.054440256653031E-20	0.0	0.11163849115251223	0.2502244074613093	97.70968429136893	0.0	0.028462686284497593	0.0	0.004610749250742549	0.03177585105595631	0.0	0.0	198812.74658217825	399.53597357579247	23.187922589944737	0.0	200.064974908541	0.9905660377358491	0.9090052985006719	0.9962085308056874	1.2499984375019482E-6	0.11163849115251223	0.7498058029771437	10.0	8.0	0.4984423924802563	1.8	5.581924557625612E-4	6.022E17	21.6263600038848	5.142068904157335E15	0.04322850948632614	0.0	0.20018739105433467	0.200189616052048	0.0	0.0	0.20018786165252514	0.20018655419556097	6.882091609583965	8.725290370684377	0.0	14.79458873113068	0.0
81.0	1.0	1.0000000000000018	1.0	0.0	16.769198330093865	1395.471302550339	0.0	2100.0	2996.3589575975607	-4.054440256653031E-20	0.0	0.11163848645073034	0.250423933399273	97.72869095119944	0.0	0.02859118354602628	0.0	0.00460985189947079	0.03177584907349789	0.0	0.0	198797.95256631754	399.59888838015024	23.230801669906196	0.0	200.0649758125765	0.9905660377358491	0.9090042965566802	0.9962085308056874	1.2499984375019482E-6	0.11163848645073034	0.7498035305701451	10.0	8.0	0.5001027139121079	1.8	5.581924322536517E-4	6.022E17	21.629741658766697	5.165283219425107E15	0.042533341628715325	0.0	0.20018738262321525	0.20018958830050182	0.0	0.0	0.20018784916303706	0.200186553014424	6.91153239470688	8.762615987632815	0.0	14.793443004996904	0.0
82.0	1.0	1.0000000000000018	1.0	0.0	16.72700206072726	1401.3538431423751	0.0	2100.0	2996.3226529493563	-4.039053944905125E-20	0.0	0.11163848177852653	0.25062345933605323	97.74753988032211	0.0	0.0287182309810658	0.0	0.004608962339632814	0.03177584710518256	0.0	0.0	198783.15969613908	399.6859035488635	23.272997939272802	0.0	200.0649767087769	0.9905660377358491	0.9090032945109685	0.9962085308056874	1.2499984375019482E-6	0.11163848177852653	0.7498012579412112	10.0	8.0	0.5017389914268796	1.8	5.581924088926326E-4	6.022E17	21.634427822064715	5.188235609039347E15	0.04186267069444235	0.0	0.20018737424513453	0.2001895607766583	0.0	0.0	0.2001878367626505	0.20018655182066314	6.940667619337248	8.7995542069026	0.0	14.792297366412654	0.0
83.0	1.0	1.0000000000000018	1.0	0.0	16.685464790057196	1407.1766096769811	0.0	2100.0	2996.2863441575237	-4.06097621550513E-20	0.0	0.11163847713560507	0.25082298527163754	97.76623238769791	0.0	0.028843877501647953	0.0	0.004608080500669633	0.03177584515087214	0.0	0.0	198768.3679715561	399.79545661043903	23.314535209942864	0.0	200.0649775972131	0.9905660377358491	0.9090022923288152	0.9962085308056874	1.2499984375019482E-6	0.11163847713560507	0.7497989850115973	10.0	8.0	0.5033520342020372	1.8	5.581923856780253E-4	6.022E17	21.640333914376654	5.210934909447719E15	0.0412151410536162	0.0	0.20018736591956218	0.20018953347828963	0.0	0.0	0.20018782445049482	0.20018655061438853	6.969506793211475	8.836117085201513	0.0	14.791151813818296	0.0
84.0	1.0	1.0000000000000018	1.0	0.0	16.64456401706638	1412.941420454008	0.0	2100.0	2996.2500300461593	-4.06097621550513E-20	0.0	0.1116384725216736	0.2510225112060135	97.78476977142516	0.0	0.028968169391998963	0.0	0.004607206312710327	0.031775843210429984	0.0	0.0	198753.5773924833	399.92607642988537	23.35543598293368	0.0	200.06497847795544	0.9905660377358491	0.9090012899777544	0.9962085308056874	1.2499984375019482E-6	0.1116384725216736	0.7497967117076744	10.0	8.0	0.5049426075403527	1.8	5.58192362608368E-4	6.022E17	21.647380300628726	5.233389482358532E15	0.04058948554444004	0.0	0.20018735764597398	0.2001895064031922	0.0	0.0	0.20018781222570928	0.20018654939570918	6.998058922059958	8.872316040244586	0.0	14.790006345755671	0.0
85.0	1.0	1.0000000000000018	1.0	0.0	16.604278466340485	1418.6499978365307	0.0	2100.0	2996.213709516386	-4.0589851884524906E-20	0.0	0.1116384679364429	0.25122203713916874	97.80315331882963	0.0	0.02909115045827863	0.0	0.004606339706564517	0.0317758412837209	0.0	0.0	198738.78795883685	400.07637791962	23.395721533659575	0.0	200.06497935107356	0.9905660377358491	0.9090002874274428	0.9962085308056874	1.2499984375019482E-6	0.1116384679364429	0.7497944379606307	10.0	8.0	0.5065114356277312	1.8	5.581923396822145E-4	6.022E17	21.655492003754816	5.255607241792617E15	0.03998451917287767	0.0	0.2001873494238513	0.20018947954918667	0.0	0.0	0.20018780008744202	0.20018654816473327	7.026332536454527	8.908161887327726	0.0	14.788860960862184	0.0
86.0	1.0	1.0000000000000018	1.0	0.0	16.564588008843018	1424.3039737398644	0.0	2100.0	2996.1773815418524	-4.0703374493948954E-20	0.0	0.11163846337962717	0.2514215630710911	97.82138430655391	0.0	0.029212862169916438	0.0	0.004605480613714921	0.031775839370611215	0.0	0.0	198723.99967053425	400.2450570563366	23.435411991157043	0.0	200.06498021663634	0.9905660377358491	0.9089992846495369	0.9962085308056874	1.2499984375019482E-6	0.11163846337962717	0.7497921637061893	10.0	8.0	0.5080592041058257	1.8	5.581923168981359E-4	6.022E17	21.664598434939055	5.277595679617104E15	0.03939913330044405	0.0	0.20018734125268162	0.20018945291411747	0.0	0.0	0.20018778803485102	0.20018654692156776	7.054335718994624	8.943664873795097	0.0	14.787715657865167	0.0
87.0	1.0	1.0000000000000018	1.0	0.0	16.525473588276054	1429.904894804429	0.0	2100.0	2996.14104516448	-4.0851178787301564E-20	0.0	0.11163845885094381	0.25162108900176844	97.83946400064617	0.0	0.029333343792971166	0.0	0.004604628966310021	0.03177583747096868	0.0	0.0	198709.2125274942	400.4308861861398	23.474526411724007	0.0	200.06498107471208	0.9905660377358491	0.9089982816175753	0.9962085308056874	1.2499984375019482E-6	0.11163845885094381	0.749789888884343	10.0	8.0	0.5095865624727072	1.8	5.58192294254719E-4	6.022E17	21.674633139463797	5.299361889638171E15	0.038832290278309214	0.0	0.20018733313195824	0.20018942649585272	0.0	0.0	0.20018777606710306	0.20018654566631872	7.082076129927608	8.978834711521257	0.0	14.786570435576632	0.0
88.0	1.0	1.0000000000000018	1.0	0.0	16.48691715259987	1435.4542272706308	0.0	2100.0	2996.1046994904696	-4.076895930128401E-20	0.0	0.11163845435011319	0.25182061493118885	97.85739365664799	0.0	0.02945263251593069	0.0	0.004603784697156799	0.03177583558466249	0.0	0.0	198694.42652963658	400.6327096012778	23.51308284740019	0.0	200.06498192536836	0.9905660377358491	0.9089972783068687	0.9962085308056874	1.2499984375019482E-6	0.11163845435011319	0.7497876134391047	10.0	8.0	0.5110941263238132	1.8	5.58192271750566E-4	6.022E17	21.685533557260612	5.320912590328038E15	0.038283018489990786	0.0	0.20018732506117967	0.20018940029228355	0.0	0.0	0.20018776418337403	0.20018654439909117	7.1095610312932305	9.01368060752219	0.0	14.785425292888306	0.0
89.0	1.0	1.0000000000000018	1.0	0.0	16.44890159032011	1440.9533615728965	0.0	2100.0	2996.0683436865293	-4.076895930128401E-20	0.0	0.11163844987685904	0.2520201408593404	97.87517451968155	0.0	0.02957076356835546	0.0	0.004602947739713594	0.03177583371156324	0.0	0.0	198679.64167688222	400.8494393727663	23.551098409679952	0.0	200.06498276867217	0.9905660377358491	0.9089962746943957	0.9962085308056874	1.2499984375019482E-6	0.11163844987685904	0.7497853373182713	10.0	8.0	0.5125824794444725	1.8	5.581922493842952E-4	6.022E17	21.697240797313984	5.342254146259098E15	0.037750407768392405	0.0	0.2001873170398506	0.20018937430132408	0.0	0.0	0.20018775238284878	0.20018654311998918	7.136797309677093	9.04821129280278	0.0	14.784280228766924	0.0
90.0	1.0	1.0000000000000018	1.0	0.0	16.411410671183987	1446.4036166690098	0.0	2100.0	2996.031976976324	-4.076895930128401E-20	0.0	0.11163844543090798	0.25221966678621127	97.89280782453618	0.0	0.029687770332754243	0.0	0.004602118028083029	0.03177583185154295	0.0	0.0	198664.85796915312	401.0800514241059	23.588589328816074	0.0	200.0649836046898	0.9905660377358491	0.9089952707587053	0.9962085308056874	1.2499984375019482E-6	0.11163844543090798	0.7497830604732018	10.0	8.0	0.5140521757644236	1.8	5.581922271545399E-4	6.022E17	21.70969942511657	5.363392588315381E15	0.03723360515620751	0.0	0.20018730906748072	0.2001893485209113	0.0	0.0	0.20018774066472095	0.20018654182911585	7.1637914976531265	9.082435049542159	0.0	14.783135242249841	0.0
91.0	1.0	1.0000000000000018	1.0	0.0	16.374428990956353	1451.8062441199788	0.0	2100.0	2995.995598637134	-4.066355496706098E-20	0.0	0.11163844101198978	0.2524191927117898	97.910294795754	0.0	0.02980368445006428	0.0	0.004601295497005024	0.031775830004475	0.0	0.0	198650.07540637214	401.3235818321483	23.625571009043707	0.0	200.06498443348687	0.9905660377358491	0.9089942664798252	0.9962085308056874	1.2499984375019482E-6	0.11163844101198978	0.7497807828586086	10.0	8.0	0.5155037411839712	1.8	5.581922050599488E-4	6.022E17	21.722857262421247	5.384333632748613E15	0.03673181098148343	0.0	0.2001873011435855	0.20018932294900416	0.0	0.0	0.20018772902819287	0.20018654052657325	7.190549793990473	9.11635973671258	0.0	14.781990332440888	0.0
92.0	1.0	1.0000000000000018	1.0	0.0	16.337941919973492	1457.1624319347914	0.0	2100.0	2995.9592079967024	-4.029606778851535E-20	0.0	0.11163843661983716	0.25261871863606444	97.92763664771506	0.0	0.02991853591909098	0.0	0.004600480081849926	0.031775828170234145	0.0	0.0	198635.29398846294	401.5791233419763	23.66205808002657	0.0	200.0649852551284	0.9905660377358491	0.908993261839174	0.9962085308056874	1.2499984375019482E-6	0.11163843661983716	0.7497785044323603	10.0	8.0	0.5169376752806887	1.8	5.581921830991858E-4	6.022E17	21.736665198578613	5.405082699142976E15	0.03624427522284452	0.0	0.20018729326768567	0.2001892975835841	0.0	0.0	0.2001877174724755	0.2001865392124625	7.217078082695913	9.149992814221903	0.0	14.78084549850643	0.0
93.0	1.0	1.0000000000000018	1.0	0.0	16.301935555196817	1462.4733081935929	0.0	2100.0	2995.922804430266	-4.029606778851535E-20	0.0	0.11163843225418575	0.25281824455902363	97.94483458472159	0.0	0.030032353190245373	0.0	0.004599671718611684	0.031775826348696475	0.0	0.0	198620.51371535004	401.84582208341845	23.698064444803244	0.0	200.06498606967887	0.9905660377358491	0.9089922568194797	0.9962085308056874	1.2499984375019482E-6	0.11163843225418575	0.7497762251552959	10.0	8.0	0.5183544529049149	1.8	5.581921612709288E-4	6.022E17	21.75107701279008	5.425644927349729E15	0.03577029414104966	0.0	0.20018728543930714	0.2001892724226542	0.0	0.0	0.20018770599678815	0.20018653788688387	7.243381950958844	9.18334136566476	0.0	14.779700739671695	0.0
94.0	1.0	1.0000000000000018	1.0	0.0	16.26639667551085	1467.7399444620387	0.0	2100.0	2995.8863873577607	-4.0047997605586815E-20	0.0	0.11163842791477425	0.2530177704806561	97.96188980108168	0.0	0.030145163253900487	0.0	0.004598870343901139	0.03177582453973944	0.0	0.0	198605.73458695874	402.1228744775369	23.73360332448921	0.0	200.06498687720193	0.9905660377358491	0.9089912514047035	0.9962085308056874	1.2499984375019482E-6	0.11163842791477425	0.7497739449910504	10.0	8.0	0.5197545256716873	1.8	5.581921395738712E-4	6.022E17	21.766049206645018	5.446025193449661E15	0.03530920715564451	0.0	0.2001872776579814	0.2001892474642389	0.0	0.0	0.20018769460035885	0.20018653654993654	7.269466706061997	9.216412119762396	0.0	14.778556055217317	0.0
95.0	1.0	1.0000000000000018	1.0	0.0	16.231312700030212	1472.9633590088547	0.0	2100.0	2995.849956241189	-4.02096520712783E-20	0.0	0.11163842360134413	0.2532172964009505	97.97880348119223	0.0	0.0302569917236711	0.0	0.0045980758949393935	0.031775822743241755	0.0	0.0	198590.95660321502	402.4095243221012	23.768687299969848	0.0	200.06498767776083	0.9905660377358491	0.9089902455799662	0.9962085308056874	1.2499984375019482E-6	0.11163842360134413	0.7497716639058906	10.0	8.0	0.5211383233561868	1.8	5.581921180067206E-4	6.022E17	21.781540846347276	5.466228124798421E15	0.03486039394743396	0.0	0.2001872699232448	0.20018922270638428	0.0	0.0	0.20018768328242342	0.20018653520171892	7.295337391317454	9.249211470566834	0.0	14.777411444476055	0.0
96.0	1.0	1.0000000000000016	1.0	0.0	16.19667164919875	1478.1445198379363	0.0	2100.0	2995.813510582134	-4.0079105135340977E-20	0.0	0.11163841931363964	0.25341682231989565	97.99557679962113	0.0	0.03036786291490537	0.0	0.004597288309551247	0.031775820959083476	0.0	0.0	198576.17976404543	402.7050600456941	23.803328350801312	0.0	200.06498847141808	0.9905660377358491	0.9089892393314798	0.9962085308056874	1.2499984375019482E-6	0.11163841931363964	0.749769381868558	10.0	8.0	0.5225062551992584	1.8	5.581920965681982E-4	6.022E17	21.797513414070494	5.486258114206804E15	0.034423271769072505	0.0	0.20018726223463873	0.20018919814715697	0.0	0.0	0.2001876720422262	0.20018653384232837	7.32099880108413	9.28174549650041	0.0	14.776266906829687	0.0
97.0	1.0	1.0000000000000016	1.0	0.0	16.162462108480884	1483.2843475456727	0.0	2100.0	2995.7770499194266	-4.013257882850053E-20	0.0	0.11163841505140808	0.2536163482374805	98.01221092118894	0.0	0.030477799918661088	0.0	0.004596507526158738	0.031775819187145914	0.0	0.0	198561.4040693772	403.00881212069714	23.837537891519176	0.0	200.0649892582356	0.9905660377358491	0.9089882326464842	0.9962085308056874	1.2499984375019482E-6	0.11163841505140808	0.7497670988501255	10.0	8.0	0.523858711129095	1.8	5.581920752570404E-4	6.022E17	21.81393066791435	5.506119333305312E15	0.033997292947638924	0.0	0.2001872545917101	0.2001891737846448	0.0	0.0	0.20018766087901957	0.20018653247186144	7.346455494919617	9.314019978297896	0.0	14.775122441706163	0.0
98.0	1.0	1.0000000000000016	1.0	0.0	16.128673194460674	1488.3837180135647	0.0	2100.0	2995.7405738269417	-4.013257882850053E-20	0.0	0.11163841081439939	0.2538158741536941	98.02870700104963	0.0	0.030586824671424543	0.0	0.004595733483774748	0.031775817427311684	0.0	0.0	198546.62951913805	403.32015062596537	23.871326805539386	0.0	200.06499003827486	0.9905660377358491	0.9089872255131853	0.9962085308056874	1.2499984375019482E-6	0.11163841081439939	0.7497648148238572	10.0	8.0	0.5251960629047348	1.8	5.58192054071997E-4	6.022E17	21.830758509964028	5.525815745139558E15	0.033581942564427314	0.0	0.20018724699401055	0.20018914961695589	0.0	0.0	0.2001876497920639	0.20018653109041384	7.371711810916252	9.346040415914324	0.0	14.773978048576819	0.0
99.0	1.0	1.0000000000000016	1.0	0.0	16.095294523178218	1493.443464945634	0.0	2100.0	2995.704081911522	-4.013257882850053E-20	0.0	0.11163840660236611	0.2540154000685254	98.04506618477095	0.0	0.030694958020815528	0.0	0.0045949661219966825	0.03177581567946459	0.0	0.0	198531.85611325625	403.6384829505324	23.904705476821842	0.0	200.06499081159652	0.9905660377358491	0.9089862179206983	0.9962085308056874	1.2499984375019482E-6	0.11163840660236611	0.7497625297650801	10.0	8.0	0.5265186651866164	1.8	5.581920330118306E-4	6.022E17	21.84796486198439	5.545351116040533E15	0.033176736298480995	0.0	0.2001872394410963	0.20018912564221844	0.0	0.0	0.2001876387806272	0.20018652969808018	7.396771878268482	9.37781204445823	0.0	14.772833726953829	0.0
100.0	1.0	1.0000000000000016	1.0	0.0	16.06231618054592	1498.4643822595665	0.0	2100.0	2995.6675738110266	-4.015965609026389E-20	0.0	0.1116384024150637	0.25421492598196366	98.0612896084139	0.0	0.030802219787508706	0.0	0.004594205381000252	0.031775813943489724	0.0	0.0	198517.08385166046	403.96325163018867	23.93768381945414	0.0	200.0649915782608	0.9905660377358491	0.9089852098589939	0.9962085308056874	1.2499984375019482E-6	0.1116384024150637	0.7497602436510615	10.0	8.0	0.527826856539075	1.8	5.581920120753185E-4	6.022E17	21.865519548307063	5.564729026811323E15	0.032781218421360996	0.0	0.2001872319325288	0.20018910185858077	0.0	0.0	0.20018762784398558	0.2001865282949543	7.421639629115789	9.409339849206454	0.0	14.771689476387774	0.0
