time	cell	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	reaction_0	reaction_1	reaction_2	reaction_3	reaction_4	reaction_5	reaction_6	reaction_7	reaction_8	reaction_9	reaction_10	reaction_11	reaction_12	reaction_13	reaction_14	reaction_15	reaction_16	reaction_17	reaction_18	reaction_19	reaction_20	reaction_21	reaction_22	reaction_23	reaction_24	reaction_25	reaction_26	reaction_27	reaction_28	reaction_29	reaction_30	reaction_31	reaction_32	reaction_33	reaction_34	reaction_35	reaction_36	reaction_37	reaction_38	reaction_39	reaction_40	reaction_41	reaction_42	reaction_43	reaction_44	reaction_45	reaction_46	reaction_47
23.0	1.0	9.160305790381164	2.1311962818803942	0.8754994508915263	1.301592448356817	1.724085146960629	1.0818744162912142	0.5852919482815235	1.2416112626576497	0.4889445218303864	0.09502366247021171	0.1031765476393889	0.0668479859152334	0.014453682849677667	0.2934716008546831	0.026308316134008608	0.0048263091426442185	0.7407245407504635	1.0992366948457397	0.09160305790381164	0.4775904968979863	0.5921600230807942	1.7309990660659427	0.010818744162912142	0.5671067986601531	0.4627901164043797	1.3842043391829297	0.7449667575945897	0.16838627669339715	0.3320818879922958	0.3165574855823367	0.20312688415695185	0.12755580495806743	0.03837988248582003	2.630831613400861E-4	0.008754994508915263	0.002934716008546831	1.0524755670968615	0.05051364880468195	0.012416112626576497	0.008923771309778023	0.7665282672943412	0.7300715933802902	0.8802284578574635	0.004889445218303864	0.2068902176352755	9.502366247021171E-4	0.0058529194828152355	6.684798591523341E-4	0.001031765476393889	0.05643687391112336	0.02131196281880394	0.37239466604068894	0.46432629181284585	0.2966998930685571	4.8263091426442184E-5	0.012666384751942749	0.013015924483568172	0.08974884097488645	0.14917041037636056	0.08540767912846992	0.1461725125043108	0.02082864924435888	1.4453682849677668E-4	0.04006520399304988
24.0	1.0	9.007643495581323	2.2253036932210613	0.8822265370533193	1.5438943850730824	2.483799143692536	1.3808340607452216	0.6014250622932945	1.7333537560507624	0.7093994289081518	0.1076707256783223	0.29758452443067546	0.114218499936353	0.027265708864695443	0.3072291889004465	0.023775085262443162	0.005769663151738535	0.6700251101026883	1.0809172194697587	0.09007643495581323	0.47849743233721914	0.581342600273808	2.2093344971923545	0.013808340607452216	0.5767783807241869	0.46703554318121143	1.439181275331783	1.0400122536304575	0.18487839137681142	0.35058064217569507	0.6452853727370815	0.29939246237695405	0.19302119525741201	0.11358066799933109	2.3775085262443162E-4	0.008822265370533194	0.003072291889004465	1.0754680448856961	0.08569695358765782	0.017333537560507623	0.020470721095446478	0.7659851056058511	0.7753861469649715	0.9331174917753554	0.007093994289081518	0.29805589724310433	0.001076707256783223	0.006014250622932945	0.00114218499936353	0.0029758452443067545	0.051401606983502796	0.022253036932210615	0.37312076383103987	0.4695844207182585	0.3035715619567977	5.769663151738535E-5	0.015095449541376729	0.015438943850730824	0.08981904924906631	0.15088760691736833	0.08574330953144844	0.15554054428225292	0.019208296412830013	2.7265708864695446E-4	0.05331869094886238
25.0	1.0	8.79315144282442	2.305414189067043	0.8889111334155192	1.7472450659392895	3.255367168152582	1.6551867971774552	0.6197147950308151	2.2157070192092223	0.8676028087750646	0.11422701769207767	0.6676645422719567	0.16109066388523513	0.07000980336276594	0.31772966546844206	0.048924040699949274	0.01658680083492264	0.6132120343495928	1.0551781731389305	0.0879315144282442	0.4792135590505547	0.5727166624389594	2.6482988754839285	0.01655186797177455	0.582118201379125	0.4716683463888781	1.4623277473701142	1.3294242115255333	0.19303162026937876	0.3586607235559414	0.9962133710189321	0.3478939070422385	0.24455811741989916	0.2530638562362295	4.892404069994928E-4	0.008889111334155193	0.003177296654684421	1.0849136258487349	0.16471945023871223	0.022157070192092225	0.05950346166299407	0.7651914795497281	0.8053704896560495	0.9649882993528031	0.008676028087750646	0.3906440601783098	0.0011422701769207768	0.006197147950308151	0.0016109066388523513	0.006676645422719567	0.09814981054691618	0.023054141890670433	0.3738341363083395	0.4729326655558958	0.30861040020880187	1.658680083492264E-4	0.041914067904736105	0.017472450659392895	0.08988786791644077	0.152122145843839	0.08610560729188312	0.15996164105163924	0.03285167422936164	7.000980336276594E-4	0.0616991283748254
26.0	1.0	8.535044439381668	2.362398254073881	0.8953656554194508	1.882119805010337	4.014133630091973	1.9079274934843946	0.6371972531262251	2.6828836764731836	0.9686059433853227	0.11750412995827154	1.1792813022169963	0.19384368973517796	0.15251978385537396	0.3253962253504537	0.08590245387918538	0.043384006606702746	0.5774019920199351	1.0242053327258	0.08535044439381669	0.47969459249035845	0.5685353406274849	3.0526839895750317	0.019079274934843946	0.5854161275751613	0.4759276403131791	1.471838024270414	1.60973020588391	0.1970109636496555	0.36256805397012787	1.3193892162165952	0.3687324438099111	0.2747642333698507	0.44120856411572373	8.590245387918538E-4	0.008953656554194509	0.0032539622535045372	1.0887553422419132	0.24159656962596932	0.026828836764731835	0.1391918522643773	0.7641859643596641	0.8266843299326966	0.9860630626306751	0.009686059433853226	0.4816960356110368	0.0011750412995827156	0.006371972531262251	0.0019384368973517797	0.011792813022169963	0.15582102966946984	0.02362398254073881	0.3745153842090558	0.4747744814043976	0.31218246496589697	4.3384006606702745E-4	0.10107402970900253	0.01882119805010337	0.08995344078273833	0.1529850083095509	0.08643510952110431	0.16207158454528867	0.04620834856489405	0.0015251978385537395	0.0659683010072044
27.0	1.0	8.258203185864403	2.386910337278534	0.9013825713383823	1.9140946695116785	4.760990580193568	2.141985870956526	0.6529397561013532	3.1331758104360174	1.0344219880571153	0.11924019865755052	1.779332355815539	0.21469298290891825	0.28135926651690785	0.3304832032449653	0.12320147518458274	0.09488938806839586	0.5691601019388102	0.9909843823037283	0.08258203185864403	0.479894731526704	0.5719452010090778	3.427177393530442	0.02141985870956526	0.5876568368092557	0.47962930116469527	1.4736409242266997	1.8799054862616105	0.19909383529432237	0.36473975256023855	1.614082865270904	0.37871584561601296	0.2919897745387326	0.6554610890228341	0.0012320147518458274	0.009013825713383824	0.003304832032449653	1.0894810827159174	0.2951120281792692	0.031331758104360174	0.2597851973220249	0.7630408303974155	0.8426427130967948	1.0009635235684298	0.010344219880571152	0.5713188696232282	0.0011924019865755052	0.006529397561013533	0.0021469298290891824	0.01779332355815539	0.20378244804461798	0.02386910337278534	0.3751438521095784	0.47517495043461755	0.3145046861302925	9.488938806839586E-4	0.1922348706964205	0.019140946695116786	0.09001380662474018	0.1535405798664366	0.08671872494583231	0.16316378025701622	0.055197428727878174	0.0028135926651690784	0.06822299656139996
28.0	1.0	7.992902187331118	2.3707604721673126	0.9067312409093697	1.8215900877801845	5.494568149204251	2.3590314138764583	0.6667567469737034	3.564498606470386	1.0799010351220508	0.12025615410734934	2.43042210850901	0.22778166560395627	0.460167921730842	0.33301232960849136	0.1547473602464261	0.17849988806909098	0.593268817504309	0.9591482624797341	0.07992902187331118	0.47976331556083995	0.583986171310888	3.7744502622023335	0.023590314138764584	0.5892753116237338	0.48277886277248583	1.4679880548426962	2.1386991638822312	0.2003047594959001	0.3660988516754184	1.8873515110479269	0.384192360687376	0.3021081941910757	0.8801352590574356	0.0015474736024642612	0.009067312409093697	0.003330123296084914	1.0872028585723428	0.32859284073888867	0.03564498606470386	0.40126867366274566	0.7618725450556267	0.8550215854780728	1.011988612041173	0.010799010351220509	0.6593481779045101	0.0012025615410734935	0.006667567469737033	0.0022778166560395627	0.0243042210850901	0.23820512583909956	0.023707604721673128	0.3756972597419763	0.4739798824328034	0.31564534910192465	0.0017849988806909098	0.29843248455400645	0.018215900877801845	0.09006686234255816	0.1538119387545315	0.08695805411629073	0.16379495219289775	0.06074542248317452	0.0046016792173084195	0.06949188728547574
29.0	1.0	7.772393387494591	2.3103549066101823	0.9111600762680642	1.608947585040559	6.209712564575299	2.5582414810680296	0.6787314428210065	3.9703053025928923	1.1124204089032348	0.12090669307278461	3.110049279519611	0.23610896277313817	0.7000977041708218	0.33272360874191786	0.1796092166300629	0.2963068612180866	0.6515261035936158	0.9326872064993509	0.07772393387494592	0.4792561668562254	0.6023524456359612	4.093186369708848	0.0255824148106803	0.590490850512453	0.4854365448863938	1.4481166370569176	2.3821831815557353	0.2010770713411153	0.36700814362224043	2.1411145401986413	0.38753913210765845	0.3082885857499376	1.10400017097368	0.001796092166300629	0.009111600762680642	0.0033272360874191786	1.0791305311248975	0.350006105764978	0.03970305302592892	0.5335795690872331	0.7608437840878214	0.8647845341362782	1.0203327856558664	0.011124204089032348	0.7451655077490359	0.001209066930727846	0.0067873144282100655	0.002361089627731382	0.03110049279519611	0.2621435270248792	0.023103549066101823	0.37615179616703226	0.4707422272996083	0.31551559399228873	0.002963068612180866	0.39752265887105886	0.016089475850405592	0.09011036903582323	0.15378112126087334	0.08715860250386921	0.16419605679346455	0.06423579980473067	0.007000977041708219	0.07024774371533302
30.0	1.0	7.628327151379272	2.209716206564469	0.9144122085670287	1.3077479897314155	6.89831734822026	2.7318155040510494	0.6890381920571086	4.328251477269972	1.1337821841795268	0.12133279189786712	3.803223508052375	0.2415403233891243	1.026171701270301	0.3289146980832608	0.19887362957554502	0.43890021857399497	0.7389081936135219	0.9153992581655126	0.07628327151379273	0.4783523188442396	0.6223368846795045	4.370904806481679	0.027318155040510494	0.5914265105432439	0.4876725067985299	1.3862049524219437	2.596950886361983	0.20158163798723527	0.36757936650981854	2.3678310224810004	0.3897520600812432	0.31221724231769843	1.31605506296689	0.00198873629575545	0.009144122085670286	0.003289146980832608	1.0533263561143469	0.3644814374620844	0.04328251477269972	0.6270969678703519	0.7601411360092589	0.8722785555271075	1.0264809159936477	0.011337821841795269	0.8277980817864312	0.0012133279189786713	0.006890381920571086	0.0024154032338912427	0.03803223508052375	0.27905171259769007	0.022097162065644688	0.3764834551712918	0.46448227923980945	0.3137926644923631	0.00438900218573995	0.47519295032396053	0.013077479897314155	0.0901420744786519	0.15337068165447293	0.08732634224722519	0.1644574997551951	0.06654104273367369	0.01026171701270301	0.07072088033187583
31.0	1.0	7.580498636442549	2.0813606170284067	0.9162587251051325	0.9720461352526928	7.543151217710216	2.8458303352935883	0.6978692502212077	4.558884551802163	1.1371207041904177	0.12153644075258145	4.489022389871339	0.24518541760605517	1.474302453684429	0.32014220287111056	0.21378480129434482	0.5791900601023956	0.8366647674872083	0.9096598363731059	0.0758049863644255	0.47707852630615777	0.6381350197608242	4.553328536469741	0.028458303352935883	0.5921498347617444	0.4895515870907464	1.1820951901998382	2.7353307310812975	0.20182242933711542	0.3676668575147836	2.5331848918247113	0.3912835465592224	0.31480994682116825	1.5007484652116498	0.0021378480129434483	0.009162587251051325	0.0032014220287111058	0.9605615102289631	0.37459192170704825	0.04558884551802163	0.658625995138516	0.7599022549119004	0.8767649696132932	1.0299634246053788	0.011371207041904178	0.9051781461252258	0.0012153644075258146	0.006978692502212077	0.002451854176060552	0.04489022389871339	0.2912685632759852	0.020813606170284066	0.37667097723222165	0.45336021617370553	0.30974399231878924	0.005791900601023956	0.5270214815985883	0.009720461352526927	0.09015998608133427	0.15239706969848132	0.08746661812417572	0.16458209810500252	0.06813102496121368	0.01474302453684429	0.07103006242455887
32.0	1.0	7.623422597376977	1.944315964060697	0.9165563659114655	0.6669500903266428	8.084696463952199	2.776557083192219	0.7053912870092511	4.437213787770278	1.0962729420219264	0.12129679676280392	5.100920090394825	0.2476749009781566	2.071706951085902	0.3040148765921374	0.22522548960150413	0.6762262946292031	0.9158302044261829	0.9148107116852372	0.07623422597376978	0.4755419412267939	0.6443363675589503	4.44249133310755	0.027765570831922187	0.5926692455530566	0.4911260991482337	0.6776777476964436	2.6623282726621667	0.20153905367043892	0.3665628147265519	2.525029573077492	0.3923090531473705	0.3165608472746579	1.62602664594075	0.0022522548960150412	0.009165563659114655	0.003040148765921374	0.6646584076328902	0.3815813086659786	0.044372137877702784	0.6232399396156176	0.7601167711015728	0.8740775029303022	1.0281683919779472	0.010962729420219265	0.9701635756742638	0.0012129679676280392	0.007053912870092512	0.002476749009781566	0.051009200903948254	0.3001717278433499	0.019443159640606972	0.37670115072093896	0.4348067095491115	0.301994094887922	0.0067622629462920315	0.5541553620094218	0.006669500903266428	0.09016286717064254	0.15049687237088927	0.08758367496483094	0.16443545302575985	0.06925210255735825	0.02071706951085902	0.07123749809990378
33.0	1.0	7.727475294288204	1.819052435329285	0.9153249812407479	0.4437169395584936	8.341817920085518	2.3328366399279115	0.7116850794099142	3.7867033324060198	0.9865707585990817	0.12009459251781102	5.47326675701469	0.24931205233343945	2.7873500636544932	0.2782516069196228	0.23375268869301968	0.6980058192116554	0.960911409869364	0.9272970353145844	0.07727475294288204	0.473945474818972	0.6388775862200153	3.7325386238846585	0.023328366399279116	0.5928925261634412	0.49242552423281094	0.20850836095738318	2.272021999443612	0.2001125847838746	0.36318693496632276	2.1972641020027357	0.39282288077281524	0.3177036365615235	1.6318366900749772	0.0023375268869301967	0.009153249812407479	0.0027825160691962282	0.25326112570798076	0.3861464667885222	0.0378670333240602	0.5485966379403064	0.7606273795473869	0.8536319390058561	1.0167623397812093	0.009865707585990818	1.0010181504102622	0.0012009459251781103	0.007116850794099142	0.0024931205233343946	0.0547326675701469	0.3065593589528904	0.01819052435329285	0.3765762225615883	0.40804038579228236	0.2887168183433685	0.006980058192116554	0.5595204402820209	0.004437169395584937	0.09015093671015581	0.14712514201096327	0.08767995093950738	0.1636949701634661	0.07003769456012432	0.027873500636544934	0.0713723018338503
34.0	1.0	7.860709715968526	1.720714854717598	0.9128031092139433	0.3118123106350606	8.095204851788246	1.626756629996364	0.7166890512291776	2.862253017437683	0.8471792545033938	0.11771084551464676	5.459684010562917	0.2502026420162291	3.496236069981667	0.24458751467290266	0.23979463051652594	0.649058416103834	0.9803073833354613	0.9432851659162231	0.07860709715968527	0.4725382588764811	0.6259234797600272	2.602810607994183	0.01626756629996364	0.5926786454902457	0.49344717074890315	0.05682001791942353	1.7173518104626095	0.19725988143480827	0.3577693453379403	1.651299042443506	0.39280534650458493	0.3183224434720076	1.4846263902288337	0.0023979463051652596	0.009128031092139433	0.0024458751467290266	0.0747799418414721	0.38887725966215453	0.02862253017437683	0.48017888214293014	0.761262408315666	0.8026403397033823	0.9925054218167518	0.008471792545033939	0.9714245822145895	0.0011771084551464677	0.007166890512291776	0.002502026420162291	0.05459684010562917	0.3109631550075769	0.01720714854717598	0.3763195782889938	0.3785854654930193	0.269474611242026	0.0064905841610383395	0.5471177791296862	0.003118123106350606	0.0901264126175904	0.14195959183551712	0.08775543766020953	0.1622025470109999	0.07057045903050653	0.03496236069981667	0.0714451040619603
35.0	1.0	8.00444231006058	1.654649703653116	0.9094152895572389	0.24427414310205073	7.317494837407483	0.9060308312542155	0.7202334321993984	1.902008107013825	0.713988697440393	0.11443802471730424	5.08437275348592	0.2503990525193845	4.044065661782232	0.2108914342749042	0.24380874021690047	0.5643175541148628	0.9878216576361496	0.9605330772072697	0.0800444231006058	0.47150428379185777	0.6130050528408363	1.4496493300067448	0.009060308312542155	0.5919110156036225	0.49416475350421873	0.021918767828623714	1.141204864208295	0.19328973821056877	0.3508592685306553	1.0729688922977634	0.3922845053968961	0.31845864552500475	1.2249359690379218	0.0024380874021690045	0.00909415289557239	0.002108914342749042	0.029412184968562495	0.3903476432893206	0.01902008107013825	0.43749858167865496	0.7619248977868595	0.693728516641625	0.9458414329862723	0.00713988697440393	0.8780993804888979	0.0011443802471730424	0.007202334321993984	0.002503990525193845	0.050843727534859204	0.3138348200945784	0.01654649703653116	0.37597312412437395	0.35476690305731484	0.24767465664115185	0.005643175541148629	0.5223242790136536	0.0024427414310205075	0.09009327468738232	0.13566886123239055	0.08780834868778063	0.16009943880265967	0.07091406113267731	0.040440656617822326	0.07146111004553361
36.0	1.0	8.150934421596249	1.6181154101796964	0.9056504431371676	0.21249001596494393	6.160280668121909	0.3332630609262689	0.7220491667177917	1.0027908022175793	0.5829670162631997	0.11019001733194893	4.448095086262729	0.24991639529901763	4.329498182291849	0.18505002566834305	0.24626539117644078	0.47618535500330716	0.990757297455402	0.9781121305915499	0.0815093442159625	0.470898346115893	0.6047481608788898	0.5332208974820303	0.003332630609262689	0.5904157651739919	0.494530432743863	0.012629354752179791	0.6016744813305476	0.18804214845127218	0.3414320178756848	0.5468771589230141	0.39120510911902046	0.31812376973082923	0.9133383980467217	0.002462653911764408	0.009056504431371676	0.0018505002566834305	0.0170358263552054	0.3909696316932896	0.010027908022175793	0.41236903343736464	0.7625771893195897	0.4544931808037432	0.8402480277710819	0.005829670162631997	0.7392336801746291	0.0011019001733194892	0.007220491667177918	0.0024991639529901763	0.04448095086262729	0.31557147241610417	0.016181154101796963	0.37558582933068735	0.33999488801072875	0.22890425631463326	0.004761853550033072	0.4907955059278626	0.0021249001596494394	0.0900561869502045	0.12983687704252275	0.08783527749328286	0.15727200377636585	0.07112041730181326	0.043294981822918494	0.07142174492437087
37.0	1.0	8.29714230221736	1.6053082630287312	0.9019428156674927	0.2013995972214457	4.93611173605628	0.06154134686562246	0.7217669012788667	0.29255367593144466	0.44195248217747807	0.10392588329938339	3.6630721162166395	0.24866905124534058	4.318368638489434	0.169738668448302	0.24754234346576878	0.4008933050924473	0.9916891129665505	0.9956570762660831	0.0829714230221736	0.4706797878811676	0.6018433857672034	0.09846615498499595	6.154134686562246E-4	0.5880860467073383	0.49447367130687125	0.010208635164730525	0.17553220555886678	0.18010264089872308	0.3261927912216835	0.13999631037885352	0.38937038707612764	0.31725561242546324	0.601555118788769	0.002475423434657688	0.009019428156674928	0.00169738668448302	0.013789339052063912	0.3909468848634425	0.0029255367593144467	0.3947695217135027	0.7632063051425046	0.13333875130268705	0.5340753137504763	0.00441952482177478	0.5923334083267536	0.001039258832993834	0.007217669012788667	0.002486690512453406	0.036630721162166396	0.3164680183987838	0.01605308263028731	0.37520204951123376	0.3341072766488677	0.21680821254380028	0.004008933050924473	0.45757983667950125	0.002013995972214457	0.09001939048453776	0.12585416056566176	0.0878310990812144	0.1528877280577619	0.07122652767925255	0.043183686384894344	0.07131950781326012
38.0	1.0	8.441569472622596	1.610639994667317	0.8986164805537419	0.2049928413809058	3.9331747051970787	0.011232798049482129	0.7191485715460937	0.023725683561939992	0.3237379979398138	0.09481623707341483	2.8680434048385823	0.2464515908443422	4.034550245469579	0.16389991750304692	0.2478710296921304	0.3424472176466978	0.9913924876910061	1.0129883367147114	0.08441569472622597	0.47077117327089973	0.6032574295907457	0.017972476879171407	1.1232798049482129E-4	0.5851233818553199	0.49394564652980805	0.010951446346196271	0.014235410137163994	0.16810698172742278	0.30560204608867425	-0.06428143912450857	0.38652310814094193	0.3157024638257135	0.34030731284151705	0.0024787102969213042	0.00898616480553742	0.0016389991750304692	0.014786485869645313	0.390325428976506	2.3725683561939993E-4	0.37928223749175016	0.763807330701765	0.027314937190711444	0.07820270720425423	0.003237379979398138	0.4719809646236494	9.481623707341482E-4	0.007191485715460937	0.002464515908443422	0.028680434048385824	0.3166981121122484	0.01610639994667317	0.3748557170424502	0.3360617259945621	0.2119852726664523	0.0034244721764669778	0.4264284544975901	0.002049928413809058	0.08998614563775785	0.12421369362584556	0.08779220235820517	0.14600872878632412	0.07125371431806177	0.04034550245469579	0.07113593857188287
39.0	1.0	8.583134210136876	1.6297612244413764	0.8958820989718522	0.22128349014299314	3.1220398135395624	0.007632706010032449	0.7140852132502551	0.004510648543013633	0.26446141650480226	0.08664978176572415	2.1905232160973425	0.24305479328875354	3.5523164963880864	0.16551778054270488	0.2473406890435886	0.29828510980567546	0.9899843076892425	1.0299761052164251	0.08583134210136877	0.4710942763119531	0.6076477917479519	0.012212329616051919	7.63270601003245E-5	0.5813782561755227	0.4929168108793078	0.014831315508358766	0.00270638912580818	0.15687283453003065	0.29024901350710486	-0.10784101463024393	0.3825367410734421	0.313298689938386	0.16574598716131972	0.002473406890435886	0.008958820989718522	0.001655177805427049	0.019981236024561578	0.3890480466193011	4.510648543013633E-5	0.363205985226075	0.7643776890654822	0.01872446910539263	0.015775979033779565	0.0026446141650480226	0.37464477762474746	8.664978176572414E-4	0.007140852132502551	0.0024305479328875354	0.021905232160973426	0.3163267153279806	0.016297612244413763	0.3745695749363913	0.34437420056117235	0.21333378117124902	0.002982851098056755	0.3988534628950525	0.0022128349014299315	0.08995865071746548	0.12467547763045844	0.08771627363175563	0.1392711755877921	0.07120982276065828	0.03552316496388087	0.0708501376583802
40.0	1.0	8.720691405401064	1.6596117364797585	0.893857210818149	0.2504868621890958	2.4228826642344483	0.010997202880668798	0.7061160761554419	0.00602765243254802	0.22712488082087479	0.08071165758340708	1.6421421085457362	0.23826083995990954	2.9591603125114867	0.17279907441060186	0.24590671272800685	0.26330580243247576	0.9872023355948204	1.0464829686481276	0.08720691405401064	0.4715846405411975	0.6137473221540842	0.017595524609070077	1.0997202880668798E-4	0.5762176811269949	0.49127656840307193	0.02419779562947197	0.0036165914595288114	0.14840144551131118	0.2777225385619537	-0.10830964716626221	0.377039760531711	0.3098545827416293	0.06502478091599717	0.0024590671272800685	0.00893857210818149	0.0017279907441060186	0.03242885646980577	0.38692451656214083	6.02765243254802E-5	0.34428481045450565	0.7649149405701301	0.026757366725587633	0.020980498461975562	0.0022712488082087478	0.2907459197081338	8.071165758340708E-4	0.00706116076155442	0.0023826083995990956	0.016421421085457362	0.31531889038222793	0.016596117364797585	0.3743568337647304	0.35734130036228334	0.2192885947917927	0.0026330580243247577	0.3739436750631215	0.0025048686218909584	0.08993819243735432	0.12668596825993214	0.0875948386395017	0.13398968057080898	0.07109047141313157	0.029591603125114867	0.07043701540744358
41.0	1.0	8.852631340643068	1.6983113802287568	0.8925926942864166	0.29522988058371313	1.8115180371299464	0.01989100541567452	0.6941706460460957	0.011139906843935097	0.19370689278258232	0.07514168141258316	1.1867329416851187	0.23149323916208547	2.3207622982831997	0.1844465749664102	0.243324242727945	0.2318039776004617	0.9823101603523909	1.062315760877168	0.08852631340643068	0.47219613880570577	0.6202785759747601	0.03182560866507923	1.989100541567452E-4	0.5686113346384702	0.488768657739807	0.046005714814772676	0.006683944106361058	0.14021149766868832	0.26380980159832285	-0.09698517626020592	0.3689135183345694	0.30488678965875254	0.010540717017407497	0.00243324242727945	0.008925926942864166	0.001844465749664102	0.06091010700554382	0.3834762793404508	1.1139906843935097E-4	0.3193987903326202	0.7654152437053913	0.0473718302109931	0.03815750477340599	0.0019370689278258232	0.21738216445559355	7.514168141258316E-4	0.006941706460460957	0.0023149323916208547	0.011867329416851187	0.3134904657564639	0.016983113802287567	0.37422361320957787	0.37349134653949945	0.2284420010349324	0.002318039776004617	0.34870589520052575	0.0029522988058371313	0.08992537416650132	0.1296880266448567	0.08740824777422009	0.12871010625204243	0.07087301519827674	0.023207622982831997	0.06983347224433001
42.0	1.0	8.976261575545415	1.7451275951209055	0.8920985519460212	0.36128172282814014	1.2853373163278226	0.04158425190095523	0.6761873196284948	0.023997074530551978	0.16008940032847158	0.06870207552917594	0.8001378620852044	0.22133164112225784	1.683029317854597	0.1995912867461491	0.23894906414515457	0.19831314518458665	0.9737402997028729	1.0771513890654498	0.08976261575545415	0.4729016030478241	0.6257946934827342	0.06653480304152837	4.1584251900955233E-4	0.5566892486812924	0.4848773531703739	0.09938280681850502	0.014398244718331185	0.13043445117958824	0.24620672757335252	-0.07772002034074968	0.35556236251707224	0.2971853932595801	-0.01655071873683761	0.0023894906414515457	0.008920985519460212	0.001995912867461491	0.12780096916681502	0.3775662690459126	2.3997074530551977E-4	0.2841925512439305	0.7658712593050301	0.0941705953551132	0.07903297362921231	0.0016008940032847159	0.1542404779593387	6.870207552917595E-4	0.006761873196284948	0.0022133164112225785	0.008001378620852045	0.31035278847160047	0.017451275951209055	0.3741714770518469	0.39160637084546157	0.2397054857134426	0.0019831314518458667	0.3183751375631513	0.0036128172282814015	0.08992035621825593	0.13324238425883703	0.08711651202342977	0.12217171954821804	0.07049704201066179	0.01683029317854597	0.06887950416250706
43.0	1.0	9.086663830108085	1.8005200942797417	0.89236628940453	0.4586454466900257	0.8651584290263213	0.09663474812445154	0.648565153202415	0.05912121021149148	0.12887764864501744	0.06113297321869019	0.47543091962791656	0.20441824478597714	1.0840021516075522	0.21754058400148465	0.23116943239687354	0.15806255961727647	0.9583483499927969	1.0903996596129701	0.09086663830108085	0.4736914120768878	0.6284789483738915	0.15461559699912247	9.663474812445154E-4	0.5378340403030726	0.4786129932234734	0.2334248771173171	0.035472726126894887	0.11849674337870295	0.2252341360687481	-0.05048635031025152	0.3304868775110926	0.2836788177852246	-0.0266280624703438	0.0023116943239687355	0.0089236628940453	0.002175405840014847	0.27998037451805974	0.3662162776092164	5.912121021149148E-4	0.23278006955676972	0.7662684368571798	0.19457911169001785	0.1761842165487569	0.0012887764864501744	0.10381901148315856	6.113297321869019E-4	0.006485651532024151	0.0020441824478597713	0.004754309196279166	0.30464592427243736	0.01800520094279742	0.37419973096110404	0.41049779373259015	0.2522011885361948	0.0015806255961727648	0.27605410012002196	0.004586454466900257	0.08992307567601827	0.13701592486865713	0.08664110938477528	0.11381836752131481	0.06980397638869038	0.010840021516075523	0.0671504577295275
44.0	1.0	9.174604348938107	1.866184141936579	0.8933865019143109	0.6022503635478349	0.6184507133009383	0.2287698332834271	0.6084913288597223	0.15858349650723233	0.11430615677440412	0.055166703664609504	0.22296956300871362	0.17248058044672676	0.5655259042337727	0.237482825505845	0.21542624612090605	0.10838102716002254	0.9302852140360306	1.1009525218725729	0.09174604348938108	0.4745700319041568	0.6260235840650646	0.36603173325348337	0.002287698332834271	0.5164869643954717	0.46884754611408563	0.5309568587730349	0.0951500979043394	0.10872835816753	0.21335113931370991	-0.016316822925015084	0.27614931999359704	0.255537288323159	-0.023917355643269092	0.0021542624612090606	0.00893386501914311	0.0023748282550584503	0.5541178719747487	0.33989715539915394	0.0015858349650723234	0.1594559879942516	0.7665782534360817	0.3638371645293387	0.3722748399340248	0.0011430615677440411	0.07421408559611259	5.516670366460951E-4	0.006084913288597223	0.0017248058044672676	0.0022296956300871364	0.29257022400302973	0.01866184141936579	0.37430727617633935	0.42880032165822557	0.2651055783399305	0.0010838102716002255	0.212313540447713	0.006022503635478349	0.08993342472368063	0.14073772503823723	0.08588550121552731	0.10665955200772616	0.06829686773697678	0.005655259042337727	0.06330013689927852
45.0	1.0	9.223739399515853	1.9446041210644096	0.8951584385852505	0.807330994314351	0.6599162385931878	0.47470629047227847	0.5693265183017014	0.4012334094761902	0.15308004707800266	0.059764300684210354	0.07432060265522211	0.1117096019287473	0.18814074764178468	0.2582193550928086	0.17609135709424645	0.05381517930440562	0.8813166334694609	1.1068487279419024	0.09223739399515854	0.47554538823194276	0.6163754495628937	0.7595300647556456	0.004747062904722785	0.5210439296427244	0.45843368909273385	0.9583571265356909	0.2407400456857141	0.11628449626431582	0.24194723976927557	0.025543883017509025	0.17053773684391446	0.18993174068273555	-0.007899908466268094	0.0017609135709424645	0.008951584385852505	0.0025821935509280857	0.8428671215869097	0.26117895394049645	0.004012334094761902	0.07056441050190314	0.7667488918064325	0.5427036430891233	0.6205512065987733	0.0015308004707800266	0.07918994863118253	5.976430068421035E-4	0.005693265183017014	0.001117096019287473	7.432060265522211E-4	0.2589081866940326	0.019446041210644097	0.37449362765863903	0.44489331863088855	0.2775461145196703	5.381517930440563E-4	0.12167975248592855	0.00807330994314351	0.08995134883826508	0.14416828762695322	0.08505960883579924	0.11222338237315035	0.06378010487091632	0.0018814074764178469	0.052765486737981836
