time	compartment_0	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	reaction_0	reaction_1	reaction_2	reaction_3	reaction_4	reaction_5	reaction_6	reaction_7	reaction_8	reaction_9	reaction_10	reaction_11	reaction_12	reaction_13	reaction_14	reaction_15	reaction_16	reaction_17	reaction_18	reaction_19	reaction_20	reaction_21	reaction_22	reaction_23	reaction_24	reaction_25	reaction_26	reaction_27	reaction_28	reaction_29	reaction_30	reaction_31	reaction_32	reaction_33	reaction_34	reaction_35	reaction_36	reaction_37	reaction_38	reaction_39	reaction_40	reaction_41	reaction_42	reaction_43	reaction_44	reaction_45	reaction_46	reaction_47	reaction_48	reaction_49	reaction_50	reaction_51	reaction_52	reaction_53	reaction_54	reaction_55	reaction_56
48.0	1.0	9.227238008099162	3.635629534510001	0.14491581465349668	2.138918847931291	162.31041598103158	4.381813185521531	0.7513215386232162	3.8974313988008067	0.04453541352283662	0.02685322070850761	3.467227050532038	3.2250579678901437	0.7846924516604356	0.10062355871988775	0.41721614924636696	1.1265551275405037	2.637028944761296	1.356991731823242	0.8518998925795784	1.0430347884916344	2.9527161625917318	0.18454476016198323	1.0965720789372133	2.0529360884354846	14.021802193668899	0.08763626371043062	1.1926082139829703	1.0005028104436808	2.224923084021069	4.676917678560968	0.2793331826775829	0.4069734007210007	4.395958375610281	1.8602554324371183	1.2808530231769826	2.459904659761456	0.008344322984927339	0.0028983162930699335	0.002012471174397755	2.0395128270193137	1.0516947688246374	0.07794862797601614	1.4530824491778183	1.2459865851906293	1.832699444967391	2.0427609799201103	8.907082704567324E-4	3.2462083196206315	5.370644141701522E-4	0.015026430772464324	0.06450115935780287	0.06934454101064076	0.8144024776333807	0.07271259069020002	0.9771454051348437	0.9521665047330434	0.7535020584516559	0.022531102550810075	1.2635250957125235	0.04277837695862582	0.11833928720243848	0.2006216206350505	0.17650711383110945	0.12701240327297414	0.16133144715387968	0.015693849033208713	0.19398506727006307	1.4832820560140463	0.05274057889522592	1.3892677311805133	4.482949206094203	0.7448334284267624	3.6033756266559274	0.02713983463646484	0.5916485611761443	0.01703799785159157
49.0	1.0	8.777542327873677	3.450703725801039	0.14257839426378732	1.9233312623348213	167.7357540414362	4.482125181008478	0.7518911774172957	3.981644916992977	0.04441606194693237	0.026797476904195938	3.6545123093381244	3.548594851042553	0.8948010206397293	0.09593075869440035	0.4925524238207583	1.2831054997371456	2.665243115159814	1.4547892043015571	0.9884468705858788	0.9104578760773053	2.808813544919577	0.17555084655747355	1.083981685422255	1.9912304757069028	14.34280057922713	0.08964250362016957	1.1928458726362203	1.000719153257636	2.1871503422701224	4.777973900391572	0.27880087183468816	0.405928860132084	4.498324390040624	1.881945365713906	1.2908692610534918	2.565689439214608	0.009851048476415167	0.0028515678852757465	0.001918615173888007	2.0048878137476125	1.1297986618360425	0.07963289833985954	1.4643776766180678	1.2433399507817386	1.8361369341548206	2.0458536350409178	8.883212389386475E-4	3.354715080828724	5.359495380839188E-4	0.015037823548345914	0.07097189702085106	0.07309024618676249	0.8700666007994114	0.06901407451602079	0.966461960943402	0.9192076710104012	0.7268752673629327	0.025662109994742912	1.296798476109332	0.038466625246696425	0.11755242646114898	0.19584624554846278	0.17652282294948213	0.1268044643716842	0.16624771210783232	0.017896020412794585	0.19451843769546373	1.4581002281800817	0.05330486230319628	1.3912074259836869	4.530913295771684	0.7684526152068942	3.6477728967307	0.029095784086031144	0.6137292227727886	0.019768937411717577
50.0	1.0	8.21920823608229	3.2028617398126538	0.13909626093936683	1.6738351963881857	173.22489829683462	4.534042113540439	0.7524510848101643	4.0142381403971035	0.04376353414496688	0.02639785226648546	3.8061736900862124	3.8749540892465912	1.0246547272314268	0.0896997062740138	0.5855469052366021	1.4010947439631365	2.6601805379317827	1.5221060811004317	1.1166285009952692	0.8011182866294956	2.6301466355463328	0.1643841647216458	1.065372709519631	1.892755313294849	14.508934763329405	0.09068084227080878	1.1930712634107912	1.0009315719639764	2.126731388421451	4.817085768476524	0.2749794371587119	0.4002138711494471	4.5422775250630645	1.8982724740434824	1.299400091349078	2.6350770611763994	0.011710938104732043	0.0027819252187873365	0.001793994125480276	1.9495037727196636	1.2110238694828404	0.08028476280794207	1.4348841977928708	1.239669632551266	1.8378611325986518	2.0470181806099257	8.752706828993376E-4	3.4644979659366926	5.279570453297093E-4	0.015049021696203287	0.07749908178493183	0.07612347380172425	0.925716822546194	0.06405723479625308	0.9503355412897091	0.8744452935396153	0.6905294371272295	0.02802189487926273	1.3178287677958977	0.03347670392776372	0.11635168228301211	0.18914042206147874	0.17653824324189363	0.1253083899439874	0.17082621211294446	0.020493094544628537	0.19496849534586932	1.4178209256143006	0.05320361075863565	1.3908620122025406	4.52230691448403	0.7710334644822376	3.6755635834315386	0.030442121622008635	0.630583671137927	0.022332570019905386
51.0	1.0	7.583935623624209	2.9049019446341315	0.13434948305422212	1.4088839358918974	178.66059420049268	4.514705186032796	0.7529933771644814	3.97035228676517	0.04239656311117769	0.025542339264573066	3.9010923671051865	4.199669734887572	1.1715593821718773	0.08192100407055504	0.6984771421031796	1.450887720502232	2.606488526864542	1.5360219696097912	1.2163642951195257	0.7259404876131326	2.426859399559747	0.15167871247248418	1.039878467949736	1.7603679813505464	14.447056595304947	0.09029410372065591	1.1932808878279684	1.0011370924943677	2.031549266922408	4.764422744118204	0.26676700086304	0.38821856174298097	4.4992391791592805	1.9079774702866834	1.3066598162208245	2.6522501408153984	0.013969542842063592	0.0026869896610844423	0.0016384200814111008	1.8622534946788742	1.291235747797656	0.0794070457353034	1.3604136493849477	1.2348692143181443	1.8372231965665942	2.0454460063996374	8.479312622235539E-4	3.573211884009854	5.108467852914613E-4	0.01505986754328963	0.08399339469775145	0.07802184734210373	0.9793594241773854	0.058098038892682634	0.927935832520265	0.8167835650122742	0.643491741989303	0.02901775441004464	1.3258533517715716	0.02817767871783795	0.11465737521864923	0.18012434460571322	0.1765531591036686	0.12207358607876867	0.17495231992825716	0.023431187643437545	0.1953484799453968	1.3543661779482719	0.05212977053729084	1.3871270772260509	4.431030495669721	0.7422718576400227	3.6810543545508128	0.030720439392195823	0.6417266874639236	0.024327285902390514
52.0	1.0	6.914219067166344	2.577138483195062	0.12829703809078558	1.1525753460399684	183.87346961698933	4.39061470360342	0.7535096791174346	3.8136809663949043	0.04003646801115287	0.024061118642433973	3.9044870740650275	4.516259569442461	1.3214445534667696	0.07293639248601652	0.8301769950155793	1.4033993946993628	2.4819259343544595	1.4632827811666904	1.2566246806704955	0.6979163661720503	2.21255010149323	0.13828438134332688	1.0069367660207935	1.6006806481400624	14.049967051530945	0.0878122940720684	1.1934703404196207	1.0013325664441448	1.8882819917375224	4.576417159673885	0.25244559954303397	0.3674346972222096	4.327520597910215	1.9083176142033305	1.3127953977678533	2.5950118378653144	0.016603539900311586	0.0025659407618157117	0.0014587278497203305	1.730925159092729	1.3626390899823118	0.07627361932789808	1.2423845345447209	1.228905602194185	1.8330068165577469	2.0395597506487233	8.007293602230574E-4	3.6774693923397868	4.8122237284867946E-4	0.015070193582348693	0.09032519138884922	0.07808974148130055	1.0283767924384175	0.05154276966390124	0.8986546252761427	0.7475326202609552	0.5867198317639487	0.02806798789398726	1.3182105374149693	0.023051506920799367	0.11239483364630112	0.16870108468791864	0.17656734248089506	0.11636741102641042	0.17849871572058712	0.02642889106933539	0.1956674879956078	1.2588546611583482	0.04963851868708919	1.3779262845131524	4.219274088402581	0.6679763526651541	3.651396308012144	0.02926565562333381	0.6458202526400756	0.025132493613409912
53.0	1.0	6.26915166265625	2.2464273658777842	0.12108554980275708	0.9291824803901754	188.6245640437924	4.1217953724102525	0.7539903633736166	3.501265951175953	0.03634017058716219	0.02175104116987386	3.7649025956333535	4.814359930149189	1.440108586770911	0.06357931749696277	0.9724753443863504	1.2397473655591134	2.2611368806716072	1.2647740653078179	1.1944937664426167	0.7417127941003745	2.00612853205	0.125383033253125	0.9669695763920948	1.4254689005461574	13.18974519171281	0.08243590744820505	1.1936339376192477	1.0015143832476208	1.6937599583250194	4.2015191414111435	0.2298470883223222	0.334694610724095	3.977758029171071	1.8939322378516343	1.3178782866798058	2.4358786417983187	0.01944950688772701	0.0024217109960551417	0.0012715863499392554	1.5526132951312677	1.4129628696544374	0.07002531902351906	1.0901741955751625	1.2220290636196314	1.8230791236416395	2.026373632238012	7.268034117432438E-4	3.772491280875848	4.350208233974772E-4	0.015079807267472331	0.09628719860298379	0.07529805191266707	1.0699346656476518	0.04492854731755568	0.8626670983566789	0.6722133368445772	0.5246116687935135	0.02479494731118227	1.2882605479726201	0.018583649607803506	0.10953728084968407	0.15547030876478202	0.17658053198517173	0.10719107267194006	0.18135155264437	0.028802171735418217	0.1959302940191048	1.1291733055500128	0.045222737613432144	1.3595012850904238	3.843932697141732	0.5340217456692076	3.556427736588072	0.02529548130615636	0.6394105044872296	0.023889875328852336
54.0	1.0	5.743808720663837	1.9462137521546503	0.11326424088518282	0.7577283705966945	192.60923894446978	3.6811722128928346	0.7544239715235759	3.0053299659843327	0.03106634540617683	0.018484321113166804	3.4226861819093872	5.076396269267585	1.4688992880339724	0.055128696940226395	1.1055273716572491	0.9648016709650301	1.931036099407313	0.9230413496490572	0.9860938321532055	0.9126025642069835	1.8380187906124277	0.11487617441327673	0.9229342729766467	1.2538796534850425	11.779751081257071	0.07362344425785669	1.1937649535925927	1.0016782514977094	1.4750972671567388	3.606395959181199	0.1973305673733178	0.28757747006291123	3.4178576436120407	1.8548270297718286	1.3218807582319048	2.150589230313921	0.022110547433144983	0.0022652848177036563	0.001102573938804528	1.3521724948936773	1.4244451514962584	0.060106599319686656	0.9200663298996204	1.215361948321885	1.8039778871686132	2.00032250734657	6.213269081235366E-4	3.8521847788893955	3.696864222633361E-4	0.015088479430471518	0.1015279253853517	0.06845372363818775	1.1011797788720539	0.03892427504309301	0.8222166087434433	0.6014643391354428	0.46570748082494784	0.019296033419300602	1.2204938600106647	0.01515456741193389	0.10621962727090475	0.14214957780885215	0.17659241703584608	0.09360388415702048	0.18340975039620558	0.02937798576067945	0.19613630816505676	0.9833981781044926	0.03862072198814626	1.3254439773958344	3.282761368992432	0.3439955468579636	3.3207233260112066	0.018460826992981145	0.6133884215911471	0.019721876643064108
55.0	1.0	5.500643453853367	1.7205810520097224	0.10618910658533817	0.6526850616482518	195.5139922586042	3.0899063535045594	0.7547975406143727	2.3537011853566114	0.024400325642401355	0.014407575680868444	2.842965971286292	5.271622739964582	1.3398014683470676	0.04914392749221453	1.1916521537180123	0.6244215006792069	1.518346862276078	0.5164088769739988	0.6327535106057034	1.285368149674591	1.7602059052330774	0.11001286907706734	0.8834556636554453	1.1153908169484774	9.88770033121459	0.06179812707009119	1.1938571135377847	1.0018193218810798	1.300760267619696	2.8244414224279337	0.1558033619542122	0.22733215463709655	2.6792976744901877	1.7727146412798425	1.3246180117351825	1.7384521896902065	0.023833043074360245	0.0021237821317067634	9.828785498442907E-4	1.192363578651388	1.370756889456093	0.04707402370713223	0.7495841038286827	1.21187401779709	1.7707674880167943	1.9512907618830841	4.880065128480271E-4	3.910279845172084	2.881515136173689E-4	0.015095950812287453	0.10543245479929164	0.056859319425725835	1.1184330147258992	0.03441162104019445	0.7842832675501238	0.550893661150804	0.42226649489681056	0.012488430013584137	1.0807563436729608	0.013053701232965037	0.10300166516448657	0.13180269104762551	0.1766026467675313	0.07555920451137249	0.18451595505614252	0.02679602936694135	0.19627673033491333	0.8671735117464641	0.03036693724552156	1.266379416264349	2.5811896658693327	0.16002569733691768	2.783163097279699	0.010328177539479977	0.5426972964763748	0.012655070212114069
56.0	1.0	5.678031214752377	1.6224356880417679	0.10225392054109819	0.6335191382287164	197.13865488205482	2.4499340759367887	0.7550986628602832	1.6694496993451204	0.01732719280079618	0.010137931791773044	2.0757897122949656	5.34598039959579	1.0270766172657733	0.04749401562322981	1.1670164861169434	0.31982280914665506	1.1133023582958588	0.24335580213225094	0.26763714307860564	1.679684783077897	1.8169699887207607	0.11356062429504754	0.8641679815840259	1.0445408951419277	7.839789042997724	0.04899868151873577	1.1939074813765802	1.0019329615474863	1.2651684854400531	2.0033396392141443	0.11114076853769327	0.16254923357638537	1.902371700386801	1.616559134334305	1.3256107938259811	1.249801122929663	0.02334032972233887	0.0020450784108219638	9.498803124645961E-4	1.1597377783200489	1.2124402299963208	0.03338899398690241	0.5867081316357469	1.2144459806758026	1.7192917524813147	1.8648810070044124	3.465438560159236E-4	3.9427730976410964	2.0275863583546087E-4	0.015101973257205664	0.1069196079919158	0.04151579424589931	1.1137046488743276	0.03244871376083536	0.7626072636175906	0.5409676366927988	0.41002733993605095	0.006396456182933101	0.8255851302715964	0.012670382764574328	0.10111440140941061	0.1288025562868997	0.1766108861249993	0.0552285572836423	0.18421488574209915	0.020541532345315465	0.1963275666578814	0.8434456569600355	0.022266047165917176	1.177083854728999	1.89261400910296	0.08762978447435851	1.9706526095423635	0.004867116042645019	0.37719468691152036	0.005352742861572113
57.0	1.0	6.095694666746382	1.6665359878557975	0.10298880314817993	0.72606556129507	197.54541060363061	1.9375218841520991	0.7553195519812541	1.1646519133993314	0.011736195701254717	0.006771045285634099	1.3147268294210344	5.214625344463586	0.6267097677849635	0.05182948807679118	0.9453934450411279	0.14831431785979374	0.8510902238193929	0.1418347465257339	0.08075944251122719	1.7883363139829107	1.9506222933588422	0.12191389333492764	0.8730099028039754	1.04280256576661	6.200070029286717	0.03875043768304198	1.1939199626115478	1.0020162810292927	1.4261180697897329	1.3975822960791977	0.07504474208027227	0.11070401073277497	1.3288545472147284	1.3596362788625427	1.3238388877275844	0.801097556422842	0.018907868900822557	0.0020597760629635985	0.0010365897615358236	1.3072748973072554	0.9212313617284678	0.023293038267986628	0.4253695157439338	1.2199469761622184	1.6577572148419957	1.7493809867300167	2.3472391402509435E-4	3.9509082120726124	1.3542090571268196E-4	0.015106391039625083	0.10429250688927173	0.026294536588420687	1.062757177924499	0.03333071975711595	0.766687329848547	0.5868668071969888	0.44194267251537556	0.0029662863571958747	0.5293226183551969	0.014521311225901402	0.1014723980346828	0.13654656610730911	0.1766169264415011	0.03804989602295371	0.18086844709532957	0.01253419535569927	0.19623679964179705	0.950745379859822	0.017021804476387858	1.0884461665393126	1.446853380492968	0.08116402021609626	1.4124576883562987	0.002836694930514678	0.1696807663727912	0.0016151888502245438
58.0	1.0	6.541303158587226	1.8123904351423294	0.10714547072322278	0.9296361887502971	197.11656623235953	1.6957599829066345	0.7554619642944655	0.9917969556945446	0.009283844998248927	0.005240882121478286	0.8277555275934574	4.811250450530002	0.33275228408502894	0.061228242169087364	0.5166169479917146	0.07893257111419588	0.8029307376004071	0.12252562026387911	0.039481830570605975	1.7971985001185136	2.0932170107479124	0.13082606317174453	0.9002821530903772	1.0780578726137446	5.426431945301231	0.033915199658132694	1.1939068021227617	1.0020699805314601	1.6942464836514508	1.1901563468334535	0.05837684352495959	0.08778324645098969	1.1328975069532528	1.0833577520725701	1.3178283271256157	0.5291035084407544	0.010332338959834294	0.0021429094144644555	0.0012245648433817473	1.553059276680497	0.5965296876037651	0.019835939113890894	0.29355205095192327	1.2250861130655708	1.6182768988219394	1.68908379363292	1.8567689996497856E-4	3.9423313246471907	1.0481764242956573E-4	0.01510923928588931	0.09622500901060005	0.01655511055186915	0.8856829740885303	0.03624780870284659	0.7894878741956597	0.6723839282477437	0.5085004577833676	0.0015786514222839176	0.3332838700335785	0.018592723775005943	0.10344949406727323	0.15190450840461195	0.17662081911906533	0.02987935115611516	0.16756495249580988	0.006655045681700579	0.1959277173498978	1.129497655767634	0.016058614752008142	1.0679660432680729	1.3649822539206922	0.08222776398286091	1.2759290876240288	0.0024505124052775825	0.09304022074876724	7.896366114121195E-4
59.0	1.0	6.976214869908136	2.0193156584047274	0.11286773167823963	1.1970137866926196	196.38783331570687	1.7078494278368381	0.7555392624477127	1.0838875769919238	0.009627146941671957	0.005361117309855679	0.6844459786413413	4.222557949545709	0.20810855100022374	0.07208123257845396	0.1576601073592655	0.054905019068824765	0.9083196932141039	0.14177008507270947	0.03855074875060934	1.7973288812977641	2.2323887583706035	0.13952429739816272	0.934461801998321	1.1366470120467342	5.465118169077883	0.03415698855673676	1.1938843074288483	1.002099121328701	1.9180835805196776	1.3006650923903085	0.059692599418324825	0.09099856272880677	1.2387452316529752	0.9717378546810937	1.3071322015802609	0.4643133625129836	0.00315320214718531	0.0022573546335647927	0.0014416246515690791	1.7582432821430378	0.41138045028104325	0.021677751539838478	0.238127800862127	1.2295031382394537	1.6204662489478705	1.7230826470495504	1.9254293883343913E-4	3.9277566663141377	1.0722234619711358E-4	0.015110785248954255	0.08445115899091418	0.013688919572826825	0.4822883767968488	0.040386313168094545	0.8201251128499494	0.7606939690947516	0.581173353562697	0.0010981003813764953	0.24752546678716808	0.023940275733852392	0.10604494235776885	0.16755164174127177	0.17662293143300095	0.030529957047185884	0.12237836037181642	0.004162171020004475	0.19537311003497318	1.2787223870131184	0.01816639386428208	1.1108229255284434	1.5441434784639765	0.09799576855792384	1.412020404725355	0.0028354017014541894	0.09109594090192355	7.710149750121869E-4
60.0	1.0	7.397665620641476	2.2583154735230586	0.11891264110655375	1.4804883749220878	195.7893043862947	1.868787933048235	0.7555725042175274	1.3007400246531713	0.01139568063681769	0.006343207461125155	0.7453505713413427	3.6363937514756635	0.1771283791703226	0.08184669584302447	0.07729385253414646	0.053692346037214685	1.0796263818929372	0.18153734832554608	0.04858291321678096	1.7957614651894778	2.3672529986052724	0.14795331241282952	0.9685466029789196	1.214457028849612	5.9801213857543525	0.0373757586609647	1.1938657072953816	1.0021116519027398	2.0614215520290493	1.5608880295838055	0.07040112149561	0.10752801117159658	1.4867816793761857	1.021406793414962	1.2933033566973446	0.5254291054049451	0.0015458770506829292	0.002378252822131075	0.0016369339168604894	1.8896364226932953	0.35930852263630453	0.026014800493063428	0.2514980370230114	1.2333133754000056	1.6473888156989804	1.787690699404483	2.2791361273635381E-4	3.9157860877258943	1.268641492225031E-4	0.01511145008435055	0.07272787502951326	0.014907011426826855	0.2868093206952306	0.04516630947046117	0.8515807075607492	0.8335786910549577	0.6430331601717301	0.0010738469207442938	0.24288835939498815	0.02960976749844176	0.10863935541180018	0.18003449656006285	0.17662383970801962	0.03578906981968159	0.08719293018832652	0.003542567583406452	0.19464724508970688	1.3742810346860328	0.021592527637858745	1.1674583747410439	1.8353648492179933	0.1257967133737245	1.6587796053825374	0.0036307469665109214	0.11149809442683185	9.716582643356192E-4
61.0	1.0	7.804909035582894	2.508951014740809	0.12461756581411798	1.7482056135811894	195.56081101160467	2.097872864000348	0.7555837558253413	1.56237715304748	0.013717200271623783	0.007674481285858277	0.9006912454418821	3.1637042082120184	0.1909202541977903	0.08973482972741813	0.07692937867663055	0.06851257904675981	1.2685977824295636	0.2346956400784743	0.06466114300177142	1.7925054211636462	2.4975708913865264	0.1560981807116579	0.9993116279306512	1.3078785663601717	6.713193164801114	0.04195745728000696	1.1938585766651688	1.0021158930476246	2.147089099995253	1.8748525836569758	0.08480793162587667	0.1291388657291562	1.7857609497651283	1.1337226172450092	1.2787425326319055	0.6441848946743896	0.001538587573532611	0.0024923513162823595	0.0017946965945483625	1.9681650083289823	0.3828230063512469	0.0312475430609496	0.3200653443255727	1.236623307126883	1.6797274947297365	1.8456142092808556	2.743440054324757E-4	3.9112162202320935	1.5348962571716553E-4	0.015111675116506827	0.06327408416424037	0.018013824908837642	0.2857329150765933	0.05017902029481618	0.8804456705072182	0.888636580705857	0.6907375698767722	0.0013702515809351963	0.297466444044794	0.03496411227162379	0.110959768762916	0.18917945609951609	0.17662414712314528	0.04276490322057149	0.08696054804694982	0.003818405083955806	0.19387199368445318	1.4313927333301693	0.025371955648591273	1.2164444141426778	2.156616230130258	0.16189205486207087	1.9313058475541884	0.004693912801569486	0.14185474760376607	0.0012932228600354284
62.0	1.0	8.196651020480644	2.7569449580317205	0.12969145312143518	1.9849881048101197	195.80676865995494	2.3523815347277077	0.7555916403368854	1.834352407439563	0.016200085760691693	0.00912252713397244	1.1031270621632934	2.8331827114722814	0.22060379336881805	0.09581156729860747	0.08914706185307496	0.09511516155859348	1.4549240859152834	0.2984719483265877	0.08609962723854808	1.7867545281550068	2.622928326553806	0.16393302040961288	1.0257186815890365	1.4115607245013286	7.527620911128665	0.04704763069455416	1.1938662516247318	1.0021188649561872	2.1990780742195417	2.2012228889274756	0.100337534579173	0.15214323053681428	2.0964183309868334	1.2552610019030368	1.2659510029650833	0.7942601323831076	0.0017829412370614992	0.0025938290624287035	0.0019162313459721496	2.01582156803458	0.4316382412539689	0.03668704814879126	0.4188728734013747	1.2395113284509105	1.7093426220507093	1.890772715087029	3.240017152138339E-4	3.916135373199099	1.824505426794488E-4	0.015111832806737708	0.05666365422944563	0.022062541243265867	0.32071650753315006	0.055138899160634414	0.9054738150780699	0.9291188227278453	0.7261907575302782	0.0019023032311718696	0.3851643098013121	0.03969976209620239	0.11292666867571154	0.19572197622522958	0.1766243625380385	0.0501593614457214	0.09426216931915372	0.004412075867376361	0.19318146806137376	1.4660520494796947	0.02909848171830567	1.254972402989634	2.4733709460559816	0.20433770776585092	2.1943828383420363	0.005969438966531754	0.1783987782725358	0.0017219925447709617
63.0	1.0	8.570496514904736	2.9936475347095564	0.1340689097556631	2.1865991033344234	196.56006047996203	2.612453756125893	0.7556099003899446	2.102875086247904	0.018671362752489658	0.010582883168345106	1.332253551442094	2.6371156779041804	0.25666632348277285	0.10043081828701443	0.1057410649272862	0.13223628967317436	1.6312854268802217	0.3719041842533009	0.11337011300850791	1.7771585674230272	2.7425588847695157	0.17140993029809473	1.047868971508692	1.5202783864338758	8.359852019602858	0.05224907512251786	1.1938896387513762	1.002125747546654	2.2319463604102037	2.5234501034974848	0.11585249774653603	0.1749293372876251	2.4031339329213046	1.3674344775351914	1.2570025678049912	0.9631363117605659	0.002114821298545724	0.0026813781951132622	0.0020086163657402887	2.0459508303760203	0.48785586888827737	0.042057501724958084	0.5347790948489393	1.2420321941894739	1.7344357574375435	1.925329042788241	3.7342725504979315E-4	3.931201209599241	2.1165766336690212E-4	0.015112198007798892	0.05274231355808361	0.02664507102884188	0.3648570571103786	0.05987295069419113	0.9265964924633534	0.958854727945944	0.7524207456107628	0.0026447257934634873	0.48949629758542235	0.04373198206668847	0.11455507687510764	0.20042989225977964	0.17662486141069084	0.057420549356997634	0.10279043220142524	0.0051333264696554574	0.19269303809062463	1.4879642402734694	0.032625708537604436	1.2849285720604253	2.773185225696377	0.25217530219923756	2.435434172110508	0.0074380836850660185	0.21940650171034412	0.0022674022601701584
64.0	1.0	8.92238184735054	3.213613678515829	0.13778191571621642	2.351215679783855	197.8192852284937	2.8688683295088313	0.7556476427895177	2.3623089661251386	0.02104649371905445	0.012002896483342573	1.5777696460306585	2.5559466091409844	0.2965249285224496	0.10388604498282365	0.12512824410562023	0.1810059036763647	1.7954118150162817	0.45469503626626145	0.14753247489899265	1.761656090979681	2.8551621911521727	0.1784476369470108	1.066225368646691	1.6304046708991216	9.18037865442826	0.05737736659017663	1.1939283376427063	1.002139972680503	2.253266231848635	2.834770759350166	0.1307995807197371	0.19672560194552585	2.6996140168432032	1.4655513723101647	1.2529384272606103	1.143605745415547	0.002502564882112405	0.0027556383143243286	0.002077720899656473	2.065494045861249	0.5463694497280505	0.047246179322502774	0.6609928806534974	1.2442202638215483	1.7552669855869645	1.9520948889111855	4.20929874381089E-4	3.956385704569874	2.4005792966685146E-4	0.015112952855790354	0.05111893218281969	0.03155539292061317	0.41206281675405726	0.06427227357031658	0.9441818684365039	0.9804856957862546	0.7716486836323475	0.0036201180735272944	0.6020912501669451	0.047024313595677096	0.11588931420727036	0.20381197740448695	0.17662589248209987	0.06429956828015254	0.11116174658823846	0.005930498570448992	0.19246972814469768	1.5021774878990903	0.035908236300325636	1.3084829389991903	3.0522000855276787	0.3047430390534121	2.6509491429405734	0.009093900725325229	0.26372606802630894	0.002950649497979853
65.0	1.0	9.245812513218384	3.412601184951039	0.14088500100203577	2.4777501377305127	199.5664917259469	3.117111548724622	0.7557101586842638	2.610189545348115	0.023278243885492912	0.013351586185160202	1.833186889260947	2.5681836566694987	0.3395745718118361	0.10638312932358909	0.14703826026711272	0.2437005746045858	1.946858563835937	0.5466648409242209	0.1900485375890643	1.737253116028982	2.958660004229883	0.1849162502643677	1.0812565920643036	1.7389808928686261	9.974756955918792	0.062342230974492444	1.1939812284844649	1.0021635327224208	2.2670614969957765	3.132227454417738	0.14487047467096734	0.21711441257821157	2.9831712169106575	1.5496156842889341	1.2535658624846573	1.3307196826840233	0.0029407652053422546	0.0028177000200407154	0.002127662586471782	2.078139705579462	0.605673583182406	0.052203790906962304	0.7926408271556397	1.2460905963818594	1.772540623486879	1.9732106484077652	4.6556487770985826E-4	3.991329834518938	2.6703172370320407E-4	0.015114203173685278	0.05136367313338997	0.03666373778521894	0.4604831010458857	0.06825202369902078	0.9586513536307754	0.9957230156243346	0.7853411348595613	0.0048740114920917165	0.7171611316594856	0.04955500275461026	0.11697282970378478	0.2061857084389693	0.17662760013185785	0.07067348575087606	0.11904088063778143	0.006791491436236722	0.19250426410865415	1.5113743313305181	0.038937171276718745	1.3272950275478377	3.309659558521093	0.361312457703751	2.840941519953651	0.010933296818484418	0.31025259420066936	0.003800970751781286
66.0	1.0	9.530925358238878	3.586441203126344	0.14342513596773415	2.5655176797617845	201.7754526790356	3.354794345308971	0.7557998097451734	2.8453086979508764	0.025337619658539038	0.014608535028066744	2.093705514392946	2.6543343906239683	0.38596505316985363	0.10806102505915871	0.17166556762858518	0.32330405235349025	2.085791106721136	0.6475012993387649	0.24267908641747918	1.6998882453109183	3.049896114636441	0.19061850716477757	1.0933221487863098	1.8429458905963616	10.735341904988708	0.06709588690617942	1.1940467928202942	1.0021973141846172	2.2755380559916003	3.4143704375410517	0.15787562499216962	0.23585016592578903	3.252525535371578	1.6210872972322201	1.2578359980735647	1.5205783902464154	0.0034333113525717037	0.0028685027193546832	0.002161220501183174	2.085909884658967	0.665473695261382	0.05690617395901753	0.9255393572067586	1.2476383135264835	1.7869390633871933	1.9901636807763956	5.067523931707807E-4	4.035509053580712	2.9217070056133487E-4	0.015115996194903468	0.05308668781247937	0.041874110287858916	0.5095385611638911	0.07172882406252688	0.9703451000001756	1.0056578389683517	0.7944475342394625	0.006466081047069805	0.829910349230682	0.05131035359523569	0.11783921606743608	0.2077487122413885	0.17663004855544984	0.0764787807007003	0.12638007026586626	0.007719301063397073	0.19273871753985938	1.5170253706610668	0.041715822134422716	1.3425366925364106	3.5458448814259307	0.42092940490402025	3.0068620687684637	0.012950025986775297	0.3577496793097907	0.004853581728349584
