model	objective_value	load_time	simulate_time	repeat
iLF82_1304	0.9824784386660054	3.861377000808716	0.35811853408813477	4
iLF82_1304	0.9824784386660054	3.8098459243774414	0.3616938591003418	5
iLJ478	0.22840679202946793	1.1328246593475342	0.06884598731994629	1
iLJ478	0.22840679202946793	0.9576766490936279	0.07132983207702637	2
iLJ478	0.22840679202946793	1.1904411315917969	0.07754063606262207	3
iLJ478	0.22840679202946793	0.9599957466125488	0.07957887649536133	4
iLJ478	0.22840679202946793	1.1876935958862305	0.08022713661193848	5
iML1515	0.8769972144269748	3.7784743309020996	0.34838366508483887	1
iML1515	0.8769972144269748	3.7426159381866455	0.36577606201171875	2
iML1515	0.8769972144269748	3.804527997970581	0.3710942268371582	3
iML1515	0.8769972144269748	3.6341512203216553	0.3668334484100342	4
iML1515	0.8769972144269748	3.8661532402038574	0.38329648971557617	5
iMM1415	0.0	4.945466995239258	0.08363509178161621	1
iMM1415	0.0	4.96088433265686	0.17426252365112305	2
iMM1415	0.0	4.824632406234741	0.1766512393951416	3
iMM1415	0.0	4.995800495147705	0.18170905113220215	4
iMM1415	0.0	5.035089015960693	0.18883824348449707	5
iMM904	0.28786570370401793	2.388709306716919	0.1649618148803711	1
iMM904	0.28786570370401793	2.3307979106903076	0.2144641876220703	2
iMM904	0.28786570370401793	2.2640984058380127	0.21825623512268066	3
iMM904	0.28786570370401793	2.3452720642089844	0.22533059120178223	4
iMM904	0.28786570370401793	2.4001235961914062	0.22829747200012207	5
iND750	0.0973233759037678	1.9580168724060059	0.11950802803039551	1
iND750	0.0973233759037678	1.9295775890350342	0.16358470916748047	2
iND750	0.0973233759037678	1.9617328643798828	0.1697375774383545	3
iND750	0.0973233759037678	1.9429738521575928	0.17690277099609375	4
iND750	0.0973233759037678	1.9506793022155762	0.17704439163208008	5
iNF517	0.0426346054433733	1.2150931358337402	0.0431673526763916	1
iNF517	0.0426346054433733	1.2370688915252686	0.07562017440795898	2
iNF517	0.0426346054433733	1.262941837310791	0.08137893676757812	3
iNF517	0.0426346054433733	1.2407946586608887	0.08261871337890625	4
iNF517	0.0426346054433733	1.2353801727294922	0.08333683013916016	5
iNJ661	0.052549801008500305	1.6189541816711426	0.08360147476196289	1
iNJ661	0.052549801008500305	1.6394283771514893	0.11787295341491699	2
iNJ661	0.052549801008500305	1.6596908569335938	0.13799309730529785	3
iNJ661	0.052549801008500305	1.6233088970184326	0.12572503089904785	4
iNJ661	0.052549801008500305	1.5331737995147705	0.12361574172973633	5
iNRG857_1313	0.9824784386660126	3.5431196689605713	0.3457610607147217	1
iNRG857_1313	0.9824784386660126	3.6673755645751953	0.28688883781433105	2
iNRG857_1313	0.9824784386660126	3.617283344268799	0.25824904441833496	3
iNRG857_1313	0.9824784386660126	3.559537649154663	0.35272932052612305	4
iNRG857_1313	0.9824784386660126	3.6140339374542236	0.35900282859802246	5
iPC815	0.2835583812148244	2.6493780612945557	0.11333823204040527	1
iPC815	0.2835583812148244	2.697181463241577	0.19734883308410645	2
iPC815	0.2835583812148244	2.695183277130127	0.20108675956726074	3
iPC815	0.2835583812148244	2.694277048110962	0.14752674102783203	4
iPC815	0.2835583812148244	2.7037875652313232	0.16570329666137695	5
iRC1080	0.0	3.3560006618499756	0.2609097957611084	1
iRC1080	0.0	3.3621773719787598	0.32622194290161133	2
iRC1080	0.0	3.3125059604644775	0.3221569061279297	3
iRC1080	0.0	3.4241530895233154	0.33531713485717773	4
iRC1080	0.0	3.503389596939087	0.23403167724609375	5
iSB619	0.15805029160278705	1.3902649879455566	0.0441896915435791	1
iSB619	0.15805029160278705	1.3602640628814697	0.08771347999572754	2
iSB619	0.15805029160278705	1.3778765201568604	0.08638787269592285	3
iSB619	0.15805029160278705	1.3177294731140137	0.09097862243652344	4
iSB619	0.15805029160278705	1.3868193626403809	0.09341597557067871	5
iSBO_1134	0.39988012494534053	3.4856455326080322	0.2998769283294678	1
iSBO_1134	0.39988012494534053	3.4489848613739014	0.31109118461608887	2
iSBO_1134	0.39988012494534053	3.3827738761901855	0.3051784038543701	3
iSBO_1134	0.39988012494534053	3.500870943069458	0.31656527519226074	4
iSBO_1134	0.39988012494534053	3.3887901306152344	0.3229024410247803	5
iSDY_1059	0.9378903140618764	3.200611114501953	0.21943879127502441	1
iSDY_1059	0.9378903140618764	3.4201793670654297	0.3097865581512451	2
iSDY_1059	0.9378903140618764	3.202606678009033	0.2990868091583252	3
iSDY_1059	0.9378903140618764	3.2531373500823975	0.3219747543334961	4
iSDY_1059	0.9378903140618764	3.2818260192871094	0.3221001625061035	5
iSFV_1184	0.8938577495747843	3.4633069038391113	0.28069114685058594	1
iSFV_1184	0.8938577495747843	3.380211591720581	0.3044016361236572	2
iSFV_1184	0.8938577495747843	3.4230380058288574	0.3195657730102539	3
iSFV_1184	0.8938577495747843	3.409344434738159	0.3217804431915283	4
iSFV_1184	0.8938577495747843	3.445862293243408	0.3190348148345947	5
iSF_1195	0.9145918468942452	3.5090713500976562	0.29175591468811035	1
iSF_1195	0.9145918468942452	3.3636629581451416	0.31510019302368164	2
iSF_1195	0.9145918468942452	3.46928334236145	0.313582181930542	3
iSF_1195	0.9145918468942452	3.344667673110962	0.3274068832397461	4
iSF_1195	0.9145918468942452	3.5474812984466553	0.3365967273712158	5
iSFxv_1172	0.8940890261581892	3.4947667121887207	0.3154439926147461	1
iSFxv_1172	0.8940890261581892	3.423729658126831	0.31147336959838867	2
iSFxv_1172	0.8940890261581892	3.4916255474090576	0.3280975818634033	3
iSFxv_1172	0.8940890261581892	3.488227605819702	0.3292529582977295	4
iSFxv_1172	0.8940890261581892	3.395698070526123	0.31641244888305664	5
iSSON_1240	0.9826450753012028	3.618380546569824	0.3231954574584961	1
iSSON_1240	0.9826450753012028	3.4924020767211914	0.3153073787689209	2
iSSON_1240	0.9826450753012028	3.596482276916504	0.31941699981689453	3
iSSON_1240	0.9826450753012028	3.5468480587005615	0.3288908004760742	4
iSSON_1240	0.9826450753012028	3.7032723426818848	0.336212158203125	5
iS_1188	0.8570768327332383	3.4439353942871094	0.2548203468322754	1
iS_1188	0.8570768327332383	3.4882662296295166	0.3102874755859375	2
iS_1188	0.8570768327332383	3.4828763008117676	0.3188648223876953	3
iS_1188	0.8570768327332383	3.436718463897705	0.30597972869873047	4
iS_1188	0.8570768327332383	3.4398891925811768	0.3287506103515625	5
iSbBS512_1146	0.9828118163906598	3.508164167404175	0.19931626319885254	1
iSbBS512_1146	0.9828118163906598	3.4829845428466797	0.3009045124053955	2
iSbBS512_1146	0.9828118163906598	3.500838041305542	0.24087262153625488	3
iSbBS512_1146	0.9828118163906598	3.46671986579895	0.32468295097351074	4
iSbBS512_1146	0.9828118163906598	3.5406360626220703	0.3051571846008301	5
iSynCJ816	0.0	1.7440214157104492	0.06597638130187988	1
iSynCJ816	0.0	1.7441213130950928	0.06421184539794922	2
iSynCJ816	0.0	1.7010650634765625	0.06858515739440918	3
iSynCJ816	0.0	1.6680989265441895	0.07485532760620117	4
iSynCJ816	0.0	1.7101728916168213	0.07441902160644531	5
iUMN146_1321	0.9824784386660005	3.580700159072876	0.22265386581420898	1
iUMN146_1321	0.9824784386660005	3.6003923416137695	0.30861473083496094	2
iUMN146_1321	0.9824784386660005	3.627131462097168	0.31045007705688477	3
iUMN146_1321	0.9824784386660005	3.6287338733673096	0.32584047317504883	4
iUMN146_1321	0.9824784386660005	3.658653736114502	0.3319101333618164	5
iUMNK88_1353	0.982478438666002	3.557856798171997	0.3347458839416504	1
iUMNK88_1353	0.982478438666002	3.674412250518799	0.3146340847015381	2
iUMNK88_1353	0.982478438666002	3.654660701751709	0.3461792469024658	3
iUMNK88_1353	0.982478438666002	3.6581461429595947	0.337693452835083	4
iUMNK88_1353	0.982478438666002	3.708559274673462	0.3455166816711426	5
iUTI89_1310	0.9824784386659983	3.546107769012451	0.3105809688568115	1
iUTI89_1310	0.9824784386659983	3.672412157058716	0.2667264938354492	2
iUTI89_1310	0.9824784386659983	3.7083799839019775	0.32380151748657227	3
iUTI89_1310	0.9824784386659983	3.5706515312194824	0.3398017883300781	4
iUTI89_1310	0.9824784386659983	3.656053304672241	0.2833271026611328	5
iWFL_1372	0.9824784386660106	3.7762551307678223	0.2464122772216797	1
iWFL_1372	0.9824784386660106	3.834623098373413	0.3354032039642334	2
iWFL_1372	0.9824784386660106	3.7190887928009033	0.3551812171936035	3
iWFL_1372	0.9824784386660106	3.7630763053894043	0.34897613525390625	4
iWFL_1372	0.9824784386660106	3.785438060760498	0.36791062355041504	5
iY75_1357	0.9824784386660079	3.7674355506896973	0.33956098556518555	1
iY75_1357	0.9824784386660079	3.695875883102417	0.3554399013519287	2
iY75_1357	0.9824784386660079	3.8567960262298584	0.36869263648986816	3
iY75_1357	0.9824784386660079	3.6602883338928223	0.35126376152038574	4
iY75_1357	0.9824784386660079	3.6557023525238037	0.35633015632629395	5
iYL1228	1.0426374979773791	3.2391953468322754	0.17294669151306152	1
iYL1228	1.0426374979773791	3.0185048580169678	0.24974393844604492	2
iYL1228	1.0426374979773791	3.3081233501434326	0.1709141731262207	3
iYL1228	1.0426374979773791	3.0445337295532227	0.2650628089904785	4
iYL1228	1.0426374979773791	3.2120320796966553	0.28119540214538574	5
iYO844	0.1179663893223982	1.9875445365905762	0.08886218070983887	1
iYO844	0.1179663893223982	1.9273159503936768	0.13106155395507812	2
iYO844	0.1179663893223982	2.0062363147735596	0.1363506317138672	3
iYO844	0.1179663893223982	1.996589183807373	0.14329934120178223	4
iYO844	0.1179663893223982	1.886831521987915	0.13770461082458496	5
iYS1720	0.4884545868920551	4.190768241882324	0.2871823310852051	1
iYS1720	0.4884545868920551	4.136436700820923	0.37148284912109375	2
iYS1720	0.4884545868920551	4.219257354736328	0.3141946792602539	3
iYS1720	0.4884545868920551	4.077641248703003	0.3573765754699707	4
iYS1720	0.4884545868920551	4.226454019546509	0.33140110969543457	5
iYS854	1.360224986987768	2.2149953842163086	0.12916254997253418	1
iYS854	1.360224986987768	2.020920515060425	0.1910085678100586	2
iYS854	1.360224986987768	2.298882246017456	0.1321885585784912	3
iYS854	1.360224986987768	2.060289144515991	0.1936173439025879	4
iYS854	1.360224986987768	2.163851261138916	0.1980743408203125	5
iZ_1308	0.9824784386660081	3.680931329727173	0.2744455337524414	1
iZ_1308	0.9824784386660081	3.6685173511505127	0.33980607986450195	2
iZ_1308	0.9824784386660081	3.5790364742279053	0.34170055389404297	3
iZ_1308	0.9824784386660081	3.6600887775421143	0.34242749214172363	4
iZ_1308	0.9824784386660081	3.6025023460388184	0.3633284568786621	5
ic_1306	1.0319222801126817	3.5115909576416016	0.3099830150604248	1
ic_1306	1.0319222801126817	3.6188478469848633	0.3145291805267334	2
ic_1306	1.0319222801126817	3.6278939247131348	0.3151066303253174	3
ic_1306	1.0319222801126817	3.5319578647613525	0.32422327995300293	4
ic_1306	1.0319222801126817	3.5929887294769287	0.33520054817199707	5
