c_GSH	m_Glycine	m_Formate	m_Serine	b_Cysteine	c_THF	m_THF	b_Glutamate	c_Methionine	c_5-10-methylene-THF	b_Glycine	c_Serine	c_Cysteine	c_GSSG	c_Glycine	b_GSH	S-adenosylmethionine	c_10-formyl-THF	Homocysteine	c_Glutamate	m_5-10-methylene-THF	Sarcosine	b_GSSG	AICAR	m_5-10-methenyl-THF	c_DHF	Cystathione	Glutamyl-Cysteine	Dimethylglycine	c_formate	c_5-methyl-THF	S-adenosylhomocysteine	m_10-formyl-THF	c_5-10-methenyl-THF	b_Met	b_Ser	Values[tot_cfol]	Values[tot_mfol]	Values[V_oCys_b]	Values[V_oGly_b]	Values[V_oGlu_b]	Values[daytime]	Values[Aminoacid_input]
6077.245801702225	2509.9810810106446	50.81238492189801	2610.103347766112	189.52972351099572	6.327602947752974	21.448117380818587	66.3667206560206	58.46554300881	0.5863641602134748	435.7708788987876	684.1104306273471	198.69673023024572	58.72706248812093	1220.7198598618315	12.439052063118051	161.20084992414968	3.676145657737664	1.3143793992819106	3420.592700512205	1.6402179719413963	11.24416787420506	0.4641474147787365	0.9395694705390052	1.5336181540353249	0.0449818262969473	52.662697551274235	9.57721151712083	0.654593822406575	11.39703763708163	2.4517169890173096	36.87339914086004	15.578046493204344	0.3131884189816569	52.5	262.5	13.400000000000025	40.19999999999965	122.5	1102.5	477.75	15.0	1.75
6109.934914027757	2259.798624019853	52.276192488702975	2110.1301158121764	173.53523769491875	5.556336020864235	21.348897469862735	56.51868030796894	24.855911652761375	0.5082063219237685	146.97811159413007	366.1548836992117	172.98487057557284	58.99137414760679	899.629046007201	12.458456991560622	92.21357293711462	3.40762036386034	1.530070165583538	3189.1443106293013	1.6465425688080548	10.380665783783732	0.46625217012359393	0.9427517342671692	1.5374880358572736	0.03874994465699172	42.577332517869216	9.501172412543722	0.8851401082788974	11.914126723742545	3.6096537889278375	30.232158097182197	15.667071925471562	0.2794335597668567	7.500000000000001	37.50000000000001	13.400000000000029	40.19999999999962	17.5	157.5	68.25	16.0	0.25
6079.062321860959	1735.723479625843	59.967162870915075	1446.0803164098934	173.314718931804	3.4969579612787354	21.115211697192844	54.06086973053577	28.154995994235477	0.3996156462733015	117.87689948312698	312.31367380158395	166.2415131323553	58.90727609654856	678.5958427398073	12.440976448335457	43.694292526005405	2.98292976161516	1.1725786949816974	3027.7899846151995	1.64701019646086	8.132633165616898	0.46562062828823836	0.9482327996490353	1.538479534057586	0.030215201331556907	25.632448528896262	10.112522830223792	0.8058509469641687	14.619476088126072	6.261078399532544	13.483565406618855	15.89929857228833	0.22920302996873615	7.500000000000001	37.50000000000001	13.400000000000034	40.19999999999962	17.5	157.5	68.25	17.0	0.25
6011.745147459522	1413.1898611467016	78.23153642234405	978.1019537976808	172.76434766184911	1.8670445019522208	21.103842925820807	52.29027412411495	28.016890472862272	0.28725054665903466	105.71039755914119	271.12729811469484	158.80081101800442	58.616917355376344	567.582015964549	12.401449503032453	24.226358604259197	2.4464671194187186	0.95357921928203	2912.8260349211005	1.597870714525117	6.160683531592755	0.46336755001246965	0.9561084082643455	1.5105770531377738	0.021530880305434933	12.585274022151056	10.525339587040335	0.6998915513643814	21.078870832692747	8.605116732188351	8.40896741538194	15.987709306515878	0.17259021947627562	97.5	487.50000000000006	13.400000000000034	40.19999999999957	227.5	2047.5	887.25	18.0	3.25
6044.73803678506	2044.1383295339633	53.510610394218105	1736.9712115271884	205.8286056407451	5.336140193145937	21.38027718942909	73.79028846772214	113.70420501467159	0.5358373207707191	758.8690377746145	694.768086353504	207.46122017592978	58.57106127608318	1177.6358487060022	12.419830657224148	114.34699389628264	3.5188606165642184	1.089649994555715	3475.34989166637	1.637814650155717	9.81593667789985	0.46293051741578733	0.9414421696855081	1.5324743372489962	0.040939882186816094	33.23889925381729	9.962121996183669	0.630150358970418	12.314486981838213	3.6765969571105703	21.01348462771149	15.649433823165829	0.2916250302217961	97.5	487.50000000000006	13.400000000000057	40.199999999999626	227.5	2047.5	887.25	19.0	3.25
6197.2313794816155	2754.2139573955637	49.17127881725589	2655.210054800933	207.13174281882735	7.020687550450839	21.719330053567766	81.06309433002515	79.1438321158518	0.6000590032511273	1235.0464557569323	771.0381051993254	214.72251107560112	59.20840945958235	1452.7299799802072	12.505898700900563	233.43447448801973	3.7091554922341206	1.3676292851563214	3895.2484929753386	1.614411411592377	12.496385747479726	0.46787137033460047	0.9391909785036914	1.5181362118217117	0.04608176178093982	56.81253306889792	10.193356434028093	0.5651023941356358	10.879129222903341	1.7051408412279474	47.52727432217129	15.348122323017682	0.3188753510550783	97.5	487.50000000000006	13.400000000000052	40.199999999999534	227.5	2047.5	887.25	20.0	3.25
6397.252774389187	3153.688881078146	47.9777107981476	3402.477288515957	208.74252515493333	7.53001875923727	21.939700667048026	87.30587711137613	54.797167233039254	0.614963159425262	1682.8914794747884	822.6763843131	215.21840053546507	60.12266821076532	1576.3099196361825	12.608836849522058	341.0072736069283	3.741400556804265	1.4831802355072976	4240.1356101577485	1.5932176124928044	12.262684829021756	0.47500484012993704	0.9388199991726667	1.5052979931355983	0.04728233090565965	70.6147626291561	10.462560388199224	0.45395935697103573	10.514996762248767	1.1413419728379084	74.4249520391472	15.161783727323067	0.32499322078968296	97.5	487.50000000000006	13.400000000000048	40.19999999999949	227.5	2047.5	887.25	21.0	3.25
6514.473827902368	3267.472023990154	47.3110509221261	2972.174063525747	176.6997788450755	7.621485166589113	22.16178569264992	67.61956205976695	15.760487563116275	0.5230734914194521	534.4288906062859	426.11322952876293	163.5357162121402	60.847605005534284	1522.3012307755807	12.665196630707554	225.0437037106975	3.42931838769821	1.9502628001149236	3879.372273113899	1.5698062353838032	11.06877194153926	0.48073749760556556	0.9424948531429619	1.4910443253087453	0.03992874466980924	62.565876180196064	8.866811291225751	0.7187822921784436	10.342298792459726	1.5002930303206408	82.45654937508087	14.977363746657103	0.28590117930285325	7.500000000000001	37.50000000000001	13.400000000000077	40.19999999999958	17.5	157.5	68.25	22.0	0.25
6534.578344493185	2779.8865823342862	49.32702169621152	2374.8937947837544	176.8707522995054	6.517290213850295	21.86104969529887	63.5134998405947	21.891594414534474	0.5202025121128818	187.0005270512324	377.73085275654955	162.78176515528256	61.02807902738058	1110.6449257859556	12.674575386952426	135.45032670516827	3.424068519312621	1.7608934877973392	3620.8295466495815	1.5973371730643955	10.447372370016522	0.48218096645231723	0.9425671420487248	1.5079139040061877	0.0397000579847087	50.23891650588647	9.221577007069389	0.8598620206951364	10.99384434448316	2.614084826068981	51.03314833263352	15.233699227630119	0.2846538706705862	7.500000000000001	37.50000000000001	13.400000000000073	40.19999999999957	17.5	157.5	68.25	23.0	0.25
6521.155919878988	2047.990212256709	53.8718530157121	1750.4275029877567	176.81996487812353	4.931157378813052	21.317044303643872	60.23667645950323	26.98930833463372	0.47812857656220664	134.068468682968	332.3781145580867	162.78175410675686	61.0096559340065	792.0938505502672	12.668625844994628	72.07517770333783	3.2938955062057094	1.4376280509493984	3411.61378695752	1.644328132854958	9.771002081253181	0.4820527990925267	0.9441661908092321	1.5363419921923864	0.036371410613302686	35.968913617619826	10.009617090547902	0.8887238518405836	12.481414921541703	4.394530905533996	23.12490626205238	15.7022855713083	0.26591622227181033	7.500000000000001	37.50000000000001	13.400000000000077	40.19999999999952	17.5	157.5	68.25	9.592326932761353e-13	0.25
6474.504454655015	1583.0042918857262	63.96405845428415	1192.8005115429044	176.53131471820683	2.8799336332015066	21.190202937865795	57.699595586760104	28.47541649474236	0.35759937669492126	114.10024181144546	289.1358224210987	157.8928632421181	60.838496199412376	625.033670321825	12.6472384773574	35.01022965096794	2.791214207774532	1.089440839112478	3248.7960380003724	1.625522180831844	7.360279143983759	0.4807311527400479	0.9509151519906214	1.5261083056969145	0.02695052690016847	20.150495138766654	10.626106375627252	0.7686490586789053	16.069151081773423	7.135695553603345	11.096490366651022	15.858166575604962	0.20860670182560634	7.500000000000001	37.50000000000001	13.400000000000079	40.19999999999951	17.5	157.5	68.25	1.0	0.25
6395.518665306883	1320.2869847051288	83.20817284714302	832.4806801847719	175.98689523648466	1.6596677579037078	21.261236297746105	55.8150022452213	27.963407127937696	0.27036074883236677	104.66710640500953	254.119804609725	152.56094685187097	60.50903559532606	537.391228856689	12.609637921588455	22.01849838305807	2.3509711642921274	0.9303403782062188	3128.5033817155695	1.5685337360114622	5.875460890315877	0.4781704152843319	0.9576416627433121	1.4931053429815937	0.02023817478969738	10.14836767838595	11.029382110204006	0.6840067611563129	22.849095650318954	8.935144562403671	7.8897572451408085	15.8771246232604	0.16361759177849072	7.500000000000001	37.50000000000001	13.400000000000063	40.19999999999956	17.5	157.5	68.25	2.0	0.25
6297.1606561545905	1165.862041367432	96.61608219978488	638.4878371504527	175.24601484790176	1.3203537803176906	21.5167784795902	54.34099369777877	27.570574753426637	0.24413708571755063	99.42146869998864	229.7911660446273	151.10107576576465	60.06255074554473	487.4110601607783	12.56042144083715	18.79199039536054	2.199314158458473	0.887981895483069	3035.3360111291177	1.5138189558849822	5.411309833252737	0.47468765539529245	0.9601650759453633	1.4600105658747764	0.018237710629136296	6.620320921993681	11.386670257383189	0.6542800015420391	27.52884014657266	9.468510119817815	7.124468396197436	15.709391998649625	0.1494471450593996	7.500000000000001	37.50000000000001	13.400000000000064	40.199999999999584	17.5	157.5	68.25	3.0	0.25
6191.739949514503	1071.5011471904206	98.3363422482163	535.6014131147319	174.3937301918274	1.2697872159465522	21.86232333963403	53.072210661151196	27.51809700308639	0.23917175286817619	96.03304498548326	214.983390132641	151.83725290791546	59.558803093097055	455.844934571887	12.504636668650324	18.17765184849491	2.161293950706657	0.8832066752639862	2955.7192340997817	1.4719387997808644	5.2720415789799775	0.47075142011728266	0.9608157491419583	1.4336498040793821	0.017859769987274284	5.6035865592712	11.697133004135083	0.6446049975661694	28.1925620181193	9.56518477177896	6.9718771475015675	15.432088056505338	0.14670253871245284	7.500000000000001	37.50000000000001	13.400000000000071	40.19999999999961	17.5	157.5	68.25	4.0	0.25
6084.444221818027	1012.3995511341286	94.53889837556075	477.8640090300482	173.47260194710114	1.3061559780787215	22.1879684279197	51.92069127387484	27.585948992094316	0.23964338476016403	93.68002618614884	206.0472061908326	153.11625560850854	59.02986566347749	435.3130604471357	12.4444574464552	18.221438111265602	2.1516607728513444	0.8884135944241874	2883.827637111748	1.441788971539583	5.229078334645402	0.4666154430571684	0.9609816002401592	1.4141219322466432	0.017895583721027994	5.3150465150584045	11.91785310041784	0.6413785756048617	26.968361355772487	9.537722744832628	6.9770515095712105	15.156120668293687	0.1469215357561928	7.500000000000001	37.50000000000001	13.400000000000077	40.19999999999961	17.5	157.5	68.25	5.0	0.25
5976.962650515459	974.9503075377456	90.17844849879073	443.5081779512612	172.49606937646726	1.3608181984383743	22.446706674745894	50.853643904273596	27.66737337612033	0.24115213640005617	91.9769035171695	200.47040597963755	154.36061441386258	58.487124808647486	422.0523600234164	12.380505062835962	18.399373252466756	2.14863857209455	0.8950569306205329	2817.5325231426373	1.4205759466914474	5.2170716934340255	0.4623700501615132	0.961033651876419	1.4001298491969782	0.018010328265579356	5.238518386841604	12.04332829289503	0.6403661540747293	25.537671393616552	9.483670848662037	7.016468644539638	14.932587529365295	0.1477099161394799	7.500000000000001	37.50000000000001	13.400000000000073	40.19999999999961	17.5	157.5	68.25	6.0	0.25
5869.891891843177	951.0434546254693	86.85288423640267	422.3883336146147	171.46732487997662	1.4088981427779625	22.632322357436948	49.855669749387744	27.732754799240567	0.24256704828251274	90.67761511282748	196.92798838116835	155.3994874382069	57.93443241211848	413.5085263681716	12.31289324469632	18.57046650386095	2.1476416350269942	0.9006675041880313	2755.871032679528	1.4060653033332426	5.215475268857	0.4580457438636828	0.9610508514760043	1.390454017457988	0.0181179707411553	5.225317949024686	12.091039559896707	0.6401639262915867	24.443166587598416	9.434320961052862	7.055592356175135	14.771158321771466	0.14845424211860167	52.5	262.5	13.40000000000009	40.19999999999964	122.5	1102.5	477.75	7.0	1.75
5832.290890909242	1515.777134963703	57.42139531035295	1109.8470094333102	187.28815755802827	4.161412180161681	21.413521967781687	59.7896928105234	76.47061478851708	0.489938224498255	278.56100058735456	543.3739997026761	185.36337357848657	57.599774820111605	836.5648260261349	12.287310261247907	76.13023560764515	3.3386849441757347	1.0429412996008616	3017.13837809081	1.6201454846823276	8.264583817194127	0.45537557557033337	0.94365713430624	1.5223564820289008	0.037298271584473075	24.2354576874254	9.799132558661054	0.6626146020274097	13.710385916715206	5.101410200269472	15.489736211453137	15.643976065506765	0.27125617931049983	52.5	262.5	13.400000000000114	40.19999999999968	122.5	1102.5	477.75	8.0	1.75
5870.956155177678	2064.828830930646	52.21675192080072	1783.484355721902	187.6016405944843	5.719317557981263	21.37231420648784	62.53589975868051	68.56168187105176	0.5649809352783249	354.20397176089284	611.4645261106098	195.32565302312454	57.71499555897338	1058.836659596238	12.312397028889812	124.01517475375394	3.6053804615210314	1.2461520308695238	3191.042960213986	1.6438047636344864	10.619546356346262	0.4562440957058353	0.940397972216812	1.5358752220059106	0.04326809483474421	41.56202315395768	9.55609773056814	0.690890143688929	11.876326062671357	3.162912589348021	26.84192766121503	15.648005807871417	0.3041403610367362	52.5	262.5	13.40000000000012	40.19999999999965	122.5	1102.5	477.75	9.0	1.75
5943.358379150167	2384.4946779237916	50.903500042319884	2307.664928429333	188.27052821308888	6.288309228408493	21.439362460696557	64.64396406115239	59.44164721691793	0.587816023757427	408.82565909566046	657.4330455510668	199.40648286637975	58.04975716067549	1175.5009549529518	12.358408753191506	158.75203208015398	3.680888231435349	1.3306786711627572	3320.233453830275	1.6409071314164128	11.269733390024554	0.45884865734701197	0.9395149088365455	1.5340339411678015	0.04509834321316667	51.16217067951218	9.55496817099763	0.6666214435213891	11.42717906022703	2.4840903726503756	36.22156777078772	15.585696466718836	0.31379780053530715	52.5	262.5	13.400000000000118	40.199999999999605	122.5	1102.5	477.75	10.0	1.75
5973.266611791308	2163.1220450710894	52.213526464584334	1891.8982593460228	172.29288115858517	5.562909764982962	21.3737482438836	55.03461641608651	25.207931928638548	0.5090950145301723	140.67455947835555	346.9086064638427	173.67279626254455	58.30324533871194	862.405642390811	12.377585307549486	92.08543667712112	3.4091392128692815	1.5616935243887773	3098.6721473005887	1.6437933974558037	10.461765031302923	0.4608690969738254	0.9427331055320575	1.5358641405808027	0.03882037695226462	41.41247246545902	9.526449325131793	0.9011165965288708	11.89771967383512	3.600212836483293	30.25732262746743	15.646594218079462	0.2798227941821585	7.500000000000001	37.50000000000001	13.40000000000013	40.19999999999967	17.5	157.5	68.25	11.0	0.25
5940.728740228893	1670.1860254228752	59.192232144682805	1302.4007977076496	172.0397312955849	3.5894428257272217	21.22645189591872	52.71656561843501	28.438313088501726	0.40417625618680847	114.54637073934803	296.70634438175216	166.97038462388312	58.20609286070767	655.6747271261935	12.357685751291868	44.6587023206394	2.996711990570475	1.2020758929772486	2945.590782851025	1.6363169846533967	8.249353417460766	0.46013530575282563	0.9480467409884749	1.532108263983111	0.030570688969353565	25.131237306024477	10.146270513020038	0.8192888616756551	14.370562442340484	6.147719417433743	13.78173598990645	15.805122855444418	0.23137882111252553	52.5	262.5	13.400000000000128	40.19999999999965	122.5	1102.5	477.75	12.0	1.75
5939.407592335057	1881.8402898875313	55.98140864524906	1674.395671309524	188.3084071085104	4.618033417965018	21.18174207515105	62.066110233987544	74.06521428791386	0.5103112206955028	317.924524600598	606.5321688744204	189.20633106021629	58.11488343620829	966.8077623818485	12.356269715679716	86.5718345157276	3.4282389793687202	1.0654848226755351	3156.944359610907	1.6525586688419207	8.941250001338984	0.4593906573527083	0.9425359851476754	1.5413869171127084	0.038912522145172636	31.750803646390096	9.629346400101399	0.6634502900810986	13.15091640998058	4.524095911716698	17.826935257588033	15.824312338893911	0.2804079481090167	52.5	262.5	13.400000000000126	40.199999999999584	122.5	1102.5	477.75	13.0	1.75
5992.573721251082	2269.1583058457995	52.04092510511094	2193.211745133113	188.777082523497	5.82866066150226	21.347320267233442	64.47611358421422	66.458696463863	0.5658165221805697	387.67589931788086	652.1178003279988	195.16699128632476	58.328109856842836	1132.7389487867465	12.388857675565632	129.26120384520274	3.6121136963705807	1.2331765758696827	3306.80360960383	1.6474364753147621	10.701085459685421	0.4610367861164471	0.9403174550376785	1.5379957624651297	0.04333507049001911	44.65352497315584	9.535667473800268	0.6752808537241209	11.806634377159357	3.0455649732413628	28.203848136565952	15.667247494986306	0.304509076215324	52.5	262.5	13.400000000000116	40.19999999999964	122.5	1102.5	477.75	14.0	1.75
6070.769605496784	2509.4734993546285	50.813227384705215	2609.440020871397	189.46998201676362	6.327556972624682	21.447794528871558	66.38372822230987	58.46159952776237	0.5864091915402051	435.48267438836933	684.0518018525021	198.3654072015163	58.69404324098503	1220.4640665764975	12.435284274973341	161.22008032627136	3.6763144579202605	1.3144708465852477	3422.0284447793056	1.6402531786723207	11.24446061059191	0.46388887614852065	0.9395675204388881	1.5336390102988495	0.04498544034830468	52.66336055726489	9.576000972306915	0.6546105202023872	11.397249664200878	2.4515265395760464	36.87713281185403	15.578313282156897	0.3132073979906313	52.5	262.5	13.40000000000013	40.19999999999962	122.5	1102.5	477.75	15.0	1.75
6103.641537983223	2259.162219351024	52.27717084466764	2109.4724136001487	173.47942875407318	5.556368004190987	21.348492860524455	56.53127891040226	24.855510714723955	0.5082676495650794	146.88350603308254	366.0961987167673	172.70609781709655	58.95967507677537	899.2962148589529	12.454863311942006	92.23074711029558	3.4078568802191986	1.5302408119483637	3190.3315720620985	1.646587088899726	10.381181884214447	0.4660040712316574	0.942748828677246	1.5375143253810113	0.03875480621876666	42.577001356114735	9.499998191889688	0.8851992865527316	11.914360601100606	3.6092918120759836	30.23682445134426	15.667405725194454	0.2794608477301221	7.500000000000001	37.50000000000001	13.400000000000135	40.19999999999964	17.5	157.5	68.25	16.0	0.25
6072.940118398015	1735.1536050990135	59.96385327290856	1445.4432195583731	173.25978752647413	3.4976036960350925	21.11523846689505	54.070060612750936	28.15569645361914	0.3996942382056484	117.81107607678456	312.2447992243981	165.99062638295388	58.876309530497736	678.3237290873758	12.437421768922396	43.70826239974531	2.9832448651621633	1.172782849844697	3028.7561341297933	1.6470175789390002	8.13376165503974	0.46537828322990415	0.9482285049008109	1.5384836013550225	0.030221327096780642	25.634024906730616	10.11166327396686	0.8059499435299966	14.618276312500702	6.259995040255514	13.487017487066757	15.8992603528106	0.22924083324493158	7.500000000000001	37.50000000000001	13.40000000000013	40.199999999999676	17.5	157.5	68.25	17.0	0.25
6005.785684192775	1412.7094399106593	78.21346671291106	977.5611350488382	172.70918481284625	1.8677293706929703	21.10471687420344	52.29641379061576	28.018062177472416	0.28731595998469633	105.6548494874084	271.0578475220123	158.57218250895775	58.586433691206786	567.3523319811748	12.397859434258036	24.23411254634234	2.446752824021265	0.9537204902011117	2913.594631972049	1.5978105260782884	6.161428319365272	0.463128985063048	0.956103903833593	1.5105397408721744	0.02153589204052845	12.587430698342294	10.524401227705685	0.6999546938534461	21.072750282411775	8.60404147153309	8.410627285427127	15.986932858845753	0.17262448172758624	97.5	487.50000000000006	13.400000000000137	40.199999999999655	227.5	2047.5	887.25	18.0	3.25
6038.990130767242	2043.862364352311	53.509948274912404	1736.5318394365768	205.77390823756375	5.3363082698103526	21.380316096033077	73.79362635333919	113.7020506129252	0.5358583900304456	758.6022640397082	694.7154217235419	207.22011690317544	58.541557935519684	1177.5307785420955	12.416426270764921	114.3550755818808	3.518923928502243	1.0897168573690887	3475.8854045225157	1.6378125928882001	9.816357299636305	0.46269949151288636	0.9414414081699601	1.5324730544761942	0.04094156025740937	33.23980825491795	9.960741094691732	0.630172808489479	12.314270309231945	3.6763336801572595	21.015052070775877	15.649398256602236	0.29163417124241026	97.5	487.50000000000006	13.40000000000012	40.199999999999704	227.5	2047.5	887.25	19.0	3.25
6191.667846592517	2754.065246422253	49.17124781045886	2654.8659330121523	207.08244473398275	7.020747570849777	21.719307509078867	81.06382298527228	79.13969157191357	0.6000656072295099	1234.6110052221948	771.0067253531596	214.50317726768043	59.18062807713932	1452.6878030399616	12.502866788585983	233.4459175018906	3.7091790584373197	1.3676770573926489	3895.5907125309645	1.61441420534819	12.496532101885686	0.4676538476689414	0.9391907065964712	1.5181378760061297	0.04608229317037134	56.81305622802664	10.19173302652115	0.5651038594578855	10.879111691324114	1.70504736514256	47.52999912820942	15.348140409566518	0.31887810517058374	97.5	487.50000000000006	13.40000000000012	40.199999999999704	227.5	2047.5	887.25	20.0	3.25
6391.839616782231	3153.627223846557	47.97764347801222	3402.217511720867	208.69900952225584	7.530062152277394	21.939709300691767	87.3046081090228	54.795365362808624	0.6149633880102303	1682.3341145178656	822.6569853397666	215.03087140310248	60.096626339057806	1576.304321752241	12.606188472022499	341.01803370932504	3.7414012316435428	1.4832110020558078	4240.328511297555	1.5932168573132655	12.262674957156287	0.47480099506027407	0.9388199906948095	1.5052975311606327	0.04728234943332081	70.61516729747221	10.460992043554803	0.45395451571663403	10.514974696715484	1.1412975638887881	74.42793207913866	15.161776310833968	0.3249933147468382	97.5	487.50000000000006	13.400000000000114	40.19999999999963	227.5	2047.5	887.25	21.0	3.25
6509.143600255845	3267.392988169007	47.31105710545971	2971.9865892269427	176.6610313886803	7.621479574206533	22.161774708746602	67.61752026585292	15.760096164202476	0.523084322103481	533.9704803719495	426.0991569684129	163.39860425321595	60.822751286847286	1522.202490900978	12.662749372029646	225.05293621178674	3.4293527269082964	1.9503146972163743	3879.4908339519884	1.5698075719423894	11.068725271730765	0.48054310257252125	0.9424944408833364	1.4910451376912954	0.03992960433907972	62.56594888840733	8.865072712230731	0.7187796170521558	10.342299857900764	1.5002478471488032	82.46008656251959	14.977372581619376	0.28590592529391107	7.500000000000001	37.50000000000001	13.400000000000103	40.19999999999966	17.5	157.5	68.25	22.0	0.25
6529.338760992743	2779.4422924924124	49.32814830075145	2374.659157772861	176.83318211187662	6.517102405141511	21.860682646359734	63.510405630702266	21.891110976922313	0.5202456413714386	186.8962881164901	377.7098898517547	162.65715922989202	61.00376350960519	1110.3648275994083	12.672195704833095	135.46132583810115	3.4242349518250537	1.7609603634678987	3620.8712404049243	1.597376164376776	10.447369832899081	0.4819908101317747	0.9425651048376338	1.5079374688258784	0.03970348335498795	50.23873360213977	9.220566762193192	0.859875823283176	10.994147853606565	2.614040615357122	51.035808956258215	15.234003720437194	0.284672902949987	7.500000000000001	37.50000000000001	13.4000000000001	40.19999999999958	17.5	157.5	68.25	23.0	0.25
6516.015247826917	2047.5368749511867	53.87249056725659	1750.0760838521855	176.78295751248876	4.931243790748653	21.316741372771336	60.23246682607774	26.98910978734484	0.47817382842021333	134.01457800380095	332.3447405637899	162.65962380557204	60.985763943803285	791.8851551778916	12.666274947266311	72.0859607865422	3.294076209656761	1.4377408778903351	3411.5766092540202	1.6443617554290146	9.7714466987672	0.48186596585427116	0.9441639072508943	1.5363618577143212	0.03637498110405546	35.969102525264475	10.00872800350526	0.8887699405703036	12.48155127210545	4.394194385997952	23.12774157157905	15.702535014084985	0.26593680407247	7.500000000000001	37.50000000000001	13.400000000000103	40.199999999999655	17.5	157.5	68.25	1.4352963262354024e-12	0.25
6469.45881133454	1582.6582123627777	63.959785970038205	1192.4406272834663	176.49426896430512	2.8804135532902633	21.19039317092894	57.69437100495879	28.47595442286698	0.35764956332933984	114.0595438446076	289.09353629173853	157.7768935844908	60.8148794001248	624.8728912021068	12.644873814357375	35.017781253278436	2.791421263843434	1.0895602894991847	3248.689294717631	1.625512369797604	7.360969768638717	0.480546477643035	0.9509121836456151	1.5261021459894404	0.02695441355298667	20.151869578101522	10.625163802793319	0.7687074697120168	16.067664222517923	7.134929594919172	11.098226195984413	15.857992313283667	0.2086316110649029	7.500000000000001	37.50000000000001	13.400000000000098	40.19999999999965	17.5	157.5	68.25	1.0	0.25
6390.564166592587	1320.0067970689774	83.19360150364909	832.1824807598122	175.9491783727246	1.6600659887117333	21.26196417771107	55.8088407822989	27.964077207085616	0.27039585684787865	104.6320086798329	254.07940745610736	152.4515631866303	60.485533615597916	537.2605684177595	12.607216564257723	22.022510142147546	2.3511205040117096	0.9304191845188263	3128.335772768547	1.5684803625164614	5.875821494167955	0.4779866321390074	0.9576392426256987	1.4930719824941059	0.02024085768262803	10.149510578713556	11.028277689594203	0.6840377760107839	22.84419973940079	8.934540588140742	7.890614577512587	15.876483477278	0.1636362046054095	7.500000000000001	37.50000000000001	13.400000000000102	40.19999999999963	17.5	157.5	68.25	2.0	0.25
6292.296781887341	1165.618764715935	96.5952786769772	638.2603110995722	175.20718541801276	1.3206417197335178	21.51773992864996	54.33393158643058	27.57105757564128	0.24415892131460368	99.38876071911312	229.75791726429605	150.99423457158676	60.039062541178254	487.2967907750826	12.55791559886855	18.794342084167315	2.199389574766391	0.8880350150817203	3035.112267475167	1.5137449855374272	5.411444352858117	0.4745039585329879	0.9601637984701524	1.4599633642697543	0.018239372509104988	6.620816526424371	11.385406839507413	0.65429238504273	27.52192291794381	9.468111511633756	7.124962070038783	15.708551721542491	0.14945890004271056	7.500000000000001	37.50000000000001	13.400000000000082	40.199999999999626	17.5	157.5	68.25	3.0	0.25
6186.967732572729	1071.2823758838224	98.31551013018326	535.4258973113855	174.35358144476268	1.270030224354524	21.8633217818753	53.06427822851351	27.518391390983943	0.23918729899945093	96.0013227250246	214.95662147703968	151.730515476394	59.5352958836483	455.7398063021704	12.502033564358854	18.17931767583847	2.1613291313575282	0.883246575081558	2955.442164641401	1.4718604851123798	5.272077886681741	0.4705675443078835	0.9608151464158489	1.433598954128576	0.017860952234103784	5.603789150641913	11.695717158456176	0.6446090336865885	28.185671266115584	9.564881511960435	6.97221507927964	15.431218778883373	0.1467108810940509	7.500000000000001	37.50000000000001	13.400000000000093	40.19999999999963	17.5	157.5	68.25	4.0	0.25
6079.764815961354	1012.1979802451617	94.52108923400061	477.72137480466534	173.4310393578914	1.3063720347081815	22.188927240290568	51.91192332884024	27.586120565147077	0.23965587266469024	93.64862730768044	206.02493775316364	153.00897906350187	59.006337740624986	435.2135696541262	12.441750758475466	18.222782416468043	2.15167704174564	0.8884461895910051	2883.4996939626735	1.441712113729605	5.229072496945218	0.466431371478053	0.9609813207924877	1.4140714134998964	0.017896533437119954	5.315140053822808	11.916278761338896	0.6413791561802124	26.962497522602956	9.537470321037594	6.977312769800664	15.155289232479644	0.14692819640686766	7.500000000000001	37.50000000000001	13.400000000000093	40.19999999999971	17.5	157.5	68.25	5.0	0.25
5972.377084724206	974.7603520540983	90.16373778227906	443.3857014407563	172.4530371071109	1.3610126845290476	22.447610639070326	50.844076737196694	27.66746993425882	0.24116303954937826	91.94544481817012	200.45104583752612	154.25279503796244	58.463584424846665	421.95641463616204	12.377690651144398	18.40055015349165	2.148646616588239	0.8950851289080501	2817.1560863135533	1.4205017599737004	5.217046393568556	0.46218584588040607	0.9610335136619365	1.4000806822713199	0.018011157634765643	5.2385682740571085	12.041590316583655	0.6403652519435976	25.532850243542835	9.483450796655081	7.016687756493084	14.931806918684376	0.14771570504358	7.500000000000001	37.50000000000001	13.400000000000091	40.19999999999972	17.5	157.5	68.25	6.0	0.25
