Pbs2	Hog1P	Glyin	Protein	RNA	Fps1	Pbs2P	Hog1	Glyex	Fps1P	Hog1PP	Sho1	Sho1Pbs2P	Compartments[Vos]	Hog1PPActive	Compartments[V]	Values[Area]	Values[Turgor]	Values[ActivationSln1_nlfb]	Values[ks]	Values[Fps1TransportCapacitty]	Values[FitVrel]	Values[FitHog1PPrel]	Values[FitProteinrel]	Values[FitGlyinrel]	Values[Turgor2Osm]	Values[FitRNArel]	Values[Osmex]	Values[Osmin]	Values[cen]	Values[ActivationSho1_nlfb]	Values[Fps1TotalTrans]	Values[TurgorActivation]	Values[TurgorDeactivation]	Values[Hog1Inhibition]
0.12134138683374511	0.04729057845731219	180000.4036159415	0.045426723535125835	0.03400768233272829	0.025527786375460118	0.0001307278989263896	0.3279933507727535	1804.4572160061668	0.02552794712149172	0.006818261479916608	0.1310415567510417	0.00011608973603239125	29.499968675866917	0.006818261479916608	49.99996867586692	65.63426295437378	0.6099910412951304	0.0007109572162045294	0.00042819413680910844	0.49999842577884407	99.99993735173385	2.230509810493243	19.900008483442026	17.000020068047547	242022.56758495362	3.400764622218024	260004.45721600618	502026.86763265624	258200.0	0.0036069580101295534	0.05105573349695184	0.49999265674536464	0.5000073432546354	1.0
0.12134138748024587	0.04729068745380601	180000.41211782265	0.04542672475434481	0.03400784646179202	0.02552778409376853	0.00013072861446884116	0.3279932127796517	1804.507296397178	0.02552794940318331	0.0068182948487064575	0.13104155822258265	0.00011608976525506349	29.499968338315266	0.0068182948487064575	49.99996833831527	65.63426265897421	0.6099909447552984	0.0007109617168942086	0.00042819413680910844	0.49999838108863137	99.99993667663053	2.2305207011570243	19.90000878983856	17.000020676480403	242022.5292814107	3.400780996193734	260004.50729639718	502026.8798193062	258200.0	0.0036069625108192324	0.05105573349695184	0.49999257761318633	0.5000074223868136	1.0
0.12134138812270295	0.04729079676309865	180000.4207313542	0.045426725987034046	0.034008011260721754	0.02552778177731271	0.00013072933015338356	0.32799307432705516	1804.5573767717838	0.025527951719639133	0.006818328352752237	0.13104155968993558	0.00011608979473903724	29.49996800164683	0.006818328352752237	49.999968001646835	65.63426236434756	0.6099908484680657	0.0007109662058075983	0.00042819413680910844	0.49999833571751123	99.99993600329366	2.230531636134639	19.90000910273177	17.00002129596696	242022.49107809018	3.400797437257413	260004.5573767718	502026.8921079654	258200.0	0.0036069669997326223	0.05105573349695184	0.49999249868804735	0.5000075013119527	1.0
0.12134138876117301	0.04729090636835462	180000.42945694752	0.04542672723324616	0.03400817669989769	0.025527779426161128	0.00013073004590921286	0.3279929354377503	1804.6074571299487	0.025527954070790712	0.006818361986053962	0.13104156115308496	0.0001160898244828243	29.49996766586542	0.006818361986053962	49.99996766586542	65.63426207049717	0.6099907524345187	0.0007109706828940343	0.00042819413680910844	0.49999828966682464	99.99993533173082	2.2305426134635526	19.90000942214727	17.000021926548264	242022.45297542302	3.4008139424475234	260004.60745712995	502026.90449900355	258200.0	0.0036069714768190582	0.05105573349695184	0.49999241997083804	0.5000075800291619	1.0
0.12134138939571068	0.0472910162531267	180000.43829499863	0.04542672849303123	0.034008342750155185	0.025527777040388888	0.00013073076166799475	0.3279927961340439	1804.6575374716365	0.025527956456562955	0.0068183957427043985	0.13104156261201605	0.00011608985448493635	29.499967330974695	0.0068183957427043985	49.9999673309747	65.63426177742625	0.6099906566557102	0.0007109751481045837	0.00042819413680910844	0.4999982429380427	99.9999346619494	2.230553631211564	19.900009748109486	17.00002256826383	242022.41497382693	3.4008305088480273	260004.65753747165	502026.9169927766	258200.0	0.0036069759420296076	0.05105573349695184	0.4999923414624216	0.5000076585375783	1.0
0.12134139002636975	0.04729112640140242	180000.4472458889	0.04542672976643707	0.034008509383242014	0.025527774620076382	0.00013073147736283175	0.3279926564376251	1804.7076177968117	0.02552795887687546	0.006818429616980813	0.1310415640667145	0.00011608988474388663	29.49996699697822	0.006818429616980813	49.999966996978216	65.63426148513788	0.609990561132653	0.0007109796013920462	0.00042819413680910844	0.4999981955327398	99.99993399395643	2.2305646875068215	19.900010080641756	17.000023221151732	242022.37707370386	3.400847133634112	260004.7076177968	502026.9295896272	258200.0	0.0036069803953170704	0.05105573349695184	0.4999922631636284	0.5000077368363716	1.0
0.12134139065320228	0.04729123679755575	180000.45630998514	0.04542673105350908	0.034008676571450326	0.02552777216531002	0.0001307321929289675	0.3279925163696877	1804.7576981054392	0.025527961331641823	0.006818463603271078	0.1310415655171665	0.00011608991525818893	29.499966663879423	0.006818463603271078	49.99996666387942	65.63426119363511	0.6099904658663334	0.0007109840427103039	0.00042819413680910844	0.49999814745260873	99.99993332775884	2.2305757805136457	19.900010419766286	17.00002388524858	242022.339275445	3.4008638140353957	260004.75769810544	502026.9422898846	258200.0	0.003606984836635328	0.05105573349695184	0.49999218507526677	0.5000078149247332	1.0
0.12134139127625902	0.047291347426350605	180000.4654876398	0.04542673235429036	0.034008844287703115	0.025527769676181842	0.00013073290830353695	0.32799237595090897	1804.8077783974836	0.02552796382077	0.006818497696090999	0.1310415669633589	0.00011608994602635792	29.49996633168161	0.006818497696090999	49.999966331681605	65.63426090292081	0.6099903708576944	0.0007109884720154044	0.00042819413680910844	0.49999809869945194	99.99993266336321	2.2305869084382	19.900010765504174	17.000024560589576	242022.30157942453	3.400880547344556	260004.8077783975	502026.9550938653	258200.0	0.003606989265940428	0.05105573349695185	0.4999921071981099	0.5000078928018901	1.0
0.12134139189558903	0.04729145827289851	180000.47477919108	0.04542673366882171	0.03400901250533666	0.0255277671527901	0.00013073362342603032	0.3279922352015368	1804.8578586729107	0.02552796634416174	0.006818531890040727	0.13104156840527917	0.00011608997704690835	29.499966000387914	0.006818531890040727	49.999966000387914	65.63426061299772	0.6099902761076367	0.0007109928892657763	0.00042819413680910844	0.49999804927519403	99.99993200077583	2.230598069514227	19.900011117875422	17.000025247208452	242022.2639859999	3.4008973308955888	260004.8578586729	502026.96800187306	258200.0	0.0036069936831908	0.05105573349695184	0.4999920295328962	0.5000079704671039	1.0
0.1213413925112404	0.04729156932272773	180000.4841849637	0.045426734997141824	0.03400918119854827	0.02552776459523744	0.0001307343382371205	0.3279920941412289	1804.907938931685	0.0255279689017144	0.006818566179894369	0.13104156984291515	0.00011609000831835712	29.499965670001423	0.006818566179894369	49.99996567000142	65.63426032386856	0.6099901816170333	0.0007109972944198487	0.00042819413680910844	0.49999799918184534	99.99993134000285	2.230609262032376	19.90001147689905	17.000025945137672	242022.22649551745	3.4009141621085814	260004.9079389317	502026.9810141992	258200.0	0.003606998088344873	0.05105573349695184	0.4999919520803413	0.5000080479196587	1.0
0.12134139312325991	0.04729168056172084	180000.49370526915	0.04542673633928721	0.034009350342059215	0.02552776200363193	0.00013073505267942076	0.32799195278918397	1804.958019173774	0.025527971493319913	0.006818600560532484	0.1310415712762552	0.00011609003983922199	29.499965340525076	0.006818600560532484	49.99996534052508	65.63426003553587	0.6099900873867365	0.0007110016874388653	0.00042819413680910844	0.49999794842152256	99.99993068105016	2.2306204843181052	19.900011842593052	17.00002665440834	242022.1891083153	3.4009310384560045	260004.95801917376	502026.99413112295	258200.0	0.0036070024813638895	0.05105573349695184	0.49999187484114394	0.5000081251588561	1.0
0.12134139373169305	0.047291791976122134	180000.5033404058	0.045426737695292305	0.03400951991119387	0.02552775937808656	0.00013073576669721915	0.3279918111641182	1805.0080993991423	0.02552797411886528	0.0068186350269578856	0.13104157270528824	0.00011609007160802202	29.499965011961706	0.0068186350269578856	49.999965011961706	65.63425974800215	0.6099899934175463	0.000711006068284936	0.00042819413680910844	0.4999978969964389	99.99993002392341	2.230631734736863	19.900012214974407	17.000027375050266	242022.15182471086	3.400947957470624	260005.00809939913	502027.00735291163	258200.0	0.00360700686220996	0.05105573349695184	0.49999179781596	0.50000820218404	1.0
