Acetaldehyde	Cytosolic glucose	Glycerol	EtOH	ADP	Glyceraldehyde 3-phosphate	Dihydroxyacetone phosphate	Glucose-6-Phosphate	NAD	Extracellular acetaldehyde	Phosphoenolpyruvate	Fructose-6-Phosphate	Extracellular cyanide	Pyruvate	Extracellular ethanol	Extracellular glycerol	Extracellular glucose	1,3-Bisphosphoglycerate	Fructose 1,6-bisphosphate	AMP	ATP	NADH
1.5337207045872474	2.7785697794766917	4.432550523828875	19.57190410090245	1.4961507950842965	0.12420071475304978	3.1886851376524508	4.14166862791325	0.6350116217558444	1.342138394868144	0.041270256998687055	0.48348259326424164	5.190615319846898	21.291734326720658	16.720771154264803	1.7761638846470904	6.671160004639168	0.0002793914708090949	5.396585910357475	0.32812271839580015	2.1057264865199254	0.34498837824415507
1.5513973118425037	2.6750486967318396	4.384593153090031	19.54479824591357	1.5565892380596593	0.1166390600382662	2.993264229752023	4.416828775273428	0.6467697271642588	1.343285627536496	0.0407895881114043	0.5089771580234623	5.190489782028435	21.190340459128823	16.720969711634034	1.7758679744075565	6.6722120429850085	0.0002564531480771312	4.785346496961501	0.37207202725911004	2.0013387346812532	0.33323027283574036
1.5387772597388105	2.7600357658350645	4.437324223273786	19.568220030716237	1.4504647729148823	0.12291498723653284	3.1645655258194054	4.237341021528348	0.6417386230357036	1.342319397438372	0.04115204564563215	0.49831535521379383	5.19036633567865	21.349745210111003	16.722894015312676	1.7754280725730258	6.6714147806265505	0.0002945920223338368	5.29716525761286	0.2975671541298375	2.181968072955302	0.33826137696429653
1.5447905927167112	2.7044080109101016	4.381508595839592	19.555966748940175	1.5892636624430598	0.1186334578173345	3.0372806110426183	4.297198234347276	0.6393927580146119	1.3436750624293077	0.04095188670620226	0.4930665681531607	5.19024776494636	21.24609204013142	16.72274265505372	1.7750633646577132	6.671846753911073	0.0002468634083043578	4.9371891967605634	0.4004487726442084	1.940287564912756	0.34060724198538966
1.5457111743450778	2.7319505224163536	4.436135970456827	19.56146897778387	1.4119497455134888	0.12081311850206859	3.119557069798201	4.36018394987522	0.649659947141786	1.342596762775857	0.04098058938311313	0.5158137213812148	5.190132775683681	21.388602702913573	16.72477866542384	1.7747281310873408	6.671763641734719	0.0003073932707513201	5.132328426819584	0.27399412562035713	2.2440561288661884	0.3303400528582154
1.5389084367640313	2.735877027284774	4.384670441466066	19.566759217105417	1.601479980768964	0.12074636099597091	3.0875970034296816	4.191007063784236	0.6335539680538858	1.3439005278698042	0.04110732833332964	0.4803665908124605	5.190020678026264	21.31098057267173	16.724517989715252	1.774291673493733	6.671492651781829	0.00024380355959958782	5.103652705803431	0.4121342160001396	1.9163858032309358	0.3464460319461172
1.5532709880848263	2.699437204169631	4.428283234241631	19.553172025431028	1.3939256890299319	0.11829841444164757	3.061310854167562	4.482304533049894	0.6567953893282243	1.3429992715431582	0.040792249254205014	0.5314280873578523	5.189913697490214	21.40881006462499	16.726402596149843	1.7740536446185047	6.6721445721272055	0.000312773830196323	4.935385811728181	0.2633689639700895	2.272705347000017	0.32320461067177825
1.534734844990766	2.7624943328715013	4.3927756488788745	19.57551973411803	1.5951069173439125	0.12259519264686901	3.134188345093752	4.114939197579594	0.6300056796172298	1.3439931913030743	0.041231833131616956	0.47241987332990204	5.189807787398574	21.38104939519482	16.72628736965725	1.7735619849200537	6.671224843844457	0.000246497868331621	5.253667489729693	0.40674180951253996	1.9281512731435917	0.34999432038277295
1.559264662297838	2.6705098226366824	4.414912996933475	19.546141049152727	1.4071602475691694	0.11607225950540881	3.00489416048356	4.566321903171412	0.6606978039704774	1.3435185251980046	0.040644760447519336	0.5396351865069575	5.189708176913671	21.416276872977985	16.72777383153443	1.7733941380106255	6.672460125155245	0.000306831258323414	4.7608798778141	0.2704236261084028	2.2524161263224665	0.3193021960295267
1.532704294225024	2.779763649668664	4.4038201401232	19.581361746195093	1.57286653053326	0.12389671144517714	3.1696191231213744	4.078861302852606	0.6291029761671235	1.3439980091755084	0.041308040127514475	0.47012791779687757	5.189608360843587	21.45157713359184	16.728023971795224	1.7728804961552775	6.67108062177674	0.00025407637132813073	5.362699401122086	0.38741078491234077	1.9697226845544344	0.3508970238328804
1.561372049794148	2.654239122487292	4.399143407642237	19.543614593498766	1.4508246358393184	0.11490712246903517	2.96894522152381	4.580318849340943	0.6597102490623759	1.3440960522958227	0.040595786555563215	0.5368771260505769	5.189515344548988	21.421353492205114	16.728944950307692	1.7727423887419635	6.672602812558633	0.00029081927209238567	4.666153576823553	0.2962859640938346	2.182889400066882	0.3202897509376285
1.5330296198918267	2.7851706090581736	4.415402242244543	19.583812877319694	1.5375700635443896	0.1244288278782197	3.18812851079038	4.088813243166639	0.6310165774601079	1.3439657106821339	0.04132248017299547	0.4740691884952765	5.189421662662518	21.517261699481736	16.7296910111018	1.7722496335949285	6.671074083637097	0.0002657392998040215	5.410828682491993	0.3587490236206407	2.033680912835006	0.34898342253989634
1.5587381733583512	2.6567081687803853	4.385114144012616	19.5472745327659	1.5088355848650137	0.11518775427616963	2.965829749015615	4.51868146244477	0.6542256313311633	1.3446376160824132	0.040660723813789115	0.5244868769995742	5.189334422536316	21.434395519608476	16.73000555401594	1.7720971301188848	6.67251050934589	0.0002713810601505043	4.680169760475606	0.33525037872637137	2.0859140364086506	0.3257743686688413
1.5358396702009656	2.7776528168950616	4.424931205203848	19.582602290880857	1.4930876745717352	0.12402782198788416	3.1852815592836587	4.146938150088461	0.6357229723563361	1.3439498302219086	0.0412660214783104	0.484339352263285	5.189246951574554	21.572445693763964	16.731246019207777	1.7716675600032017	6.671207438287939	0.00028041644380257837	5.383401990792128	0.3259756442242292	2.1109366812040724	0.3442770276436685
1.5527398775497265	2.6770084135672887	4.3762809687318915	19.555962686482403	1.5599079509535612	0.11666590997534393	2.9936976505334703	4.407740977160323	0.646498904518122	1.3450560682260413	0.04080235096168884	0.5076911532291991	5.1891647383723205	21.460995433372894	16.73104814446062	1.7714634649882437	6.672216195428613	0.00025545300286764346	4.787539467577911	0.3748204752854339	1.9952715737610351	0.33350109548188184
1.5410928706210587	2.7576899322180553	4.429902995956641	19.577711332159872	1.4462121347512296	0.12263802129567283	3.1587929216814654	4.248319218633014	0.6427734136425342	1.3440043173067895	0.04113863452311316	0.49994378213880014	5.189083479724021	21.611838833664468	16.73264389004654	1.7711280557137155	6.671470480051171	0.0002960214528069828	5.275737272220252	0.2948757074629413	2.188912157785859	0.33722658635746844
1.5457962280508106	2.707744095610343	4.374210209970754	19.56676037914052	1.5915355647194387	0.11875723488581409	3.040288274884735	4.285042771835222	0.6389832011637583	1.345308989129139	0.04097035157385638	0.4915429361722742	5.189005705009735	21.50124099261365	16.732132182090417	1.7708506737213032	6.67182997069635	0.0002462392851269694	4.947199074674121	0.4025470489646105	1.9359173863159762	0.34101679883624214
1.5482496992966062	2.728061947237972	4.428410469149161	19.56974712578899	1.408264320803527	0.12041563441407296	3.1107441848350765	4.3759715516238815	0.6509126950490751	1.3441767527538406	0.040957897328811346	0.5179578352341703	5.188930494373888	21.63215996206441	16.733842964334272	1.7706210343985913	6.6718289559528055	0.0003085977843405445	5.101503411589585	0.2718252385111191	2.2499104406853805	0.32908730495092614
1.5397928359963322	2.7397500731746884	4.37859432379513	19.576965497076834	1.6016254152188618	0.12091869773734251	3.0921203248436404	4.179090455405858	0.633220285750845	1.3454022406152852	0.04112740997411331	0.479035569471044	5.188856783914317	21.55198153925884	16.733273581094004	1.7702690002495234	6.671467706168621	0.00024386378963129525	5.117972724113969	0.41233997641585496	1.916034608365312	0.3467797142491546
1.5558264147558305	2.6947166966065472	4.4199253273602315	19.560522824207325	1.3936312082444402	0.11783869277620516	3.0504086337141656	4.498155558862414	0.6579049998038456	1.3444928549635844	0.04076628518980326	0.5332578768173768	5.188787247567494	21.634543399708654	16.734818402159853	1.7701341559353179	6.6722107863586775	0.0003127004430148971	4.899861821036816	0.2631438379803932	2.273224953775192	0.3220950001961531
1.5356937169128302	2.7658424215687143	4.387882379446095	19.584906718827458	1.5925561717385706	0.12275356880230584	3.1387492162051154	4.1066287578628184	0.6299408067839972	1.3453716845444368	0.04124878221720715	0.47169160037225943	5.188717454470717	21.60866291172126	16.73445570901437	1.7697270553056135	6.671204646505638	0.00024740584837159175	5.267352559351233	0.40448608979341144	1.932957738468048	0.3500591932159997
1.561372864268408	2.6665800477939663	4.406015334338355	19.55320687833688	1.4125700778630221	0.11569182626134736	2.994910762506348	4.574490026790408	0.6611599116260674	1.3449348080449866	0.04062779427856026	0.5400164301418758	5.188653020359877	21.62611197807757	16.735581931795846	1.7696557839763278	6.672507537336815	0.000304731367247347	4.731331473684099	0.27347022119098224	2.243959700946022	0.3188400883739309
1.533901847873879	2.7815920179178404	4.399828674372289	19.589727191947258	1.5673547272664803	0.12397202264896093	3.172564000282613	4.077320243025677	0.6294746887425792	1.3452664247445927	0.041316832808715995	0.470389077022051	5.188587197120269	21.666000565606677	16.735643701036377	1.7692302284929904	6.671075492429473	0.00025591675514027395	5.370024037583285	0.38276824665165665	1.9798770260818908	0.3505253112574205
1.5625568206917073	2.6531136777660618	4.390300062042243	19.5511276097311	1.4613760142382524	0.1147640226348713	2.963813063881084	4.57428219775528	0.6592109748489855	1.345430623683896	0.04059944482415286	0.5351715258653134	5.188527160956292	21.618247486962733	16.736194619493574	1.769178631871457	6.672608240049053	0.0002871572932766766	4.654229145042736	0.3029618528715405	2.1656621328902252	0.3207890251510146
1.5346122223777834	2.784656661951893	4.4118170542065345	19.59098064518125	1.5291848877989531	0.12435024636208775	3.1877348215173247	4.096776875157142	0.6319614629033189	1.345140689431581	0.04131815905140069	0.47565122663030956	5.188465485630838	21.71816848774806	16.73679346049063	1.768779808847816	6.671091889907716	0.0002685072435602576	5.405828045188427	0.35230099077286364	2.0485141214281986	0.34803853709668153
1.5589162403598322	2.6595914027124388	4.377183873078152	19.555534722086946	1.5207045236845487	0.1153386855401973	2.9677183857726823	4.498483121573087	0.6529290196423143	1.3458767440750172	0.04068572277345316	0.5211645274920589	5.188409119377439	21.621233535924656	16.736752633167853	1.768702343845585	6.672463502087686	0.00026758620037768097	4.6905308668636705	0.34395690234084336	2.0653385739746284	0.3270709803576861
1.537928285107882	2.774246584991775	4.421094803087328	19.588430948239697	1.4826356153722937	0.12373478525430283	3.1799759703029284	4.1659616139694915	0.6373014961930494	1.3450509387401932	0.0412447351875251	0.48739012778646695	5.188351783086424	21.75910844117735	16.737856001339473	1.7683725446812208	6.671253402443353	0.00028388932452162437	5.361055569388014	0.3187587608067542	2.12860562382097	0.3426985038069495
1.5522950931070358	2.683362119648423	4.3699681200296645	19.564640752600607	1.5690191123703157	0.11703933900040345	3.0016281210623434	4.37979579617834	0.6449051861336148	1.346187764791153	0.04084020163606623	0.5038391775949742	5.188298452611389	21.639609114516038	16.73734628860779	1.7682332635957525	6.672129588365593	0.00025273027537927104	4.815727633790869	0.3825122497843321	1.9784686378453606	0.33509481386638507
1.5437189777277267	2.7513511352568405	4.42511143602498	19.582168128457383	1.4358284534042598	0.12210789459313233	3.1477113258901634	4.27723937673125	0.6448635068146984	1.3450527392892169	0.0410999952100282	0.5041701961889983	5.1882455397521285	21.783483702641075	16.73878107017594	1.768000657607507	6.671544524995244	0.0002994944683760454	5.23439135697919	0.28840060331579465	2.2057709432799486	0.3351364931853015
