R	IR	I2R	Rp	IRp	I2Rp	Ren	IRen	I2Ren	RPen	IRPen	I2RPen	Values[mliver]	Values[vp]	Values[vhep]	Values[vd]	Values[mkidney]	Values[Kkidney]	Values[r1]	Values[r2]	Values[r3]	Values[r4]	Values[r5]	Values[r6]	Values[r7]	Values[i1]	Values[i2]	Values[i3]	Values[i4]	Values[i5]	Values[i6]	Values[i7]	Values[f1]	Values[f2]	Values[f3]	Values[f4]	Values[f5]	Values[f6]	Values[rliv]	Values[rkid]	Values[Ratetotal]	Values[Fracliver]	Values[Frackidney]	Values[Cliver]	Values[Ckidney]	Values[Ctotal]	Values[ReceptorIns]	Values[ReceptorIns2]	Values[ReceptorInsPM]	Values[ReceptorIns2PM]	Values[ReceptorInsEN]	Values[ReceptorIns2EN]
2.468030110424521	8.497825991392709	13.4358842845834	0.009960521003224691	3.7029736085297422	7.222981097979862	4.494717535998508	0.04357418620106724	0.037284502256306105	0.0007214129699333072	0.04096572955193286	0.04508101910879542	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.24340388064589502	-0.0004851373430894278	0.31234722775593504	0.08137811693377972	3.8348005862415065e-05	0.18204333200833206	0.282560449746654	8.388030843705444e-05	7.885902938747074e-05	0.00014354533368677848	0.00017356192356886237	5.208601642918478e-06	0.0007107911338796981	0.000535787044155168	-0.006396795960600809	0.001699565198278542	0.00268717685691668	4.372360468865821e-06	0.0020366354846913584	0.003972639603888924	0.699978699135449	0.49275362318840576	1.1927323223238546	58.68699003407979	41.31300996592022	0.28349137314985684	0.19956521739130434	0.4830565905411612	0.8256642604900953	0.518530772598209	0.8214916245621428	0.5164716345640815	0.004172635927952584	0.0020591380341274945
2.2424945482991077	8.249680583048187	13.45059585222029	0.01039954248226592	3.800302934855102	7.580094363038519	4.488393025710359	0.04459893502954478	0.03928313342437768	0.0008019654647205501	0.043841993858786385	0.049513122568746175	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.22094958259669148	-0.00048016692571544893	0.28694422421600685	0.07682651896396947	4.003823855672379e-05	0.17593645516922093	0.2815254008885904	8.585294993187371e-05	8.439583817816379e-05	0.00015124006368385406	0.00019062552188967277	5.790190655282371e-06	0.0007136962035220466	0.000549955637156777	-0.006432207598754158	0.0016499361166096372	0.002690119170444058	4.490335307829653e-06	0.0020901666141703063	0.004169051899671186	0.6423615236335662	0.49275362318840576	1.135115146821972	56.589987846784695	43.4100121532153	0.26015641707159437	0.19956521739130434	0.4597216344628987	0.8314477729510887	0.5279871617812983	0.8270168433290523	0.5257672553814702	0.004430929622036395	0.0022199063998281643
2.03836201136129	8.010688559065741	13.442128222570856	0.01083183008949027	3.896096654693799	7.931206101450881	4.482037832502311	0.045578562428312534	0.04126144563770652	0.0008876318119836218	0.0467853259707469	0.05413582241688779	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.20063192571250266	-0.00047525565292849247	0.26338372700374	0.07236142141134466	4.170254584453754e-05	0.17004693359384748	0.27997801845080084	8.773873267450161e-05	9.006175249368778e-05	0.0001588565657051701	0.00020842291630501796	6.408701682521749e-06	0.0007150747385852268	0.0005622787563810908	-0.006463291594953785	0.0016021377118131484	0.002688425644514171	4.5967669814487565e-06	0.0021428531600815896	0.0043621633557979845	0.5892143896962102	0.49275362318840576	1.0819680128846159	54.457653339059085	45.54234666094093	0.23863182782696513	0.19956521739130434	0.43819704521826947	0.8366970173558732	0.5367182898019083	0.8320029884445319	0.5343333581005434	0.004694028911341297	0.0023849317013648896
1.8535952839924186	7.780865627491494	13.41276868791626	0.011257499236174565	3.990472515475098	8.275935350748552	4.475656027278688	0.04651638487927024	0.04321697075211288	0.0009784906793797261	0.049794027997204796	0.058943133553349736	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.18224718214824523	-0.0004704390825725829	0.24157581523249905	0.06800983751756767	4.334137205927207e-05	0.16437467681047438	0.27797260559048365	8.954404089259521e-05	9.585350389461922e-05	0.00016638533739563458	0.00022693106418039647	7.064702705121622e-06	0.0007150156085713238	0.0005727426001186225	-0.006490461633019745	0.001556173125498299	0.0026825537375832517	4.69159836840689e-06	0.0021947598835113037	0.0045517644429117045	0.5402440973130024	0.49275362318840576	1.0329977205014083	52.29867274545123	47.70132725454877	0.21879885941176597	0.19956521739130434	0.4183640768030703	0.8414628174703335	0.5447716035742568	0.836501054540785	0.5422176009666202	0.004961762929548419	0.0025540026076366074
1.6863513777766512	7.560127171057932	13.36465936950161	0.011676693696281288	4.08352278572543	8.613977956586217	4.4692512941447635	0.0474156094819742	0.04514769993758916	0.001074616988828063	0.05286652657220322	0.063928898530527	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.16561108690924195	-0.00046573974466204314	0.22142634232572878	0.06379316030909427	4.4955270730682954e-05	0.1589173749263953	0.2755598163026302	9.127504825280032e-05	0.0001017680636514912	0.00017381864475971823	0.00024612625934252895	7.758734659338614e-06	0.0007136042571822966	0.0005813452211679045	-0.006514091958368592	0.0015120254342115863	0.002672931873900322	4.774793689081288e-06	0.0022459375321489863	0.004737687876122419	0.4951680344554172	0.49275362318840576	0.987921657643823	50.122196494445205	49.87780350555479	0.20054305395444394	0.19956521739130434	0.4001082713457483	0.8457911504348369	0.5521928481138986	0.8405571820717797	0.5494659331521956	0.005233968363057229	0.002726914961702964
1.5349629792465636	7.348311741987904	13.299797858353871	0.012089573764349605	4.175317604501949	8.94509763421932	4.462826967680631	0.04827932173904731	0.047052041805137036	0.0011760821829962648	0.05600135547276027	0.06908683904547293	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.15055697322786116	-0.00046116966536581885	0.20283925986463547	0.05972785508142203	4.654485899274597e-05	0.15367102846258807	0.27278670463622995	9.293769434766606e-05	0.0001078026092850635	0.00018115036094977757	0.00026598433032507077	8.49131336123303e-06	0.0007109225456586634	0.0005880951877903508	-0.006534521145605095	0.0014696623483975806	0.002659959571670774	4.846331583859009e-06	0.0022964246824760714	0.004919803698820626	0.4537154405845173	0.49275362318840576	0.9464690637729231	47.93769368180561	52.06230631819439	0.1837547534367295	0.19956521739130434	0.3833199708280338	0.8497236099281364	0.559025859335595	0.844213120976576	0.5561223873143297	0.005510488951560477	0.0029034720212652854
1.3979216745697607	7.1452002403817065	13.220039843903315	0.012496306824022623	4.2659081372240335	9.269117774765391	4.456386066613438	0.049110477570206104	0.04892878232379903	0.0012829544521702186	0.05919714013321434	0.07441060123894987	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.13693408736082335	-0.000456732572487351	0.18571843028203805	0.05582610273178773	4.811078127248709e-05	0.14863037922450487	0.26969681696131986	9.453766932264675e-05	0.0001139544947564376	0.00018837581194662626	0.00028648081476995694	9.262931144668977e-06	0.0007070486801099533	0.0005930103307345395	-0.006552055505204448	0.0014290400480763412	0.002644007968780663	4.906199578035497e-06	0.002346249475473218	0.005098014776120964	0.4156282517330038	0.49275362318840576	0.9083818749214095	45.75479357389894	54.24520642610106	0.16832944195186653	0.19956521739130434	0.3678946593431709	0.8532978249385152	0.5653124250557864	0.8475066499068611	0.5622289404667177	0.005791175031654161	0.003083484589068708
1.2738627802448417	6.950531501524822	13.127103229291462	0.012897060006622324	4.355329499022775	9.585913981970737	4.449931324238302	0.04991189869210806	0.05077704677917561	0.00139529892665491	0.06245258398521477	0.07989379531728412	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.12460606542387426	-0.0004524257989468774	0.16996902098082378	0.0520963906234479	4.965368102549595e-05	0.14378925911398568	0.26633031576604543	9.608040498230801e-05	0.00012022122417153843	0.0001954916300998261	0.00030759111197154387	1.007405825044845e-05	0.0007020572034144453	0.0005961165784081652	-0.006566972164008349	0.0013901063003049646	0.0026254206458582925	4.954389749080302e-06	0.002395431224462526	0.005272252690083906	0.3806616061722878	0.49275362318840576	0.8734152293606936	43.58311984677866	56.416880153221335	0.15416795049977655	0.19956521739130434	0.3537331678910809	0.8565478384145896	0.5710922013339664	0.8504719552952448	0.567825430281555	0.006075883119344816	0.0032667710524114657
1.1615516254486744	6.764014900344657	13.0225733276466	0.01329199463955044	4.4436034244513225	9.895407312616946	4.443465215903681	0.05068627065457102	0.052596263932079126	0.001513177839473899	0.06576645652098845	0.08553003000146046	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.11344955658472959	-0.00044824190582548476	0.15549855692860182	0.04854404994045425	5.1174179362269186e-05	0.13914087101382397	0.26272412571506115	9.75710710100492e-05	0.00012660042880290276	0.00020249561613850463	0.00032929061550562275	1.0925144001001549e-05	0.0006960190360390539	0.0005974468802204832	-0.0065795218508906085	0.0013528029800689316	0.0026045146655293196	4.990895423839255e-06	0.002443981883448227	0.005442474021939321	0.3485840769741818	0.49275362318840576	0.8413377001625876	41.43212373661828	58.56787626338171	0.14117655117454364	0.19956521739130434	0.340741768565848	0.8595044496542157	0.5764026733549271	0.8531399741264881	0.5729495160065886	0.006364475527727564	0.003453157348338509
1.0598711465992119	6.58534048303468	12.907908812263535	0.013681262208751776	4.530740675457281	10.197558185267473	4.4369899838459395	0.051436142950854455	0.05438613246340501	0.0016366506637180342	0.06913758295783248	0.09131294228731685	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.10335297846670732	-0.00044417004930773457	0.14221769581292654	0.045171740135029115	5.267285950369434e-05	0.13467801355759057	0.2589120945500079	9.901457518039482e-05	0.00013308984719382754	0.00020938660998410927	0.0003515548278061699	1.1816617792044205e-05	0.0006890015532091871	0.0005970402165902279	-0.0065899314159159825	0.001317068096606936	0.002581581762452707	5.015708747333731e-06	0.0024919073715015043	0.0056086570018971105	0.3191776870070509	0.49275362318840576	0.8119313101954566	39.31092236487531	60.6890776351247	0.1292669632378556	0.19956521739130434	0.32883218062916	0.8621955239170594	0.5812791518070433	0.8555387039005742	0.5776366749382753	0.006656820016485265	0.003642476868767952
0.9678106681706642	6.414187053097783	12.784448158731342	0.014065001585887062	4.616743189036593	10.492360916711927	4.430507659629973	0.0521639307255754	0.05614658973459882	0.0017657742284643563	0.072564835371061	0.0972362229761267	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.0942153919958273	-0.0004401971170259311	0.13004077896052446	0.04197988223518223	5.415025610566519e-05	0.13039325964876788	0.25492516293735307	0.00010041556664673264	0.00013968730808929243	0.00021616437047820546	0.00037435945845808784	1.274888992951265e-05	0.0006810686883817312	0.0005949406929815979	-0.006598406108578617	0.0012828374106195566	0.0025568896317462687	5.028818980002027e-06	0.002539208753970126	0.005770798504191561	0.29223775274076375	0.49275362318840576	0.7849913759291696	37.22814819396597	62.77185180603403	0.1183562898600093	0.19956521739130434	0.31792150725131363	0.8646462724096253	0.5857547972038499	0.857693482939441	0.5819202268860817	0.006952789470184295	0.0038345703177682378
0.8844557559456551	6.2502285692533075	12.653416370932788	0.014443337297087279	4.701605972870439	10.779838842350362	4.42402008442761	0.05287191769206715	0.05787778284913869	0.001900602816768338	0.07604712515807202	0.10329363840670769	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.08594548416686416	-0.00043630865943944733	0.11888620208801925	0.03896704359302938	5.560684859378602e-05	0.1262790969542002	0.2507915386254985	0.00010177844155722926	0.00014639071592928866	0.00022282946396918395	0.0003976805078658246	1.37223523370674e-05	0.000672281055045471	0.0005911967145186741	-0.006605131638238395	0.0012500457138506615	0.0025306832741865573	5.030211395292141e-06	0.002585883285078741	0.005928911363292698	0.2675725954498491	0.49275362318840576	0.7603262186382549	35.19181489349032	64.80818510650968	0.10836690115718889	0.19956521739130434	0.3079321185484932	0.866879505487822	0.5898606658634749	0.8596272438851724	0.5858313803320787	0.007252261602649579	0.004029285531396143
0.8089790398747145	6.093139154112654	12.51593182697136	0.014816378636983308	4.785318761752176	11.060039975661526	4.417528927342856	0.053562259943869525	0.05958004196753988	0.002041188248817009	0.07958339669734792	0.10947904879015637	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.0784606483258264	-0.00043248964100253977	0.10867664233241092	0.03613027714875666	5.704305775238573e-05	0.12232803722725641	0.24653687129674154	0.00010310735039194884	0.00015319803864239474	0.00022938316157502853	0.000421494337842102	1.4737379156458803e-05	0.000662696080548534	0.0005858602371852422	-0.006610276037641654	0.0012186278308225307	0.0025031863653942723	5.019866664904344e-06	0.0026319253189636973	0.006083021986613839	0.24500315180529772	0.49275362318840576	0.7377567749937035	33.20920391512348	66.79079608487652	0.09922627648114558	0.19956521739130434	0.2987914938724499	0.8689158616474156	0.5936257723347645	0.8613607429624428	0.5893992950658221	0.007555118684972828	0.00422647726894243
0.7406319136197076	5.9425969629086275	12.373013117707089	0.015184219455995102	4.867867450765435	11.333033161819944	4.411035701972684	0.05423699040605013	0.061253855803369055	0.0021875799529531594	0.0831726220697187	0.11578642351843034	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.07168615257680731	-0.00042872503470666357	0.0993391715825791	0.033465418603745634	5.845924490558114e-05	0.11853270015774237	0.24218442534602694	0.0001044062065316465	0.0001601072974842085	0.00023582734484297086	0.00044577773054595675	1.5794327260321806e-05	0.0006523681470363888	0.0005789860912547582	-0.006613991348400182	0.0011885193925817255	0.0024746026235414175	4.997760632920114e-06	0.002677327097920989	0.00623316823900097	0.22436251024163487	0.49275362318840576	0.7171161334300407	31.286774872639633	68.71322512736036	0.09086681664786213	0.19956521739130434	0.29043203403916645	0.8707740146249664	0.5970771639712208	0.8629127673300273	0.5926511569881757	0.007861247294939089	0.004426006983045072
0.6787370268036458	5.798287120374273	12.225585780034192	0.015546938472975076	4.949235322717148	11.59890468176145	4.4045417813736725	0.05489802372170998	0.0628998492105379	0.002339825026913961	0.08681379671633924	0.12220985378714086	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.06555438783221487	-0.00042500028178935187	0.09080528083605971	0.030967345001256807	5.9855713120954034e-05	0.1148858764881847	0.2377552484940082	0.00010567869566429172	0.000167116558678953	0.00024216441946057086	0.00047050793708049225	1.6893536694318794e-05	0.0006413487356795313	0.0005706313724202682	-0.006616415145485111	0.0011596574240748548	0.002445117156006838	4.96386439387719e-06	0.0027220794274944314	0.006379397574968798	0.20549539478089832	0.49275362318840576	0.698249017969304	29.430101509993413	70.5698984900066	0.08322563488626383	0.19956521739130434	0.28279085227756817	0.8724708607080698	0.600240004119833	0.8643003226221765	0.595612261544891	0.008170538085893297	0.004627742574942029
0.622681494058487	5.659903898889017	12.074488851422604	0.01590459998625148	5.029404088224555	11.857755264609724	4.398048411588277	0.05554716141060979	0.06451876275978273	0.0024979682913051	0.09050593591542279	0.12874356284396551	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.06000418784629309	-0.0004213016366646737	0.08301083583199748	0.028630198238066562	6.12327099470682e-05	0.11138057432467173	0.23326833469911468	0.00010692828571542383	0.00017422392663718884	0.0002483972366251635	0.0004956627169492671	1.8035331063222822e-05	0.0006296865712757334	0.0005608548960175503	-0.006617671916153132	0.0011319807797778034	0.0024148977702845207	4.918144601867597e-06	0.002766172248523505	0.006521765395535348	0.18825761400875377	0.49275362318840576	0.6810112371971595	27.643833717570704	72.3561662824293	0.07624433367354527	0.19956521739130434	0.2758095510648496	0.8740216881518919	0.6031376610409018	0.8655388025786473	0.5983061029008081	0.008482885573244503	0.004831558140093728
0.5719107522812612	5.527152281747152	11.920481191901837	0.016257254876196163	5.1083547568475565	12.109697468659393	4.391556723869521	0.05618609717088237	0.06611143419465766	0.0026620523370266963	0.09424807196905471	0.13538191414546258	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.05498021431542725	-0.0004176164151194061	0.07589598049864177	0.026447576938379902	6.259043127335523e-05	0.10801005189449613	0.22874078027859374	0.00010815823705394855	0.00018142753854043033	0.000254529021649432	0.0005212203694600309	1.9220017873332746e-05	0.0006174277650308074	0.000549716709766352	-0.006617874307235724	0.0011054304563494304	0.002384096238380367	4.860563949245964e-06	0.0028095951162661562	0.006660333607762667	0.17251548953464713	0.49275362318840576	0.6652691127230529	25.93168482278001	74.06831517721999	0.06986877326153208	0.19956521739130434	0.2694339906528364	0.8754403304158999	0.6057918002225338	0.8666421424788984	0.6007544665140306	0.00879818793700149	0.005037333708503122
0.5259230040731706	5.399749030980798	11.76424753547146	0.016604941809530555	5.186068357276869	12.3548533935356	4.385067745729521	0.05681642222264012	0.06767878165321108	0.0028321175681044228	0.09803925200053373	0.14211941767855954	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.05043240079492473	-0.00041393316195769206	0.06940500167922142	0.024412699986262887	6.392902596669264e-05	0.10476783944014048	0.22418793250427865	0.00010937161277858222	0.00018872556010102743	0.00026056330936486267	0.0005471597580624541	2.0447888841713928e-05	0.0006046159538991332	0.0005372776605499761	-0.00661712425338872	0.0010799498061961597	0.002352849507094292	4.791081763337727e-06	0.002852337596502278	0.00679516936644458	0.15814527547350604	0.49275362318840576	0.6508988986619118	24.29644231978482	75.70355768021518	0.06404883656676995	0.19956521739130434	0.2636140539580743	0.8767393047704918	0.6082224782084708	0.8676229579316181	0.6029775232251765	0.009116346838873635	0.005244954983294248
0.4842641913098429	5.277423358562269	11.606404245686399	0.016947688571544137	5.2625265237573435	12.593352688841213	4.378582410925037	0.05743963061521421	0.06922178854010454	0.0030082022411357587	0.1018785362723394	0.14895073467756678	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.046315449787559373	-0.00041024175234852353	0.063486166028771	0.022518544822085818	6.524860100044494e-05	0.10164775246632263	0.2196235302233171	0.00011057128893428735	0.00019611618232425333	0.0002665038858794024	0.000573460328508632	2.171922018100018e-05	0.0005912924353251575	0.0005235990109043825	-0.006615513997686113	0.0010554846717124537	0.0023212808491372794	4.709654678688158e-06	0.0028943895880665384	0.006926343978862667	0.1450325781176767	0.49275362318840576	0.6377862013060824	22.73999936352865	77.26000063647136	0.05873819413765906	0.19956521739130434	0.2583034115289634	0.8779299376738112	0.6104482364436319	0.8684926704211804	0.6049939233631901	0.009437267252630832	0.005454313080441753
0.4465234481591868	5.159917282612893	11.447504760314079	0.017285513465789618	5.337711964957746	12.82533082724451	4.372101568482346	0.05805712443843674	0.07074148993455714	0.0031903425023539315	0.10576499694386408	0.15587068094423873	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.04258837790287352	-0.0004065334394041367	0.05809153784872623	0.02075796340599434	6.654922684329003e-05	0.0986438981632705	0.21505983627836384	0.00011175996454399072	0.00020359761911693838	0.00027235473624804494	0.0006001021216353191	2.3034272866995383e-05	0.0005774962965931899	0.0005087421010708663	-0.006613127014851599	0.0010319834565225786	0.002289500952062816	4.616237350075714e-06	0.0029357415807267605	0.00705393195498448	0.13307178300763034	0.49275362318840576	0.6258254061960361	21.263403768869427	78.73659623113058	0.05389407211809028	0.19956521739130434	0.2534592895093946	0.8790224781847582	0.6124861939609346	0.8692616208782307	0.6068208896889647	0.009760857306527537	0.005665304271969873
0.4123289877282466	5.046985735893419	11.288044717923103	0.017618426732913892	5.411608830306347	13.05092761266979	4.365625990853803	0.05867021889347582	0.07223896042186116	0.003378572423125205	0.1096977171970387	0.1628742289568882	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.03921410447846729	-0.00040280085883114924	0.05317678487241784	0.01912377852384295	6.783094292171848e-05	0.09575067650245853	0.21050776167524496	0.00011294017136994094	0.0002111681056042995	0.00027811999762416547	0.0006270657814840195	2.4393292894963974e-05	0.0005632645382766718	0.00049276805267626	-0.006610038846433231	0.0010093971471786837	0.0022576089435846205	4.510783178451702e-06	0.002976384856668491	0.007178010186968385	0.12216549497466202	0.49275362318840576	0.6149191181630678	19.86692092768296	80.13307907231703	0.04947702546473812	0.19956521739130434	0.24904224285604246	0.8800262005565479	0.614352137999291	0.8699391724198164	0.6084743082648223	0.010087028136731457	0.005877829734468709
0.3813443809107135	4.938396481802983	11.128466765544937	0.01794643195045915	5.484202987609738	13.27028589682602	4.359156381289569	0.05928014719104476	0.07371530323962538	0.0035729240345359335	0.11367579066623994	0.16995650893414	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.036159079498350157	-0.00039903799999798013	0.048700977558500724	0.017608862887932952	6.909376300926773e-05	0.0929627772273514	0.20597698158130787	0.00011411428334276117	0.00021882589703251185	0.00028380391747255773	0.0006543325593964389	2.5796511529349435e-05	0.0005486321915028817	0.00047573751033085565	-0.0066063178563347666	0.0009876792963605964	0.0022256933531089877	4.3932450278089475e-06	0.003016311643185356	0.007298657243254311	0.11222399537221409	0.49275362318840576	0.6049776185606198	18.55010696746446	81.44989303253554	0.0454507181257467	0.19956521739130434	0.24501593551705103	0.8809494970453683	0.616060611863618	0.870533803294592	0.6099688165592739	0.010415693750776334	0.006091795304344116
0.3532651899756193	4.83392988312671	10.9691650513236	0.018269527384306514	5.555482224507115	13.483550479814086	4.352693380499926	0.05988806525460896	0.07517164063428829	0.0037734273615866814	0.11769832111669754	0.17711280900146203	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.03339294704431125	-0.00039524015137219455	0.04462638625972687	0.016206203258148033	7.033768042958009e-05	0.09027517373587458	0.2014760433382909	0.00011528452561512224	0.00022656926814964277	0.0002894108164420099	0.0006818843146556288	2.7244145550655836e-05	0.0005336324289189106	0.00045771041766150353	-0.006602025914311262	0.0009667859766253419	0.00219383301026472	4.263575916056201e-06	0.0030555152234789133	0.007415952763897748	0.1031647195974696	0.49275362318840576	0.5959183427858754	17.31188859117542	82.68811140882457	0.041781711436975184	0.19956521739130434	0.24134692882827952	0.8817999618694641	0.6176249995193358	0.8710531909692877	0.6113178882784421	0.010746770900176394	0.00630711124089367
0.3278159230250843	4.733378560398817	10.810489409728843	0.018587707269836454	5.625436385093605	13.69086717289378	4.346237572676313	0.06049505621412689	0.07660910532832792	0.003980110457392743	0.12176442232273686	0.18433857459113764	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.03088824087834889	-0.00039140382705379613	0.04091827965072797	0.014908951593609276	7.156267298887035e-05	0.08768311466260229	0.19701246674909517	0.00011645298321219427	0.00023439651297126843	0.00029494505551406244	0.00070970351217588	2.8736397502375604e-05	0.000518296669376171	0.00043874582453636056	-0.006597219014307772	0.0009466757120797633	0.0021620978819457686	4.121729667226975e-06	0.003093990011801482	0.007529976945091579	0.09491175708579938	0.49275362318840576	0.5876653802742051	16.150646315342495	83.84935368465752	0.03843926161974875	0.19956521739130434	0.2380044790110531	0.8825844671642843	0.6190576065635522	0.871504288202876	0.6125339145655655	0.011080178961408338	0.006523691997986747
0.3047472786917608	4.636546969825502	10.652749249570673	0.018900963007162763	5.694057451845916	13.89238200370676	4.3397894909326835	0.061102134682072845	0.07802883300392308	0.0041929994376893355	0.12587321810376026	0.19162940719209462	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.028620109081245876	-0.00038752668002208987	0.03754472699972333	0.013710465036321229	7.276870757757664e-05	0.08518211381336231	0.1925928369508115	0.00011762160926299022	0.00024230594484973847	0.0003004110070651038	0.0007377732176895642	3.0273455940116997e-05	0.0005026546764467335	0.0004189017224636997	-0.006591947833861451	0.0009273093939651004	0.0021305498499141345	3.96766151596177e-06	0.003131731598515254	0.007640810102038718	0.08739537521382712	0.49275362318840576	0.5801489984022329	15.064298215547991	84.93570178445201	0.035395126961599986	0.19956521739130434	0.23496034435290433	0.8833092316982676	0.6203697373368362	0.8718933918737213	0.6136282813319358	0.011415839824546303	0.006741456004900392
0.283833653375716	4.54325092493759	10.496217156978842	0.01920928425994534	5.761339581865254	14.088240546287732	4.333349622222817	0.06171025080841049	0.07943195571430359	0.004412118515855526	0.1300238424817471	0.19898106255178802	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.026566064967596562	-0.000383607406751568	0.034476406214605404	0.012604336335016009	7.395574440078955e-05	0.0827679389758771	0.18822289022300348	0.0001187922328061902	0.00025029589677736313	0.0003058130295000688	0.0007660770908243838	3.1855495684476896e-05	0.0004867346509560684	0.0003982349053765033	-0.006586258240192436	0.000908650184987518	0.0020992434313957687	3.8013286581634146e-06	0.0031687367700258895	0.007748532300458254	0.08055156794046418	0.49275362318840576	0.5733051911288699	14.050381749004165	85.94961825099584	0.032623385015888	0.19956521739130434	0.23218860240719233	0.8839798830406416	0.6215717680383166	0.8722262052517354	0.6146114425816643	0.011753677788906125	0.006960325456652261
0.2648708859706899	4.4533170813786995	10.341132226793052	0.019512659951562393	5.827279105389652	14.278587360089308	4.326918411783921	0.062320294114972884	0.08081959613962778	0.004637490038600097	0.13421543992938284	0.2063894484205363	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.024705761764517515	-0.00037964564699962127	0.031686419066147886	0.011584416135392739	7.512374081351522e-05	0.0804366000240978	0.18390759310257565	0.00011996656617132279	0.000258364721864062	0.0003111554451375669	0.0007945993764190648	3.34826780786927e-05	0.0004705633177657293	0.0003768008532291291	-0.0065801917480706115	0.00089066341627574	0.0020682264453586105	3.6226907441853684e-06	0.0032050035079643087	0.00785322304804912	0.07432162952935918	0.49275362318840576	0.5670752527177649	13.106131712354813	86.89386828764519	0.03010025995939047	0.19956521739130434	0.2296654773506948	0.8846015138063809	0.6226732157860632	0.8725078943412677	0.615492989672059	0.012093619465113115	0.007180226114004151
0.2476742174263174	4.366582400272869	10.1877031366222	0.019811079155873	5.891874493553907	14.463565523971951	4.320496267151951	0.06293309711263245	0.08219286260976554	0.00486913452239424	0.1384471656826544	0.21385062191749074	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.023020788782522592	-0.00037564188183426307	0.02915011456239891	0.010644828396512707	7.627265475011104e-05	0.07818433664612073	0.17965121518868082	0.00012114621194181747	0.0002665107939391096	0.00031644252104759727	0.0008233248943823393	3.515515125168641e-05	0.00045416600707304505	0.0003546536360413007	-0.006573785934058677	0.0008733164800545738	0.0020375406273244402	3.43171031289978e-06	0.003240530971454649	0.007954961038184572	0.0686517533079437	0.49275362318840576	0.5614053764963495	12.22855287499907	87.77144712500092	0.027803960089717195	0.19956521739130434	0.22736917748102153	0.8851787325435867	0.6236828036280351	0.8727431388605231	0.6162817165148538	0.012435593683063573	0.007401087113181326
