Unbound unphosphorylated intracellular receptor	Phosphorylated once bound receptor	Intracellular GLUT4	Unbound Insulin Receptor	Phosphorylated IRS1	PI3,4,5P3	Phosphorylated twice bound intracellular receptor	Phosphorylated once bound intracellular receptor	Phosphorylated twice bound receptor	Unactivated Akt	Unactivated PKC	Cell surface GLUT4	Unphosphorylated once bound receptor	PI4,5P2	IRS1- PI3 Kinase Complex	Unphosphorylated IRS1	PI3,4P2	PI3 Kinase	Activated PKC	Activated Akt	Values[k9]	Values[k11]	Values[k12]	Values[k13prime]	Values[Effect]	Values[x4x5]
126.80335424763737	0.11788213560205378	96.67863889641609	874.0631082323827	0.4582142354700709	0.3123682933870031	1.4182028280696644e-09	0.0009553829575338142	1.5240994322708425e-14	99.99125659153422	99.99125659153422	4.57704770559119	2.907849411494236e-160	99.39525003415851	0.0033015696980723307	999.5384841948312	0.2923816724549538	99.9966984303015	0.008743408465685658	0.008743408465685658	0.13245463464342644	0.0005883808463086778	0.0005883808463086778	0.00010038524840812864	0.000961774835047939	0.11788213560206903
126.73152363481178	0.09631142747466145	96.75373918933441	874.1733843738417	0.3744058529719312	0.31193356506387454	8.942057280845001e-10	0.0007805629755711011	9.609756908762676e-15	99.99286123057246	99.99286123057246	4.5011191063992655	-3.2338934301297933e-158	99.39612119845499	0.002697727817920074	999.6228964192095	0.29194523648160686	99.99730227218166	0.007138769427452833	0.007138769427452833	0.1322708915977149	0.0004803765677507668	0.0004803765677507668	8.196198829274404e-05	0.000785264558493356	0.09631142747467107
126.65987132288534	0.07868784370754296	96.81811309849661	874.2795031007661	0.3059205091185227	0.3115783081383412	5.638148974644354e-10	0.0006377320752124702	6.059147169386259e-15	99.99417257857495	99.99417257857495	4.435836493026813	-7.585392519525764e-161	99.39683311393206	0.002204281435697564	999.6918752094456	0.2915885779300758	99.99779571856385	0.005827421424979377	0.005827421424979377	0.13212074079806843	0.00039211623157390786	0.00039211623157390786	6.690607554493694e-05	0.0006410162926461023	0.07868784370754904
126.58840884909044	0.06428911822492629	96.87320483714076	874.38218099545	0.2499585218795595	0.3112880062659651	3.5549675893849443e-10	0.0005210368773093187	3.820415512848416e-15	99.99524419240268	99.99524419240268	4.37976718863833	2.1240048067462287e-164	99.39741486713503	0.0018010625966883064	999.7482404155232	0.29129712659950036	99.99819893740285	0.004755807597241089	0.004755807597241089	0.1319980453375463	0.00031999338467874667	0.00031999338467874667	5.460261051556322e-05	0.0005231387833826416	0.06428911822493011
126.51714549259067	0.052525149099121454	96.92027669132332	874.4820036630557	0.20423111158252166	0.3110507908250413	2.2414794383101426e-10	0.00042569502826604307	2.4088497581302554e-15	99.99611986569522	99.99611986569522	4.331658882609628	-2.5526796965826015e-165	99.39789024001928	0.0014715828893090944	999.7942973055278	0.2910589691561421	99.99852841711025	0.003880134304700015	0.003880134304700015	0.13189778795738788	0.0002610593764793558	0.0002610593764793558	4.454878753095831e-05	0.0004268147308355287	0.05252514909912387
126.44608868814832	0.042913814417075084	96.96042931523696	874.5794496980524	0.16686737760321818	0.31085695926256374	1.4132984715465177e-10	0.0003477992390085216	1.518828869524359e-15	99.99683540314854	99.99683540314854	4.290419533455367	-5.6500017285014296e-167	99.39827867469629	0.0012023637606862997	999.831930258636	0.2908643660416373	99.99879763623889	0.003164596851383179	0.003164596851383179	0.13181586726873926	0.00021290369636059345	0.00021290369636059345	3.6333523966590736e-05	0.00034810561884158787	0.042913814417076604
126.37524436409917	0.03506121352280773	96.99462034132728	874.6749102651127	0.13633814291339352	0.3106985806336127	8.911134950443453e-11	0.00028415717439038326	9.57652562105354e-16	99.99742007418844	99.99742007418844	4.255098934486276	3.6189131455936774e-170	99.39859606360714	0.0009823881744260327	999.8626794689122	0.2907053557597328	99.99901761182515	0.0025799258114786376	0.0025799258114786376	0.1317489308975961	0.00017355597354432197	0.00017355597354432197	2.9620770260962093e-05	0.00028379181088346913	0.03506121352280869
126.30461721848597	0.02864552383352566	97.0236813035439	874.7687050969869	0.1113936309787202	0.31056917269132667	5.618652217805773e-11	0.00023216063563825706	6.0381945979763905e-16	99.99789780335931	99.99789780335931	4.224871945814211	3.75770758002594e-173	99.39885539641858	0.0008026518045709985	999.8878037172169	0.2905754308905933	99.99919734819498	0.0021021966406320285	0.0021021966406320285	0.13169423891761292	0.00014140575304411499	0.00014140575304411499	2.4135842766672206e-05	0.00023124160734536243	0.028645523833526268
126.23421094466406	0.023403811611234598	97.04833291776418	874.8610955650104	0.09101247799473064	0.3104634376433785	3.5426750548901014e-11	0.00018967867729249784	3.8072051000118675e-16	99.99828814470564	99.99828814470564	4.199023350592622	1.0494561161092582e-176	99.3990672894236	0.0006557958178337855	999.9083317261878	0.2904692729335283	99.99934420418172	0.0017118552943059995	0.0017118552943059995	0.13164955210940865	0.00011513684677701262	0.00011513684677701262	1.9654236632327098e-05	0.00018830406354325362	0.02340381161123498
126.16402841562498	0.01912125612604747	97.06919879474903	874.9522953579452	0.07436002898465902	0.3103770459789558	2.2337291216877245e-11	0.00015497027986270768	2.400520728649878e-16	99.9986070790727	99.9986070790727	4.176934261990164	-2.5495768164244177e-180	99.3992404186575	0.0005358064917731875	999.9251041645246	0.2903825353640573	99.99946419350778	0.0013929209272220144	0.0013929209272220144	0.13161304055738168	9.367362735241238e-05	9.367362735241238e-05	1.599247179642058e-05	0.000153221286672293	0.01912125612604771
126.09407183459005	0.015622345706225595	97.08681768100466	875.0424792066867	0.06075423464421037	0.31030645966565407	1.4084119218834025e-11	0.00012661300140859487	1.5135774432685998e-16	99.9988676663184	99.9988676663184	4.158069987279434	-8.903251581667589e-184	99.39938187414869	0.00043776956096031326	999.9388079957959	0.2903116661861586	99.9995622304386	0.0011323336815287149	0.0011323336815287149	0.13158320889970462	7.613710295632837e-05	7.613710295632837e-05	1.3000604780991084e-05	0.00012455669251248942	0.015622345706225747
126.02434285804674	0.01276368476661732	97.10165433471323	875.1317900124924	0.04963776799485325	0.31024878757294644	8.880326397441574e-12	0.0001034446839303264	9.543416606454296e-17	99.9990805787222	99.9990805787222	4.141969243517435	-1.9318890960127895e-184	99.39949744960894	0.0003576693539418533	999.9500045626523	0.29025376281862225	99.99964233064561	0.0009194212777349769	0.0009194212777349769	0.13155883520771097	6.180899863362915e-05	6.180899863362915e-05	1.0556104489384257e-05	0.00010113633043721443	0.012763684766617416
125.95484269627062	0.010428117004837862	97.1141091491791	875.2203446708917	0.04055522942603614	0.3102016672664091	5.599228655508218e-12	8.451582581357601e-05	6.017320686512913e-17	99.99925453715281	99.99925453715281	4.128234613883594	-1.0359078881837373e-186	99.39959187929064	0.0002922245773176685	999.9591525459975	0.2902064534434655	99.99970777542225	0.0007454628471168443	0.0007454628471168443	0.131538921016632	5.010238914388975e-05	5.010238914388975e-05	8.558844457575826e-06	8.20009049827624e-05	0.010428117004837922
125.88557219545112	0.00851992400703106	97.12452663676332	875.3082388298674	0.03313451389131213	0.31016316837671615	3.530428935304842e-12	6.905066943787002e-05	3.7940445678665326e-17	99.99939666766196	99.99939666766196	4.116524133082794	-2.047637986578135e-191	99.39966903161776	0.000238754078778341	999.9666267320309	0.2901678000060403	99.9997612459208	0.0006033323379553228	0.0006033323379553228	0.1315226504786315	4.053769187126795e-05	4.053769187126795e-05	6.927008712448681e-06	6.636655053843047e-05	0.0085199240070311
125.81653190478826	0.006960902439296607	97.1332028837562	875.3955507773595	0.027071581532208032	0.3101317136133449	2.2260081737549666e-12	5.641540899384119e-05	2.3922232608067733e-17	99.99951279298782	99.99951279298782	4.106543892616153	-4.874538698292177e-193	99.39973206746292	0.00019506712598061198	999.9727333513428	0.29013621892423996	99.99980493287357	0.000487207012079513	0.000487207012079513	0.13150935697576466	3.272304340144197e-05	3.272304340144197e-05	5.593744948063415e-06	5.359276596946984e-05	0.006960902439296631
125.74772213131016	0.005687159046240443	97.14039208173286	875.4823446174248	0.02211801094092489	0.3101060142064741	1.4035446119075623e-12	4.6092215604799874e-05	1.508346693319411e-17	99.99960767082597	99.99960767082597	4.098041561501577	-1.614140737565096e-191	99.39978356951448	0.00015937373074211575	999.9777226153296	0.29011041627954043	99.99984062626882	0.00039232917392068413	0.00039232917392068413	0.13149849583252754	2.6338260651442525e-05	2.6338260651442525e-05	4.504428877633969e-06	4.3156204815654784e-05	0.0056871590462404574
125.67914298465902	0.004646492074355562	97.1463122346444	875.568672865249	0.018070827102738888	0.3100850171445381	8.849641380239974e-13	3.7658015040335315e-05	9.510440352021184e-18	99.99968518857533	99.99968518857533	4.090800724201054	-1.2338748660131243e-193	99.39982564800775	0.00013021136016420988	999.9817989615382	0.29008933484820715	99.9998697886394	0.0003148114245581862	0.0003148114245581862	0.13148962201478437	2.112173252207915e-05	2.112173252207915e-05	3.614428306765846e-06	3.462925323847517e-05	0.0046464920743555715
125.61079441367883	0.003796251945604772	97.15115013344628	875.6545785672239	0.014764189204080746	0.31006786205719855	5.579883262833663e-13	3.076714947000875e-05	5.9965307815650585e-18	99.99974852248981	99.99974852248981	4.084635944849039	-4.858956385151555e-197	99.39986002712854	0.00010638504687119454	999.9851294257502	0.29007211081476314	99.9998936149527	0.0002514775100472699	0.0002514775100472699	0.13148237190591244	1.685970786637177e-05	1.685970786637177e-05	2.8872758735026314e-06	2.7662523338947364e-05	0.003796251945604778
125.54267623630757	0.0031015933428642224	97.1550656829405	875.7400970331364	0.012062598029448557	0.3100538459796093	3.5182348138815365e-13	2.513721139734427e-05	3.78093991656387e-18	99.99980026774368	99.99980026774368	4.0793884739042605	6.255496134779505e-196	99.39988811562375	8.691844725001714e-05	999.9878504835241	0.2900580383971372	99.99991308155231	0.00019973225617118105	0.00019973225617118105	0.13147644841431372	1.3377541493251618e-05	1.3377541493251618e-05	2.2931757368477995e-06	2.1970545981775322e-05	0.0031015933428642267
125.47478816399857	0.00253404711039769	97.15819565764329	875.8252572514198	0.009855345387178202	0.3100423945587811	2.2183221043419123e-13	2.05374695321547e-05	2.3839632758476554e-18	99.99984254472008	99.99984254472008	4.074922521115366	8.91192445205354e-195	99.39991106450277	7.101384822408334e-05	999.9900736407652	0.2900465409389582	99.99992898615135	0.00015745527977162376	0.00015745527977162376	0.13147160880387612	1.053254065200871e-05	1.053254065200871e-05	1.8077832500996307e-06	1.7320079042870712e-05	0.0025340471103976925
125.40712982166994	0.0020703535398086843	97.16065695586137	875.9100830453756	0.00805197891765656	0.3100330385267455	1.398699316601436e-13	1.6779413066574187e-05	1.503139601865997e-18	99.99987708586	99.99987708586	4.071122026235437	2.1521834197124618e-194	99.39992981418452	5.8019489784247395e-05	999.9918900015932	0.29003714728925023	99.99994198050979	0.00012291413984351232	0.00012291413984351232	0.13146765475054645	8.20812000489538e-06	8.20812000489538e-06	1.4112078269575434e-06	1.3520554030730953e-05	0.0020703535398086856
125.33970076400337	0.0016915091145929932	97.16254941442116	875.9945940178546	0.006578596286278269	0.3100253944759139	8.819098191936901e-14	1.3709025935028705e-05	9.477616516790362e-19	99.99990530663112	99.99990530663112	4.067887865584706	-1.153205924127156e-196	99.39994513302338	4.740286328291436e-05	999.9933740008512	0.2900294725012374	99.9999525971363	9.469336872816279e-05	9.469336872816279e-05	0.13146442421726837	6.309025440767554e-06	6.309025440767554e-06	1.087198130990406e-06	1.0416269518470955e-05	0.001691509114592994
125.27250048875821	0.0013819876907434788	97.16395823952288	876.0788063230748	0.00537481726043797	0.31001914915087386	5.5606381164137655e-14	1.1200474801172484e-05	5.975848608217223e-19	99.99992836351633	99.99992836351633	4.065135439464169	1.1412311080319022e-195	99.39995764878819	3.87288939907642e-05	999.9945864538462	0.2900232020614736	99.9999612711056	7.163648351148109e-05	7.163648351148109e-05	0.13146178481515247	4.75743151550467e-06	4.75743151550467e-06	8.224762940685629e-07	7.88001239826168e-06	0.0013819876907434794
125.20552844764865	0.0011291041588857133	97.16495610314553	876.1627332972392	0.004391309570645964	0.31001404661294885	3.506106044546625e-14	9.150951796348527e-06	3.76790549716237e-19	99.99994720139793	99.99994720139793	4.062792591408905	4.2249474731765616e-194	99.39996787438449	3.1642113803557425e-05	999.9955770483165	0.29001807900311594	99.99996835788578	5.279860193074659e-05	5.279860193074659e-05	0.13145962837880928	3.4897526041197413e-06	3.4897526041197413e-06	6.061938877979956e-07	5.807845631597563e-06	0.0011291041588857137
125.13878405522759	0.0009224946141610725	97.16560494837768	876.2463859736952	0.003587767656825661	0.3100098777541587	2.210677814496766e-14	7.476461504370571e-06	2.3757481901191255e-19	99.9999625922688	99.9999625922688	4.060797816264932	8.282527528241418e-193	99.39997622886845	2.585209712891742e-05	999.9963863802471	0.29001389337792954	99.99997414790245	3.7407731040870975e-05	3.7407731040870975e-05	0.13145786653463537	2.454037740186945e-06	2.454037740186945e-06	4.2948746906425305e-07	4.1148500030108075e-06	0.0009224946141610728
125.07226669614452	0.0007536916042935293	97.16595754240905	876.3297735038713	0.0029312610352365755	0.310006471728546	1.3938850966402414e-14	6.108378515738504e-06	1.4979659061404486e-19	99.99997516686537	99.99997516686537	4.059098718670041	-1.0269229447210123e-191	99.39998305461859	2.112156002691112e-05	999.9970476174055	0.2900104736534209	99.99997887843956	2.4833134467344012e-05	2.4833134467344012e-05	0.1314564270795006	1.607841807048843e-06	1.607841807048843e-06	2.8511539659165387e-07	2.73164451824339e-06	0.0007536916042935294
125.00597573107362	0.0006157770729050734	97.16605881092642	876.4129035012172	0.0023948847327815936	0.3100036889510735	8.788771528397304e-15	4.990634670224664e-06	9.445025374135995e-20	99.99998544051553	99.99998544051553	4.0576506884668	1.9521710892189684e-193	99.39998863136623	1.7256635872174558e-05	999.9975878586322	0.2900076796832512	99.9999827433637	1.455948430729281e-05	1.455948430729281e-05	0.13145525102172956	9.164861780052343e-07	9.164861780052343e-07	1.6716106248699938e-07	1.601543113647898e-06	0.0006157770729050735
124.939910501555	0.0005030988817702803	97.16594698316815	876.4957823221399	0.0019566569225804987	0.3100014153779525	5.5415257926129376e-15	4.0774215811736345e-06	5.955309175297341e-20	99.9999938342518	99.9999938342518	4.056415764025748	-2.6067449827115964e-197	99.39999318765732	1.4098932213651553e-05	999.9980292441462	0.2900053969652807	99.99998590106736	6.165748031360201e-06	6.165748031360201e-06	0.1314542901640833	3.5163771605031907e-07	3.5163771605031907e-07	7.079048750600559e-08	6.782322156264008e-07	0.0005030988817702804
124.87407033394905	0.00041103915417045253	97.1656545738397	876.5784152955822	0.0015986180558508988	0.30999955783337757	3.494067390540912e-15	3.3313131491385305e-06	3.7549679219636235e-20	100.00000069206604	100.00000069206604	4.055361657483083	1.607775369863334e-196	99.3999969102181	1.1519039513287835e-05	999.9983898629052	0.2900035319490685	99.99998848096007	-6.920662177179443e-07	-6.920662177179443e-07	0.13145350512853352	-1.0985225603426416e-07	-1.0985225603426416e-07	-7.945784467595704e-09	-7.612727633624626e-08	0.0004110391541704526
124.80845454266557	0.00033582501538737875	97.16520922421633	876.660806910586	0.0013060948538255771	0.3099980401909946	2.203103987713076e-15	2.7217316875308834e-06	2.3676088288989007e-20	100.0000062950063	100.0000062950063	4.054460919739825	-8.335150197995919e-196	99.39999995160741	9.411227785556483e-06	999.9986844939192	0.2900020082021156	99.99999058877181	-6.295006494030743e-06	-6.295006494030743e-06	0.13145286374250287	-4.868966351484812e-07	-4.868966351484812e-07	-7.227453608213688e-08	-6.924506450983174e-07	0.00033582501538737875
124.74306243280087	0.0002743739606867684	97.16463442202122	876.7429609695424	0.0010670989524366463	0.3099968002538442	1.3891161139643393e-15	2.2236946904225254e-06	1.4928408255486785e-20	100.00001087269469	100.00001087269469	4.053690225786483	9.185844425514197e-195	99.40000243646921	7.689113481837541e-06	999.998925211935	0.29000076327748764	99.9999923108861	-1.0872694888738541e-05	-1.0872694888738541e-05	0.1314523397203414	-7.949476874200151e-07	-7.949476874200151e-07	-1.2483211570811783e-07	-1.1959963181616078e-06	0.0002743739606867684
124.6778933022899	0.00022416755049433336	97.16395011691397	876.8248807133672	0.0008718357035297256	0.309995787207957	8.758767325467518e-16	1.816791181121084e-06	9.412780770113191e-21	100.00001461273673	100.00001461273673	4.053029763646417	-2.2127079288605893e-193	99.40000446663747	6.282120113086758e-06	999.9991218821773	0.28999974615508106	99.99999371787946	-1.4612736949229304e-05	-1.4612736949229304e-05	0.1314519115863292	-1.046629679067616e-06	-1.046629679067616e-06	-1.677724693210921e-07	-1.6074009036751336e-06	0.00022416755049433338
124.61294644366403	0.00018314818228578	97.16317324654472	876.9065689238074	0.0007123027170840144	0.3099949595318788	5.522675680188987e-16	1.484345088479066e-06	5.9350515329623086e-21	100.00001766840582	100.00001766840582	4.052462712096671	-6.166077730060083e-194	99.40000612531769	5.1325855069587536e-06	999.9992825646983	0.28999891515096643	99.99999486741407	-1.7668406021161287e-05	-1.7668406021161287e-05	0.13145156179444392	-1.252258235922494e-06	-1.252258235922494e-06	-2.0285536634492148e-07	-1.9435244679752954e-06	0.00018314818228578
124.54822114548539	0.00014963475480427485	97.1623181857379	876.9880280070269	0.0005819618735166923	0.30999428330893336	3.482213328741979e-16	1.2127317381400457e-06	3.742228722389625e-21	100.00002016493417	100.00002016493417	4.051974794697296	-8.470999719432149e-196	99.40000748048358	4.193398459082019e-06	999.9994138447289	0.289998236208014	99.99999580660112	-2.0164934399605852e-05	-2.0164934399605852e-05	0.13145127600921713	-1.4202596461790847e-06	-1.4202596461790847e-06	-2.3151862992361177e-07	-2.218142562142388e-06	0.00014963475480427488
124.48371669351683	0.00012225379267575005	97.16139712965027	877.0692600618696	0.0004754714606731461	0.3099937308248018	2.19564165253101e-16	9.908196442838247e-07	2.3595892843109766e-21	100.0000222046354	100.0000222046354	4.0515538993656355	-1.610602912163246e-197	99.40000858767426	3.426068617743379e-06	999.9995211024716	0.28999768150144545	99.99999657393096	-2.2204635617951298e-05	-2.2204635617951298e-05	0.13145104251841971	-1.5575192790640281e-06	-1.5575192790640281e-06	-2.5493694719490866e-07	-2.4425096737236755e-06	0.00012225379267575008
124.41943237167683	9.988315178860835e-05	97.16042042059314	877.1502669356558	0.0003884672373562349	0.30999327943716165	1.3844395415766245e-16	8.095142635709481e-07	1.4878150554811106e-21	100.00002387110123	100.00002387110123	4.051189753877747	-6.629865112383143e-197	99.40000949226531	2.7991489132183057e-06	999.9996087336147	0.28999722829804564	99.99999720085067	-2.3871101455875316e-05	-2.3871101455875316e-05	0.13145085175302282	-1.6696624126744855e-06	-1.6696624126744855e-06	-2.7407005618326295e-07	-2.6258208975641957e-06	9.988315178860835e-05
124.35536746281844	8.160600759757672e-05	97.15939682665247	877.2310502697875	0.0003173834875348533	0.3099929106470259	8.729439435867246e-17	6.613850881900446e-07	9.381262979426015e-22	100.00002523262903	100.00002523262903	4.050873649224268	1.2832705942717373e-195	99.40001023132945	2.286946143810532e-06	999.9996803295671	0.2899968580240591	99.99999771305345	-2.523262924147591e-05	-2.523262924147591e-05	0.13145069589484212	-1.7612849512560542e-06	-1.7612849512560542e-06	-2.897020955084859e-07	-2.775588939003457e-06	8.160600759757672e-05
124.2915212493633	6.667331243657293e-05	97.15833377875519	877.3116115369615	0.0002593070111203605	0.3099926093404642	5.504274546555665e-17	5.403613769338244e-07	5.915276394544745e-22	100.00002634501776	100.00002634501776	4.050598204220397	5.090832880559944e-195	99.40001083515538	1.8684688896888422e-06	999.9997388245212	0.2899965555046855	99.99999813153069	-2.6345017965517463e-05	-2.6345017965517463e-05	0.13145056855639844	-1.8361418126196494e-06	-1.8361418126196494e-06	-3.024737072692267e-07	-2.8979516864117528e-06	6.667331243657293e-05
124.22789301381893	5.447308149306027e-05	97.15723757267318	877.3919520716149	0.00021185767208033052	0.3099923631563267	3.470691542767946e-17	4.414832299259732e-07	3.729846609139892e-22	100.00002725384788	100.00002725384788	4.050357164927255	-9.114545871721818e-194	99.40001132850152	1.5265667884431688e-06	999.9997866157621	0.2899963083426811	99.9999984734328	-2.725384810134195e-05	-2.725384810134195e-05	0.13145046451900808	-1.8973040115164414e-06	-1.8973040115164414e-06	-3.1290821222271115e-07	-2.997922991355316e-06	5.447308149306027e-05
124.16448203919963	4.450531737592408e-05	97.15611354079685	877.4720730947834	0.00017309087571464247	0.3099921620551679	2.1884729837187336e-17	3.606983619610882e-07	2.351885334474311e-22	100.00002799639788	100.00002799639788	4.050145234087247	1.4946995610859854e-193	99.40001173153989	1.2472278236104583e-06	999.9998256618974	0.2899961064054591	99.99999875277176	-2.799639810015967e-05	-2.799639810015967e-05	0.13145037951895447	-1.9472657564080347e-06	-1.9472657564080347e-06	-3.214336135440969e-07	-3.079603483057216e-06	4.4505317375924086e-05
124.10128760936917	3.6361505133087674e-05	97.15496619831835	877.5519757344285	0.0001414178210393531	0.30999199771592734	1.3799459557801099e-17	2.9469591756738367e-07	1.482985935368904e-22	100.00002860304866	100.00002860304866	4.049957925967446	3.625242185842145e-194	99.4000120608625	1.0190036937568155e-06	999.9998575631764	0.2899959414221091	99.99999898099588	-2.860304889641823e-05	-2.860304889641823e-05	0.131450310072634	-1.98809433868339e-06	-1.98809433868339e-06	-3.2839872230212964e-07	-3.1463350639724994e-06	3.6361505133087674e-05
124.03830900931887	2.9707890154054324e-05	97.15379936730729	877.6316610420188	0.00011554046538937705	0.30999186346089624	8.701350779310388e-18	2.407709448852253e-07	9.351076954925402e-23	100.00002909869953	100.00002909869953	4.049791443153313	2.0928000602153887e-195	99.40001232991217	8.325411920991441e-07	999.9998836269946	0.2899958066274383	99.99999916745838	-2.909869976428555e-05	-2.909869976428555e-05	0.13145025333395935	-2.021448774109957e-06	-2.021448774109957e-06	-3.3408941325976233e-07	-3.2008566539857464e-06	2.9707890154054327e-05
