RAF kinase	RAF-P	RAF	MEK-PP	MEK-P	MAPK-P	MAPK-PP	MEK	MAPK	Scaffold	Scaffold_RAF	Scaffold_RAF-P	Scaffold_MEK-P_RAF-P	Scaffold_MAPK-PP	Scaffold_MAPK_RAF	Scaffold_MEK_RAF	Scaffold_MAPK-P	Scaffold_MEK-PP	Scaffold_MEK-P_RAF	Scaffold_MEK_RAF-P	Scaffold_MAPK-PP_RAF	Scaffold_MAPK	Scaffold_MAPK-P_MEK-PP_RAF-P	Scaffold_MAPK-P_RAF	Scaffold_MEK-PP_RAF	Scaffold_MEK-P	Scaffold_MAPK-P_MEK-PP_RAF	Scaffold_MAPK-PP_RAF-P	Scaffold_MAPK_MEK-PP_RAF-P	Scaffold_MAPK-P_MEK-P_RAF-P	Scaffold_MAPK_MEK-P_RAF-P	Scaffold_MAPK-PP_MEK-PP_RAF-P	Scaffold_MEK	Scaffold_MAPK-P_MEK-PP	Scaffold_MAPK-PP_MEK-P_RAF-P	Scaffold_MAPK_MEK-PP_RAF	Scaffold_MAPK-P_MEK_RAF-P	Scaffold_MAPK_RAF-P	Scaffold_MAPK-PP_MEK-PP_RAF	Scaffold_MAPK-PP_MEK	Scaffold_MAPK-P_MEK_RAF	Scaffold_MAPK-PP_MEK-P_RAF	Scaffold_MAPK_MEK	Scaffold_MAPK_MEK-P_RAF	Scaffold_MAPK-P_MEK-P	Scaffold_MAPK_MEK-PP	Scaffold_MAPK-PP_MEK_RAF-P	Scaffold_MEK-PP_RAF-P	Scaffold_MAPK_MEK_RAF	MEK phosphatase	Scaffold_MAPK-PP_MEK-PP	Scaffold_MAPK_MEK_RAF-P	Scaffold_MAPK-P_MEK-P_RAF	MAPK phosphatase	Scaffold_MAPK-PP_MEK-P	Scaffold_MAPK-P_MEK	Scaffold_MAPK-PP_MEK_RAF	Scaffold_MAPK_MEK-P	Scaffold_RAF_2	Scaffold_MAPK-P_MEK-PP_RAF_2	Scaffold_MAPK-P_RAF_2	RAF-P_RAFPase	Scaffold_MAPK_MEK-PP_RAF_2	Scaffold_MAPK-PP_MEK-PP_RAF_2	Scaffold_MEK-P_RAF_2	Scaffold_MAPK-PP_RAF_2	Scaffold_MAPK-P_MEK-P_RAF_2	Scaffold_MAPK_MEK_RAF_2	MAPK-P_MEK-PP	MEK-P_RAF-P	Scaffold_MAPK_MEK-P_RAF_2	Scaffold_MAPK-PP_MEK_RAF_2	MEK-PP_MEKPase	Scaffold_MEK_RAF_2	MAPK-PP_MAPKPase	Scaffold_MAPK_RAF_2	Scaffold_MAPK-PP_MEK-P_RAF_2	Scaffold_MAPK-P_MEK_RAF_2	Scaffold_MAPK-P_RAF-P	MAPK_MEK-PP	RAF_RAFK	MEK_RAF-P	MAPK-P_MAPKPase	MEK-P_MEKPase	Scaffold_MEK-PP_RAF_2	RAF phosphatase
0.06185152525249839	0.09132704479229274	0.05693593503066756	0.0029915874667412502	0.012256972910290256	0.006289819414151607	0.0007456544226249536	0.03802611964318744	0.2659722650249719	0.00029083171016500766	2.4856020035057594e-05	0.0031087711491785677	0.0015653896495782603	7.935540607917831e-05	0.0001310988465093334	1.78388902000343e-05	0.00010961082093070325	0.00013123493882581343	1.1352558754410229e-05	0.0020870148048480917	6.790660631335425e-06	0.0015339296748000549	0.003968096984808169	9.371768781502252e-06	1.1053644901498727e-05	0.00013385383178390442	2.9502306803496447e-05	0.0008341744788887772	0.007999240237785327	0.00028798242103661437	0.008312184110356287	0.0032930215323573693	0.0002078250003265043	0.0003472412641334284	0.00018450369480893484	5.268678946022618e-05	0.0006701181076215102	0.016393412636257626	2.5535888462368345e-05	4.76166835514369e-05	5.828190335023313e-06	1.1344125389486295e-06	0.0010980714658881988	6.0273730653420325e-05	2.1679283146906285e-05	0.0006261328823235061	0.000466268876382753	0.0016585251084037908	9.425099708326216e-05	0.17130357014202938	0.00029952932205723774	0.01103420615680762	1.8172864705131484e-06	0.28176005127157816	1.3564598478864022e-05	6.782321492521385e-05	4.0945224468315795e-06	0.0007106595004135944	0.0014857326403720855	0.001670153310047333	0.0004204884697324014	0.0207064046121445	0.003204856293467678	0.00125947251203742	0.0007526602143734115	0.0002734604839235878	8.85711786457793e-05	0.007219138503027067	0.00047941040821091233	0.00705589109640504	0.004249309619424517	0.00018724244408095396	0.005464701277326101	0.0013145789364056883	0.001931459989609959	0.00765757724137688	4.871918369284308e-05	0.00030330397901257575	0.0011642008873597673	0.0217055991417742	0.007382031695877724	0.02231165237044205	0.016308488738812302	0.023231728580644928	0.000631178042003512	0.2792935953878547
0.062080118514146194	0.09277494924383149	0.05545089067153092	0.003106264629290372	0.012313676166273636	0.00656245765786873	0.0007787264175114726	0.03717079742362968	0.26413720704265825	0.0003027693764867752	2.5114650196986272e-05	0.00315284504146387	0.001552609853596235	8.469520619403395e-05	0.00013152269202469158	1.76230977375691e-05	0.0001153610768807226	0.00013477185316155163	1.1193989326845335e-05	0.0020675571367911503	7.033707983577646e-06	0.0015855661557342385	0.003970510167437329	9.572407832368404e-06	1.10195731104424e-05	0.0001359811989780835	2.9340131536265675e-05	0.0008678736342677453	0.007961245363964968	0.0002916894434428875	0.008186599580389382	0.0033387930058186533	0.00021154902297974276	0.0003558121966190323	0.00018978823275705132	5.210981630546552e-05	0.0006737492539752674	0.01650966322347107	2.574916236277378e-05	4.986658981481371e-05	5.83729737513454e-06	1.1596528998687539e-06	0.0011098195809713537	5.9015475382882476e-05	2.247278380307623e-05	0.0006379260369597145	0.00047557420465196756	0.001663501147368243	9.245013041151303e-05	0.17101461133156384	0.0003112089125090462	0.01085457164013713	1.8288636154247928e-06	0.28096608556455394	1.4281901879141116e-05	7.000003166814171e-05	4.161122516908313e-06	0.000716896224315559	0.0014916975558449052	0.0016847149599519865	0.00043634457576890843	0.021031962320620753	0.003208844913887903	0.0012908554647379428	0.0007475041778316322	0.0002882122478093045	9.08949942707875e-05	0.0070825116558713794	0.000521207043332741	0.007219099461215501	0.004196581409374005	0.00019377141257975798	0.0056717472506231355	0.001294024466193845	0.002016661406191014	0.007703229514114903	5.084904719481455e-05	0.00030883968807972285	0.0011946463515106808	0.022422446260121215	0.007214808686471006	0.02216726776528542	0.017017253029255462	0.02331364141781339	0.0006361967158708522	0.2789680376793784
0.062304137816133885	0.09418892102796908	0.05401599995600332	0.0032215556031531486	0.012364176564784012	0.006837199037593158	0.0008122830987032553	0.03634930420020128	0.2623030885336363	0.000315115109737322	2.5376726183444478e-05	0.003197352161009766	0.0015400660005788402	9.022961958805574e-05	0.00013194659844965273	1.7417670198077864e-05	0.00012123981242387266	0.00013832518280920355	1.103923731487568e-05	0.002048985271595525	7.274315603961588e-06	0.001638448510636215	0.003970419809015012	9.766261519184938e-06	1.0982457855113405e-05	0.0001381225526245466	2.9162857808365813e-05	0.0009014662984627228	0.007920515482007572	0.0002950693173110436	0.008063234120705368	0.0033816302078730344	0.000215373025681059	0.00036428829385216064	0.0001948925345538897	5.152312295374722e-05	0.0006767660050713922	0.016624899607914034	2.593920063117993e-05	5.21419108372996e-05	5.84150394429642e-06	1.183434565490679e-06	0.0011218206187825653	5.7789301257889123e-05	2.3259419996647512e-05	0.0006495548927180321	0.0004844112083953693	0.0016679193245217852	9.072039380092034e-05	0.17073632184890233	0.0003229374789023063	0.010681037734814838	1.8381863965873153e-06	0.2801680575307969	1.5007407616418099e-05	7.21646733795802e-05	4.223500941666094e-06	0.0007230516511574912	0.001499173975507107	0.0016975183689182224	0.0004520628679072311	0.021349329098271936	0.003210136984203384	0.0013209960651308285	0.0007421545137215271	0.00030314037482428644	9.309861340394006e-05	0.006950453536433556	0.0005651086055066107	0.007376654370633029	0.004142804558124537	0.0002001493944375045	0.005879823045221769	0.001274561996629259	0.002102742397035758	0.007749873507330142	5.294592729963046e-05	0.0003140132028833858	0.0012243816062845864	0.02313310795428828	0.0070520138041479585	0.022018161903717477	0.01772920007216771	0.02338385510587623	0.0006407644929634656	0.27865067090172724
0.06252365600176421	0.09556923452996387	0.052630067527844986	0.0033373524366272665	0.012408939316119057	0.007113729440282497	0.0008463147256531642	0.03556013596391043	0.2604718213315995	0.00032787301086939204	2.5642129793593007e-05	0.0032422665906440985	0.0015277611760938193	9.595609100446602e-05	0.00013237060908852593	1.7222119152994504e-05	0.0001272416393672441	0.0001418924046801785	1.0888270212280792e-05	0.0020312579329945417	7.512171858678984e-06	0.0016925670737930167	0.003967967086000186	9.953273531745275e-06	1.0942549064433234e-05	0.00014027668948353347	2.8971830606428544e-05	0.0009349019339086944	0.007877279932010504	0.0002981306635713098	0.007942135968088387	0.0034215828302741466	0.00021929511652672592	0.0003726623373427771	0.0001998120217812168	5.092850389065203e-05	0.0006791975403630772	0.016739085241153764	2.6106842184106965e-05	5.4439919562596186e-05	5.841121918317474e-06	1.2057612227917135e-06	0.0011340627344600266	5.65950206387361e-05	2.403801469657804e-05	0.0006610121523549413	0.0004927831609512338	0.0016718038499140026	8.90588043040807e-05	0.1704679904631859	0.0003347006324401574	0.010513374557269407	1.8453609027377653e-06	0.279366943543505	1.5739897947912898e-05	7.43149997193097e-05	4.281748224313942e-06	0.0007291235934579817	0.0015080383983043337	0.001708625436649819	0.0004676202101028795	0.021658608670877422	0.003208889803419482	0.0013498744703603909	0.0007366407437349816	0.00031821985866814604	9.518005392836834e-05	0.006822827692769442	0.0006111082415520704	0.007528622050780178	0.00408819069218564	0.000206366884124175	0.006088731436850723	0.0012561311553909156	0.0021896641557518234	0.007797376553106297	5.5004844387101436e-05	0.00031882858306509794	0.0012533810110180556	0.023836802640742588	0.0068936279185733244	0.021865035609667096	0.01844339230074358	0.023443278099963733	0.0006449006994652372	0.2783413913291218
0.06273873532230832	0.09691618824341171	0.051291904850723984	0.0034535485298359953	0.01244840857177874	0.007391738588268268	0.0008808114817691198	0.03480186719675266	0.2586452515949852	0.0003410463433614897	2.5910745563812816e-05	0.003287561625103274	0.001515697205973747	0.00010187143264813344	0.00013279478774667615	1.70359814298486e-05	0.0001333607112587804	0.00014547077893632148	1.0741047443306727e-05	0.0020143357654309694	7.74698675226412e-06	0.0017479089119518463	0.003963287940818421	1.0133409690215224e-05	1.0900082466547789e-05	0.00014244224816017197	2.876834113543671e-05	0.000968131799816158	0.007831754431772725	0.00030088261625456727	0.007823342464211512	0.003458704528015109	0.00022331317344204303	0.0003809269872900753	0.0002045430589423956	5.032767561211371e-05	0.0006810726795477013	0.016852184185071402	2.625292909805119e-05	5.6757823657097725e-05	5.8364499166316375e-06	1.226642973901428e-06	0.0011465334940031061	5.543237858267042e-05	2.480742059388955e-05	0.0006722901737401038	0.0005006947027241861	0.0016751772260891027	8.746240709200898e-05	0.17020894912038634	0.00034648364969568665	0.010351362155667997	1.8504928624256297e-06	0.27856369391455565	1.647814185254675e-05	7.644886605902611e-05	4.335961871886936e-06	0.0007351093649920148	0.0015181783865183367	0.0017180995085294565	0.0004829947865659275	0.02195990893843681	0.0032052566264211837	0.001377476233586182	0.0007309898755090548	0.00033342585745978675	9.713801689176803e-05	0.006699500284917407	0.0006591922691292162	0.0076750882353196215	0.004032933955999485	0.00021241552925169396	0.006298276946585137	0.0012386755095390208	0.0022773897540415383	0.007845619225702729	5.702122056775367e-05	0.00032329105786267973	0.001281621502895801	0.024532800169833082	0.006739624407906705	0.02170853484584355	0.01915891633140317	0.023492773933028864	0.0006486241944623424	0.2780400910615624
0.06294942894160094	0.09823010261821431	0.050000331001773986	0.003570038830134183	0.012483007082714196	0.007670920828285229	0.0009157633532911847	0.034073146957915475	0.2568251562991059	0.0003546374717813211	2.6182457534058798e-05	0.003333209830054124	0.001503874847057138	0.00010797181025914725	0.00013321923832031673	1.685884313115482e-05	0.0001395907249024311	0.00014905735885790123	1.0597523617105675e-05	0.001998181306630028	7.978491520920287e-06	0.0018044577195299753	0.0039565132235735425	1.030665638321907e-05	1.0855272631128614e-05	0.00014461771935335668	2.8553611278552355e-05	0.0010011090198009298	0.007784141982901033	0.0003033347345395231	0.0077068813894864375	0.0034930524737019257	0.00022742484184300608	0.00038907481069646324	0.00020908289683277048	4.972222636234672e-05	0.0006824197983625747	0.01696416132696805	2.6378314192548268e-05	5.90927691515828e-05	5.827778350791439e-06	1.2460959661669875e-06	0.0011592199071800147	5.4301067737997104e-05	2.5566521316993133e-05	0.0006833810268664764	0.0005081517005165667	0.0016780604238920637	8.5928417933931e-05	0.1699585722460684	0.0003582714971234633	0.010194790400928563	1.8536890805808826e-06	0.27775923096594596	1.722089824591975e-05	7.856412563350851e-05	4.386248108670566e-06	0.0007410058451904073	0.0015294915253716845	0.001726004986031848	0.0004981661106465057	0.022253341403550515	0.0031993864576044984	0.00140379196209331	0.0007252265758248232	0.00034873378289322827	9.89718397593257e-05	0.006580340178644465	0.0007093402691819182	0.007816155411527132	0.003977212099488919	0.00021828808866826793	0.0065082662630627525	0.0012221422631589229	0.002365883771817707	0.00789449414378399	5.899088244262912e-05	0.00032740689396061504	0.0013090825219715875	0.02522042182914806	0.006589969915697207	0.02154925469716885	0.019874885262236647	0.02353316149086915	0.0006519533523286666	0.2777466585964487
0.0631557822544545	0.09951131803176139	0.048754173433567596	0.0036867199993723307	0.012513136091226439	0.007950975910921447	0.0009511600091269469	0.03337269485663097	0.25501324014316856	0.00036864780565011893	2.6457150087172228e-05	0.003379183115942551	0.0014922939754884658	0.00011425273312072559	0.00013364407638095948	1.669030296927181e-05	0.00014592492575348504	0.000152649001595056	1.045765140184175e-05	0.001982758954445514	8.206437740678431e-06	0.001862193731469742	0.003947768845448115	1.0473018522554451e-05	1.0808326301789385e-05	0.0001468014574565869	2.8328793213918262e-05	0.001033788641945548	0.007734633754925914	0.00030549691846317524	0.007592772200246574	0.0035246869261140773	0.00023162753935828848	0.0003970983119808215	0.0002134296136424453	4.911359384315528e-05	0.0006832667520068233	0.017074982591653673	2.6483860824080397e-05	6.144184433864565e-05	5.815391369106765e-06	1.264141854435025e-06	0.0011721084652279218	5.320073646722565e-05	2.6314233181081973e-05	0.0006942765502416159	0.0005151611113112189	0.001680473055074094	8.445431901499564e-05	0.16971627580378817	0.0003700488636367378	0.010043458790572035	1.8550573370552108e-06	0.27695444723881596	1.7966919483922697e-05	8.065863289203946e-05	4.432721858055352e-06	0.0007468095437681103	0.0015418844255073348	0.0017324069432968112	0.0005131150283859119	0.022539020634783663	0.00319142386455253	0.0014288169698497024	0.0007193733449043866	0.0003641193875830448	0.00010068144848093336	0.006465219055656154	0.0007615252166038123	0.007951940139795914	0.003921187588183638	0.00022397838644137242	0.006718508668083352	0.0012064820137783862	0.0024551119202746484	0.00794390486361386	6.091006086896496e-05	0.0003311832661948391	0.0013357459335334072	0.02589904011250318	0.006444625064700146	0.02138774325454621	0.02059044084090975	0.02356521552812874	0.000654906033547316	0.2774609793652155
0.06335783392934412	0.10076019329345037	0.0475522681539604	0.003803490520300172	0.012539175555031678	0.008231609556630933	0.0009869906902940228	0.03269929694770567	0.253211133854729	0.0003830777480650472	2.673471543532003e-05	0.0034254528050222874	0.0014809537420501868	0.00012070904605104334	0.00013406940559213763	1.6529938432592584e-05	0.00015235611354550037	0.00015624237903269614	1.032138188318217e-05	0.0019680349078240607	8.430596826943158e-06	0.0019210936508201428	0.003937175973340251	1.0632518122451194e-05	1.0759452398354345e-05	0.00014899169160289066	2.8094978694601902e-05	0.0010661276705244958	0.007683409918831073	0.00030737934150924296	0.007481027051786264	0.0035536708865131503	0.00023591845842116033	0.0004049899612269903	0.00021758206033821816	4.850308661744399e-05	0.000683640825356492	0.017184615131599308	2.657043518109239e-05	6.380208280319736e-05	5.799564725116558e-06	1.280807130179042e-06	0.0011851851767199575	5.213099263804736e-05	2.704950672306272e-05	0.0007049684009545715	0.0005217308669668939	0.0016824335317386075	8.303782074592662e-05	0.16948151597336775	0.0003818001908855156	0.009897176115248037	1.8547050369886923e-06	0.2761502043854033	1.8714954318398896e-05	8.273024655461633e-05	4.475504556182544e-06	0.0007525166591421402	0.0015552718361163402	0.0017373708220078457	0.00052782370912579	0.022817063871874006	0.0031815088734860925	0.0014525509663257069	0.0007134506812850457	0.00037955883088374755	0.00010226731426161634	0.006354011531276501	0.0008157136246443902	0.008082570797604466	0.003865008659593436	0.0002294812658495379	0.00692881634882517	0.0011916485430278712	0.0025450406875377257	0.007993764911512857	6.277538672340235e-05	0.00033462815019601265	0.0013615959509005971	0.026568078039336022	0.006303545021088396	0.021224505128889355	0.021304754927059334	0.023589667677807374	0.000657499567895548	0.27718293612812517
0.06355561781900304	0.10197710999429199	0.046393449812160203	0.0039202500712567	0.012561487475211202	0.008512531388225802	0.0010232439655701309	0.03205179430090501	0.25142040656381986	0.00039792661701211875	2.7015028643184607e-05	0.003471989507352541	0.0014698526372965604	0.00012733488018363677	0.00013449536290218223	1.6377429221016056e-05	0.00015887661358330516	0.00015983398486541398	1.018865620086442e-05	0.001953976631321821	8.650755651039192e-06	0.0019811305631006267	0.0039248522841532005	1.0785188944053753e-05	1.0708816939387382e-05	0.00015118653075565163	2.785320085335084e-05	0.0010980848743249148	0.007630641909239057	0.00030899248107040054	0.007371651792466111	0.0035800704183062693	0.00024029451895488379	0.0004127422301880336	0.00022153980456648853	4.7891980766695355e-05	0.0006835687910143149	0.0172930275783974	2.6638875920934165e-05	6.61704437697097e-05	5.780554379539966e-06	1.296121281472093e-06	0.0011984354658207373	5.1091396683886764e-05	2.7771326432770628e-05	0.0007154481267415527	0.0005278697179252041	0.001683959435197621	8.167645288182798e-05	0.1692537834456566	0.00039350964257968727	0.009755758222513544	1.8527358534445045e-06	0.2753473396358753	1.9463744082918703e-05	8.477681732662578e-05	4.51471545143299e-06	0.0007581231502224215	0.001569575119186237	0.001740962703940589	0.0005422754738130227	0.023087591794448047	0.0031697779493159743	0.0014749977729425704	0.0007074774002137546	0.00039502851917495185	0.00010373042002244994	0.006246594421703164	0.000871865269153287	0.008208187008848705	0.0038088114697255927	0.00023479250369130063	0.007139003012383718	0.0011775980535739903	0.0026356366675698564	0.008043995983620919	6.458385816733857e-05	0.000337750296912341	0.0013866191072865641	0.027227003749210346	0.006166679301623229	0.021060006744247982	0.022017023696555234	0.02360721354196	0.0006597509333694013	0.2769124082055511
0.06374916068150652	0.10316244486052192	0.04527660496337786	0.004036903675476388	0.012580400407786328	0.008793469055125541	0.0010599082829957276	0.03142912097446778	0.24964249319658036	0.0004131927455298812	2.729800207473489e-05	0.003518764265422116	0.0014589889056729186	0.00013412390916826982	0.0001349222105684255	1.6232450963953442e-05	0.0001654785568809296	0.00016342023795486271	1.0059429484250769e-05	0.0019405550472429908	8.866740596820847e-06	0.0020422743867074405	0.0039109066975624995	1.0931102605323774e-05	1.0656607259383845e-05	0.0001533840302006718	2.7604461740333955e-05	0.0011296222148934076	0.007576485602984766	0.0003103465534185784	0.007264646608010458	0.0036039510423492645	0.0002447525912403538	0.00042034776358550364	0.00022530306792749845	4.728145108086144e-05	0.0006830761368586733	0.017400190200481853	2.669007586626229e-05	6.854395262085734e-05	5.758620840465589e-06	1.3101212466121689e-06	0.0012118450187641053	5.008153297937173e-05	2.8478738126194468e-05	0.0007257073391177677	0.0005335871417857857	0.0016850665956212436	8.036818124920366e-05	0.16903262381247763	0.00040516167007594733	0.009619037076127218	1.849256184171245e-06	0.27454662634775706	2.021207242497491e-05	8.679629127617759e-05	4.550490909906254e-06	0.0007636248370807211	0.001584725000410169	0.001743246038055189	0.0005564555581405269	0.023350722573929915	0.003156357958489885	0.0014961647601008604	0.0007014699827097772	0.000410506293382121	0.00010507215439415072	0.006142852274366769	0.000929935683341977	0.008328929728719936	0.003752715248065809	0.00023990893258076488	0.007348893125532652	0.0011642911019800555	0.002726867794371547	0.008094530847699222	6.633296331662212e-05	0.0003405587031951927	0.0014108041865102654	0.027875353087319192	0.006033975537767613	0.02089466647643749	0.022726505857871702	0.023618483061990006	0.0006616759638386169	0.27664927742606926
0.0639384860489662	0.10431660851315794	0.04420057897792928	0.004153354735179632	0.012596238247230274	0.009074145277162667	0.0010969708314742335	0.030830219911193613	0.24787881803284706	0.00042887313727758386	2.758351193639634e-05	0.003565746676575795	0.001448360237889724	0.00014106885857456962	0.000135350037155421	1.609467567785998e-05	0.00017215332632759266	0.00016699726784613197	9.9336397012379e-06	0.0019277408143428337	9.078371410852633e-06	0.0021044903888329278	0.003895448950826936	1.1070314259844072e-05	1.0602980482299871e-05	0.00015558207686529633	2.7349667591083517e-05	0.0011607020666516512	0.0075210950757462446	0.0003114523596004564	0.007160007115519764	0.003625383064578361	0.0002492891453855071	0.00042779895904228175	0.00022887270662281031	4.6672526799892726e-05	0.0006821886595208128	0.017506074521890843	2.6724854194938883e-05	7.091946265045857e-05	5.734002639917905e-06	1.3228426982582882e-06	0.0012253983767858928	4.9100896943636925e-05	2.9170786107233555e-05	0.0007357372805517002	0.0005388935443164402	0.001685770950668435	7.911091800504761e-05	0.16881759683877753	0.0004167399113360801	0.009486844440876333	1.8443662928734722e-06	0.2737488400554884	2.0958675901011407e-05	8.878653159225425e-05	4.582957410748865e-06	0.0007690172251806162	0.0016006549258849986	0.001744286839576841	0.0005703498007710281	0.023606581064363516	0.003141376988397193	0.0015160631430128572	0.0006954441405887841	0.00042596957445337576	0.00010629438380074682	0.0060426676864381145	0.0009898726280531856	0.008444952199670994	0.0036968334970787753	0.000244828115833123	0.007558306799205505	0.0011516889285053023	0.0028187003921124544	0.008145306618665155	6.802044909255552e-05	0.00034306329938066447	0.0014341417139712967	0.02851268713104346	0.005905374824089855	0.020728885831045644	0.023432459552399507	0.023624096362017254	0.0006632907354643089	0.2763934189356356
0.06412361520681287	0.1054400191701065	0.04316425315083719	0.0042695109181055966	0.012609297703711145	0.009354296917743535	0.0011344182589593807	0.03025411367485613	0.24613069540683624	0.0004449637275569352	2.7871446586198663e-05	0.0036129067620498806	0.001437964055675946	0.00014816197162661126	0.00013577902438559696	1.5963807727572232e-05	0.0001788921547202503	0.00017056119618905226	9.811230735063444e-06	0.001915506745977389	9.285496189670447e-06	0.002167741179617772	0.0038785822573210406	1.1202904427334961e-05	1.0548090847583108e-05	0.00015777853889207465	2.7089686446320353e-05	0.0011912899082004169	0.007464612594393291	0.00031232051647442035	0.007057724674500653	0.0036444369018583437	0.0002539005007534536	0.00043508859117459065	0.00023225013267939374	4.606617888858248e-05	0.0006809306941079461	0.0176106549810331	2.6744041435956706e-05	7.32938669985915e-05	5.706929392774123e-06	1.3343256256557627e-06	0.0012390800893866906	4.814899360759569e-05	2.9846589000141986e-05	0.0007455295750994994	0.000543799515823381	0.0016860873954296972	7.790272533232739e-05	0.16860830651483466	0.0004282284051864703	0.009359023384736102	1.8381653879224813e-06	0.2729547049002749	2.1702336229726884e-05	9.07454764897232e-05	4.612246327174275e-06	0.0007742959090085494	0.0016173051953998758	0.0017441489692170031	0.0005839455767139145	0.023855290992717472	0.003124955363926278	0.0015347070219506455	0.0006894137601786433	0.00044139688708217485	0.00010739930569236772	0.005945928999000222	0.0010516193322143345	0.008556409322910376	0.003641266375352054	0.0002495484799055513	0.007767072351576642	0.001139755963451067	0.0029111010583788206	0.008196268365628772	6.964447339187632e-05	0.0003452741998665388	0.0014566247186872411	0.029138623824992813	0.005780815433408707	0.02056302203794998	0.024134194041346705	0.023624621133588996	0.0006646104230213224	0.2761447090072816
0.06430456662662783	0.10653310496059933	0.042166518613911255	0.0043852820354169965	0.01261985758258305	0.009633668873121419	0.0011722364361696114	0.02969986884526591	0.2443993657959478	0.00046145930818878775	2.816170304649595e-05	0.00366021421803762	0.0014277976324499082	0.0001553948769824247	0.00013620938239381885	1.5839571202798807e-05	0.0001856859180878887	0.00017410802973461087	9.692147038233617e-06	0.0019038272558295321	9.487984054574232e-06	0.0022319857818713534	0.0038604060731407762	1.1328969217674978e-05	1.0492087119497838e-05	0.00015997121612666132	2.682534490146564e-05	0.001221353088811435	0.007407173087824187	0.0003129616349492867	0.006957787152287983	0.003661184152340911	0.00025858280688881183	0.0004422095531428799	0.00023543723663312034	4.546331183817155e-05	0.0006793259826597331	0.017713907520397594	2.674846704916974e-05	7.566404070664788e-05	5.677623475325025e-06	1.3446128042470396e-06	0.0012528745361061644	4.7225315700288776e-05	3.0505305592444298e-05	0.0007550759318331481	0.0005483161971529142	0.001686030205962291	7.674177464059348e-05	0.16840438731934512	0.0004396111613578299	0.009235424447469732	1.8307508869286535e-06	0.27216491215722893	2.2441847476177648e-05	9.267110234764167e-05	4.638492357672768e-06	0.0007794564402834127	0.0016346206726414957	0.0017428955374205238	0.0005972314318830803	0.024096977342766945	0.00310720895506196	0.0015521132504782607	0.0006833914952596962	0.0004567674146429343	0.00010838943089074345	0.005852527721526194	0.0011151140585181983	0.008663458656634359	0.0035861048411885456	0.0002540691716258646	0.007975022334689219	0.0011284587000564166	0.0030040357709781684	0.008247367015755892	7.120352371854779e-05	0.0003472018321302682	0.0014782479901585448	0.02975282377821463	0.0056602326439314544	0.020397405638883627	0.02483105207179325	0.023620590345965947	0.0006656497351601832	0.27590302265723216
0.06448135636027943	0.10759630545824024	0.04120627894602932	0.004500580842280911	0.012628176724666906	0.009912015898773172	0.0012104102773835008	0.029166601354257287	0.2426859847521468	0.00047835331174142813	2.8454173518780286e-05	0.0037076386712220364	0.0014178580784838678	0.00016275852735114717	0.00013664130031621364	1.572170641433976e-05	0.00019252513479389076	0.00017763368664848374	9.57633193918161e-06	0.0018926783144938004	9.685719116249583e-06	0.0022971793370871133	0.003841015637695909	1.1448612097283962e-05	1.0435107536692739e-05	0.0001621578560363309	2.655741082118263e-05	0.0012508612250711718	0.007348903446660903	0.00031338628045758584	0.006860179032457945	0.0036756974976769564	0.0002633320124978461	0.00044915494039081313	0.00023843641821074353	4.486474098766184e-05	0.0006773974680150302	0.01781581034310714	2.6738936817470604e-05	7.802684926135826e-05	5.646294967729764e-06	1.353748432001985e-06	0.001266765892496745	4.632933792277138e-05	3.114614593349866e-05	0.0007643682401088511	0.0005524551822576857	0.001685613098944993	7.562633383888206e-05	0.1682055068752467	0.00045087225423206964	0.00911590604631629	1.8222165624451726e-06	0.27138011483743013	2.3176024687961022e-05	9.456143295045708e-05	4.661829292447873e-06	0.0007844943889410162	0.0016525509688581842	0.0017405885790869485	0.0006101972315145379	0.02433176608839098	0.0030882484737553375	0.0015683015505019917	0.000677388693497905	0.00047206115126379746	0.00010926758720391377	0.005762359066461606	0.0011802898261918694	0.008766259252294102	0.0035314300075426465	0.00025839011271125065	0.008181994622308326	0.0011177658631697565	0.0030974695633710293	0.008298559583999983	7.269645137239447e-05	0.0003488569006413446	0.0014990083555336696	0.030354994804010396	0.005543558572066507	0.020232337718137938	0.025522415599199186	0.02361249850244524	0.0006664228460723525	0.2756682339116081
