A_b	O_b	P_b	L_b	S_b	A_r	O_r	P_r	L_r	S_r	FAAH_b	PFM_p	FAAH_r	FAAH_m	A_m	O_m	P_m	L_m	S_m	NAPE_r	NOPE_r	NPPE_r	NLPE_r	NSPE_r	NOPE_b	NLPE_b	NAPE_b	NSPE_b	NPPE_b	FAAHinh_r	FAAHinh_b	FAAHinh_m	A_p	O_p	P_p	L_p	S_p	PFM_gut	PFM_r	Values[F_PFM]	Values[MD]	Values[PF_p]	Values[PF_b]	Values[PF_r]	Values[PF_m]	Values[FAAH_D_b]	Values[slag1_b]	Values[slag2_b]	Values[den_b]	Values[FAAH_D_r]	Values[c_NAT_ROB]	Values[slag1_r]	Values[slag2_r]	Values[den_r]	Values[c_FAAH_ROB]	Values[c_NAAA_ROB]	Values[FAAH_D_m]	Values[F_r]	Values[PFG_p]	Values[AG_p]	Values[OG_p]	Values[PG_p]	Values[LG_p]	Values[SG_p]	Values[CB1_b]	Values[tid]
73.85792646565532	1287.7467058276359	250.5204700878952	276.2215274756901	399.0708342330763	5.294674791950452	92.07739521839541	17.88433535086247	19.87927268908075	28.74517358600014	0.0013112981121578852	1109492.314446872	0.00016019778127354805	0.0009119179764752805	32.343215788364155	792.9423457637511	153.1309535586999	0.0	246.4420868620378	5.817627912425583e-06	0.00013219307128298902	2.5980271474388114e-05	1.132367866605791e-05	1.9086370758255734e-05	0.006005273553754075	0.000514412649329948	0.0002642834961746917	0.0008670566198246849	0.0011802330915632628	2.1657077564380427	15.364688701887868	10.68508808202352	8.539902505805287	32.88488532871928	21.040461048849902	22.3362500513735	3.127884499166006	-7340930.674264008	2217285.39651102	0.7340930674264008	9.313225746154785e-10	41.76901046563113	54.29971360532048	62.6535156984467	54.29971360532048	1.0996210557734183	3.29224664057503e-06	6.475429662579838	7.475432954826479	1.0071577537387018	12.240089000000003	7.247166860028881e-08	0.46344515981040396	1.4634452322820726	1.81322	20.315184	1.0440609788110582	0.11094705540206239	19.021607366048418	2.967616120767337	10.704030174498124	6.301618084130545	7.225776891619327	1.005614866481871	0.23592415403594025	0.0
73.85055305309984	1287.586507340943	250.50141822627063	276.3575823466339	399.3322886178625	5.294599059321808	92.07638000065135	17.8842149282036	19.879949792656536	28.746171691458066	0.0013481939585149537	1079115.0016407042	0.00016470553204419875	0.00093757650922106	32.34120299031251	792.8588385009923	153.121022785803	0.0	246.5761268877036	5.817617131399197e-06	0.0001321928263090123	2.5980223329310637e-05	1.1323657681563113e-05	1.908633538848354e-05	0.006005068636059659	0.0005143950960289145	0.0002642744780509431	0.000867027033292006	0.001180192818525436	2.1657032468160424	15.364651806041511	10.685062423490775	8.539784738831171	32.884522760182946	21.040319401957635	22.33701610341013	3.1279931862271946	-7340930.674264008	2158287.9444173547	0.7340930674264008	9.313225746154785e-10	40.6253970489387	52.81301616362031	60.93809557340805	52.81301616362031	1.0996557956656514	3.2921342993693447e-06	6.475174577099317	7.475177869233616	1.007157887337948	12.240089000000003	7.247153429935078e-08	0.46344244781499977	1.463442520286534	1.81322	20.315184	1.04407251930574	0.1140689568809836	18.500805816086686	2.9675751967438315	10.703912158439548	6.301575660886311	7.226024709453176	1.005649809372043	0.23590615743321575	0.0
73.8406825472933	1287.421099385664	250.4817194998492	276.4477807551356	399.51653956439065	5.294514797030269	92.0753435622063	17.884091965335543	19.880278639847713	28.746665057230285	0.0013859548556533691	1049699.4186228125	0.00016931900245488324	0.0009638366255051347	32.33858992826823	792.7726330021959	153.11075696738195	0.0	246.67026447050887	5.8176020769940325e-06	0.0001321924842268317	2.598015609829115e-05	1.1323628378715393e-05	1.9086285997417446e-05	0.006004726809991488	0.0005143658151246974	0.00026425943477121207	0.0008669776795498823	0.0011801256384638345	2.1656986314839206	15.36461404514437	10.685036163374491	8.539651813008732	32.88415261545779	21.040174770171717	22.337389261565477	3.1280469267123796	-7340930.674264008	2100728.9580387	0.7340930674264008	9.313225746154785e-10	39.51798983310819	51.373386783040644	59.27698474966228	51.373386783040644	1.0996781637322184	3.2919469014063026e-06	6.474749066708013	7.474752358654914	1.0071579367658567	12.240089000000003	7.24713467607368e-08	0.4634386607984188	1.4634387332697654	1.81322	20.315184	1.0440799440458377	0.11726407587558164	17.996492569997468	2.9675290050205345	10.703791676331512	6.301532343666428	7.226145426116431	1.00566708693803	0.23588206474133808	0.0
73.82893172715981	1287.2508720678427	250.46143175209582	276.50181682921277	399.6394284597225	5.294424451244797	92.07428359943822	17.88396619871455	19.880364117303944	28.746805688459492	0.001424649815140502	1021173.3398655829	0.00017404662291014398	0.000990746318143395	32.33552595018812	792.6839258912138	153.1001854289961	0.0	246.7327683433351	5.817583889208541e-06	0.00013219207094971976	2.5980074876031663e-05	1.1323592977345032e-05	1.908622632755577e-05	0.006004274479787446	0.0005143270684375051	0.0002642395283733497	0.0008669123709710192	0.0011800367407567844	2.165693902011225	15.364575350184882	10.685009253681853	8.539508256554429	32.88377407144302	21.040026843130754	22.337487874672465	3.128062267997682	-7340930.674264008	2044606.4612991028	0.7340930674264008	9.313225746154785e-10	38.44406974674134	49.97729067076374	57.66610462011201	49.97729067076374	1.099690724513035	3.2916989222542203e-06	6.474186000050762	7.474189291749684	1.0071579271883655	12.240089000000003	7.247112019161461e-08	0.46343408560357086	1.463434158074691	1.81322	20.315184	1.0440841019385514	0.12053825097225107	17.507429362666006	2.9674791191526633	10.703668460254704	6.30148803951766	7.226177327456543	1.0056720191612547	0.23585338045209853	0.0
73.81572984847264	1287.0759521379262	250.44057581032283	276.5272300390001	399.71340605202465	5.2943294340955065	92.07319808231247	17.883837392210584	19.88027828630544	28.74669805907094	0.0014643387471529009	993480.2838345935	0.00017889571260566714	0.0010183472505581087	32.332113781314774	792.5927791811682	153.08931853539536	0.0	246.77011248338547	5.817563339734838e-06	0.00013219160400750242	2.597998310665126e-05	1.1323552979005424e-05	1.908615890929447e-05	0.006003731535754327	0.0005142805597562867	0.00026421563418780133	0.0008668339793336041	0.0011799300344566552	2.1656890510787123	15.36453566125287	10.684981652749439	8.539356695329086	32.883386402764245	21.039875342642304	22.337393253755025	3.128050583335139	-7340930.674264008	1989907.8661406287	0.7340930674264008	9.313225746154785e-10	37.401510431888966	48.62196356145566	56.10226564783345	48.62196356145566	1.0996954759967956	3.291401266248511e-06	6.473510136481811	7.473513427883077	1.0071578758580946	12.240089000000003	7.2470864201816e-08	0.46342891631143235	1.4634289887822964	1.81322	20.315184	1.0440856541161494	0.12389655117526685	17.032647850682235	2.967426451626858	10.703542274099762	6.301442665121369	7.22614671758975	1.005668262542247	0.23582115149358787	0.0
73.80137425264796	1286.8963190583988	250.41915202402893	276.52988119689576	399.74825443383105	5.2942305409240955	92.07208522247706	17.88370533600059	19.880070609938528	28.746413911088528	0.0015050750184604721	966575.0065930659	0.000183872791918873	0.0010466765356806325	32.328423808044825	792.4991797412775	153.07815617889423	0.0	246.78736606370035	5.8175409487067055e-06	0.00013219109521961803	2.5979883113162387e-05	1.1323509396156764e-05	1.9086085449213863e-05	0.006003113011067327	0.0005142275768256633	0.00026418841380427416	0.0008667446751678904	0.0011798084740781447	2.1656840721659556	15.36449492498156	10.684953323464315	8.539198619743393	32.882988970567645	21.039720021530115	22.3371612116485	3.128019682840864	-7340930.674264009	1936613.4061385086	0.7340930674264008	0.0	36.3886085919674	47.30519116955762	54.582912887951096	47.30519116955762	1.0996939749289205	3.2910621749680853e-06	6.472740189429763	7.472743480491938	1.0071577945915091	12.240089000000003	7.247058527111022e-08	0.46342328376748426	1.4634233562380696	1.81322	20.315184	1.0440851158278965	0.12734349225694547	16.571372352781953	2.967371520360829	10.703412909919768	6.30139614644827	7.226071651968289	1.0056583280333375	0.23578610294879113	0.0
73.78606949880015	1286.7118719285468	250.39714966801625	276.5143231606454	399.7516550743737	5.29412820008677	92.07094342548675	17.88356984212606	19.87977499479442	28.74600244707639	0.0015469073824958134	940420.3237654675	0.00018898381810486536	0.001075768078182367	32.3245039473108	792.4030735394168	153.06669259982186	0.0	246.78849783890226	5.817517064645943e-06	0.00013219055250548564	2.5979776451993358e-05	1.1323462907177628e-05	1.9086007090741304e-05	0.0060024302848539395	0.0005141690943833544	0.0002641583680023916	0.0008666461014219362	0.0011796742959938196	2.1656789593156534	15.364453092617524	10.684924231921814	8.539034844146476	32.88258120510795	21.03956065838911	22.336830008329372	3.1279749228004503	-7340930.674264009	1884698.5471602206	0.7340930674264008	0.0	35.403964348355984	46.025153652862784	53.105946522533976	46.025153652862784	1.0996874340107536	3.29068788674627e-06	6.471890323725627	7.4718936144135135	1.0071576914697116	12.240089000000003	7.247028774112917e-08	0.46341727564364216	1.4634173481139299	1.81322	20.315184	1.0440828887470779	0.13088319999193568	16.122965364241317	2.9673146083409003	10.703280182262636	6.301348417187537	7.225964507694552	1.0056439376803448	0.2357487335361519	0.0
73.76995488797427	1286.522467394654	250.3745522015306	276.4840895539104	399.72963576752613	5.294022622160451	92.06977124371492	17.883430739474356	19.879414639034728	28.745497349340695	0.0015898814337259668	914984.8681372431	0.00019423436290387955	0.0011056535858906473	32.32038647838366	792.3043850078393	153.05491907879357	0.0	246.77661398128825	5.817491918683482e-06	0.00013218998111866624	2.5979664155969414e-05	1.1323413962105546e-05	1.9085924592585556e-05	0.006001691965178477	0.0005141058498015364	0.0002641258756144824	0.0008665395009588847	0.001179529191982142	2.1656737069560177	15.364410118566294	10.684894346414108	8.538865781405734	32.88216258916318	21.039397051700423	22.336425821139002	3.1279199701076896	-7340930.674264009	1834135.6777876152	0.7340930674264008	0.0	34.44639682084854	44.780315867103106	51.66959523127281	44.780315867103106	1.0996767974202883	3.2902831207586623e-06	6.47097125481895	7.470974545102071	1.007157572006543	12.240089000000003	7.246997449215686e-08	0.4634109500942864	1.463411022564261	1.81322	20.315184	1.0440792859637045	0.13451953316156412	15.686889112214423	2.967255859038493	10.703143922772616	6.301299416984277	7.225833753138467	1.005626270389622	0.23570938275650066	0.0
73.75312380631185	1286.3279405745118	250.35134013936542	276.44191959547874	399.68692225182673	5.293913888756294	92.068567335722	17.883287869226084	19.879005368703627	28.744921611779855	0.0016340407047539826	890241.5068746385	0.00019962974652097847	0.0011363633327476938	32.31609277754045	792.20302770949	153.0428254038206	0.0	246.7541440411042	5.817465661711939e-06	0.00013218938448582686	2.597954689812585e-05	1.1323362854448036e-05	1.908583844926083e-05	0.006000904544041618	0.0005140383991799806	0.00026409122233966034	0.00086642581109857	0.0011793744379189185	2.1656683097667955	15.364365959295263	10.684863636667249	8.538691606491831	32.88173264359022	21.039229014477154	22.335966509245317	3.1278573279072766	-7340930.674264009	1784895.2922542999	0.7340930674264008	0.0	33.5148845407947	43.56934990303311	50.272326811192045	43.56934990303311	1.0996627995567554	3.289851436072691e-06	6.469991063916995	7.469994353768431	1.0071574399507304	12.240089000000003	7.246964740259582e-08	0.4634043450609444	1.4634044175305918	1.81322	20.315184	1.044074551364974	0.13825617634321447	15.262678419877904	2.9671953332559116	10.703003975488615	6.301249089835908	7.22568516574086	1.0056061309221895	0.23566827807719215	0.0
73.73563731835597	1286.1281161837633	250.32749256587317	276.38993324453224	399.6272149416804	5.293802005231426	92.06733043322362	17.883141081067134	19.878557934754316	28.744290867568978	0.0016794274952374201	866166.2227223956	0.00020517513885327956	0.001167926735266632	32.311636605158405	792.0989099921677	153.0304006419347	0.0	246.7229865098014	5.817438389518477e-06	0.00013218876478130983	2.5979425105340262e-05	1.1323309770436442e-05	1.9085748974447466e-05	0.006000072887525677	0.0005139671593412897	0.0002640546223220124	0.0008663057344049523	0.0011792109901315525	2.1656627625780436	15.364320572504779	10.68483207326473	8.538512353678367	32.88129091538505	21.03905636977394	22.335464205453903	3.1277886980522247	-7340930.674264009	1736946.81668961	0.7340930674264008	0.0	32.60852333159658	42.39108033107556	48.912784997394866	42.39108033107556	1.09964601080455	3.2893955003830524e-06	6.46895580825897	7.468959097654471	1.0071572978371295	12.240089000000003	7.246930766427605e-08	0.4633974846218313	1.463397557091139	1.81322	20.315184	1.0440688747022042	0.1420967100165584	14.849921525209083	2.967133042903232	10.702860192957832	6.3011973827472945	7.225522670464336	1.0055840664237903	0.23562556808876053	0.0
73.7175337071759	1285.9228140763432	250.3029878860185	276.3297675908301	399.55340664624595	5.293686931776815	92.06605931502615	17.882990230161326	19.878079593167097	28.743615678989954	0.001726083500748503	842737.3227024236	0.00021087563629229562	0.0012003727898606345	32.30702638824561	791.9919377893643	153.01763352028752	0.0	246.68462279591972	5.817410159701008e-06	0.0001321881233213221	2.5979299037804684e-05	1.1323254822894554e-05	1.908565635904251e-05	0.005999200605194203	0.0005138924395024359	0.0002640162344306922	0.0008661797920794913	0.001179039558073988	2.165657060293323	15.36427391649927	10.684799627210133	8.53832797395393	32.88083696815472	21.038878947123283	22.33492709911245	3.1277152307751717	-7340930.674264009	1690259.1838533059	0.7340930674264008	0.0	31.726496518621037	41.244445474207346	47.58974477793156	41.244445474207346	1.099626873204797	3.288917292603377e-06	6.467869981371451	7.467873270288743	1.0071571473653023	12.240089000000003	7.246895599944879e-08	0.4633903833240655	1.4633904557930215	1.81322	20.315184	1.0440624033211308	0.14604466375401515	14.448246514580019	2.96706897094899	10.70271243313436	6.301144244663424	7.225348916562876	1.0055604466942176	0.2355813457745062	0.0
73.69883516734026	1285.7118516873625	250.27780415875992	276.2626830854895	399.4677538922703	5.293568601643398	92.0647527867323	17.882835174780542	19.877575192156165	28.74290311354942	0.00177405029240176	819934.8773111199	0.000216736320301779	0.0012337304063910711	32.30226680695137	791.8820158415483	153.00451259381995	0.0	246.640206537294	5.817381004197058e-06	0.00013218746082391107	2.5979168835074603e-05	1.1323198073250554e-05	1.9085560705831298e-05	0.005998290331715977	0.0005138144653273518	0.0002639761745958187	0.0008660483644773745	0.001178860659486745	2.165651197831124	15.36422594970762	10.684766269593602	8.53813836874967	32.88037037549241	21.038696579756884	22.334360662845704	3.127637695182878	-7340930.674264009	1644801.2311139547	0.7340930674264008	0.0	30.86805381668473	40.12846996169015	46.302080725027096	40.12846996169015	1.0996057282874432	3.288418257067928e-06	6.466736862583217	7.466740151001474	1.007156989659626	12.240089000000003	7.246859280107154e-08	0.4633830491415373	1.4633831216101303	1.81322	20.315184	1.0440552513103154	0.15010355678959836	14.057311708118226	2.9670030831405105	10.702560557222778	6.301089625637187	7.225165674430585	1.005535519001295	0.2355356648353314	0.0
73.67955249785363	1285.4950448097704	250.25191920826683	276.189646304091	399.3720117756221	5.293446931730025	92.06340966509842	17.882675774466573	19.877047920300125	28.742157828849997	0.0018233696859691262	797740.3220432329	0.0002227623025024871	0.0012680286648617744	32.29735989791542	791.7690480706616	152.99102629968675	0.0	246.59063364069902	5.817350936351642e-06	0.00013218677760046344	2.597903456001126e-05	1.1323139548262804e-05	1.9085462060717153e-05	0.00599734394026692	0.0005137333972959489	0.0002639345252722959	0.0008659117221003074	0.0011786746625722447	2.165645170079779	15.364176630314052	10.68473197133513	8.537943409587664	32.879890714668534	21.038509102414057	22.33376849670232	3.1275565986811604	-7340930.674264009	1600541.97419847	0.7340930674264008	0.0	30.03249632863978	39.04224522723172	45.04874449295967	39.04224522723172	1.0995828388070565	3.2878994207633435e-06	6.465558783982692	7.465562071882113	1.007156825448039	12.240089000000003	7.246821824059326e-08	0.4633754854951354	1.4633755579633538	1.81322	20.315184	1.0440475066469357	0.1542769292429569	13.676798828062555	2.9669353348317125	10.702404427624606	6.301033476173009	7.224974108683199	1.005509446475993	0.2354885511361727	0.0
73.65968838656073	1285.272207518085	250.22531062241492	276.1113943906446	399.26754005106363	5.293321828643115	92.0620287659118	17.88251188860642	19.876499820750436	28.741382818624782	0.0018740840285712446	776136.1736035408	0.0002289587596912277	0.0013032970147931991	32.292305820858786	791.652937522431	152.9771629544209	0.0	246.5365972048862	5.817319957555143e-06	0.00013218607366932415	2.5978896213515686e-05	1.1323079249364483e-05	1.9085360424813057e-05	0.005996362708250777	0.0005136493447922113	0.0002638913426455549	0.0008657700493045547	0.001178481818280469	2.1656389718624465	15.36412591597145	10.6846967029852	8.537742949371863	32.87939756258059	21.03831634965812	22.33315290835918	3.1274722670065374	-7340930.674264009	1557450.7934147008	0.7340930674264008	0.0	29.21916586160683	37.98491562008888	43.828748792410245	37.98491562008888	1.0995584057179077	3.2873614838917637e-06	6.464337335121226	7.464340622482711	1.0071566551847613	12.240089000000003	7.246783232687e-08	0.4633676926307132	1.4633677650985457	1.81322	20.315184	1.0440392367814668	0.15856836637227012	13.30640813337575	2.9668656749067224	10.702243906619982	6.300975746722606	7.224774965854195	1.0054823338426018	0.2354400107167174	0.0
73.63923970747915	1285.0431516962885	250.19795569919313	276.02848525607743	399.15538662542036	5.293193192100904	92.06060889455148	17.882343375321717	19.8759321448172	28.740579925886642	0.0019262364249051762	755105.8268135913	0.00023533096148537709	0.0013395654325482724	32.287103391314574	791.5335861097349	152.96291072480682	0.0	246.47863062172377	5.817288059416639e-06	0.00013218534885530347	2.5978753764316562e-05	1.1323017161710473e-05	1.9085255774618924e-05	0.005995347442181064	0.0005135623769476046	0.0002638466622460532	0.0008656234626292043	0.0011782822852377478	2.1656325979094615	15.364073763575114	10.684660434567443	8.537536828770463	32.878890493093195	21.038118154612757	22.332515312088674	3.1273849008419448	-7340930.674264009	1515497.5585274887	0.7340930674264008	0.0	28.42743728113155	36.955668465471014	42.641155921697326	36.955668465471014	1.0995325814423191	3.2868048887269995e-06	6.463073520621549	7.463076807426438	1.00715647913458	12.240089000000003	7.246743496526162e-08	0.4633596685588732	1.4633597410263082	1.81322	20.315184	1.0440304930077928	0.16298151771981795	12.945854937827306	2.966794047997736	10.702078855501835	6.30091638730652	7.224568703460687	1.0054542456206852	0.23539003539433107	0.0
73.61819912454773	1284.8076864134941	250.1698313728964	275.9413366699853	399.03635325208285	5.293060916784061	92.05914883867358	17.882170090600695	19.875345594914567	28.73975019569282	0.0019798709187075717	734633.4084961903	0.00024188429249083254	0.0013768645475276038	32.28175045031487	791.4108942818544	152.94825758877056	0.0	246.41714140456475	5.817255228004859e-06	0.00013218460283166326	2.597860714612087e-05	1.1322953257205872e-05	1.9085148061778988e-05	0.00599429857730721	0.0005134725310154236	0.00026380050320399075	0.0008654720248551473	0.001178076148905164	2.1656260428361738	15.364020129081307	10.684623135452464	8.537324879720648	32.878369072720936	21.03791434786212	22.331856502888744	3.1272946141729845	-7340930.674264009	1474652.7105494384	0.7340930674264008	0.0	27.65671301038019	35.95372691349425	41.48506951557029	35.95372691349425	1.0995054802431987	3.2862298738028354e-06	6.461767881837655	7.461771168067529	1.0071562974307042	12.240089000000003	7.246702597571838e-08	0.46335140969530797	1.463351482162334	1.81322	20.315184	1.0440213138847174	0.16752011246468532	12.59486710492714	2.9667203957029247	10.701909133170666	6.3008553471847035	7.2243555786845075	1.0054252184566146	0.2353386066749807	0.0
73.59655620900749	1284.5656172729366	250.1409141363242	275.85025670320636	398.9110472224506	5.29292489328741	92.0576473622699	17.88199188760239	19.874740491425086	28.738894117575626	0.002035032641497051	714703.6715532647	0.0002486242704842035	0.0014152257456096248	32.27624412052714	791.284760681209	152.9331912944316	0.0	246.35243774759462	5.8172214443505575e-06	0.0001321838351708508	2.5978456275611567e-05	1.132288749926292e-05	1.908503722496606e-05	0.0059932162518422614	0.0005133798188453647	0.00026375287161037656	0.0008653157559590955	0.0011778634364735254	2.165619301124761	15.363964967358518	10.684584774254382	8.537106927263878	32.877832860248176	21.03770475669175	22.331176844765416	3.1272014602423885	-7340930.674264009	1434887.3133629786	0.7340930674264008	0.0	26.906419042493326	34.978344755241324	40.35962856373999	34.978344755241324	1.0994771863355977	3.2856365149191413e-06	6.460420590968844	7.4604238766053586	1.0071561101144617	12.240089000000003	7.246660512416085e-08	0.4633429112955512	1.4633429837621563	1.81322	20.315184	1.0440117279164864	0.17218797201507507	12.253183231951459	2.9666446572241973	10.70173459601078	6.300792574629178	7.224135709281612	1.0053952694679278	0.23528569847754657	0.0
73.5742982158999	1284.3167457922561	250.11117996639106	275.75546743750425	398.7799220449496	5.2927850085569546	92.05610320094735	17.881808616095217	19.874116887257394	28.73801179204452	0.0020917679378009363	695301.9174139559	0.0002555565617234779	0.0014546812562371985	32.27058098327631	791.15508181876	152.9176993211286	0.0	246.28474938635532	5.817186686169175e-06	0.00013218304536599524	2.5978301053069295e-05	1.1322819844457689e-05	1.9084923190938527e-05	0.005992100366163943	0.0005132842319022351	0.0002637037630797683	0.0008651546415542673	0.0011776441283598217	2.1656123671089214	15.363908232062219	10.684545318743753	8.536882790422366	32.87728140410908	21.03748920440151	22.330476399997202	3.127105450056016	-7340930.674264009	1396173.0842654272	0.7340930674264008	0.0	26.17600202099245	34.02880262729018	39.26400303148867	34.02880262729018	1.0994477602326356	3.2850247574563346e-06	6.459031523979632	7.45903480900439	1.0071559171625175	12.240089000000003	7.246617213266362e-08	0.4633341677498992	1.4633342402160714	1.81322	20.315184	1.0440017556541357	0.17698902061190924	11.92055132035996	2.966566769671772	10.701555097037506	6.300728016718252	7.2239091153990955	1.005364402193009	0.23523127902636518	0.0
73.55141062046273	1284.060868837876	250.08060425602562	275.6571234027705	398.6433094114104	5.292641146035336	92.05451505798214	17.881620121990988	19.873474646254824	28.73710304463559	0.0021501244730765716	676413.9386386746	0.0002626869941463851	0.0014952642274694943	32.26475720013116	791.021751778026	152.9017688438077	0.0	246.2142439625442	5.81715092850882e-06	0.00013218223285013132	2.5978141367069503e-05	1.1322750244224001e-05	1.9084805877838056e-05	0.005990950628010034	0.0005131857451508184	0.00026365316475016336	0.000864988639443174	0.0011774181671250423	2.165605234960671	15.363849875526942	10.684504735772522	8.536652282529746	32.87671424120687	21.0372675097589	22.329755017610513	3.127006564666598	-7340930.674264009	1358482.4097526944	0.7340930674264008	0.0	25.464927078997324	33.10440520269652	38.19739061849599	33.10440520269652	1.099417243703742	3.2843944411887637e-06	6.457600317057397	7.457603601451837	1.007155718505478	12.240089000000003	7.246572669040285e-08	0.4633251727817154	1.4633252452474421	1.81322	20.315184	1.0439914113410624	0.18192729446952752	11.59672779177538	2.9664866681790865	10.701370485512834	6.30066161917279	7.223675748197	1.0053326105403113	0.23517531215781	0.0
73.52787748877022	1283.7977781160548	250.04916175269608	275.55532596672896	398.5014444062445	5.292493185648153	92.05288160096813	17.881426246947843	19.87281349711435	28.73616750439081	0.002210151330138875	658025.9755813576	0.0002700215691650461	0.00153700879304074	32.25876859638974	790.8846619491532	152.88538670091413	0.0	246.1410399104613	5.81711414429651e-06	0.0001321813970080839	2.597797709671006e-05	1.1322678645865852e-05	1.9084685196844046e-05	0.00598976658774934	0.0005130843200756159	0.0002636010568339421	0.0008648176847069191	0.0011771854644019115	2.165597898678553	15.363789848669875	10.68446299120695	8.536415211262561	32.87613089570863	21.037039486532205	22.329012394222516	3.126904763735829	-7340930.674264009	1321788.3512106703	0.7340930674264008	0.0	24.772676207691728	32.204479069999245	37.15901431153759	32.204479069999245	1.0993856636632893	3.2837453196169286e-06	6.456126410494697	7.456129694240017	1.0071555140406665	12.240089000000003	7.246526846012353e-08	0.46331591958069174	1.4633159920459602	1.81322	20.315184	1.0439807042066998	0.1870069499442257	11.281476744982813	2.96640428591374	10.701180606553159	6.3005933262163945	7.223435509530985	1.005299881541069	0.23511775822227596	0.0
73.50368172828388	1283.527259717032	250.01682650311395	275.4501344720757	398.35448523113865	5.292341003700684	92.05120145889865	17.88122682802412	19.872133069881922	28.735204657023502	0.002271899096522012	640124.6833613792	0.0002775664723582888	0.0015799501331142931	32.252610717063305	790.7437007908698	152.8685393655312	0.0	246.06521652620327	5.8170763046841114e-06	0.00013218053718434141	2.597780811316143e-05	1.132260499323201e-05	1.908456105331208e-05	0.005988547665534518	0.0005129799070067951	0.0002635474138128575	0.0008646416936256649	0.0011769459062314143	2.165590352076944	15.363728100903492	10.684420049866878	8.536171378501693	32.87553087799835	21.03680494308254	22.328248115224145	3.1267999913216715	-7340930.674264009	1286064.643403208	0.7340930674264008	0.0	24.0987470129164	31.328371116791324	36.1481205193746	31.328371116791324	1.0993530351960004	3.2830770748534594e-06	6.45460908248989	7.454612365566965	1.0071553036407506	12.240089000000003	7.246479708245727e-08	0.46330640088997765	1.4633064733547747	1.81322	20.315184	1.043969639475649	0.19223227093935816	10.974569389682127	2.966319554029339	10.700985300788464	6.300523080453221	7.223188265275011	1.0052661972099173	0.23505857469293592	0.0
73.47880525820025	1283.249093702409	249.98357180292092	275.34157493549594	398.20252877317597	5.292184472731325	92.04947321953995	17.881021697366556	19.871432921044065	28.734213881506417	0.0023354199472093093	622697.1058359495	0.00028532808359810896	0.001624124531815611	32.246278864556565	790.5987536150828	152.85121291913072	0.0	245.9868219060625	5.817037379275034e-06	0.00013217965268820647	2.5977634280679058e-05	1.1322529227157255e-05	1.9084433347517544e-05	0.005987293172386758	0.0005128724469263084	0.00026349220536594207	0.0008644605667229013	0.0011766993572066258	2.165582588775928	15.363664580052806	10.684375875468177	8.53592058011112	32.87491368373873	21.03656368199649	22.327461683095834	3.126692179861783	-7340930.674264009	1251285.6882702261	0.7340930674264008	0.0	23.442651735309024	30.47544725590173	35.163977602963534	30.47544725590173	1.0993193639320007	3.2823893291822945e-06	6.453047475393517	7.453050757782846	1.0071550871596537	12.240089000000003	7.246431217874586e-08	0.4632966090632006	1.4632966815275128	1.81322	20.315184	1.0439582191619396	0.19760767591855052	10.675783600259729	2.966232401588614	10.700784404056957	6.300450822757949	7.222933854481502	1.005231535825563	0.23499771657859503	0.0
73.45322912182407	1282.96305372616	249.94937015019227	275.229646810797	398.0456228419056	5.292023461340776	92.04769542700411	17.880810681921805	19.870712550515467	28.733194474873486	0.0024007677237022343	605730.654714393	0.00029331298673175723	0.00166956943221932	32.23976812314324	790.4497023890265	152.83339302731758	0.0	245.9058791798106	5.816997336265781e-06	0.0001321787427970143	2.5977455457235707e-05	1.1322451285738003e-05	1.908430197512007e-05	0.005986002326450177	0.0005127618728602449	0.00026343539708484045	0.0008642741911122872	0.0011764456636672322	2.165574602191615	15.363599232276314	10.684330430567773	8.535662605669936	32.87427879300415	21.03631549974651	22.326652536579225	3.1265812528738213	-7340930.674264009	1217426.5454530371	0.7340930674264008	0.0	22.80391646402035	29.645091403226456	34.20587469603053	29.645091403226456	1.0992846479031018	3.2816816539697503e-06	6.451440615941898	7.451443897623552	1.0071548644365411	12.240089000000003	7.24638133528057e-08	0.46328653610008114	1.4632866085638945	1.81322	20.315184	1.0439464426915062	0.2031377246111552	10.384903557714868	2.9661427554703024	10.70057774712285	6.300376492174079	7.222672095583379	1.0051958727989334	0.23493513669485663	0.0
73.42693355717756	1282.6689066812535	249.91419320178588	275.1143282022116	397.88377571257956	5.291857834008938	92.04586657945283	17.88059360316327	19.86997141290636	28.73214566869733	0.002467998011682163	589213.0924575181	0.0003015279790929964	0.0017163234903576467	32.233073373945764	790.296425550762	152.81506491705989	0.0	245.82239136706306	5.816956142527366e-06	0.00013217780675798136	2.597727149488507e-05	1.1322371104490732e-05	1.9084166827430622e-05	0.0059846742653651116	0.0005126481109387259	0.0002633769510183403	0.0008640824422841421	0.0011761846561312895	2.1655663855266263	15.363532001988332	10.684283676509637	8.535397238180638	32.87362566946029	21.03606018636932	22.32582006339457	3.126467126749505	-7340930.674264009	1184462.920590008	0.7340930674264008	0.0	22.182080492927508	28.83670464080576	33.27312073939126	28.83670464080576	1.0992488789815955	3.2809535764478837e-06	6.4497874306594944	7.449790711613071	1.0071546352984455	12.240089000000003	7.24633001919414e-08	0.4632761736669118	1.463276246130212	1.81322	20.315184	1.043934307386079	0.20882712459939692	10.101719456479188	2.966050540267772	10.700365155409322	6.300300025817611	7.222402790508142	1.0051591812499656	0.23487078583313498	0.0
