P27	retinoblastoma protein (Rb)	cyclin A:Cdk2	cyclin D:Cdk2	cyclin E:Cdk2	E2F	phosphorylated E2F:Rb	Cdc20	early-response genes	general machinery for protein synthesis	inactive Cdc20	cyclin B:Cdk2	delayed-response genes	phosphorylated intermediary enzyme	PPX	Cdh1	P27:cyclin D:Cdk2	E2F:Rb	P27:cyclin E:Cdk2	P27:cyclin A:Cdk2	mass	phosphorylated E2F	hypophosphorylated Rb	Values[PP1A]	Values[V2]	Values[V4]	Values[V6]	Values[V8]	Values[CYCET]	Values[CYCDT]	Values[CYCAT]	Values[P27T]
0.8639396260496542	0.2764593323706603	0.0005971795891755256	0.013216066609354786	0.011878408127542369	0.3367489971503958	0.32175447254604156	1.8306769311052383e-07	0.012180871177596425	0.847498556816862	0.07431374663561288	0.005078622319747209	0.9005328106663822	1.9592959932050415e-05	1.0	0.9997144485711206	0.43705033872383675	4.316391740572898	0.4764357087400544	0.023601286020245887	1.0551214833016416	0.02510209973070651	5.0853966355103735	0.7564027959911604	19.994303432061546	0.2103110478599947	11.131641617810615	0.1432745652967906	0.4883141168675968	0.4502664053331915	0.02419846560942141	1.8010269595337913
0.4951837779908572	0.07731402557989943	0.0024238843037375363	0.023401981784330398	0.03231515235690618	1.0569498480261268	0.1265266943295517	1.571596515074125e-07	0.012180871177547086	0.89005724478381	0.020527111979451843	0.005078759581118654	0.9005328106663812	1.9593481450738425e-05	1.0	0.9996838920086809	0.4268644235488604	3.781152618341299	0.69484690405064	0.051647319158154195	1.108106335740676	0.03536814930306442	6.015008842749224	0.5323018216371326	19.993693802732835	0.2322369948895966	12.24482779114405	0.18460971914422164	0.7271620564075462	0.4502664053331908	0.05407120346189173	1.6685424247485117
0.012239090748370835	0.00039083927378147745	0.23967551331426648	0.39890392627285304	1.1563383623879928	4.459051303105486	0.00659286040483694	1.240127454910825e-07	0.012180871177508601	0.9347530949995123	0.008537959904521716	0.005110219847729642	0.900532810666379	1.9713966698100416e-05	1.0	0.993186749388798	0.05136247906033653	0.06227313620430509	0.15367200320212246	0.032230222039477556	1.163751919320542	0.4720800102854099	9.930745345117074	0.02784695632201504	19.864075774319264	3.0805149536803835	80.31171576988594	2.080509393078513	1.3100103655901152	0.45026640533318957	0.271905735353744	0.2495037950503074
0.012363056318084015	0.0004130878869684646	0.4551433050872217	0.39823968544432975	0.9242839790571229	3.787033955919442	0.01709614940601989	1.0882967251554199e-07	0.01218087117747869	0.9816934289697496	0.0059179266694647775	0.005220409297596858	0.9005328106663771	2.0136289062288786e-05	1.0	0.9711803710839039	0.052026719888859006	0.05684128628823514	0.12447984554365185	0.062462722472999	1.2221918475152265	1.1390259183863432	9.925651657418761	0.02817209085599803	19.425048511953555	5.670536032950534	79.49340513697692	2.502039958193673	1.0487638246007747	0.45026640533318874	0.5176060275602207	0.25133234422359385
0.013576676512464017	0.0005086272175892695	0.633534783155147	0.39013530937784197	0.6129458965502975	3.2459637390591167	0.03185282292598711	1.3077193912622566e-07	0.012180871177455404	1.0309909575457603	0.005729468945341321	0.0063942606343074535	0.900532810666376	2.4596466537112073e-05	1.0	0.7692324345558742	0.06013109595534614	0.06228906954920438	0.09696458799692781	0.1031671580164455	1.2835664434433849	1.659891678465729	9.905351661307206	0.03108021894857571	15.396187200161629	7.858187823234061	72.96346004870297	3.1788597419730276	0.7099104845472253	0.4502664053331881	0.7367019411715925	0.2738395184811835
0.013897061524261256	0.0005505925691827772	0.8089921120679675	0.39167101935591725	0.3748818224303204	2.8350501127010475	0.04330181697725143	2.955839999225335e-06	0.012180871177437276	1.0827640515600347	0.026873494793808198	0.09094466276686998	0.9005328106663758	0.00035458176308027044	1.0	0.012678072166140378	0.0585953859772707	0.0595325429717699	0.05674271254632421	0.12763583648015706	1.3480230768053616	2.0621128373499706	9.896617228481793	0.03248996141872882	0.30293049555449975	13.34569185549041	78.28816300160139	4.570904141731687	0.43162453497664466	0.45026640533318796	0.9366279485481246	0.2568709965280132
0.01265022040835384	0.0004266453568131327	1.019013824625821	0.4150052890767523	0.14368345161816604	2.113759392822878	0.04205042562730441	3.333798717078073e-05	0.01218087117742316	1.1371370260526004	0.34028196647014436	0.6621443953210723	0.9005328106663752	0.0033792716409813675	1.0	0.002375906913939083	0.03526111625643535	0.03160241547799517	0.01195846702501336	0.08951277546063391	1.4157165177401543	2.8125850760718594	9.925922694537872	0.031855533172598316	0.09743268092025549	38.71394170835274	134.34930334430658	9.455308412304037	0.1556419186431794	0.4502664053331877	1.1085266000864549	0.14938257915043646
0.01133947768128647	0.00031679014961270857	1.1739495159529736	0.427563458632582	0.056325983563583586	1.5511913173042178	0.0340525135687926	9.529083066866743e-05	0.01218087117741217	1.1942404387702985	0.8869435576765763	1.274369479326625	0.9005328106663743	0.009450157285506142	1.0	0.001291057306596162	0.02270294670060515	0.015539463871093962	0.0028479103535175923	0.06380271317215389	1.4868093084519873	3.3992140152559345	9.95009341341048	0.02914973733412368	0.0758518840972621	65.06217336450068	198.95072290849035	16.358871874514914	0.05917389391710118	0.4502664053331871	1.2377522291251275	0.1006930479075631
0.010269652541372028	0.00024749590497060586	1.2904799533076996	0.4341687827928685	0.03534451153390967	1.2500249945790698	0.02641573809520217	0.00024631931029053594	0.012180871177403617	1.2542114036556975	1.4719794362115224	1.8599016237644217	0.900532810666374	0.023680119485052293	1.0	0.000905110498232485	0.016097622540318445	0.00888917615040261	0.0012410249998301025	0.04871416357345257	1.5614721534987621	3.714667401175363	9.964449770849392	0.026409323744926654	0.06830327375002862	89.88182439026927	262.2813856185227	20.875545962428447	0.03658553653373977	0.45026640533318696	1.339194116881152	0.07632246365497314
0.009519531843202216	0.00020632257811561977	1.3787984859154563	0.4378850199696335	0.02607279238576723	1.0669293909751794	0.021312533878828505	0.0008391077820882474	0.012180871177396956	1.317193920078395	2.04354222500772	2.4165588597250696	0.9005328106663735	0.07252848418154113	1.0	0.0007137726632241632	0.012381385363553253	0.005821647349372373	0.0006980073239496131	0.03956675910808389	1.639884329679512	3.9059337377966603	9.972661677193651	0.024417102908008442	0.0650788724134103	113.20793621998826	321.8994498875681	24.17019952198872	0.026770799709716846	0.4502664053331868	1.4183652450235402	0.062165683638788966
0.009146649509063702	0.0001846263071677802	1.4053742731563863	0.43995424306937414	0.021558306733053388	0.9473124177467478	0.018371641986579108	0.005082480070885288	0.012180871177391773	1.3833392185993694	2.5882417078385656	2.9399810049535526	0.9005328106663735	0.25639995720497516	1.0	0.0006435466351090694	0.010312162263812577	0.0043185378220324255	0.0004797418375646685	0.033363572341919515	1.722234116505199	4.029994712444683	9.977127374884189	0.02349995304902403	0.06792123544131123	134.46373147601872	375.3447294898273	25.894113369919257	0.022038048570618057	0.45026640533318674	1.4387378454983057	0.05330212595236046
0.014343366539513838	0.00034174680958387957	0.5916265710642403	0.4340721096278371	0.03989967996588579	0.9604414178103097	0.034135676852660536	0.1841004040198382	0.012180871177387725	1.4528061240984333	3.05954354132357	3.2608267482381033	0.9005328106663735	0.6646962912313781	1.0	0.0031483450671917898	0.016194295705349467	0.008202033610275479	0.0014544920182336567	0.022354709418674023	1.8087192482863181	3.997218181726785	9.957322723727444	0.04290039300069155	0.29690988811031443	137.53258878229502	367.6589873753166	11.342223378186498	0.04135417198411945	0.45026640533318657	0.6139812804829143	0.05434686368177099
0.8479855250264924	0.3339794087769043	6.328304359422259e-05	0.013456237049807704	0.008159104736971968	0.14358453084031023	2.475257973484494	0.30976135639319946	0.012180871177384698	0.7628807185684094	1.738259292590319	0.006313469740984179	0.9005328106663735	0.17243803216443776	1.0	0.9999504676544605	0.43681016828337943	2.2211431684814387	0.323761353578541	0.0022270483088319623	0.9497736944614485	0.16001163719379	4.96962163025709	0.8208922771707102	20.308773186099685	0.25329818616249783	11.042466363126728	0.1395353408399027	0.331920458315513	0.4502664053331871	0.002290331352426185	1.610784095197245
1.0168165231782107	0.41432820647877666	0.0001906678146335133	0.011185059821427859	0.007743016926312308	0.1981636501586406	0.9427465231235426	1.9289551333163062e-07	0.012180871177382266	0.8011901672353244	0.3918241472082853	0.005078588253477539	0.9005328106663734	1.959282886426197e-05	1.0	0.999721250501796	0.43908134551175876	3.8100542144333494	0.3710927856329689	0.008812094107505811	0.9974683152685392	0.0490329222845043	4.832873236964266	0.8274725555174435	19.994439140406346	0.2054315439147037	10.904543062395046	0.13419800319800043	0.3788358025592812	0.4502664053331866	0.009002761922139325	1.8358027484304442
0.8901824798507212	0.29870389218137106	0.0005195556275791132	0.01281691523194185	0.011069976210729806	0.31014370886277287	0.36740250940135205	1.8524248990129685e-07	0.01218087117738033	0.8414233948383665	0.09137319930713952	0.0050786158750078265	0.9005328106663728	1.9592935162725315e-05	1.0	0.9997157477098902	0.4374494901012446	4.295926528019804	0.45879884162774015	0.021185386930225703	1.047558008572574	0.02652456371610134	5.037969251397419	0.769292592123476	19.994329352054798	0.2093793025312624	11.087338179416228	0.1415655753090051	0.46986881783846995	0.45026640533318646	0.021704942557804814	1.8076161985099317
0.5974479025239758	0.11193008831233094	0.001709438552855791	0.0192996151861505	0.024113203308871938	0.7800847654199052	0.14941193832128508	1.621197516063641e-07	0.01218087117737883	0.8836770074505582	0.024333574215226268	0.005078709399084949	0.9005328106663728	1.9593292372030185e-05	1.0	0.9996958348508043	0.43096679014703626	4.041662479012669	0.6413304881387897	0.045035554094937875	1.1001630473135429	0.028838127246175543	5.696997675353665	0.6039655902284555	19.9939320673933	0.22366163859766747	11.799003032994882	0.16813454111134968	0.6654436914476616	0.45026640533318674	0.046744992647793665	1.7147807349047397
0.01262498232056455	0.0004102230463408368	0.20447744705503212	0.396252699647945	1.1464781437844678	4.546577490715341	0.00561648331419167	1.2810595467000848e-07	0.01218087117737782	0.928052462395322	0.00938342890083336	0.005103014313367854	0.9005328106663728	1.9686274934445013e-05	1.0	0.9946238093627425	0.054013705685241484	0.06706997376032468	0.16135629779179997	0.029087459645351622	1.1554097441567825	0.3807333622101719	9.926905500879105	0.02874877086818196	19.892745124892667	2.657849937195099	78.05808097331179	2.019559149358924	1.3078344415762677	0.4502664053331865	0.23356490670038374	0.2570824454429576
0.012210672024224356	0.0004018896319592543	0.4261632089255917	0.3992431230611673	0.9718736361885808	3.8822397366080286	0.01519472191130405	1.0968981935112428e-07	0.012180871177376866	0.9746563118608768	0.0060933577722104134	0.005191755992602134	0.9005328106663728	2.0026670892430424e-05	1.0	0.9769055418649549	0.05102328227201905	0.05638582344864794	0.12807117162203033	0.05716050093733566	1.2134307547888104	1.0461770280320466	9.928019746008054	0.0278076674362964	19.53926566989567	5.321628746811186	80.42101785496884	2.4306012473441987	1.099944807810611	0.4502664053331864	0.48332370986292733	0.24846562685560938
0.013407681913149677	0.000494150400123064	0.6089550663937818	0.3912632701774162	0.6546754772228813	3.313492106647759	0.02959527319855145	1.2051804368316902e-07	0.01218087117737613	1.0236004587481995	0.005624974416380943	0.005934740193588771	0.9005328106663728	2.2852383933081617e-05	1.0	0.8395636722086304	0.05900313515577023	0.061464792373942215	0.10143791704221952	0.09695390530957558	1.2743653964437627	1.5954451377797718	9.90844796502734	0.030672369247854332	16.799295381080217	7.544850404468932	73.77500120019204	3.052709977657375	0.7561133942651008	0.4502664053331864	0.7059089717033574	0.27080263942071503
0.014040528860794942	0.0005599097945654597	0.778738953755572	0.38900725456791524	0.406030790554307	2.9018469004844394	0.04275493023871319	1.4893243640952787e-06	0.012180871177375655	1.0750024253668062	0.01620887266981014	0.05139399754523801	0.9005328106663728	0.0001972793134066433	1.0	0.019051373218707254	0.06125915076527112	0.062247387593175	0.06490077733715746	0.12960027909255586	1.3383599824251167	1.9931480916836988	9.894439953373482	0.0325499307118622	0.43007638503757384	11.400627346876384	74.37788697001776	4.25930563647816	0.4709315678914645	0.45026640533318635	0.9083392328481279	0.2698007360557794
0.012799027705882603	0.0004429212023385057	0.9920920481063649	0.4125145602795826	0.1728950859072386	2.2256067904629098	0.04243891449327837	2.7295059203969396e-05	0.012180871177375173	1.1289856356236834	0.2718228371087444	0.5707384931070119	0.9005328106663728	0.002780971966375339	1.0	0.0027220957762356997	0.03775184505360379	0.03502217568155314	0.015594495035926293	0.09406731099066125	1.4055681734261656	2.69692942936228	9.922098169622766	0.03198346548323045	0.10433310579510618	34.734644301556855	125.32320601138137	8.374295763243452	0.1884895809431649	0.4502664053331864	1.0861593590970262	0.16021267878607393
0.01152943213661536	0.0003306067127485987	1.1540370607859753	0.42617864841281905	0.061901061328270536	1.612907461831154	0.03539336628229589	8.304775362130514e-05	0.012180871177374826	1.1856797113826822	0.8019565088754864	1.1860200469085624	0.9005328106663728	0.008260889282721149	1.0	0.0013811725130620733	0.02408775692036746	0.017119480085564513	0.0033380010106247313	0.0668350460688271	1.476151346492526	3.334577001801003	9.94715872791934	0.029611649307481613	0.07763743938920967	61.289246605774196	189.39891079656854	15.53508062087929	0.06523906233889527	0.4502664053331865	1.2208721068548025	0.10579023613643466
0.010404392057837908	0.00025548150111550505	1.275162016974676	0.43343239340180373	0.03734983749525965	1.2845847352601314	0.027362601607582332	0.0002124178147542457	0.012180871177374568	1.2452207837063463	1.3863756905609095	1.7757131087475828	0.9005328106663728	0.02055583499838269	1.0	0.0009452168339161429	0.01683401193138278	0.009555425429128999	0.0013741877887282169	0.05045411379809861	1.550278982512958	3.678494547703177	9.962828672462114	0.026763570361437592	0.06906949365138129	86.33046855359943	253.19690359825506	20.302665068846714	0.03872402528398786	0.4502664053331865	1.3256161307727745	0.07906670557604753
0.009611799894223396	0.00021114580282915218	1.3678966270247754	0.4374541309110068	0.027082893592018636	1.0892339497969488	0.021929189964831366	0.0006798981506742619	0.012180871177374345	1.3077518197271627	1.9610985181927807	2.336682116190917	0.9005328106663725	0.060398256609083247	1.0	0.0007346557858106445	0.012812274422179545	0.006151937441465772	0.0007509250368279602	0.040675548500542474	1.6281290731686033	3.8826822327967716	9.971709907790814	0.02466221870121901	0.06533628107759662	109.88204417193398	313.41718764993135	23.752796148032594	0.027833818628846596	0.45026640533318635	1.408572175525318	0.06385054785377338
0.00915716405772497	0.00018625324566657171	1.4109203635344707	0.4397548043417088	0.021941759889349384	0.9613410797195294	0.01863050655824443	0.0036896709622372546	0.012180871177374151	1.3734229659332273	2.5103362561438542	2.8659244313728136	0.9005328106663725	0.2153717715638065	1.0	0.0006420034230068426	0.010511600991477481	0.004460211453580547	0.0004975827045304055	0.034166690050152215	1.7098885483178747	4.015565512268661	9.97672520974245	0.023499883774603436	0.06649763925122378	131.5680216173262	368.2355493084724	25.8459458961722	0.02243934259387979	0.4502664053331863	1.445087053584623	0.05433303780388507
0.011765662151783738	0.0002544520389761063	0.8942188226164879	0.43739781615957535	0.02930967688317304	0.9294225562141901	0.025158078020458025	0.10744841967770845	0.01218087117737413	1.4423919086929007	3.007323987402485	3.274535643235392	0.9005328106663725	0.5974953913313495	1.0	0.0018687655554506706	0.012868589173611016	0.005788276264735801	0.0008340321201500771	0.02663550954629953	1.7957537248436106	4.039628399500623	9.96880137467577	0.032639969240676275	0.19473029250894933	141.71205160081354	383.6299892985222	16.808533819850922	0.030143709003323117	0.45026640533318635	0.9208543321627874	0.052103792991844367
0.34052911289267246	0.042693371142793195	0.00039242018459782285	0.03668676013086411	0.02251763999642498	0.6734319875562618	1.9962343110472875	0.5510967557299562	0.01218087117737413	0.7574121264417151	2.163522355816854	0.02807132729877336	0.9005328106663725	0.4263679271395969	1.0	0.9998661371634084	0.41357964520232215	1.2804157375411447	0.2901355917545623	0.0041133822244723795	0.9429653890196739	1.049915273855304	6.6806587612687025	0.6139134297948066	20.548426192139953	1.1275621341661082	13.952635738928477	0.21784047561092823	0.3126532317509873	0.4502664053331863	0.004505802409070203	1.0483577320740294
1.029846763415886	0.4266703518754912	0.0001596954577067186	0.011040272382351073	0.007444378859435511	0.18546043492749598	1.0873461797317596	1.933707023096279e-07	0.01218087117737407	0.7954469597667143	0.48711666930980474	0.005078585694030452	0.9005328106663725	1.9592819035098547e-05	1.0	0.9997217685015082	0.4392261329508352	3.6722766143520014	0.3618430490230085	0.007443442345675326	0.9903181183337698	0.054914080988735986	4.813709035040683	0.8331534906838928	19.99444947497579	0.20505977325369873	10.888062285260157	0.1334890863678205	0.369287427882444	0.45026640533318624	0.007603137803382044	1.8383593877354052
0.9138623243498148	0.31943155656130445	0.0004527046978216512	0.012476768409217196	0.010379878954365538	0.2877970300314872	0.4202147387159038	1.8706984738463916e-07	0.012180871177373966	0.8353917817168935	0.1126358315779462	0.005078610296652491	0.9005328106663725	1.9592913710926674e-05	1.0	0.999716866465252	0.43778963692396905	4.263620787485059	0.44271469479445513	0.018963309856322733	1.040048751439061	0.028364753767544607	4.9967350982376715	0.7806573030817316	19.994351673051625	0.20857686823995944	11.049490212274609	0.14008903610055876	0.4530945737488207	0.45026640533318624	0.019416014554144385	1.8133299659245616
0.6695726387550215	0.14476549890138402	0.0013303303706863193	0.017167134500680824	0.019837617256531208	0.6233868087716983	0.17196999888581646	1.667498457731068e-07	0.012180871177373927	0.877342505859599	0.029077897684411852	0.00507868093098781	0.9005328106663725	1.9593184228256115e-05	1.0	0.9997021776010109	0.43309927083250543	4.178987439161449	0.5997476934013397	0.03981762918978491	1.0922766991175914	0.025653063181040967	5.504279244051295	0.6496222874158265	19.99405860989001	0.21911120168774822	11.566265474459657	0.15953951909936087	0.6195853106578709	0.45026640533318624	0.04114795956047123	1.7422372321786517
0.013298938874028651	0.00044646911349365773	0.16847882504466025	0.3915810516552377	1.1102731819570941	4.622528813672033	0.004833351439408468	1.3261493611129275e-07	0.012180871177373927	0.9213998622371378	0.010438860297764078	0.005096810007384494	0.9005328106663725	1.9662422705525316e-05	1.0	0.995860639745029	0.05868535367794876	0.07508838784920288	0.171890346732013	0.026326074507599263	1.147127368581909	0.29754675703936695	9.919633972597827	0.030322332033969876	19.917419895528266	2.225618300831303	74.44728135082617	1.9507315827023437	1.282163528689107	0.45026640533318646	0.19480489955225952	0.2702007137915897
0.012082434990705796	0.000392323423980133	0.3963030491764992	0.4000811510771552	1.01780499856555	3.980525603143888	0.013401856526978256	1.110144172611834e-07	0.012180871177373896	0.967669639234938	0.006318236482774581	0.005169715844955268	0.9005328106663725	1.9942260276125535e-05	1.0	0.9813098335546118	0.05018525425603103	0.05615943590716396	0.13166739404826366	0.0521250856225583	1.204732464596891	0.949910414421984	9.930048565141796	0.027500450534542413	19.62713129042892	4.962425223916201	81.22237397159799	2.3639420316851267	1.1494723926138137	0.45026640533318624	0.4484281347990575	0.2460601689175588
0.013229870734470867	0.0004794563289679918	0.5839437003033269	0.39245543613094086	0.698125985706316	3.3849113529344153	0.02734046702640563	1.1458220930199827e-07	0.012180871177373818	1.0162629375954015	0.0055845523546656116	0.005655829363559445	0.9005328106663725	2.1793407658050992e-05	1.0	0.8876454974188345	0.05781096920224538	0.0606000276403784	0.10575701255617755	0.09074581853920005	1.2652303057226888	1.5271454623988157	9.91158223000416	0.03024524007303751	17.758527788087957	7.2335575781823	74.66906723683809	2.9374302425045	0.8038829982624935	0.45026640533318624	0.6746895188425269	0.2675436710320938
0.014094671374801901	0.0005613075664307179	0.7510818143813537	0.387570194026168	0.4376229561890637	2.961488696682595	0.04162298447938303	7.111903317802384e-07	0.012180871177373794	1.0672964371875349	0.010551094948538526	0.027991057003618557	0.9005328106663725	0.00010623501976384509	1.0	0.0320010657102346	0.06269621130701819	0.06376530018906651	0.07205721390835529	0.12855320060557948	1.3287661564384805	1.93312032864897	9.894052588765023	0.032495384199855155	0.6884219721095121	10.132624052720987	72.23434422888272	4.004028314486381	0.509680170097419	0.4502664053331862	0.8796350149869332	0.2774012971957549
0.01293738049878921	0.0004589478930325434	0.9638776392902281	0.4097884025870486	0.20642081104227356	2.3421658138146673	0.04257538516801245	2.177728432987164e-05	0.012180871177373794	1.120892677173179	0.20901419544072272	0.47943142336430233	0.9005328106663725	0.002234198584335342	1.0	0.0031882255983821093	0.04047800274613764	0.038702320919396314	0.020209694025187203	0.098878894956191	1.3954925759447123	2.5765537900979383	9.918265527019468	0.03203452131759836	0.11362687797205295	30.74378860605483	116.4580648530553	7.412666777734416	0.22663050506746077	0.4502664053331862	1.0627565342464191	0.17250397222630504
0.011727162846441708	0.0003455418078288918	1.133231863946244	0.4246473079556547	0.06880034026842609	1.6809378473487626	0.03676113533520162	7.21689051891043e-05	0.012180871177373794	1.1771803502420162	0.7178681914385348	1.0970882690318011	0.9005328106663725	0.007199649339766862	1.0	0.0014859173342460213	0.025619097377531496	0.018935431229701795	0.003970194515730767	0.07013808461549875	1.4655697844807332	3.2633628960863454	9.943960072627167	0.03007972784360412	0.07971621972339724	57.48231312862697	179.81043711391362	14.649779790130246	0.07277053478415685	0.4502664053331862	1.2033699485617428	0.11145453935520272
0.010546157489226939	0.0002641034171537301	1.2592760047501572	0.43263059015048533	0.03960949668780986	1.3218103306927513	0.028367535474922302	0.00018405343099543218	0.012180871177373794	1.2362946116221125	1.3004975216503836	1.6909060147224575	0.9005328106663725	0.017911142015887928	1.0	0.000989626972119686	0.017635815182700822	0.010302604191463205	0.0015302198144333857	0.052329826804910023	1.5391660480377616	3.6395168396408732	9.961067937916365	0.02713413383891428	0.06992711152478318	82.74755264590019	244.0348765441441	19.703706688076025	0.04113971650224325	0.4502664053331861	1.3116058315550672	0.08204201929127117
0.009710402602575873	0.00021635276310175364	1.356146129320724	0.436988715734113	0.0281923720919903	1.112905931695754	0.02258891537922899	0.0005573700552434878	0.01218087117737375	1.2983774036082445	1.878101249325124	2.2561499076365714	0.9005328106663725	0.0505950537806456	1.0	0.0007577625980504722	0.013277689599073267	0.00651618126160744	0.0008108816205241155	0.04185256088885081	1.6164580823911807	3.857986281663417	9.970680731595962	0.024924750712900387	0.06567473388635041	106.51974985731155	304.83191583429283	23.3109804010208	0.029003253712514415	0.4502664053331863	1.3979986902095747	0.06565153471102407
0.009189710340227992	0.000188578614252403	1.4115265252195348	0.4395129742226864	0.022438128987732772	0.97667572718615	0.018965568910540416	0.00275171784458468	0.012180871177373749	1.3635777963867481	2.431629957068172	2.7906755826316383	0.9005328106663725	0.17974464582233865	1.0	0.0006465123464217583	0.010753431110499798	0.004631121215627919	0.0005205382551544643	0.03499608342712894	1.697631477421777	3.9997248926876874	9.976216912259476	0.02356797033919444	0.06564963915569876	128.56534160789994	360.7657909735272	25.693940933511072	0.022958667242887237	0.45026640533318624	1.4465226086466638	0.055459763133011195
0.010361162802364895	0.0002131067615783096	1.1228741718235278	0.4391125924619359	0.02442873660074897	0.9151534877852346	0.02094074459852061	0.0571619161093959	0.012180871177373749	1.432052345975623	2.943932590661516	3.2485307953194624	0.9005328106663725	0.5292065896994433	1.0	0.0011982402796235118	0.011153812871250215	0.004721147212692315	0.000595709033886526	0.0288707519320662	1.782881142745152	4.05918193040356	9.974127182427107	0.02763985925544762	0.13106680968788498	143.41572187466082	392.2182249531601	21.05157377490368	0.025024445634635496	0.4502664053331861	1.151744923755594	0.050981436639567834
0.049394528629551654	0.0039036350541560337	0.0043821963079987165	0.27401117253817636	0.14297642734393023	1.3020233880723442	0.4694640487650509	0.6456268558924428	0.012180871177373749	0.7519827350696555	2.6685764121008937	0.3306713140594899	0.9005328106663725	0.6740033618723629	1.0	0.9984439191178734	0.1762552327950107	0.2019639506583076	0.09393201251808275	0.0027051444938753478	0.9362058878596595	3.0265459225042988	9.32467054652241	0.18707995104331504	20.61458304229402	13.27943891807558	50.43506258854544	1.0729182766809193	0.236908439862013	0.45026640533318707	0.007087340801874065	0.32228691843652046
1.0415170493916135	0.4378143894857042	0.00013171093163778135	0.010913685883998596	0.007180854698711595	0.17276314674274287	1.2550537443736678	1.9375545140338943e-07	0.012180871177373749	0.7897449215903025	0.6058877184344373	0.005078584274643394	0.9005328106663725	1.959281402484198e-05	1.0	0.999722236425762	0.4393527194491875	3.510413613621474	0.3534605586874993	0.006173711921195004	0.983219176476996	0.061766805262125205	4.796720433519087	0.838243126383355	19.994458810449405	0.2047239021653891	10.873486708981808	0.13285199560525685	0.3606414133862109	0.4502664053331861	0.006305422852832785	1.8405040394494954
0.9354138835624883	0.3387499439494024	0.00039428311577875306	0.01218242469996166	0.00978162709264069	0.2685384954294999	0.48138184610516116	1.8859252217164182e-07	0.012180871177373731	0.8294034052788087	0.13913723160294908	0.005078605402870929	0.9005328106663725	1.959289488342568e-05	1.0	0.9997178440760566	0.43808398063322446	4.219440308809405	0.4279420492907575	0.016906901754146504	1.032593323250892	0.030636659655946363	4.960430082135972	0.7907920389971939	19.99437117790985	0.2078756135041822	11.016656050708065	0.1387925655374211	0.4377236763833982	0.4502664053331861	0.017301184869925258	1.8183468152406168
0.7249975185728393	0.17574992297626654	0.0010862281263390795	0.01582070523800001	0.017131746232663392	0.5228649129063809	0.19622685505240056	1.7098182468626364e-07	0.012180871177373731	0.8710534121610425	0.03499115080341941	0.005078661916695467	0.9005328106663725	1.9593111683470682e-05	1.0	0.9997062628912435	0.43444570009518635	4.25680291395415	0.5660726140504949	0.03550827142633292	1.0844468829857834	0.02410262808708651	5.371222489017133	0.6823112992933145	19.99414011566213	0.2161812141838876	11.41876490961967	0.1540743254249181	0.5832043602831583	0.45026640533318635	0.036594499552672	1.7610241041448536
0.014485421254494245	0.0005149683792499637	0.13176006043332322	0.38323228287927924	1.0370880106754685	4.6806655327932845	0.004310240415539167	1.374630246826643e-07	0.012180871177373731	0.9147949502116229	0.0117557632067937	0.005091389315903816	0.9005328106663725	1.9641558286273003e-05	1.0	0.9969332679710605	0.06703412245390693	0.089431047410313	0.18753260415762535	0.02399465261406857	1.1389043639320684	0.22559048938087486	9.905745924794813	0.0330782071239903	19.938818833485684	1.7847762978360313	68.95154248702997	1.8651886547483596	1.2246206148330938	0.4502664053331862	0.1557547130473918	0.2930468004800951
0.011987969944351095	0.0003848545706806767	0.3655275600813865	0.40069064555727524	1.0607067799956702	4.08104289438558	0.011727942605582336	1.1280038614188722e-07	0.012180871177373731	0.9607330494883296	0.006603371516685667	0.005152296980859932	0.9005328106663725	1.9875488305277583e-05	1.0	0.9847893902401584	0.04957575977591101	0.05624346979351642	0.1353633685092881	0.04737864129848889	1.1960965267494108	0.8509830032153317	9.931645914030154	0.02727310183464883	19.696548448091544	4.5924226002110355	81.82694670193884	2.3012573263439258	1.1960701485049583	0.45026640533318624	0.4129062013798754	0.24430573952803908
0.013046412587516605	0.00046477243092328584	0.5584179274194306	0.39368612728430674	0.7431681901195517	3.460439546677992	0.025107213819544737	1.1120422540420324e-07	0.012180871177373724	1.0089780143250997	0.005589114585056895	0.005483336732936179	0.9005328106663725	2.1138029608465493e-05	1.0	0.9196294725294075	0.05658027804887949	0.059723933452815854	0.10992037671114598	0.08459624854612242	1.256160698482797	1.4547266160496601	9.914706261296642	0.029805708853260848	18.396608088165905	6.920348598350615	75.62763955024273	2.831876825896047	0.8530885668306977	0.45026640533318624	0.6430141759655531	0.26414331589366447
0.014067117620910088	0.0005559427040569573	0.7254934527773416	0.38719467505146943	0.47051635709759865	3.0177191809090536	0.03999660322535467	3.5690066595829814e-07	0.012180871177373724	1.059645688189469	0.007977533340617711	0.015425196299894653	0.9005328106663725	5.8669637325901184e-05	1.0	0.2018817109433023	0.06307173028171706	0.06426929204768116	0.07819503173560421	0.12508174594602106	1.319241102305606	1.8780122338179224	9.895180343022844	0.03232992492913285	4.077540490219547	9.322929285323884	71.34301012373648	3.789718078921078	0.5487113888332029	0.4502664053331865	0.8505751987233626	0.28041562558425237
