LIPID	Xa_l	IIa_f	TF_VIIa_l	mIIa_l	VIIIa_l	Va_l	AT_f	APC_PS_l	XIa_l	Xa_f	VIII_l	V_l	IXa_l	Xa_Va_l	IIa_TM_l	VII_l	X_l	VIIa_l	IX_l	APC_l	IXa_VIIIa_l	Xa_Va_mIIa_l	TF_VIIa_Xa_l	VIIIai_l	Vai_l	alpha2M_l	II_l	PC_l	PS_l	TF_VII_Xa_l	TFPI_Xa_l	IXa_f	mIIa_f	V_IIa_l	VIII_Xa_l	TF_l	VIII_IIa_l	V_Xa_l	V_mIIa_l	XI_IIa_l	TF_VIIa_IX_l	APC_PS_VIIIa_l	VII_Xa_l	VIIIa_f	Va_f	TF_VIIa_X_l	IIa_AT_f	IX_f	VIII_mIIa_l	APC_f	Xa_AT_f	XI_f	VIIa_f	VIII_f	II_f	PC_f	V_f	X_f	mIIa_AT_l	TF_VII_l	IXa_VIIIa_X_l	VII_f	Xa_Va_II_l	Vai_f	TFPI_Xa_TF_VIIa_l	IIa_TM_PC_l	PS_f	AT_XIa_l	APC_PS_Va_l	TFPI_f	XIa_IX_l	VIIIai_f	TM_l	alpha2M_IIa_l	alpha2M_Xa_l	IXa_AT_f
32525.6852825196	0.004960484517498487	0.0001430228462391818	0.0011655188847490836	0.001823245216940995	0.0001179569584195373	0.009908734447029005	3399.99971325971	0.0016395574243162467	0.00022834029436875558	0.0017210207050334114	0.6954335931110773	19.803702224443697	0.00485900143433559	4.0572223712758744e-05	0.0002102786229821757	9.597211156681645	107.30100988309748	0.10700412715644174	89.36264753246857	3.6297168541745815e-05	1.3854043470579688e-07	4.692687254997447e-06	0.0005501231039220702	1.2307729226698897e-08	1.0992408458577615e-06	2599.999879708048	816.3255735959755	35.14560401643677	296.35380846454046	9.305651537991953e-09	0.001247767256123755	3.428418796353322e-05	5.274770689565455e-05	3.880506936380825e-05	0.00016036002851847018	0.00023606100564880724	6.707373813824259e-07	0.009167015677479441	0.0004453485818697645	3.711953939297797e-05	0.0004281284314787938	8.569546812523435e-09	3.9653991390220725e-05	2.4150653786847164e-06	9.044140651657e-05	0.00036779809633541655	2.2277552173094768e-05	0.6319132364070668	8.54843839433189e-06	7.73985509640563e-06	0.00024503306415277914	29.999607463468383	0.001493081336418115	0.004276218314105184	583.6715232344407	24.852638728369783	0.17657105198483017	62.68034200164031	7.968989412285614e-06	0.00225219059721577	7.767967430426754e-08	0.38948804183974006	2.928003724699576e-05	9.939373512245763e-09	1.705749985306742e-07	7.292791511075342e-05	3.644551245204524	1.0468266283495695e-05	7.242607951108176e-07	2.498752062168878	0.00011660843153854465	2.493388995534575e-10	0.9997167934619064	6.235642614580999e-06	0.00011405631310359258	9.92419140010385e-07
32525.672233000965	0.0050982225062862945	0.00016251601187697816	0.0011686203816300882	0.002078942008195093	0.00013027439744085396	0.010793124731846062	3399.9996927793513	0.001913068475606277	0.0002644031557793656	0.0017689707412610364	0.6954152884870045	19.80248119743659	0.005026500738513393	4.549572647768329e-05	0.0002400407379043004	9.596622735790792	107.3006443650837	0.10760026931761181	89.36246002221209	4.213716721366507e-05	1.58798044984956e-07	5.26228568446707e-06	0.0005516614404804812	1.6135893180739783e-08	1.4240489145652543e-06	2599.9998723643926	816.3251966171072	35.14542707981898	296.3535366147907	9.563196548148715e-09	0.0013170939742774314	3.546689439210279e-05	6.0153310962253754e-05	4.4103341286487855e-05	0.00016487579563774247	0.00022950342893765237	7.62236957653227e-07	0.00942891556391583	0.0005079136471518815	4.2185881530061075e-05	0.0004292890126606311	1.1059723574343581e-08	4.0753150419870605e-05	2.667239997383491e-06	9.8513764656361e-05	0.0003687768751326074	2.582092734882172e-05	0.6319121653263964	9.748492991423797e-06	8.986819695662571e-06	0.00025867905066150027	29.999545761592227	0.0015013886069441761	0.004276107987465175	583.6714933259278	24.852524525848565	0.17656028111259833	62.68015340218568	9.27824195225014e-06	0.0022519539533039177	8.90418648206334e-08	0.3894643565631554	3.2833516917639425e-05	1.2879430257060999e-08	1.8534465808338693e-07	8.32688656216026e-05	3.6445493837290357	1.2391912314550783e-05	9.219445457933623e-07	2.4986827206810647	0.00013525745812663017	3.269773486656678e-10	0.9996766903964734	7.227458115233747e-06	0.00012040815362295725	1.0505181067348479e-06
32525.658017262063	0.005235399460709801	0.0001843176173136136	0.0011715966803024019	0.002365501299714886	0.0001438938813311535	0.011756774982836062	3399.9996709610114	0.0022250022768071655	0.0003053055867422285	0.001816727338215175	0.6953955203205183	19.801172690864306	0.005197991512760775	5.096476384211675e-05	0.0002734004768145032	9.596018571864093	107.3002765157749	0.10821313266652799	89.3622660308172	4.877376436545401e-05	1.818747836715726e-07	5.89499840850404e-06	0.000553133210654297	2.106802512658223e-08	1.8367835500598443e-06	2599.999864712469	816.3247785124186	35.14522571841734	296.35322662756306	9.818313912211179e-09	0.0013883078432205484	3.6677634378593664e-05	6.845329092620831e-05	5.002908541077293e-05	0.00016937328311573757	0.00022352770803913525	8.645729118594871e-07	0.009689759293144409	0.0005780318623524577	4.7852563004215434e-05	0.00043040139256952736	1.422744592063443e-08	4.1847625132113264e-05	2.9460648268002616e-06	0.00010730911976225622	0.00036971600252327886	2.9843307765211582e-05	0.6319110712263886	1.109342360297431e-05	1.0404048942573527e-05	0.0002726992598222213	29.999475792761697	0.0015099294212784708	0.004275988871380241	583.6714554403642	24.852394056615875	0.17654874123571732	62.67996563347763	1.0769670202732548e-05	0.0022514142287847643	1.0198503202379949e-07	0.38944004613099287	3.678072161483621e-05	1.6616037909937025e-08	2.009588126925055e-07	9.48609761458538e-05	3.644547186259249	1.4616141844391398e-05	1.169673033956904e-06	2.4986114911979667	0.0001564329466948348	4.2702490244654016e-10	0.9996317385470391	8.353350537559851e-06	0.0001269341847660406	1.1106103829278145e-06
32525.642492064064	0.005371971394426842	0.0002086832409788089	0.0011744606315596839	0.002686345087475847	0.00015895869860787853	0.012807811152639764	3399.999647687768	0.0025799799633671725	0.00035161516744335345	0.0018642752401590529	0.6953741265035883	19.799767621911762	0.005373943339467754	5.704069649859404e-05	0.00031075415464563067	9.595398707735376	107.29990618791835	0.1088426160548287	89.36206478494627	5.630126518268815e-05	2.0817130504783045e-07	6.597924219714202e-06	0.0005545451705849533	2.7402794016370898e-08	2.359579751980665e-06	2599.999856737189	816.3243145750873	35.144996998950994	296.352873909719	1.0070945735341191e-08	0.001461400017862883	3.7919704450946693e-05	7.774680615815761e-05	5.6651607929493696e-05	0.00017385099845422514	0.00021807719000092147	9.78943651685893e-07	0.009949457238399895	0.0006565389171398859	5.418602601864945e-05	0.00043147048998362354	1.8247798988947945e-08	4.293705957437568e-05	3.2544727079574413e-06	0.00011690156792604475	0.00037061954548463596	3.440121416425715e-05	0.6319099514405343	1.2599277585894087e-05	1.2011709596660662e-05	0.0002870921195061888	29.999396585396696	0.0015187023776407065	0.00427585999418953	583.6714088394461	24.852245368390175	0.17653635266611026	62.679778880822525	1.2465174234447015e-05	0.0022505994602531137	1.1673376701918348e-07	0.38941511396256445	4.1165933177418005e-05	2.1349838029138232e-08	2.1744118734270054e-07	0.00010784201822505355	3.644544612614854	1.7180980788607954e-05	1.4794546213820678e-06	2.49853838254095	0.00018043242904178716	5.555481579168332e-10	0.9995814038271289	9.62914043402382e-06	0.0001336336747521905	1.1727453641575905e-06
32525.625498148824	0.005507892993078795	0.00023589766501678748	0.001177223898522679	0.0030452818249830206	0.00017562794291539632	0.013955254983581846	3399.999622829433	0.002983130443723197	0.0004039622800515751	0.0019115987506617593	0.6953509267900557	19.79825589167745	0.005554884283646699	6.379222055280368e-05	0.0003525425443320525	9.594763193953185	107.29953321047762	0.10948861553142543	89.36185542020144	6.482437310708002e-05	2.3814885667565712e-07	7.379010849705373e-06	0.0005559034516317048	3.551574571711255e-08	3.019868697088688e-06	2599.9998484217654	816.3237995679331	35.14473766461691	296.3524733619042	1.0321038768672388e-08	0.001536361034790369	3.919681219505431e-05	8.81442103905169e-05	6.40480992907528e-05	0.00017830740589072917	0.0002131005889865142	1.1066842264030724e-06	0.010207917353553468	0.0007443644569176871	6.1260299143873e-05	0.0004325007682570169	2.3339473374015928e-08	4.4021087420075374e-05	3.59571996710678e-06	0.00012737337314631443	0.0003714911949240911	3.9557434992463274e-05	0.6319088029715701	1.4283910568448576e-05	1.3832191788582075e-05	0.0003018559366823883	29.9993070599968	0.001527706036429149	0.004275720275514285	583.6713527005136	24.85207629373746	0.17652302680102083	62.679593345837056	1.4389084330450313e-05	0.002249534961174364	1.335466088603848e-07	0.3893895639805123	4.6038726524745274e-05	2.7329493338291778e-08	2.3481546487124416e-07	0.00012236519855202607	3.6445416182132697	2.0131134668073443e-05	1.8660989372624378e-06	2.4984634041497444	0.000207586289322476	7.201759639267457e-10	0.9995250922571156	1.107240273179596e-05	0.000140505835524346	1.2369782747703965e-06
32525.606858401876	0.005643117064285146	0.000266278398604412	0.0011798970664244023	0.0034465527053665086	0.00019407828297361517	0.01520912428527228	3399.99959624105	0.003440147134828095	0.0004630473209530445	0.0019586815420775134	0.6953257207426715	19.796626270471226	0.005741407035252867	7.129625142267083e-05	0.00039925619646598927	9.594112088699026	107.29915738656987	0.11015102391380645	89.36163697115694	7.445936611655584e-05	2.723391856137986e-07	8.247158274589834e-06	0.0005572136181786928	4.5878401528381284e-08	3.851612304240289e-06	2599.999839747515	816.3232276608761	35.14444409868266	296.3520193216454	1.0568578147899751e-08	0.0016131807912338227	4.051311939421581e-05	9.976839239663676e-05	7.230457925698686e-05	0.0001827409076677312	0.0002085514835665484	1.2492827599510466e-06	0.010465044050184821	0.000842543259711247	6.915791221707717e-05	0.00043349627729363826	2.9775370879206133e-08	4.509932746958944e-05	3.973422633712756e-06	0.00013881588151214486	0.0003723343001587284	4.538174468431778e-05	0.6319076224566559	1.6167202292728758e-05	1.589036050921486e-05	0.0003169888932311919	29.999206016736476	0.0015369389143888425	0.00427556851395821	583.6712861055787	24.851884425810844	0.17650866511707294	62.679409248704566	1.6568436205569147e-05	0.0022482435805162766	1.5272159548741523e-07	0.38936340062885944	5.1454604974470726e-05	3.486288253588165e-08	2.5310528357544037e-07	0.00013860100370688847	3.6445381535781167	2.3516507371470185e-05	2.347865921462767e-06	2.4983865661034828	0.000238261522967898	9.304876442886869e-10	0.9994621427998267	1.2702667785409067e-05	0.00014754982080044532	1.303370887954355e-06
32525.58637585627	0.005777593964716225	0.000300179629440325	0.0011824897399949704	0.0038948835306023915	0.00021450593920159847	0.016580544904277236	3399.999567761202	0.003957351407857781	0.0005296487852136666	0.002005506457727229	0.6952982854335829	19.794866269404586	0.005934175786013749	7.963890427736971e-05	0.0004514413975410874	9.593445457789949	107.2987784910601	0.11082973031484793	89.3614083602006	8.533541371663168e-05	3.113562773315346e-07	9.212323983397606e-06	0.0005584807198763719	5.908199769506181e-08	4.896824098055279e-06	2599.999830693633	816.3225923607979	35.14411228317996	296.3515054996387	1.0813273357282603e-08	0.001691848516294344	4.187329032995294e-05	0.0001127562781814076	8.151695485794202e-05	0.00018714982454169993	0.00020438786138717613	1.4083988559936468e-06	0.010720737029366118	0.0009522277431870496	7.797092177984303e-05	0.0004344606915753869	3.7895758052351883e-08	4.6171380131501155e-05	4.391596889484212e-06	0.0001513305420775225	0.00037315190225097245	5.195170865882451e-05	0.6319064061302375	1.8271298278023407e-05	1.821383674881423e-05	0.0003324890402393275	29.99909212156324	0.0015463994781934997	0.004275403373342156	583.6712080290966	24.851667091733926	0.1764931580445442	62.67922683067482	1.9033279213507128e-05	0.0022467459374076143	1.7460277821479073e-07	0.3893366288982484	5.747572783062525e-05	4.433089202251877e-08	2.723342341602777e-07	0.00015673926594139302	3.6445341637912896	2.739277968545898e-05	2.947266043531226e-06	2.4983078791494715	0.0002728659500562504	1.198495595855203e-09	0.9993918193365171	1.4541646701028776e-05	0.0001547647234179351	1.3719923219220057e-06
32525.563831248284	0.005911271003670147	0.0003379966468545628	0.0011850106377261943	0.004395542791022229	0.0002371288904684545	0.01808187571761343	3399.99953721013	0.004541763525900363	0.0006046323277116925	0.0020520553045704046	0.6952683728690355	19.79296199666685	0.006133933925692015	8.891660990752074e-05	0.0005097068405833854	9.59276337477365	107.29839626785444	0.11152461962130783	89.361168385052	9.759604603420401e-05	3.5591011643357966e-07	1.0285670601366138e-05	0.0005597093391581701	7.586697591711439e-08	6.207442834664124e-06	2599.999821236948	816.3218864332255	35.14373775447599	296.35092490842646	1.1055283186970851e-08	0.00177235273410907	4.3282545836682666e-05	0.00012726051428147727	9.179220440776444e-05	0.00019153237536079495	0.00020057170665626616	1.5858842237468154e-06	0.010974890057606181	0.001074701953979737	8.780206053247028e-05	0.00043539734445390655	4.812458798029009e-08	4.723682025438371e-05	4.854704224630163e-06	0.00016503004622828906	0.0003739467577754019	5.9353585427371076e-05	0.6319051497764859	2.062088044544685e-05	2.0833312529920704e-05	0.000348354290713361	29.998963890619372	0.0015560861373249547	0.004275223367248495	583.6711173240897	24.851421320991747	0.1764763837059016	62.67904635676867	2.181702148046409e-05	0.002245060633090973	1.9958806650688895e-07	0.389309254354101	6.417167186426979e-05	5.620440309101589e-08	2.9252585591085406e-07	0.00017699147532588812	3.644529587874884	3.182205475900721e-05	3.692047817435334e-06	2.498227354740035	0.0003118529376006836	1.5392447357730024e-09	0.9993133016840904	1.6613483842891796e-05	0.0001621495719421456	1.4429199212268726e-06
32525.538980607293	0.006044091811129799	0.0003801708053341192	0.0011874676685956107	0.00495440674177759	0.0002621893373992333	0.019726848148933038	3399.999504387618	0.005201181947150223	0.0006889609197571124	0.0020983086360303184	0.6952357071055062	19.790897996664658	0.006341512654819714	9.923733278617714e-05	0.0005747310910658729	9.592065921102078	107.29801042670596	0.1122355719163825	89.36091570478187	0.00011140080236611522	4.068232313372672e-07	1.1479689364503493e-05	0.0005609036339520124	9.715961482293926e-08	7.847641854352931e-06	2599.9998113516367	816.3211018142769	35.14331555067033	296.3502697825454	1.1294483736298335e-08	0.0018546812185612491	4.474672380030806e-05	0.00014345135209541256	0.00010324970176756313	0.00019588665555518142	0.00019706862634877808	1.7838057453965217e-06	0.011227389676738093	0.001211397207266928	9.876602462917268e-05	0.00043630925938563896	6.098971651611437e-08	4.8295194533594905e-05	5.367701851737629e-06	0.00018003959995030252	0.0003747213695006014	6.768333763238942e-05	0.631903848685816	2.3243469722619197e-05	2.3782902275760122e-05	0.0003645824106332152	29.998819672784222	0.0015659972362723302	0.0042750268417763556	583.6710127069231	24.85114381290623	0.17645820650622598	62.67886811885179	2.4956816443711377e-05	0.00224320444410165	2.2813832212132217e-07	0.3892812831770647	7.162035037461972e-05	7.106523541084814e-08	3.137036319821684e-07	0.00019959336701934655	3.644524358102556	3.6873578668766615e-05	4.6164148603968795e-06	2.4981450050778062	0.0003557266926942816	1.97155726398215e-09	0.9992256755419143	1.894503983026723e-05	0.00016970332650200411	1.51624023345365e-06
32525.51155228507	0.006175995674159934	0.000427195079287129	0.0011898680078456954	0.005578032234019524	0.0002899564507774921	0.021530721830811023	3399.999469070637	0.005944271957667325	0.000783706231787306	0.002144245522092096	0.6951999810206981	19.788657070032524	0.006557840621112953	0.00011072194652452803	0.0006472709389807998	9.591353186401282	107.29762063964777	0.11296246184282516	89.36064882417291	0.00012692706944707682	4.650501927996248e-07	1.280836541031776e-05	0.0005620673765924512	1.2411750449645011e-07	9.89667541950043e-06	2599.9998010089207	816.3202295124004	35.1428401550943	296.3495314891321	1.153074983176309e-08	0.0019388209390931936	4.6272346844021474e-05	0.00016151875830298232	0.00011602269713786108	0.00020021061437418218	0.0001938475114900829	2.004471313303219e-06	0.01147811383745697	0.0013639095631217725	0.0001109909159670767	0.0004371991780781052	7.714799587745115e-08	4.934601529531855e-05	5.936098951020518e-06	0.00019649834293938967	0.0003754780075802338	7.704776503149372e-05	0.6319024975979212	2.6169764702308986e-05	2.7100536309769863e-05	0.0003811710082583049	29.99865763011248	0.0015761310458642008	0.004274811956178388	583.6708927400342	24.8508308978501	0.17643847555403308	62.678692438968106	2.849399571472523e-05	0.002241192496679853	2.607883536210532e-07	0.38925272220620694	7.990899321443319e-05	8.963195444442488e-08	3.3589098375710483e-07	0.00022480781466377732	3.644518399232451	4.262454509102391e-05	5.762529465860343e-06	2.498060843169922	0.0004050481946505749	2.518957091303901e-09	0.999127921246355	2.156620866784986e-05	0.00017742487381239538	1.592050092547036e-06
32525.48124373417	0.00630691683380533	0.0004796202839557237	0.0011922181639310906	0.006273738221631151	0.00032072943683255793	0.023510458219787433	3399.9994310107	0.006780664702021405	0.0008900613893174026	0.0021898433065755153	0.6951608526989276	19.786220072278038	0.006783954700820332	0.00012350576321143672	0.000728170737800575	9.590625268830351	107.29722653690591	0.11370515789955754	89.36036607621212	0.0001443721372710485	5.317009274705055e-07	1.4287356368844953e-05	0.0005632039890074684	1.5818599349442413e-07	1.245238834840799e-05	2599.9997901767088	816.3192594983352	35.14230543215905	296.3487004278737	1.1763995884537758e-08	0.0020247579971208237	4.786669806076815e-05	0.00018167477622336862	0.00013025997164184015	0.00020450203074534132	0.00019088023018113193	2.2504587190913425e-06	0.011726930447705468	0.0015340193420097944	0.00012461985673774555	0.00043806958601345507	9.741636652041669e-08	5.0388754766416914e-05	6.566019407052957e-06	0.00021456093168398856	0.0003762187305577209	8.756577408352833e-05	0.6319010906415252	2.94340201025671e-05	3.082840039642389e-05	0.0003981175215870468	29.998475715916747	0.0015864857537293002	0.004274576661207292	583.6707558127274	24.850478494752572	0.176417022895352	62.67851967305935	3.247455380872522e-05	0.002239038425049168	2.9815995212934516e-07	0.38922357899176113	8.913524658789257e-05	1.1279169571515429e-07	3.5911126409007854e-07	0.00025292806468308384	3.6445116276399796	4.916099425385422e-05	7.182367585301412e-06	2.497974882891614	0.00046044184292423526	3.2108174286899273e-09	0.9990189011975158	2.4510273112033153e-05	0.0001853130213369758	1.67045782148248e-06
32525.44771790711	0.006436783740271838	0.000538062038904844	0.0011945240386751041	0.007049696934227986	0.00035484095419007996	0.02568491414309851	3399.999389930904	0.007721067794341393	0.001009355266317479	0.002235077349946479	0.6951179413854827	19.78356568858101	0.007021012061016667	0.00013774023321136235	0.0008183728414082906	9.589882275534281	107.29682770225585	0.11446352166568326	89.36006560249392	0.00016395549585421982	6.080685784538378e-07	1.5934187982858246e-05	0.0005643165745800251	2.0116824066656317e-07	1.563554467401631e-05	2599.99977881921	816.3181805820494	35.14170455553163	296.34776591903	1.1994112375749972e-08	0.0021124775525032595	4.9537905744986435e-05	0.000204156167381629	0.00014612768499844495	0.00020875848761782483	0.00018814134936204752	2.5246479538712523e-06	0.01197369582685546	0.0017237129030249472	0.00013981279639711436	0.00043892273557368905	1.2281042487030465e-07	5.142283936412554e-05	7.264271746106403e-06	0.00023439930433742583	0.00037694540495895965	9.936980050468912e-05	0.6318996212667579	3.307446963801984e-05	3.501342671670242e-05	0.00041541920386157133	29.99827165021316	0.0015970594537733703	0.004274318674878072	583.670600119733	24.850082063580825	0.17639366153861197	62.67835021509085	3.6949690922015484e-05	0.0022367545149884313	3.4097746296868e-07	0.38919386185624527	9.940840213447358e-05	1.4163941459975863e-07	3.8338774937795974e-07	0.0002842813494997503	3.644503950354251	5.657881756939965e-05	8.940010658373724e-06	2.497887139059747	0.0005226029065333426	4.083784963468263e-09	0.9988973458090913	2.7814302854637075e-05	0.00019336649054109038	1.7515845685008214e-06
32525.410599207386	0.006565518265522096	0.00060320855716173	0.0011967909823152178	0.007915035793867186	0.00039266092008336504	0.02807505742028908	3399.9993455226245	0.008777388800407725	0.0011430684969595372	0.0022799207573475154	0.695070822960237	19.78067018202991	0.007270303653432661	0.00015359483387838128	0.0009189292594495049	9.589124323194511	107.29642366776548	0.11523740694581086	89.35974533128811	0.0001859213991394389	6.956628457601596e-07	1.7768473154166475e-05	0.0005654079470403363	2.5531212236764655e-07	1.959516712578635e-05	2599.9997668964934	816.3169802752267	35.141029927974785	296.34671607815454	1.2220978202433961e-08	0.0022019637394975174	5.129503818284356e-05	0.00022922736459426565	0.00016381143707435794	0.00021297734470946612	0.0001856078825949822	2.8302572935372554e-06	0.012218253058976359	0.0019352069251334562	0.00015674853270987273	0.0004397606669713319	1.545922199220667e-07	5.244764339766875e-05	8.038427046183324e-06	0.00025620464698878633	0.00037765972251395933	0.00011260740284121869	0.6318980821689126	3.713379810853962e-05	3.970784212774048e-05	0.0004330731070047855	29.998042892220262	0.0016078501345915847	0.004274035455345547	583.6704236372705	24.84963655199497	0.17636818324632517	62.67818450162162	4.1976420565463544e-05	0.002234351833955671	3.9008644022122634e-07	0.3891635799642678	0.00011085075950924727	1.775263013207073e-07	4.087436303093633e-07	0.0003192329209477563	3.644495263977232	6.498488056241645e-05	1.1114475350700604e-05	2.497797627516872	0.0005923058694806984	5.1835467467700654e-09	0.9987618378196019	3.151960057544736e-05	0.00020158390918226522	1.8355657926378766e-06
32525.369468971276	0.006693034872146787	0.000675829353825193	0.0011990238432688027	0.008879951281396249	0.0004346007474538478	0.03070420693384682	3399.99929744181	0.009962873031366504	0.0012928514104643956	0.0023243440914818155	0.6950190248744461	19.777507112241334	0.007533269311225617	0.00017125916441646256	0.0010310146649060337	9.588351538679785	107.29601390784009	0.11602665883022391	89.35940295299062	0.0002105417263628017	7.962499993830229e-07	1.9812154799639706e-05	0.00056648065664383	3.234180521964437e-07	2.4515126296179246e-05	2599.999754363999	816.315644637663	35.140273091607476	296.3455376759537	1.2444458749667285e-08	0.0022931995715958597	5.31482097060827e-05	0.00025718377150123683	0.00018351856610598143	0.00021715570959689062	0.00018325906144038055	3.170883584374156e-06	0.012460430239866708	0.0021709754554114845	0.00017562697101297387	0.00044058522720327904	1.94329524317418e-07	5.3462482472090726e-05	8.896905674080994e-06	0.0002801895830600614	0.0003783632159106889	0.00012744304749284349	0.6318964652032919	4.165966805766276e-05	4.4969780021475046e-05	0.0004510760628704525	29.99778660956086	0.0016188556667339103	0.004273724170565229	583.6702240963804	24.849136335764936	0.17634035606692952	62.67802301687515	4.761824975848406e-05	0.0022318403490731056	4.46476022235563e-07	0.3891327434022068	0.00012359913776124833	2.22119526940949e-07	4.352020011736156e-07	0.0003581905496031859	3.644485453474507	7.449827844801207e-05	1.380321065882621e-05	2.4977063652264024	0.0006704137791906966	6.56702228057293e-09	0.9986107947854899	3.5672201583251116e-05	0.00020996380258272862	1.922552916454179e-06
32525.323860416658	0.006819239740479864	0.0007567849754736654	0.0012012270132734132	0.009955836052509421	0.0004811180573709575	0.033598299688144206	3399.9992453048358	0.011292257208106485	0.001460544113612312	0.0023683150709190933	0.6949620204894927	19.77404702104059	0.007811514637928273	0.00019094526444651214	0.0011559408972987499	9.58756405980074	107.29559783248715	0.11683111266380547	89.3590358926486	0.0002381191730044796	9.119009845992406e-07	2.2089774691626995e-05	0.00056753701389893	4.089727238426147e-07	3.062227382855084e-05	2599.9997411719855	816.3141581058304	35.13942462759676	296.3442159815798	1.2664403960720283e-08	0.0023861668346607332	5.510869933984616e-05	0.00028835544634720086	0.00020548070801526894	0.0002212904071471328	0.00018107612819691796	3.550547178060647e-06	0.012700038615211047	0.0024337800050291012	0.00019667164790148782	0.00044139808720998627	2.439693098983274e-07	5.446660656333437e-05	9.84907376140977e-06	0.00030659060902459375	0.00037905727306082333	0.0001440601076193471	0.6318947612896804	4.6705306747562505e-05	5.08639627188724e-05	0.0004694246621902656	29.99749964378285	0.0016300737887399463	0.004273381664367821	583.6699989532406	24.848575152131744	0.17630992157752418	62.67786629836141	5.3945940231589335e-05	0.0022292290341083877	5.113058317366205e-07	0.3891013632683304	0.00013780654812696016	2.7747598905066986e-07	4.6278584759006793e-07	0.0004016095389214107	3.6444743908231607	8.525174020620132e-05	1.712641939204227e-05	2.4976133703794914	0.0007578887154112091	8.305082690288437e-09	0.9984424495637791	4.032343332437553e-05	0.00021850458382995772	2.0127151657495946e-06
32525.273253001487	0.006944029857808301	0.0008470378607373933	0.0012034044683262208	0.011155420717781275	0.0005327219146175604	0.0367861875958713	3399.999188683869	0.012781940698224092	0.0016481989702226165	0.0024117982550883547	0.6948992227499632	19.7702570815485	0.008106829900180343	0.00021289017434771907	0.0012951731166764935	9.586762036171043	107.295174779704	0.1176505929180562	89.35864127921437	0.0002689908065154768	1.0450493671968242e-06	2.462877043983774e-05	0.0005685791110748473	5.163149821165422e-07	3.819648339890897e-05	2599.9997272649184	816.312503301712	35.13847404406398	296.3427345874734	1.2880646801858787e-08	0.002480845967808897	5.718908353275774e-05	0.00032311121109411387	0.00022995664285997277	0.0002253779473659143	0.0001790421480005283	3.973741998971164e-06	0.012936870611250212	0.002726702992169299	0.00022013254781010573	0.00044220075740612926	3.05928832808378e-07	5.545919279393465e-05	1.0905350402634905e-05	0.00033567080151609475	0.0003797431500289474	0.00016266310085669917	0.6318929603052379	5.2330159628374974e-05	5.7462461939359905e-05	0.00048811523110895615	29.99717847177298	0.0016415020918695861	0.004273004418541754	583.6697453561763	24.847946025333783	0.17627659180538766	62.677714943105656	6.10383600149701e-05	0.002226525966484022	5.859383747868571e-07	0.3890694517742216	0.0001536440411883539	3.461333555465542e-07	4.915180325123097e-07	0.0004499983069378713	3.644461933499595	9.739319887648515e-05	2.1232399727691596e-05	2.497518662514158	0.0008558035100853887	1.0485923157677321e-08	0.9982548285763849	4.553054173583747e-05	0.0002272045428545335	2.1062416184239936e-06
32525.21706612788	0.0070672920775479535	0.0009476644523116656	0.0012055598058120826	0.012492931821624087	0.000589978637744751	0.04029996693627714	3399.9991271016756	0.014450176182456908	0.001858105754305646	0.00245475471850556	0.6948299771164179	19.766100706658708	0.008421211161082255	0.00023735875493565141	0.0014503477754361765	9.585945630177408	107.29474400687896	0.11848491196126014	89.35821591114232	0.00030353202510747883	1.1985612595060264e-06	2.745980268485792e-05	0.0005696088416968953	6.508415260800065e-07	4.758305032816422e-05	2599.9997125807763	816.3106608198442	35.137409650882994	296.3410752136722	1.3093001669720477e-08	0.0025772159315632314	5.9403384635097434e-05	0.0003618632305026566	0.00025723545629155724	0.00022941449182891228	0.0001771418384782849	4.44549126616295e-06	0.013170697764010652	0.003053184850160658	0.00024628924352105045	0.00044299460173196086	3.832085190142654e-07	5.64393379734214e-05	1.207732662964105e-05	0.00036772282277450045	0.00038042198275239203	0.00018348019353865754	0.6318910509643413	5.86006169510692e-05	6.484554555667466e-05	0.0005071438052114633	29.996819162591063	0.0016531380034641634	0.004272588510475198	583.6694601090607	24.847241183415868	0.176240045792964	62.67756961454438	6.89834358207932e-05	0.002223738415246369	6.719781348696187e-07	0.3890370223583571	0.00017130274106761495	4.3122249460120113e-07	5.214212803549859e-07	0.0005039245921398187	3.6444479227892956	0.00011108754791517188	2.6304147317142474e-05	2.497422262647156	0.000965354863179563	1.321924528044027e-08	0.998045727632423	5.1357392195420085e-05	0.000236061834340633	2.203343487350921e-06
