P2	P1	MKK-PP	MKKK-P	MKK-P	MKK	MK-P	MKKK	MK	MK-PP	MKKK_Sig	MKK-P_P2	MK-P_P2	MKK-P_P1	MKK-P_MKKK-P	MK-P_MKK-PP	MKKK-P_P1	MKK-PP_P1	MKK_P2	MK-PP_P2	MK_MKK-PP	MKK_MKKK-P	MKK-PP_P2	MKK_P1	MKKK_P1	Sig	MK_P2
181.77432351586774	75.33426973843675	1.0502641472526726	12.856807941621769	5.3908289466392025	914.3480226888805	0.9026729897854596	34.75990694868911	1173.7802948549347	0.021431933371188365	2.6004149369389005	8.960007283069748	1.456329075661912	3.7151328147224674	0.13848267159494412	0.001887532573440333	17.774327914448723	3.1762695323920345	0.0	0.14883947145133675	23.68854414222273	231.8700595867064	7.660500653949049	0.0	0.0	7.399585063061107	0.0
181.40776505026207	75.14972488841285	1.0826144076579385	12.933424348216342	5.4417208869977465	912.2228119995427	0.9405877150975491	33.77430665290689	1172.9361495176702	0.02333123535961791	2.544985202872461	9.027959855807813	1.5159489633312009	3.741480173051571	0.14062713673647464	0.002027632021152864	17.84048424227178	3.268310696263759	0.0	0.16200313609567954	24.4199518004251	232.76617241699591	7.886322994503031	0.0	0.0	7.455014797127546	0.0
181.04081455718386	74.96938627395653	1.1150990840234034	13.00688046418231	5.492137501590404	910.1494343730772	0.9790577574102596	32.846006385902186	1172.0875633319754	0.025346223775003333	2.4919830013724695	9.09470548273362	1.57627264310593	3.7675210061607673	0.1427400610585704	0.002174134878320261	17.902590380451745	3.360502339430911	0.0	0.17595345790735267	25.15363245094837	233.60979970703255	8.112253859069035	0.0	0.0	7.50801699862754	0.0
180.6735461955054	74.79308404481627	1.147705128809066	13.077304571195672	5.5421036920011755	908.125839646825	1.0180624787620027	31.972286169853966	1171.2349012413506	0.027480191886028658	2.4413760027033518	9.160297584963374	1.6372597264785111	3.7932739735748453	0.14482235091725162	0.002327106878063073	17.96083365995454	3.452808321654289	0.0	0.19071039934649647	25.889258855298923	234.40337724537505	8.338186093706042	0.0	0.0	7.558623997296656	0.0
180.30603193150333	74.62065196490711	1.1804201836963593	13.14482427701903	5.591642181639914	906.1500076652896	1.0575815598687706	31.15048638349061	1170.3785103232572	0.029736350258840156	2.393123882851349	9.224785433262475	1.6988706314241653	3.818755696984402	0.14687493056484133	0.0024866073099257765	18.015397905197528	3.5451944329109213	0.0	0.20629314211148622	26.626521385769877	235.1492926208765	8.564018861698376	0.0	0.0	7.606876117148661	0.0
179.9383413788634	74.45192779395197	1.2132325667668806	13.209565968889958	5.640773651443768	904.219954469884	1.097595045466168	30.378014134406104	1169.5187200161438	0.032117823745981065	2.347179189684901	9.288214395746172	1.7610666603594431	3.8439809194270365	0.14889873518598104	0.002652689296805755	18.066462939816518	3.637628346804455	0.0	0.22272006829374535	27.36512769669463	235.8498790320164	8.78965749673706	0.0	0.0	7.6528208103151085	0.0
179.5705416662862	74.28675361688522	1.2461312574912093	13.271654320022153	5.6895168732653	902.3337377854963	1.1380833844456277	29.652348714220178	1168.655842413932	0.03462764910834014	2.303488216096026	9.350626181745797	1.8238100676984392	3.8689626584098797	0.15089470456652745	0.002825400087159933	18.11420415326447	3.730079571440381	0.0	0.2400087466641803	28.10480233806505	236.50740989183046	9.015013337605167	0.0	0.0	7.6965117839039845	0.0
179.20269733095068	74.12497612136585	1.2791058798282093	13.331211849981475	5.737888840280862	900.4894618014209	1.1790274649577912	28.971046156827104	1167.7901726198027	0.03726877324568432	2.2619918656783	9.412059080582942	1.8870641174378404	3.8937123524893282	0.15286377739418275	0.0030047813586985255	18.158792128066338	3.8225193980784473	0.0	0.2581759238547703	28.845286319343472	237.12409422205243	9.240003547173593	0.0	0.0	7.738008134321711	0.0
178.8348702360843	73.9664468244284	1.3121466837235416	13.38835853889923	5.785904893834323	898.6852812538745	1.2204086446731477	28.331742929522775	1166.9219891514035	0.04004405200897656	2.2226264980396513	9.47254819413587	1.9507931312182245	3.9182400009175025	0.15480688618406166	0.003190869529992619	18.20039232678451	3.91492084786955	0.0	0.27723752018219733	29.586336630984935	237.70207282056958	9.464550918379222	0.0	0.0	7.777373501960356	0.0
178.46711951070617	73.81102225029446	1.345244525292674	13.443211494382055	5.833578846230016	896.9194048311688	1.2622087764350587	27.732158801153584	1166.0515543895929	0.0429562495616747	2.185324742910204	9.532125662273678	2.014962527398695	3.9425542961031983	0.15672495281177184	0.0033836960766656776	18.239164836615323	4.007258616986993	0.0	0.2972086298124277	30.32772573112352	238.24341517212687	9.688583669808839	0.0	0.0	7.814675257089803	0.0
178.09950150968564	73.65856406179336	1.3783908459514345	13.495884669346033	5.880923099071556	895.1900979291265	1.3044102295459135	27.17009893648269	1165.179115063385	0.04600803825635952	2.1500162743014823	9.590820880374249	2.0795388516785756	3.966662748717514	0.15861888462932874	0.003583287849356873	18.275264169033925	4.099509020455172	0.0	0.31810352496267436	31.069241004322866	238.75011706620634	9.912035233298678	0.0	0.0	7.849983725698523	0.0
177.73206979229354	73.5089391482317	1.4115776507416578	13.546488628755528	5.92794875678822	893.495684789912	1.3469959069274675	26.643455270347136	1164.3049027642037	0.049201998992643894	2.116628537470943	9.648660708268078	2.14448979980802	3.9905718053402466	0.16048957114351295	0.0037896673903992733	18.30883911146769	4.191649934960315	0.0	0.3399356638326882	31.810684198846033	239.22409888081498	10.134844035797473	0.0	0.0	7.8833714625290625	0.0
177.36487511739463	73.36201967309876	1.4447974860825916	13.595130362129026	5.974665735103685	891.8345500657535	1.389949258433436	26.150207222743024	1163.4291344828189	0.05254062201775973	2.0850874238543087	9.705669670098391	2.2097842329775577	4.0142869586500325	0.16233788121350773	0.004002853247441387	18.340032627316454	4.283660740934701	0.0	0.3627177019296952	32.55187084857603	239.66720448274341	10.356953277599489	0.0	0.0	7.9149125761456975	0.0
176.99796545353573	73.21768308506827	1.478043417158498	13.641913138977849	6.021082864249043	890.2051398509036	1.4332542905801575	25.68842181561444	1162.552013163022	0.05602630813335622	2.0553178905216716	9.761870144729572	2.2753921864580646	4.037812850227906	0.16416466074204178	0.004222860281435438	18.36898180050493	4.375522264198837	0.0	0.3864615064647061	33.29262968506129	240.08120069363883	10.57831070881175	0.0	0.0	7.944682109478333	0.0
176.63138600227472	73.07581209586984	1.5113090051315705	13.686936403814443	6.067207986769913	888.6059622267802	1.4768955729605697	25.256253252482423	1161.6737282665197	0.059661370271429724	2.0272445220797617	9.817282546398056	2.341284872053409	4.061153366065485	0.1659707308183875	0.0044496999675198694	18.3958178206502	4.467216717414423	0.0	0.41117817349973274	34.03280204472869	240.4677772701546	10.798868405773888	0.0	0.0	7.972755477920245	0.0
176.26517923312153	72.93629462877081	1.5445882843516128	13.73029570720417	6.113048049862436	887.0355873688344	1.5208582416225682	24.85194202402823	1160.794456344038	0.06344803540117265	2.0007920346298613	9.871925495471306	2.4074346749500406	4.084311724972337	0.16775688627505062	0.004683380687231127	18.420666004645817	4.558727641611005	0.0	0.43687804751918374	34.77224127578305	240.82854734321663	11.018582548937703	0.0	0.0	7.999207965370145	0.0
175.89938492859815	72.79902374127546	1.5778757397125458	13.772082669389231	6.158609192213159	885.4926472621182	1.5651279996786747	24.47381359934033	1159.9143616081824	0.06738844673047101	1.975885722351739	9.925815979242184	2.473815145514422	4.107290560087995	0.1695238946198821	0.004923908010842434	18.44364585061734	4.650039848019188	0.0	0.4635707431159622	35.510812148768466	241.1650482636813	11.237413203529087	0.0	0.0	8.024114277648266	0.0
175.5340402380296	72.66389752550865	1.6111662842876986	13.812384973067962	6.203896825348849	883.9758350713047	1.6096911154042468	24.120276759832475	1159.0335965040933	0.07148466616700333	1.9524518480628732	9.978969502759067	2.5404009865675996	4.130091993731918	0.17127249530546115	0.005171284968837553	18.46487112032298	4.741139360436434	0.0	0.4912651684958302	36.248390274304086	241.47874280340812	11.45532410414774	0.0	0.0	8.047548151937134	0.0
175.16917973872322	72.53081898974611	1.6444552373574122	13.851286381802305	6.248915709580613	882.4839042115734	1.6545344180899615	23.789821631973968	1158.1523022744286	0.0757386770034189	1.9304179803131902	10.031400229830474	2.60716803667368	4.1527177058921	0.17300339929654893	0.005425512311824084	18.484449946035415	4.832013358326355	0.0	0.5199695505052073	36.98486153098836	241.77102066057844	11.672282444267278	0.0	0.0	8.06958201968682	0.0
174.80483550333736	72.39969592426252	1.677738302919309	13.888866780869213	6.2936700246546815	881.0156671632758	1.6996452918961253	23.481017470125426	1157.2706095157273	0.08015238679447247	1.9097132796458305	10.083121114380315	2.674093249936412	4.175168996649109	0.17471728890225835	0.005686588758274698	18.502484958248047	4.922650120840295	0.0	0.5496914609102023	37.720121505978106	242.04320022220915	11.888258671435581	0.0	0.0	8.09028672035418	0.0
174.4410371723747	72.27044075431411	1.7110115487747046	13.925202237509247	6.3381634351698235	879.5699940683792	1.7450116679221892	23.19251023434969	1156.3886387234984	0.08472763039542712	1.8902687371763118	10.134144022297162	2.7411546727436233	4.197446842793278	0.17641481783586427	0.00595451122976897	18.519073430964458	5.01303897192811	0.0	0.5804378436826049	38.45407495052898	242.29653054216433	12.103226288901732	0.0	0.0	8.109731262823699	0.0
174.07781203070655	72.14297038323562	1.7442713862400803	13.960365077490021	6.38239915103109	878.1458111505415	1.7906220147519496	22.923020010908306	1155.5065008240156	0.0894661731308006	1.8720173695377387	10.184479844197696	2.8083314179545096	4.219551949048403	0.1780966114722634	0.006229275073562341	18.53430744103142	5.10317022668451	0.0	0.6122150430309495	39.186635252043516	242.53219348956017	12.317161664110117	0.0	0.0	8.127982630462274	0.0
173.71518508726336	72.01720602794767	1.777514550544494	13.994423975416787	6.426379983041552	876.7420989904502	1.8364653276590053	22.671338311909103	1154.6242976910191	0.0943697140671169	1.8548943733411971	10.234138599338388	2.875603636907174	4.241484794162443	0.17976326727186484	0.006510874272381974	18.548274038827028	5.193035139062813	0.0	0.6450288319709626	39.91772392410478	242.751306033234	12.530043844519945	0.0	0.0	8.145105626658813	0.0
173.35317915704275	71.89307304919863	1.8107380819495402	14.027444056247205	6.470108393870218	875.357890689443	1.8825311166831054	22.436325290732842	1153.7421226459298	0.09943988936371995	1.8388372432896622	10.283129531071062	2.942952489648211	4.263245672224635	0.18141535534448716	0.006799301641550814	18.561055427515228	5.28262585106146	0.0	0.6788844412228323	40.647270115511475	242.9549226268705	12.741854381014955	0.0	0.0	8.161162756710349	0.0
172.99181494468957	71.7705007785075	1.8439393076197743	14.059487005768867	6.5135865445958006	873.992269949567	1.928809393758528	22.21690690448623	1152.8600609404862	0.10467827567810645	1.82378585745546	10.331461194221077	3.010360113736747	4.284834729525615	0.1830534191277928	0.007094549013584458	18.572729148487486	5.3719353434793495	0.0	0.7137865882505836	41.37521013907702	243.14403766467404	12.952577159101867	0.0	0.0	8.17621414254455	0.0
172.63111112898616	71.64942234357143	1.8771158242617003	14.09061118796981	6.556816337063081	872.6443690957608	1.9752906590682386	22.01207205119013	1151.9781902210348	0.11008639360413465	1.8096825335496407	10.379141534804976	3.0778095919519752	4.306251997290574	0.18467797615727688	0.007396607410595354	18.583368270828366	5.4609573883095885	0.0	0.7497395062738496	42.10148702065682	243.3195879803047	13.162198237982905	0.0	0.0	8.19031746645037	0.0
172.27108444765847	71.52977449366401	1.910265481536791	14.120871767515036	6.599799452295	871.3133670628448	2.0219658867831565	21.82086970590449	1151.0965809740014	0.11566571112381613	1.7964720596118593	10.426177962540624	3.1452849192061896	4.327497420614134	0.18628951890928422	0.007705467204757167	18.593041582898778	5.549686502823049	0.0	0.78674697310095	42.8260500685803	243.4824553651605	13.370705697493646	0.0	0.0	8.20352794038815	0.0
171.91174978199163	71.41149742633797	1.943386366264236	14.15032083571954	6.642537385132176	869.9984873663915	2.0688265103205294	21.642406076445234	1150.2152969519227	0.12141764705483397	1.7841017020146488	10.472577416451784	3.2127709689190995	4.348570883832839	0.18788851569776824	0.008021118267182756	18.601813784424078	5.6381179054050765	0.0	0.8248123396458872	43.5488544638702	243.63346908569866	13.578089492991465	0.0	0.0	8.215898297985362	0.0
171.55312024079066	71.29453461655277	1.9764767873892812	14.179007538553456	6.685031475427247	868.6989960757187	2.11586440726929	21.475841796411753	1149.334395580302	0.1273435744778427	1.7725211947709478	10.518346424166547	3.280253459116029	4.369472232724661	0.18947541160749945	0.008343550105915339	18.609745677573304	5.726247473149248	0.0	0.8639385580125858	44.269860870716705	243.77340838108296	13.784341317914071	0.0	0.0	8.227478805229062	0.0
171.1952072432908	71.17883264917012	2.0095352617338866	14.20697820542156	6.727282935952659	867.4141998028056	2.163071884087559	21.320389170693435	1148.453928345038	0.13344482412954264	1.761682711937285	10.563491155210526	3.3477189184567844	4.390201293736579	0.19105062945725843	0.008672751993098679	18.616894355864485	5.814071701228807	0.0	0.9041282090393709	44.98903506725604	243.90300492662593	13.989454474002411	0.0	0.0	8.238317288062724	0.0
170.8380206007113	71.06434105552547	2.042560500479653	14.23427647774444	6.769292877311807	866.1434437197887	2.210441660687936	21.175309484548524	1147.5739411608292	0.1397226877495567	1.7515408268625374	10.608017468803459	3.415154652383555	4.410757890564571	0.19261457076493776	0.009008713082741513	18.623313389853323	5.901587664056611	0.0	0.9453835292224001	45.70634759604482	244.02294525022617	14.193423748879194	0.0	0.0	8.248459173137473	0.0
170.48156859613613	70.95101215475287	2.0755513963890246	14.260943436641108	6.811062330052125	864.8861096152043	2.257966854994789	21.03991038703322	1146.6944747208208	0.14617842137309336	1.7420524593706541	10.65193095654169	3.482548709565321	4.431141858303323	0.19416761673558566	0.00935142251731948	18.62905300875603	5.988792978187751	0.0	0.987706436938802	46.421773433790385	244.13387309146324	14.396245300817968	0.0	0.0	8.257947540629358	0.0
170.12585806248146	70.83880090038669	2.108507011768603	14.28701772814334	6.852592264115957	863.6416139979646	2.3056409675660188	20.913543357635184	1145.815564827364	0.15281324855182954	1.7331768138707218	10.695236980205943	3.549889848778763	4.451353055338909	0.19571012921859168	0.009700869527626414	18.634160277253066	6.075685767021302	0.0	1.031098557891994	47.13529168032053	244.23639169387894	14.59791655064174	0.0	0.0	8.266823186129292	0.0
169.7708944583906	70.7276647324699	2.1414265670876413	14.312535686390733	6.893883606000146	862.4094062555579	2.3534578663546	20.795601259613672	1144.9372427052058	0.15962836350579354	1.724875310569081	10.737940705362197	3.6171675063552815	4.4713913733503965	0.19724245166507406	0.010057043522730005	18.638679266962473	6.162264627217197	0.0	1.0755612497538707	47.846885265302525	244.33106602479884	14.798436080137988	0.0	0.0	8.275124689430932	0.0
169.41668194186906	70.61756343551045	2.1743094302745067	14.337531453672167	6.934937253712998	861.1889668711261	2.4014117716607077	20.68551598572846	1144.0595352972418	0.16662493419457547	1.7171115103238617	10.780047130944446	3.6843717642988394	4.491256745511901	0.1987649100664392	0.010419934172351677	18.642651222203607	6.248528596773997	0.0	1.1210956259527112	48.55654067247978	244.41842491800534	14.99780353693487	0.0	0.0	8.28288848967615	0.0
169.0632234415456	70.50845900247826	2.207155106672651	14.362037096847848	6.975754089724724	859.979805704571	2.4494972413440195	20.582756199761796	1143.1824655432517	0.1738041053023243	1.709851035718043	10.821561115149434	3.7514933191650486	4.510949153103059	0.2002778138727781	0.010789531481881349	18.646114719624617	6.33447712479402	0.0	1.1677025785686326	49.26424768088708	244.49896313417474	15.196019545571174	0.0	0.0	8.29014896428197	0.0
168.71052072551993	70.40031550492115	2.2399632296363956	14.386082720590169	7.016334992136168	858.7814603403032	2.497709156337454	20.48682517442744	1142.306052642673	0.18116700115146828	1.7030614892493536	10.862487398056972	3.8185234517730136	4.530468630737349	0.20178145701512445	0.011165825847365278	18.64910582150491	6.420110042836537	0.0	1.2153828003237805	49.969999121894475	244.5731433372129	15.393085624326197	0.0	0.0	8.29693851075066	0.0
168.35857446742529	70.29309896899618	2.2727335514715046	14.409696574746631	7.0566808441821545	857.5934945010816	2.546042706488456	20.397258727574254	1141.4303123012085	0.18871472845460655	1.6967123692811976	10.902830621232798	3.8854539978261267	4.549815270330986	0.20327611831194828	0.011548808156683025	18.65165822278892	6.505427537883868	0.0	1.264136805663956	50.67379065220246	244.6413979872969	15.589004107851704	0.0	0.0	8.303287630718817	0.0
