PEP	ACoA	PYR	OAA	AKG	G6P	MAL	Icd	PG3	EIIA	cAMP	Cra	Crp	PdhR	ICT	GLX	FBP	AceK	Acoa2act	Acs	Akg2mal	CAMPdegr	Cya	Emp	Eno	Fdp	GltA	AceB	Mdh	Me	PckA	Pdh	PfkA	Ppc	PpsA	PykF	ACT	IclR	AceA	EIICB	Icd_P	EIIA_P	CraFBP	PdhRPYR	CrpcAMP	GLC	BM	Values[alphaGLC]	Values[alphaACT]	Values[mu]	Values[k_bm_ACoA]	Values[k_bm_AKG]	Values[k_bm_G6P]	Values[k_bm_OAA]	Values[k_bm_PEP]	Values[k_bm_PG3]	Values[k_bm_PYR]	Values[SS_Me]	Values[SS_Ppc]
0.21045235252385552	0.35492665882512414	0.8631840105510269	0.050425177308036924	0.19163479971722344	1.9081149009634821	3.2820038580404973	0.004290711123789827	5.720818160774893	0.09647747479870535	0.20278119140287013	0.00029911242421140855	0.005943397510447494	0.00116391997549766	0.0014099715023784196	5.700050581760207e-09	6.574880121416743	0.00014169701485983494	0.001	0.0010962214936611361	0.0010268478624030192	0.001	0.001	0.011515592954107498	0.01155281327705076	0.00015749201045126772	0.0010296117870237614	0.0014169691537837432	0.003457269333755683	0.0009997128159219913	0.0022908921834521438	0.004647400836302268	0.00014381599936979096	0.0009997127134979027	0.000987493086531253	0.00597716810779918	5.2374351020746395e-05	0.0072900000000000005	0.004723230512612479	0.003	0.00022055512129595306	0.003522515201294729	0.006990887575788594	0.00612608002450235	0.0013466024895525083	4.7997151065835695	0.030135270578324724	0.9997500476527164	1.243957719265528e-05	0.00017995570519381175	1.8795314330614434	0.9777562432206793	0.15396245274638495	6.39841809357277	0.42289485481722705	0.04898857334707782	0.5529262755596961	0.0009995064055660593	0.000999467600889667
0.21045230355277894	0.3550389482640613	0.8631830300163265	0.050421967334429184	0.19165371977040138	1.9081145421213652	3.2821807448608027	0.004290710455365307	5.72081533390686	0.09647747555889365	0.20278114828466448	0.0002991127181647249	0.005943397743889968	0.001163921086924227	0.0014100477966401863	5.69963506963875e-09	6.574876753088441	0.0001416970158998778	0.001	0.0010962214708935018	0.0010268478561729038	0.001	0.001	0.011515592951962333	0.01155281328790404	0.00015749201137162339	0.001029611777408036	0.0014169691643910276	0.003457269303661744	0.0009997127731689918	0.002290892199440058	0.0046474008241335005	0.00014381599923629914	0.000999712662544307	0.0009874930938588858	0.005977168109736396	5.4468236672557516e-05	0.0072900000000000005	0.004723230547970093	0.003	0.00022055580792315087	0.003522514441106411	0.006990887281835278	0.006126078913075783	0.0013466022561100335	4.799703684186702	0.03014069408056998	0.9997500470580253	1.2911243342371702e-05	0.00017995573150007173	1.8795314828833685	0.9777562690523759	0.1539624885014299	6.3984187642493415	0.4228948767339818	0.04898860444790384	0.5529287208198183	0.0009995080083279777	0.0009994677323111995
0.21045225504301174	0.3551507927503272	0.8631820795714894	0.050418784846434195	0.19167258057766917	1.9081141859090252	3.28235771537099	0.004290709815482927	5.720812558908726	0.09647747631858082	0.20278110516720396	0.00029911300686571405	0.0059433979773283125	0.00116392216421193	0.0014101238394258488	5.699209903157626e-09	6.574873444891173	0.00014169701696099566	0.001	0.0010962214480486183	0.0010268478499220468	0.001	0.001	0.011515592949830875	0.011552813298759321	0.0001574920123178728	0.0010296117677598294	0.0014169691752090189	0.0034572692734662915	0.0009997127307574797	0.0022908922158733354	0.004647400811755733	0.00014381599909744385	0.0009997126116285723	0.0009874931013855329	0.005977168111559188	5.656205374497657e-05	0.0072900000000000005	0.004723230584030065	0.003	0.00022055646644334628	0.0035225136814192376	0.0069908869931342875	0.006126077835788079	0.0013466020226716895	4.799692259735873	0.030146118559684736	0.9997500464632243	1.3381027011847282e-05	0.00017995575770089306	1.879531532501779	0.9777562947785461	0.15396252411338945	6.398419432233263	0.42289489856221346	0.04898863542448077	0.5529311563192195	0.0009995096046905845	0.0009994678632057293
0.21045220695886185	0.35526219672461407	0.8631811554787426	0.05041562789746496	0.19169137968277844	1.9081138321759918	3.2825346591035656	0.004290709200540204	5.720809830110874	0.09647747707735367	0.20278106207816088	0.00029911329088181673	0.005943398210612835	0.001163923211601986	0.001410199622205547	5.69877544089913e-09	6.574870190331074	0.00014169701804275615	0.001	0.0010962214251265135	0.0010268478436504449	0.001	0.001	0.011515592947713064	0.011552813309617145	0.00015749201328957475	0.001029611758079144	0.0014169691862333936	0.003457269243169332	0.0009997126886860574	0.0022908922327443625	0.004647400799175668	0.00014381599895332568	0.000999712560750581	0.0009874931091077897	0.005977168113269837	5.8655803874025695e-05	0.0072900000000000005	0.004723230620777981	0.003	0.00022055710045169925	0.003522512922646383	0.006990886709118184	0.0061260767883980225	0.0013466017893871667	4.799680833230711	0.030151544015841927	0.9997500458683136	1.3848939827324034e-05	0.00017995578379692678	1.879531581917931	0.9777563203998411	0.15396255958314717	6.398420097541161	0.4228949203024685	0.04898866627757597	0.5529335821181821	0.0009995111946934016	0.0009994679935765103
0.21045215926902433	0.3553731643622059	0.8631802544932687	0.05041249478451714	0.19171011501570148	1.9081134807888318	3.2827114806011832	0.0042907086074101325	5.720807142618128	0.09647747783486056	0.20278101904126883	0.0002991135707029066	0.005943398443615031	0.0011639242327761577	0.0014102751378271682	5.698332030094256e-09	6.574866983801688	0.00014169701914477518	0.001	0.0010962214021272667	0.0010268478373581097	0.001	0.001	0.011515592945608846	0.011552813320477981	0.00015749201428633415	0.0010296117483660073	0.0014169691974603108	0.0034572692127709456	0.0009997126469533358	0.0022908922500463245	0.004647400786399173	0.00014381599880403434	0.0009997125099102167	0.0009874931170226091	0.005977168114870376	6.0749488688366247e-05	0.0072900000000000005	0.004723230658201037	0.003	0.00022055771306865447	0.003522512165139501	0.006990886429297095	0.006126075767223851	0.001346601556384971	4.799669404670845	0.03015697044921452	0.9997500452732931	1.4314993318034004e-05	0.00017995580978881858	1.8795316311330694	0.9777563459169064	0.1539625949115793	6.398420760189522	0.4228949419552889	0.04898869700795035	0.5529359982764852	0.0009995127783756208	0.00099946812342677
0.21045211194597874	0.3554836996048363	0.8631793737978363	0.050409384016096924	0.1917287848417831	1.908113131629224	3.2828880974573735	0.004290708033378055	5.720804492201586	0.09647747859080381	0.2027809760765423	0.00029911384675219825	0.0059433986762265365	0.0011639252309313638	0.0014103503803317525	5.697880007085645e-09	6.57486382045994	0.00014169702026671055	0.001	0.0010962213790510012	0.0010268478310450676	0.001	0.001	0.011515592943518166	0.011552813331342223	0.00015749201530779563	0.0010296117386204644	0.0014169692088863485	0.0034572691822712725	0.0009997126055579346	0.0022908922677730933	0.004647400773431393	0.00014381599864965032	0.0009997124591073644	0.0009874931251272507	0.005977168116362625	6.284310980907857e-05	0.0072900000000000005	0.004723230696287829	0.003	0.00022055830700296101	0.003522511409196255	0.006990886153247803	0.006126074769068645	0.0013466013237734644	4.7996579740559	0.030162397859975543	0.9997500446781628	1.4779198917141573e-05	0.00017995583567720865	1.8795316801484288	0.9777563713303825	0.15396263009955477	6.398421420194693	0.4228949635212119	0.04898872761635851	0.5529384048534094	0.000999514355776107	0.0009994682527597074
0.21045206496560884	0.35559380618940156	0.8631785109468257	0.05040629428575758	0.19174738771745434	1.908112784592019	3.2830644386356855	0.004290707476087721	5.720801875207269	0.09647747934492959	0.20278093320078872	0.0002991141193952276	0.005943398908356367	0.0011639262088420253	0.0014104253448177925	5.697419697755228e-09	6.574860696121439	0.00014169702140825633	0.001	0.001096221355897877	0.0010268478247113552	0.001	0.001	0.011515592941440975	0.011552813342210215	0.00015749201635363835	0.0010296117288425785	0.0014169692205084473	0.0034572691516705062	0.0009997125644984814	0.0022908922859191366	0.004647400760276848	0.00014381599849024596	0.0009997124083419083	0.0009874931334192404	0.005977168117748212	6.493666884948123e-05	0.0072900000000000005	0.004723230735028159	0.003	0.00022055888460553665	0.0035225106550704705	0.006990885880604773	0.006126073791157983	0.0013466010916436345	4.7996465413855045	0.030167826248298057	0.9997500440829226	1.5241567962686161e-05	0.000179955861462732	1.8795317289652342	0.9777563966409041	0.15396266514793525	6.398422077572892	0.4228949850007705	0.048988758103548746	0.5529408019077428	0.0009995159269334025	0.0009994683815784965
0.21045201830661464	0.35570348767031107	0.8631776638176605	0.050403224446708	0.1917659224529731	1.9081124395840574	3.2832404429963797	0.004290706933494366	5.720799288476881	0.09647748009702657	0.20278089042813796	0.0002991143889481984	0.005943399139928004	0.0011639271689177742	0.001410500027257928	5.696951417924366e-09	6.5748576071692835	0.00014169702256913814	0.001	0.0010962213326680857	0.0010268478183570189	0.001	0.001	0.011515592939377225	0.011552813353082253	0.00015749201742357136	0.0010296117190324256	0.0014169692323238636	0.0034572691209688853	0.0009997125237736126	0.002290892304479436	0.004647400746939507	0.00014381599832588658	0.0009997123576137347	0.0009874931418963342	0.005977168119028607	6.703016741498254e-05	0.0072900000000000005	0.00472323077441288	0.003	0.00022055944791630471	0.003522509902973494	0.006990885611051802	0.006126072831082234	0.0013466008600719974	4.7996351066592835	0.0301732556143552	0.9997500434875726	1.5702111698552995e-05	0.0001799558871460182	1.8795317775846998	0.977756421849101	0.15396270005757526	6.398422732340194	0.422895006394493	0.04898878847026316	0.5529431894977846	0.000999517491885729	0.0009994685098862848
0.21045197195043558	0.35581274744354646	0.8631768305681047	0.05040017349350092	0.1917843880773103	1.90811209652215	3.283416058009928	0.004290706403823695	5.720796729279304	0.0964774808469114	0.20278084777058356	0.00029911465568408283	0.005943399370876544	0.0011639281132469117	0.0014105744244645151	5.696475473728189e-09	6.574854550475953	0.00014169702374910886	0.001	0.0010962213093618455	0.0010268478119821128	0.001	0.001	0.011515592937326874	0.011552813363958584	0.00015749201851732956	0.0010296117091900946	0.0014169692443301261	0.003457269090166685	0.0009997124833819723	0.002290892323449421	0.004647400733422868	0.00014381599815663156	0.0009997123069227297	0.0009874931505564884	0.005977168120205138	6.912360710295655e-05	0.0072900000000000005	0.004723230814433755	0.003	0.0002205599987051441	0.003522509153088671	0.006990885344315918	0.006126071886753097	0.0013466006291234576	4.799623669876862	0.03017868595832012	0.9997500428921126	1.6160841275427134e-05	0.0001799559127276917	1.8795318260080294	0.9777564469555975	0.15396273482932227	6.398423384512545	0.42289502770290355	0.048988818717237696	0.5529455676813514	0.0009995190506709916	0.0009994686376861926
0.21045192588052114	0.35592158876210905	0.8631760095986013	0.0503971405402327	0.1918027838104031	1.9081117553327158	3.2835912386054	0.004290705885535361	5.72079419524991	0.0964774815944366	0.20278080523839032	0.00029911491983990483	0.005943399601146376	0.0011639290436469439	0.0014106485338546326	5.6959921619713195e-09	6.57485152333293	0.00014169702494794495	0.001	0.0010962212859793965	0.0010268478055866993	0.001	0.001	0.011515592935289873	0.011552813374839424	0.00015749201963466994	0.0010296116993156839	0.001416969256524999	0.0034572690592642127	0.000999712443322213	0.0022908923428249044	0.0046474007197300155	0.0001438159979825349	0.00099971225626878	0.0009874931593978312	0.005977168121279017	7.121698950264298e-05	0.0072900000000000005	0.0047232308550833315	0.003	0.00022056053850835807	0.003522508405563458	0.006990885080160095	0.006126070956353065	0.0013466003988536251	4.799612231037863	0.030184117280366053	0.9997500422965427	1.6617767751690883e-05	0.0001799559382083718	1.8795318742364175	0.9777564719610129	0.1539627694640167	6.3984240341057586	0.4228950489265219	0.04898884884520221	0.5529479365157808	0.0009995206033267818	0.0009994687649813154
0.21045188008233487	0.3560300147536088	0.8631751995210377	0.05039412480725024	0.19182110903736962	1.908111415950139	3.2837659462277036	0.004290705377292934	5.72079168434157	0.09647748233947742	0.2027807628402238	0.00029911518162070467	0.005943399830690575	0.0011639299616938682	0.0014107223534598815	5.69550177045337e-09	6.574848523395088	0.0001416970261654434	0.001	0.0010962212625209972	0.0010268477991708447	0.001	0.001	0.011515592933266185	0.011552813385724956	0.0001574920207753691	0.0010296116894093006	0.0014169692689064526	0.0034572690282618007	0.0009997124035929948	0.0022908923626020336	0.004647400705863678	0.00014381599780364623	0.000999712205651774	0.0009874931684186396	0.005977168122251343	7.331031619507449e-05	0.0072900000000000005	0.004723230896354844	0.003	0.0002205610686586497	0.0035225076605226576	0.006990884818379296	0.006126070038306141	0.0013466001693094273	4.7996007901419135	0.03018954958066625	0.9997500417008629	1.707290209441462e-05	0.00017995596358867262	1.8795319222710483	0.9777564968659611	0.15396280396249204	6.398424681135518	0.4228950700658634	0.04898887885488051	0.5529502960579368	0.0009995221498903797	0.0009994688917747225
0.2104518345434912	0.3561380284386877	0.8631743991284083	0.05039112560946465	0.19183936328269918	1.9081110783148698	3.283940147923516	0.004290704877934826	5.720789194777162	0.09647748308191494	0.20278072058327898	0.0002991154412030668	0.0059434000594703095	0.0011639308687486556	0.0014107958819702987	5.6950045782896155e-09	6.574845548627087	0.00014169702740141876	0.001	0.0010962212389869228	0.0010268477927346212	0.001	0.001	0.011515592931255765	0.011552813396615335	0.00015749202193922007	0.001029611679471059	0.001416969281472633	0.003457268997159806	0.0009997123641929864	0.0022908923827772436	0.004647400691826275	0.00014381599762001117	0.0009997121550715997	0.00098749317761732	0.005977168123123133	7.540358875300716e-05	0.0072900000000000005	0.00472323093824211	0.003	0.00022056159031415772	0.0035225069180851356	0.006990884558796933	0.006126069131251353	0.0013465999405296923	4.799589347188635	0.030194982859394027	0.9997500411050732	1.7526255180229958e-05	0.00017995598886920327	1.8795319701130968	0.9777565216710515	0.15396283832557497	6.398425325617376	0.4228950911214394	0.04898890874699048	0.5529526463642149	0.000999523690398759	0.0009994690180694583
0.21045178925226785	0.35624563273281956	0.8631736073734694	0.05038814233622217	0.19185754619871997	1.9081107423753894	3.284113815656466	0.004290704386453083	5.720786725015479	0.09647748382167726	0.20278067847351386	0.0002991156987430599	0.00594340028745315	0.0011639317660111746	0.001410869118200917	5.694500856198763e-09	6.574842597261895	0.00014169702865570117	0.001	0.001096221215377461	0.0010268477862781053	0.001	0.001	0.011515592929258578	0.011552813407510692	0.0001574920231260306	0.0010296116695010789	0.0014169692942218406	0.003457268965958603	0.0009997123251208639	0.00229089240334722	0.004647400677619959	0.00014381599743167197	0.0009997121045281455	0.0009874931869923902	0.005977168123895322	7.749680874089266e-05	0.0072900000000000005	0.004723230980739469	0.003	0.00022056210447962595	0.0035225061783228074	0.0069908843012569406	0.0061260682339888345	0.0013465997125468516	4.799577902177654	0.03020041711672275	0.9997500405091734	1.797783779628802e-05	0.00017995601405056783	1.8795320177637278	0.9777565463768881	0.15396287255408522	6.398425967566759	0.42289511209375674	0.048988938522244056	0.5529549874905467	0.0009995252248885893	0.0009994691438685423
0.2104517441988734	0.35635283046678234	0.8631728233465965	0.05038517445046332	0.19187565754223493	1.908110408084369	3.2842869256590577	0.004290703901972757	5.720784273718133	0.09647748455868511	0.20278063651585698	0.00029911595437387466	0.005943400514612505	0.0011639326545078146	0.001410942061617295	5.693990866781408e-09	6.574839667765579	0.00014169702992813412	0.001	0.0010962211916929108	0.0010268477798013758	0.001	0.001	0.011515592927274583	0.011552813418411143	0.00015749202433562102	0.0010296116594994853	0.0014169693071525106	0.003457268934658583	0.000999712286375312	0.0022908924243088677	0.0046474006632466446	0.00014381599723866794	0.0009997120540213022	0.000987493196542467	0.005977168124568777	7.958997771484397e-05	0.0072900000000000005	0.0047232310238417025	0.003	0.00022056261202700294	0.0035225054413149477	0.006990884045626126	0.0061260673454921945	0.0013465994853874969	4.799566455108591	0.030205852352825822	0.9997500399131637	1.842766064113749e-05	0.00017995603913336538	1.8795320652240968	0.97775657098407	0.15396290664883594	6.398426606998965	0.4228951329833184	0.048988968181347334	0.5529573194924039	0.0009995267533962383	0.0009994692691749683
0.21045169937450572	0.35645962439197454	0.8631720462568134	0.050382221474456	0.1918936971622378	1.9081100753995706	3.2844594578334037	0.004290703423733227	5.7207818397197565	0.09647748529287818	0.20278059471438045	0.0002991162082121605	0.005943400740926339	0.0011639335351353217	0.001411014711934688	5.693474864791877e-09	6.574836758801764	0.00014169703121857263	0.001	0.0010962211679335805	0.0010268477733045153	0.001	0.001	0.011515592925303738	0.01155281342931678	0.00015749202556782256	0.0010296116494664077	0.0014169693202631935	0.0034572689032601493	0.0009997122479550222	0.002290892445659281	0.0046474006487080485	0.0001438159970410358	0.0009997120035509593	0.0009874932062662503	0.005977168125144305	8.168309722261689e-05	0.0072900000000000005	0.004723231067543978	0.003	0.00022056311371408894	0.0035225047071218937	0.00699088379178784	0.006126066464864689	0.001346599259073664	4.799555005981071	0.0302112885678767	0.9997500393170439	1.887573432566562e-05	0.00017995606411819016	1.8795321124953495	0.977756595493191	0.1539629406106335	6.3984272439291665	0.4228951537906228	0.04898899772500064	0.5529596424248039	0.0009995282759577763	0.0009994693939917069
0.21045165477133465	0.356566017188275	0.8631712754182799	0.050379282983979146	0.19191166498857656	1.908109744283108	3.2846313953343724	0.004290702951075231	5.720779422007808	0.09647748602421018	0.20278055307248524	0.00029911646035976337	0.0059434009663761915	0.001163934408674314	0.0014110870691096669	5.6929530973791444e-09	6.574833869208713	0.000141697032526882	0.001	0.0010962211440997858	0.0010268477667876087	0.001	0.001	0.01151559292334601	0.011552813440227686	0.00015749202682247614	0.0010296116394019786	0.0014169693335525418	0.0034572688717637167	0.0009997122098586947	0.0022908924673957173	0.004647400634005707	0.00014381599683881014	0.0009997119531170078	0.0009874932161625153	0.005977168125622665	8.377616880361493e-05	0.0072900000000000005	0.004723231111841807	0.003	0.00022056361019748654	0.003522503975789887	0.006990883539640238	0.006126065591325697	0.0013465990336238105	4.799543554794718	0.030216725762048893	0.9997500387208141	1.932206937393624e-05	0.0001799560890056315	1.879532159578623	0.9777566199048411	0.1539629744402778	6.398427878372416	0.42289517451616493	0.04898902715389857	0.5529619563423142	0.000999529792608978	0.0009994695183217033
0.21045161038238244	0.3566720114707696	0.8631705102352255	0.05037635860001264	0.19192956102040742	1.9081094147009248	3.2848027241069877	0.004290702483426332	5.720777019699637	0.0964774867526429	0.20278051159290525	0.00029911671090506473	0.00594340119094729	0.001163935275799742	0.0014111591333972034	5.692425804332226e-09	6.57483099797306	0.00014169703385293628	0.001	0.001096221120191848	0.001026847760250742	0.001	0.001	0.011515592921401363	0.011552813451143923	0.000157492028099431	0.0010296116293063333	0.0014169693470192969	0.003457268840169708	0.0009997121720850368	0.002290892489515583	0.004647400619141004	0.00014381599663202343	0.0009997119027193395	0.000987493226230101	0.005977168126004568	8.586919398888859e-05	0.0072900000000000005	0.00472323115673099	0.003	0.00022056410204711192	0.00352250324735718	0.006990883289094936	0.006126064724200269	0.0013465988090527112	4.799532101549152	0.030222163935515946	0.9997500381244743	1.9766676224139032e-05	0.00017995611379627391	1.8795322064750437	0.9777566442196044	0.15396300813856206	6.398428510343637	0.4228951951604351	0.04898905646873004	0.5529642612990564	0.0009995313033853265	0.000999469642167879
0.2104515662014904	0.356777609797262	0.8631697501900116	0.05037344798416347	0.19194738531594174	1.9081090866221118	3.2849734325180884	0.004290702020289433	5.720774632024666	0.09647748747814594	0.2027804702778028	0.00029911695992540526	0.005943401414627923	0.0011639361370990176	0.0014112309052421701	5.691893218309341e-09	6.574828144209651	0.00014169703519661733	0.001	0.0010962210962100942	0.0010268477536940041	0.001	0.001	0.011515592919469757	0.011552813462065551	0.00015749202939854367	0.0010296116191796096	0.0014169693606622766	0.003457268808478553	0.0009997121346327637	0.002290892512016406	0.004647400604115192	0.00014381599642070657	0.0009997118523578465	0.0009874932364679035	0.005977168126290686	8.796217430114675e-05	0.0072900000000000005	0.004723231202207589	0.003	0.0002205645897576599	0.003522502521854111	0.006990883040074596	0.006126063862900993	0.0013465985853720792	4.799520646243998	0.030227603088451467	0.9997500375280243	2.0209565229414416e-05	0.0001799561384906972	1.8795322531857304	0.9777566684380605	0.15396304170627317	6.398429139857634	0.42289521572392	0.04898908567017833	0.552966557348712	0.0009995328083220157	0.0009994697655331321
0.21045152222313981	0.35688281467281086	0.863168994832993	0.05037055083276054	0.19196513798474957	1.9081087600187185	3.285143511039159	0.004290701561232972	5.720772258309246	0.09647748820069663	0.20278042912886945	0.000299117207488458	0.005943401637408929	0.0011639369930824442	0.0014113023852744997	5.691355565056548e-09	6.57482530714402	0.00014169703655781362	0.001	0.001096221072154855	0.001026847747117484	0.001	0.001	0.011515592917551158	0.011552813472992614	0.00015749203071967712	0.0010296116090219467	0.001416969374480366	0.003457268776690689	0.0009997120975005981	0.0022908925348958252	0.004647400588929406	0.00014381599620488894	0.0009997118020324213	0.0009874932468748676	0.005977168126481657	9.005511125477672e-05	0.0072900000000000005	0.004723231248267887	0.003	0.00022056507375839624	0.0035225017993034216	0.006990882792511543	0.0061260630069175665	0.0013465983625910725	4.799509188878878	0.030233043221029092	0.9997500369314642	2.065074665872671e-05	0.00017995616308947646	1.8795322997117918	0.9777566925607849	0.15396307514419155	6.398429766929094	0.42289523620710234	0.04898911475892123	0.5529688445445253	0.0009995343074539532	0.0009994698884203364
0.21045147844239717	0.3569876285553552	0.8631682437723083	0.050367666872124066	0.19198281917939825	1.908108434865268	3.285312951930228	0.004290701105881093	5.720769897961509	0.09647748892027785	0.20278038814738403	0.00029911745365373334	0.005943401859283385	0.0011639378441947853	0.0014113735742778634	5.690813063625791e-09	6.574822486095172	0.00014169703793641937	0.001	0.0010962210480264633	0.0010268477405212721	0.001	0.001	0.01151559291564553	0.01155281348392515	0.0001574920320626996	0.0010296115988334858	0.001416969388472507	0.0034572687448065557	0.00099971206068727	0.0022908925581515763	0.004647400573584685	0.00014381599598459866	0.000999711751742958	0.00098749325744998	0.005977168126578094	9.214800635586374e-05	0.0072900000000000005	0.004723231294908358	0.003	0.0002205655544229727	0.0035225010797221936	0.006990882546346267	0.006126062155805225	0.0013465981407166157	4.799497729453415	0.030238484333422515	0.9997500363347941	2.1090230697746608e-05	0.000179956187593182	1.879532346054328	0.9777567165883476	0.15396310845309133	6.39843039157258	0.4228952566104607	0.048989143735630965	0.5529711229393091	0.000999535800815764	0.0009994700108323432
0.2104514348548696	0.3570920538579662	0.863167496668706	0.05036479585548554	0.1920004290915584	1.908108111138568	3.2854817490767014	0.004290700653908671	5.720767550464058	0.09647748963687734	0.20278034733429626	0.00029911769847318657	0.005943402080246151	0.0011639386908202146	0.0014114444731722464	5.690265926559461e-09	6.574819680467167	0.0001416970393323341	0.001	0.0010962210238252557	0.0010268477339054596	0.001	0.001	0.01151559291375284	0.01155281349486319	0.00015749203342748467	0.0010296115886143683	0.001416969402637695	0.003457268712826597	0.0009997120241915167	0.00229089258178148	0.004647400558081976	0.00014381599575986269	0.0009997117014893498	0.0009874932681922669	0.0059771681265805765	9.42408611022325e-05	0.0072900000000000005	0.00472323134212565	0.003	0.00022056603207439357	0.003522500363122709	0.006990882301526814	0.006126061309179796	0.0013465979197538494	4.799486267967229	0.03024392642580549	0.9997500357380138	2.152802744967394e-05	0.00017995621200237968	1.8795323922144302	0.9777567405213147	0.15396314163374028	6.398431013802542	0.42289527693446993	0.04898917260097436	0.5529733925854482	0.0009995372884417917	0.0009994701327719797
0.21045139145656475	0.35719609295503185	0.8631667532250972	0.05036193755837755	0.19201796794326337	1.9081077888173368	3.2856498976647637	0.004290700205031197	5.720765215358319	0.09647749035048774	0.2027803066902746	0.0002991179419930633	0.005943402300293606	0.0011639395332962244	0.001411515082985953	5.689714360108578e-09	6.574816889731224	0.00014169704074546157	0.001	0.001096220999551569	0.001026847727270138	0.001	0.001	0.01151559291187305	0.01155281350580676	0.00015749203481390988	0.0010296115783647378	0.0014169694169749675	0.003457268680751259	0.0009997119880120835	0.0022908926057834274	0.004647400542422154	0.000143815995530707	0.0009997116512714922	0.000987493279100786	0.0059771681264896665	9.633367698346501e-05	0.0072900000000000005	0.004723231389916558	0.003	0.00022056650699511272	0.003522499649512312	0.006990882058006937	0.006126060466703787	0.0013465976997063935	4.799474804419945	0.030249369498351785	0.9997500351411233	2.196414693609048e-05	0.00017995623631763064	1.8795324381931806	0.9777567643602469	0.15396317468690013	6.398431633633308	0.4228952971796011	0.04898920135561283	0.5529756535349049	0.0009995387703661035	0.0009994702542420514
0.21045134824383277	0.35729974818350674	0.8631660131845513	0.05035909177754892	0.19203543598524797	1.9081074678821617	3.285817394114623	0.0042906997590028365	5.7207628922420986	0.09647749106110744	0.20278026621575135	0.0002991181842542557	0.0059434025194234075	0.0011639403719167	0.0014115854048477791	5.6891585643951055e-09	6.574814113422894	0.00014169704217570958	0.001	0.0010962209752057423	0.0010268477206153996	0.001	0.001	0.011515592910006128	0.011552813516755876	0.00015749203622185664	0.0010296115680847365	0.0014169694314834025	0.0034572686485809896	0.0009997119521477226	0.0022908926301553802	0.004647400526606028	0.0001438159952971566	0.0009997116010892798	0.000987493290174626	0.005977168126305905	9.842645548095522e-05	0.0072900000000000005	0.00472323143827801	0.003	0.00022056697942897898	0.0035224989388926175	0.006990881815745745	0.006126059628083311	0.0013465974805765932	4.799463338811184	0.030254813551235247	0.9997500345441226	2.2398599097762855e-05	0.00017995626053949156	1.8795324839916527	0.9777567881057014	0.15396320761332632	6.398432251079095	0.4228953173463214	0.04898923000020246	0.5529779058392218	0.0009995402466224917	0.0009994703752453404
0.21045130521356475	0.35740302184416356	0.8631652763239449	0.05035625832623237	0.19205283349295085	1.9081071483149457	3.285984235887603	0.004290699315610474	5.7207605807604205	0.09647749176873226	0.2027802259109235	0.00029911842529190853	0.0059434027376344956	0.0011639412069296704	0.0014116554399722118	5.688598733595817e-09	6.574811351131826	0.00014169704362298948	0.001	0.001096220950788114	0.0010268477139413364	0.001	0.001	0.011515592908152038	0.011552813527710553	0.0001574920376512099	0.0010296115577745084	0.0014169694461621141	0.003457268616316238	0.0009997119165971935	0.0022908926548953577	0.004647400510634349	0.0001438159950592359	0.0009997115509426087	0.0009874933014129012	0.005977168126029814	0.00010051919806794668	0.0072900000000000005	0.004723231487207048	0.003	0.00022056744958717583	0.0035224982312678003	0.006990881574708092	0.0061260587930703405	0.0013465972623655047	4.799451871140568	0.030260258584629756	0.9997500339470117	2.2831393795499338e-05	0.00017995628466851464	1.8795325296109118	0.9777568117582299	0.15396324041376827	6.398432866154002	0.42289533743509433	0.04898925853539408	0.5529801495495272	0.000999541717244476	0.0009994704957846064
0.21045126236280187	0.3575059162074787	0.8631645424481021	0.05035343703332723	0.19207016076035063	1.9081068300990556	3.2861504212969534	0.0042906988746678285	5.720758280596854	0.09647749247336479	0.20278018577583054	0.00029911866513808135	0.005943402954926657	0.0011639420385569567	0.001411725189637392	5.688035056130745e-09	6.574808602491543	0.0001416970450872156	0.001	0.0010962209262990244	0.0010268477072480414	0.001	0.001	0.011515592906310743	0.011552813538670803	0.0001574920391018575	0.0010296115474341969	0.0014169694610102442	0.003457268583957454	0.0009997118813592628	0.0022908926800014285	0.004647400494507818	0.00014381599481696846	0.0009997115008313752	0.0009874933128147486	0.0059771681256619	0.00010261190620956787	0.0072900000000000005	0.004723231536700815	0.003	0.00022056791765410095	0.0035224975266352695	0.0069908813348619194	0.006126057961443054	0.0013465970450733432	4.79944040140772	0.030265704598709232	0.9997500333497906	2.326254081091823e-05	0.00017995630870524772	1.879532575052014	0.9777568353183805	0.1539632730889694	6.39843347887202	0.4228953574463795	0.048989286961833266	0.5529823847165389	0.000999543182265308	0.0009994706158625878
