Caspase 3 cleaved	APAF-1	XIAP	Caspase 3 cleaved - XIAP complex	Apaf-1-Caspase 9 cleaved -XIAP complex_5	APAF-1-Caspase 9 complex	Caspase 9 cleaved	Apaf-1-Caspase 9 cleaved -XIAP complex_2	Caspase 9 cleaved-XIAP complex	APAF-1-Caspase 9-XIAP complex	APAF-1-Caspase 9 cleaved complex	Caspase 3	Caspase 9	Apaf-1-Caspase 9 cleaved -XIAP complex	Apaf-1-Caspase 9 cleaved -XIAP complex_4	Caspase 9-XIAP complex	Apaf-1-Caspase 9 cleaved -XIAP complex_3
0.67165453179335	15.360529227050337	18.074188116474886	4.747026304335092	0.004133240682017107	0.6242423376374813	0.027128761226373126	2.915847388873832	0.04882390811637801	3.125466711339868	0.008295435345391327	190.7854437718135	2.1615478866007165	0.01499006481774685	0.013551779375154768	10.193629502857885	0.9004176407662047
0.6657954522473654	15.36103362483426	18.027407331092515	4.764230007273846	0.004189021218109755	0.6173910648607893	0.026832799953805737	2.9382088949788	0.04912744998526922	3.125667069910702	0.008205118195106402	190.74541195782024	2.1392083553566414	0.01508382278427901	0.013734388264975661	10.193921736294772	0.9073661697309431
0.6600797221885512	15.361542171433188	17.98175073427547	4.781115065681859	0.004244260279761695	0.6107282053104922	0.026539733662183918	2.9602634705015896	0.049424277901213336	3.1257768738995106	0.008115679566810023	190.70596499134862	2.1174821814178255	0.015175526865753375	0.013915207355211671	10.193917300595167	0.914220389548091
0.654504115969664	15.362054791228125	17.937185097326573	4.797691187185796	0.004298957580467952	0.6042482107397977	0.026249635577712187	2.9820171953548873	0.04971451481948198	3.1257997147897396	0.008027142062214988	190.6670883393854	2.096351296132626	0.015265214714485893	0.014094235638693565	10.19362791370473	0.9209821738722576
0.6490654735979041	15.362571410890364	17.893678303283753	4.813967737606616	0.004353113282069615	0.5979457160409314	0.025962571443708695	3.0034760571271697	0.04999828201102618	3.125739031523935	0.00793952598860757	190.62876786598198	2.0757982274170996	0.01535292346183919	0.014271473592075012	10.193064799299291	0.9276533677938883
0.6437607003652601	15.363091959214985	17.85119930342259	4.829953754986606	0.004406727967717452	0.5918155321981444	0.02567859997377443	3.024645949996357	0.050275699038652755	3.1255981178952896	0.007852849497859811	190.5909898200833	2.0558060767393993	0.015438689711494586	0.01444692308633559	10.19223871038047	0.9342357875249201
0.6385867662847985	15.363616366989275	17.809718075829796	4.845657962965597	0.004459802616095218	0.5858526395759661	0.025397773278156524	3.045532673940398	0.05054688373917656	3.125380129486923	0.007767128717133209	190.5537408238116	2.0363584972241235	0.015522549534470239	0.014620587301464387	10.19115995150596	0.940731220171506
0.6335407054785902	15.364144566859357	17.769205585775914	4.861088783550611	0.004512338576840963	0.5800521814977165	0.02512013726718441	3.0661419341359557	0.05081195220944481	3.125088090270092	0.007682377872596295	190.51700786115487	2.017439672689015	0.015604538465299609	0.01479247064511386	10.189838399912645	0.9471414235639397
0.6286196154326199	15.364676493231018	17.72963374793066	4.876254349296148	0.00456433754713075	0.5744094581171509	0.02484573203115417	3.0864793405946402	0.05107101879710554	3.1247248988105643	0.00759860940583973	190.48077826706572	1.9990342976726474	0.01568469149958103	0.01496257867512053	10.188283525460355	0.9534681261556963
0.6238206561968265	15.365212082167613	17.69097539021442	4.891162514940369	0.004615801549375507	0.5689199205570036	0.024574592199577177	3.106550407965959	0.05132419609466561	3.1242933341639283	0.007515834083986103	190.4450397169363	1.9811275583142052	0.015763043092530304	0.015130918025693023	10.186504409567517	0.9597130269737686
0.6191410495025755	15.365751271301304	17.653204219291172	4.905820868505985	0.00466673290998737	0.5635791653119693	0.024306747279717218	3.126360555524633	0.0515715949372512	3.1237960614424614	0.007434061103431096	190.40978021644753	1.963705114102026	0.01583962715862452	0.015297496337145213	10.184509763120538	0.9658777956238892
