Gd	Gt	R	Rl	Rg	Rlg	Rlgp	IP3	Pc	Pcg	P	Pg	Ca	Values[L]	Values[J1]	Values[kr1]	Values[J2]	Values[kr2]	Values[J3]	Values[J4]	Values[kr4]	Values[J5]	Values[J6]	Values[J7]	Values[J8]	Values[J9]	Values[J10]	Values[J11]	Values[kr11]	Values[J12]	Values[J13]	Values[J14]	Values[J15]	Values[J16]	Values[Cpc]	Values[Cc]	Values[Cp]
9994.328957662792	3.2824738335595667	11.863283719219158	0.0002790736188274567	4.298983682037797	2.7860244718155025	0.011429053308705929	0.018122882767679042	8.936267621729003	0.17476535508462648	90.70160108181024	0.17736594137616374	0.09983898700911509	0.1	0.00035589850906491213	9e-09	0.09446490677858321	7.562500000000001	2.7863675254951823	0.12894443624088756	9e-06	0.0011144097887262011	2.7860244718155025	0.4923710750339349	0.001992115451409232	1.0730817139184365	1.0572233597118368	7.73211364228448e-06	0.00334	1.048592130507759	1.0641956482569825	2.4096133679792215	0.5708898401701528	0.0226536034595988	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9994.05437816987	3.4451822854271645	11.768841946697219	0.0002918643543692719	4.264642917824838	2.913654245899729	0.012569025223834985	0.018285149318752147	8.929702393086652	0.1833649921984638	90.69072425118702	0.18620836352789602	0.0998234130751172	0.1	0.00035306525577413734	9e-09	0.09371068937876714	7.562500000000001	2.913994574370045	0.127913064646532	9e-06	0.0011654616983598918	2.913654245899729	0.5167773428140746	0.0020600324398830083	1.1260651583716506	1.1087420127510814	8.3986026993884e-06	0.00334	1.1001899531907826	1.117250181167376	2.407843091688258	0.5989814802727498	0.022856436648440184	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9993.781977327337	3.6066156141902375	11.675154188395382	0.00030454747609116146	4.2305781819969495	3.0402032495285485	0.013759832603018655	0.01844608502880632	8.923282221101857	0.1918865591551523	90.67985198458244	0.1949792351605967	0.0998073263417721	0.1	0.00035025462291093414	9e-09	0.09296251403653599	7.562500000000001	3.040540874550848	0.12688998363066273	9e-06	0.0012160812998114195	3.0402032495285485	0.5409923421285355	0.002124763687734066	1.1786197190916323	1.159793098359836	9.074787950120815e-06	0.00334	1.1513193549309138	1.1698754109635803	2.40611192909397	0.6268180958053159	0.023057606286007896	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9993.511740842947	3.7667808058637013	11.582214404131927	0.0003171238396853899	4.196787235302008	3.1656801918441007	0.015001044882268937	0.01860570053214972	8.917003128025705	0.20033091082390558	90.66898699283902	0.20367896831140445	0.09979075071554841	0.1	0.0003474664292698432	9e-09	0.09222033200804702	7.562500000000001	3.1660151350052956	0.12587512593733363	9e-06	0.00126627207673764	3.1656801918441	0.5650171208795551	0.002186416615153508	1.2307478712338678	1.2103817307719944	9.759014750454357e-06	0.00334	1.2019854649434334	1.2220738098684265	2.4044188076191504	0.6544024792901362	0.02325712566518715	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9993.243654417682	3.925684914078403	11.490016602448843	0.00032959429407446606	4.163267856923422	3.290093711366536	0.016292234967113763	0.018764006334901016	8.910861256652536	0.20869888562745742	90.65813187839005	0.21230797932998954	0.09977370930602654	0.1	0.0003447004951071167	9e-09	0.09148409494993714	7.562500000000001	3.2904259940805662	0.12486842486430033	9e-06	0.0013160374845466144	3.2900937113665356	0.5888527371117603	0.002245095221476423	1.2824521154148198	1.260512925853379	1.0449726079168843e-05	0.00334	1.2521933137647445	1.273847875979937	2.402762687190392	0.6817373695252994	0.023455007918626265	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9992.977703752407	4.08333505305685	11.398554840211709	0.00034195968146489257	4.130017844327152	3.413452376575213	0.017632979204452025	0.018921012814784935	8.904852866599812	0.21699130598463529	90.64728913899704	0.22086668841853985	0.09975622445098913	0.1	0.00034195664212871406	9e-09	0.0907537549154469	7.562500000000001	3.413782020084371	0.12386981425842536	9e-06	0.001365380950630085	3.4134523765752127	0.6125002579585274	0.002300900192215488	1.3337349750460135	1.3101916038203978	1.1145457928444353e-05	0.00334	1.3019478359078116	1.3252001305112389	2.401142559234972	0.7088254530304118	0.023651266018481165	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9992.713874552952	4.239738392013541	11.307823222213784	0.0003542208374004685	4.0970350131096085	3.5357646864845313	0.019022857354666103	0.01907673022406399	8.898974330652587	0.22520897880108992	90.6364611712855	0.2293555192608423	0.09973831774064845	0.1	0.00033923469347842594	9e-09	0.09002926435071146	7.562500000000001	3.5360917118609416	0.1228792285111099	9e-06	0.0014143058745938123	3.535764686484531	0.635960758802031	0.0023539290033684213	1.384598994144561	1.3594225922057623	1.1844834901710488e-05	0.00334	1.3512538728065393	1.3761331155650536	2.399557445695161	0.7356693656496187	0.023845912780079984	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9992.452152534965	4.394902149776234	11.217815900783279	0.0003663785908151396	4.064317196846598	3.6570390712153524	0.020461452563945357	0.019231168692368603	8.893222131214394	0.2333526959442724	90.62565027417482	0.23777489866653884	0.09972001004117984	0.1	0.00033653447372609106	9e-09	0.08931057609138904	7.562500000000001	3.657363499362253	0.12189660255375696	9e-06	0.0014628156284861409	3.657039071215352	0.6592353224664351	0.0024042760227167004	1.435046735235789	1.4082106286980196	1.2546565983893865e-05	0.00334	1.4001161756656342	1.426649391999233	2.398006398071223	0.7622716941031679	0.024038960865460753	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9992.192523428255	4.548833589921936	11.128527075394485	0.00037843376408538184	4.03186224694351	3.7772838925610444	0.021948351336866793	0.019384338230117704	8.88759285687324	0.24142323471113392	90.61485865216677	0.24612525624887338	0.0997013215174294	0.1	0.0003338558088559306	9e-09	0.08859764335926457	7.562500000000001	3.777605744214203	0.12092187185327222	9e-06	0.0015109135570244177	3.777283892561044	0.6823250384882904	0.002452032607709681	1.4850807774397454	1.4565603639664673	1.3249440512888653e-05	0.00334	1.4485394082668033	1.47675153749324	2.39648849649546	0.788634977515201	0.024230422787647126	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9991.93497298079	4.701540016226578	11.039950992281376	0.00039038717308225313	3.99966803248634	3.8965074445500516	0.023483143509141602	0.019536248732258652	8.882083199038606	0.24942135829245607	90.60408841854631	0.2544070241226648	0.09968227165510421	0.1	0.0003311985262549567	9e-09	0.08789041975886747	7.562500000000001	3.8968267402791197	0.11995497240758923	9e-06	0.0015586029778200206	3.896507444550051	0.7052310024339866	0.002497287201225551	1.5347037146781464	1.5044763643923624	1.3952324294571575e-05	0.00334	1.4965281497547362	1.5264421447359888	2.3950028488253916	0.8147617089305385	0.024420310915323314	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9991.679486962315	4.853028768499005	10.95208194405505	0.0004022396272229504	3.9677324400939713	4.014717954003129	0.025065422220616668	0.01968690998212542	8.876689948701928	0.2573478162170665	90.59334159845285	0.2626206366281802	0.099662879282171	0.1	0.0003285624547014949	9e-09	0.08718885927427067	7.562500000000001	4.015034714212918	0.11899584074123311	9e-06	0.0016058871816012517	4.014717954003129	0.7279543152748508	0.0025401254238457405	1.5839181540211666	1.5519631147669828	1.4654155931390642e-05	0.00334	1.544086897302399	1.575723819769081	2.393548589770244	0.8406543367657584	0.024608637477656778	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9991.426051167839	5.00330721854654	10.864914269324544	0.00041399192952193067	3.9360533737717156	4.131923581085702	0.026694783888508756	0.01983633165492266	8.871409993302093	0.2652033447828777	90.58262013185097	0.27076653006407503	0.09964316258955203	0.1	0.0003259474243538089	9e-09	0.08649291626586475	7.562500000000001	4.132237826017571	0.11804441390092167	9e-06	0.0016527694324342808	4.131923581085702	0.750496082781981	0.0025806301631355055	1.6327267140942314	1.5990250208604422	1.5353943283235552e-05	0.00334	1.5912200686972664	1.62459918038445	2.3921248800457464	0.8663152662172303	0.02479541456865332	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9991.174651420964	5.1523827663086585	10.778442352321077	0.0004256448766415578	3.90462875476614	4.248132419855258	0.0283708281808754	0.019984523321065466	8.866240313697658	0.2729886674718899	90.5719258763986	0.2788451424318796	0.09962313915112643	0.1	0.00032335326673882836	9e-09	0.08580254546699351	7.562500000000001	4.248444169588479	0.11710062945120547	9e-06	0.001699252967942103	4.248132419855257	0.7728574149462987	0.002618881659907535	1.6811320235552736	1.6456664118864792	1.6050760075855212e-05	0.00334	1.637932004831339	1.6730708545912774	2.390730905557703	0.8917468606167668	0.024980654151331834	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9990.925273577106	5.300262836117573	10.692660622524578	0.0004371992589424535	3.8734565214206764	4.3633524988055585	0.030093157990237908	0.020131494449415473	8.86117798121147	0.2807044953495502	90.56126061024946	0.28685691318955486	0.09960282594329732	0.1	0.0003207798147409439	9e-09	0.08511770198109758	7.562500000000001	4.363661773258534	0.11616442547013102	9e-06	0.0017453409995222232	4.363352498805558	0.7950394254176358	0.0026549575924984803	1.7291367196291914	1.6918915428480665	1.674374264719813e-05	0.00334	1.6842269720973013	1.7211414791373287	2.3893658766051	0.9169514427361746	0.02516436806176934	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9990.677903526495	5.446954873179684	10.607563554294961	0.0004486558605332175	3.842534629033015	4.477591781403949	0.031861379407532905	0.02027725441022913	8.85622015482268	0.28835152743817516	90.55062603471868	0.2948022830205151	0.09958223936362905	0.1	0.00031822690259094606	9e-09	0.08443834127842464	7.562500000000001	4.477898600335477	0.11523574054495779	9e-06	0.0017910367125615796	4.477591781403949	0.8170432309769525	0.0026889331569353303	1.7767434467264691	1.7377045968328935	1.7432086880449183e-05	0.00334	1.730109164629051	1.7688136981230902	2.38802902712294	0.941931296007077	0.02534656801278641	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9990.432527197001	5.592466340241636	10.523145666505135	0.00046001545931995634	3.8118610497131384	4.5908581666262185	0.03367510169618109	0.02042181247816874	8.851364078401671	0.29593045108543264	90.54002377689832	0.3026816936146135	0.09956139524919363	0.1	0.00031569436585501484	9e-09	0.08376441919277866	7.562500000000001	4.591162549636934	0.1143145137678945	9e-06	0.0018363432666504871	4.590858166626218	0.8388699510362453	0.002720881145848897	1.8239548551367073	1.7831096872093488	1.811504524549439e-05	0.00334	1.775582706512596	1.816090161687681	2.386719613936663	0.9666886657246019	0.025527265597710923	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9990.189130556797	5.7368047144088345	10.439401522177135	0.0004712788270553626	3.7814337722424938	4.703159489486937	0.0355339372663712	0.020565177835071384	8.846607078037454	0.3034419423183515	90.52945539218462	0.31049558745963335	0.09954030889432032	0.1	0.00031318204142380456	9e-09	0.08309589191846456	7.562500000000001	4.703461456020553	0.11340068473186941	9e-06	0.0018812637957947747	4.703159489486937	0.8605207071613251	0.0027508720247777507	1.870773599784712	1.8281108597375775	1.879192397095486e-05	0.00334	1.8206516539101085	1.8629735247578	2.385436916041489	0.991225760203791	0.025706472293839225	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9989.94769961693	5.879977484060363	10.356325728122602	0.0004824467293872278	3.7512508019347175	4.8145035215636485	0.037437501649636974	0.020707359572652143	8.841946559461705	0.3108866662000964	90.51892236669927	0.31824440763897893	0.09951899506758395	0.1	0.0003106897675016575	9e-09	0.08243271600775515	7.562500000000001	4.814803090908084	0.11249419352634743	9e-06	0.0019258014086254594	4.8145035215636485	0.8819966226090542	0.002778974005516688	1.917202339030939	1.8727120945656952	1.946208027094271e-05	0.00334	1.865319997200578	1.9094664458338733	2.384180233907828	1.0155447519450447	0.025884199465815178	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9989.708220433862	6.021992145845789	10.273912934582093	0.0004935199259071487	3.7213101604961083	4.92489797152252	0.039385413473364404	0.020848366695106584	8.837380005491115	0.3182652771435673	90.50842611972897	0.32592859763640275	0.09949746802898385	0.1	0.0003082173835957834	9e-09	0.08177484836771498	7.562500000000001	4.925195162811031	0.11159498073313953	9e-06	0.001969959188609008	4.92489797152252	0.9032988218768683	0.0028052531194613928	1.963243733512258	1.9169173081391613	2.0124919790673367e-05	0.00334	1.9095916628614038	1.9555715858184164	2.3829488887916215	1.0396477786585263	0.02606045836888323	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9989.470679111513	6.162856202163973	10.19215783487524	0.000504499170197813	3.6916098858901667	5.034350485628341	0.04137729443604505	0.020988208121205332	8.832904973773921	0.3255784191752824	90.49796800587677	0.3335486011740772	0.09947574154517459	0.1	0.00030576473050576464	9e-09	0.08112224625541486	7.562500000000001	5.0346453178415125	0.11070298742233434	9e-06	0.0020137401942513363	5.034350485628341	0.9244284303245958	0.0028297732824340005	2.008900445140591	1.960730355256117	2.07798943556675e-05	0.00334	1.953470515051694	2.0012916070444633	2.3817422221267086	1.063536944126166	0.026235260151506665	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9989.235061803478	6.302577158354231	10.111055165048132	0.0005153852098804514	3.6621480322004203	5.142868648259256	0.04341276928230325	0.021126892686532908	8.828519094264115	0.3328267263834929	90.48754931732775	0.3411048620247115	0.09945382890537115	0.1	0.0003033316503129771	9e-09	0.08047486727950215	7.562500000000001	5.143161140224489	0.10981815514817826	9e-06	0.0020571474593037023	5.142868648259255	0.9453865737531345	0.0028525963652491215	2.054175136035224	2.004155030611841	2.1426499071435824e-05	0.00334	1.9969603583009574	2.046629172148269	2.380559594843761	1.0872143196654755	0.026408615858166135	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9989.001354715216	6.441162520192641	10.030599703523118	0.0005261787866624332	3.632922669495576	5.250459982416476	0.04549146577816232	0.021264429146090027	8.824220067116023	0.3400108230269478	90.47717128600135	0.34859782385572463	0.0994317429366338	0.1	0.0003009179863700844	9e-09	0.0798326693917808	7.562500000000001	5.250750152811036	0.10894042594502552	9e-06	0.0021001839929665903	5.2504599824164755	0.966174378028896	0.0028737822561183957	2.0990704675501304	2.0471950707551114	2.206427070039897e-05	0.00334	2.0400649381616867	2.0915869431343475	2.3794003868025695	1.110681944484839	0.026580536432612534	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9988.769544105917	6.578619791535248	9.950786270754408	0.0005368806363837557	3.603931883695885	5.357131950226659	0.04761301468666073	0.02140082617622363	8.82000566048998	0.3471313238419761	90.4668350855919	0.35602793007620404	0.09940949601831561	0.1	0.00029852358329070645	9e-09	0.0791956108850691	7.562500000000001	5.357419817580034	0.1080697423233245	9e-06	0.0021428527800906633	5.357131950226658	0.9867929687302871	0.0028933889230711163	2.1435890993646427	2.08985415573922	2.2692785418272892e-05	0.00334	2.0827879430518563	2.136167580457224	2.378263996200354	1.1339418266866321	0.026751032720279535	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9988.539616290089	6.7149564720909956	9.871609728886687	0.0005474914890627871	3.5751737764399154	5.462891953440692	0.0497770497436385	0.021536092375746795	8.81587370826648	0.35418883448726873	90.45654183355747	0.36339562368885187	0.09938710009615606	0.1	0.00029614828693917716	9e-09	0.07856365039645397	7.562500000000001	5.46317753613186	0.10720604726561647	9e-06	0.0021851567813762768	5.462891953440692	1.007243470813649	0.0029114724772669187	2.187733688629657	2.1321359105200863	2.331165616322622e-05	0.00334	2.125133006923612	2.180373742133111	2.3771498389554004	1.1569959447201479	0.026920115469683488	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9988.311557639496	6.850180055183963	9.793064981414437	0.0005580120689429664	3.5466464649535254	5.567747333929421	0.05198320763366952	0.021670236268842874	8.811822108158088	0.36118395163296324	90.44629259305931	0.3707013471496956	0.09936456669605317	0.1	0.00029379194442032445	9e-09	0.07793674689747832	7.562500000000001	5.568030650191429	0.10634928422260038	9e-06	0.0022270989335717683	5.567747333929421	1.0275270082775945	0.0029280872290820825	2.2315068891127976	2.17404390668265	2.3920531233870453e-05	0.00334	2.1671037097977797	2.2242080828981736	2.376057348197945	1.1798462476726026	0.02708779533605359	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9988.0853545848	6.984298025600271	9.715146972843213	0.0005684430945381375	3.5183480819180586	5.671705374178131	0.054231127966053186	0.02180326630653089	8.80784881959949	0.3681172632886299	90.4360883748831	0.3779455422288512	0.09934190693770462	0.1	0.0002914544040693084	9e-09	0.07731485969556928	7.562500000000001	5.6719864420970545	0.10549939710917414	9e-06	0.0022686821496712526	5.671705374178131	1.0476447038400407	0.0029432857476545116	2.2749113503859206	2.215581663772975	2.4519092128845758e-05	0.00334	2.2087035797317793	2.267673253373107	2.374985973701242	1.2024946563405379	0.02725408288316361	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9987.86099361705	7.11731785769971	9.637850688358672	0.000578785278677365	3.490276775342252	5.774773297769015	0.05652045325137792	0.021935190868596084	8.803951861958964	0.3749893489742263	90.4259301391747	0.38512864989218465	0.09931913154699097	0.1	0.0002891355154416926	9e-09	0.07669794842899336	7.562500000000001	5.7750521352836595	0.10465633030058763	9e-06	0.0023099093191076064	5.774773297769015	1.0675976786549566	0.0029571189128387576	2.3179497170981636	2.2567526508546383	2.5107052000725247e-05	0.00334	2.2499360938453576	2.310771899353108	2.3739351813992937	1.2249430637882608	0.0274189885857451	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9987.638461288965	7.249247013679708	9.561171153494067	0.0005890393285512349	3.462430708433643	5.87695826986575	0.058850828877983735	0.022066018264450513	8.800129312637486	0.381800779968285	90.41581879720448	0.3922511101898157	0.09929625086862733	0.1	0.00028683512930346804	9e-09	0.07608597306165521	7.562500000000001	5.877234894780274	0.10382002862858049	9e-06	0.0023507833079463	5.876958269865749	1.0873870520519562	0.002969635969472778	2.360624628311353	2.297560287896282	2.568415391217228e-05	0.00334	2.2908046798097095	2.3535066611388937	2.3729044528742884	1.2471933361585783	0.027582522830563137	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9987.417744216353	7.380092941677704	9.485103433801742	0.0005992059457533574	3.434808059470356	5.978267397693501	0.06122190308864373	0.02219575673517302	8.796379305222793	0.3885521195609745	90.40575521308054	0.3993133621357685	0.09927327487835734	0.1	0.00028455309762119867	9e-09	0.07547889388714069	7.562500000000001	5.9785418276593285	0.10299043737753141	9e-06	0.0023913069590774006	5.978267397693501	1.1070139412516555	0.0029808845799349504	2.402938716791642	2.338007946996397	2.6250169073978574e-05	0.00334	2.3313127173658468	2.395880172814611	2.371893284858853	1.2692473134994453	0.02774469591896627	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9987.198829079318	7.509863074152582	9.409642634526783	0.0006092858263268629	3.4074070216750916	6.0787077310143305	0.06363332695746315	0.02232441445468257	8.792700027752737	0.39524392325687785	90.39574020538505	0.406315843605389	0.09925021319469551	0.1	0.00028228927355223107	9e-09	0.07487667152231126	7.562500000000001	6.0789799835352545	0.10216750228067362	9e-06	0.002431483092405732	6.07870773101433	1.1264794611228872	0.0029909108740514	2.4448946083968774	2.3780989536849897	2.680489533608962e-05	0.00334	2.371463539541267	2.437895061632334	2.3709011887677742	1.2911068104263645	0.02790551806835321	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9986.98170262341	7.638564826337491	9.334783900284885	0.0006192796608136834	3.3802258030915264	6.17828626259566	0.06608475436710895	0.02245199953115014	8.789089721098287	0.40187673894009035	90.38577454872438	0.41325899123731125	0.09922707509004157	0.1	0.0002800435114350296	9e-09	0.07427926689473097	7.562500000000001	6.178556355090491	0.10135116951638241	9e-06	0.002471314505038264	6.17828626259566	1.1457847239506234	0.0029997594958965923	2.486494921493145	2.417836588222351	2.7348155841758074e-05	0.00334	2.411260433640542	2.4795539474238675	2.369927690261987	1.3127736166616946	0.028064999413937676	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9986.766351660699	7.766205594617602	9.26052241474437	0.000629188134275068	3.353262626456807	6.2770099286784875	0.06857584198605347	0.022578520008357028	8.78554667717835	0.40845110720767397	90.37585897528047	0.42014324033357164	0.09920386950179408	0.1	0.0002778156667796379	9e-09	0.07368664127180224	7.562500000000001	6.277277878313742	0.10054138570434609	9e-06	0.0025108039714713953	6.2770099286784875	1.16493083919264	0.0030074736533892144	2.527742266353645	2.4572240865475425	2.7879797142527736e-05	0.00334	2.450706643246044	2.5208594420014294	2.368972328767211	1.3342494981239164	0.02822315001044628	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9986.552763070904	7.892792755148	9.186853400303935	0.0006390119263670114	3.3265157290819225	6.374885609441776	0.07110624924599619	0.022703983867165673	8.782069237536271	0.4149675613865572	90.36599417630686	0.42696902477038085	0.09918060504311811	0.1	0.0002756055962580107	9e-09	0.07309875621941586	7.562500000000001	6.375151433286295	0.09973809790197269	9e-06	0.0025499542437767107	6.374885609441776	1.1839189132722	0.0030140951612185607	2.568639244644923	2.4962646416492875	2.8399688429539853e-05	0.00334	2.4898053683193435	2.5618141486222847	2.368034657090109	1.3555361969828372	0.02837997983395709	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9986.340923802367	8.018333662490898	9.113772117777444	0.0006487517113852869	3.2999833627298205	6.471920129461821	0.07367563831952663	0.022828399026804252	8.778655791828815	0.42142662769668093	90.35618080356119	0.4337367769133732	0.09915729001326373	0.1	0.0002734131576945579	9e-09	0.07251557359744609	7.562500000000001	6.47218384466425	0.09894125360072945	9e-06	0.0025887680517847284	6.471920129461821	1.2027500493736343	0.0030196644844333043	2.6091884489221218	2.534961404679069	2.8907720312193897e-05	0.00334	2.5285597661800856	2.602420661480239	2.367114241010855	1.3766354321925238	0.028535498783505312	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9986.130820872568	8.1428356484398	9.041273866090387	0.0006584081582457873	3.2736637934898654	6.5681202581633125	0.07628367409818688	0.02295177334487654	8.775304776152055	0.4278288256680424	90.34641947062867	0.4404469275513032	0.09913393240718917	0.1	0.0002712382100570381	9e-09	0.07193705561448382	7.562500000000001	6.568381881514036	0.09815080072237249	9e-06	0.0026272481032653247	6.568120258163312	1.22142534726597	0.0030242207835094737	2.6493924621808853	2.5733174857333068	2.9403802825894417e-05	0.00334	2.5669729540082544	2.642681565307819	2.3662106588317133	1.3975489008536228	0.02868971668109567	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9985.922441369341	8.26630602061211	8.969353981958449	0.0006679819305854364	3.2475553016603436	6.663492710280575	0.07893002417004216	0.023074114619447587	8.772014671693894	0.43417466811383515	90.33671075438967	0.44709990580267706	0.09911053992608158	0.1	0.0002690806134469161	9e-09	0.0713631647753381	7.562500000000001	6.663752258352045	0.09736668761541777	9e-06	0.00266539708411223	6.6634927102805745	1.239945903091816	0.003027801955542808	2.6892538573608076	2.6113359550140456	2.9887864870908974e-05	0.00334	2.605048008683011	2.6825994348160624	2.365323501013705	1.4182782781256191	0.028842643274309483	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9985.715772451336	8.388752061529702	8.898007839588098	0.0006774736867994513	3.2216561816313916	6.758044146295334	0.08161435879837285	0.023195430589643157	8.768784003425903	0.4404646613269999	90.32705519618617	0.4536961390610227	0.09908711998586696	0.1	0.0002669402290903798	9e-09	0.07079386388448938	7.562500000000001	6.758301635547743	0.09658886305162509	9e-06	0.002703217658518133	6.758044146295333	1.258312809229455	0.003030444671235949	2.7287751969924146	2.6490198438786043	3.035985302784214e-05	0.00334	2.642787967961999	2.722176834366136	2.3644523698238644	1.438825217868889	0.028994288237053942	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9985.510801348868	8.510181027432276	8.82723085036985	0.0006868840800854268	3.1959647417673676	6.8517811728827205	0.08433635089997325	0.02331572893709902	8.765611338757859	0.44669930521122797	90.31745330311296	0.46023605291805203	0.09906367972650693	0.1	0.00026481691932913866	9e-09	0.07022911603549176	7.562500000000001	6.852036619794726	0.09581727622246508	9e-06	0.0027407124691530885	6.8517811728827205	1.2765271541148413	0.0030321844138902765	2.7679590327757877	2.6863721457643512	3.081973055300922e-05	0.00334	2.6801958312673673	2.7614163175083117	2.363596878972444	1.4591913530726384	0.02914466117137377	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9985.307515364571	8.630600147157367	8.757018462572084	0.0006962137584704714	3.1704793042864114	6.944710343359691	0.08709567602333791	0.023435017286586632	8.762495286106413	0.4528790934807588	90.3079055493134	0.46672007109951447	0.09904022602142659	0.1	0.00026271054761123873	9e-09	0.06966888462352827	7.562500000000001	6.9449637644120505	0.0950518767355021	9e-06	0.002777884137343876	6.94471034335969	1.2945900220736049	0.0030330555200211162	2.8068079051786716	2.723395816960142	3.126747621070127e-05	0.00334	2.7172745608845523	2.8003204265970867	2.3627566532269664	1.4793782965075628	0.02929377160823329	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9985.105901873787	8.750016621336878	8.687366161051894	0.0007054633648052054	3.145198205144849	7.036838158110504	0.08989201232794046	0.023553303206489424	8.759434493708344	0.4590045138473832	90.29841237702061	0.47314861542373887	0.09901676548516782	0.1	0.0002606209784823865	9e-09	0.06911313336799907	7.562500000000001	7.037089569314086	0.09429261461092245	9e-06	0.0028147352632442017	7.036838158110504	1.3125024932005314	0.0030330912127783383	2.845324343129161	2.7600937775179193	3.1703083217416144e-05	0.00334	2.754027083084299	2.838891692542433	2.3619313280922243	1.4993876413367133	0.02944162900811178	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9984.90594832522	8.868437621447306	8.618269466949416	0.0007146335369012905	3.1201197939256873	7.1281710650250965	0.09272504056289217	0.0236705942100642	8.756427648439061	0.4650760480632659	90.28897419776501	0.4795221057327419	0.09899330448210598	0.1	0.0002585480775767806	9e-09	0.06856182626052743	7.562500000000001	7.128420482413361	0.09353944027818538	9e-06	0.0028512684260100386	7.1281710650250965	1.3302656432170958	0.0030323236371449236	2.8835108636921034	2.796468912186465	3.212655861333674e-05	0.00334	2.790456288379595	2.877132634396451	2.3611205494916945	1.5192209612553804	0.02958824276258025	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9984.707642241448	8.985870288862941	8.549723937392853	0.000723724907513149	3.0952424337204367	7.218715459933387	0.09559444404580146	0.02378689775604049	8.753473474517834	0.4710941721247741	90.27959139351572	0.485840959841764	0.09896984913480163	0.1	0.00025649171160826143	9e-09	0.06801492759299066	7.562500000000001	7.21896289946709	0.09279230457247369	9e-06	0.0028874861839733547	7.218715459933386	1.3478805433294412	0.0030307838963541667	2.921369971731689	2.8325240710740522	3.2537922171410865e-05	0.00334	2.8265650327486442	2.9150457590505843	2.3603239734184114	1.5388798111569237	0.029733622195050605	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
9984.510971219208	9.102321734238085	8.481725165212213	0.0007327381043727441	3.070564501020194	7.3084776870206785	0.09849990864253179	0.0239022212494825	8.750570732516692	0.4770593563488075	90.27026431763443	0.4921055935001702	0.098946405331003	0.1	0.00025445174836172344	9e-09	0.06747240193980986	7.562500000000001	7.3087231644530055	0.09205115873142262	9e-06	0.002923391074808271	7.308477687020678	1.3653482601357125	0.003028502080878792	2.9589041596858747	2.868262070605315	3.293720576704601e-05	0.00334	2.8623561380928444	2.9526335610010213	2.359541265667723	1.5583657273821097	0.02987777656185312	0.007655264031883095	6.512070121971074e-07	8.506656458678916e-05
