SMAC	C3	Casp9(p35-p12)	BIR12	BIR3R	XIAP-p2 fragment	BIR12-Casp3	XIAP-Casp9-Casp3	BIR3R-Casp9	XIAP	Casp9(p35-p10)	BIR12-SMAC	BIR3R-p2frag	XIAP-Casp3	XIAP-Casp9	BIR3R-SMAC	ProCasp3	XIAP-p2frag-Casp3	XIAP-2*SMAC	XIAP-p2frag-2*SMAC	Casp3 Substrate	cytosolic Cytochrome C	SMAC in mitochondrium	ProCasp9	APAF1	Clevage Products	Cytochrome C in mitochondrium	Values[limiting factor for apoptosome formation]	Values[free SMAC per XIAP]	Values[XIAP2*SMAC per XIAP]	Values[normalised Casp-9]	Values[normalised Casp9-P]	Values[normalised Casp-3]	Values[normalised Procasp-3]	Values[percent SMAC release]	Values[percent Apoptosome formation]	Values[XIAP_norm]	Values[XIAP_C3_norm]	Values[XIAP_C9_norm]	Values[XIAP_p2frag_norm]	Values[BIR12_norm]	Values[BIR3R_norm]	Values[BIR12_C3_norm]	Values[BIR3R_C9_norm]	Values[BIR3R_p2frag_norm]
0.07460241388740506	0.04196047774744862	1.8205554920457446e-14	0.002194489278190923	0.020570027965425453	4.0070652554390046e-16	0.03455185782600265	2.6338737890505153e-22	1.502642091215192e-13	6.099584771207965e-20	0.014965954554859384	0.00031734467003815647	0.011530422049393975	-2.6295673086903836e-19	-2.6363312130807424e-22	3.567704297939385e-05	-1.874028942753979e-25	1.1416044707878415e-16	2.0256340025267405e-19	-5.449557971027755e-16	7.786174410831754e-21	9.999999999999995	2.2855903583501283e-05	1.2335446619351636e-13	3.3420000000001187	0.9999999999999988	3.594058775162052e-17	1.2335446619351633e-13	1.1841652998000802	3.2152920675027628e-18	6.068518306819149e-13	0.4988651518286461	0.34967064789540514	-1.561690785628316e-24	0.9998186039398135	0.9999999999958882	9.68188058921899e-19	-4.1697356109544964e-18	-3.900673063851843e-24	8.172491628931501e-15	0.03483316314588766	0.3265083804035786	0.5484421877143277	2.3851461765320504e-12	0.1830225722126028
0.07417481494491607	0.041721766194168626	1.3622179593686666e-14	0.0021872441728889246	0.020451270074761083	-3.469122351335526e-16	0.03434808228596586	-7.788139604187408e-23	1.126251961807502e-13	-1.6837233022976436e-20	0.014879403259902071	0.0003140181108659423	0.011463739168860829	7.264831180219329e-20	7.784790284658478e-23	3.526776342520229e-05	-3.7957712191400966e-25	-9.195282250943228e-17	-5.546848337335151e-20	4.103785218973968e-16	4.514071570012512e-21	9.999999999999995	2.0701135091730304e-05	9.127168030278752e-14	3.3420000000000867	0.9999999999999988	2.2717946536845485e-17	9.127168030278752e-14	1.1773780149986675	-8.804521170373256e-19	4.5407265312288885e-13	0.4959801086634024	0.3476813849514052	-3.1631426826167474e-24	0.9998357052770498	0.9999999999969577	-2.67257667031372e-19	1.1519115937484353e-18	-5.31638020464882e-25	-6.966112026079126e-15	0.03471816147442738	0.3246233345200172	0.5452076553327913	1.7877015266785747e-12	0.18196411379144173
0.07374947088083758	0.04148442898540666	1.019296399566019e-14	0.002180021555745021	0.020333196751663698	2.984845370302116e-16	0.0341454913982874	-1.2556897187000292e-23	8.44223238759664e-14	-4.159251043024146e-21	0.014793352509454525	0.0003107240266036632	0.011397441929577359	1.8360103049124628e-20	1.2621664800482413e-23	3.486308537646169e-05	1.927147805847147e-25	-6.028680293969937e-17	-1.40404036528192e-20	-2.3790363167132367e-16	2.2586967487746725e-21	9.999999999999995	1.8749510143760686e-05	6.753364543214686e-14	3.3420000000000627	0.9999999999999988	1.4368770762223728e-17	6.753364543214686e-14	1.170626521918057	-2.228635500447492e-19	3.3976546652200637e-13	0.49311175031515087	0.3457035748783889	1.6059565048726227e-24	0.9998511943639384	0.9999999999977489	-6.60198578257801e-20	2.912308913005973e-19	1.028057356859058e-24	3.780916414135114e-15	0.03460351675785748	0.3227491547883127	0.5419919269569428	1.3400368869201016e-12	0.18091177665995808
0.07332638768728704	0.04124845857136623	7.62759270961895e-15	0.0021728216148095432	0.020215804054587266	1.783827603321327e-17	0.033944077913541086	6.479393063747391e-23	6.328601794812299e-14	1.5205930765060114e-20	0.014707799408766254	0.0003074623096678433	0.011331528101302595	-6.550369804387794e-20	-6.481861937598761e-23	3.446296476609984e-05	3.290435641264815e-25	2.269721276123621e-16	5.039288215743854e-20	-2.6366078987540744e-16	1.4147007803267231e-21	9.999999999999995	1.6981877063235686e-05	4.9968736928160925e-14	3.342000000000045	0.9999999999999988	9.068619536031886e-18	4.9968736928160925e-14	1.1639109156712226	7.998870183720403e-19	2.542530903206316e-13	0.49025998029220846	0.3437371547613852	2.742029701054012e-24	0.9998652231979108	0.9999999999983343	2.413639803977796e-19	-1.0387127637022295e-18	-3.9188473831297975e-25	3.88587942294564e-15	0.03448923198110385	0.3208857786442423	0.5387948875165252	1.0045399674305236e-12	0.1798655254175015
0.07290556961240639	0.04101384740613176	5.708340559420153e-15	0.0021656445874151	0.020099088065571355	-5.946077730378062e-16	0.03374383466400789	-6.197146563501541e-23	4.7444695923131025e-14	-1.2941674499915995e-20	0.014622741079826505	0.00030423276294503537	0.01126599546669228	5.552562257464735e-20	6.193970729785229e-23	3.406735699158607e-05	-3.8200481500556695e-26	-2.404529601018126e-16	-4.248003214707164e-20	8.361930208122636e-16	1.1430392633341089e-21	9.999999999999995	1.538088975175386e-05	3.6971878273386514e-14	3.342000000000032	0.9999999999999988	5.7137760148984515e-18	3.6971878273386514e-14	1.1572312636889903	-6.742862245566926e-19	1.9027801864733844e-13	0.4874247026608835	0.34178206171776465	-3.183373458379724e-25	0.9998779294464146	0.9999999999987677	-2.0542340476057135e-19	8.803754144287672e-19	-5.041005898908088e-25	-1.3254932272057441e-14	0.03437531091135079	0.31903314389795795	0.5356164232382203	7.530904114782701e-13	0.1788253248681314
0.07248701941211799	0.04078058795656308	4.2722319790896285e-15	0.002158490845819934	0.01998304488518818	-2.029728427536758e-16	0.03354475455428273	-3.817782363933098e-23	3.557236536983822e-14	-6.933780707876385e-21	0.014538174661267772	0.0003010350233021529	0.01120084182122482	2.969522964657997e-20	3.8169409987361215e-23	3.3676221834462855e-05	-2.4599465094219424e-25	2.7803743569600157e-16	-2.268234432290998e-20	-1.5853896093680746e-17	7.730835980001583e-22	9.999999999999995	1.3930837604296335e-05	2.7356628388774403e-14	3.3420000000000223	0.9999999999999988	3.60921287271474e-18	2.73566283887744e-14	1.1505876097161585	-3.600372114747616e-19	1.4240773263632096e-13	0.48460582204225905	0.339838232971359	-2.0499554245182854e-24	0.9998894377967913	0.9999999999990881	-1.1006001123613306e-19	4.707468543323911e-19	-1.3355003126608078e-25	1.1915014752750126e-15	0.03426175945745926	0.31719118865378065	0.5324564214965513	5.646407201561622e-13	0.1777911400194416
0.0720707381561019	0.040548672698524885	3.197769396292122e-15	0.0021513605248191657	0.019867670643492943	1.1315079748777273e-16	0.0333468305645587	4.7577383352335824e-23	2.6673585436221653e-14	1.0438679342437533e-20	0.01445409730826977	0.0002978689304526222	0.011136064973127356	-4.482133356690958e-20	-4.7580037616600765e-23	3.328951237738803e-05	-6.727781936990922e-26	4.2457254314852275e-16	3.440993686367938e-20	-5.156803080341154e-16	3.680050890354832e-22	9.999999999999995	1.2617490869629293e-05	2.0242184184700512e-14	3.342000000000015	0.9999999999999988	2.2859321327212032e-18	2.024218418470051e-14	1.143979970731776	5.461894740266568e-19	1.065923132097374e-13	0.4818032436089923	0.33790560582104073	-5.606484947492435e-25	0.9998998611835743	0.9999999999993252	1.6569332289583386e-19	-7.1069454259614665e-19	-4.2131178808597174e-26	8.53529112121104e-15	0.034148579759034375	0.31535985148401496	0.5293147708660111	4.2339024501939126e-13	0.17676293608138657
0.07165672555770011	0.040318094123908514	2.3938001214943e-15	0.002144253720657592	0.019752961490739844	-5.5900223428634535e-16	0.03315005574311226	-2.3722332717447766e-23	2.0002416613221072e-14	-5.0853503949655896e-21	0.01437050619246392	0.0002947343353210575	0.011071662743301815	2.1757307906244183e-20	2.3712801971055287e-23	3.2907184156242375e-05	6.962745762550561e-26	-4.3085178376378477e-16	-1.6650046582216793e-20	1.006538848128915e-15	1.9501383070873957e-22	9.999999999999995	1.1427961424357448e-05	1.4977374536664708e-14	3.34200000000001	0.9999999999999988	1.4438213624610173e-18	1.4977374536664708e-14	1.137408342185716	-2.642864536859808e-19	7.979333738314333e-14	0.4790168730821306	0.33598411769923764	5.802288135458801e-25	0.9999093018934575	0.9999999999995007	-8.071984753913633e-20	3.4497754878613866e-19	-1.5128168876946365e-25	-1.5711968540478254e-14	0.0340357733437713	0.3135390712815848	0.5261913610017819	3.174986764003345e-13	0.17574067846510816
0.07124498039209541	0.040088844744347	1.7919653992005138e-15	0.0021371707807390106	0.019638913595803262	4.27495278591505e-16	0.032954423202099764	-1.7338755919057348e-23	1.500087660192396e-14	-3.754698367569059e-21	0.014287398501838314	0.0002916308143020877	0.011007632965252092	1.6175948631881206e-20	1.7338284702228715e-23	3.252919660793916e-05	2.926157537355154e-27	-2.007084015383684e-16	-1.2396543911317163e-20	-1.5477725303182414e-16	1.8061849186762858e-22	9.999999999999995	1.0350576291554129e-05	1.1081592279903152e-14	3.342000000000006	0.9999999999999988	9.081742502655258e-19	1.1081592279903152e-14	1.1308727046364349	-1.9677053827487557e-19	5.973217997335046e-14	0.4762466167279438	0.3340737062028916	2.4384646144626284e-26	0.9999178525691147	0.9999999999996306	-5.959838678681045e-20	2.564858710470182e-19	-7.479632200560404e-27	3.599791699256136e-15	0.03392334572601604	0.3117287872349724	0.5230860825730121	2.381091524114914e-13	0.17472433278177923
0.07083550006008635	0.039860917089768896	1.3415148957573983e-15	0.0021301117337794427	0.01952552315716953	-1.758471752817405e-16	0.03275992611852557	1.726975271846453e-23	1.125097728085756e-14	3.7254460675637284e-21	0.014204771440643235	0.0002885582379048254	0.010943973485011268	-1.5966549253535466e-20	-1.7264694533634554e-23	3.215550194834369e-05	-6.19188846255292e-26	3.1281626043258667e-16	1.2257559076937262e-20	-6.71114920825345e-17	1.409538585919177e-22	9.999999999999995	9.374762973723945e-06	8.199328771394305e-15	3.3420000000000027	0.9999999999999988	5.727502806378364e-19	8.199328771394305e-15	1.1243730168267674	1.9456442979265496e-19	4.471716319191328e-14	0.47349238135477445	0.3321743090814075	-5.159907052127433e-25	0.9999255971192561	0.9999999999997267	5.913406456450362e-20	-2.5316316667963495e-19	8.028864809486564e-26	2.1741124627118436e-15	0.03381129736157845	0.309928939002691	0.5199988272781837	1.78586940965993e-13	0.17371386484144868
0.07042828110800278	0.03963430371149247	1.004467650023011e-15	0.002123076714586957	0.019412786391467915	-3.8062503003089326e-17	0.03256655773066452	-3.629350697944499e-24	8.439280178536396e-15	-7.025906909402664e-22	0.014122622229297173	0.0002855163493173385	0.010880682161068954	2.986386947372558e-21	3.6286614881428335e-24	3.1786056511775786e-05	-2.1881682361942107e-26	-2.092226606395607e-17	-2.27616628532364e-21	8.722366007143602e-17	6.214768203501537e-23	9.999999999999995	8.49094564820196e-06	6.066878128889496e-15	3.3420000000000005	0.9999999999999988	3.6340273992761205e-19	6.066878128889496e-15	1.117909223936552	-3.6129623576565714e-20	3.3482255000767035e-14	0.47075407430990573	0.3302858642624373	-1.8234735301618424e-25	0.9999326115424746	0.9999999999997977	-1.1152233189528037e-20	4.734535867737481e-20	-1.0939838121670083e-26	-9.362661756673872e-16	0.03369963039026916	0.30813946653123675	0.5169294877883257	1.3395682823073645e-13	0.17270924065188817
0.0700233192362983	0.03940899718676469	7.521578451221639e-16	0.0021160658740710598	0.01930069953743601	1.231555008291888e-16	0.03237431133304234	-4.2864062399764755e-24	6.330842784467829e-15	-1.0182111008798932e-21	0.01404094810429337	0.0002825048591854002	0.0108177568642994	4.405588435317576e-21	4.2843292745706095e-24	3.142081665685633e-05	2.4099647573509663e-26	-1.0015136669759274e-16	-3.3871006592985453e-21	-8.600792059216062e-18	1.8749445428373522e-23	9.999999999999995	7.690451252750775e-06	4.4889457775723915e-15	3.3419999999999996	0.9999999999999988	2.302446454415909e-19	4.4889457775723915e-15	1.1114812577190207	-5.376350252854833e-20	2.5071928170738796e-14	0.4680316034764457	0.32840830988970576	2.0083039644591387e-25	0.9999389646725972	0.9999999999998503	-1.6162080966347512e-20	6.98619369694857e-20	-3.2967704855016335e-26	3.6514498621581037e-16	0.03358834720747714	0.3063603101180319	0.5138779576673387	1.0048956800742587e-13	0.17171042641745077
0.06962060929741773	0.03918499011781847	5.632314888727694e-16	0.0021090792853149633	0.019189258857081313	-9.962000731549776e-17	0.032183180276906365	6.789288522433321e-24	4.7496203430264436e-15	1.4984976242812385e-21	0.013959746318106914	0.00027952353883937026	0.010755195477890006	-6.448315904900033e-21	-6.78769720792247e-24	3.105973747692169e-05	1.2467729428909428e-26	1.1589365269981036e-16	4.9520303857999784e-21	2.3789273143358068e-18	2.1093324938808063e-23	9.999999999999995	6.965424502825769e-06	3.32134342631278e-15	3.3419999999999983	0.9999999999999988	1.446674674409933e-19	3.3213434263127795e-15	1.1050890364669481	7.860365691745998e-20	1.8774382962425645e-14	0.4653248772702304	0.3265415843151539	1.038977452409119e-25	0.9999447188531522	0.9999999999998893	2.3785676575892674e-20	-1.0224645422821586e-19	2.525896048967445e-26	2.5831183149702535e-16	0.03347744897325339	0.3045914104298621	0.510844131379466	7.539079909565784e-14	0.1707173885379366
0.06922014547006036	0.03896227513343112	4.2181155802125455e-16	0.0021021170400388977	0.019078460633470903	4.4050741543592384e-18	0.03199315796819426	-4.1615349952473106e-24	3.563623915087928e-15	-8.105549386595183e-22	0.013879014139102308	0.0002765721256332445	0.010692995897270083	3.457538593659914e-21	4.1621116241200876e-24	3.070277488305951e-05	-1.3917167102472337e-26	1.1362845845512785e-17	-2.6417445676502023e-21	-2.8445633780506205e-18	2.578528938370374e-23	9.999999999999995	6.308750557124148e-06	2.4574548401622727e-15	3.3419999999999974	0.9999999999999988	9.079141943448996e-20	2.4574548401622727e-15	1.0987324677787358	-4.193245345476511e-20	1.4060385267375151e-14	0.46263380463674364	0.3246856261119259	-1.159763925206028e-25	0.9999499305511339	0.9999999999999181	-1.286595140729394e-20	5.481550886769313e-20	9.152839250428093e-27	2.502844444424131e-16	0.033366937143474565	0.3028327084677921	0.5078279042570518	5.656545896964965e-14	0.16973009360746164
