PIP2_M	G_M	GGDP_M	PIP_M	GGTP_M	GGTPgS_M	GGDPAIF4_M	GGTPMg_M	KCNQsites_M	GGDPbS_M	PI_M	GGTPgSMg_M	ATP_C	GDP_C	GGDPAIF4Mg_M	PIP2xKCNQ_M	GDPbS_C	GTPgS_C	IP3_C	AIF4_C	GTP_C	Values[MgSat20]	Values[ATPSat300]	Values[MgSat10]	Values[OxoSat]	Values[Gactive]	Values[ATPSat1000]	Values[I_KCNQ]	Values[fGactive]
1268.9930805407232	0.004628260791890994	200.06495729768042	405.03075700841794	0.03177581420812659	0.0	0.0	0.11163862731948558	17.738691055415497	0.0	199079.2348906301	0.0	2997.0502804124526	0.24663294492356647	0.0	22.261308944584552	0.0	0.0	0.025825542838929554	0.0	97.33903278305392	0.9905660377358491	0.909023373568552	0.9962085308056874	1.2499984375019533e-06	0.11163862731948558	0.7498467987007224	0.4631641226312998	0.0005581931365974279
1276.5382125412102	0.004627210815795576	200.06495835496568	404.2466302476996	0.03177581259353353	0.0	0.0	0.11163862162489341	17.677218919235283	0.0	199064.42023515215	0.0	2997.013684297254	0.24683247088070484	0.0	22.322781080764766	0.0	0.0	0.02599264156287926	0.0	97.3611153712849	0.9905660377358491	0.9090223639014453	0.9962085308056874	1.2499984375019533e-06	0.11163862162489341	0.7498445086184125	0.4654688224836935	0.0005581931081244671
1283.9603969475595	0.004626170023086483	200.06495940301718	403.5388014364992	0.03177581099006149	0.0	0.0	0.11163861596958694	17.617234128129333	0.0	199049.60672733412	0.0	2996.977129575221	0.24703199683690397	0.0	22.382765871870717	0.0	0.0	0.026156732798156328	0.0	97.38301470257838	0.9905660377358491	0.9090213553539807	0.9962085308056874	1.2499984375019533e-06	0.11163861596958694	0.7498422210845115	0.4677226590737942	0.0005581930798479347
1291.2649176969487	0.00462513832946536	200.06496044191968	402.9026688604433	0.03177580939759891	0.0	0.0	0.1116386103531613	17.55866327460178	0.0	199034.794367036	0.0	2996.9406122534733	0.24723152279214922	0.0	22.44133672539827	0.0	0.0	0.026317949941816826	0.0	97.40473229773005	0.9905660377358491	0.9090203478160659	0.9962085308056874	1.2499984375019533e-06	0.1116386103531613	0.7498399358492855	0.4699280367850387	0.0005581930517658065
1298.4567590707843	0.004624115651475785	200.0649614717572	402.33390268655984	0.03177580781603127	0.0	0.0	0.11163860477522188	17.501437962927525	0.0	199019.98315412266	0.0	2996.904128584353	0.24743104874642605	0.0	22.498562037072524	0.0	0.0	0.02647641913051463	0.0	97.42626966491495	0.9905660377358491	0.9090193411843647	0.9962085308056874	1.2499984375019533e-06	0.11163860477522188	0.7498376526783292	0.47208720254652603	0.0005581930238761093
1305.540634135671	0.004623101906492194	200.06496249261278	401.82841872443686	0.03177580624523685	0.0	0.0	0.11163859923539098	17.44549397362687	0.0	199005.1730884634	0.0	2996.8676750416603	0.24763057469972	0.0	22.55450602637318	0.0	0.0	0.02663225847347407	0.0	97.44762829979227	0.9905660377358491	0.9090183353616429	0.9962085308056874	1.2499984375019533e-06	0.11163859923539098	0.7498353713510784	0.4742022741595647	0.0005581929961769548
1312.5209733310699	0.004622097012713321	200.0649635045688	401.3823893277668	0.0317758046851277	0.0	0.0	0.11163859373324958	17.390771990351	0.0	198990.3641699321	0.0	2996.8312483305453	0.24783010065201683	0.0	22.60922800964905	0.0	0.0	0.026785584333658383	0.0	97.46880968560912	0.9905660377358491	0.90901733025704	0.9962085308056874	1.2499984375019533e-06	0.11163859373324958	0.7498330916614324	0.47627520995099365	0.0005581929686662479
1319.4019889122542	0.00462110088914778	200.06496450770672	400.99218367404615	0.031775803135576895	0.0	0.0	0.11163858826843993	17.33721543088038	0.0	198975.55639840607	0.0	2996.794845333401	0.24802962660330233	0.0	22.66278456911967	0.0	0.0	0.02693650019993595	0.0	97.48981529330355	0.9905660377358491	0.9090163257845794	0.9962085308056874	1.2499984375019533e-06	0.11163858826843993	0.7498308134143671	0.47830788829344756	0.0005581929413421997
1326.1876647158965	0.004620113455607261	200.0649655021072	400.6543775581955	0.03177580159646254	0.0	0.0	0.11163858284060332	17.284771116466548	0.0	198960.7497737664	0.0	2996.7584631187515	0.2482291525535625	0.0	22.715228883533502	0.0	0.0	0.027085103366558463	0.0	97.5106465816068	0.9905660377358491	0.909015321863412	0.9962085308056874	1.2499984375019533e-06	0.11163858284060332	0.7498285364264943	0.4803020801833486	0.0005581929142030166
1332.8817153608416	0.004619134632706019	200.06496648785014	400.36579157460386	0.03177580006770609	0.0	0.0	0.11163857744932552	17.233391037224447	0.0	198945.94429589843	0.0	2996.7220989758634	0.2484286785027834	0.0	22.766608962775603	0.0	0.0	0.027231495205488926	0.0	97.53130499714446	0.9905660377358491	0.9090143184187739	0.9962085308056874	1.2499984375019533e-06	0.11163857744932552	0.7498262605282274	0.4822593798606379	0.0005581928872466276
1339.4877044860427	0.004618164341836173	200.0649674650146	400.1233814168647	0.03177579854919607	0.0	0.0	0.1116385720942449	17.183028237920404	0.0	198931.13996468997	0.0	2996.685750315352	0.24862820445095127	0.0	22.816971762079646	0.0	0.0	0.027375762772464722	0.0	97.55179197453702	0.9905660377358491	0.9090133153792421	0.9962085308056874	1.2499984375019533e-06	0.1116385720942449	0.7498239855575621	0.4841813594098239	0.0005581928604712244
1346.0090050650385	0.004617202505166722	200.0649684336789	399.92427503042114	0.03177579704083059	0.0	0.0	0.11163856677499191	17.13363854864514	0.0	198916.3367800317	0.0	2996.6494147028566	0.24882773039805242	0.0	22.86636145135491	0.0	0.0	0.027517989220861173	0.0	97.5721089364995	0.9905660377358491	0.909012312677666	0.9962085308056874	1.2499984375019533e-06	0.11163856677499191	0.7498217113621861	0.48606950149630795	0.0005581928338749595
1352.4487433168556	0.004616249045643194	200.0649693939205	399.7658246003106	0.03177579554250269	0.0	0.0	0.11163856149121165	17.08518246719608	0.0	198901.5347418184	0.0	2996.6130899061586	0.2490272563440733	0.0	22.91481753280397	0.0	0.0	0.027658258133450173	0.0	97.59225729394018	0.9905660377358491	0.9090113102524674	0.9962085308056874	1.2499984375019533e-06	0.11163856149121165	0.7498194378024272	0.4879251256675822	0.0005581928074560583
1358.8099268888477	0.004615303886963987	200.06497034581625	399.6454881835607	0.031775794054113085	0.0	0.0	0.1116385562425431	17.03762130827785	0.0	198886.73384994664	0.0	2996.5767737879414	0.24922678228900047	0.0	22.9623786917222	0.0	0.0	0.027796645901312828	0.0	97.61223844605865	0.9905660377358491	0.9090103080446816	0.9962085308056874	1.2499984375019533e-06	0.1116385562425431	0.7498171647445436	0.48974953412051714	0.0005581927812127155
1365.0954082201665	0.004614366953577687	200.0649712894421	399.5608637454948	0.03177579257556366	0.0	0.0	0.11163855102862945	16.990918515515247	0.0	198871.9341043153	0.0	2996.540464336639	0.24942630823282066	0.0	23.009081484484803	0.0	0.0	0.027933225488212195	0.0	97.63205378044294	0.9905660377358491	0.9090093059988089	0.9962085308056874	1.2499984375019533e-06	0.11163855102862945	0.7498148920626544	0.49154396049303106	0.0005581927551431472
1371.3078332603495	0.004613438170683115	200.06497222487332	399.5097362331979	0.031775791106753146	0.0	0.0	0.1116385458491241	16.945040881499295	0.0	198857.13550482664	0.0	2996.5041597090917	0.24962583417552062	0.0	23.054959118500754	0.0	0.0	0.02806806463781973	0.0	97.65170467316594	0.9905660377358491	0.9090083040639929	0.9962085308056874	1.2499984375019533e-06	0.1116385458491241	0.7498126196414112	0.4933095217510582	0.0005581927292456205
1377.4497365073846	0.004612517464208864	200.0649731521844	399.48999049325477	0.03177578964758263	0.0	0.0	0.1116385407036828	16.89995643075814	0.0	198842.33805138458	0.0	2996.467858151663	0.2498253601170873	0.0	23.100043569241908	0.0	0.0	0.028201228912391366	0.0	97.67119248888082	0.9905660377358491	0.9090073021918432	0.9962085308056874	1.2499984375019533e-06	0.1116385407036828	0.7498103473710608	0.49504729841793627	0.000558192703518414
1383.5235280866232	0.004611604760807989	200.06497407144914	399.4996231636215	0.03177578819795395	0.0	0.0	0.11163853559196596	16.855634753775313	0.0	198827.5417438949	0.0	2996.4315580110238	0.2500248860575077	0.0	23.144365246224737	0.0	0.0	0.028332781033812662	0.0	97.69051858091599	0.9905660377358491	0.9090063003367336	0.9962085308056874	1.2499984375019533e-06	0.11163853559196596	0.7498080751481204	0.4967583209324492	0.0005581926779598298
1389.53145430455	0.0046106999878587265	200.0649749827406	399.53677884987763	0.03177578675777356	0.0	0.0	0.1116385305136321	16.81204791500036	0.0	198812.74658226594	0.0	2996.395257766923	0.25022441199676904	0.0	23.18795208499969	0.0	0.0	0.028462777748645005	0.0	97.70968429136893	0.9905660377358491	0.9090052984567067	0.9962085308056874	1.2499984375019533e-06	0.1116385305136321	0.7498058028774307	0.4984435337152128	0.0005581926525681604
1395.4756561341517	0.004609803073446609	200.06497588613112	399.59969660738165	0.031775785326947484	0.0	0.0	0.1116385254683459	16.769169215785798	0.0	198797.95256640768	0.0	2996.3589559837246	0.2504239379348585	0.0	23.230830784214252	0.0	0.0	0.028591273550622888	0.0	97.72869095119944	0.9905660377358491	0.9090042965121371	0.9962085308056874	1.2499984375019533e-06	0.1116385254683459	0.7498035304691216	0.5001038420812328	0.0005581926273417296
1401.3581740855534	0.004608913946357008	200.06497678169237	399.6867055260398	0.03177578390538191	0.0	0.0	0.1116385204557772	16.726973129994825	0.0	198783.1596962315	0.0	2996.3226513064146	0.2506234638717635	0.0	23.273026870005225	0.0	0.0	0.028718320499260697	0.0	97.74753988032211	0.9905660377358491	0.9090032944656211	0.9962085308056874	1.2499984375019533e-06	0.1116385204557772	0.749801257838364	0.5017401141112356	0.0005581926022788859
1407.1809165701002	0.004608032536076172	200.06497766949525	399.79625381056866	0.031775782492984156	0.0	0.0	0.11163851547559965	16.68543611037549	0.0	198768.36797165085	0.0	2996.2863424869424	0.25082298980747153	0.0	23.31456388962456	0.0	0.0	0.028843967264018545	0.0	97.76623238769791	0.9905660377358491	0.9090022922827039	0.9962085308056874	1.2499984375019533e-06	0.11163851547559965	0.749798984907018	0.5033531487329325	0.0005581925773779983
1412.9456984931917	0.004607158772775952	200.06497854960998	399.92687342560583	0.03177578108966289	0.0	0.0	0.11163851052749003	16.644535721130023	0.0	198753.5773925805	0.0	2996.2500283522104	0.2510225157419701	0.0	23.355464278870027	0.0	0.0	0.028968259694640508	0.0	97.78476977142516	0.9905660377358491	0.9090012899309969	0.9962085308056874	1.2499984375019533e-06	0.11163851052749003	0.7497967116016304	0.5049437087013615	0.0005581925526374501
1418.65425434425	0.0046062925873045085	200.06497942210615	400.0771681440085	0.03177577969532838	0.0	0.0	0.1116385056111277	16.604250383198732	0.0	198738.78795893647	0.0	2996.2137077932534	0.25122204167524703	0.0	23.395749616801318	0.0	0.0	0.029091240972496695	0.0	97.80315331882963	0.9905660377358491	0.9090002873798789	0.9962085308056874	1.2499984375019533e-06	0.1116385056111277	0.7497944378527578	0.5065125300154656	0.0005581925280556385
1424.3082009686088	0.004605433911189855	200.06498028705263	400.24584775175913	0.03177577830989054	0.0	0.0	0.11163850072619769	16.56456030863534	0.0	198723.99967063643	0.0	2996.1773797962232	0.25142156760729	0.0	23.43543969136471	0.0	0.0	0.029212952799765893	0.0	97.82138430655391	0.9905660377358491	0.9089992846013509	0.9962085308056874	1.2499984375019533e-06	0.11163850072619769	0.7497921635969059	0.5080602850355663	0.0005581925036309885
1429.909079194994	0.004604582676623103	200.06498114451765	400.4316899372042	0.03177577693326043	0.0	0.0	0.11163849587238836	16.52544659199713	0.0	198709.2125275992	0.0	2996.141043407881	0.251621093538087	0.0	23.47455340800292	0.0	0.0	0.02933343456672601	0.0	97.83946400064617	0.9905660377358491	0.9089982815690855	0.9962085308056874	1.2499984375019533e-06	0.11163849587238836	0.749789888774371	0.5095876173397875	0.0005581924793619418
1435.4583718099766	0.004603738816447817	200.06498199456874	400.6335238700238	0.03177577556535071	0.0	0.0	0.11163849104939053	16.486890852732124	0.0	198694.42652974435	0.0	2996.104697720731	0.251820619467626	0.0	23.513109147267926	0.0	0.0	0.02945272316051074	0.0	97.85739365664799	0.9905660377358491	0.908997278258015	0.9962085308056874	1.2499984375019533e-06	0.11163849104939053	0.7497876133283081	0.5110951553290375	0.0005581924552469527
1440.9574808957668	0.004602902264159463	200.0649828372728	400.8502509985387	0.03177577420607474	0.0	0.0	0.1116384862568991	16.448875773851217	0.0	198679.6416769926	0.0	2996.0683418918593	0.2520201453958952	0.0	23.551124226148833	0.0	0.0	0.02957085391116391	0.0	97.87517451968155	0.9905660377358491	0.9089962746448527	0.9962085308056874	1.2499984375019533e-06	0.1116384862568991	0.7497853372059118	0.5125834908425552	0.0005581924312844954
1446.4076845245156	0.004602072953904455	200.06498367269606	401.08088443033574	0.031775772855350104	0.0	0.0	0.11163848149461067	16.411385737592116	0.0	198664.8579692666	0.0	2996.0319751786033	0.25221967132288275	0.0	23.588614262407933	0.0	0.0	0.029687859403558194	0.0	97.89280782453618	0.9905660377358491	0.9089952707090772	0.9962085308056874	1.2499984375019533e-06	0.11163848149461067	0.7497830603606492	0.5140531538182738	0.0005581924074730533
1451.8102616227825	0.004601250820454327	200.06498450090413	401.32443527850245	0.03177577151309219	0.0	0.0	0.11163847676222705	16.37440484731102	0.0	198650.07540648867	0.0	2995.995596835636	0.252419197248577	0.0	23.62559515268903	0.0	0.0	0.0298037718730344	0.0	97.910294795754	0.9905660377358491	0.9089942664300917	0.9962085308056874	1.2499984375019533e-06	0.11163847676222705	0.7497807827458174	0.5155046894387342	0.0005581923838111352
1457.1664130232732	0.0046004357992111295	200.06498532196204	401.57998453999215	0.031775770179218794	0.0	0.0	0.11163847205945265	16.337918186981636	0.0	198635.29398858236	0.0	2995.9592061800604	0.25261872317296635	0.0	23.662081813018414	0.0	0.0	0.02991862178651834	0.0	97.92763664771506	0.9905660377358491	0.9089932617890212	0.9962085308056874	1.2499984375019533e-06	0.11163847205945265	0.7497785043186188	0.5169386085582811	0.0005581923602972633
1462.4772574678802	0.00459962782621554	200.06498613593408	401.846686909663	0.03177576885364396	0.0	0.0	0.11163846738599514	16.301912075178144	0.0	198620.51371547233	0.0	2995.9228025948687	0.25281824909603934	0.0	23.698087924821905	0.0	0.0	0.03003243737471736	0.0	97.94483458472159	0.9905660377358491	0.908992256768808	0.9962085308056874	1.2499984375019533e-06	0.11163846738599514	0.749776225040378	0.5183553773584179	0.0005581923369299757
1467.7438498361091	0.00459882683813151	200.06498694288396	402.12375413015747	0.031775767536280065	0.0	0.0	0.11163846274156528	16.26637370445793	0.0	198605.73458708412	0.0	2995.886385513872	0.25301777501778466	0.0	23.73362629554212	0.0	0.0	0.030145245218523617	0.0	97.96188980108168	0.9905660377358491	0.9089912513537963	0.9962085308056874	1.2499984375019533e-06	0.11163846274156528	0.749773944875599	0.5197554311711052	0.0005581923137078264
1472.967228473932	0.004598032772212878	200.06498774287482	402.41041169429485	0.03177576622704488	0.0	0.0	0.11163845812587689	16.231290141480244	0.0	198590.95660334334	0.0	2995.8499543824955	0.25321730093819095	0.0	23.768709858519806	0.0	0.0	0.03025707181197734	0.0	97.97880348119223	0.9905660377358491	0.9089902455286489	0.9962085308056874	1.2499984375019533e-06	0.11163845812587689	0.7497716637895099	0.5211392136465335	0.0005581922906293845
1478.1483723873785	0.00459724556632584	200.06498853596912	402.7059380850171	0.03177576492585345	0.0	0.0	0.11163845353864689	16.196649307172486	0.0	198576.17976417643	0.0	2995.8135086933194	0.2534168268572471	0.0	23.803350692827564	0.0	0.0	0.03036794210044677	0.0	97.99557679962113	0.9905660377358491	0.9089892392793298	0.9962085308056874	1.2499984375019533e-06	0.11163845353864689	0.7497693817502893	0.5225071379722398	0.0005581922676932344
1483.2881704669146	0.0045964651588942555	200.06498932222877	403.00969238974824	0.03177576363265487	0.0	0.0	0.11163844897960169	16.162440024998514	0.0	198561.40406951107	0.0	2995.77704801108	0.253616352774942	0.0	23.837559975001536	0.0	0.0	0.030477877748459142	0.0	98.01221092118894	0.9905660377358491	0.9089882325937939	0.9962085308056874	1.2499984375019533e-06	0.11163844897960169	0.7497670987306315	0.5238595846896157	0.0005581922448980084
1488.3875149579885	0.0045956914889646	200.06499010171513	403.32102985930334	0.03177576234736905	0.0	0.0	0.11163844444846524	16.128651223189475	0.0	198546.62951927478	0.0	2995.740571896226	0.25381587869126465	0.0	23.871348776810574	0.0	0.0	0.030586901478611452	0.0	98.02870700104963	0.9905660377358491	0.9089872254598761	0.9962085308056874	1.2499984375019533e-06	0.11163844444846524	0.7497648147029603	0.5251969330119157	0.0005581922222423262
1493.4472440129293	0.004594924496149374	200.0649908744889	403.63935378541004	0.03177576106993028	0.0	0.0	0.11163843994496726	16.095272392379886	0.0	198531.85611339574	0.0	2995.7040799518923	0.2540154046062042	0.0	23.904727607620163	0.0	0.0	0.030695034266047763	0.0	98.04506618477095	0.9905660377358491	0.9089862178665895	0.9962085308056874	1.2499984375019533e-06	0.11163843994496726	0.7497625296423704	0.5265195425916483	0.0005581921997248363
1498.4681491586903	0.004594164120683776	200.0649916406102	403.96410893464963	0.03177575980024616	0.0	0.0	0.11163843546883213	16.062293718310354	0.0	198517.0838518027	0.0	2995.6675718179567	0.25421493051974975	0.0	23.937706281689692	0.0	0.0	0.03080229586912697	0.0	98.0612896084139	0.9905660377358491	0.9089852098039605	0.9962085308056874	1.2499984375019533e-06	0.11163843546883213	0.7497602435262556	0.5278277480671066	0.0005581921773441606
