NAD	ADP	G6P	AcAld	DHAP	GAP	P2G	F6P	GLCi	PYR	BPG	PEP	F16bP	P3G	ATP	AMP	NADH
1.5032647365746858	1.3077275101519834	2.439814995540331	0.17619971465307005	0.9698255601751061	0.043636287777525075	0.12102562484969362	0.5693174738393364	0.09643752451960541	1.7996033782843694	0.0006766629341652727	0.06059050465512934	5.5242640004252905	0.839963619744805	2.48224321756835	0.3100292722796199	0.08673526342531877
1.5032647365746858	1.3077275101519827	2.439814995540333	0.17619971465307008	0.9698255601751063	0.04363628777752508	0.12102562484969363	0.5693174738393368	0.0964375245196054	1.7996033782843694	0.0006766629341652731	0.06059050465512937	5.524264000425293	0.8399636197448052	2.48224321756835	0.3100292722796195	0.08673526342531877
1.5032647365746858	1.307727510151982	2.4398149955403348	0.17619971465307008	0.9698255601751065	0.04363628777752509	0.12102562484969366	0.5693174738393372	0.09643752451960537	1.7996033782843694	0.0006766629341652735	0.0605905046551294	5.524264000425295	0.8399636197448053	2.48224321756835	0.3100292722796192	0.08673526342531877
1.5032647365746858	1.3077275101519814	2.4398149955403365	0.17619971465307008	0.9698255601751067	0.0436362877775251	0.12102562484969369	0.5693174738393375	0.09643752451960536	1.7996033782843694	0.0006766629341652741	0.060590504655129426	5.524264000425297	0.8399636197448055	2.48224321756835	0.3100292722796188	0.08673526342531876
1.5032647365746858	1.3077275101519805	2.4398149955403383	0.17619971465307008	0.9698255601751068	0.04363628777752511	0.1210256248496937	0.569317473839338	0.09643752451960533	1.7996033782843697	0.0006766629341652745	0.060590504655129454	5.5242640004252985	0.8399636197448056	2.48224321756835	0.3100292722796184	0.08673526342531876
1.5032647365746858	1.3077275101519799	2.43981499554034	0.1761997146530701	0.969825560175107	0.043636287777525117	0.12102562484969373	0.5693174738393384	0.09643752451960531	1.7996033782843697	0.0006766629341652749	0.06059050465512948	5.5242640004253	0.8399636197448057	2.48224321756835	0.31002927227961813	0.08673526342531876
1.5032647365746858	1.307727510151979	2.439814995540342	0.1761997146530701	0.9698255601751071	0.04363628777752512	0.12102562484969374	0.5693174738393388	0.09643752451960529	1.7996033782843697	0.0006766629341652755	0.06059050465512951	5.524264000425302	0.8399636197448059	2.48224321756835	0.31002927227961774	0.08673526342531876
1.5032647365746858	1.3077275101519783	2.4398149955403436	0.1761997146530701	0.9698255601751073	0.04363628777752513	0.12102562484969377	0.5693174738393393	0.09643752451960527	1.7996033782843697	0.0006766629341652759	0.06059050465512954	5.524264000425304	0.839963619744806	2.48224321756835	0.3100292722796174	0.08673526342531876
1.5032647365746858	1.3077275101519776	2.4398149955403454	0.1761997146530701	0.9698255601751075	0.04363628777752514	0.12102562484969379	0.5693174738393397	0.09643752451960526	1.7996033782843697	0.0006766629341652764	0.060590504655129565	5.524264000425306	0.8399636197448062	2.48224321756835	0.310029272279617	0.08673526342531875
1.5032647365746858	1.3077275101519767	2.439814995540347	0.17619971465307013	0.9698255601751077	0.043636287777525144	0.12102562484969381	0.5693174738393401	0.09643752451960523	1.7996033782843697	0.0006766629341652769	0.06059050465512959	5.524264000425307	0.8399636197448063	2.48224321756835	0.3100292722796167	0.08673526342531875
