eIFNg	eIL12	eIL21	eIL4	eTGFb	eIL2	eIL6	eIL10	eIL18	p40/p19 dimer	IL17	IL4	IL21	IFNg	eIL23	eIL17	IL10	IRAK1-P	p50/p65 dimer	STAT4-P	JAK1-P	STAT1-P	RORgt-ligand	STAT3-P	STAT5-P	SOCS1-JAKs	Tbet-P	GATA3-P	STAT6-P	PPARg	acetylated FOXP3	IL18	IL2-IL2R	IL6	TGFb-TGFbR	IL12-IL12R	IL10R	IL21-IL21R	IL4-IL4R	IL23R	IFNg-IFNgR	TGFb	IL6-IL6R	IL2	IL12	IL18-IL18R	IL17R	IFNgR	IL2R	IL17-IL17R	IL4R	IL6R	IL10-IL10R	TGFbR	IL18R	L-PPARg	IL12R	IL21R	IL23-IL23R	Values[FOXP3R]	Values[IL17R]
1.2540205786434374e-06	0.0	1.6447956553721446	0.018607205485729496	1.3511275807289322	0.0	1.3511275807381065	0.5662590164275115	0.0	0.5587887636182134	0.2828285505369548	0.025231967773156644	0.9763394937942441	2.424978260397822e-06	0.40420150341905897	0.1268982640879708	0.43691337354200765	0.4628632108928633	0.3991606945052741	1.1478152169139015e-05	0.4061241033953356	0.0005417310389998493	0.4173062284263546	0.7471858968492914	0.9257263772067919	4.783302596896177e-23	1.441340955018472e-07	0.10064433817096792	0.4587540713533323	0.04014859803165234	0.4717783288777432	0.0	0.0	0.0	0.5559420541837717	0.0	0.7276476591384627	0.06747462930452706	0.008951225669783932	0.6809140991622276	5.14249831717766e-07	0.0	0.5559420541611191	0.0	0.0	0.0	0.9381469819573406	0.999999437594544	0.999999951844375	0.06185296984265932	0.9910487261745906	0.44405789763888087	0.272352292705913	0.4440578976606041	0.999999951844375	0.03985140196834772	0.999999951844375	0.9325253225398478	0.3190858526821473	55.46367425845403	33.25017203585336
1.4167823926457921e-06	0.0	1.7227376371540912	0.02000207367311605	1.3683406392621933	0.0	1.3683406392712276	0.5902122579138448	0.0	0.5674920295378998	0.3051865371274733	0.02589380325568353	0.9784158988904453	2.6615380846004557e-06	0.4154347750483548	0.14556261343359148	0.4327558035837205	0.4663972436301545	0.4019534714051226	1.2073404823292724e-05	0.4085280393186055	0.0005662217456947127	0.43482462295225505	0.7556679095985691	0.9327944423410074	6.823148395578229e-23	1.6098267353347004e-07	0.1008905398450223	0.4624374285594655	0.04008946233069078	0.45627373302315605	0.0	0.0	0.0	0.5602195638616879	0.0	0.7138998717551975	0.07043529427829172	0.00992012448951061	0.6749471684065486	5.924141114882307e-07	0.0	0.5602195638387796	0.0	0.0	0.0	0.9274051453992174	0.9999993594302642	0.999999951844375	0.07259480640078264	0.990079827354864	0.4397803879612205	0.28610008008917814	0.4397803879826879	0.999999951844375	0.03991053766930929	0.999999951844375	0.9295646575660832	0.32505278343782623	53.640907502648574	35.87864394612787
1.5931031105730842e-06	0.0	1.8001050725922476	0.02140819128097635	1.38505980579971	0.0	1.3850598058086039	0.6139591553415796	0.0	0.5758891051799871	0.3268331220369734	0.026495619723553018	0.9801621872195627	2.9038282354079193e-06	0.42630727981432376	0.16553939038472204	0.4286081912631482	0.46959496868741957	0.40446836845638273	1.2638399143526871e-05	0.41068708109226365	0.0005903741085618432	0.45158735664895605	0.7635786246223939	0.9391898921475602	9.54178565822247e-23	1.7866072884495206e-07	0.10102958726156178	0.4657804687633497	0.040034090652415776	0.44166145051295824	0.0	0.0	0.0	0.5642588716075062	0.0	0.7005998514736316	0.07338456374273446	0.010926920737094063	0.6693120874625373	6.792851717999655e-07	0.0	0.5642588715843546	0.0	0.0	0.0	0.9157745500609519	0.9999992725592038	0.999999951844375	0.08422540173904813	0.9890730311072806	0.4357410802156454	0.29940010037074416	0.4357410802368698	0.999999951844375	0.03996590934758429	0.999999951844375	0.9266153881016403	0.3306878643818375	51.92304377786495	38.42348134271716
1.7828508840905612e-06	0.0	1.8768737102340798	0.022822660722416527	1.4012973766651422	0.0	1.4012973766738945	0.6375098864603759	0.0	0.5839860310134366	0.34766883636414647	0.027040890414680985	0.9816338427941661	3.1495751960489485e-06	0.436827891612909	0.1868050296845962	0.42450897469378374	0.47248838997182396	0.40673219422843565	1.3171442594734032e-05	0.4126253478022379	0.0006142049432050182	0.46760508571743564	0.7709729352687775	0.9449767344376999	1.3104758485172822e-22	1.9713723327750499e-07	0.10107549330350159	0.4688149783513988	0.03998085994079075	0.42790777540529645	0.0	0.0	0.0	0.5680793596377983	0.0	0.6877527687710319	0.07632240983490517	0.011968584781834206	0.6639881985147219	7.753196961422757e-07	0.0	0.5680793596144158	0.0	0.0	0.0	0.9033079980240515	0.9999991765246795	0.999999951844375	0.09669195377594852	0.9880313670625406	0.4319205921855844	0.312247183073344	0.4319205922065775	0.999999951844375	0.04001914005920931	0.999999951844375	0.9236775420094697	0.33601175332965316	50.30612051256244	40.87299036347592
1.985730348466154e-06	0.0	1.9530246232679254	0.02424294245279558	1.4170661730247756	0.0	1.4170661730333869	0.660872894141591	0.0	0.591789067431951	0.36762276782380354	0.027533197535996177	0.9828768711915356	3.396469496594718e-06	0.4470051428825799	0.2093368425322952	0.4204880093232095	0.47510646581609456	0.4087688459708461	1.367128838353187e-05	0.41436424378684455	0.0006377338997210668	0.4828932353903195	0.7778995766698993	0.950212885874091	1.7703781978558136e-22	2.1638263106621015e-07	0.10104081179350677	0.4715697675271895	0.0399284066033786	0.4149758339637832	0.0	0.0	0.0	0.5716982523677796	0.0	0.6753587513015246	0.07924875477762455	0.013042109611799416	0.65895630581391	8.809103874147599e-07	0.0	0.571698252344177	0.0	0.0	0.0	0.8900676551161317	0.9999990709339883	0.999999951844375	0.10993229668386838	0.9869578422325753	0.42830169945582297	0.32464120054285134	0.42830169947659613	0.999999951844375	0.04007159339662147	0.999999951844375	0.9207511970667502	0.34104364603046516	48.78580271978107	43.21883434763386
2.201292493792228e-06	0.0	2.028543304702687	0.025666825822411345	1.4323793084087095	0.0	1.43237930841718	0.6840550707084213	0.0	0.5993046571641062	0.3866486842821668	0.027976153926306754	0.9839294230406314	3.6422218767357762e-06	0.45684727920283497	0.23311358996608472	0.41656808629870407	0.4774753988032495	0.4105996445840372	1.413709592087538e-05	0.4159227838238117	0.0006609826634586058	0.497470918071387	0.7844018279815439	0.954950751620246	2.3558716099027924e-22	2.363693482462862e-07	0.10093677117276506	0.47407094856475057	0.03987558897577925	0.40282686281239927	0.0	0.0	0.0	0.5751309208243227	0.0	0.6634138319330766	0.08216346296595937	0.014144543380207687	0.6541985691685185	9.96376944530365e-07	0.0	0.5751309208005109	0.0	0.0	0.0	0.8761229616930848	0.9999989554674312	0.999999951844375	0.12387699010691532	0.9858554084641672	0.4248690309994892	0.33658611991129916	0.4248690310200529	0.999999951844375	0.04012441102422081	0.999999951844375	0.9178364888784155	0.3458013826758566	47.357533260862525	45.455578106986735
2.4289477796084356e-06	0.0	2.1034189148495877	0.02709239927620459	1.4472500109104929	0.0	1.4472500109188229	0.7070619561187547	0.0	0.6065393873059518	0.4047211851123455	0.028373340932962524	0.9848231410590352	3.884613347261855e-06	0.4663623046024182	0.2581157454325944	0.41276620665011954	0.47961889801082813	0.41224362994837466	1.4568391170523658e-05	0.41731787804272863	0.0006839742684004577	0.5113600201402425	0.7905181413338607	0.9592377498289603	3.0919588250083886e-22	2.570721827675688e-07	0.10077339826064909	0.4763421882073716	0.0398214568817313	0.3914211940277475	0.0	0.0	0.0	0.5783911361142672	0.0	0.6519107732520549	0.08506633712135055	0.015273015897538713	0.6496984040806512	1.1219590000988584e-06	0.0	0.5783911360902556	0.0	0.0	0.0	0.8615486207440517	0.9999988298853757	0.999999951844375	0.1384513310559486	0.9847269359468361	0.4216088157097444	0.34808917859232086	0.42160881573010855	0.999999951844375	0.04017854311826877	0.999999951844375	0.9149336147230243	0.35030154776372385	46.01664865584779	47.5802354677118
2.6679817234864845e-06	0.0	2.1776436554212024	0.028518020859549936	1.4616914880041578	0.0	1.4616914880123486	0.7298979364034814	0.0	0.6134999534516855	0.42183206343153284	0.02872826017300836	0.985584276970908	4.121538299738362e-06	0.475558018638605	0.28432552021849544	0.4090946469760843	0.48155841629934376	0.41371782176772165	1.4965027615753212e-05	0.41856458209802605	0.0007067325121361412	0.5245844365143153	0.7962827037305632	0.963116786219194	4.006870341569194e-22	2.7846858635620916e-07	0.10055963220047502	0.4784049365772697	0.039765226756371286	0.38071900860836205	0.0	0.0	0.0	0.5814912815361286	0.0	0.640839777601344	0.08795711754441136	0.01642475961529235	0.6454403884920419	1.257811103955857e-06	0.0	0.5814912815119267	0.0	0.0	0.0	0.8464227243744236	0.9999986940332719	0.999999951844375	0.1535772274255766	0.9835751922290825	0.4185086702880731	0.3591601742430319	0.4185086703082469	0.999999951844375	0.04023477324362878	0.999999951844375	0.9120428342999636	0.354559563352333	44.758467663587346	49.59184160407035
2.917572217186264e-06	0.0	2.251212248853375	0.029942289723718537	1.4757168245982004	0.0	1.4757168246062518	0.752566433392981	0.0	0.6201931271902789	0.4379869885171663	0.02904429704583855	0.9862346171283607	4.351040208932905e-06	0.48444204637426935	0.31172671837777105	0.4055618479062722	0.4833133650197487	0.41503745030536227	1.532714840643042e-05	0.4196763172501152	0.0007292814620572641	0.537169433774252	0.8017259379059207	0.9666266834909828	5.132288302575e-22	3.0053884979049813e-07	0.10030342892297078	0.4802786347532119	0.039706261096720485	0.370680906636051	0.0	0.0	0.0	0.5844425309684236	0.0	0.630189092889089	0.0908354836933695	0.01759712568108044	0.6414101759173115	1.4039997568765796e-06	0.0	0.5844425309440402	0.0	0.0	0.0	0.8308250582061028	0.999998547844619	0.999999951844375	0.1691748935938974	0.9824028261632943	0.4155574208559597	0.3698108589552869	0.415557420875952	0.999999951844375	0.040293738903279586	0.999999951844375	0.9091644681510053	0.35858977592706337	43.57835831161735	51.491063013308704
3.176807872462547e-06	0.0	2.324121505046142	0.0313640191098313	1.4893389070136815	0.0	1.4893389070215952	0.7750700801628195	0.0	0.6266257274779254	0.4532025631407992	0.0293246940807137	0.9867922492846747	4.5713398115597484e-06	0.4930218623391914	0.34030447805550396	0.40217315253070385	0.4849013082887143	0.4162161607355638	1.5655150108490272e-05	0.420665064267218	0.0007516450430872467	0.5491411244769601	0.8068749478362197	0.9698025698759773	6.5035874034178405e-22	3.2326620340608115e-07	0.10001185659995751	0.48198090298146995	0.039644051251924696	0.3612683323031169	0.0	0.0	0.0	0.5872549996380102	0.0	0.6199455248108627	0.0937010574742837	0.01878759565109363	0.6375944146544402	1.5605024295088895e-06	0.0	0.5872549996134537	0.0	0.0	0.0	0.8148356054535523	0.9999983913419465	0.999999951844375	0.1851643463464479	0.9812123561932811	0.4127449521865463	0.380054427033513	0.4127449522063652	0.999999951844375	0.040355948748075375	0.999999951844375	0.906298894370091	0.36240553718993485	42.47178786363344	53.27985156700903
3.444706765332488e-06	0.0	2.396369960719655	0.032782211119562754	1.5025703671767034	0.0	1.5025703671844808	0.7974108790871128	0.0	0.6328045959164009	0.4675037721544012	0.02957253242349099	0.9872721975830507	4.780855925848741e-06	0.5013048094736366	0.3700449456047811	0.3989314182861313	0.486338138776116	0.41726619428592504	1.594964836243683e-05	0.42154153445302645	0.0007738466979355292	0.5605260370966958	0.8117539142394138	0.972676230712398	8.160096828884464e-22	3.466368444229953e-07	0.09969118264058142	0.48352771130935024	0.03957820277339329	0.35244388410192157	0.0	0.0	0.0	0.5899378721658065	0.0	0.6100948660138462	0.09655340775752734	0.019993789432126523	0.6339806727256523	1.727208444496987e-06	0.0	0.5899378721410842	0.0	0.0	0.0	0.7985332585170566	0.9999982246359315	0.999999951844375	0.2014666932829435	0.980006162412248	0.41006207965891567	0.3899050858305295	0.41006207967856895	0.999999951844375	0.040421797226606784	0.999999951844375	0.9034465440868474	0.3660192791187228	41.43435928630569	54.96114455924827
3.7202350260018903e-06	0.0	2.467957579082073	0.03419603344785546	1.5154235425604754	0.0	1.5154235425681168	0.8195903411408164	0.0	0.6387365756884714	0.480921812985359	0.029790719980972515	0.9876869482994812	4.978219299114682e-06	0.5092981139370898	0.40093491891868493	0.39583752248353044	0.48763823676449203	0.4181985488891427	1.6211445662624834e-05	0.4223153206049066	0.0007959091115335771	0.5713507677733678	0.8163844450127749	0.9752764265639359	1.0145386955965314e-21	3.7063990219969464e-07	0.09934695282139	0.4849335342694427	0.03950842271743637	0.3441715342978717	0.0	0.0	0.0	0.5924995118348285	0.0	0.6006222522864425	0.09939205573834275	0.021213469997539782	0.6305573681976211	1.9039215551064492e-06	0.0	0.5924995118099479	0.0	0.0	0.0	0.78199473567724	0.9999980479228208	0.999999951844375	0.21800521612276008	0.9787864818468348	0.4075004399900521	0.39937769955793323	0.4075004400095471	0.999999951844375	0.040491577282563695	0.999999951844375	0.900607896106032	0.3694425836467538	40.46183705118051	56.53860965308842
4.002324807594822e-06	0.0	2.538885499610542	0.035604798150387765	1.5279104483895307	0.0	1.5279104483970383	0.8416096063199645	0.0	0.6444284937556091	0.49349228262344574	0.029981984945088583	0.9880468850470023	5.162280039823384e-06	0.5170088965401354	0.43296148743863977	0.39289077870376354	0.48881461407150295	0.4190231216796856	1.644150139056895e-05	0.4229950302915536	0.0008178539919689746	0.581641701694907	0.8207858851650475	0.9776291810646593	1.2507584185887883e-21	3.952673518324499e-07	0.09898406315141128	0.4862114910938045	0.03943450843669254	0.3364167769029034	0.0	0.0	0.0	0.5949475542636752	0.0	0.5915124551938709	0.10221648084266473	0.022444545383790936	0.6273137045427479	2.0903640207239157e-06	0.0	0.5949475542386431	0.0	0.0	0.0	0.7652936933297624	0.9999978614803552	0.999999951844375	0.23470625847023777	0.9775554064605836	0.4050523975613568	0.4084874966505049	0.4050523975807003	0.999999951844375	0.04056549156330753	0.999999951844375	0.89778347100171	0.3726862473016269	39.55016453088694	58.01643173733109
4.289891253585208e-06	0.0	2.6091558294572166	0.03700794244446315	1.5400427593598685	0.0	1.540042759367244	0.8634695458483101	0.0	0.649887145866887	0.5052536871333072	0.03014887360254255	0.9883606490186811	5.332109305196032e-06	0.5244441814388298	0.46611168892332017	0.390089278750839	0.48987904427662776	0.41974883536042573	1.664090417283299e-05	0.42358840350515353	0.0008397019008619214	0.5914247934281828	0.8249755904218191	0.9797580413723922	1.5299716834653473e-21	4.205138857180927e-07	0.09860682506347293	0.4873734728037873	0.03935633751125438	0.32914671957448394	0.0	0.0	0.0	0.597288988079138	0.0	0.5827501198118847	0.10502612694446369	0.023685068431077577	0.6242396107225452	2.2861819588106074e-06	0.0	0.5972889880539609	0.0	0.0	0.0	0.7485000198622221	0.9999976656624171	0.999999951844375	0.2514999319377781	0.976314883413297	0.40271096374603904	0.417249832032491	0.4027109637652375	0.999999951844375	0.040643662488745694	0.999999951844375	0.894973824899911	0.37576034112182977	38.69547480305878	59.39913770033838
4.581848169411084e-06	0.0	2.6787714694579865	0.03840501148598753	1.5518317987330172	0.0	1.5518317987402621	0.8851708473782249	0.0	0.6551192839179961	0.5162462356459644	0.030293751504963395	0.9886354371575903	5.486995989458372e-06	0.5316109026209803	0.5003721968649365	0.3874301725873588	0.4908421805551081	0.4203837501987338	1.681084658193801e-05	0.4241024164598471	0.0008614721267446897	0.600725396892054	0.8289691683124899	0.981684313836592	1.858009453561083e-21	4.463767518146073e-07	0.09821902450021687	0.4884302573970289	0.0392738585658316	0.32233013176208763	0.0	0.0	0.0	0.5995302246908397	0.0	0.574319955389792	0.10782040871314554	0.02493323468587373	0.6213256856948295	2.4909517415309373e-06	0.0	0.5995302246655236	0.0	0.0	0.0	0.7316792946684424	0.9999974608926344	0.999999951844375	0.2683206571315579	0.9750667171585008	0.4004697271344763	0.42567999645458376	0.40046972715353585	0.999999951844375	0.040726141434168465	0.999999951844375	0.8921795431312292	0.3786742661495455	37.89409631057853	60.69145464805952
4.877122184947679e-06	0.0	2.7477359689091334	0.03979564302851663	1.563288533113402	0.0	1.5632885331205177	0.9067140846890076	0.0	0.6601316052337901	0.5265108804640557	0.030418807222376498	0.9888772489572337	5.626439189436139e-06	0.5385159086154342	0.5357290477083296	0.38490989675446374	0.4917136622985751	0.4209351631966963	1.6952602157727736e-05	0.4245433730809832	0.0008831825955882185	0.6095681368903034	0.8327806902048563	0.9834272772395928	2.2412723115247093e-21	4.728555664310239e-07	0.09782397543294767	0.4893916142412373	0.03918708279297038	0.31593745899818737	0.0	0.0	0.0	0.6016771588957774	0.0	0.5662068859475937	0.11059871795062741	0.026187378836304374	0.6185631470677581	2.7041872034084894e-06	0.0	0.6016771588703282	0.0	0.0	0.0	0.714892394949598	0.9999972476571726	0.999999951844375	0.28510755685040223	0.9738125730080702	0.3983227929296718	0.43379306589678207	0.3983227929485982	0.999999951844375	0.04081291720702968	0.999999951844375	0.8894012338937474	0.381436804776617	37.14255454166923	61.898197055926424
5.174665268577866e-06	0.0	2.8160534042813343	0.04117955384529828	1.5744235715867465	0.0	1.574423571593735	0.9280997735407148	0.0	0.664930743391145	0.5360885665047235	0.030526058034339335	0.9890910907467079	5.750137225408277e-06	0.5451659657730691	0.5721674132248511	0.38252436010400004	0.4925022115891831	0.4214096957974774	1.706750469384905e-05	0.4249169855379817	0.0009048498131810484	0.617976815224756	0.8364228774297862	0.9850043757448628	2.6867756408233767e-21	4.999521084696914e-07	0.09742456831569224	0.4902663986817662	0.03909607606089747	0.3099408112626437	0.0	0.0	0.0	0.6037352217269	0.0	0.5583961670126453	0.1133604298096136	0.02744597000596802	0.6159437836411437	2.9253474319336615e-06	0.0	0.6037352217013231	0.0	0.0	0.0	0.6981952329009044	0.9999970264969441	0.999999951844375	0.3018047188990958	0.9725539818384066	0.396264730098677	0.44160378483173035	0.39626473011747565	0.999999951844375	0.0409039239391026	0.999999951844375	0.8866395220347613	0.38405616820323135	36.43757066197713	63.02417853110985
5.47346551932438e-06	0.0	2.883728277858016	0.04255652778146762	1.585247168175174	0.0	1.5852471681820373	0.9493284153771184	0.0	0.6695232602577755	0.545019656231644	0.030617357025454813	0.9892811448075003	5.857973969411364e-06	0.5515677603979752	0.6096714206114009	0.38026909425833866	0.4932157204932869	0.42181337133969055	1.715692970900345e-05	0.42522844501728263	0.0009264888345905273	0.6259743453748461	0.8399072643445895	0.9864313934843512	3.202198599494664e-21	5.276701011758331e-07	0.09702331393992941	0.4910626377775949	0.03900095152798158	0.304313931789851	0.0	0.0	0.0	0.6057094267167381	0.0	0.5508734739510229	0.1161049088095855	0.028707606188645943	0.6134599115918662	3.1538449246987294e-06	0.0	0.6057094266910386	0.0	0.0	0.0	0.6816386066279677	0.9999967979994513	0.999999951844375	0.3183613451720324	0.9712923456557288	0.39429052510896145	0.44912647789335264	0.3942905251276375	0.999999951844375	0.04099904847201848	0.999999951844375	0.8838950430347894	0.3865400402525086	35.77605784744631	64.0741442058056
5.772556221451901e-06	0.0	2.950765432983527	0.04392640529679075	1.5957692267930546	0.0	1.5957692267997938	0.9704005305353501	0.0	0.673915638979466	0.5533434997914828	0.03069440115134421	0.9894509093810696	5.95000318756472e-06	0.5577278999500199	0.6482240206409507	0.3781393749778106	0.4938613300472715	0.42215168334087155	1.7222278003211887e-05	0.42548248379678666	0.0009481132564427085	0.6335827106042565	0.8432443409068292	0.9877226125301409	3.795936936555532e-21	5.560149866058138e-07	0.09662238311695714	0.49178760799422916	0.038901862718757715	0.2990321513951986	0.0	0.0	0.0	0.6076044105418191	0.0	0.5436249666391898	0.11883151458694803	0.029971008065337916	0.6111043340731965	3.3890539133375476e-06	0.0	0.6076044105160019	0.0	0.0	0.0	0.6652681491510475	0.9999965627904627	0.999999951844375	0.33473180264895275	0.9700289437790367	0.3923955412839981	0.45637498520518566	0.39239554130255655	0.999999951844375	0.041098137281242356	0.999999951844375	0.8811684372574269	0.3888956177711781	35.155115914800646	65.05272020118767
6.0710231914212176e-06	0.0	3.0171699831458985	0.04528907435869684	1.6059993080537847	0.0	1.6059993080604016	0.9913166825343994	0.0	0.6781142777022388	0.5610981236495373	0.030758739920350307	0.9896033146317773	6.026431545788392e-06	0.5636529134961716	0.6878069026678334	0.3761303196366319	0.494445501729207	0.42242965558716733	1.7264961186385658e-05	0.4256834295766917	0.0009697352282006832	0.6408229410725643	0.8464436770934057	0.9888909558377497	4.477159658248138e-21	5.849936972889194e-07	0.09622364257966651	0.4924479056089513	0.03879899703777844	0.2940723324269618	0.0	0.0	0.0	0.60942446885936	0.0	0.5366373346139437	0.12153960733015584	0.031235012409837448	0.6088703040090031	3.6303186734303487e-06	0.0	0.6094244688334296	0.0	0.0	0.0	0.6491243610354201	0.9999963215257026	0.999999951844375	0.35087559076457997	0.9687649394345372	0.39057548296657035	0.4633626172304319	0.39057548298501565	0.999999951844375	0.04120100296222162	0.999999951844375	0.878460344514219	0.3911296478353715	34.57202473236002	65.96437702248144
6.36801049129216e-06	0.0	3.082947252654018	0.046644462548411175	1.6159466374368414	0.0	1.6159466374433384	1.0120774948858646	0.0	0.6821254838717167	0.5683200151141264	0.030811784416196284	0.9897408186433987	6.087600852873284e-06	0.5693492515473161	0.7284004538436767	0.37423696502135534	0.49497408212562066	0.4226518948994965	1.7286389055586755e-05	0.4258352529129217	0.000991365479106692	0.6477151062750779	0.8495140312450508	0.9899481165796687	5.25586950260202e-21	6.146144287620363e-07	0.09582868745595977	0.493049510505426	0.03869256971495084	0.28941280550475446	0.0	0.0	0.0	0.6111735879959987	0.0	0.5298978261915706	0.12422855286441578	0.03249856525150182	0.6067514898744898	3.876961663681548e-06	0.0	0.6111735879699598	0.0	0.0	0.0	0.633242713528348	0.9999960748827124	0.999999951844375	0.366757238271652	0.9675013865928729	0.3888263638300402	0.47010212565280496	0.3888263638483768	0.999999951844375	0.041307430285049226	0.999999951844375	0.8757713989799591	0.39324846196988483	34.02423678282328	66.81340422700502
6.662724604802269e-06	0.0	3.148102726966169	0.047992530250304234	1.62562011439948	0.0	1.6256201144058586	1.0326836617477595	0.0	0.6859554689897541	0.57504398302708	0.0308548164322433	0.9898654869786242	6.133970049391411e-06	0.5748232853963487	0.7699837592803995	0.3724543290968164	0.49545236144679533	0.422822637380641	1.728795869391424e-05	0.4259416085332845	0.001013013357783801	0.6542783195957207	0.8524634442480055	0.9909046751759545	6.142967144760379e-21	6.448864161411303e-07	0.09543887063879891	0.4935978439823881	0.03858281818083834	0.28503330168891106	0.0	0.0	0.0	0.6128554730710533	0.0	0.5233942646350047	0.12689772735877744	0.033760714939208986	0.6047419442621929	4.1282913587248825e-06	0.0	0.6128554730449097	0.0	0.0	0.0	0.6176538101423115	0.9999958235530173	0.999999951844375	0.38234614165768865	0.9662392369051658	0.38714447875509034	0.4766056872093708	0.38714447877332236	0.999999951844375	0.04141718181916173	0.999999951844375	0.8731022244855975	0.39525800758218177	33.50936918889754	67.60389404652574
6.954437200770438e-06	0.0	3.212642011127668	0.04933326480114246	1.6350283221354027	0.0	1.6350283221416646	1.05313595358809	0.0	0.6896103437487745	0.581303078492583	0.030888997549235	0.9899790585930957	6.166097368360009e-06	0.5800813060473177	0.8125346389248126	0.37077745963156694	0.49588512647292077	0.4229457888601456	1.7271045159688344e-05	0.42600587122846195	0.0010346868819170064	0.6605307523515321	0.8552993212436095	0.9917702051865253	7.150319009808196e-21	6.758197172131672e-07	0.09505532934201386	0.49409782113467493	0.038469996877547645	0.2809148820552353	0.0	0.0	0.0	0.6144735730191608	0.0	0.5171150539088569	0.1295465216369674	0.03502060522011416	0.6028360750408849	4.383609664709111e-06	0.0	0.6144735729929168	0.0	0.0	0.0	0.6023835957769549	0.9999955682347114	0.999999951844375	0.3976163560230453	0.9649793466242605	0.38552637880708324	0.4828848979355187	0.38552637882521473	0.999999951844375	0.041530003122452426	0.999999951844375	0.8704534302074076	0.3971638768034897	33.02519543389445	68.33973206790546
7.2424866210855725e-06	0.0	3.276570795010379	0.050666675485292044	1.644179537739017	0.0	1.6441795377451642	1.073435218882284	0.0	0.6930961134955567	0.5871285621427247	0.03091537802474373	0.9900830004618885	6.184623021158001e-06	0.5851295228111629	0.8560297165965004	0.36920147211420845	0.4962767084618083	0.42302496019399954	1.723699363534907e-05	0.4260311669505628	0.0010563927957486837	0.6664896551027037	0.858028502397461	0.9925533691265866	8.290828532173311e-21	7.07425004066654e-07	0.09467900910462741	0.494553898316283	0.038354372509746604	0.2770398662614986	0.0	0.0	0.0	0.6160311029146031	0.0	0.5110491761927631	0.13217434507944495	0.036277468425587954	0.6010286189229046	4.642218828983568e-06	0.0	0.6160311028882622	0.0	0.0	0.0	0.5874536035115657	0.999995309625547	0.999999951844375	0.4125463482884344	0.9637224834187867	0.38396884891173794	0.48895077565161243	0.3839688489297725	0.999999951844375	0.04164562749025346	0.999999951844375	0.8678256067649299	0.3989713329214701	32.56963696379383	69.02459338474043
7.5262782377231865e-06	0.0	3.3398948242610547	0.05199278927322188	1.6530817425771764	0.0	1.653081742583211	1.0935823827371152	0.0	0.6964186739980527	0.5925499068347219	0.030934905394716904	0.9901785528793072	6.190252691677323e-06	0.5899740616331286	0.9004445163131198	0.3677215789714706	0.49663102649762464	0.423063498016063	1.7187112907346663e-05	0.42602039969260835	0.0010781366334254936	0.6721713843793633	0.8606573241032275	0.9932620051640942	9.578510660421114e-21	7.397133648455195e-07	0.09431068548148552	0.49497011614680336	0.038236219738248256	0.2733917613255515	0.0	0.0	0.0	0.6175310639483973	0.0	0.5051861829850253	0.13478062911111224	0.03753061883588591	0.5993146172617193	4.90342777837666e-06	0.0	0.617531063921963	0.0	0.0	0.0	0.5728812300905416	0.9999950484165976	0.999999951844375	0.4271187217094584	0.9624693330084888	0.382468887878037	0.49481376885935036	0.3824688878959783	0.999999951844375	0.04176378026175181	0.999999951844375	0.8652193227332627	0.40068533458265543	32.140754814184824	69.66194291445493
7.805283828656127e-06	0.0	3.4026198760684094	0.05331164720764026	1.6617426327349758	0.0	1.6617426327408997	1.1135784431943487	0.0	0.6995838075061367	0.5975948268552294	0.030948432718898602	0.9902667670203098	6.183742053707075e-06	0.5946209632077059	0.9457535807752177	0.36633311170914756	0.49695162671428755	0.42306451148087554	1.7122670051820055e-05	0.4259762746658542	0.0010999227865202798	0.677591433308844	0.8631916718458629	0.993903205566543	1.1028569368685252e-20	7.726961167925351e-07	0.09395098363266549	0.4953501384793015	0.03811581731568366	0.26995519153768194	0.0	0.0	0.0	0.618976261339466	0.0	0.4995161812999043	0.13736483027225363	0.03877944627882317	0.5976893939099736	5.166557839319064e-06	0.0	0.6189762613129417	0.0	0.0	0.0	0.5586800319203112	0.9999947852865366	0.999999951844375	0.4413199198796889	0.9612205055655517	0.38102369048705836	0.5004837705444712	0.38102369050490975	0.999999951844375	0.0418841826843164	0.999999951844375	0.8626351215721213	0.4023105579344012	31.73674137055284	70.25503883164762
8.079040118924238e-06	0.0	3.4647517389877787	0.054623301353555205	1.6701696294145623	0.0	1.6701696294203767	1.133424465856396	0.0	0.7025971791116915	0.6022893263734045	0.03095672642023656	0.9903485361106645	6.165882468257444e-06	0.599076180931146	0.9919306070325605	0.36503153733385174	0.49724171778639015	0.4230308954892247	1.7044886205777403e-05	0.4259013182446477	0.001121754574286585	0.6827644648914054	0.8656370258241861	0.9944833876828092	1.2657477897625538e-20	8.063846314501872e-07	0.09360039600529681	0.4956972877090233	0.03799344465864644	0.26671583020511663	0.0	0.0	0.0	0.6203693204382416	0.0	0.4940298162259791	0.13992643287643827	0.04002341000264693	0.5961485349757083	5.430947812825397e-06	0.0	0.6203693204116306	0.0	0.0	0.0	0.5448600343019272	0.9999945208965632	0.999999951844375	0.45513991749807303	0.9599765418417278	0.37963063138836955	0.5059701356183964	0.3796306314061341	0.999999951844375	0.042006555341353634	0.999999951844375	0.8600735189679366	0.40385141686866644	31.355912343958455	70.8069382643789
