HFC	PFC	LDLC	IC	VLDLC	IBS	HDLC	NHDL	PLDLRs	HLDLRs	IDLC	HBS	HCE	PCE	EC	PSS	HLDLRD	PLDLRD	EBS
56739.71948649125	65468.42811927953	127.06778192133531	2968.9091027787395	22.459109075549037	453.40166465148735	59.021699329676	3.666666666666667	95.12683058337302	102.77758798946765	25.37814532543181	388.8682384141029	9459.772776561926	10656.87960356204	65568.22475331785	2797.4005382758755	91.10966429261275	88.2594503156198	35185.28207604092
56741.26560040646	65516.801945206	127.05193146523145	2968.9796104417087	22.46069719602995	453.40664144795574	59.065407036204064	3.6666666666666616	95.05413107200062	102.80711048466578	25.37993755282608	388.8726766410075	9460.030480426785	10664.76386679644	66279.78952734916	2830.14687166681	92.13758805487208	89.21035505874771	35573.39595831743
56743.05067035921	65564.55849138023	127.03686760877017	2969.0653365415274	22.462361250276345	453.4126178536034	59.1085570931623	3.666666666666676	94.98151411372807	102.83630832232797	25.381815680552226	388.87796584474086	9460.32802613758	10672.547531003745	66991.38163581565	2862.917237342275	93.16580541998378	90.16053321234351	35961.51453136948
56745.06561935513	65611.70505338321	127.0225719996205	2969.1657085025668	22.464098015523177	453.4195562844446	59.15115608981568	3.6666666666666528	94.90898798932803	102.86518038922209	25.38377606411284	388.884073970708	9460.663900284653	10680.231784996062	67703.00619658065	2895.711328491561	94.19431313552472	91.10998564366085	36349.63863463888
56747.3016297639	65658.24885080075	127.00902667282926	2969.2801695970807	22.46590436386551	453.4274202219378	59.19321054683702	3.6666666666666443	94.83656076332849	102.89372574992508	25.385815166279706	388.8909698734262	9461.036632701547	10687.817805207393	68414.66813434308	2928.528841932343	95.22310793882976	92.0587133016662	36737.76907585564
56749.75013627858	65704.1970277434	126.9962140383089	2969.4081785736294	22.467777259652955	453.43617418473565	59.23472691676797	3.6666666666666776	94.76424028848497	102.92194364003181	25.387929554141913	388.8986232925769	9461.444795291683	10695.306755776734	69126.37218631778	2961.3694780722544	96.25218655885524	93.00671721481707	37125.90663198113
56752.40281939543	65749.55665340439	126.9841168716921	2969.549209293891	22.469713757077606	453.44578370231403	59.27571158451973	3.6666666666666674	94.69203421001427	102.94983345994433	25.390115896374944	388.9070048305156	9461.887000941584	10702.699788638296	69838.12290749751	2994.2329408705364	97.28154571781532	93.95399848896432	37514.05205007777
56755.251599454	65794.3347225642	126.97271831130764	2969.7027504006096	22.471710997965204	453.4562152910159	59.31617086783364	3.6666666666666585	94.61994996946666	102.97739476919925	25.392370960752498	388.91608593163824	9462.361902526225	10709.998043605287	70549.92467545874	3027.1189378030263	98.31118213267818	94.90055830543642	37902.20604810347
56758.28862983721	65838.53815614145	126.9620018476197	2969.868304949534	22.473766209259857	453.4674364266676	59.35611101777318	3.666666666666667	94.54799480910258	103.00462727996033	25.394691611296448	388.92583885912245	9462.868191775919	10717.202648458428	71261.78169584619	3060.027179823297	99.34109251690907	95.84639791886856	38290.36931582004
56761.506291832324	65882.17380172385	126.95195131761324	2970.045390107865	22.47587670112434	453.47941552365717	59.39553821920313	3.666666666666666	94.47617577534663	103.03153085222692	25.39707480612862	388.9362366771044	9463.404598419575	10724.314719032487	71973.69800651274	3092.957381329054	100.37127358165091	96.79151865550146	38678.5425154735
56764.89718801168	65925.24843413508	126.94255089620941	2970.233536795252	22.478039864489332	453.49212190837176	59.43445859129949	3.6666666666666665	94.40449972308558	103.05810548753851	25.39951759470206	388.9472532279259	9463.969889080701	10731.335359308528	72685.67748285145	3125.9092601231587	101.40172203738415	97.73592191105226	39066.726282676485
