cAMP	b1AR	L_b1AR	PKAC	Gsa_gtp	PDE	L	Gs	ARC	PP	Propranolol	AC	L_b1AR_Gs	AKAR	A2RC	Gsa_gdp	DMNB_cAMP	AKARp	IBMX	b1AR_p	b1AR_S464	Gsbg	RC	GsAC	b1AR_Gs	PKAC_PKI	PDEcAMP	PP_AKARp	Fsk	PKAC_AKAR	PKI	A2R	b1ARinhib	PDE_IBMX	FskAC	Values[Vmax_cAMP_synthesis_GsAC]	Values[light_cAMP_photolysis]	Values[Vmax_cAMP_synthesis_FskAC]	Values[Kf_inhibit_PDE]	Values[Kr_inhibit_PDE]	Values[ar_for_add_propranolol]	Values[ar_for_add_Ligand]	Values[Ratio_AKARp_AKARtot]
0.0843412825189819	0.011831941003150792	-1.355415781141975e-28	0.010564922707863156	0.027220591619834426	0.013150128052174956	-3.1964927469954034e-27	3.797670631244237	0.009028824462097376	0.6407967292826283	0.0	0.046533337338432734	-6.609697692098186e-27	9.646553422096567	0.00046392073294232363	0.0005811435844053648	3.0100000000000002	0.31940266279519364	0.0	7.088106893479956e-06	-5.952584315479481e-28	0.030968397865806938	0.9784567695685479	0.0031666626615672023	0.0013609708899557235	0.17664491813769279	0.0008498719478250491	0.02920327071737101	0.0	0.004840644390856332	0.0033550818623076526	0.19205048523641224	0.0	0.0	0.0	0.007916656653918006	0.0	0.0	0.0	0.0	0.0	0.0	0.03194026627951941
0.08598715071215575	0.011831544416669938	-1.354517416713721e-28	0.010935912347724862	0.027219729302222214	0.013134568021862521	-3.1946194848762387e-27	3.7976716331936338	0.009197184472702064	0.6397448215515386	0.0	0.046533431255324116	-6.60532449880764e-27	9.633289457427601	0.0004818189567342147	0.0005811431278319521	3.0100000000000002	0.33145162862194977	0.0	7.529951694697541e-06	-6.013594910427428e-28	0.03096744117472992	0.9776238438175135	0.0031665687446758147	0.0013609256316353586	0.17675750490334663	0.0008654319781374825	0.030255178448460672	0.0	0.0050037355019788045	0.0032424950966538258	0.19269715275305024	0.0	0.0	0.0	0.007916421861689537	0.0	0.0	0.0	0.0	0.0	0.0	0.03314516286219501
0.08759240239384378	0.011831134633916078	-1.3536650433373988e-28	0.01130234534495388	0.02721883628552157	0.013119427409641818	-3.192685117163978e-27	3.7976726707078887	0.009361097256577166	0.6387072869694407	0.0	0.046533528516509846	-6.601142827499801e-27	9.620168098124594	0.0004995852819903873	0.0005811426549683851	3.0100000000000002	0.3433748351464851	0.0	7.986497953412766e-06	-6.0744236794909695e-28	0.030966450423979993	0.9768111097033929	0.0031664714834900944	0.0013608788681305063	0.17686150871473216	0.0008805725903581864	0.0312927130305586	0.0	0.00516435369835367	0.00313849128526831	0.1933282077580397	0.0	0.0	0.0	0.007916178708725236	0.0	0.0	0.0	0.0	0.0	0.0	0.03433748351464855
0.08915789340791297	0.01183071186378759	-1.352830790897209e-28	0.01166399544969033	0.02721791301210868	0.013104695399065629	-3.1907938736897624e-27	3.797673743272415	0.009520669332754719	0.6376848474550768	0.0	0.04653362907385343	-6.597075052387073e-27	9.607199903769727	0.0005172052624183406	0.0005811421660465375	3.0100000000000002	0.3551625261306731	0.0	8.457512929612704e-06	-6.135071797720298e-28	0.03096542610430168	0.9760179161225396	0.0031663709261465158	0.001360830623282794	0.17695779627792882	0.0008953046009343759	0.032315152544922565	0.0	0.005322417554668044	0.003042203722071601	0.19394420928228723	0.0	0.0	0.0	0.00791592731536629	0.0	0.0	0.0	0.0	0.0	0.0	0.035516252613067345
0.09068451607496081	0.011830276322623188	-1.3519822559316285e-28	0.01202067544978259	0.02721695994708253	0.013090360986943227	-3.1889284261624054e-27	3.797674850346569	0.009676010286103659	0.6366780871681871	0.0	0.046533732876742916	-6.592955666339982e-27	9.59439378004912	0.000534666211429668	0.0005811416613103352	3.0100000000000002	0.36680644354690844	0.0	8.942755596524858e-06	-6.195540998513248e-28	0.030964368731649834	0.9752436560169253	0.0031662671232570243	0.0013607809217802882	0.17704712846360932	0.0009096390130567761	0.03332191283181233	0.0	0.0054778635721495165	0.0029528715363910975	0.19454566748554147	0.0	0.0	0.0	0.007915667808142561	0.0	0.0	0.0	0.0	0.0	0.0	0.03668064435469087
0.09217318524185937	0.011829828232782925	-1.3510027888805392e-28	0.012372232453171636	0.027215977574340303	0.013076413111327971	-3.1867348559316726e-27	3.7976759913681675	0.009827231286438929	0.6356874699123473	0.0	0.04653383987251837	-6.588180811590736e-27	9.581757172665096	0.0005519570203848534	0.0005811411410136718	3.0100000000000002	0.3782996533973423	0.0	9.441978221168746e-06	-6.255827305432179e-28	0.030963278842835503	0.9744877603718314	0.0031661601274815807	0.001360729788995907	0.17713017501827277	0.0009235868886720323	0.03431253008765232	0.0	0.005630643849900278	0.0028698249817276597	0.19513305132134473	0.0	0.0	0.0	0.007915400318703952	0.0	0.0	0.0	0.0	0.0	0.0	0.03782996533973427
0.09362482738245907	0.011829367821402596	-1.350296918005091e-28	0.012718543708958805	0.027214966393124585	0.013062840749407455	-3.1850353146404037e-27	3.7976771657574573	0.009974443941508844	0.634713354537415	0.0	0.04653395000684782	-6.584766954287329e-27	9.569296239971548	0.0005690679962211562	0.0005811406054185815	3.0100000000000002	0.38963639053363663	0.0	9.954927751794242e-06	-6.315930277021318e-28	0.03096215699169523	0.9737496933077775	0.003166049993152121	0.0013606772508456134	0.17720752701331188	0.0009371592505925489	0.03528664546258459	0.0	0.005780724032221406	0.0027924729866885107	0.1957067947544922	0.0	0.0	0.0	0.007915124982880302	0.0	0.0	0.0	0.0	0.0	0.0	0.038963639053363704
0.09504037197409301	0.011828895319300222	-1.3496503074773651e-28	0.013059512916467042	0.027213926914986787	0.013049632992603487	-3.1838176402578276e-27	3.797678372920612	0.010117759399433523	0.6337560085422236	0.0	0.046534063224058154	-6.581590502759711e-27	9.557016006351706	0.0005859907157258516	0.0005811400547936354	3.0100000000000002	0.4008119206863698	0.0	1.0481347035916771e-05	-6.375870275555948e-28	0.030961003745722138	0.9730289479839663	0.0031659367759417785	0.0013606233336638635	0.17727970748026603	0.0009503670073965158	0.03624399145777601	0.0	0.005928081504140709	0.0027202925197343814	0.19626730190087385	0.0	0.0	0.0	0.007914841939854445	0.0	0.0	0.0	0.0	0.0	0.0	0.04008119206863701
0.09642074491589807	0.0118284109600183	-1.3487626380194685e-28	0.013395066990397006	0.027212859661124026	0.01303677910196577	-3.1819218933046795e-27	3.7976796122527925	0.010257287673210888	0.632815620006764	0.0	0.04653417946742513	-6.57723421251054e-27	9.54492049776189	0.000602717896382808	0.0005811394894125274	3.0100000000000002	0.41182241842504586	0.0	1.1020975887148851e-05	-6.435636011670873e-28	0.030959819683111303	0.9723250432561834	0.0031658205325748087	0.0013605680640945547	0.17734718036400465	0.0009632208980342356	0.03718437999323565	0.0	0.006072703819820932	0.0026528196359957568	0.19681495117422265	0.0	0.0	0.0	0.00791455133143702	0.0	0.0	0.0	0.0	0.0	0.0	0.041182241842504616
0.09776686316804944	0.011827914978984907	-1.347973578787647e-28	0.01372515318979673	0.027211765160043363	0.013024268552392252	-3.1800339231190475e-27	3.7976808831408344	0.01039313709657977	0.6318923080976446	0.0	0.046534298679427696	-6.57342378099347e-27	9.533012861571043	0.0006192432798910807	0.0005811389095528463	3.0100000000000002	0.4226648592096264	0.0	1.1573552019609916e-05	-6.49522219577756e-28	0.03095860539016839	0.9716375207636322	0.003165701320572239	0.0013605114689954868	0.1774103583531324	0.0009757314476077531	0.03810769190235491	0.0	0.006214587316967372	0.0025896416468680055	0.19735009885989657	0.0	0.0	0.0	0.007914253301430595	0.0	0.0	0.0	0.0	0.0	0.0	0.042266485920962674
0.09907963096606372	0.011827407612778288	-1.34712254884322e-28	0.014049736612038849	0.02721064394551121	0.01301209106052246	-3.1783061800027713e-27	3.797682184965609	0.010525413952901642	0.6309861322894148	0.0	0.04653442080197148	-6.569260931702854e-27	9.521295472682535	0.000635561529552741	0.0005811383154949834	3.0100000000000002	0.43333692369867105	0.0	1.2138811867082668e-05	-6.554634634191091e-28	0.0309573614590346	0.9709659426358689	0.0031655791980284586	0.0013604535753546337	0.17746960936144018	0.000987908939477546	0.039013867710584904	0.0	0.006353735908197432	0.0025303906385601726	0.19787308188167654	0.0	0.0	0.0	0.007913947995071145	0.0	0.0	0.0	0.0	0.0	0.0	0.04333369236986715
0.10035993674535101	0.011826889098484157	-1.3463086909904854e-28	0.014368797976203902	0.027209496554759623	0.0130002366073334	-3.1763808484825942e-27	3.797683517104085	0.01065422217761041	0.6300971004098389	0.0	0.04653454577658403	-6.565307971924296e-27	9.50977002688893	0.0006516681373948201	0.0005811377075211907	3.0100000000000002	0.4438369134920996	0.0	1.271649129888467e-05	-6.613870113116249e-28	0.03095608848569667	0.9703098894564861	0.0031654542234159084	0.0013603944102169607	0.1775252622235056	0.0009997633926666055	0.0399028995901606	0.0	0.006490160028798806	0.0024747377764947486	0.1983842202285084	0.0	0.0	0.0	0.00791363555853977	0.0	0.0	0.0	0.0	0.0	0.0	0.04438369134921002
0.10160865090792877	0.011826359673133988	-1.3454823891535524e-28	0.01468233166803001	0.027208323526915826	0.012988695452607342	-3.1746536241608214e-27	3.7976848789311335	0.010779663151762821	0.6292251757384696	0.0	0.04653467354458589	-6.561269231301398e-27	9.498437623438006	0.0006675593417579745	0.0005811370859147476	3.0100000000000002	0.4541636765928059	0.0	1.3306326245564138e-05	-6.672930611462713e-28	0.030954787068244574	0.9696689585629034	0.003165326455414047	0.0013603340006204496	0.17757761156789847	0.001011304547392662	0.04077482426153008	0.0	0.0066238757076469024	0.0024223884321019113	0.19888381894357543	0.0	0.0	0.0	0.007913316138535118	0.0	0.0	0.0	0.0	0.0	0.0	0.04541636765928064
0.10282662433543988	0.011825819573214078	-1.3446601222258435e-28	0.01499034402560939	0.027207125401627702	0.012977458141971718	-3.172839205369312e-27	3.797686269821112	0.010901835576213334	0.6283702831900589	0.0	0.04653480404724031	-6.557268030383356e-27	9.487298837930537	0.0006832320535207594	0.0005811364509592344	3.0100000000000002	0.46431654149954865	0.0	1.3908053245709853e-05	-6.731817195785757e-28	0.030953457805346522	0.9690427626552524	0.003165195952759634	0.0013602723735402144	0.1776269219294421	0.0010225418580282872	0.0416297168099407	0.0	0.006754903759961703	0.002373078070558291	0.1993721697150133	0.0	0.0	0.0	0.007912989881899085	0.0	0.0	0.0	0.0	0.0	0.0	0.04643165414995491
0.10401468720154013	0.01182526903423811	-1.3438713458343793e-28	0.015292851820629191	0.027205902717864567	0.012966515512026381	-3.1711293654680645e-27	3.7976876891492397	0.01102083537555287	0.6275323147285277	0.0	0.046534937225883796	-6.553423451372393e-27	9.476353786602798	0.0006986837894611771	0.0005811358029379015	3.0100000000000002	0.47429525904546077	0.0	1.4521409922059268e-05	-6.7905341420374e-28	0.030952101294918544	0.968430928525726	0.003165062774116136	0.0013602095558398317	0.1776734314083748	0.0010334844879736254	0.04246768527147205	0.0	0.00688326908025572	0.0023265685916256124	0.1998495523092598	0.0	0.0	0.0	0.007912656935290339	0.0	0.0	0.0	0.0	0.0	0.0	0.04742952590454614
0.1051736483282564	0.011824708290375414	-1.34304835091176e-28	0.015589880922370607	0.02720465601287147	0.012955858690494261	-3.1693318510127107e-27	3.797689136292805	0.011136755660111047	0.6267111341290683	0.0	0.04653507302204008	-6.549413356389987e-27	9.465602183154102	0.0007139126131014771	0.0005811351421331146	3.0100000000000002	0.4840999509525947	0.0	1.5146135395582326e-05	-6.84907723948654e-28	0.030950718132964385	0.9678330960276995	0.003164926977959857	0.0013601455742290062	0.1777173547543589	0.0010441413095057463	0.04328886587093153	0.0	0.007009000022358219	0.002282645245641505	0.20031623569908782	0.0	0.0	0.0	0.007912317444899642	0.0	0.0	0.0	0.0	0.0	0.0	0.04840999509525953
0.10630429477941856	0.01182413757412764	-1.3423374715674501e-28	0.015881465116546065	0.02720338582125726	0.0129454790943041	-3.167794311658112e-27	3.7976906106322077	0.011249686712159616	0.6259065811324266	0.0	0.046535211377519314	-6.545951003767529e-27	9.455043389014751	0.0007289170811128834	0.0005811344688258744	3.0100000000000002	0.49373106425970315	0.0	1.5781970645596173e-05	-6.907447528842883e-28	0.030949308912563703	0.967248917154907	0.003164788622480629	0.001360080455226767	0.17775888607731472	0.0010545209056959074	0.04409341886757324	0.0	0.007132127857959262	0.002241113922685684	0.20077247905182016	0.0	0.0	0.0	0.007911971556201573	0.0	0.0	0.0	0.0	0.0	0.0	0.04937310642597038
0.10740739172902633	0.011823557116048905	-1.3414084456793208e-28	0.01616764506328099	0.027202092674202285	0.012935368425485715	-3.1658002508155256e-27	3.7976921115518754	0.011359716000377695	0.6251184750899808	0.0	0.046535352234504425	-6.541416353958089e-27	9.444676457784949	0.0007436961952760713	0.0005811337832953984	3.0100000000000002	0.5031893310020717	0.0	1.6428658821493046e-05	-6.965645298370877e-28	0.03094787422299315	0.9666780552524894	0.0031646477654955246	0.0013600142251296015	0.17779820118562842	0.0010646315745142926	0.04488152491001922	0.0	0.007252686302946838	0.002201798814371993	0.20121853255185632	0.0	0.0	0.0	0.007911619413738812	0.0	0.0	0.0	0.0	0.0	0.0	0.05031893310020725
0.10848368249815263	0.011822967144504185	-1.3405410776226819e-28	0.016448467373973208	0.027200777098771414	0.012925518665785049	-3.1638791431701618e-27	3.7976936384410496	0.011466928211035456	0.6243466181544822	0.0	0.04653549553562589	-6.537193791688696e-27	9.43450017456545	0.0007582493591046596	0.0005811330858187598	3.0100000000000002	0.5124757324870307	0.0	1.7085945511864034e-05	-7.023664287766256e-28	0.030946414648964173	0.9661201843168082	0.0031645044643740586	0.0013599469099839514	0.17783545963708905	0.0010744813342149588	0.0456533818455176	0.0	0.007370711101988689	0.002164540362911364	0.20165463811305107	0.0	0.0	0.0	0.007911261160935145	0.0	0.0	0.0	0.0	0.0	0.0	0.051247573248703125
0.10953388876818089	0.011822367885461068	-1.3396811696338621e-28	0.0167239837964153	0.027199439617318827	0.01291592206988578	-3.162024098425221e-27	3.7976951906944723	0.011571405296970292	0.6235907980804577	0.0	0.04653564122402656	-6.533001027013391e-27	9.424513090850423	0.0007725763387710183	0.0005811323766705697	3.0100000000000002	0.5215914675641133	0.0	1.775357897642324e-05	-7.081509026708252e-28	0.03094493076996272	0.9655749883903719	0.003164358775973377	0.0013598785355625098	0.17787080651156065	0.0010840779301142277	0.046409201919542106	0.0	0.00748623966591009	0.0021291934884397454	0.20208102997388616	0.0	0.0	0.0	0.00791089693993344	0.0	0.0	0.0	0.0	0.0	0.0	0.05215914675641141
