Hsp90	Proteasome	Hsp70	Hsf1	MisP	Hsp90_dam	Hsp70_dam	Hsf1_Hsf1_Hsf1	AggP	Hsf1_Hsf1_Hsf1_P	ROS	Mkp1	Akt_Hsp90	NatP	CellDeath	Hsf1_Hsf1	Akt	SeqAggP	Hsp90_MisP	Hsp70_Proteasome	HSEHsp70	Jnk	p38	Hsp90_Proteasome	Hsp70_MisP	Akt_Proteasome	Hsp90_Hsp90Client	Hsp70_Ppx	Hsp70Client	MisP_Proteasome	Hsf1_Hsp90	Mkp1_P	Akt_CHIP_Hsp90	HSEHsp90_Hsf1_Hsf1_Hsf1	HSEHsp70_Hsf1_Hsf1_Hsf1	p38Death	JNKDeath	Mkp1_Proteasome	AggP_Proteasome	HSEHsp90	HSEHsp70_Hsf1_Hsf1_Hsf1_P	CHIP	Ppx	PIDeath	Hsp70_Hsp70Client	HSEHsp90_Hsf1_Hsf1_Hsf1_P	p38_P	Hsp90Client	Jnk_P	Values[tot_Hsp90]	Values[tot_Hsp70]	Values[tot_MisP]
1820.6127357586552	495.9840992386193	1393.116564669244	1.354562306536928	14.482558572276123	0.015113163718683056	0.01155534878908916	8.455318198268906e-07	3.643403433795983e-05	2.498936209551481e-06	10.030622551201905	0.03598833671784385	32.47895211979951	17600.69817383554	9.572189742951266e-05	3.8229226509815024e-05	337.5082793049093	1.2787256588257643e-10	462.49300506987777	0.5293776640039989	1.9999932001609972	96.14124291018153	96.1412429101815	0.5769100761764873	402.2179261064186	0.15219666782600325	40.728592582229915	98.23709820995913	473.6084616563695	2.7574004917340353	98.64531040257145	99.96482738851567	79.93902107186553	9.934313676852177e-07	9.934313676852175e-07	4.7860947752271105e-05	4.786094775227111e-05	1.0959519919978377e-05	4.902119230579213e-06	1.9999932001609972	5.806407631456535e-06	255.0609789281346	1.7629017900405988	1.924970452618048e-12	26.39153834363014	5.806407631456535e-06	3.8587570898187082	559.2714074177712	3.858757089818708	2535.4896402448944	1920.504060342045	879.1934897485725
1820.629825364292	495.9484052962916	1393.1533386475	1.3545497462235045	14.531845846663211	0.015295711347037956	0.011695022302728285	8.487083674662891e-07	3.7230995428817486e-05	2.510011051391968e-06	10.030977633383005	0.03598866364047575	32.4792180276919	17600.70412595005	9.687954430957162e-05	3.823061949953796e-05	337.5078573660891	1.3322717933216657e-10	462.4747898314121	0.5341240845620314	1.9999931601449692	96.14111190957523	96.1411119095752	0.5820765105662794	402.1800146514321	0.15355629715348054	40.72895168743148	98.23714392604535	473.6077998485099	2.7818216691500455	98.64532267724857	99.96483689024187	79.93829829177322	9.984670236451087e-07	9.984670236451085e-07	4.843977114236929e-05	4.84397711423693e-05	1.1057480719665403e-05	5.0847948185862294e-06	1.9999931601449692	5.841388003424243e-06	255.06170170822693	1.7628560739543686	2.0248330273929924e-12	26.392200151489767	5.841388003424243e-06	3.8588880904250034	559.2710483125697	3.8588880904250047	2535.493778101763	1920.508516483332	879.1866503295074
1820.6462205350447	495.9129554535423	1393.189557040659	1.3545376962136766	14.579884030328861	0.015478266218137658	0.011834703596714666	8.518326617782724e-07	3.8030836086558555e-05	2.520903294423554e-06	10.031332373747585	0.035989003679926766	32.47947259422318	17600.710045109434	9.80372304745519e-05	3.823203104349572e-05	337.50744675066795	1.387163269332722e-10	462.45729577926096	0.5388385921508322	1.9999931207919561	96.14098103530743	96.14098103530739	0.5872080547867735	402.1426698695803	0.1549067009412364	40.72929624152983	98.23718894910716	473.6071480598442	2.80607477238101	98.64533444626763	99.96484637886195	79.93757572177388	1.0034182465930363e-06	1.003418246593036e-06	4.901861417308167e-05	4.9018614173081686e-05	1.1154779953261453e-05	5.271416887859115e-06	1.9999931207919561	5.875789793482283e-06	255.0624242782263	1.7628110508925583	2.128388555732902e-12	26.392851940155502	5.875789793482283e-06	3.859018964692811	559.2707037584713	3.8590189646928126	2535.4978816391053	1920.5129410952493	879.17984967917
1820.6619389896357	495.87774800126056	1393.225233648573	1.354526143466368	14.626705018789181	0.015660828257166665	0.011974392611547102	8.549055818276579e-07	3.883339268044544e-05	2.5316160055663054e-06	10.031686772624676	0.03598935648008217	32.479716108830395	17600.7159317926	9.919495588664748e-05	3.82334602063451e-05	337.50704716978095	1.4434072792867715e-10	462.44050452167704	0.5435213995839618	1.9999930820907594	96.14085028726856	96.14085028726852	0.5923049416792479	402.1058776940009	0.1562479416604512	40.72962661583993	98.23723329640379	473.60650604144644	2.8301610023937456	98.64534572259254	99.96485585473188	79.93685336011907	1.0082865492202783e-06	1.008286549220278e-06	4.959747682546568e-05	4.9597476825465694e-05	1.1251422161457845e-05	5.461998836320279e-06	1.9999930820907594	5.90962268767589e-06	255.0631466398811	1.762766703595938	2.2357161026069763e-12	26.393493958553265	5.90962268767589e-06	3.8591497127316847	559.2703733841612	3.859149712731687	2535.5019510886314	1920.5173343897268	879.1730872344672
1820.6769979953817	495.84278124333855	1393.2603819199971	1.3545150752740136	14.672339894762562	0.015843397391062032	0.012114089289088789	8.579279914946372e-07	3.963850508123888e-05	2.5421521995699497e-06	10.032040830342991	0.03598972169395412	32.4799488535742	17600.721786466693	0.00010035272050808542	3.8234906084128056e-05	337.5066583419254	1.5010106453404414e-10	462.42439813541046	0.5481727183143743	1.9999930440303728	96.14071966534884	96.14071966534881	0.59736740259426	402.0696244156499	0.15758008135899323	40.729943172214696	98.23727698475379	473.60587355072556	2.854081550427679	98.645356518855	99.96486531819852	79.9361312050833	1.0130734116614056e-06	1.0130734116614053e-06	5.0176359080595216e-05	5.017635908059523e-05	1.134741185251071e-05	5.656553261424245e-06	1.9999930440303728	5.942896211745958e-06	255.0638687949169	1.7627230152459243	2.346894992887643e-12	26.394126449274136	5.942896211745958e-06	3.8592803346514004	559.2700568277864	3.859280334651403	2535.505986680505	1920.5216965772786	879.1663624458229
1820.6914143796478	495.8080534965465	1393.2950149614937	1.3545044792541339	14.716818948787456	0.01602597354846891	0.012253793572532761	8.609007397566376e-07	4.044601663200583e-05	2.5525148399133872e-06	10.032394547230922	0.035990098983449924	32.480171103326185	17600.727609587386	0.00010151052430112608	3.823636780335565e-05	337.50627999277305	1.5599798264550119e-10	462.408959153821	0.5527927584415838	1.99999300659998	96.1405891694383	96.14058916943827	0.6023956673995506	402.0338966742297	0.15890318166429443	40.73024626328515	98.23732003054553	473.60525035126466	2.877837598101558	98.64536684736291	99.96487476959979	79.93540925496336	1.0177802825502405e-06	1.0177802825502403e-06	5.075526091956065e-05	5.075526091956066e-05	1.1442753502504308e-05	5.855091977669691e-06	1.99999300659998	5.975619733514975e-06	255.06459074503684	1.7626799694541861	2.4620047955173537e-12	26.39474964873506	5.975619733514975e-06	3.8594108305619517	559.269753736716	3.859410830561953	2535.5099886433545	1920.5260278670182	879.1596747768382
1820.7052045409705	495.7735630904102	1393.3291455460762	1.3544943433408496	14.760171699245573	0.016208556659697414	0.012393505406368318	8.638246609628186e-07	4.125577411617888e-05	2.562706839686428e-06	10.032747923616549	0.03599048801914046	32.4803831259508	17600.733401599166	0.00010266836722806301	3.823784452012056e-05	337.5059118549893	1.6203209255397552e-10	462.3941705553339	0.5573817287188341	1.999992969788951	96.14045879942672	96.1404587994267	0.6073899644879475	401.99868144937926	0.16021730378620305	40.73053623269367	98.23736244974823	473.60463621266496	2.9014303175181406	98.64537672010883	99.96488420926501	79.93468750807807	1.0224085800144713e-06	1.0224085800144713e-06	5.133418232346885e-05	5.133418232346886e-05	1.1537451555611003e-05	6.057626033921192e-06	1.999992969788951	6.007802465258095e-06	255.06531249192213	1.7626375502514982	2.5811253080773056e-12	26.395363787334773	6.007802465258095e-06	3.8595412005735175	559.2694637673075	3.8595412005735192	2535.513957204283	1920.5303284666638	879.1530237039588
1820.7183844599774	495.73930836708985	1393.3627861216976	1.3544846557769137	14.802426912018664	0.01639114665668025	0.012533224736348096	8.667005751041941e-07	4.2067627724119824e-05	2.5727310624603143e-06	10.033100959827632	0.03599088848004087	32.48058518248383	17600.739162935635	0.00010382624925122306	3.8239335419226435e-05	337.5055536680545	1.6820396966198857e-10	462.38001575210626	0.5619398365602691	1.9999929335868374	96.14032855520378	96.14032855520375	0.612350520785271	401.9639660520246	0.16152250851982206	40.73081341532308	98.23740425792262	473.6040309103926	2.9248608713676223	98.64538614877789	99.964893637515	79.93396596276784	1.0269596926350248e-06	1.026959692635025e-06	5.1913123273443254e-05	5.191312327344327e-05	1.1631510424349139e-05	6.264165730595054e-06	1.9999929335868374	6.03945346606235e-06	255.06603403723233	1.7625957420771095	2.70433654161025e-12	26.39596908960712	6.03945346606235e-06	3.859671444796475	559.2691865846781	3.859671444796477	2535.517892588878	1920.5345985825488	879.1464087161496
1820.73096971	495.70528768125996	1393.3959488194962	1.3544754051057855	14.843612619591468	0.016573743472931578	0.012672951509456043	8.695292880769719e-07	4.2881431017336004e-05	2.582590323141505e-06	10.033453656191613	0.03599130005339515	32.48077752730596	17600.744894019776	0.00010498417033296648	3.824083971334379e-05	337.5052051780911	1.7451415520524491e-10	462.3664785790139	0.5664672880481065	1.9999928979833717	96.14019843665886	96.14019843665884	0.6172775617582402	401.9297381159735	0.16281885624832584	40.731078137519106	98.23744547023153	473.60343422562977	2.948130413029175	98.64539514475571	99.96490305466241	79.9332446173942	1.031434980350344e-06	1.0314349803503443e-06	5.249208375062388e-05	5.249208375062389e-05	1.1724934489837798e-05	6.474720636651575e-06	1.9999928979833717	6.0705816441697774e-06	255.06675538260598	1.762554529768194	2.8317187058231225e-12	26.396565774369915	6.0705816441697774e-06	3.8598015633413914	559.2689218624821	3.8598015633413936	2535.52179502122	1920.538838419629	879.139829314579
1820.7429754673408	495.67149939999297	1393.4286454617782	1.3544665801639701	14.883756139535322	0.01675634704350719	0.012812685673876471	8.723115919384301e-07	4.369704089037123e-05	2.592287388806451e-06	10.033806013035619	0.035991722434466154	32.4809604083107	17600.750595264213	0.00010614213043568682	3.8242356642195117e-05	337.5048661376957	1.8096315697686688e-10	462.35354328299445	0.5709642879398082	1.9999928629684616	96.14006844368124	96.14006844368122	0.6221713114223748	401.89598558978247	0.16410640694575218	40.73133071730578	98.23748610144996	473.60284594513075	2.9712400866703472	98.6454037191361	99.96491246101183	79.93252347033942	1.0358357753035954e-06	1.0358357753035956e-06	5.307106373616731e-05	5.3071063736167325e-05	1.1817728102047955e-05	6.689299606339599e-06	1.9999928629684616	6.1011957592978105e-06	255.06747652966075	1.7625138985497728	2.9633521947252643e-12	26.397154054868956	6.1011957592978105e-06	3.859931556319011	559.2686692826954	3.8599315563190117	2535.5256647238934	1920.5430481814933	879.1332850123122
1820.7544165215972	495.6379419026408	1393.4608875700405	1.3544581700733613	14.92288409309341	0.016938957304964492	0.012952427178962906	8.750482651640776e-07	4.451431753325016e-05	2.6018249795393566e-06	10.034158030686461	0.03599215532632614	32.48113406707309	17600.756267071505	0.00010730012952181112	3.824388547173528e-05	337.5045363057711	1.875514500500148e-10	462.3411945123326	0.5754310396752532	1.9999928285321886	96.13993857616	96.13993857615998	0.6270319923498981	401.86269672857884	0.16538522017979773	40.731571464601885	98.23752616597518	473.6022658610768	2.994191027346823	98.64541188272861	99.96492185686007	79.93180252000617	1.040163382700926e-06	1.0401633827009263e-06	5.3650063211246766e-05	5.365006321124678e-05	1.1909895580054231e-05	6.907910795969807e-06	1.9999928285321886	6.1313044249616204e-06	255.06819747999398	1.7624738340245416	3.099317572199302e-12	26.39773413892292	6.1313044249616204e-06	3.860061423840248	559.2684285353994	3.860061423840248	2535.5295019179944	1920.5472280703718	879.1267753340048
1820.7653072852504	495.6046135807224	1393.4926863724245	1.3544501642341091	14.961022422440093	0.017121574195325347	0.013092175975209194	8.777400728889066e-07	4.533312438914967e-05	2.6112057692290853e-06	10.034509709470637	0.035992598439661586	32.481298739006505	17600.761909834368	0.00010845816755379981	3.824542549339469e-05	337.50421544736946	1.9427947750474409e-10	462.32941730670984	0.5798677453839054	1.999992794664804	96.13980883398408	96.13980883398406	0.6318598256776323	401.8298600864663	0.16665535511456017	40.73180068142197	98.23756567783627	473.6016937709419	3.016984361097597	98.64541964606572	99.96493124249629	79.93108176481711	1.0444190815493957e-06	1.0444190815493957e-06	5.422908215705212e-05	5.4229082157052136e-05	1.2001441212278973e-05	7.1305616801435576e-06	1.999992794664804	6.160916110745743e-06	255.06891823518308	1.7624343221634429	3.239695558509381e-12	26.398306229057827	6.160916110745743e-06	3.8601911660161763	559.2681993185793	3.8601911660161763	2535.533306823144	1920.551378287144	879.1202998156161
1820.7756618033097	495.57151283781	1393.5240528112122	1.35444255231746	14.998196408045587	0.017304197654038685	0.013231932014220418	8.803877671501223e-07	4.6153328112919264e-05	2.6204323863686638e-06	10.034861049714326	0.03599305149257796	32.48145465352037	17600.767523935945	0.00010961624449414685	3.824697602331707e-05	337.503903333535	2.0114765114916617e-10	462.3181970871933	0.5842746058919767	1.9999927613567263	96.13967921704223	96.1396792170422	0.6366550311148877	401.7974645088837	0.16791687051328266	40.732018662078715	98.23760465070357	473.60112947735735	3.039621205040506	98.64542701940991	99.96494061820229	79.9303612032145	1.0486041254126484e-06	1.0486041254126484e-06	5.4808120554789914e-05	5.480812055478993e-05	1.2092369256736826e-05	7.35725906796438e-06	1.9999927613567263	6.190039144570875e-06	255.06963879678568	1.7623953492961422	3.3845670167560057e-12	26.398870522642365	6.190039144570875e-06	3.860320782958034	559.2679813379225	3.860320782958034	2535.5370796574957	1920.5554990313478	879.1138580041227
1820.7854937626896	495.5386380894179	1393.5549975501153	1.3544353242587908	15.034430685555296	0.017486827621944173	0.013371695248684643	8.829920871240852e-07	4.697479852827358e-05	2.629507414839685e-06	10.035212051743391	0.03599351421040812	32.48160203417336	17600.773109750047	0.00011077436030537975	3.8248536401621014e-05	337.5035997411512	2.0815635224047223e-10	462.307519646505	0.5886518207295878	1.9999927285985384	96.13954972522305	96.13954972522303	0.6414178269513486	401.76549912517817	0.1691698247410784	40.732225693379384	98.23764309789783	473.60057278798024	3.062102667466063	98.64543401276063	99.9649499842526	79.9296408336599	1.0527197431244556e-06	1.0527197431244556e-06	5.53871783856834e-05	5.538717838568341e-05	1.2182683941276484e-05	7.588009119034161e-06	1.9999927285985384	6.2186817149399455e-06	255.07035916634027	1.762356902101881	3.5340129396790307e-12	26.39942721201947	6.2186817149399455e-06	3.8604502747772003	559.2677743066218	3.8604502747772007	2535.5408206377415	1920.5595905011892	879.1074494572385
1820.794816501354	495.5059877628918	1393.585530981384	1.354428470250824	15.069749262252143	0.017669464041236795	0.013511465632345343	8.855537593583782e-07	4.779740858373448e-05	2.63843339468345e-06	10.035562715883383	0.03599398632552745	32.48174109882295	17600.778667641385	0.00011193251495005948	3.825010599168077e-05	337.5033044527915	2.1530593220401635e-10	462.2973711395309	0.5929995881379236	1.999992696380984	96.13942035841505	96.13942035841505	0.6461484300649516	401.7339533413604	0.17041427576763696	40.73242205481765	98.2376810323993	473.6000235153651	3.084429847929855	98.64544063586114	99.9649593409147	79.92892065463376	1.056767139469424e-06	1.056767139469424e-06	5.5966255630972525e-05	5.596625563097254e-05	1.227238946381995e-05	7.822817359240677e-06	1.999992696380984	6.2468518731627604e-06	255.0710793453664	1.7623189676004296	3.688114436768589e-12	26.399976484634596	6.2468518731627604e-06	3.860579641585196	559.2675779451836	3.8605796415851987	2535.5445299791263	1920.5636528935484	879.1010737431434
1820.8036430170455	495.47356029730196	1393.6156632325904	1.354421980737148	15.104175532771087	0.01785210685543303	0.013651243119975112	8.880734979952298e-07	4.8621034307102434e-05	2.6472128228479325e-06	10.03591304245954	0.03599446757717815	32.481872059768264	17600.784197965815	0.00011309070839078069	3.8251684179442745e-05	337.50301725657675	2.2259671334489732e-10	462.2877380742621	0.5973181050763762	1.999992664694965	96.13929111650656	96.13929111650654	0.6508470559297481	401.7028168331901	0.17165028116989756	40.73260801875673	98.2377184668563	473.59948147684156	3.106603837342305	98.64544689820482	99.96496868844926	79.92820066463509	1.0607474958098659e-06	1.0607474958098659e-06	5.6545352271913986e-05	5.6545352271914e-05	1.2361489992597262e-05	8.06168869613003e-06	1.999992664694965	6.2745575355365935e-06	255.07179933536506	1.7622815331434218	3.846952721941561e-12	26.40051852315813	6.2745575355365935e-06	3.860708883493698	559.2673919812445	3.8607088834936985	2535.5482078954574	1920.567686403991	879.0947304402233
1820.8119859760188	495.4413541433352	1393.6454041734203	1.3544158464057405	15.137732294823484	0.018034756009337016	0.01379102766734933	8.905520049951123e-07	4.944555476025265e-05	2.655848153934678e-06	10.036263031796784	0.03599495771128672	32.48199512389235	17600.789701070535	0.00011424894059017158	3.82532703727413e-05	337.50273794603294	2.3002898955642306e-10	462.27860730272954	0.6016075672296846	1.99999263353154	96.13916199938578	96.13916199938576	0.6555139186237632	401.67207953925646	0.17287789813472126	40.73278385061218	98.23775541359358	473.5989464943916	3.1286257180584567	98.64545280904177	99.96497802711022	79.92748086218116	1.0646619707175022e-06	1.0646619707175022e-06	5.712446828978125e-05	5.7124468289781265e-05	1.2449989666381205e-05	8.304627434249544e-06	1.99999263353154	6.301806485522553e-06	255.072519137819	1.7622445864061465	4.010609101222418e-12	26.401053505608076	6.301806485522553e-06	3.860838000614479	559.267216149389	3.8608380006144802	2535.551854599109	1920.5716912267753	879.0884191368095
1820.8198577215428	495.40936776318927	1393.6747634222804	1.354410058182659	15.170441764501536	0.018217411449007636	0.013930819231220568	8.929899703554703e-07	5.027085199302712e-05	2.664341800932164e-06	10.03661268421972	0.03599545648029931	32.482110492801795	17600.79517729434	0.00011540721151089405	3.82548640006346e-05	337.5024663199524	2.3760302702497275e-10	462.2699660121816	0.6058681690150659	1.9999926028819202	96.13903300694079	96.13903300694076	0.660149230836845	401.64173165424313	0.17409718346154465	40.732949809030536	98.23779188462112	473.5984183945306	3.1504965639662843	98.64545837738504	99.964987357145	79.9267612458071	1.0685117005737883e-06	1.0685117005737883e-06	5.770360366586454e-05	5.7703603665864556e-05	1.2537892594719488e-05	8.551637290265056e-06	1.9999926028819202	6.328606375898376e-06	255.07323875419303	1.7622081153786051	4.179164960738986e-12	26.401581605469136	6.328606375898376e-06	3.860966993059461	559.2670501909707	3.860966993059464	2535.555470301035	1920.5756675548603	879.0821394309263
