cLc	cP7c	cP9c	cTc	cXc	cYc	cLm	cPn	cP7m	cP9m	cTm	cXm	cYm	cP7n	cTn	cP9n	cXn	cLn	cYn
4.892664843900666	37.25584015245831	8.866047140577868	0.06974599557028914	15.229633393597775	3.009666470933439	0.3640581593839051	1.0721551562419891e-23	4.819781867813442	1.1819331235568602	0.09010766235415825	6.538810406515605	0.22974433119863408	3.908852504880186	3.5962189671019473	5.549309881590741	37.752276182000735	5.01538680666741	0.453338435319861
4.192959751343918	39.29353718636715	9.088103892725691	0.05998316264626973	13.741341989903095	3.007633475844311	0.3011165089770759	1.5224592211310921e-22	4.537005243406724	1.0378555584435811	0.08429265178362033	5.718188902554325	0.3556581729272336	4.126723152421094	3.058818478637264	5.693052931822892	34.16374706165636	4.304311592315736	0.4518008792088784
3.5438880706455236	40.59099933743853	9.197929460171954	0.05301732972866316	11.890924923270308	3.3928609211363865	0.2547809068909881	3.377577629586065e-23	4.158161841712631	0.8784092381202148	0.09196885368819557	4.928577729362121	0.5797391507163211	4.266723060783988	2.613521943564132	5.766551977716357	29.651847731874383	3.639421089363193	0.5079665642487536
2.985508610802099	41.06348088576497	9.197847642413743	0.04976950992142663	9.857234845980788	4.355758750498515	0.22263686874350466	6.543790485445256e-24	3.7160407379140272	0.722121072698761	0.1222753545959061	4.20477615490402	0.9425911513890365	4.319607765667292	2.266887721827612	5.770760830462342	24.652543644399863	3.0639592705661545	0.6503150592763366
2.531692562475401	40.69484535386843	9.100494545126729	0.052300454664840526	7.836419008425621	6.120304947688475	0.20061120173167193	-1.8170444974985214e-27	3.2515067847259376	0.5822224310072296	0.1941144612360497	3.562377477746787	1.453153210148201	4.2833896698555565	2.0402448085606575	5.713271182699207	19.650494298176127	2.59431586416823	0.9128076226381238
2.174196711144187	39.541943741319784	8.924223578913276	0.06415234856617191	6.006299964665985	8.807251422066154	0.1835636631579631	-9.005826391095462e-26	2.803510230629443	0.4652304006702756	0.3373220769091561	3.00560524997894	2.0250511110913565	4.163868505416954	1.980812886202554	5.605459306166931	15.091338589386469	2.223982881416161	1.3148312231164694
1.8887810381662649	37.719487263670175	8.688596000240237	0.08936741245916778	4.490245750579424	12.201845322688877	0.1661875706817899	5.537028398623832e-27	2.398551471954411	0.37168829157270084	0.5801498993632075	2.53507763238032	2.4513593768345503	3.9730852279025504	2.165925948349866	5.45962674324387	11.291526165420201	1.929617295619203	1.8261392927366598
1.6449172424805196	35.37009366532627	8.411042414260063	0.12943252259234966	3.3372430154260493	15.656200719400054	0.14526574168063844	1.4828912424065213e-27	2.045122103958233	0.29812034608462423	0.9199256262944634	2.1597876794987525	2.543814886691592	3.7261658619347737	2.6808756601160133	5.286844694941474	8.384468795646557	1.680405084149828	2.3503592022964477
1.419674452648578	32.63308266306149	8.105168685373782	0.18068737601537646	2.541747474566452	18.44387557460663	0.12194369428293868	2.0668218358293973e-28	1.736867608534602	0.23947912936234284	1.3068852797136055	1.9267353921314627	2.3449895609556464	3.437979459399017	3.5677791873919857	5.09582045411581	6.36112797827481	1.451802828799353	2.776507592364027
1.2090100984728123	29.627571913962097	7.780743991328626	0.2359070589681813	2.1048786129188475	20.224627416477166	0.101514402174559	9.996118006058307e-29	1.463069447816905	0.19145797809123885	1.6706920913422563	1.9602698928388267	2.0310026548672764	3.1212723014983705	4.787497427327076	4.892826465784703	5.215904158039233	1.2375199364525689	3.050771309121831
1.0309876221158596	26.45690567076511	7.444929195991423	0.28780081215261916	2.0661018571926717	21.026747080368814	0.09201325494041587	-3.6526814148122325e-31	1.2201596702394504	0.15189910754653782	1.955163346125431	2.375640468901035	1.7120665253057932	2.787060651203836	6.2296328284555	4.682434510286124	5.040539027088702	1.0535073304070606	3.1761354927955256
0.9238231670080412	23.22908643424232	7.103948764507798	0.330706696243267	2.4247175247680435	21.021047186827598	0.10314649784568723	2.001594201710966e-31	1.0188991089063335	0.12102601203146095	2.1282877464350958	3.089127305784398	1.4255729863908126	2.446744206362085	7.747902152714345	4.468561259797402	5.848823975666454	0.9363374913528326	3.1781466016243205
0.9391098414143053	20.081080015892343	6.764553543323729	0.3608690204954722	3.0959086091224424	20.39806354248456	0.14362129906558208	2.4036745571708854e-32	0.8854311400453193	0.1010099925267061	2.179024498959462	3.91358291887225	1.1792236906086209	2.114661349785176	9.191078244609551	4.255400920964404	7.445693154055569	0.9370436496844022	3.085739343440435
1.1256090619071455	17.193450003651108	6.4351456189534115	0.3764063688598251	3.976948532871655	19.33027591758959	0.21606281945042793	3.230063727154873e-33	0.8560146247182988	0.09574498786605644	2.1130663376254484	4.727306549690009	0.9714266466843745	1.8096555455946364	10.423996332893214	4.04814020114711	9.577648478991359	1.1059287163899263	2.925226402421826
1.508031137689875	14.783080037200481	6.126906646844816	0.37722737860351413	4.992691754458872	17.964067124976467	0.31437029210895995	3.427329101688893e-28	0.9651986830858026	0.11117994398604414	1.949279074267626	5.480450410920358	0.7979846829147702	1.554371576923319	11.342042557815287	3.8536598643813043	12.054472851353271	1.4712216693936049	2.7189797281736294
2.0772921950355525	13.06636159632352	5.854943322289493	0.3648652556799566	6.096031922170503	16.419854112551707	0.4269876137579784	4.298802410089543e-24	1.228608010331704	0.15495954641826412	1.7161156730845968	6.158198286124468	0.6542198552367696	1.371485094483169	11.881098593356716	3.6812638849602566	14.75608851834181	2.0275781470018694	2.4854146349862125
