CC	PT	CLK	PER	TIM	vrim	VRI	pdpm	PDP	clkm	perm	timm	CCbindingPer	CCbindingvri	CCbindingpdp	VRIbindingclkp	PDPbindingclkp	CCbindingtim	CCPT
0.05537641544492005	3.892516055151556	3.0873448203043976	4.348815108631761	4.348792899634537	0.42412540213233235	5.030350611346735	0.38206662173705547	4.246124861209501	0.2212365934609752	0.3451774076074747	0.34517705781576824	0.15526886911371657	0.18398844126795452	0.2747966978099389	0.5898151220647149	0.34398414682737816	0.15526886911371626	0.4795297149059075
0.0431989437630307	4.8897394391724	3.024466047714991	4.635793143165502	4.635772080596428	0.42180692476059395	5.055966221033459	0.3850839110055567	4.2972562728189425	0.21775937688266062	0.3452464519635624	0.3452461202280993	0.12200981614895202	0.14314795825792406	0.23978190093246793	0.5916742560615113	0.34260966568858486	0.12200981614895176	0.46974017226292925
0.03699466565926874	5.641254088682778	2.9878295989341837	4.833797743103387	4.833777767783861	0.4149938268485654	5.020407999077065	0.3864183829560869	4.344735096311283	0.2159649420926419	0.3423530604420431	0.34235274583076036	0.09603258642268693	0.11164669476844542	0.20919346679048226	0.5903981980723002	0.34387525008734976	0.09603258642268668	0.46394052496100097
0.03397291116531987	6.11649343775866	2.9751677532592513	4.9465575921964104	4.946538648002625	0.4046495579938345	4.933761961946881	0.38607553958735974	4.386171921097174	0.2157717300007958	0.3370160219772434	0.3370157236061911	0.0758535172284807	0.08749236196909702	0.18259350830521748	0.5864488548511066	0.34738481456456266	0.07585351722848048	0.46178629683902833
0.0330245501353639	6.309283263386926	2.9840082664567293	4.97951726866971	4.979499302374966	0.3916925131385028	4.806967278477438	0.3841141655583029	4.419580380386979	0.21701408193571853	0.3297571634100219	0.3297568804408797	0.06025692041255005	0.06907719027490763	0.1595434267684894	0.5803092638125076	0.35271488305856913	0.06025692041254989	0.46291084813453404
0.033725491818760965	6.232399471255874	3.011442627741841	4.938924388241648	4.938907349366814	0.37693716646912523	4.650500977368287	0.3806379266758138	4.443403992581289	0.21948147080960118	0.3210607604002949	0.32106049203801623	0.048278814210309856	0.05514461476141497	0.13964169666007942	0.5724398151546825	0.3594559308371565	0.04827881421030973	0.46686383427596345
0.03603549877602761	5.912440093423107	3.054370138717129	4.831319378140868	4.831303218812535	0.3610739605946019	4.473702690090775	0.3757860320649281	4.4565234923556565	0.2229475387611996	0.31135457906487657	0.3113543245554552	0.03917152013182993	0.04473472607259176	0.12253777861016402	0.5632587985578534	0.36723206162879846	0.03917152013182982	0.47314472477715774
0.04024532495696394	5.385201408860582	3.1097557436937837	4.663201607047544	4.66318628186353	0.34467280859571064	4.284534656362333	0.36972459646711914	4.458247339902035	0.22718887170209984	0.30100557192746785	0.30100533055581946	0.032370963371147365	0.03713629698174794	0.10793999012839586	0.5531371441753491	0.37570771738329295	0.032370963371147275	0.4812359552974136
0.0470957387065814	4.69193008351798	3.1748341484655227	4.440848222521442	4.440833688423234	0.32820042756976797	4.08961591445894	0.36264015020078905	4.448290344766572	0.23199553486725208	0.2903251462276691	0.29032491731562216	0.027475174458727828	0.03185610389383062	0.09562599977228341	0.5424012339175192	0.3845869743344597	0.027475174458727755	0.4906152611958498
0.05817555685724329	3.8767346163802756	3.2472994507649675	4.170328192191674	4.170314408343427	0.31204708521969504	3.8944277693151044	0.3547369790770158	4.42674724454244	0.23717559974047392	0.27958142998300867	0.27958121288739857	0.024242976364408298	0.028617594919528797	0.08546589637822324	0.5313409925454381	0.3936081889837507	0.024242976364408246	0.500732505755975
0.07707027302055455	2.9855722004723164	3.325611753985523	3.857889988854338	3.8578769165281623	0.2965648165320238	3.7036539755702527	0.3462413982853867	4.394070994360687	0.24255527099982233	0.2690195016732772	0.2690192957841398	0.022635647445472057	0.027420789337118726	0.07748089269711163	0.5202233150676964	0.40253446769238777	0.022635647445472022	0.5109007105165985
0.11317728617995505	2.0683366292945307	3.409861150183454	3.5114287389257473	3.511416341392883	0.28213229252869554	3.521720009171673	0.33742122176365363	4.351073139087626	0.2479751727449871	0.2588981849468635	0.2588979896857208	0.022980288303690095	0.0287745470845096	0.07201292998504773	0.5093148228482345	0.4111376200706533	0.02298028830369006	0.519868384778685
0.1977367532400295	1.1917985475447062	3.505201513952792	3.146375556219373	3.1463637986469974	0.26930562769381144	3.3538606286843673	0.32864876952882655	4.298989238845203	0.2532814905508314	0.2495779346419496	0.24957774946018463	0.026594538798654647	0.034580330525408626	0.07032219821165692	0.4989280459635758	0.4191666813946568	0.026594538798654616	0.5237792834489146
0.4568413954605748	0.49885233506962406	3.6380218658796135	2.8127028103374503	2.8126916596908123	0.2593063977933144	3.2090956217576294	0.3206252394638089	4.239756096681116	0.25830553851574317	0.2418083851485501	0.24180820952586551	0.03853057463915226	0.05198274159197638	0.07715243237725011	0.4895434481370971	0.42626823964454585	0.038530574639152236	0.5078811433217852
1.1082191118151583	0.1920770950053002	3.877549891235309	2.6259739786505905	2.6259634036001924	0.2553921026440648	3.1096181128351805	0.3150411483376034	4.1770038594225944	0.26280611190000985	0.23756517315911085	0.23756500660206697	0.07349768532228484	0.10122465202649081	0.10654228318864564	0.4822001922282346	0.43173381623299345	0.07349768532228482	0.4739923369149698
1.9186616422264668	0.10957581651806862	4.200203701945086	2.5844226802383927	2.584412651071955	0.2620347756329546	3.0988569462020545	0.31432824892304345	4.117702280833496	0.26631276546811145	0.23975185249374142	0.23975169453436995	0.13956804461616926	0.1909166434300768	0.16806858358276067	0.47919606839543905	0.43396680266501025	0.13956804461616923	0.4669603759800106
2.569835415079901	0.0844302894739285	4.485316992035386	2.6158549132080804	2.6158454017470842	0.2790806039162677	3.206887881765138	0.31884665816072383	4.070543885911244	0.2679835981845747	0.24878461394690896	0.24878446414139815	0.22042615359744105	0.29477888233813304	0.24897267399594375	0.4832287212732124	0.43084868936357246	0.22042615359744103	0.4812155118292835
2.893312385457363	0.07917702171275824	4.645027007239278	2.6853909172655017	2.6853818967860037	0.3022496444897418	3.417103485478278	0.3267277941202325	4.041330233982607	0.26695106573592775	0.2623926152728006	0.26239247320024855	0.29391736448067723	0.38256871905002565	0.32853951645469126	0.49466509022626187	0.4217923500201866	0.2939173644806772	0.507756790805183
