ADP_g	ADP_c	DHAP_g	GA3P_g	Glc_c	_2PGA_c	Glc6P_g	_3PGA_g	Gly3P_g	Pyr_c	DHAP_c	Fru6P_g	NAD_g	_3PGA_c	Glc_g	PEP_c	_13BPGA_g	ATP_g	AMP_c	Fru16BP_g	Gly3P_c	AMP_g	ATP_c	NADH_g
1.896303284198222	0.8375395569841901	2.8883205450405494	0.11496453698799435	0.00950610702736104	0.688836033511093	0.41396570242197733	22.171507909360752	1.2254894631799524	6.3892165242688534	3.5784145899805613	0.1400541618326611	3.9278141484748406	21.46748026948975	0.009137257421827562	1.536443598392508	0.01922521954387222	3.627925111711878	0.1142054557777158	15.522913433185542	1.421585410019449	0.4757716040899101	2.948254987238114	0.07218585152515293
1.896303284375702	0.837539556943927	2.888320545087219	0.11496453699015988	0.009506107027988604	0.6888360335789426	0.41396570243364994	22.171507916543206	1.2254894631562858	6.389216526666401	3.5784145900163677	0.14005416183716324	3.9278141484757696	21.467480276674696	0.00913725742245535	1.53644359848123	0.01922521954690302	3.6279251114051068	0.1142054557646628	15.522913433381385	1.421585409983642	0.4757716042192008	2.9482549872914303	0.07218585152422331
1.8963032845073324	0.8375395569140656	2.88832054512183	0.11496453699176587	0.009506107028454046	0.6888360336292636	0.41396570244230657	22.171507921870063	1.2254894631387323	6.389216528444543	3.5784145900429247	0.14005416184050212	3.9278141484764597	21.467480282003407	0.00913725742292096	1.5364435985470302	0.019225219549150775	3.627925111177587	0.11420545575498198	15.522913433526615	1.4215854099570855	0.4757716043150906	2.948254987330972	0.07218585152353386
1.896303284605314	0.8375395568918378	2.8883205451475944	0.11496453699296133	0.009506107028800507	0.688836033666721	0.41396570244875036	22.17150792583523	1.2254894631256652	6.389216529768142	3.5784145900626925	0.14005416184298755	3.927814148476972	21.467480285969955	0.009137257423267544	1.5364435985960105	0.019225219550823947	3.6279251110082273	0.1142054557477758	15.522913433634724	1.4215854099373169	0.475771604386468	2.9482549873604063	0.07218585152302065
1.8963032846771866	0.8375395568755323	2.888320545166497	0.11496453699383842	0.009506107029054646	0.6888360336941988	0.4139657024534778	22.171507928743985	1.2254894631160815	6.389216530739106	3.5784145900771933	0.14005416184481093	3.9278141484773488	21.467480288879717	0.00913725742352177	1.536443598631941	0.019225219552051427	3.627925110883998	0.11420545574248962	15.522913433714058	1.421585409922816	0.4757716044388252	2.948254987381998	0.07218585152264416
1.896303284730335	0.8375395568634739	2.8883205451804774	0.1149645369944871	0.009506107029242579	0.6888360337145186	0.4139657024569739	22.17150793089501	1.2254894631089954	6.389216531457134	3.578414590087916	0.1400541618461594	3.9278141484776277	21.467480291031492	0.009137257423709771	1.5364435986585112	0.019225219552959173	3.6279251107921318	0.1142054557385805	15.522913433772747	1.4215854099120924	0.47577160447754263	2.9482549873979647	0.07218585152236574
1.8963032847681394	0.8375395568548978	2.88832054519042	0.11496453699494845	0.009506107029376255	0.6888360337289711	0.4139657024594605	22.171507932424927	1.225489463103955	6.389216531967823	3.5784145900955435	0.1400541618471185	3.9278141484778253	21.467480292561937	0.009137257423843496	1.5364435986774096	0.01922521955360475	3.6279251107267876	0.11420545573580013	15.522913433814486	1.4215854099044654	0.4757716045050827	2.948254987409322	0.07218585152216778
1.8963032847958208	0.8375395568486176	2.8883205451977014	0.11496453699528629	0.009506107029474136	0.6888360337395538	0.41396570246128145	22.171507933545215	1.2254894631002646	6.389216532341779	3.5784145901011275	0.14005416184782082	3.9278141484779696	21.467480293682616	0.009137257423941414	1.536443598691248	0.0192252195540775	3.6279251106789414	0.11420545573376416	15.522913433845066	1.421585409898881	0.47577160452524814	2.948254987417637	0.07218585152202281
1.8963032848150732	0.8375395568442491	2.888320545202767	0.11496453699552134	0.009506107029542216	0.6888360337469156	0.41396570246254805	22.171507934324513	1.225489463097699	6.389216532601909	3.578414590105012	0.1400541618483094	3.9278141484780713	21.467480294462185	0.009137257424009513	1.5364435987008742	0.019225219554406425	3.627925110645664	0.11420545573234785	15.522913433866343	1.4215854098949967	0.475771604539273	2.9482549874234225	0.07218585152192189
1.896303284829067	0.8375395568410741	2.8883205452064473	0.1149645369956921	0.009506107029591697	0.6888360337522658	0.4139657024634684	22.171507934890887	1.225489463095833	6.389216532790965	3.5784145901078355	0.1400541618486644	3.927814148478144	21.46748029502876	0.00913725742405901	1.5364435987078702	0.019225219554645446	3.627925110621476	0.11420545573131853	15.522913433881788	1.4215854098921734	0.4757716045494671	2.9482549874276263	0.07218585152184856
1.896303284839026	0.8375395568388153	2.8883205452090626	0.11496453699581348	0.009506107029626907	0.6888360337560722	0.41396570246412284	22.171507935293825	1.2254894630945035	6.389216532925471	3.5784145901098445	0.14005416184891686	3.9278141484781965	21.467480295431837	0.009137257424094236	1.5364435987128473	0.019225219554815435	3.6279251106042625	0.11420545573058626	15.522913433892745	1.4215854098901641	0.47577160455672185	2.948254987430617	0.07218585152179641
1.8963032848470514	0.8375395568369945	2.888320545211173	0.11496453699591136	0.009506107029655283	0.6888360337591404	0.4139657024646506	22.171507935618635	1.2254894630934332	6.389216533033894	3.5784145901114637	0.14005416184912042	3.927814148478239	21.46748029575676	0.009137257424122622	1.5364435987168599	0.01922521955495252	3.6279251105903914	0.11420545572999594	15.522913433901593	1.4215854098885452	0.47577160456256784	2.948254987433029	0.07218585152175433
1.8963032848531356	0.8375395568356141	2.888320545212773	0.1149645369959856	0.009506107029676797	0.6888360337614665	0.4139657024650507	22.17150793586489	1.2254894630926219	6.389216533116095	3.578414590112691	0.14005416184927474	3.9278141484782703	21.467480296003096	0.009137257424144144	1.5364435987199017	0.019225219555056437	3.627925110579874	0.1142054557295484	15.522913433908306	1.4215854098873175	0.47577160456700024	2.9482549874348565	0.07218585152172245
1.8963032848570895	0.8375395568347173	2.888320545213814	0.11496453699603391	0.009506107029690779	0.6888360337629778	0.41396570246531106	22.171507936024874	1.2254894630920945	6.389216533169497	3.578414590113489	0.1400541618493751	3.9278141484782916	21.46748029616314	0.009137257424158132	1.5364435987218776	0.01922521955512393	3.6279251105730395	0.11420545572925768	15.522913433912683	1.4215854098865193	0.475771604569881	2.948254987436045	0.07218585152170183
1.8963032848612908	0.8375395568337645	2.888320545214918	0.11496453699608516	0.009506107029705634	0.6888360337645835	0.4139657024655873	22.17150793619486	1.2254894630915343	6.3892165332262385	3.5784145901143365	0.14005416184948166	3.9278141484783133	21.467480296333182	0.009137257424172993	1.5364435987239775	0.01922521955519564	3.6279251105657773	0.11420545572894879	15.52291343391731	1.4215854098856717	0.47577160457294165	2.9482549874373065	0.07218585152167983
1.896303284864463	0.8375395568330453	2.8883205452157505	0.1149645369961238	0.009506107029716852	0.6888360337657954	0.4139657024657957	22.17150793632314	1.2254894630911106	6.389216533269061	3.578414590114976	0.14005416184956201	3.9278141484783298	21.467480296461506	0.009137257424184215	1.536443598725562	0.019225219555249737	3.627925110560294	0.11420545572871567	15.522913433920788	1.421585409885032	0.4757716045752524	2.9482549874382586	0.07218585152166326
1.8963032848658963	0.837539556832721	2.888320545216123	0.11496453699614112	0.00950610702972192	0.6888360337663421	0.41396570246588943	22.17150793638099	1.2254894630909188	6.389216533288373	3.578414590115265	0.1400541618495982	3.9278141484783373	21.46748029651938	0.009137257424189284	1.5364435987262768	0.019225219555274082	3.6279251105578174	0.11420545572861054	15.52291343392233	1.4215854098847438	0.47577160457629647	2.9482549874386885	0.07218585152165577
1.896303284867511	0.8375395568323556	2.888320545216545	0.11496453699616069	0.00950610702972763	0.6888360337669583	0.4139657024659952	22.171507936446208	1.225489463090703	6.389216533310142	3.57841459011559	0.14005416184963895	3.9278141484783453	21.467480296584615	0.009137257424194994	1.5364435987270828	0.01922521955530155	3.6279251105550268	0.11420545572849204	15.522913433924078	1.4215854098844178	0.4757716045774725	2.9482549874391717	0.07218585152164732
1.896303284868637	0.8375395568321005	2.8883205452168395	0.11496453699617436	0.00950610702973161	0.6888360337673881	0.41396570246606884	22.171507936491693	1.2254894630905522	6.389216533325327	3.578414590115817	0.1400541618496674	3.9278141484783515	21.46748029663012	0.009137257424198976	1.5364435987276446	0.019225219555320715	3.6279251105530808	0.11420545572840939	15.522913433925295	1.421585409884191	0.4757716045782927	2.94825498743951	0.07218585152164142
1.8963032848687493	0.837539556832075	2.8883205452168683	0.1149645369961757	0.009506107029732005	0.6888360337674312	0.41396570246607595	22.171507936496255	1.2254894630905362	6.389216533326847	3.57841459011584	0.14005416184967012	3.9278141484783524	21.467480296634676	0.009137257424199373	1.5364435987277005	0.019225219555322637	3.627925110552886	0.11420545572840114	15.522913433925408	1.4215854098841676	0.47577160457837475	2.948254987439543	0.07218585152164078
1.8963032848686365	0.8375395568321005	2.888320545216838	0.11496453699617432	0.009506107029731602	0.6888360337673879	0.4139657024660683	22.171507936491686	1.225489463090551	6.389216533325323	3.5784145901158175	0.1400541618496672	3.9278141484783515	21.467480296630118	0.009137257424198972	1.5364435987276441	0.019225219555320715	3.627925110553081	0.11420545572840943	15.52291343392528	1.42158540988419	0.4757716045782925	2.948254987439509	0.07218585152164136
1.896303284868436	0.8375395568321459	2.888320545216785	0.11496453699617185	0.009506107029730895	0.6888360337673113	0.41396570246605496	22.171507936483593	1.225489463090577	6.389216533322622	3.578414590115778	0.14005416184966207	3.9278141484783506	21.467480296622018	0.009137257424198263	1.5364435987275442	0.019225219555317294	3.6279251105534276	0.11420545572842412	15.522913433925053	1.4215854098842302	0.4757716045781466	2.948254987439449	0.07218585152164239
1.8963032848679835	0.8375395568322482	2.888320545216666	0.11496453699616631	0.009506107029729297	0.6888360337671384	0.4139657024660253	22.17150793646529	1.2254894630906372	6.389216533316514	3.578414590115686	0.14005416184965064	3.9278141484783484	21.4674802966037	0.009137257424196663	1.536443598727318	0.019225219555309574	3.6279251105542096	0.11420545572845732	15.52291343392456	1.4215854098843215	0.475771604577817	2.948254987439314	0.07218585152164479
1.8963032848674266	0.8375395568323745	2.888320545216519	0.11496453699615952	0.00950610702972733	0.6888360337669255	0.41396570246598885	22.171507936442744	1.2254894630907116	6.389216533308993	3.5784145901155733	0.14005416184963654	3.9278141484783453	21.46748029658115	0.009137257424194696	1.5364435987270397	0.019225219555300065	3.627925110555172	0.1142054557284982	15.522913433923945	1.4215854098844338	0.47577160457741124	2.948254987439146	0.07218585152164772
1.8963032848669152	0.8375395568324907	2.888320545216384	0.11496453699615325	0.00950610702972552	0.6888360337667296	0.413965702465955	22.171507936422	1.2254894630907798	6.389216533302067	3.5784145901154703	0.14005416184962352	3.927814148478343	21.467480296560396	0.009137257424192885	1.5364435987267835	0.019225219555291287	3.627925110556056	0.11420545572853588	15.522913433923371	1.4215854098845373	0.47577160457703865	2.9482549874389923	0.07218585152165041
1.8963032848665065	0.837539556832584	2.8883205452162746	0.11496453699614818	0.009506107029724072	0.6888360337665722	0.41396570246592784	22.17150793640534	1.2254894630908342	6.3892165332965085	3.578414590115387	0.140054161849613	3.9278141484783413	21.467480296543737	0.009137257424191437	1.536443598726578	0.019225219555284213	3.6279251105567627	0.11420545572856616	15.5229134339229	1.4215854098846206	0.47577160457674084	2.9482549874388684	0.07218585152165256
1.89630328486519	0.8375395568328804	2.888320545215935	0.11496453699613242	0.009506107029719432	0.6888360337660723	0.4139657024658431	22.171507936352405	1.2254894630910116	6.389216533278847	3.5784145901151225	0.1400541618495803	3.9278141484783347	21.46748029649077	0.009137257424186791	1.5364435987259244	0.019225219555262022	3.6279251105590387	0.11420545572866213	15.522913433921548	1.4215854098848855	0.4757716045757816	2.9482549874384762	0.07218585152165952
1.8963032848628316	0.8375395568334095	2.888320545215331	0.11496453699610437	0.009506107029711126	0.6888360337651792	0.4139657024656922	22.171507936257843	1.2254894630913309	6.389216533247293	3.5784145901146482	0.14005416184952202	3.9278141484783218	21.46748029639615	0.009137257424178473	1.5364435987247564	0.019225219555222498	3.6279251105631154	0.1142054557288334	15.522913433919193	1.4215854098853595	0.4757716045740633	2.9482549874377755	0.07218585152167206
1.8963032848604238	0.8375395568339494	2.888320545214716	0.11496453699607577	0.009506107029702648	0.6888360337642678	0.4139657024655385	22.17150793616136	1.225489463091657	6.389216533215096	3.5784145901141637	0.14005416184946265	3.9278141484783093	21.4674802962996	0.009137257424169983	1.5364435987235645	0.01922521955518218	3.627925110567277	0.11420545572900818	15.522913433916798	1.4215854098858436	0.4757716045723091	2.948254987437061	0.07218585152168487
1.8963032848580423	0.8375395568344831	2.8883205452141087	0.11496453699604757	0.009506107029694262	0.6888360337633669	0.4139657024653866	22.171507936065968	1.2254894630919804	6.389216533183268	3.578414590113686	0.140054161849404	3.9278141484782965	21.46748029620415	0.009137257424161584	1.5364435987223863	0.019225219555142347	3.6279251105713937	0.11420545572918098	15.52291343391445	1.4215854098863223	0.475771604570574	2.948254987436355	0.07218585152169753
1.8963032848557622	0.8375395568349941	2.8883205452135297	0.11496453699602063	0.00950610702968623	0.6888360337625048	0.4139657024652415	22.171507935974702	1.2254894630922906	6.389216533152811	3.578414590113227	0.14005416184934794	3.927814148478284	21.467480296112825	0.009137257424153543	1.5364435987212592	0.019225219555104266	3.6279251105753354	0.11420545572934632	15.522913433912219	1.4215854098867808	0.47577160456891265	2.9482549874356785	0.07218585152170964
1.8963032848536583	0.837539556835465	2.8883205452129976	0.11496453699599586	0.009506107029678822	0.6888360337617103	0.413965702465108	22.171507935890574	1.2254894630925777	6.389216533124739	3.578414590112805	0.1400541618492963	3.9278141484782725	21.46748029602865	0.009137257424146124	1.53644359872022	0.0192252195550692	3.627925110578972	0.11420545572949878	15.522913433910182	1.4215854098872036	0.4757716045673799	2.948254987435055	0.0721858515217208
1.896303284851806	0.837539556835879	2.8883205452125327	0.11496453699597418	0.009506107029672296	0.6888360337610117	0.4139657024649908	22.171507935816617	1.2254894630928312	6.389216533100057	3.5784145901124327	0.1400541618492511	3.9278141484782636	21.467480295954648	0.009137257424139589	1.5364435987193068	0.019225219555038416	3.6279251105821735	0.11420545572963285	15.522913433908421	1.4215854098875758	0.4757716045660304	2.9482549874345074	0.0721858515217306
1.896303284850281	0.8375395568362193	2.888320545212153	0.11496453699595649	0.009506107029666921	0.6888360337604377	0.4139657024648948	22.17150793575584	1.2254894630930417	6.389216533079773	3.578414590112126	0.14005416184921402	3.9278141484782547	21.467480295893843	0.009137257424134208	1.536443598718556	0.019225219555013173	3.6279251105848096	0.11420545572974306	15.52291343390701	1.4215854098878817	0.47577160456491924	2.9482549874340567	0.07218585152173863
1.8963032848491577	0.837539556836469	2.8883205452118794	0.1149645369959437	0.009506107029662961	0.6888360337600167	0.4139657024648249	22.17150793571128	1.2254894630931983	6.389216533064897	3.5784145901119007	0.140054161849187	3.927814148478249	21.467480295849256	0.009137257424130244	1.5364435987180058	0.01922521955499475	3.627925110586751	0.11420545572982396	15.522913433906025	1.421585409888107	0.47577160456410095	2.948254987433726	0.07218585152174452
1.8963032848485117	0.8375395568366111	2.88832054521173	0.11496453699593669	0.009506107029660678	0.6888360337597773	0.41396570246478576	22.17150793568595	1.2254894630932918	6.3892165330564366	3.578414590111772	0.14005416184917197	3.927814148478246	21.46748029582392	0.009137257424127963	1.5364435987176928	0.019225219554984407	3.627925110587868	0.11420545572987008	15.522913433905549	1.4215854098882366	0.4757716045636304	2.9482549874335375	0.07218585152174782
