adenine diphosphate{cytoplasm}	glyceraldehyde 3-phosphate	"malate{""mitochondrial matrix""}"	ferrocytochrome c	"pyruvate{""mitochondrial matrix""}"	"oxoglutarate{""mitochondrial matrix""}"	NAD+	NAD	pyruvate{cytoplasm}	"oxaloacetate{""mitochondrial matrix""}"	ubiquinone	"coenzyme A{""mitochondrial matrix""}"	isocitrate{cytoplasm}	oxaloacetate{cytoplasm}	"adenine triphosphate{""mitochondrial matrix""}"	malate{cytoplasm}	fructose-6-phosphate	FADH2	"citrate{""mitochondrial matrix""}"	"glutamate{""mitochondrial matrix""}"	phosphoenolpyruvate	adenine triphosphate{cytoplasm}	oxoglutarate{cytoplasm}	lactate	succinate	glucose	dihydrohxyacetone-phosphate	electron transfer flavoprotein (reduced form)	fumarate	NADP	1,2-bisphospho-D-glycerate	glutamate{cytoplasm}	phosphate	NADP+	adenine monophosphate	water	succinyl-CoA	fructose-1,6-bisphosphate	acetyl CoA{cytoplasm}	slanine	citrate{cytoplasm}	carbon dioxide	"isocitrate{""mitochondrial matrix""}"	aspartate{cytoplasm}	guanosine triphosphate	electron transfer flavoprotein (oxidised form)	coenzyme A{cytoplasm}	FAD	NADPH{cytoplasm}	ferricytochrome c	glycerol-3-phosphate	ubiquinol	guanosine diphosphate	"aspartate{""mitochondrial matrix""}"	"adenine diphosphate{""mitochondrial matrix""}"	"acetyl CoA{""mitochondrial matrix""}"	"NADPH{""mitochondrial matrix""}"	NADH{cytoplasm}	"NADH{""mitochondrial matrix""}"
8.806806713986336e-05	0.0009372398098619145	0.0005257019446616452	0.0028500578183696616	0.0004907038945019798	6.01160569865388e-06	0.010391172152677217	5.610125999078817e-05	6.00539178512324e-05	5.764672133369156e-06	0.02544652149128699	1.9434511600923918e-07	0.0003382129808234978	3.0445786490471557e-07	0.0018765169320125491	0.00034370798929951374	0.003955607613267997	7.211366094482709e-05	0.000404262428481409	0.003338098941994675	2.4834851480265243e-05	0.007415241591864142	2.9692306741568184e-06	0.007477298352122803	0.003384623555705045	0.004678830816953867	0.007692434300815109	0.0003949937210015712	0.00011619921296528735	0.0035675016435004264	0.003892194741076732	0.002811811214999369	0.003401939666053978	0.010056316435022231	1.0459578336486153e-06	0.0013146298781379186	7.773656111741248e-08	0.00011185248613210866	3.0000001447526727e-05	0.0034401021984063153	0.000679315920367849	0.0021852585242985844	0.00019990468698609303	0.001358188785000632	0.004795457665572161	0.0002350062789984262	0.0002719999985524735	0.0010098863390551737	0.00066918635649956	0.0002599421816303521	0.0076925656991848924	0.02855347850871301	0.00015454233442785967	0.0008317988595989802	0.00017074594114980678	0.0005958279183228756	0.00011568356497773937	0.004180586740009224	0.0004288278473227827
8.888369322747446e-05	0.0008300409277701057	0.0005238066952960017	0.0028431041548202082	0.0004920220457374033	5.899304886345175e-06	0.0104145801979496	5.825253067588079e-05	6.034875013776982e-05	5.714352266741293e-06	0.02543026373142565	8.071656897512498e-08	0.0003315138810729456	2.9889709966768454e-07	0.0017855315719957061	0.0003437357329315979	0.004422410845683359	7.211997461908987e-05	0.00040666188416794844	0.0033393118641662743	2.4852786386475264e-05	0.007513407378701405	2.9166279878930926e-06	0.007645451874403285	0.0033878481611321807	0.004855115620650378	0.007692429435600029	0.00039535584906999396	0.00011589995762978769	0.0035652986228158034	0.003892765066132072	0.0028129268680412217	0.003393368280588385	0.010054353901012756	1.0513778099006445e-06	0.0013235267947193435	4.333321921760399e-08	5.3272208011201065e-05	3.0000001489121557e-05	0.0034401070979669197	0.0006860223516402974	0.002185047710710219	0.00019520488580244302	0.0013570731319587817	0.004795622500113241	0.00023464415093000387	0.0002719999985108788	0.0010098800253809115	0.0006713893771841785	0.00026689584517980625	0.007692570564399972	0.02856973626857435	0.00015437749988678323	0.0008305810378667747	0.00016274446826552112	0.0005959759502118101	0.00011764609898721081	0.004178435469324137	0.00040541980205039964
8.991222687497883e-05	0.0006574436150530753	0.0005220167975308735	0.0028361622065321314	0.000493427652262039	5.8199587579527625e-06	0.010436711857297136	6.623517194922297e-05	6.098264756419806e-05	5.660483402587312e-06	0.025415209790190737	3.600076320341885e-08	0.00032494241440487125	2.9492570728791814e-07	0.0016977526103390398	0.0003437805072845462	0.004885488774186213	7.212630606597007e-05	0.0004089996040952747	0.003340462751244285	2.4859553989735474e-05	0.007607751294736202	2.8787270730420094e-06	0.007813577348861922	0.0033908292068934843	0.0050290684682804485	0.007692424576574132	0.0003956784231254137	0.00011561652373936476	0.0035631289547127815	0.0038871312087057366	0.0028140669528788267	0.003385256528788995	0.0100523979903835	1.062451433116823e-06	0.001332021669574973	2.471395452044481e-08	3.435393348726674e-05	3.0000001530110458e-05	0.003440112001065174	0.0006925678380163069	0.0021847103879325726	0.00019064126327159004	0.0013559330471211756	0.004795720361832983	0.00023432157687458487	0.00027199999846989003	0.0010098736939340312	0.0006735590452871986	0.00027383779346788273	0.007692575423425869	0.028584790209809263	0.0001542796381670393	0.0008294252476905103	0.00015513990661667054	0.0005960392852822791	0.00011960200961646199	0.004170452828050796	0.0003832881427028622
9.11457495818561e-05	0.00047088278911106723	0.0005203293827511046	0.0028292315358730874	0.0004948711655809554	5.752545182605066e-06	0.010457578435210942	8.099466552511034e-05	6.178004374699277e-05	5.603145679287679e-06	0.025401292854087622	1.745654996352453e-08	0.0003185016180752554	2.91666153804584e-07	0.0016131619839333507	0.00034384662814389505	0.005344222924543404	7.213265336941351e-05	0.0004112749657717898	0.0033415653160734104	2.4849156873409142e-05	0.007698317932569905	2.8471185087841476e-06	0.007982132408496833	0.003393601825796871	0.005200745847184491	0.007692419730546279	0.0003959669604741323	0.00011534911294841036	0.0035609934558223696	0.0038745399643158817	0.0028152281365338423	0.003377558812141106	0.01005044833023475	1.0788781300211706e-06	0.0013401332193270575	1.4245849352437818e-08	3.0403461062365624e-05	3.0000001570638392e-05	0.003440116907532945	0.0006989543128981525	0.002184316178652088	0.00018620972573143134	0.0013547718634661602	0.0047957776804749665	0.00023403303952586622	0.00027199999842936217	0.0010098673466305873	0.0006756945441776124	0.0002807684641269263	0.007692580269453723	0.02859870714591238	0.00015422231952505241	0.000828317776393608	0.00014791394578487395	0.0005960682976006872	0.00012155166976521488	0.004155693334474909	0.0003624215647890578
9.274208420457434e-05	0.0002958436040112712	0.0005187390416436691	0.002822311729955935	0.0004963338486361074	5.685643935341291e-06	0.010477225541438725	0.00010876372240388244	6.283744921773883e-05	5.542369488932895e-06	0.025388447029595945	9.176813795128378e-09	0.0003121935409094153	2.8857376099042274e-07	0.0015317351095794395	0.0003439350783297884	0.005797776293053175	7.213901486952256e-05	0.00041348680736367344	0.003342630229411533	2.4798269686229073e-05	0.0077849874664977625	2.8167034481917783e-06	0.008151333696038288	0.003396191169655523	0.005370200290263563	0.007692414908538012	0.000396225992978617	0.00011509728451533372	0.003558892225955465	0.003848689292180401	0.002816403520473844	0.0033702399635303633	0.010048504562736944	1.1044120479452984e-06	0.0013478794242876345	8.325381474719188e-09	3.249185287213285e-05	3.0000001610758145e-05	0.0034401218172978375	0.000705184387607901	0.0021838981764266538	0.00018190635339259388	0.0013535964795261602	0.0047958112275237235	0.00023377400702138132	0.00027199999838924246	0.0010098609851304785	0.0006777957740445231	0.00028768827004407795	0.007692585091461989	0.028611552970404054	0.0001541887724762867	0.0008272479532905904	0.00014104941767028329	0.0005960824978047328	0.00012349543726301925	0.004127924277596135	0.0003427744585612787
9.511074806260909e-05	0.0001548492619240694	0.0005172392463845646	0.002815402398776906	0.0004978084878293424	5.614230829182555e-06	0.010495711859172818	0.00016397654508527057	6.442340088719641e-05	5.4781816233322794e-06	0.025376608719902195	5.2019248618951724e-09	0.0003060193632034351	2.853848928271006e-07	0.0014534410961710331	0.00034404497393225874	0.00624468845473019	7.21453891182423e-05	0.00041563426836211623	0.00334366540587179	2.46541787803443e-05	0.007867386512334101	2.785006472557338e-06	0.008321419898496673	0.003398615253619487	0.005537480996211607	0.007692410133290072	0.00039645926575496057	0.00011486023270461058	0.003556824941644791	0.0037949291561240727	0.002817585346131696	0.0033632721867467323	0.010046566351634994	1.149049976482979e-06	0.0013552775875572383	4.986011337916052e-09	3.776311127795705e-05	3.0000001650471332e-05	0.0034401267303423573	0.0007112605042589675	0.002183472833626999	0.000177727576905501	0.0013524146538683062	0.0047958311201587766	0.0002335407342450381	0.00027199999834952917	0.0010098546108817579	0.0006798630583551999	0.00029459760122310755	0.007692589866709929	0.028623391280097804	0.0001541688798412347	0.0008262078637858138	0.00013453108345577318	0.0005960898120638031	0.00012543364836496858	0.004072711454914745	0.0003242881408271913
9.909521222813825e-05	7.235017456948011e-05	0.0005158232928026866	0.0028085031735278648	0.0004992922674464569	5.536829205996924e-06	0.01051309990992182	0.00026611183580297444	6.71056014322253e-05	5.410625803064143e-06	0.02536571716789401	3.1818649189957936e-09	0.0002999796739564604	2.820101551374194e-07	0.0013782430634960048	0.00034417459268915593	0.006681823729491139	7.215177484371334e-05	0.0004177169346242212	0.0033446764884241245	2.4359010471634273e-05	0.007944698532285362	2.751126416904606e-06	0.008492939013185978	0.0034008873396380542	0.005702634432034955	0.0076924054489722424	0.0003966698930521079	0.00011463699524161025	0.0035547910692650974	0.003693269254423971	0.002818766542612675	0.0033566324898822203	0.010044633384458223	1.2345688005981729e-06	0.0013623444537636756	3.109614676487045e-09	4.630768311827816e-05	3.0000001689757693e-05	0.0034401316466736056	0.0007171847861457344	0.002183048747173864	0.00017367011392079135	0.001351233457387327	0.00479584326607334	0.0002333301069478908	0.0002719999983102427	0.0010098482251562869	0.0006818969307348944	0.00030149682647214853	0.007692594551027759	0.02863428283210599	0.00015415673392667716	0.0008251918649022316	0.00012834711318989632	0.0005960937085204071	0.000127366615541736	0.003970576164197044	0.00030690009007818865
0.00010563717498037815	4.6464185253434874e-05	0.0005144848001385553	0.002801613705063241	0.000500784147999921	5.45369222009585e-06	0.010529452036905066	0.0004074596422613778	7.158489496246735e-05	5.339765429179247e-06	0.025355714648725255	2.1147122559498915e-09	0.0002940746686255467	2.7843652957354867e-07	0.0013060985872605261	0.0003443219656119212	0.007102400047104487	7.215817092150233e-05	0.00041973476902224357	0.003345667369395664	2.4010227436854176e-05	0.008016002703912842	2.7149789949608522e-06	0.008667982148035835	0.0034030176261027824	0.005865704839552094	0.0076924009105444335	0.0003968604813384483	0.00011442658313019167	0.00355278998898209	0.0035506189384595438	0.0028199413441808807	0.0033503007873867847	0.010042705372181427	1.3896418355984057e-06	0.0013690964138311657	2.058192789108498e-09	6.057955211046024e-05	3.0000001728591202e-05	0.0034401365663056394	0.0007229591036137971	0.002182630613228805	0.00016973089432683006	0.0013500586558191205	0.004795851048857617	0.0002331395186615505	0.0002719999982714093	0.0010098418290784986	0.000683898011017902	0.0003083862949367731	0.007692599089455568	0.028644285351274747	0.00015414895114240144	0.000824196064298657	0.0001224903820106534	0.0005960958270949577	0.00012929462781853833	0.003829228357738639	0.00029054796309494656
0.00011542507820404514	4.78157099128078e-05	0.0005132179259844623	0.002794733662504721	0.0005022838618227366	5.365781851359197e-06	0.010544828635808745	0.0005486152610671675	7.83634598383044e-05	5.265679068316211e-06	0.02534654650606218	1.536637760627522e-09	0.0002883042650990736	2.7466722897301307e-07	0.001236960184269725	0.0003444851710447107	0.007493654539552443	7.216457635131395e-05	0.0004216880065137717	0.003346640658473507	2.3889472618132426e-05	0.008080631084706105	2.6768449408433974e-06	0.008851822532051233	0.0034050143426063795	0.006026734427716067	0.007692396541697299	0.0003970332268587285	0.00011422804964329412	0.003550821057997378	0.003405596933379853	0.002821105384642881	0.0033442586210935717	0.010040782047637574	1.6447381590944452e-06	0.0013755497200725864	1.4695827910452135e-09	8.54082667782956e-05	3.00000017669453e-05	0.0034401414892506754	0.0007285851760319828	0.0021822211010814013	0.00016590700639312273	0.0013488946153571194	0.004795856383589051	0.00023296677314127047	0.0002719999982330551	0.0010098354236486868	0.0006858669420026146	0.00031526633749529264	0.007692603458302702	0.02865345349393782	0.00015414361641097153	0.0008232178522757766	0.00011695740466103101	0.0005960969937794517	0.00013121795236238818	0.0036880727389328504	0.0002751713641912637
0.0001307511758289791	6.35561210301361e-05	0.0005120174093739949	0.0027878627319689927	0.0005037914999315308	5.2742438158357145e-06	0.010559287389875377	0.0006570632397371989	8.868803279434668e-05	5.1884540925426824e-06	0.02533816111078594	1.2177989520440129e-09	0.00028266816390385915	2.7071671236453716e-07	0.001170775800841548	0.000344662442245356	0.007830417529560206	7.217099023807721e-05	0.00042357707353507876	0.0033475980638449318	2.4381532224206116e-05	0.008136247969745634	2.6371294215975343e-06	0.009054193765173486	0.00340688443139215	0.006185763831075728	0.007692392322023184	0.0003971899931517212	0.00011404051953334228	0.0035488836387064376	0.0032890853963750298	0.0028222555464120563	0.0033384883314437038	0.010038863163491528	2.0934351291780086e-06	0.0013817206791808883	1.139411720680009e-09	0.00013107054589977856	3.000000180479451e-05	0.0034401464155154804	0.0007340646495747048	0.0021818217930393785	0.00016219566410766547	0.0013477444535879444	0.004795860345630692	0.0002328100068482777	0.00027199999819520616	0.0010098290097619233	0.0006878043612935552	0.0003221372680310202	0.007692607677976817	0.02866183888921406	0.00015413965436933394	0.0008222555206395443	0.00011175010845466037	0.0005960976427893314	0.00013313683650843599	0.00357962476026282	0.0002607126101246325
0.0001647025246744037	0.00010695483606475351	0.0005108785374664452	0.0027810006154056085	0.000505307349378043	5.180167442312069e-06	0.010572882973377813	0.0006988304396337044	0.00010903376601104498	5.1081600966693514e-06	0.025330509776387164	1.038841683606562e-09	0.0002771658816688816	2.665964721672209e-07	0.001107489802688829	0.00034485221106285473	0.008037902851851178	7.217741177653127e-05	0.00042540253091583204	0.003348540684278581	2.6723433513132552e-05	0.008169237958327111	2.596245015197771e-06	0.00929794631716004	0.0034086339651530884	0.006342834561726492	0.007692388194816198	0.00039733237277526223	0.00011386319590943289	0.0035469771085675852	0.0032273439635046807	0.0028233897270085436	0.003332972005602442	0.010036948490217159	3.2917881951083317e-06	0.0013876263124868178	9.529524756200396e-10	0.0002370330409996358	3.0000001842115166e-05	0.0034401513451004857	0.0007393991513122058	0.00218143369955217	0.00015859417875882962	0.0013466102729914541	0.004795863535288154	0.00023266762722473674	0.0002719999981578854	0.001009822588223469	0.0006897108914324081	0.0003289993845944056	0.007692611805183803	0.02866949022361284	0.00015413646471187386	0.000821307970620889	0.00010689641611454446	0.000596098008205845	0.00013505150978281472	0.0035378575603663143	0.0002471170266221982
0.00027683491740300653	0.0002959734665052962	0.0005097970898257284	0.0027741470295336228	0.000506831977823838	5.084510754718074e-06	0.010585666954972298	0.0006005524489683235	0.00017810755753329668	5.024681082359473e-06	0.025323546648421267	9.360193000633602e-10	0.00027179676334059563	2.6228775086393273e-07	0.0010470475328285135	0.00034505312957955233	0.0077626377752651595	7.218384023861116e-05	0.00042716502806737874	0.00334946923104822	3.6498378202083144e-05	0.008115791338272052	2.5545630039798945e-06	0.009683417456998062	0.0034102684033255064	0.006498004590261207	0.007692384045037875	0.00039746173655925347	0.0001136953575387047	0.0035451008611877277	0.003249446108024219	0.0028245066117607454	0.003327686943995164	0.010035037814238928	9.35672394097791e-06	0.0013932885045443684	8.460960249161063e-10	0.0006100897620947846	3.0000001878883324e-05	0.0034401562780002107	0.0007445903313390448	0.002181057698961951	0.0001550999101597512	0.00134549338823925	0.004795866286071463	0.00023253826344074574	0.0002719999981211172	0.001009816159761389	0.0006915871388122649	0.00033585297046639034	0.007692615954962127	0.028676453351578736	0.00015413371392856528	0.0008203744909515233	0.00010258797755544004	0.0005960982178846791	0.0001369621857610408	0.003636135551031698	0.000234333045027714
0.00028316607873717065	0.0008561383195915274	0.0005087692594432512	0.0027673017048670456	0.0005083664046834529	4.988064532329047e-06	0.010597687811968294	0.000321002891905488	0.00021513655130171814	4.937538261156634e-06	0.025317228576359697	8.747543258040785e-10	0.00026655995861834327	2.57797989503905e-07	0.000989400961758875	0.0003452640187704592	0.007093878332356049	7.219027496307988e-05	0.00042886526915323324	0.003350384216401177	4.079549036104149e-05	0.008170366526203959	2.5124034629107484e-06	0.010353006688005753	0.003411792751222185	0.006651311197864337	0.007692379661537922	0.000397579272998119	0.00011353635132142329	0.003543254304543245	0.0034903015262907284	0.002825605487811418	0.003322599780823397	0.01003313093630269	9.862508494089202e-06	0.001398739546722092	7.83155542199007e-10	0.0009536228832377297	3.0000001915071953e-05	0.0034401612142043593	0.0007496398911386756	0.002180694899798892	0.00015171024343674165	0.0013443945121885761	0.004795868782473283	0.00023242072700188022	0.00027199999808492854	0.0010098097250369198	0.000693433695456749	0.00034269829513296657	0.007692620338462079	0.028682771423640306	0.00015413121752674478	0.0008194545693944176	9.88224148058899e-05	0.0005960983420901362	0.00013886906369727436	0.003915685108094535	0.0002223121880317202
0.00018184017657486712	0.0017664593318382675	0.0005077915259936857	0.0027604643848202306	0.0005099107562125748	4.891285448179437e-06	0.010608991337166728	0.0001371417290327425	0.00015870396521382933	4.84718257194588e-06	0.025311514983683267	8.361665522434075e-10	0.0002614544970602489	2.533498299150755e-07	0.0009344776592044568	0.00034548367065345215	0.006750959902923806	7.21967153469637e-05	0.0004305040462437879	0.0033512860212662966	3.4205555178102996e-05	0.008336234243195814	2.4700049908103617e-06	0.011011399138486758	0.0034132116583546553	0.006802723606665248	0.0076923749821752214	0.00039768601983441185	0.00011338557707189346	0.003541436856698974	0.0037397757189614766	0.0028266860314342364	0.0033176979747306483	0.010031227670231676	4.052456071133484e-06	0.0014039919005386034	7.443369821306241e-10	0.0008419183257084819	3.00000019506699e-05	0.003440166153699362	0.0007545495475928032	0.0021803454002701206	0.00014842280528056328	0.001343313968565758	0.004795871126101367	0.0002323139801655874	0.00027199999804933055	0.0010098032846530371	0.0006952511433010185	0.0003495356151797812	0.00769262501782478	0.028688485016316736	0.00015412887389866053	0.0008185478250342964	9.50139549537067e-05	0.0005960984194964703	0.00014077232976829427	0.004099546270967276	0.00021100866283328877
9.657794343084126e-05	0.002401841746122307	0.0005068606975623645	0.002753634824885437	0.0005114641081996178	4.794484408873436e-06	0.010619620795688211	5.107363569203563e-05	7.258366160822475e-05	4.755002754862273e-06	0.025306367744947544	8.099603160055844e-10	0.00025647942606842815	2.489643749509516e-07	0.0008821772416714337	0.00034571110537256366	0.007105041048479643	7.22031608384386e-05	0.00043208221488324697	0.003352174829225925	2.5261142382821852e-05	0.008480885227526729	2.4275206862952527e-06	0.011336199221465814	0.0034145294780745677	0.006952244397481902	0.007692370152866234	0.0003977828894273056	0.00011324248221445483	0.0035396479368679213	0.0039234571768557895	0.002827748138578954	0.003312995151897084	0.010029327841899164	1.1027372414416563e-06	0.0014090329616596841	7.187277434068966e-10	0.00037929989917563254	3.0000001985685875e-05	0.0034401710964689016	0.0007593210586750771	0.002180008188393532	0.00014523534598458686	0.0013422518614210404	0.0047958733726858205	0.00023221711057269388	0.00027199999801431456	0.0010097968391615624	0.0006970400631320699	0.00035636517511457446	0.007692629847133767	0.02869363225505246	0.00015412662731420154	0.0008176540743051309	9.087534012951903e-05	0.0005960984713119451	0.00014267215810079823	0.004185614364307985	0.00020037920431180574
9.480476460103073e-05	0.002594663631386121	0.0005059738823482759	0.0027468127918756084	0.0005130257712889201	4.6980592914291744e-06	0.01062961678443389	3.9085228921730885e-05	6.378726107353079e-05	4.661992635783484e-06	0.025301751060939213	7.905401432207837e-10	0.00025163371064170365	2.4462879728455295e-07	0.0008324031705746907	0.00034594540943496505	0.007549837987808381	7.220961093088668e-05	0.00043360067156378805	0.0033530506491043052	2.5043584045474436e-05	0.008536540308171994	2.3850930970722385e-06	0.011487249978175648	0.0034157503132616045	0.007099946190890622	0.007692365271052403	0.00039787068917894827	0.00011310656609840135	0.0035378869598353033	0.003946966159422374	0.0028287918696842627	0.0033085003841675535	0.010027431288015368	1.0527637423491303e-06	0.001413854469130186	7.003560347644475e-10	0.00016800866776190844	3.000000202012557e-05	0.0034401760424934043	0.0007639562429001032	0.0021796824585635613	0.00014214555099693164	0.0013412081303157308	0.0047958755527457006	0.0002321293108210509	0.00027199999797987494	0.0010097903890691152	0.0006988010401646862	0.0003631872081244018	0.007692634728947598	0.028698248939060787	0.00015412444725432033	0.0008167733084022472	8.681748290990059e-05	0.0005960985091038271	0.00014456871198459853	0.004197602771078285	0.0001903832155661294
9.578975059698305e-05	0.00254336182069751	0.0005051284072220896	0.0027399980632262268	0.0005145957781411246	4.6024350620334134e-06	0.01063901728544135	3.924167836412882e-05	6.421749459928882e-05	4.568358213190816e-06	0.02529763132097189	7.748520537255894e-10	0.0002469161091844315	2.403236108777353e-07	0.0007850754572157261	0.0003461857999097518	0.007990049356848161	7.221606515789708e-05	0.000435060348719184	0.003353913452987628	2.5137087414916458e-05	0.008586724577757925	2.3428905799837753e-06	0.011628351814775244	0.003416878048816307	0.007245870521509145	0.00769236038527116	0.0003979501380545364	0.00011297736722748921	0.003536153341885448	0.0039487506111948985	0.0028298174284643444	0.003304205029361075	0.010025537855260072	1.0683725945109526e-06	0.001418465163027411	6.859571497104441e-10	9.351367923527333e-05	3.0000002053993268e-05	0.0034401809917499696	0.0007684569756828779	0.002179368115669886	0.00013915107119996724	0.0013401825715356477	0.004795877683018848	0.00023204986194546264	0.0002719999979460072	0.0010097839348421052	0.000700534658114541	0.00037000193677378307	0.007692639614728841	0.02870236867902811	0.0001541223169811741	0.0008159055552623615	8.296033183481996e-05	0.0005960985391908017	0.0001464621447398945	0.004197446321635889	0.00018098271455867508
9.69590067595238e-05	0.002402010251951617	0.0005043218155325495	0.0027331904263507246	0.0005161742057585127	4.507923921067791e-06	0.010647857965479901	4.036882269429946e-05	6.505291076943672e-05	4.474238501995441e-06	0.025293976972816795	7.612255558685723e-10	0.00024232523597898643	2.3605465434987947e-07	0.0007401144098942304	0.0003464315756020253	0.008423700022969995	7.222252308903408e-05	0.0004364621988875222	0.003354763238969266	2.5248069843502563e-05	0.008634159150324274	2.3010523956777882e-06	0.011770816284541016	0.003417916374005897	0.007390045605920829	0.007692355500394589	0.00039802188000933697	0.00011285446047429156	0.003534446503424382	0.003949099961108689	0.002830825138941296	0.0033000989234066463	0.010023647399490774	1.088567953392358e-06	0.0014228752621968394	6.737424353902389e-10	7.037896525822392e-05	3.0000002087292132e-05	0.003440185944213176	0.0007728251986120562	0.0021790651063468406	0.00013624961694100495	0.0013391748610586966	0.0047958797726992885	0.00023197811999066216	0.00027199999791270834	0.0010097774769109674	0.0007022414965756064	0.00037680957364928636	0.007692644499605412	0.028706023027183204	0.00015412022730073113	0.0008150508168175166	7.92973550685425e-05	0.0005960985650320141	0.0001483526005091896	0.004196319177305721	0.0001721420345201256
9.82560243334446e-05	0.002235383609872032	0.000503551840361653	0.002726389678044587	0.0005177610959238236	4.414751697013871e-06	0.010656172333432863	4.184582190709199e-05	6.599930153305394e-05	4.379784714899258e-06	0.02529075840361693	7.487472401110112e-10	0.00023785959940293328	2.3183252334599713e-07	0.0006974390555212248	0.00034668211206630726	0.008849953981963551	7.222898432623094e-05	0.0004378071982926132	0.0033556000385717663	2.537361421320664e-05	0.00867899186982207	2.2596848765805483e-06	0.01191535849069602	0.0034188688006914574	0.007532498465603572	0.0076923506170611285	0.0003980864949316173	0.0001127374536191125	0.003532765867129954	0.003948932529924521	0.0028318153979917065	0.0032961723427548818	0.010021759785020432	1.1120778999116322e-06	0.001427094577420168	6.627326824869089e-10	6.665627402521972e-05	3.0000002120026696e-05	0.003440190899855836	0.0007770629106176174	0.002178773344020275	0.00013343893979078324	0.001338184602008286	0.0047958818268488525	0.00023191350506838177	0.00027199999787997384	0.00100977101567377	0.0007039221328700349	0.0003836103219554246	0.007692649382938873	0.02870924159638307	0.00015411817315116733	0.0008142090615723556	7.58194624233187e-05	0.000596098588520083	0.00015024021497952837	0.004194842178092929	0.0001638276665671657
9.970076390658882e-05	0.0020682827425219674	0.0005028163819454588	0.0027195956239337436	0.0005193564557266308	4.3230825713124465e-06	0.01066399187264732	4.3588941244747525e-05	6.706257685835865e-05	4.285157884944254e-06	0.025287947826461144	7.369174925889218e-10	0.00023351761374583918	2.2766557592264802e-07	0.000656967520656238	0.00034693685184658806	0.009267875354103224	7.223544850069387e-05	0.00043909634372271884	0.0033564239163866843	2.5516358749529094e-05	0.008721292766920434	2.218868775148991e-06	0.012062395828737053	0.003419738678061827	0.0076732552777966515	0.00769234573562006	0.00039814450759582585	0.00011262598380615559	0.0035311108562036263	0.003948323955500662	0.00283278864455579	0.003292416023058354	0.01001987488398042	1.1394284656168675e-06	0.0014311324902632262	6.523922369278268e-10	7.067052748977469e-05	3.000000215220275e-05	0.003440195858649516	0.0007811721655590247	0.0021784927117247765	0.00013071682383490238	0.0013372113554442025	0.004795883848267999	0.00023185549240417326	0.0002719999978477977	0.001009764551499307	0.0007055771437963633	0.0003904043760662672	0.007692654264379941	0.02871205217353886	0.00015411615173202003	0.0008133802249637588	7.251801005109183e-05	0.0005960986106902761	0.00015212511601954263	0.00419309905875527	0.00015600812735270603
0.00010132613380612448	0.0019106966876479455	0.0005021134877451816	0.0027128080779633473	0.0005209602601863589	4.233036290715532e-06	0.01067134616522892	4.5581572859571645e-05	6.826628724632723e-05	4.19052515913911e-06	0.025285519172256184	7.254627581306124e-10	0.00022929760556590468	2.235602459563378e-07	0.0006186174414039925	0.00034719529437372604	0.009676334384206928	7.224191527022608e-05	0.0004403306500367097	0.003357234967169578	2.5679937816990585e-05	0.00876111852424278	2.1786659540423266e-06	0.012212413206040001	0.0034205292046780855	0.007812341445621337	0.007692340856370764	0.00039819639502335384	0.0001125197142419347	0.0035294808933367837	0.003947264185823369	0.0028337453398529573	0.0032888211328041205	0.01001799257576059	1.171483612604616e-06	0.0014349979759649102	6.424281724645882e-10	7.825534260281778e-05	3.0000002183827135e-05	0.003440200820564912	0.0007851550689664833	0.002178223065771924	0.00012808108303498066	0.0013362546601470363	0.004795885838520349	0.00023180360497664524	0.00027199999781617326	0.001009758084729775	0.0007072071066632059	0.0003971919220366632	0.007692659143629237	0.02871448082774382	0.0001541141614796695	0.0008125642122654685	6.938490693446489e-05	0.000596098632109075	0.00015400742423937427	0.004191106427140447	0.00014865383477110763
0.00010317948660513045	0.0017673623007909006	0.0005014413366995884	0.0027060268619233854	0.0005225724550853735	4.1447006089888245e-06	0.010678263008778355	4.7825504103909674e-05	6.964477095973815e-05	4.0960564929911494e-06	0.02528344798690679	7.142330796479332e-10	0.00022519781966235983	2.195215316496271e-07	0.0005823063553443377	0.0003474569882703216	0.010073925571741155	7.224838431689676e-05	0.0004415111480202608	0.003358033311900618	2.586942695656154e-05	0.00879851049758527	2.1391243863870442e-06	0.012366008707691611	0.0034212434384860552	0.007949781654964815	0.0076923359796062666	0.00039824259256667334	0.00011241833143918115	0.003527875400290705	0.003945712602150926	0.002834685954807375	0.003285379244278913	0.010016112746512826	1.2095058313993181e-06	0.001438699629360398	6.326803637552499e-10	8.80582743000336e-05	3.0000002214907457e-05	0.00344020578557213	0.0007890137742739286	0.002177964238966107	0.00012552955979009433	0.0013353140451926196	0.00479588779849322	0.0002317574074333261	0.000271999997785093	0.0010097516156831047	0.000708812599709286	0.00040397313807662486	0.0076926640203937345	0.028716552013093213	0.00015411220150679915	0.0008117609025272096	6.641264463382465e-05	0.000596098653086562	0.00015588725348713884	0.004188862495896108	0.00014173699122167698
