Clb2T	Clb5T	Cln	Cdc20	Cdh1	Sic1T	Trim2	Trim5	Swi5	Mcm	MBF	Pds1T	Esp1T	PoloT	Polo	Net1dep	Net1pp	RENT	RENTp	Cdc14n	Tem1	Cdc15	MEN	Esp1b	Clb2	Clb5	Sic1	Pds1	Esp1	Net1	Cdc14c	Values[PP]	Values[V2]	Values[V6]	Values[Vdsic]	Values[Vacdh]	Values[Vicdh]	Values[Vaswi]	Values[Viswi]	Values[Vd]	Values[Vp]	Values[Vexp]
0.04700919499672174	0.19103950544134343	0.4248175278572509	0.0013720526798843944	0.5738811440043593	0.14406509787013544	0.028606034353147226	0.06621968559292563	0.5444719329496385	0.0012559555057715403	0.9821092311081565	0.25426194290416043	0.25	0.0025667540240529546	0.00025327948855233387	0.4631437599772233	0.48217114870876787	0.4764704010634691	0.05040609696574391	0.02324152958598087	9.256617159517491e-07	0.6999484355687369	2.2348933994138565e-07	0.23014133547489568	0.01840316064357452	0.12481981984841779	0.04923937792406259	0.02412060742926478	0.01985866452510435	0.02835845022776312	0.00028806935055009086	0.026314928750204025	0.24968966286973215	0.011372052679884394	0.963672252769861	0.0007836666927444533	0.09535099131205632	0.004936375267746265	0.1128164452081006	0.02413857079485105	0.0071740180508053485	0.010004469786798828
0.05079556769059639	0.2005784927294057	0.4262247143520216	0.0015366681891789901	0.47359345428475536	0.1178564651891806	0.026948233629608208	0.055573990144092505	0.4471375855186713	0.0015303697780378435	0.9734512227122618	0.266682619783533	0.25	0.0028003415680028236	0.00035071269690995784	0.4720349293708218	0.4708525204380722	0.4800685764512199	0.05191408685818334	0.019692028433305305	1.2061842032318488e-06	0.69292674060185	2.88864897064749e-07	0.2347858358739672	0.02384733406098818	0.1450045025853132	0.03533424141547987	0.03189678390956586	0.015214164126032825	0.03607890311070794	0.000239395115474772	0.0258649547033698	0.20959104853282	0.01153666818917899	1.0170407448206351	0.0006625793876415906	0.11070727030142442	0.004177800802135832	0.130677043969479	0.023545423679380263	0.009137958283056333	0.010005777297941295
0.05587218098704377	0.20985762217429282	0.4263248495290484	0.0017729593986821315	0.35818722579052303	0.09134196921498706	0.024397981235552414	0.043477575401415613	0.3386556684067794	0.0019369950041087736	0.9593982307001737	0.27872598028533707	0.25	0.003124216729380519	0.0005024477425564179	0.47929345501162834	0.46004620271616764	0.482812792245546	0.05435170278440858	0.01698491097417585	1.6524759004790802e-06	0.6855839765346946	3.924217332001781e-07	0.23798380385580156	0.03147419975149135	0.1663800467728772	0.023466412578019045	0.04074217642953546	0.012016196144198438	0.044141005038286385	0.00020229678027811063	0.025555066094880972	0.16345218625607744	0.011772959398682132	1.0751957673423096	0.0005702363633087085	0.12704400306971753	0.00359927897511328	0.15052213495540356	0.023126194987623524	0.011895135214471053	0.010007848434664004
0.0627592995809652	0.21878918018760654	0.424800719089313	0.0021245317312727253	0.2278825958588603	0.06521848703538012	0.020602906938701752	0.030811201484482346	0.22319522101153716	0.002555066872825874	0.937055002843015	0.2902682666549859	0.25	0.00357979300265924	0.0007436094636286928	0.4845650481790348	0.44968070506614927	0.4849333483206655	0.05806701151095222	0.014892736791424527	2.368707087593658e-06	0.6777285360825162	5.57475294674974e-07	0.24016620876579883	0.04215639264226343	0.1879779787031242	0.013804378612196013	0.05010205788918709	0.009833791234201195	0.052385946613185415	0.00017391488791002055	0.025343559552756866	0.11136549151667138	0.012124531731272726	1.1374698213247445	0.0004989565701157419	0.14366973973303365	0.003152462246194926	0.17206168034847483	0.02280346384028565	0.01577535041444082	0.0100111495058935
0.07221851505420052	0.22724048067090363	0.42113108233964547	0.0026686868564776115	0.08635916335992208	0.04089620086211125	0.015390640466606202	0.018880425615768564	0.11259475596837912	0.0035121132698226576	0.9032465208332641	0.30111649165992577	0.25	0.004232924643163602	0.0011310094177745178	0.4872948692158265	0.43973421989601846	0.4865942781153586	0.06351898501378886	0.013253709887314828	3.522051675968882e-06	0.6691057474763055	8.207953628366406e-07	0.24167015056118127	0.0568278745875943	0.20836005505513508	0.006625134779736478	0.05944634109874445	0.008329849438818732	0.060671501988622985	0.00015201199732661766	0.025197792778908202	0.054810534029616595	0.012668686856477611	1.202072482794927	0.0004432148958174301	0.15954315627485507	0.002802753974789583	0.19468397858514846	0.02250624180659482	0.021157911521096126	0.010016415907256732
0.08480177815192459	0.23502604096752244	0.4146484365191833	0.0034920769703318394	5.287174943830664e-05	0.0211886255081758	0.009392002710904906	0.00941339246860743	0.03366212863168158	0.004960210872964896	0.8553990975845392	0.31098552418374936	0.25	0.005146478618707386	0.0017330459976785354	0.48679190168083114	0.4302356544594145	0.4879091594085449	0.07121788885501454	0.01195590280996437	5.3127359243983124e-06	0.6594264249177019	1.2246491322531043e-06	0.2427149994076728	0.07540977544101968	0.22561264849891502	0.002383230328663461	0.06827052477607659	0.007285000592327229	0.06885518613204072	0.00013493778149076263	0.02509651644468644	0.02037035639680851	0.01349207697033184	1.2640175026586442	0.0003991584187461599	0.17322587739182704	0.002526118343483637	0.2169143740946961	0.022174792440622596	0.028103309659411362	0.010024492982645062
0.09796583156487776	0.24195460897785875	0.40470141354427436	0.004389246174823669	1.9857201045413048e-05	0.009576842998571202	0.004701631717949437	0.003962537472963427	0.005633116315965658	0.006714795681156927	0.7934247593407505	0.3195992169187314	0.25	0.006155364252382496	0.0024756553180039194	0.4827733793361284	0.4212536940630491	0.48895741566534173	0.08127598891344216	0.010921078733520714	7.509184479788601e-06	0.648601991346719	1.7100231337514763e-06	0.24344492518392616	0.09326419984692834	0.2379920715048953	0.0009126738076583389	0.07615429173480517	0.006555074816073842	0.07678889027160923	0.0001215056011376059	0.02502576228098084	0.020446867497900534	0.014389246174823667	1.3095646630200586	0.00036408404234690314	0.1832246216225486	0.0023057213478417486	0.23512615355213562	0.021779127512271734	0.035020462287428875	0.01003420046267503
0.1108638206154266	0.2478943494743504	0.3909232312078633	0.005286645261914749	1.7648231075749685e-05	0.005017908663787209	0.0025911501555474364	0.0018224923435190504	0.001281699231877454	0.008547882114431403	0.7200333534372744	0.3268121016067625	0.25	0.00720278030520482	0.003257492365495251	0.4757021668331361	0.4128590550983985	0.48979788606045244	0.09318608348079066	0.010091263485418148	9.808163751132035e-06	0.63687376201024	2.203441142187203e-06	0.24395635473471838	0.10827267045987916	0.24607185713083135	0.0006042661647207224	0.08285574687204406	0.006043645265281617	0.08434305884114918	0.00011085045412945195	0.02497618619150501	0.020535723818621773	0.015286645261914748	1.3350739019932159	0.00033599304080138	0.18988479966651864	0.002129103151213082	0.24869022807806307	0.02132762728213229	0.0412042136822272	0.010044068822843744
0.12349921148618835	0.25274836520399446	0.3732707544593062	0.006188622378291946	1.6045262742309446e-05	0.003610579484961659	0.0019419512305359134	0.001144611901500947	0.0007704827791853537	0.010517731093448241	0.6376339468990898	0.3325243729279279	0.25	0.008291314671964851	0.004063349154838382	0.4660531673341391	0.405116938444904	0.4904742198987063	0.10647363296382757	0.009423438344171066	1.2173553672423344e-05	0.6244800982689017	2.694669577948774e-06	0.24430853352292312	0.12155726025565244	0.25160375330249357	0.0005240163529247988	0.08821583940500477	0.005691466477076913	0.09140884165638975	0.00010234175712259264	0.024942046563083516	0.02062528034292612	0.016188622378291946	1.3462281588052512	0.00031340567746190976	0.19456510538709623	0.001987029425956806	0.25948144510469634	0.020834541960374535	0.0471260280902756	0.010053893391558976
0.13587601652976078	0.2564409183336171	0.3518736539502406	0.007104718132409037	1.4839119330277052e-05	0.0032121131856868057	0.0017979642860617327	0.0009294893117148012	0.0006640250628039042	0.012768129438728059	0.5476271404673219	0.33666021028446463	0.25	0.009429157643675601	0.004909651476899656	0.454083880417114	0.39809679962409195	0.491017981601431	0.12087474865095074	0.008886494830463453	1.4663618555240003e-05	0.6115590230858949	3.194761257767671e-06	0.24453748242959947	0.13407805224369906	0.2555114290219023	0.00048465958791027176	0.09212272785486518	0.005462517570400532	0.09788521877447709	9.552356810554885e-05	0.02491985232074264	0.020716407460973012	0.017104718132409037	1.3469894434565637	0.0002952519153455682	0.19799669385617466	0.0018728225341982391	0.26867259788827624	0.020309205657755635	0.05321573606026855	0.010063895225155354
0.14799871967822864	0.2589088380614962	0.326935122527258	0.008050220212641549	1.393057876824717e-05	0.003108852705289286	0.0018045967681393333	0.0008472522036677059	0.0006066120915832716	0.015433675443759788	0.45103917434257623	0.3391568217508813	0.25	0.01063092391945926	0.005812671965689654	0.4399372230594673	0.391878390708855	0.4914515567479068	0.13623718770216595	0.008458374400162246	1.733556900947411e-05	0.5981959785173698	3.7137468778057335e-06	0.24466398022785063	0.14619412291008932	0.2580615858578285	0.00045700373348224645	0.09449284152303071	0.005336019772149397	0.10367005254323826	9.006885193096893e-05	0.024907589553616164	0.020810594252771455	0.01805022021264155	1.3389141013267227	0.00028077188758415805	0.20039395430977494	0.0017817437319634184	0.276643250848416	0.019759036602094666	0.05970145652538223	0.010074274937556115
0.1598721063396124	0.2600989135300967	0.2987053168609569	0.009045441639356784	1.3265285106788902e-05	0.0030990159291190028	0.0018588098719607821	0.0008051465632740697	0.0005645335922998664	0.01865696680660305	0.34897319676119504	0.33995982295086086	0.25	0.01191715618548206	0.006787086106991957	0.4237202536826575	0.3865539266627193	0.4917904215896511	0.15245104739024448	0.008123832529659312	2.0243162045418766e-05	0.5844584256126641	4.260059904186391e-06	0.24469799337004605	0.1580132964676516	0.2592937669668226	0.0004350594938841508	0.09526182958081475	0.005302006629953948	0.10865565174762971	8.574588068965827e-05	0.02490429228773151	0.020909850277978394	0.019045441639356783	1.3226721021603838	0.00026943874009667686	0.20179085708382302	0.0017105123866215208	0.28347697345894274	0.019191607030438432	0.06673862733853447	0.010085201198083728
0.1715011989417047	0.2599691508882791	0.26749346596651924	0.010116300185120464	1.2811245749532133e-05	0.0031286101734603884	0.0019337761528368355	0.0007778585438311135	0.0005330168633352959	0.022615702156508533	0.24297192050719668	0.33902282191514765	0.25	0.013315114560944358	0.007850335168436652	0.405533251976441	0.3822304121006845	0.49204457228818876	0.16942373765501823	0.007873032343579094	2.345190636130728e-05	0.5704077824577547	4.843724518520871e-06	0.24464070581210395	0.1695674227888679	0.25919129234444793	0.00041697547679243896	0.09438211610304374	0.005359294187896075	0.11272501561112687	8.239536823217987e-05	0.02490984579414142	0.02101675451681186	0.020116300185120464	1.2987576292164105	0.00026090958077702676	0.20217616616989068	0.0016570018369479987	0.28917718065276987	0.018614977232747774	0.07447977855430807	0.010096874490370418
0.18289126908246092	0.25849561090468526	0.2337291586290972	0.011296007448583762	1.2551393137000688e-05	0.003183517221066759	0.002023599267599121	0.0007580259536451246	0.0005103200533518345	0.027545041460456818	0.13600909360724509	0.33631256228661227	0.25	0.01486072247067033	0.009025870967068953	0.3854797809660286	0.37903353608157747	0.49221923176277294	0.1870710183715995	0.007700851914091974	2.705166793063856e-05	0.5561027367503623	5.478671279036415e-06	0.24448486022524496	0.18086766981486177	0.25773758495104016	0.00040189199982251355	0.09182770206136733	0.00551513977475504	0.1157472321556497	7.991632313514298e-05	0.024924953524303763	0.021134621302113174	0.02129600744858376	1.2678042474754498	0.00025500045436330205	0.2015378955058746	0.0016200867059535376	0.29373702362071097	0.01803754638913873	0.08310367451854812	0.010109573425580729
0.19404788507762535	0.2557062142628593	0.19826320241428996	0.012627616796583464	1.248022741903604e-05	0.0032597384069454004	0.0021275593182014303	0.0007429343131308033	0.0004954869233778152	0.033758523926950626	0.03906308539928073	0.3318406886808384	0.25	0.016601463024730194	0.010345869138180813	0.36367151994015295	0.3771135443621062	0.49231490413077506	0.205312202934519	0.007606836636663649	3.116891268353852e-05	0.5416000233939381	6.1846741507179035e-06	0.24421477052170773	0.19192032575942392	0.25496327994972845	0.00038924477561316697	0.0876259181591306	0.005785229478292271	0.11757155150711879	7.82592325613285e-05	0.024951135850403185	0.021267753770625963	0.022627616796583462	1.2311620150397395	0.000251682868868308	0.1998992729926733	0.0015996265598940585	0.29718262284200825	0.017467867274431618	0.09283360667394448	0.010123693483014359
0.2049769620470192	0.2519336148401178	0.1646337432120019	0.014167304493326455	1.259322423544388e-05	0.00335129876050562	0.002242634013242592	0.0007302949515879306	0.00048792268274665073	0.041668039403651956	0.007916428949798772	0.32591282795064713	0.25	0.018600134412751042	0.01185431522562202	0.3402318943483529	0.3766536104057484	0.4923266852584426	0.2240660801858841	0.007595888431559967	3.5974473849822917e-05	0.5269544256124159	6.9881109893494375e-06	0.24381953273913015	0.20273432803377658	0.25120331988852984	0.0003783697956750972	0.08209329521151694	0.006180467260869849	0.11801970433580906	7.74263099975192e-05	0.02498944933097615	0.021421767739026824	0.024167304493326453	1.1948259106626156	0.00025110454594605474	0.19751186303774845	0.0015966039963095126	0.2997696539332857	0.016913751049821357	0.10395826309242989	0.010139762219786989
0.21568477775903977	0.24775163565534694	0.13774448740911427	0.01598824509434604	1.2887467606716954e-05	0.003439821450272653	0.0023553776626576185	0.0007160477384384857	0.000487194195571534	0.051801282214546066	0.007571404632189963	0.3190566367232821	0.25	0.020939351779668634	0.013610904801489349	0.3152986120948098	0.3778815276330669	0.49224249292360106	0.24324722912558405	0.007680026870463079	4.169570790330138e-05	0.5122181766406384	7.923336992704397e-06	0.24329757470339017	0.21332940009638215	0.24703558791690847	0.00036839604917654874	0.07575906201989198	0.0067024252966098605	0.11687597944333213	7.74802059358981e-05	0.025040045662218652	0.021603979496477292	0.025988245094346038	1.1673467071402526	0.00025364486789466176	0.19480986694153662	0.0016134855800285137	0.3019413909858724	0.016382197493000916	0.11686233841801416	0.010158466739854087
0.22617788007010287	0.24318629801391492	0.11678544636348238	0.01818460637816272	1.3405738025517621e-05	0.003513930318659257	0.0024567224080027346	0.0006980986553480483	0.0004940559207045103	0.0648009437290462	0.007402879612969335	0.3112322779433438	0.25	0.023726334043233935	0.01569526781812421	0.28903001371774384	0.3810836661980581	0.49203955168552466	0.2627593631552071	0.0078818823339844	4.867743320990937e-05	0.49744061897628783	9.042990624300313e-06	0.24259833115202578	0.22372115766210013	0.24248819935856686	0.000359109255308474	0.06863394679131805	0.0074016688479742465	0.11387678211641734	7.856598049099661e-05	0.025107825258142518	0.021823822933026482	0.028184606378162717	1.1475968835865573	0.000260026264166831	0.19181499582540915	0.0016549424472878768	0.30372672834997516	0.015883293451050003	0.13205721821893593	0.010180859812486006
0.2364627476418684	0.23816370838567893	0.1004487612765509	0.020874381164130318	1.4230533252630784e-05	0.0035729218314474215	0.002545767596901913	0.0006766170436455995	0.0005105439591667393	0.0813943175200121	0.007259004700623236	0.30228402761703244	0.25	0.027096661154794893	0.018211011469702526	0.2616173956593488	0.3866205841095621	0.4916775241992525	0.2824828718799403	0.00824152060034591	5.743050869076024e-05	0.4826687549127568	1.0424620361338917e-05	0.24162694531846396	0.2339169800449665	0.23748709134203333	0.00035053719089990867	0.060657082298568504	0.008373054681536068	0.1087018916911855	8.095520040168891e-05	0.02520198051622436	0.022093130329714085	0.03087438116413032	1.1334812846888258	0.00027153217813088396	0.18847199770832365	0.0017292593204708711	0.30507380852900823	0.01543038015470871	0.15023124678589436	0.010208492407226778
0.2465451135082309	0.2325910885991752	0.08771412902703714	0.024199993595326208	1.5507417904652878e-05	0.0036197350036949916	0.002624601970166291	0.0006523707780959915	0.0005404151481107635	0.10234295273604438	0.007139488043136152	0.29202499861066494	0.25	0.03121584762695149	0.021289039906228893	0.23330128883276507	0.39494191217294755	0.4910845887969652	0.30225555312436886	0.008830277156304253	6.873375605974145e-05	0.467947567022419	1.218590646268422e-05	0.2402148545815152	0.24392051153806463	0.2319387178210792	0.0003427622554327088	0.05181014402914972	0.009785145418484825	0.10097349903008729	8.51340467306061e-05	0.02533884481445594	0.022426202326694483	0.0341999935953262	1.1232896522588434	0.0002904485287083094	0.18471085882733196	0.0018511894779914568	0.3059142941348417	0.015042888784013154	0.17232770181931714	0.010243718129253685
0.25642893371272846	0.22635751499128332	0.07778695489666987	0.02832611175976823	1.7505636992883028e-05	0.0036586206443202656	0.002696531276943203	0.0006261749432514959	0.0005906397126947165	0.12838037715972417	0.007044910197249802	0.2802469650837844	0.25	0.036278038459353706	0.025089090374365162	0.20439573326143076	0.40659357673741553	0.4901274033720494	0.3218360431820799	0.00978060806902207	8.384976832453686e-05	0.4533201536948545	1.4518021050671362e-05	0.23804879903936496	0.25373240243578526	0.22573134004803186	0.00033591442412556684	0.042198166044419366	0.01195120096063504	0.09027901989053505	9.19885589285019e-05	0.025548767448499186	0.022839613430773977	0.03832611175976823	1.115607917312639	0.00032101480974921267	0.18044780113345527	0.002048110172732916	0.3061647062539165	0.01475277106493559	0.1996497107053069	0.010290360421013427
0.26611506634415744	0.21933759890856197	0.07004849223668215	0.03343471957690793	2.076130129379099e-05	0.003694687041579369	0.002765703160683065	0.0005987717673472352	0.0006749033915426958	0.16015336454155707	0.00697655797978979	0.26674062118517206	0.25	0.04250174776130272	0.029799026991347895	0.17532689151817885	0.422205438441369	0.48854043546262194	0.34082208626880306	0.011356339216119182	0.00010499362419545744	0.4388278989862802	1.775908513376179e-05	0.23453580318226214	0.26334936318347435	0.21873882714121473	0.00033021211354906867	0.03220481800290995	0.01546419681773789	0.07625412609600919	0.00010322532125894847	0.02588918126527842	0.023351776478208307	0.04343471957690793	1.1092491190044014	0.0003716577728612599	0.17558809488325003	0.0023744931644827847	0.30572880194764823	0.014617764473380902	0.23398516500567165	0.010355181702675235
0.27559979886657027	0.21139922418262244	0.06401700482107334	0.039718211432074976	2.645106876858723e-05	0.0037344953206325786	0.00283751897594114	0.0005708972737173833	0.0008225077325883642	0.19817963701200084	0.006936366076944227	0.251328118453989	0.25	0.05012330084201926	0.035631943207172445	0.14669506383030106	0.44244032634298475	0.48574336494460224	0.35844709560660865	0.014134213072935381	0.0001362269440376788	0.4245108182747098	2.2534177003961115e-05	0.22863394406661813	0.2727622798906292	0.21082832690890504	0.0003260790709740552	0.022694174387370897	0.021366055933381894	0.058816308712413064	0.00012242198246242841	0.026460947747412346	0.023982401570714934	0.04971821143207498	1.1032067208306784	0.0004607529869267899	0.1700317363773039	0.0029492645970495045	0.30450238512699335	0.014746789550507424	0.2776890148919103	0.010450683540079223
0.28487335659923524	0.20241577585358572	0.059317514957835986	0.04737155671693459	3.743887049765864e-05	0.0037883057517511766	0.0029203015529114086	0.000543540499729538	0.0011026805937874276	0.24282465202568077	0.006926862858939925	0.23390690315191626	0.25	0.05938898407745056	0.04282135586070413	0.11936750045750429	0.4678775735566948	0.48034577826948777	0.37305062045875664	0.0194963533241049	0.00018434103108474497	0.41040832620190104	2.9891038845077158e-05	0.21900329060858612	0.28195305504632384	0.20187223535385615	0.0003244636991102299	0.014903612543330141	0.030996709391413912	0.03877664817381755	0.00015786840640741318	0.027393603073463505	0.02475213121989252	0.057371556716934585	1.0966268532371137	0.000632251121645371	0.16368229871724507	0.004057139071228393	0.302380704038554	0.01534091784080999	0.33347769774739855	0.010597820776901544
0.29391840754517123	0.19228263101796358	0.05565824014912267	0.05658429124518335	6.0824034203702525e-05	0.0038762445308480283	0.003030038580799793	0.0005185737024950063	0.0016842070980178864	0.29429026161911737	0.006951163107829488	0.2145002248631695	0.25	0.0705466907460031	0.0516145634864941	0.09459175924076169	0.4987978764478167	0.46909164920662766	0.3809432238763913	0.030678533880461625	0.00025803837455730307	0.39656106975634764	4.1174183293427686e-05	0.2049584892979398	0.29088836896437137	0.19176405731546858	0.0003276322475532293	0.009541735565229692	0.045041510702060195	0.019110474345555743	0.0002298169129107408	0.028752950402072926	0.025682758738199817	0.06658429124518334	1.088792212783364	0.0009893010902870707	0.15645857774517627	0.006365523689003065	0.2992672274687871	0.016753760734007153	0.40321244204295525	0.010823483665868553
0.30270852773392687	0.1809368899801916	0.05281224583294506	0.06753243869207713	0.00010919772914261196	0.00403849204939447	0.003199052558375216	0.0004995774874650576	0.002877869759443939	0.3526023749741013	0.007013052534372063	0.19330554523298224	0.25	0.08383724897843602	0.062263720397964135	0.0740251044036924	0.5348643599191153	0.4473039582060809	0.37642240207712435	0.05231685428431538	0.0003662052350086287	0.38301480730962767	5.780144347249629e-05	0.1870881417227772	0.2995094751755517	0.18043731249272657	0.00033986200355419635	0.006217403510205028	0.06291185827722279	0.0048316818748038734	0.00037918750960380665	0.03048121471338354	0.026796922960864757	0.07753243869207711	1.079111944085974	0.001683261881410603	0.14830836337656697	0.010842558366466882	0.29508272195732077	0.01941467156066244	0.484380155569047	0.011156028869449925
0.3112074329901234	0.16837839441563068	0.05060315611566062	0.08037032177277047	0.00019064890340131846	0.0043264439179002976	0.0034718594444370157	0.0004901403664275222	0.004897323880539395	0.41759120459420773	0.007116774833029157	0.17072832791610626	0.25	0.09948531103343569	0.07501473927401485	0.05923568033097575	0.5749282996690821	0.41484419761358127	0.35729077941923787	0.08450763666703756	0.0005185887071503078	0.36982392797929736	8.148554210771612e-05	0.1665536052303094	0.3077355735456863	0.16788825404920316	0.00036444410703576004	0.004174722685796828	0.0834463947696906	-0.0027724972826632666	0.0006481657193812552	0.03246527972026626	0.028113291738637573	0.09037032177277046	1.0671523893632697	0.002729678815825503	0.1392256134787298	0.017549693052788765	0.2897839773097455	0.02327510093270927	0.5656720510023527	0.011629710842154322
0.31936981207239795	0.1546889596292452	0.04889396674167062	0.09522285503205903	0.00030468035840351313	0.004765495915830906	0.0038756868171754386	0.0004893290817060599	0.00765602345375122	0.48887949414722354	0.007265992633136527	0.14738671630094327	0.25	0.11769017218330245	0.09009621435462725	0.050738502103272534	0.617191153861319	0.37636040955814914	0.3267096015201573	0.12259299199494667	0.00072749043551621	0.35704752375376864	0.00011467494366055059	0.14451188484649743	0.3154941252552225	0.15419963054753916	0.00040048001694940725	0.0028748314544458646	0.1054881151535026	-0.006551563419468055	0.00104659844690419	0.03459276427105141	0.029644157646567307	0.10522285503205901	1.052728461718029	0.003991769293919656	0.12926948792086324	0.02556519684589352	0.2833967855382656	0.027846607899970933	0.629777578159614	0.012293498873211012
0.32714219193960076	0.1400458328475269	0.047578244016807596	0.11217809515160403	0.00045148959713422213	0.005351151375247284	0.004413221058380974	0.0004921946295627991	0.010989246282474848	0.5658705950932883	0.007463053628301376	0.1240749215486506	0.25	0.13861656768963054	0.10770800780060966	0.04778214075070685	0.659458964117166	0.3361243447641683	0.28918279721719564	0.16230903432931684	0.0010090714989820814	0.3447422285313345	0.0001610337580418577	0.12206060551435052	0.3227289708812197	0.13955363821796407	0.00044573568730351114	0.002014316034300093	0.12793939448564953	-0.008583308881334186	0.0015666209065148817	0.03675743546114278	0.03139840535401409	0.12217809515160402	1.035932584223579	0.0053392573018339684	0.11857438749872184	0.034028427772378245	0.27602971410408295	0.032699227107161576	0.6650385740291683	0.013220675160837154
0.33446341597987617	0.12472526097883883	0.046573239092398425	0.1312783336765136	0.0006347273988374433	0.006069280255720091	0.005077650819743455	0.000493227988961684	0.014761646289535541	0.6476804196921231	0.007708843445568837	0.10168161690988368	0.25	0.16238388970884612	0.12800732388707184	0.0489511032900961	0.6994657198456457	0.2973040710742475	0.24909211575478163	0.20048875923383808	0.0013850055607926635	0.33296029697077195	0.00022617371410573164	0.10025478728477469	0.32938576516013274	0.12423203298987716	0.0004984014470149527	0.001426829625108983	0.1497452127152253	-0.009769790919893053	0.0022071696919144794	0.03885761242494445	0.03338172432718634	0.1412783336765136	1.0170954549386173	0.006676813684589485	0.10734945534881316	0.042304921538682094	0.2678669073224742	0.03749547263672385	0.6726117441987657	0.014523474282114632
0.3412650644392788	0.10909295861581728	0.04581450442081256	0.15250561780521885	0.0008619023337130431	0.006904538868639563	0.005859637888490973	0.0004879485055474249	0.01885301733202933	0.7329338010763339	0.008002402535061485	0.08107310920128023	0.25	0.18904950076352212	0.15109170064904845	0.05281154112117977	0.7352633137423721	0.26223961149551656	0.21013157458872045	0.23477475630796807	0.0018852941772885354	0.3217518334252733	0.0003189486389929095	0.08005541172242817	0.3354054265507878	0.10860501011026986	0.0005569524746011656	0.0010176974788520673	0.16994458827757183	-0.010502925237888538	0.0029856321965153754	0.04080108365238303	0.0355953227140071	0.16250561780521885	0.996742629953334	0.007938932348193654	0.0958699746447339	0.04994058345810899	0.2591564708580963	0.04195592408019774	0.6617732842555365	0.01637897277985819
0.3474710548002983	0.09358040704206172	0.04525165652842977	0.17575095478613834	0.0011460286967008176	0.007840930606343863	0.006747536964177888	0.0004733742827255335	0.023153102374520604	0.8191779911682674	0.008340374084835307	0.06296547031559621	0.25	0.2185749771442646	0.1769739452736335	0.05819016209813616	0.7655397649418606	0.23243119343720703	0.17494060476257445	0.2636204970264256	0.0025530697644288243	0.3111691832283334	0.00045381676616869935	0.06223536677025666	0.3407235178361204	0.0931070327593362	0.0006200193594404414	0.0007301035453395471	0.18776463322974335	-0.010970958379067475	0.003948309536367462	0.042514046307486245	0.03803350695729416	0.18575095478613832	0.9755385859835578	0.009093107771703003	0.08445921528294695	0.05667240894165257	0.25019203348756236	0.04586904545860411	0.6424443084084036	0.019076335323373987
0.3529934558786091	0.07864944383988365	0.04484503654021884	0.2007301780303889	0.0015090592851246805	0.008862347951745184	0.007727470556792073	0.0004483179298510392	0.027577745849138243	0.9008181564165281	0.008716737706910454	0.047819148612463586	0.25	0.25073692386579977	0.20552893908457906	0.06417594976188884	0.7897797686644561	0.20849416699756346	0.1450295789923675	0.2863176676074139	0.0034523162199511896	0.30127403563952426	0.0006551734368536384	0.04729111814259868	0.345265985321817	0.07820112591003263	0.0006865594651020722	0.0005280304698648958	0.20270888185740132	-0.011273935662019507	0.005188165395022731	0.04394942897133062	0.04067664151708876	0.21073017803038888	0.9542017772740274	0.010145979646729236	0.07346148384539714	0.0624516989165055	0.24128383709343296	0.049105121533754105	0.6220111811903656	0.023103468737072766
0.35771191610369074	0.06475352904179117	0.04456312498907084	0.22668896550978815	0.0019882107463766036	0.00995594154071756	0.008786018022909039	0.00041361665039632675	0.03210093235201127	0.9609707807554759	0.009123560537092935	0.03578945772807136	0.25	0.2848195118623656	0.2363307425094834	0.07004135471762721	0.8082402999787336	0.1902296328252545	0.12091860861874196	0.3028945238554833	0.0046771603117688266	0.2921496297474183	0.0009645882362518315	0.035402024135092885	0.3489258980807817	0.06433991239139485	0.0007563068674121966	0.00038743359297846447	0.21459797586490714	-0.011469932803988114	0.006875843319262248	0.04509062309786195	0.04346418084952946	0.23668896550978813	0.9333763084279594	0.011149588711443172	0.0632119702167774	0.0674547480903589	0.232717883333937	0.05161466049928222	0.6054492178622461	0.029291764725036626
0.3614368918435546	0.052308866395007744	0.04438068310917402	0.25180218343270866	0.0026470392845807274	0.011119459314121142	0.009916759794163513	0.0003722065152048219	0.0367990527608638	0.9773555397241955	0.009553547004170715	0.026751378276653814	0.25	0.3189778867617821	0.26819671636386533	0.07516732790349606	0.821752965851611	0.17684208518735836	0.10242586313245088	0.31385727702159333	0.006347000792339202	0.283921599796218	0.0014475679643739462	0.026459804087653548	0.3515201320493911	0.05193665987980293	0.0008304930047528053	0.00029157418900026266	0.22354019591234647	-0.011595051038969297	0.009300637791048396	0.04594852297128055	0.046239034057103154	0.26180218343270867	0.9134846085221491	0.012205909647962315	0.05401330019182783	0.07207209319536705	0.22471256093454775	0.053406666117651026	0.5963755202999352	0.03895135928747892
