U	Rad18	Rad5	Ubc13U:Mms2	Rad18:Rad18:PCNAon	Rad5:PCNAonU:U	PCNAonU	Ubc13U:Mms2:Rad5:PCNAonU	Rad18:Rad18:PCNAon:Rad6U	Rad5:PCNAonU:U:U	PCNAon	PCNAonU:U	Rad6	Rad18:Rad18:PCNAonU	Ubc13:Mms2	PCNAoff	Rad18:Rad18	PCNA	Rad6U	Rad5:PCNAonU	PCNAonU:U:U	Ubc13U:Mms2:Rad5:PCNAonU:U	L	Values[PCNA_sum]
8481.65833298787	194.6539043332332	1519.8234116138603	192.8283639603796	0.27830430121258903	0.00033136662194199485	1.2347554889208048	0.09996910149634676	4.966894073958658	0.0039986707391842635	0.007349178814128655	3.440923877298465e-08	172.19923216148993	0.04901007598169228	6.315733969482542e-12	8.086990158256063e-06	0.37883938223074615	7473.286907204386	16.833873764550642	0.0006223091660476357	0.000183169186747231	0.07166693811744833	994.2869072043845	1.4605371546394523
8481.288065866254	194.53048662560886	1519.8139015866823	192.81923789122592	0.2751168553024056	0.000346000385411003	1.2745627736227	0.10437169029855337	5.031615057806099	0.004347875113271598	0.007274251329044624	3.665083679782565e-08	171.88443352853952	0.04966504833855301	6.6034033551109085e-12	9.089548265130201e-06	0.37835972574879934	7473.175455412536	17.083951413653622	0.0006424290531068128	0.000203061547554361	0.07639041846863803	994.1754554125351	1.5105293334786252
8480.918234746907	194.40839309329118	1519.8040896986474	192.80983272124982	0.27202612256096736	0.00036090671107837444	1.3147175079007423	0.1088555948787286	5.0955794918950135	0.0047193886383497755	0.007201589211554132	3.898400383472032e-08	171.5709602811238	0.05031232413990375	6.8970576075145064e-12	1.0196970935262254e-05	0.37788551475882226	7473.064017775309	17.333460226980428	0.0006627272615669914	0.00022465167423261616	0.08131168386425225	994.0640177753082	1.5611648240528584
8480.548831753806	194.28760838174318	1519.7939734689871	192.8001468427755	0.2690273690838838	0.0003760809520153005	1.355209465348856	0.11341938476959917	5.158799728102325	0.005114094122958998	0.007131080014242969	4.140999258833769e-08	171.25880204021783	0.05095203190889875	7.196631045412431e-12	1.1418018224381532e-05	0.3774166800335933	7472.952594290536	17.582398231679072	0.0006831987220107445	0.0002480445654060998	0.08643377244740585	993.9525942905337	1.6124361142471435
8480.179849091883	194.16811740135947	1519.7835504985355	192.79017874034844	0.2661161763030161	0.00039151844398308634	1.396028622812884	0.1180616239096125	5.221287674060554	0.005532884909286672	0.007062618922107532	4.3930010536878096e-08	170.94794857072614	0.051584295353404336	7.502057134285257e-12	1.276198461331276e-05	0.37695315360357157	7472.841184956043	17.83076375521253	0.0007038384685673152	0.00027334912546716366	0.09175963573415623	993.841184956042	1.6643358126873715
8479.81127904747	194.04990531628076	1519.7728184682849	192.7799269888145	0.2632884146197404	0.00040721451141302617	1.437165154283576	0.12278087240426803	5.28305482474825	0.005976664391619975	0.006996107786498744	4.654522018823815e-08	170.63838977692097	0.05220923371980792	7.813268592587008e-12	1.4238718857736017e-05	0.3764948687721227	7472.729789769666	18.078555398329936	0.0007246416358892044	0.0003006781979420769	0.09729213877311814	993.7297897696633	1.7168566444628544
8479.443113988526	193.9329575357	1519.7617751378557	192.76939025129747	0.2605402188287192	0.0004231644724356361	1.4786094248804151	0.1275756881475845	5.344112291238018	0.0064463455231249765	0.0069314550745805245	4.925673945637515e-08	170.33011569798964	0.052826962114475504	8.130197487160854e-12	1.5858642930491736e-05	0.37604175996908856	7472.618408729232	18.325772010771527	0.0007456034557911961	0.0003301485890479333	0.10303406054648853	993.6184087292293	1.7699914469861027
8479.075346365078	193.8172597043497	1519.7504183442888	192.7585672775387	0.2578679677268359	0.00043936364410828246	1.520351985838676	0.13244462832793974	5.404470825516417	0.006942850360603261	0.0068685749108609905	5.206564190647214e-08	170.0231165043209	0.05343759178146392	8.45277532504965e-12	1.7632773220763726e-05	0.37559376280073403	7472.507041832573	18.57241267016186	0.0007667192548637173	0.0003618811034797307	0.10898809412452376	993.5070418325708	1.8237331665013004
8478.707968709286	193.7027976942125	1519.7387460005482	192.74745690190997	0.25526826383688533	0.0004558073468637012	1.5623835690278662	0.13738625082353056	5.46414084471896	0.007467109573810985	0.0068073867996911955	5.497295722226273e-08	169.7173824934974	0.05404123036930866	8.780933138172182e-12	1.9572739452679692e-05	0.3751508139688996	7472.395689077523	18.818476661782803	0.000787984451524967	0.0003960005609283656	0.11515684725731541	993.3956890775204	1.8780748543841064
8478.340973635673	193.58955759703375	1519.726756094304	192.73605804174605	0.252737916481805	0.0004724909087409858	1.6046950823584534	0.14239911548526055	5.523132451597086	0.008020061990351015	0.006747815187241252	5.7979671561595164e-08	169.4129040869433	0.05463798215999999	9.114601561517235e-12	2.169080546878544e-05	0.3747128512445359	7472.284350461912	19.063963461458787	0.0008093945536482173	0.0004326358225477089	0.12154284275915964	993.28435046191	1.9330096640178331
8477.974353841146	193.4775257168553	1519.7144466865927	192.72436969553033	0.25027392562216666	0.0004894096693125533	1.6472776050388431	0.14748178533715603	5.581455454227938	0.0086026541229282	0.006689789060318473	6.10867280283562e-08	169.10967182649145	0.05522794828599905	9.453710907338393e-12	2.399988920171799e-05	0.3742798134365462	7472.173025983575	19.30887271927982	0.0008309451560928692	0.00047191980757317506	0.12814851912263917	993.1730259835725	1.9885308476272723
8477.608102105072	193.36668856342501	1519.7018159106017	192.71239094122868	0.24787346760294204	0.0005065589832711917	1.6901223833190744	0.15263282767322928	5.639119383405821	0.009215839716089573	0.006633241619372485	6.42950271159215e-08	168.80767637131908	0.05581122692213259	9.798191233412861e-12	2.6513583213236492e-05	0.3738516403568898	7472.061715640342	19.553204245274284	0.0008526319384874874	0.000513989511777355	0.13497623108787393	993.061715640341	2.044631753446963
8477.242211289282	193.25703284616083	1519.6888619704832	192.70012093465803	0.24553388227978834	0.0005239342237068808	1.7332208264542666	0.15785081506516815	5.696133508426081	0.00986057929930953	0.006578110009071238	6.76054271743085e-08	168.50690849506017	0.0563879134595033	1.0147972406380683e-11	2.9246175201171246e-05	0.3734282727544815	7471.950419430051	19.796957996512887	0.0008744506631140999	0.0005589860232112056	0.14202825026625054	992.9504194300491	2.1013058230599575
8476.876674337851	193.14854546730956	1519.6755831400205	192.68755890769089	0.2432526607569621	0.0005415307851583455	1.7765645024383354	0.16313432629572086	5.752506852517048	0.010537839724516407	0.006524334888483465	7.101874499676216e-08	168.20735908277496	0.05695810067413151	1.0502984160892312e-11	3.221266726468299e-05	0.373009652397353	7471.839137350533	20.040134064707143	0.0008963971726975787	0.000607054526718663	0.14930676600247178	992.8391373505309	2.158546588638496
8476.511484277291	193.0412135176958	1519.6619777617223	192.6747041669347	0.241027435050755	0.000559344086466297	1.8201451348554367	0.16848194724032545	5.808248205319407	0.011248593749338714	0.0064718603460926435	7.453575618774677e-08	167.90901912872255	0.05752187886447245	1.086315615545597e-11	3.542879901863325e-05	0.3725957219177074	7471.727869399622	20.28273266595719	0.0009184673887384676	0.0006583443288579995	0.15681388581369282	992.7278693996209	2.2163476708630854
8476.1466342161	192.9350242704533	1519.6480442454279	192.66155609187805	0.23885596763231445	0.000577369573260247	1.8639545987217194	0.17389227163321025	5.863366136288597	0.011993819579906917	0.006420633560369547	7.815719585487766e-08	167.61187973344207	0.05807933599707541	1.1228418023419843e-11	3.8911065397192775e-05	0.3721864248556106	7471.616615575155	20.524754130268484	0.0009406573093529118	0.0007130088501000481	0.164551636477087	992.6166155751536	2.274702776298908
8475.782117344786	192.8299651766284	1519.6337810673642	192.64811413353505	0.23673614276489982	0.0005956027203792408	1.90798491745804	0.1793639018160808	5.91786900547421	0.012774500455571578	0.006370604611975054	8.188375905616442e-08	167.31593210164118	0.05863055782503416	1.1598699420903962e-11	4.2676739247699916e-05	0.3717817056219086	7471.5053758749655	20.76619889288377	0.0009629630076787661	0.0007712056409453218	0.1725219646368523	992.5053758749646	2.333605695444341
8475.417926935572	192.72602386040532	1519.6191867690034	192.63437781288388	0.23466595811625823	0.000614039033948504	1.9522282595195064	0.18489544938274996	5.971764974202836	0.013591624229895218	0.0063217262831381914	8.571610139593039e-08	167.02116753985644	0.05917562800331268	1.1973930070294358e-11	4.674389061731137e-05	0.37138150947519605	7471.39415029689	21.007067485939896	0.0009853806301112638	0.0008330963805496035	0.18072673772095013	992.3941502968893	2.3930503006171255
8475.054056342131	192.62318811446926	1519.6042599559441	192.62034671931124	0.23264351678406395	0.000632674053465961	1.9966769351048206	0.1904855358266288	6.025062015281284	0.014446182933024975	0.006273953865487206	8.965483962363986e-08	166.72757745418383	0.05971462820072514	1.2354039803864971e-11	5.113140855336605e-05	0.3709857824995441	7471.2829388387645	21.247360530534042	0.0010079063945798838	0.0008988468785948754	0.18916774484933477	992.2829388387638	2.4530305438960145
8474.690498999369	192.5214458960989	1519.5889992969364	192.60602050924513	0.2306670207604206	0.0006515033535162582	2.0413233933403214	0.19613279307640372	6.077767921413902	0.015339172380330583	0.006227245005751154	9.370055217830803e-08	166.43515334835035	0.06024763819147367	1.2738958600357052e-11	5.585902133193212e-05	0.3705944715850183	7471.171741498425	21.4870787302349	0.0010305365890670372	0.0009686270761282461	0.19784669766527635	992.1717414984248	2.5135404553730694
8474.327248423098	192.42078532321253	1519.573403522855	192.59139890472954	0.22873476441621898	0.0006705225453648119	2.086160219397081	0.20183586399575396	6.129890313624727	0.01627159177352088	0.006181559549271686	9.785377978045167e-08	166.1438868217488	0.06077473594479014	1.3128616620005116e-11	6.094731670043689e-05	0.3702075244082748	7471.060558273709	21.726222864625623	0.001053267570093162	0.001042611041850128	0.20676523126111906	992.060558273709	2.5745741413833527
8473.964298209701	192.3211946704514	1519.557471425657	192.57648169197563	0.22684512831611442	0.0006897272784962937	2.131180131603874	0.20759340286599562	6.181436649332063	0.01724444329362705	0.006136859391655355	1.0211502604612669e-07	165.85376956747893	0.061295997713044045	1.3522944238798314e-11	6.641776286309153e-05	0.36982488941334885	7470.949389162454	21.964793783188156	0.0010760957612013593	0.0011209769670665836	0.21592490514441273	991.9493891624539	2.6361257827427442
8473.601642035785	192.22266236562072	1519.5412018574016	192.5612687199918	0.22499657379564733	0.0007091132419512714	2.176375978784428	0.2134040758075385	6.232414229491152	0.018258731711699644	0.0060931083494137825	1.0648475808545968e-07	165.56479337055376	0.0618114981091637	1.3921872079033612e-11	7.229272920197526e-05	0.36944651579395044	7470.838234162497	22.202792399954266	0.0010990176515581053	0.0012039071594368976	0.22532720418629074	991.8382341624971	2.6981896331368245
8473.239273657822	192.12517698634855	1519.524593729295	192.54575989925058	0.22318763803438169	0.0007286761655037908	2.221740737715951	0.21926656115298232	6.282830205137388	0.019315464010692264	0.006050272047418872	1.109634071022114e-07	165.2769501061974	0.06232131017739353	1.4325331037055309e-11	7.859550667096282e-05	0.3690723534768214	7470.727093271677	22.44021968866439	0.0011220297946175233	0.0012915880344729525	0.2349735395816485	991.7270932716767	2.7607600175966684
8472.877186911752	192.02872725674945	1519.507646010734	192.52995520035486	0.22141692936756213	0.0007484118207198253	2.2672675106208566	0.2251795497921243	6.332691583692748	0.020415649008785407	0.006008317775073693	1.155513690060285e-07	164.99023173817181	0.06282550546064657	1.473325230978839e-11	8.535032828997508e-05	0.36870235310458066	7470.615966487832	22.67707667813461	0.0011451288067824972	0.0013842101049558657	0.244865249837821	991.6159664878315	2.823831331004061
8472.515375712575	191.93330204447952	1519.4903577283656	192.51385465272654	0.21968312277666038	0.0007683160220015324	2.3129495227388728	0.231141745484143	6.3820052348972585	0.021560296988638733	0.0059672144799550846	1.2024900502705513e-07	164.70463031716574	0.06332415406404425	1.5145567418383702e-11	9.25823896622793e-05	0.3683364660225445	7470.504853808801	22.913364447936193	0.0011683113661833176	0.00148196796871409	0.25500360177371906	991.5048538088004	2.8873980366553216
8472.15383405392	191.838890357395	1519.4727279651672	192.49745834332435	0.21798495607126173	0.0007883846273335139	2.3587801199920513	0.2371518651358422	6.43077789625918	0.022750419334808713	0.005926932486134689	1.250566423293817e-07	164.42013797925358	0.06381732471390408	1.556220823213285e-11	0.00010031786938581308	0.3679746442584192	7470.393755232424	23.14908412448643	0.0011915742113557484	0.0015850602947963012	0.26538979152379305	991.3937552324227	2.9514546648905275
8471.79255600762	191.74548134114653	1519.4547558595461	192.48076641538788	0.21632122597973713	0.0008086135391381589	2.4047527667344006	0.24320863904542436	6.47901617812016	0.023987028179100506	0.005887443628718254	1.2997457462497216e-07	164.13674694441826	0.06430508481206741	1.5983106987183305e-11	0.00010858394935424497	0.36761684051503074	7470.28267075654	23.38423687746077	0.0012149141401415025	0.0016936898077431707	0.2760249455502325	991.2826707565384	3.0159958117828225
8471.431535723255	191.6530642761044	1519.4364406044517	192.46377906720016	0.21469078486743423	0.0008289987048848834	2.450861043563938	0.24931081111909872	6.526726568444355	0.025271136052188423	0.0058487209922472964	1.350030627889487e-07	163.8544495151212	0.06478750048686995	1.6408196306885297e-11	0.00011740883498210565	0.36726300814940604	7470.171600378989	23.618823916433666	0.0012383280084964949	0.0018080632701351726	0.2869101216638586	991.1716003789877	3.081016137872534
8471.070767427678	191.56162857491725	1519.417781446498	192.44649655086909	0.21309253739415487	0.0008495361176634971	2.4970986451939368	0.2554571390632749	6.573915437341203	0.026603755541436028	0.005810738934063075	1.4014233547464392e-07	163.57323807491696	0.06526463664141938	1.6837409218475387e-11	0.00012682177535819898	0.3669131011648558	7470.060544097613	23.852846487741022	0.0012618127293653916	0.0019283914635846431	0.2980463100503147	991.0605440976111	3.1465103669433314
8470.71024542454	191.47116377991713	1519.398777685105	192.42891917113107	0.21152543755251282	0.0008702218166999566	2.543459378388549	0.26164639455190397	6.620589041295819	0.02798589895566679	0.005773472974351787	1.453925897270356e-07	163.2931050871164	0.06573655699894415	1.7270679169504778e-11	0.00013685308330102302	0.36656707419441575	7469.9495019102515	24.08630587158697	0.0012853652716096925	0.0020548891681741923	0.30943443429928036	990.9495019102498	3.2124732848434174
8470.349964093817	191.38165956070483	1519.3794286716507	192.411047284176	0.2099884858874258	0.0008910518877639667	2.5899371599612255	0.2678773633696796	6.666753527124972	0.02941857799707778	0.005736899736045084	1.50753991594202e-07	163.01404309349564	0.0662033241450667	1.7707940042392683e-11	0.00014753415529861316	0.36622488249037505	7469.838473814747	24.319203379378546	0.0013089826589453082	0.0021877751403151513	0.3210753524361283	990.8384738147453	3.278899738350194
8469.989917891295	191.29310571182683	1519.359733808639	192.3928812964925	0.20848072689866282	0.0009120224635125394	2.636526014829084	0.27414884553343943	6.7124149357093525	0.030902803439970653	0.0057009968869368675	1.5622667673663682e-07	162.73604471304697	0.06666499956743188	1.814912616783057e-11	0.00015889749133112031	0.3658864819113847	7469.727459808942	24.551540351242874	0.0013326619689159342	0.0023272720890705877	0.33296985795542905	990.7274598089393	3.345784634073531
8469.630101348075	191.20549215052185	1519.3396925488803	192.37442166373333	0.2070012466275833	0.0009331297237711376	2.683220074122338	0.2804596553924758	6.757579205507569	0.03243958481658249	0.00566574307811014	1.6181075103373707e-07	162.45910264076957	0.0671216436930235	1.8594172336931593e-11	0.00017097671456580189	0.36555182891114146	7469.616459890676	24.78331815372206	0.0013564003319006966	0.002473606650911192	0.34511868085514685	990.6164598906744	3.4131229373969005
8469.270509070058	191.11880891453964	1519.3193043946812	192.3556688895954	0.20554917035056	0.0009543698957614578	2.7300135733315454	0.2868086217150317	6.80225217592896	0.03402993010802664	0.005631117891259409	1.6750629118765752e-07	162.18320964648856	0.06757331592396276	1.9043013812558793e-11	0.00018380659095229178	0.3652208805269416	7469.505474057795	25.014538177581688	0.0013801949301353218	0.002627009363404551	0.35752248867006603	990.5054740577932	3.4809096714442247
8468.911135737428	191.0330461600468	1519.298568897049	192.33662352472354	0.20412366047866726	0.000975739254263556	2.776900850515701	0.2931945877524831	6.846439590458428	0.03567484544350915	0.005597101786586086	1.7331334532291714e-07	161.90835857371783	0.06802007467076812	1.9495586339332796e-11	0.00019742304865419237	0.3648935943689711	7469.3945023081405	25.24520183582294	0.0014040429967712479	0.0027877146371697837	0.3701818875040101	990.3945023081387	3.5491399160880217
8468.551976104118	190.94819415961226	1519.27748565491	192.31728616563205	0.20272391459202052	0.0009972341217191819	2.8238763445550927	0.2996164112877376	6.890147099608816	0.03737533480602039	0.005563676058752529	1.792319335820463e-07	161.63454233855538	0.0684619773836964	1.9951826152694178e-11	0.0002118631973403011	0.36456992860958115	7469.283544639557	25.475310561835006	0.001427941814952703	0.0029559607265312315	0.38309742305977335	990.2835446395547	3.617808806987457
8468.1930249973	190.86424330024397	1519.2560543143354	192.29765745364404	0.20134916359194996	0.001018850868293574	2.870934593446224	0.3060729646690564	6.933380263730624	0.039132399744459916	0.005530822789862304	1.8526204871692662e-07	161.36175392860852	0.06889908058240633	2.0411669987089522e-11	0.0002271653473281314	0.36424984197327026	7469.172601049887	25.704865807660042	0.0014518887169207718	0.00313198969890032	0.39626958166600584	990.1726010498851	3.6869115346543158
8467.834277316824	190.78118408149234	1519.2342745677822	192.2777380738477	0.19999866996066398	0.0010405859118963314	2.918070232636207	0.3125631348306003	6.976144555682457	0.04094703909206036	0.0054985248082881485	1.9140365667554065e-07	161.08998640194753	0.06933143988421904	2.0875055083350627e-11	0.00024336902857543461	0.36393329372672456	7469.061671536976	25.93386904236923	0.0014758810831402341	0.0033160474029422207	0.40969879130033215	990.061671536974	3.756443343545054
8467.4757280347	190.6990071136525	1519.212146153343	192.25752875407255	0.19867172611104159	0.0010624357181258075	2.965277993402415	0.31908582329816715	7.0184453633641315	0.042820248692202946	0.005466765665262814	1.9765669718305078e-07	160.819232886091	0.06975911003070387	2.134191919516695e-11	0.0002605150094864273	0.36362024366809875	7468.950756098669	26.16232175054411	0.0014999163414281867	0.0035083834353467577	0.4233854226074437	989.9507560986666	3.8263995311825307
8467.117372194538	190.61770311583604	1519.189668854004	192.2370302638758	0.19736765289793978	0.001084396800285438	3.0125527012543682	0.32563994618781916	7.060287992148611	0.04475302112800605	0.005435529536690094	2.0402108431972178e-07	160.54948657700726	0.07018214491354705	2.1812200595139927e-11	0.00027864531561806407	0.3633106521221083	7468.839854732811	26.390225430843344	0.0015239919661690399	0.0037092511069077463	0.43732978991407756	989.839854732808	3.896775447292265
