LIPID	Xa_l	IIa_f	TF_VIIa_l	mIIa_l	VIIIa_l	Va_l	APC_PS_l	AT_f	IXa_l	VIII_l	V_l	Xa_Va_l	IIa_TM_l	VII_l	IX_l	X_l	VIIa_l	Xa_f	APC_l	XIa_l	IXa_VIIIa_l	Xa_Va_mIIa_l	TF_VIIa_Xa_l	VIIIai_l	Vai_l	II_l	PC_l	PS_l	TF_VII_Xa_l	TFPI_Xa_l	mIIa_f	V_Xa_l	VIII_IIa_l	TF_l	IXa_f	V_IIa_l	VIII_Xa_l	V_mIIa_l	XI_IIa_l	TF_VIIa_X_l	APC_PS_VIIIa_l	VIIIa_f	Va_f	TF_VIIa_IX_l	VII_Xa_l	VIII_mIIa_l	APC_f	IX_f	IIa_AT_f	VIIa_f	VIII_f	V_f	X_f	II_f	XIa_IX_l	TFPI_f	IIa_TM_PC_l	IXa_AT_f	Vai_f	mIIa_AT_l	APC_PS_Va_l	TF_VII_l	VIIIai_f	Xa_Va_II_l	Xa_AT_f	XI_f	TM_l	PS_f	VII_f	TFPI_Xa_TF_VIIa_l	PC_f	IXa_VIIIa_X_l
649550.922268758	0.008128332615886002	0.0006566778779425734	0.0009811384402857962	0.011798560624906626	0.000430795380203453	0.029882893327529487	0.010849558998300627	3399.9990234705037	0.004802760771124362	0.699029449099448	19.942520955732324	0.00017964935625180587	0.0008880253331862819	9.958021453520223	89.96246341662403	165.14388737671274	0.11679340118867391	0.00014234197431891956	0.0002404929156827513	0.0010053272042598856	3.9015479946822316e-07	3.4381634100906956e-05	0.0007127508751386057	2.632044738202648e-07	1.9383074220106014e-05	1351.5907394322974	57.93689390970876	299.8045134100601	1.5345115394767838e-08	0.0001072571574031956	1.7246579133267998e-05	0.015143083374217726	3.0911361966413072e-06	0.00020033755179406078	1.7003679440130606e-06	0.00017890387236718183	0.00026426720362397233	0.0028946506558310764	0.00017011101325387169	0.00047651755261973787	2.0315579489179416e-07	4.441719042444151e-07	1.3716448814091994e-05	0.0003628185635588799	6.742184801230501e-05	5.552548735859734e-05	2.5904290354733226e-06	0.0318548801760971	0.0009530031806920626	8.16299082223523e-05	0.00021523475859690322	0.008903590096592891	4.830620595965582	48.39088657733994	0.0005136487028155148	2.499892729946094	0.000506798800335229	4.8663425149624714e-08	8.892838881199168e-09	2.416157935406863e-06	1.4185527596146348e-05	0.002266408774981461	2.7123305913041665e-10	0.00021459800730599574	2.1061504897328645e-05	29.99831091307966	0.9986051758664763	0.1846226422586767	0.020236431086667353	1.2896506058551327e-08	2.0514922604645203	3.3597636651647275e-07
649550.9040417827	0.008344091132128233	0.0007629251532333325	0.000983786928336828	0.013752177341756738	0.0004935918934817707	0.03374384545112125	0.012772544253777248	3399.9988573792834	0.005028011321326987	0.6989495015702215	19.937659889236514	0.00020822048207402052	0.0010331757060022032	9.956984864207026	89.9621479554054	165.14318756259667	0.11782439385241118	0.00014612109489604524	0.0002823040540168331	0.001178680794305459	4.661857096175638e-07	3.984998776484627e-05	0.000714743509829801	3.5788174432721814e-07	2.5946221277651078e-05	1351.587802415032	57.934911165906485	299.8025868551322	1.5740766348485336e-08	0.00011298891764679905	2.0102337038251578e-05	0.015556423957459037	3.5909626914419457e-06	0.0001951392702170569	1.780108627849957e-06	0.00020781213705283743	0.0002713805746072518	0.0033734997157586427	0.00019763956592993068	0.00047780305805384077	2.742045730187259e-07	5.089174462798465e-07	1.5488603108862115e-05	0.00036381028957472114	6.920545969721375e-05	6.4715858129068e-05	3.0408062094371e-06	0.03185476940034819	0.001117530739256104	8.235045834150717e-05	0.0002152101580750641	0.008901420873505301	4.830600262056078	48.39078332742524	0.0006027543028011158	2.499886997118803	0.000589662417264002	5.156184530961203e-08	1.1904033347278928e-08	2.8490003035772768e-06	1.886481172756868e-05	0.002264687239667681	3.688008722760938e-10	0.0002487266185959364	2.2189425757588375e-05	29.998020925336952	0.9983771618767318	0.18462146159818246	0.020234325292746227	1.396355371738515e-08	2.05142214354597	4.014245194184663e-07
649550.8830708335	0.008556897641007795	0.0008860427391674633	0.0009863622728512034	0.016016788626471348	0.0005658519613867582	0.038148743252439346	0.015008385942842834	3399.9986646044813	0.005271151739917284	0.6988585530743879	19.9321651867217	0.00024135758607142315	0.0012012115579323746	9.955921666450106	89.96180019413438	165.14248532368612	0.118882498379266	0.00014984856483956705	0.0003308682593061956	0.0013800315538130181	5.577131490662274e-07	4.6192333901114224e-05	0.0007166754308200393	4.855741293341759e-07	3.467059020487284e-05	1351.5843981504468	57.93260555450538	299.8003460880557	1.6128498466907193e-08	0.00011886884623519519	2.3412699732182e-05	0.015964375110844944	4.170007118959522e-06	0.00019038439006910832	1.8661810727265186e-06	0.00024129315823267838	0.0002783990516857619	0.003928308860418857	0.000229537514989186	0.00047905289157964	3.695832242098795e-07	5.834201637726534e-07	1.7510418749210298e-05	0.0003647733961571189	7.096409238018059e-05	7.53667393897945e-05	3.5639263072333797e-06	0.031854647327125334	0.0013086409201069995	8.30899594063048e-05	0.0002151821727171012	0.008898968917293488	4.830579877606968	48.39066364036985	0.0007062747078302174	2.4998811160643033	0.0006855816832091924	5.459825883966275e-08	1.5906812382400552e-08	3.3533069262951004e-06	2.506810941062758e-05	0.002262720400559901	5.003923379750796e-10	0.0002883090339121621	2.334670352372928e-05	29.997684156223357	0.9981132067588564	0.18462008830929524	0.020232165508914993	1.508946451697348e-08	2.051340607990337	4.802022546066725e-07
649550.8589176009	0.008766169029521643	0.0010287617023513405	0.0009888729182876263	0.018642225243112025	0.0006490394237803722	0.04318017078406571	0.017606158327369753	3399.9984409084573	0.005535007560086339	0.6987548858823978	19.92593956489797	0.00027980361779255	0.0013957883505142253	9.9548322576892	89.96141500978518	165.14178057993757	0.11996727672692303	0.00015351417883364656	0.0003872491126649502	0.0016138317623244078	6.68167881433303e-07	5.355093758780766e-05	0.0007185534953893529	6.575707381973672e-07	4.626016125333134e-05	1351.580451857585	57.92992614001432	299.7977415597134	1.6507262300726952e-08	0.00012489462657929633	2.7250508161960128e-05	0.016365849339220546	4.841049087261631e-06	0.0001860279937569621	1.959585315972593e-06	0.0002800819785130164	0.00028530365969365077	0.004571161415805321	0.0002665118448408723	0.00048027116712591824	4.975348666488453e-07	6.691893053131448e-07	1.981979991807972e-05	0.0003657111240872588	7.269291619530251e-05	8.771131296723894e-05	4.171246009783149e-06	0.03185451216472521	0.0015305604140156892	8.384810547017276e-05	0.00021515027401166454	0.0088961908203434	4.830559443542428	48.390524885645334	0.0008264985712201496	2.4998750890975794	0.0007966389355508193	5.778402688840483e-08	2.1224167147927815e-08	3.940459085395155e-06	3.3292407225461244e-05	0.0022605305182460886	6.77641522534074e-10	0.0003342326161310764	2.4532895274756915e-05	29.99729315782159	0.9978075727139329	0.18461849201755018	0.02022995255597519	1.627584448679497e-08	2.051245852422012	5.752576285842699e-07
649550.8310729925	0.008971237621218143	0.0011942604453246764	0.0009913264960803032	0.021686437158422594	0.0007448480840407233	0.04893364873174024	0.020622687838771813	3399.9981813669574	0.005822855490029452	0.6986365069299065	19.918870226837956	0.00032442017127011345	0.001621155620947773	9.953717116721062	89.96098645669626	165.14107321820617	0.12107821447666699	0.00015710625153194125	0.0004526793372062977	0.0018852550909182317	8.018219304638426e-07	6.209080598474066e-05	0.0007203839055207686	8.88983904612749e-07	6.164874824143123e-05	1351.5758766054203	57.92681384764035	299.7947158073632	1.687585664016864e-08	0.00013106350578583094	3.170047175813561e-05	0.016759599964820338	5.618947728426571e-06	0.00018202956193732903	2.0614810785518575e-06	0.00032503245487884976	0.0002920726529420747	0.0053160825173820085	0.0003093853087363504	0.0004814616024910279	6.690870951826883e-07	7.679712174106656e-07	2.2460588433449694e-05	0.0003666263978918603	7.438640478402908e-05	0.00010202049558424808	4.876043965945104e-06	0.03185436183376049	0.0017882007834480811	8.462453723860963e-05	0.0002151138487326616	0.008893036252900964	4.830538960346007	48.390364005253	0.0009660848860955515	2.4998689189699355	0.0009252542229546579	6.11323063681148e-08	2.8284537509503155e-08	4.623663956706394e-06	4.41982137990498e-05	0.0022581376359400184	9.161225523140028e-10	0.0003875264280469975	2.5747472619643185e-05	29.996839274714223	0.9974535901560954	0.18461663749754037	0.020227687422190662	1.7524282046569583e-08	2.051135787615881	6.902607947567699e-07
649550.7989458265	0.00917133993270652	0.0013862350729504057	0.0009937298955511647	0.02521678827111846	0.0008552375314164398	0.05551964692761968	0.024123779717637593	3399.997880256954	0.006138496039687041	0.6985011034423155	19.910826382659632	0.00037620449305757816	0.001882250405919844	9.952576814832934	89.96050763293378	165.1403630859121	0.12221470936505306	0.00016061142069423142	0.0005285875348725307	0.002200314312124492	9.640169288231667e-07	7.20029575934845e-05	0.000722172265870373	1.200040748023356e-06	8.20757183383609e-05	1351.5705713882965	57.92320014796859	299.79120217351215	1.7232908468639136e-08	0.0001373722317225537	3.686106112874236e-05	0.017144198672992928	6.520964089636698e-06	0.00017835256108643475	2.1732134696694964e-06	0.00037713540868452325	0.00029868113418921445	0.006179339727014739	0.0003591146390768327	0.00048262755388252585	8.989930015205784e-07	8.817862794917251e-07	2.5483487476596995e-05	0.0003675218527534216	7.603824279303952e-05	0.00011860886924968528	5.693708807137544e-06	0.03185419392041584	0.002087270336530465	8.541883405845216e-05	0.00021507218528554555	0.008889446856781441	4.830518427959996	48.39017744598506	0.0011281235649789284	2.4998626089319376	0.0010742382077900225	6.465833685781672e-08	3.765655242531083e-08	5.418251698056548e-06	5.86638901466297e-05	0.0022555598016041037	1.2366806451063578e-09	0.00044938154410356965	2.698980936017614e-05	29.996312447483792	0.9970435113862881	0.18461448388754761	0.020225371286254068	1.8836343502684323e-08	2.051007989979159	8.297998149725109e-07
649550.7618498732	0.009365604989452766	0.001608979214287152	0.0009960893276063454	0.029311535459013396	0.0009824740757964823	0.0630658843235802	0.02818562536187894	3399.99753092702	0.00648633796203922	0.6983459917316175	19.901656395385096	0.0004363080934675704	0.002184803354251097	9.951412028393843	89.95997052522527	165.13964998279448	0.12337605839906884	0.00016401444257376014	0.0006166287950095328	0.0025659972798643964	1.1614597225540595e-06	8.350800351993403e-05	0.000723923635873133	1.6178110660813576e-06	0.00010918688149352102	1351.5644189323123	57.919005538646054	299.78712332576043	1.757685239958781e-08	0.00014381698206011713	4.284667023391367e-05	0.01751801161920405	7.567125048004904e-06	0.0001749640708665403	2.296342873004541e-06	0.0004375390102955428	0.0003051006531178741	0.00717978311622484	0.0004168112055202184	0.00048377204693527125	1.206989582475146e-06	1.0129711107291585e-06	2.8947117276020688e-05	0.00036839985854555387	7.764122977614944e-05	0.00013784142366868248	6.642068873979086e-06	0.031854005622200185	0.0024344034236680593	8.623050491752434e-05	0.00021502445795263346	0.008885354971814748	4.830497845641358	48.38996108220581	0.0013162055156394205	2.4998561628043756	0.0012468521789603126	6.837977372364403e-08	5.009531819945719e-08	6.342019562682869e-06	7.785810648207136e-05	0.002252813269752947	1.667212807995558e-09	0.0005211732762167571	2.8259167580386432e-05	29.995700985998955	0.9965683444667865	0.1846119837821223	0.020223005543266885	2.021356780478754e-08	2.0508596478531733	9.996341036954848e-07
649550.7189890778	0.009553042622318117	0.001867473910319793	0.0009984103818972512	0.034061508778954565	0.0011291772995263673	0.07171994501787997	0.032896410347670484	3399.9971256479557	0.006871496319648241	0.6981680582952866	19.891184506655584	0.0005060567644633968	0.002535458415739108	9.950223552928522	89.95936582935157	165.13893365020422	0.12456144352277773	0.00016729798691943258	0.000718719569917711	0.002990423533486621	1.402606099365837e-06	9.686000481425063e-05	0.0007256425765369027	2.178518396501478e-06	0.000145168932597576	1351.5572832101368	57.91413779706367	299.7823895515695	1.790591039079765e-08	0.00015039328511993035	4.979007267006765e-05	0.017879174664398853	8.780630620796612e-06	0.00017183444748821908	2.4326796554981473e-06	0.0005075714512391612	0.00031129879591774615	0.008339227018145877	0.00048376427904510687	0.00048489780453774077	1.6194791968000866e-06	1.1642265693391079e-06	3.291921587848691e-05	0.00036926254124256506	7.918718397445606e-05	0.0001601411711868652	7.741767914997494e-06	0.031853793685101425	0.0028373094257191445	8.705897843221805e-05	0.0002149697087695859	0.008880682174796536	4.830477211759438	48.389710128355574	0.0015345034763901981	2.4998495850574227	0.0014468756392310349	7.23170749415859e-08	6.660410080129831e-08	7.4156295824980415e-06	0.0001033364175161491	0.002249912684926454	2.2450495295738978e-09	0.0006044850785749123	2.955468212859628e-05	29.994991308711057	0.9960176659450277	0.1846090821866242	0.02022059183378856	2.1657460472026144e-08	2.0506874997148934	1.207023379957135e-06
649550.6694407973	0.009732532389193074	0.0021674879541882	0.0010006980780633316	0.0395720075843264	0.0012983726901628573	0.0816522367035811	0.038358142721301974	3399.996655441262	0.007299906231393952	0.6979636923003657	19.87920709568677	0.0005869716349306306	0.0029419067062907123	9.949012318632626	89.95868274253733	165.1382137572133	0.12576991586804487	0.0001704424428534073	0.0008370771880546928	0.003483024015519054	1.6981603524205422e-06	0.00011235053742228588	0.0007273331924198825	2.9306310273643973e-06	0.00019292866228635383	1351.5490066458133	57.90848997660873	299.77689680023144	1.8218072936908322e-08	0.00015709593271711665	5.784519367307672e-05	0.01822556865751961	1.0188305153086566e-05	0.0001689370196662195	2.5843244261095653e-06	0.0005887658575786935	0.00031723878417827344	0.009682874490528215	0.00056146700197266	0.0004860072717649527	2.171775276608882e-06	1.3386720231017624e-06	3.7477997120181074e-05	0.0003701118019253055	8.06668512803995e-05	0.00018599767870352085	9.016690753844082e-06	0.031853554330927215	0.0033049438441217264	8.790359184565762e-05	0.00021490682675080836	0.008875337610133701	4.830456523515677	48.38941904052195	0.001787864963996853	2.4998428808977997	0.001678681752643686	7.649395031454571e-08	8.85165481782033e-08	8.66306697217673e-06	0.00013716995568244722	0.0022468712486007703	3.02014026266802e-09	0.0007011336898935044	3.087534352847284e-05	29.994167644018493	0.9953794115410634	0.18460571531670258	0.020218132075876645	2.3169486596095096e-08	2.0504877633075678	1.4611558655106378e-06
649550.612136922	0.009902814061159703	0.0025156886609942583	0.0010029569116417462	0.045964922419522145	0.0014935507067866992	0.09305931171767304	0.04468871872624927	3399.9961098830395	0.007778454544954875	0.6977287085534966	19.865488427464125	0.0006807906521313287	0.003413034625328749	9.947779407182963	89.95790872416651	165.13748988259783	0.12700037872497508	0.0001734257520472604	0.0009742643010256591	0.0040547463590048325	2.061726691510085e-06	0.0001303128504631684	0.0007289991692557337	3.938991874339406e-06	0.0002563316706500563	1351.5394069995514	57.90193811956954	299.7705244444566	1.851108347393882e-08	0.00016391888576278743	6.719021228617002e-05	0.018554796166488363	1.182109054188153e-05	0.00016624781400714016	2.753714639456138e-06	0.0006828872436079115	0.0003228791103338921	0.011239783580518442	0.0006516450573788009	0.0004871026381999632	2.911093543073817e-06	1.5399062552999011e-06	4.2713675073790355e-05	0.0003709493335909102	8.206982712136104e-05	0.00021597653039917032	1.0494442119769966e-05	0.031853283173537465	0.0038477038874317982	8.876357913102795e-05	0.00021483452418689673	0.008869216092535956	4.83043577655882	48.389081406718226	0.0020819186957585587	2.499836056363178	0.0019473206216924874	8.093788287561974e-08	1.1760621286211112e-07	1.0112166663048448e-05	0.00018211649822377185	0.0022437008711581933	4.059309539279038e-09	0.0008131947822908211	3.221997946795819e-05	29.993211689887836	0.9946396447529766	0.18460180922576105	0.020215628499825312	2.4751062834404498e-08	2.050256054747614	1.7737065807081475e-06
649550.5458427896	0.010062480991239912	0.0029197625517709616	0.001005190895178553	0.053381086475085875	0.0017187324736563287	0.10616756194983408	0.05202423942296927	3399.9954768809334	0.008315131947466296	0.6974582600769873	19.849755849640324	0.0007894895801607394	0.00395908560827144	9.946526069558669	89.9570292208421	165.13676149145076	0.12825156950286878	0.00017622329224248722	0.0011332384532743935	0.004718288174033777	2.510660380885396e-06	0.00015112594722944476	0.0007306438076398237	5.290331913948097e-06	0.0003405201739786758	1351.5282739333086	57.89433866035764	299.7631327340646	1.8782428411823763e-08	0.0001708551741444222	7.80309992684952e-05	0.018864161670836408	1.371457673823026e-05	0.00016374530705915214	2.9436784337698156e-06	0.0007919611021210864	0.0003281732482689932	0.013043371813632729	0.0007562879028688304	0.00048818585790021563	3.9005332776996565e-06	1.7720752066988337e-06	4.873016015770197e-05	0.0003717766359509853	8.338450211135377e-05	0.0002507296951366856	1.2206880682595953e-05	0.031852975122563784	0.004477650945175768	8.963805838901831e-05	0.00021475130974314227	0.008862195963645176	4.830414964460081	48.38868982588653	0.002423195865769995	2.499829118422311	0.0022586099408386205	8.568073381548797e-08	1.562323630303069e-07	1.1795215765019422e-05	0.0002418477360793062	0.002240412310294539	5.4519389510314696e-09	0.0009430280296224626	3.358723516254239e-05	29.992102228057302	0.9937823044508877	0.1845972782434912	0.02021308368502889	2.640354831427845e-08	2.0499872966752517	2.159566750592026e-06
649550.4691338653	0.010209978148169823	0.003388544677563625	0.001007403595065905	0.06198285026311805	0.0019785420346541257	0.12123728412682898	0.06052158528544068	3399.994742421924	0.008919208247238916	0.6971467395158715	19.831694406402764	0.0009153012325096745	0.004591833858307059	9.945253744391023	89.95602735164556	165.13602790478336	0.12952204114744753	0.00017880784227997863	0.001317406789848569	0.005488360517266847	3.067181411671816e-06	0.00017521834759117184	0.0007322700531714857	7.100623271388151e-06	0.00045233579459356445	1351.5153652749218	57.88552549593163	299.7545599167996	1.902933604084621e-08	0.000177896793492562	9.060488152200871e-05	0.0191506580232092	1.5909560502862368e-05	0.0001614102014564176	3.1574966707080944e-06	0.0009183029478847017	0.000333069492247927	0.015131951570646455	0.0008776822345311092	0.0004892586672586402	5.2243602158344e-06	2.0399464861320164e-06	5.564692533450816e-05	0.00037259502839597934	8.459804613396692e-05	0.0002910067115534477	1.4190708466082147e-05	0.0318526242731503	0.0052087621339726095	9.052601886445997e-05	0.00021465545812027027	0.008854136688414624	4.830394078000611	48.38823577623903	0.0028192675701600957	2.4998220750782765	0.002619231949616302	9.075944383132609e-08	2.0753396100437921e-07	1.3749639721050011e-05	0.00032125034501094806	0.002237015297081138	7.317545061922406e-09	0.0010933000612282937	3.497555310249156e-05	29.990814689678018	0.9927889341920744	0.18459202321008167	0.020210500597992734	2.8128234388898757e-08	2.0496756146297916	2.6377981193167607e-06
649550.3803702674	0.010343607150519404	0.003932154345412648	0.0010095981646312598	0.0719568591906388	0.002278284698598491	0.1385670889979831	0.07036124508822944	3399.9938902891954	0.009601433716360042	0.6967876688032933	19.8109408529632	0.001060731225213458	0.00532476697672618	9.94396407609842	89.95488354946838	165.13528825997003	0.13081014373721725	0.00018114966948304108	0.0015306856403024694	0.006381983234762708	3.7598327378387918e-06	0.0002030712082473706	0.0007338805234349359	9.524868552433177e-06	0.0006008811605738449	1351.5004030218404	57.875306706667594	299.74461900673805	1.9248788526188094e-08	0.00018503460287942324	0.00010518470338720928	0.01941096293331666	1.8452618166516092e-05	0.00015922522378266968	3.398974200199495e-06	0.0010645477726622516	0.00033751099458258134	0.01754928390073311	0.001018447099593241	0.0004903226010081323	6.994995422530544e-06	2.3489901666188757e-06	6.36010302800828e-05	0.0003734056613010742	8.569645008895366e-05	0.00033766652397778437	1.6488112824308885e-05	0.03185222378024391	0.00605721266559677	9.142630808672271e-05	0.00021454497610060334	0.008844876183906038	4.8303731042087374	48.38770947436517	0.00327889946753166	2.499814935470791	0.0030368347564372258	9.621684534548126e-08	2.756873298556153e-07	1.6018779385567777e-05	0.00042682368460422374	0.0022335186507201777	9.81586811864607e-09	0.0012670032519299706	3.638315297492233e-05	29.989320670198087	0.9916383982668342	0.18458592949401031	0.02020788262997711	2.9926333219662705e-08	2.0493142210546145	3.232882532550786e-06
649550.2776693482	0.010461541260964005	0.00456213386343225	0.0010117773740163497	0.08351699620436674	0.0026240304616361645	0.15849859666134747	0.08175038091659617	3399.992901746966	0.010374269535935052	0.6963735768154528	19.787077076146815	0.0012285680796895002	0.006173272604943824	9.942658931727685	89.95357515439493	165.13454145920954	0.13211400731269632	0.0001832167912378409	0.001777564362405118	0.007418813170550408	4.625390532905991e-06	0.00023522038933254254	0.0007354775321948749	1.2770108203811142e-05	0.0007982645990952659	1351.4830691549896	57.863460920192644	299.73309418889096	1.94375522965414e-08	0.00019225822934487266	0.00012208312969005393	0.019641450342557914	2.1396670928252456e-05	0.00015717494196957875	3.6725214273609105e-06	0.0012336779146036535	0.0003414360924421475	0.020345131530655546	0.0011815697556291597	0.0004913790066223213	9.362225280704513e-06	2.70546482253205e-06	7.27492770321942e-05	0.0003742095258506427	8.666464963853667e-05	0.00039168968673560666	1.9147454369325156e-05	0.03185176571602064	0.0070416901640467135	9.233761986974954e-05	0.00021441756489737172	0.008834227882943082	4.830352025061263	48.387099727581436	0.003812224454059954	2.499807709971693	0.0035201350006113527	1.0210260190378972e-07	3.662478271076524e-07	1.8652765366827523e-05	0.0005672031810455963	0.0022299303828287225	1.3160277310237837e-08	0.0014674677470393287	3.7808012913634925e-05	29.987587392619734	0.9903065923944425	0.1845788647865	0.02020523363208756	3.179896520848985e-08	2.0488952866670713	3.976358789908241e-06
649550.1588767143	0.01056185394014758	0.005291585540015807	0.0010139436374211942	0.09690742901247777	0.00302270073532174	0.1814213163366086	0.09492609034533389	3399.9917551930944	0.011252150398138927	0.6958958651800149	19.75962295778479	0.0014218850746370133	0.007154821914730744	9.941340415011512	89.95207595554318	165.13378610231558	0.13343152739914343	0.00018497547358153053	0.0020631723245724204	0.008621505167430899	5.711365748142208e-06	0.0002722569785211417	0.0007370631111926848	1.7112656311150912e-05	0.0010605851033622991	1351.4630013697192	57.849733325082696	299.7197368616331	1.9592233287154386e-08	0.0001995559874210128	0.0001416571019320153	0.019838222746596804	2.480151463334736e-05	0.00015524560016663542	3.983247263229716e-06	0.0014290473627110373	0.00034477903517972483	0.023575784327906094	0.0013704410402722795	0.0004924290573785373	1.2525283271489862e-05	3.1165069861612377e-06	8.327045054452167e-05	0.0003750074625699177	8.748676057065397e-05	0.0004541905419415058	2.2223988761280707e-05	0.03185124090911798	0.008183741093955196	9.325848419122481e-05	0.00021427057885490042	0.008821977548855406	4.830330815741808	48.38639378325721	0.004430933633621232	2.4998004102654368	0.004079017480591971	1.084742927412998e-07	4.866017624396094e-07	2.1709494242396872e-05	0.0007538460654665169	0.0022262577918923626	1.7635533990859506e-08	0.0016983636182206644	3.924785367508375e-05	29.98557712015865	0.9887661606046748	0.1845706766730942	0.02020255794475586	3.374714537613357e-08	2.048409799429324	4.90896620234576e-06
649550.0215362865	0.010642565149569108	0.006135300829981899	0.0010160990383381136	0.11240567664222133	0.00348215564066951	0.20777755209513063	0.11015880057339394	3399.990425780546	0.012251782277216976	0.6953446630093291	19.728028759493284	0.0016440309746972512	0.00828914014329445	9.940010875654076	89.95035567838673	165.13302039899534	0.13476035517688026	0.00018639104034181894	0.0023933472918427285	0.010016104432651697	7.079277465203966e-06	0.0003148257223739686	0.000738639029948441	2.2920870414005677e-05	0.001409231391962236	1351.43978887264	57.8338313605155	299.70426133620356	1.9709364379529614e-08	0.00020691482458602947	0.00016431232341009721	0.019997171729640086	2.8734276595561396e-05	0.00015342496912562598	4.33706452610587e-06	0.0016543999211035948	0.00034747124409276057	0.027304520339481986	0.0015888886164585904	0.0004934737643722615	1.6748605573216518e-05	3.590221198239399e-06	9.536757139649278e-05	0.0003758001687707522	8.814646028402709e-05	0.000526428802967431	2.578060371562739e-05	0.03185063876462891	0.009508148229055121	9.418726031587857e-05	0.00021410098073857236	0.008807879876427333	4.830309442307395	48.385577180362446	0.005148485212458878	2.4997930494036487	0.0047246257415210465	1.1539866247938874e-07	6.465624318993605e-07	2.5255708897601703e-05	0.0010019246233522756	0.0022225075483115406	2.3621258548285227e-08	0.0019636896986984513	4.0700127879053585e-05	29.983246521738415	0.9869862341151823	0.18456118999446625	0.020199860417576272	3.577176888052256e-08	2.0478474120451167	6.083449697347936e-06
649549.8628602226	0.010701709962887865	0.0071098743277816885	0.001018245353474137	0.13032558324907098	0.004011277889766426	0.2380671025345826	0.12775569499558712	3399.988885010372	0.013392478092997316	0.6947086720938774	19.69166716071	0.0018986068037635615	0.009598351490549405	9.93867291131205	89.9483794156575	165.13224205434528	0.1360978947960125	0.00018742907251037528	0.0027747027161585495	0.011632467098429413	8.808928832059022e-06	0.0003636208295153427	0.0007402068140085098	3.068510841862812e-05	0.001872588439916836	1351.4129684364293	57.81542013394841	299.6863402368858	1.978553306064327e-08	0.00021432030661308678	0.00019050760926431833	0.020114074888874407	3.326975548789618e-05	0.00015170221018500162	4.740808758617459e-06	0.0019138781682750362	0.000349443251011552	0.03160195591281338	0.0018412061533521196	0.0004945139878006608	2.238223692502171e-05	4.135766555617281e-06	0.00010927005428199276	0.00037658820514612976	8.862755290837245e-05	0.0006098198278538164	2.9888544305307853e-05	0.03184994706411678	0.011043336486147536	9.512213490641541e-05	0.00021390529408458014	0.008791654937748793	4.8302878585764715	48.38463360998664	0.0059803300653583	2.499785641819795	0.005469435883212817	1.22953057392722e-07	8.591531181413995e-07	2.9368181751447037e-05	0.0013314818592403941	0.002218685770256494	3.162280484242831e-08	0.002267745707847687	4.216201704692788e-05	29.980545996682846	0.9849322126262354	0.18455020402270295	0.0201971464143152	3.787359600046777e-08	2.0471962798161796	7.568224381380919e-06
649549.6796997879	0.010737434058959078	0.008233794754470794	0.001020384076139156	0.15102006426078404	0.0046200478006023565	0.27285143334281897	0.1480640327157753	3399.987100300637	0.014696533600762512	0.6939750049973068	19.649825145291466	0.0021894264329698114	0.011107082903455192	9.937329359155758	89.9461070011957	165.13144811940447	0.13744131091547088	0.00018805707803032717	0.003214690569010367	0.01350470392540311	1.1003980111318991e-05	0.0004193787177149057	0.0007417677621187742	4.105695890827326e-05	0.002488269214928094	1351.3820209431813	57.79411765016323	299.66559967522795	1.9817557160304317e-08	0.00022175666003999823	0.00022075890432896598	0.02018473778177899	3.849059500421424e-05	0.00015006775098288096	5.2023712877856824e-06	0.002212019740564631	0.0003506274670546948	0.03654622816864923	0.0021321763154477343	0.0004955504478664281	2.9888043912818114e-05	4.763434134637148e-06	0.00012523562497518905	0.00037737200178047	8.891475574728974e-05	0.0007059427055300677	3.462809036625125e-05	0.031849151745381006	0.012821802711307121	9.606112727343654e-05	0.00021367955336030009	0.008772984560070743	4.8302660019919985	48.383544792966084	0.0069441517256792155	2.499778203286727	0.006327304100036251	1.3122707140039592e-07	1.1416310839652144e-06	3.4134995555239005e-05	0.0017689145146328493	0.002214798090318051	4.231169277914001e-08	0.0026150849783273624	4.3630439808921515e-05	29.977418968033454	0.9825656129965064	0.1845374894979757	0.020194421796738398	4.005323707416049e-08	2.046442891803054	9.452152381039424e-06
