HCO3-{cell}	HCO3-{lumen}	Na+{cell}	CL-{cell}	CL-{lumen}	Values[eb]	Values[enbc]	Values[ec]	Values[ena]	Values[kccf]	Values[kbcf]	Values[knbc]	Values[v]	Values[jnbc]	Values[jbcftr]	Values[jccftr]	Values[japl]	Values[japbl]	Values[jlum]	Values[jnak]	Values[jnaleak]
14.441071464919155	61.091135896896205	10.89468913200774	18.086363535193446	98.90886410310382	-0.03852931430255882	-0.09070194658185352	-0.04538813210558057	0.068210587753736	37.60606954730386	5.4551675318371755	2.0	-0.046811004475400604	0.08778188421290582	-0.045178007339621504	-0.05350863729638927	-0.0033773931238059414	-0.0006222776491394635	0.006363227789750674	0.03961887068624625	-0.046008636891654645
14.440868641604265	66.28620751950793	11.044251341802333	15.802186011199574	93.71379248049206	-0.040709952463489865	-0.09033846212455839	-0.047553473287506934	0.06784635290122357	33.834690997437384	5.627283696604557	2.0	-0.048904506311267616	0.08286791162658154	-0.04611307926854788	-0.04571178488627617	-0.0030390724422281012	-0.0006523106574094025	0.005934366509676503	0.04070899234328	-0.046700343684996475
14.443987674532206	71.49897705815494	11.188447526225449	13.867894981084568	88.50102294184506	-0.04272646599874476	-0.0899803973371997	-0.049512691461865904	0.06749982658568607	30.47931294721032	5.790042139342687	2.0	-0.05078926598532025	0.0783822627037589	-0.04668395168336374	-0.03890911440080086	-0.002715439110346086	-0.0006784490156780264	0.005544879130260288	0.041796464844335	-0.047315637028402524
14.449922297848804	76.63579843380816	11.323692806450897	12.2346033470403	83.36420156619184	-0.04456893916965727	-0.08963746898414117	-0.05126280551222841	0.06717884574958977	27.5158511376064	5.941952570896289	2.0	-0.0524653010645883	0.07434433583910574	-0.04691980786231292	-0.03308768861236856	-0.00241473871011809	-0.0007010430258760252	0.005195781029667593	0.04284384188447111	-0.04785765872567123
14.458033236999443	81.6163575591543	11.447858875222861	10.855878673044627	78.3836424408457	-0.04623600451109568	-0.08931615893102547	-0.0528110892465003	0.0668875171249143	24.911198733011812	6.082166665240081	2.0	-0.05394228886805217	0.0707477401259466	-0.04687090582874187	-0.028179538579186432	-0.0021419325212781682	-0.0007204984942876212	0.004885965275495519	0.04382554112191301	-0.04833192239718659
14.467651401444916	86.37896440255933	11.55998279228667	9.689812615944806	73.62103559744065	-0.04773330826048204	-0.08902025590396674	-0.05417209132382598	0.06662714507171023	22.62774822206078	6.210431680594831	2.0	-0.055236403341356745	0.06756770512521999	-0.0465974593927795	-0.02408298436239972	-0.001898992240064645	-0.0007372314100326972	0.0046128402346987014	0.0447260889463349	-0.0487454193652268
14.478163892317847	90.88189577518494	11.659986074512405	8.70004967046533	69.11810422481506	-0.04907141885808797	-0.08875134432509726	-0.05536439637384804	0.06639704123787275	20.62713113215628	6.326978414941915	2.0	-0.056367101865004335	0.06476848492018586	-0.046159628907018385	-0.020682937653014082	-0.0016855764698924711	-0.0007516360648715776	0.00437297291000203	0.04553842588470567	-0.04910565724115084
14.48906482901555	95.10165614225201	11.748402857161082	7.855955767155985	64.898343857748	-0.0502637419343212	-0.08850932647643157	-0.056407903165011174	0.0661952353669648	18.872800456773	6.43238178869229	2.0	-0.05735455873753473	0.06230953547779369	-0.04561084087194399	-0.017866041721529235	-0.0014998204906991888	-0.0007640670132552503	0.004162617662092077	0.04626199775031493	-0.049419917641799815
14.499971209074767	99.02955304546184	11.826138764862579	7.1322234498145205	60.97044695453816	-0.05132480744588359	-0.08829294795616116	-0.057321950644884996	0.06601905863922236	17.33149422775522	6.527426796809644	2.0	-0.05821798467687388	0.06014992655857457	-0.04499470977272412	-0.01552960865328752	-0.0013390391805401074	-0.0007748320343479575	0.003978082401625728	0.04690077861798249	-0.049694817326438497
14.510614590069265	102.66783125346547	11.8942789939386	6.508196060713828	57.33216874653455	-0.05226905993557977	-0.08810026502195803	-0.05812426006972191	0.06586557891905023	15.973837933516698	6.61299900942608	2.0	-0.05897473977647827	0.05825105049095952	-0.04434465414539018	-0.013585425001470837	-0.0012002503659013606	-0.0007841922860392567	0.0038159424466788134	0.0474614791398235	-0.049936127478211405
14.520820989925323	106.02615177445004	11.953951535636655	5.967114284059309	53.97384822554997	-0.05311011781274761	-0.08792901177291293	-0.05883048775658253	0.06573189233384763	14.77438714965268	6.6900056266757195	2.0	-0.059640011067162275	0.05657800141150131	-0.04368502261362593	-0.011960210797173737	-0.001080511109185827	-0.0007923663338992228	0.003673139588174979	0.04795211788260925	-0.050148761360403964
14.53048815475875	109.1187576701564	12.006240405021384	5.4954024762586045	50.881242329843616	-0.05386039340811627	-0.0877768569907588	-0.05945416055830131	0.06561529511368595	13.711360021782662	6.759324582438288	2.0	-0.06022682768583778	0.05510005860984203	-0.04303279571588075	-0.01059431716264923	-0.0009771031874861026	-0.0007995357522078867	0.003547007054908123	0.048381009189394295	-0.05033684911980949
14.53956512104188	111.96237447315508	12.05213801818257	5.082047443652571	48.03762552684493	-0.05453095629814108	-0.08764156397139237	-0.06000681510458388	0.0655133672728199	12.766231152366036	6.8217755341919855	2.0	-0.0607462453835453	0.053790637175694156	-0.04239930702074097	-0.009439737862279933	-0.0008876146813476746	-0.0008058509438342331	0.0034352528051888064	0.048756126894817724	-0.050503845062546085
14.548035882903669	114.57474863384722	12.0925248786519	4.718083075259934	45.42525136615277	-0.05513154348123286	-0.08752107666130649	-0.060498224338450896	0.06542399806648881	11.923289958819044	6.878106157921763	2.0	-0.06120759544231139	0.052626962437990185	-0.041791730409346875	-0.008458037359736244	-0.0008099582372845898	-0.0008114365047489367	0.003335922985567695	0.04908475914211294	-0.050652637403520086
14.555907221003412	116.97368306761192	12.128166434406152	4.396174531583582	43.0263169323881	-0.05567064836775155	-0.0874135557558689	-0.06093664486727893	0.0653453769911135	11.169218184040133	6.928988256984365	2.0	-0.0616187406770406	0.051589630157656594	-0.04121426176252287	-0.00761847692164768	-0.0007423550427274337	-0.0008163958707115872	0.0032473586677606594	0.049373364022983895	-0.050785647067261644
14.563200059121108	119.17643467054238	12.159719576285996	4.110287915868439	40.823565329457615	-0.0561556450017934	-0.08731738390520684	-0.061329051973554344	0.06527596704824533	10.492711168322122	6.97501967044514	2.0	-0.06198631143163369	0.0506621449471463	-0.04066901303994014	-0.006896433656274495	-0.000683303053323307	-0.0008208152042740243	0.0031681529185134142	0.04962755017879618	-0.050904911391951614
14.569943515485177	121.19936362931554	12.187743733653386	3.855429891185669	38.80063637068447	-0.05659292190581358	-0.0872311538382597	-0.06168134826812124	0.06521447094699662	9.88415058673369	7.016729274483777	2.0	-0.062315911381107404	0.0498304849143046	-0.040156667788856716	-0.006272117365541776	-0.0006315401954368485	-0.0008247665818071765	0.003097111572149906	0.04985212687174917	-0.05101215293124161
14.576170924281312	123.0577517563403	12.212713474053944	3.627442993577864	36.942248243659705	-0.056988011617152536	-0.0871536483282801	-0.06199854235688835	0.06515979645418143	9.335327662019196	7.054583375348361	2.0	-0.06261229164759298	0.049082713361374236	-0.03967695240104893	-0.005729550731059601	-0.0005860082387351588	-0.0008283105781500081	0.0030332189457567835	0.05005118676394631	-0.05110883524070978
14.581917228358055	124.76573082878824	12.235030876778952	3.4228446589289594	35.23426917121178	-0.05734570925261593	-0.08708381746324105	-0.062284898660382046	0.06511102412190506	8.839211993937296	7.088992474283817	2.0	-0.06287949561619756	0.048408643694086984	-0.03922896988572458	-0.005255768543403086	-0.0005458199725396011	-0.0008314983512722585	0.0029756086518204793	0.05022819906985105	-0.05119620789524104
14.58721732665914	126.33628006998119	12.255036825417868	3.238700301651571	33.66371993001883	-0.05767017751898877	-0.08702075616779048	-0.06254406168268857	0.06506737878917435	8.38975982512278	7.12031784078614	2.0	-0.06312097830075315	0.047799555734074656	-0.03881143405296796	-0.004840191864683937	-0.0005102306524878124	-0.0008343733207875263	0.002923539119853244	0.05038610067158991	-0.051275342835970995
14.59210505504086	127.78126531623471	12.273020888081577	3.0725228544250913	32.218734683765305	-0.057965037933140943	-0.08696368351914098	-0.06277915845057933	0.06502820520816754	7.981755545066511	7.1488776021555935	2.0	-0.06333970430573833	0.04724795842680529	-0.038422832050120335	-0.004474139987679467	-0.0004786137756013894	-0.0008369725201319432	0.0028763732523624875	0.05052737913023796	-0.05134716380556235
14.596612597138025	129.11150166003287	12.289229742400561	2.9221928754376694	30.888498339967157	-0.058233449089799764	-0.08691192442089717	-0.06299288278208871	0.06499294760610654	7.610680790875627	7.174952230106337	2.0	-0.0635382281210548	0.046747392599684745	-0.038061536140524606	-0.004150449295662703	-0.000450440845075824	-0.0008393276882435852	0.002833561589761707	0.05065414526773136	-0.051412470290864536
14.600770174023864	130.33682775082931	12.303874246414912	2.7858946826896247	29.663172249170685	-0.0584781733327767	-0.08686489376363626	-0.06318756460580467	0.06496113275310884	7.272606270232082	7.198789395480607	2.0	-0.06371875998542655	0.046292267556419436	-0.0377258796211929	-0.0038631748485563502	-0.00042526462129967725	-0.0008414661536582251	0.002794628404359328	0.05076819505171857	-0.05147195709541416
14.604605914797359	131.46618427825553	12.31713531724933	2.6620650202998872	28.533815721744475	-0.05870163331698333	-0.08682208292741786	-0.06336522705988257	0.06493235603064232	6.9641022019876315	7.220608216049363	2.0	-0.06388322001699945	0.04587772582083682	-0.037414207498308476	-0.0036073558932717535	-0.0004027053286522463	-0.0008434115532285597	0.002759160211973764	0.050871061552533944	-0.05152623041905671
14.60814584469206	132.50769201746536	12.329168793285152	2.5493515673263984	27.49230798253464	-0.058905959895871544	-0.08678304836604714	-0.06352763363953241	0.06490627000737575	6.6821639838526785	7.240602947814537	2.0	-0.06403328282284335	0.045499531086407585	-0.037124909499429086	-0.003378830761184836	-0.00038243932488749634	-0.000845184418877939	0.0027267962662883703	0.05096405816252908	-0.05157582113208764
14.61141393814497	133.4687267270992	12.34010944652739	2.4465792151314747	26.53127327290079	-0.05909303266413624	-0.08674740202292865	-0.06367632722233622	0.06488257507972489	6.424150312395194	7.258946176685932	2.0	-0.0641704143866994	0.045153975272458485	-0.036856440642574886	-0.0031740902112941784	-0.0003641897959060391	-0.0008468026587074401	0.002697220678366817	0.05104831436131165	-0.05162119578656972
14.614432220813448	134.35598935269354	12.35007429262534	2.3527225066204673	25.644010647306487	-0.05926451427260702	-0.08671480325837523	-0.06381266253322562	0.06486101179856453	6.187731499980787	7.275791574659279	2.0	-0.0642959026858144	0.044837801145121675	-0.03660733342565255	-0.0029901603142290594	-0.0003477191160294211	-0.000848281953346074	0.0026701558587426005	0.05112480523863351	-0.05166276579375158
14.617220890191126	135.17557087261733	12.359165325091105	2.266882990920534	24.824429127382672	-0.05942187953439153	-0.08668495208201267	-0.06393783320843809	0.06484135456510376	5.970846155974713	7.291276275149148	2.0	-0.06441088319696223	0.04454813777010089	-0.03637620404153394	-0.0028245087055632475	-0.0003328225602171464	-0.0008496360839164959	0.0026453570466935744	0.05119437586140534	-0.051700895104826394
14.61979843943821	135.9330116002642	12.367471778960196	2.18827052012297	24.06698839973581	-0.0595664401715129	-0.08665758348687158	-0.06405289439304133	0.06482340643673241	5.771664746812355	7.3055229192147015	2.0	-0.06451636022010808	0.044282446533527	-0.036161754363292435	-0.0026749693754333616	-0.0003193231137043029	-0.0008508772046219005	0.002622607733670362	0.05125776141111595	-0.0517359066627362
14.622181798817738	136.63335494935077	12.375072010083992	2.1161877169268504	23.366645050649225	-0.059699365850024964	-0.08663246262259026	-0.06415878182909561	0.0648069948333137	5.58855882440147	7.318641425033224	2.0	-0.06461322479802369	0.04403847564913316	-0.03596277165359362	-0.002539681264190202	-0.0003070671912366514	-0.0008520160705092854	0.0026017158073614885	0.051315603849194605	-0.05176808785253495
14.624386456493209	137.2811960132649	12.382035060319552	2.0500170210545745	22.718803986735107	-0.05982170217142315	-0.08660938077811317	-0.06425632785953994	0.06479196797493947	5.420074956657259	7.330730511400097	2.0	-0.06470226981237269	0.04381422193148096	-0.035778126118460776	-0.0024170388106716126	-0.0002959210785047897	-0.0008530622283552188	0.0025825103080707743	0.05136846575211071	-0.05179769511492487
14.626426586532501	137.88072524785332	12.38842196600467	1.9892098273614836	22.11927475214668	-0.05993438604237864	-0.08658815193501052	-0.06434627504913384	0.06477819191444102	5.2649125518081465	7.3418790191914	2.0	-0.06478420276746426	0.043607898335092515	-0.03560676766082963	-0.0023056511410224976	-0.00028576797987887333	-0.0008540241775619717	0.0025648386751157583	0.05141684182908019	-0.05182495787276212
