p43/p41	L:RF	L:RF:FL	L:RF:FS	FS	FL	p43-FLIP	C8	C3*	NF-kB:IkB:P	L:RF:C8	NF-kB*	p43-FLIP:IKK*	C8*	L:RF:FL:FS	L:RF:C8:FS	C3	NF-kB:IkB	IKK	RF	L:RF:FL:FL	L:RF:FS:FS	L
16.518529956483263	59.75897962156601	0.32740223863279433	0.00014674383602451986	-8.516470959888282e-18	4.847397236027524e-12	1.1205617562472356	21.86413543621886	0.06333441239686421	0.01340895093743878	11.64493467036072	3.1511817205630237	0.13477426176579696	4.08282060264498	4.78885453292062	0.2936916041002258	1.2050962882697889	1.0112035042858423	5.5420486944769625	7.625500659193846e-41	0.4654835833357363	0.0006150595715649817	21.954079999999987
16.545434752378828	59.59418348771562	0.3232198210316309	0.00014486924895445286	1.5270161504647975e-17	-1.9297956880719658e-11	1.1202725128976785	21.3783146815588	0.06485464415677347	0.012913253387566005	11.659916617577574	3.1793509353884497	0.13622433864786207	4.183186422261343	4.788854532920619	0.2936934786872965	1.1939424318153267	0.9632136012038218	5.537577033499376	8.480186030367376e-41	0.46548358333437595	0.0006150595715649817	21.954079999999987
16.564858868992385	59.43350182932824	0.31918233451121064	0.0001430596209600395	-7.549987156230138e-18	1.2740270546579321e-11	1.1198433802572723	20.89984304866595	0.06631194936288606	0.012424659963131152	11.673942800536118	3.205532316821219	0.1376374508889618	4.281298632646407	4.788854532920619	0.29369528831529096	1.182627713665843	0.9170300317166833	5.533110414370408	-8.923203060635838e-42	0.4654835833342864	0.0006150595715649817	21.954079999999987
16.576984896351075	59.27684757561847	0.31528427560492	0.00014131248532494168	-1.1606759028110131e-17	1.2679396382564421e-11	1.1192804005644374	20.42886962485343	0.06770335022323204	0.01194407729437468	11.687068433572888	3.2297663689293774	0.13901388097200543	4.377028083168989	4.78885453292062	0.2936970354509257	1.1711647964292695	0.8726240151028414	5.528649375772859	1.0759916736572637e-40	0.4654835833351051	0.0006150595715649817	21.954079999999987
16.582001057811635	59.1241339866721	0.3115203518040109	0.0001396254699156111	-4.6718710061187565e-18	-8.227686072535347e-12	1.118589379678256	19.965532248054604	0.06902616962270346	0.011472311995175084	11.69934579117918	3.2520964811448034	0.14035393018961387	4.470253625810278	4.788854532920621	0.29369872246633427	1.159566467049773	0.8299637158659402	5.524194431068298	-5.352268332691454e-41	0.4654835833368242	0.0006150595715649817	21.954079999999987
16.580100991068136	58.975274707765465	0.3078854728602418	0.00013799629328742759	-1.1314423529390671e-18	2.4894685746667593e-11	1.1177758968403138	19.509956752309655	0.07027803609658828	0.011010074633649856	11.710824347617267	3.272568549674119	0.14165791721942336	4.5608622937171495	4.788854532920621	0.2937003516429627	1.147845586255706	0.7890146010519999	5.5197460693182405	6.353753866926624e-41	0.46548358333608947	0.0006150595715649817	21.954079999999987
16.57148346333082	58.830183827645655	0.30437474288817834	0.00013642276101371705	8.106925686594665e-19	-2.2831565648297214e-11	1.1168453138040393	19.062256342100586	0.07145688678229156	0.010557983940008129	11.721550910438365	3.2912306164377307	0.14292617677275515	4.648749446830618	4.78885453292062	0.2937019251752362	1.1360150394134554	0.7497397821907253	5.515304756263135	-4.88964291695764e-41	0.4654835833365691	0.0006150595715649817	21.954079999999987
16.55635202624345	58.68877594081426	0.3009834521598823	0.00013490276223167153	-6.159596483746521e-19	3.4131647232904046e-11	1.1158027834752036	18.62253109350788	0.07256096841958452	0.010116571251425743	11.73156974825324	3.308132526197885	0.14415905831177367	4.73381888366717	4.78885453292062	0.2937034451740184	1.1240876890538873	0.7121003410581184	5.510870935262059	6.879197857034131e-41	0.46548358333611484	0.0006150595715649817	21.954079999999987
16.534914615926578	58.55096621110185	0.29770707041466393	0.00013343426636774254	2.034563480091405e-18	-3.448974513065787e-11	1.1146532582209785	18.190867579479367	0.07358883643747967	0.00968628516098451	11.740922712955118	3.3233256024806606	0.1453569248320199	4.815982918658048	4.788854532920619	0.29370491366988216	1.1120763292995457	0.6760556385752061	5.506445028194807	-6.051657877638009e-41	0.4654835833365216	0.0006150595715649817	21.954079999999987
16.50738310384289	58.41667043818743	0.294541239221109	0.00013201532004879156	7.053038765966343e-18	7.937661222060658e-12	1.113401497516482	17.767338616972758	0.07453935217465141	0.009267496242085694	11.749649356980692	3.336862343002308	0.14652015170764657	4.895162424173465	4.788854532920618	0.2937063326162036	1.0999936424333274	0.6415636061647438	5.502027436328016	-3.4705349476275e-41	0.46548358333093803	0.0006150595715649817	21.954079999999987
16.473972806459617	58.285805123228606	0.2914817662690655	0.0001306440441524464	4.590012792398369e-20	1.1683520991504905e-12	1.1120520752947853	17.35200312865029	0.07541167835510042	0.008860501869338497	11.75778704564903	3.3487961343697457	0.14764912559479862	4.971286837783859	4.788854532920618	0.2937077038920999	1.087852157764381	0.608581019607845	5.497618541147911	1.0224745811822057e-41	0.46548358333114026	0.0006150595715649817	21.954079999999987
16.43490195904735	58.15828753619186	0.28852461840191257	0.00012931863103481084	3.6909425451448827e-20	-2.2207758566591227e-14	1.1106093871757023	16.944906117456505	0.0762052728432667	0.008465531052223394	11.765371064506942	3.359180986799616	0.14874424339210637	5.044294133788519	4.788854532920618	0.29370902930521753	1.075664213029327	0.5770637546839334	5.493218705160378	1.688362121173867e-42	0.46548358333108664	0.0006150595715649817	21.954079999999987
16.390391164679755	58.034035781201744	0.28566591608778014	0.00012803734186170784	-1.5963050290756776e-19	-3.0709564204180425e-14	1.1090776569894165	16.546078739199263	0.07691988092601154	0.008082749234735927	11.77243472265202	3.368071287728208	0.1498059112541693	5.114130762163741	4.788854532920618	0.29371031059439073	1.063441918352988	0.5469670255192386	5.48882827265984	1.1304275393168855e-42	0.4654835833310312	0.0006150595715649817	21.954079999999987
16.340662820011186	57.912968861372555	0.2829019276542997	0.00012679850407242908	-1.0077187619493418e-19	-1.6391466288287345e-14	1.1074609432338127	16.155538474937245	0.07755552606146122	0.007712263067902136	11.77900945174073	3.3755215744307936	0.15083454365396937	5.1807515528450745	4.788854532920618	0.29371154943218003	1.0511971228955046	0.5182456055231974	5.4844475704707705	-1.9650243597878505e-43	0.46548358333103146	0.0006150595715649817	21.954079999999987
16.28594053047052	57.79500674143661	0.2802290638935199	0.00012560050896065857	6.121688600262183e-20	1.3545154336837822e-15	1.1057631451823133	15.773289390100963	0.07811249935304725	0.007354125068492759	11.785124900624815	3.381586326146069	0.1518305624969188	5.244119588371119	4.788854532920618	0.2937127474272918	1.0389413844133888	0.49085403032959046	5.480076908658486	-2.2091143414653107e-44	0.4654835833310197	0.0006150595715649817	21.954079999999987
16.22644851860169	57.68007040814591	0.27764387288695513	0.00012444180935371522	-3.1348416521889106e-20	1.995972630088241e-15	1.1039880087448655	15.399322472610166	0.078591347834578	0.0070083381815072895	11.790809026228539	3.3863197739035766	0.15279439627907807	5.304206046154742	4.788854532920618	0.2937139061268988	1.026685941598077	0.46474678438847855	5.475716581214478	7.332700506574139e-44	0.4654835833310217	0.0006150595715649817	21.954079999999987
16.16241103273944	57.56808192788103	0.2751430350401756	0.0001233209173876281	8.143169295952143e-20	-1.5343125715581105e-15	1.1021391320929748	15.033616043147475	0.07899286169556854	0.006674860197788912	11.796088180592124	3.389775728252675	0.15372647928982652	5.360990011483531	4.788854532920618	0.2937150270188648	1.0144416893246808	0.43987847098400246	5.471366866715801	-1.013669475448039e-43	0.46548358333102047	0.0006150595715649817	21.954079999999987
16.094051763056548	57.45896450103463	0.2727233583200444	0.00012223640237214915	-1.346660803674261e-21	2.0121216798281566e-15	1.1002199710563743	14.676136227047065	0.07931806062649478	0.006353608018645716	11.800987194151107	3.392007424128504	0.15462725085725543	5.414458264047739	4.788854532920618	0.2937161115338802	1.0022191568028873	0.41620396630803225	5.467028028959068	5.778533560000052e-44	0.4654835833310186	0.0006150595715649817	21.954079999999987
16.02159326919619	57.35264251302105	0.2703817736658443	0.0001211868887340664	-1.8190338270780875e-19	2.865141035596698e-15	1.0982338443231023	14.326837479720952	0.0795681794076871	0.006044461752858196	11.805529455584269	3.393067381690384	0.15549715463245975	5.4646050399165365	4.788854532920618	0.2937171610475183	0.9900284885296086	0.39367855866408735	5.462700317571601	3.50351405974668e-43	0.4654835833310198	0.0006150595715649817	21.954079999999987
15.945256425992385	57.249041581420656	0.2681153305786118	0.0001201710540403709	-5.326963912310493e-19	1.9724059339099252e-14	1.0961839384372054	13.985663158594992	0.07974465288160806	0.005747268624552217	11.809736988045746	3.393007283301194	0.15633663791394964	5.511431770663949	4.788854532920618	0.293718176882212	0.9778794281523105	0.37225807258386534	5.458383968598487	1.8107329229711477e-42	0.4654835833310194	0.0006150595715649817	21.954079999999987
15.86525989071954	57.148088599269634	0.26592119286298393	0.00011918762708966543	-1.7280390068844167e-18	1.22482596806157e-13	1.0940733126225624	13.65254613114633	0.07984910047484192	0.005461846694416617	11.813630522156341	3.3918778649143286	0.15714615100768708	5.554946802993623	4.788854532920618	0.2937191603091628	0.9657813050225872	0.3518989794473806	5.45407920506832	8.973759905283456e-42	0.46548358333101975	0.0006150595715649817	21.954079999999987
15.781819596254918	57.04971177424517	0.263796634518568	0.00011823538607070842	-3.470041394941615e-18	5.133106069341284e-13	1.091904903435673	13.327409412312754	0.07988331039886253	0.005187988380094254	11.817229565721147	3.3897288215450168	0.1579261466225849	5.595165100853418	4.788854532920618	0.2937201125501817	0.953743023436039	0.33255849487502764	5.44978623753741	3.0081547274689125e-41	0.4654835833310222	0.0006150595715649817	21.954079999999987
15.695148273399916	56.953840663656386	0.2617390357721854	0.00011731315678373189	2.225055333740194e-18	5.196541447822067e-13	1.089681529258016	13.010166823646358	0.07984922366661029	0.0049254637750131515	11.820552470288497	3.386608725951564	0.15867707929978672	5.632107932604749	4.788854532920618	0.2937210347794687	0.9417730544524826	0.31419466367764226	5.445505264613381	1.2983638413941505e-41	0.4654835833310244	0.0006150595715649817	21.954079999999987
15.605455004971054	56.860406205210595	0.2597458792441516	0.00011641981092043667	3.8207855304858064e-17	-7.330835195163925e-12	1.0874058946396377	12.70072366682423	0.07974891805883783	0.004674023763307283	11.823616494672914	3.3825649595968885	0.1593994048739925	5.665802545907839	4.788854532920618	0.29372192812533204	0.9298794301659367	0.2967664332098538	5.4412364734590275	-4.029141470789114e-40	0.4654835833309788	0.0006150595715649817	21.954079999999987
15.512944813890238	56.76934074352084	0.25781474624506595	0.00011555426439942958	1.770828636309537e-17	-2.981012007718973e-11	1.0850805944761681	12.398977405093696	0.07958459216224012	0.004433402930060459	11.82643786553592	3.3776436551472844	0.1600935799656827	5.696281832756201	4.788854532920618	0.2937227936718524	0.9180697403140002	0.2802337157977826	5.436980040276967	-9.327515416808647e-40	0.4654835833324658	0.0006150595715649817	21.954079999999987
15.417818286719902	56.680578052550956	0.2559433130591644	0.00011471547575857369	-8.207464848187425e-17	1.9258110946032354e-11	1.0827081181128495	12.104818346467201	0.07935854959493199	0.004203322272718593	11.829031835051033	3.3718896496326884	0.16076006150282895	5.723583987170473	4.788854532920618	0.29372363246049354	0.9063511310804494	0.2645574410380757	5.432736130775782	1.3070158180993358e-39	0.46548358333195	0.0006150595715649817	21.954079999999987
15.320271234197357	56.594053353408	0.2541293477771783	0.00011390244459079913	4.2348358357353655e-17	1.7488411671831702e-11	1.0802908532384472	11.818130323087999	0.07907318352939836	0.003983491705811761	11.831412735842594	3.365346447611603	0.1613993062711803	5.747752157868431	4.788854532920618	0.29372444549166116	0.8947303059795947	0.24969959857013138	5.428504900618053	-8.839962372169725e-41	0.4654835833321646	0.0006150595715649817	21.954079999999987
15.220494387927483	56.50970332877803	0.25237070666366473	0.00011311421003653072	-1.1454861563656015e-16	-1.0435476589732461e-10	1.077831089704999	11.53879136188158	0.07873096159919284	0.0037736123832375996	11.833594033272355	3.358056193163586	0.16201177049067267	5.768834098403746	4.7888545329206185	0.293725233726215	0.8832135285949295	0.2356232724028718	5.424286495851729	-1.6321814047433536e-39	0.46548358333340345	0.0006150595715649817	21.954079999999987
15.118673134637335	56.427466133434955	0.2506653306367009	0.00011234984932282993	1.334330376150508e-17	-2.0553297081891657e-13	1.0753310231003133	11.26667434180074	0.07833441128834731	0.0035733788235794246	11.83558837515412	3.3500596503623865	0.16259790941845462	5.786881816840578	4.7888545329206185	0.29372599808692873	0.8718066270913741	0.22229266710144233	5.420081053323593	-1.7266777465547193e-41	0.4654835833330859	0.0006150595715649817	21.954079999999987
15.014987288983344	56.347281399418655	0.24901124292286658	0.00011160847633351794	-1.3654057186900995e-18	-1.0584753046522129e-12	1.0727927585708525	11.001647635108554	0.07788610586388488	0.00338248085621038	11.837407638868138	3.341396191725117	0.1631581769767943	5.801951225894647	4.7888545329206185	0.293726739459918	0.8605150004511061	0.20967312635088345	5.4158887010794565	3.7371114321453075e-41	0.4654835833330923	0.0006150595715649817	21.954079999999987
14.909610899057105	56.26909024012097	0.24740654516700208	0.00011088924024877793	-1.638499097095398e-20	3.338775914183887e-14	1.0702183139901553	10.743575726240671	0.07738865094179077	0.003200605389738253	11.839062976180426	3.3321037927219903	0.16369302540375416	5.814101798493671	4.7888545329206185	0.2937274586960027	0.8493436259159988	0.19773114555069082	5.411709558743977	3.8274113398861925e-42	0.46548358333308676	0.0006150595715649817	21.954079999999987
14.802712090494854	56.19283524892298	0.2458494148618822	0.00011019132420812851	-2.2749712690840706e-19	8.745863614320228e-13	1.0676096234396204	10.492319808374303	0.07684467173050354	0.003027438019856947	11.840564855651586	3.3222190332664416	0.16420290492775544	5.8233962271195825	4.7888545329206185	0.2937281566120433	0.8382970679266785	0.18643437771579843	5.407543737889156	-5.473227824050212e-41	0.4654835833330839	0.0006150595715649817	21.954079999999987
14.69445294248242	56.11846049538876	0.2443381024068187	0.00010951394401921433	3.879991970343212e-18	-2.8133399028844487e-11	1.0649685404219682	10.24773835602406	0.07625680094810701	0.0028626644764994445	11.841923102973167	3.3117771044540225	0.1646882634621477	5.829900089342309	4.7888545329206185	0.29372883399223226	0.8273794881487041	0.17575163423823498	5.403391342387624	2.6774238528988617e-40	0.46548358333317896	0.0006150595715649817	21.954079999999987
14.584989397022207	56.04591151837035	0.24287092822271109	0.00010885634690973736	-3.600188223839353e-19	-8.244546273098897e-12	1.062296840949687	10.009687668626214	0.07562766753275779	0.0027059719115353005	11.84314693908235	3.300811820353125	0.1651495463215462	5.8336815223296705	4.7888545329206185	0.29372949158934164	0.8165946564946337	0.1656528806799443	5.399252468751019	-1.5398235563403802e-41	0.465483583333126	0.0006150595715649817	21.954079999999987
14.474471199275396	55.97513531595664	0.24144628022730572	0.00010821781031845461	-1.792234749832801e-18	1.4404031689467906e-11	1.0595962266263046	9.77802238499936	0.07495988613857274	0.0025570500554569415	11.844245016124749	3.2893556342307573	0.16558719595815016	5.834810906846348	4.7888545329206185	0.293730130125933	0.8059459630086264	0.1561092281717548	5.3951272064548075	-1.7083766633942541e-40	0.46548358333308976	0.0006150595715649817	21.954079999999987
14.363041866306972	55.90608033311412	0.24006261111757776	0.00010759764072344284	-3.595686493615792e-19	1.0764270275446221e-11	1.0568683275347976	9.552595969476442	0.07425604739325002	0.0024155922355110623	11.845225451629114	3.2774396586229595	0.1660016517160097	5.833360560886463	4.7888545329206185	0.2937307502955279	0.795436430487953	0.1470929210024564	5.391015638250501	-1.3080382873881797e-40	0.46548358333337325	0.0006150595715649817	21.954079999999987
