Xa	VII	IXa	IIa	Pg	VIIa_TF	VK	FDP	XF	XII	XI	X	Va	VIIIa	VIIa	ATIII_Heparin	Fg	II	IX	XIII	APC	Pk	TFPI	VII_TF	V	VIII	Tmod	PS	PC	Va_Xa	Xa_TFPI	P	XIa	XIIa	F	TF	VKO	TAT	K	XIIIa	Xa_ATIII_Heparin	IXa_VIIIa	IXa_ATIII_Heparin	IIa_Tmod	IIa_ATIII_Heparin	APC_PS	VIIa_TF_Xa_TFPI	D	CA	VKH2	VK_p	Values[Integral_Fibrin]	C_warf	A_warf	DP
1.8131719982780418e-27	7.192961706381308	1.6280478969930477e-26	1.1124891350181757e-27	1733.2626168201753	-3.348024251440425e-29	0.7760113212220361	48.506393100960416	148.03274214911536	198.4752809464036	29.005139585540558	78.26529377358904	-2.1898091882450834e-24	-5.670775713565593e-19	-1.517097669531647e-28	0.0	5266.946436464764	514.405307741663	45.79308166039021	12.594285121353167	-1.2660547641373882e-27	379.6289135717879	2.5	0.0	18.805630986563973	0.5556594919984024	38.69977728230688	129.0396014586439	32.90606877933403	4.13321802108857e-34	-2.074207637165303e-28	0.00043370902275899825	-2.9684974418134225e-28	0.0	0.009990008078203947	0.0	0.07558143992065743	0.2142053357138343	0.0	3.816230212100828e-08	0.0	-2.5888947531802172e-42	0.0	-1.5262144944072127e-27	0.0	2.2953294932587458e-27	6.982826417426225e-57	142.7201355417879	0.0	0.07700728910633427	1.19961319570352	430.41946818263665	0.0	0.0	191.22652864274832
1.254455041602449e-28	7.251126754487991	8.52375229557668e-28	4.463223941309219e-30	1753.7885689719196	1.4595108672652931e-31	0.7765408154609089	49.54389708059161	140.80890614289422	200.58091848224194	29.156910620441327	79.26555447379518	-8.514752036076772e-26	-2.372757277677405e-20	-2.3165535688082907e-29	0.0	5380.567425397369	519.980278644082	46.45804259085113	12.801652210199967	-5.898907837997902e-29	383.0609519553936	2.5	0.0	19.13789400463703	0.563793087211251	39.25089564751756	130.71169184347414	33.55654607873435	-2.8975403052252204e-35	-4.500163794995873e-29	0.0004173331576439114	-1.951485585048949e-29	0.0	0.009499959627335068	0.0	0.07588583512046877	0.17537649591387086	0.0	1.914131696804984e-08	0.0	-1.5571064142236898e-43	0.0	-6.516326503521603e-29	0.0	3.8076357703866977e-28	-2.1011059935231434e-58	136.01004129497184	0.0	0.07713406278834793	1.2445596652402975	430.4292111032272	0.0	0.0	185.55393837556346
1.8839549665754405e-29	7.304055637129809	2.9304767851524144e-29	1.5523216217710326e-30	1773.3137744585144	3.045417988343965e-31	0.7770145118607936	50.54776624478472	133.9377373986512	202.66143936894412	29.29423873179441	80.25166332681523	-2.378108336929955e-26	-7.46639841988857e-21	-9.000020678872623e-30	0.0	5490.649978396198	525.5162525870759	47.10703704593002	13.008274119654615	-1.9521804272880425e-29	386.3256078518955	2.5	0.0	19.456172534147264	0.5714683539063291	39.77513565288873	132.3622482102734	34.17877238090094	-1.6642311871303523e-35	-1.9915486966160403e-29	0.00040129766488279065	-9.445115559320854e-30	0.0	0.009034052520147261	0.0	0.07615232234795481	0.1435861306486211	0.0	9.600836535731552e-09	0.0	-2.632410373540941e-44	0.0	-2.1113670029187242e-29	0.0	1.3843123128976693e-28	-1.4291604589432583e-57	129.6030297001874	0.0	0.07724518262884933	1.2895126928477667	430.43847614830923	0.0	0.0	180.15079594497215
-6.391821894863076e-31	7.352176027832416	-3.8303219455507763e-29	-6.27923598867059e-32	1791.88703332366	6.905278082056403e-32	0.777439311543271	51.51919796833268	127.4020081464604	204.717143205113	29.418498345496005	81.22342009493595	-4.76587022676862e-27	-1.5597338854969044e-21	-1.6324312886856478e-30	0.0	5597.308511479758	531.0115973902838	47.74014858192195	13.21415352753995	-4.042079062636877e-30	389.4310446015182	2.5	0.0	19.761055162778923	0.5787111189197055	40.27380817149828	133.99090817753674	34.773699634573205	-3.042901933637713e-36	-4.7955130164469765e-30	0.000385630049233573	-2.1986258902192895e-30	0.0	0.008591090297083747	0.0	0.07638566944184726	0.11755838093973232	0.0	4.815554818194852e-09	0.0	3.4588061706612846e-45	0.0	-4.4540369046337114e-30	0.0	9.402283510782169e-29	-5.513862629255728e-59	123.48664617638777	0.0	0.07734277701789814	1.3344692075716278	430.4472868559	0.0	0.0	175.00584414472044
-1.0257561867726477e-28	7.395889516622855	-1.0361019930121964e-27	-6.388966113160538e-30	1809.5547651299803	-9.751799673591478e-30	0.7778212789874269	52.45934164257497	121.18533265260756	206.74832601565313	29.530933093521444	82.18068944876397	-2.425313481544635e-26	-7.031847653476869e-21	-8.306486554994044e-30	0.0	5700.653382263582	536.4649708375188	48.3575088809739	13.419293102055986	-1.632087480753925e-29	392.3850274136828	2.5	0.0	20.05310570537866	0.5855457537438641	40.748160144389175	135.59741214092938	35.34229106224359	-1.9522038963017783e-35	-3.244125271929567e-29	0.0003703522146158847	-6.903542525248238e-30	0.0	0.00816993613082175	0.0	0.07659007329379287	0.09624866182875053	0.0	2.4153706652136348e-09	0.0	-7.105762376620762e-46	0.0	-1.9584457670544066e-29	0.0	-2.4289753302166687e-28	7.593909035332373e-59	117.648820383373	0.0	0.07742867207691108	1.3794265199228537	430.4556655976263	0.0	0.0	170.108162025948
4.725468948183886e-28	7.435571412501656	4.287140711481403e-27	6.3894970694256e-29	1826.361125158217	8.090118615691516e-30	0.7781657438114741	53.36930045515516	115.27212609639015	208.75528029439934	29.632668260621173	83.12339114390649	-1.8400296713305353e-25	-4.9483948335614114e-20	-1.9980754712850557e-29	0.0	5800.791053020286	541.8752791203718	48.95928923904129	13.62369550181448	-8.508652853708463e-29	395.19494278408183	2.5	0.0	20.33286424661012	0.5919952565364245	41.19937769857271	137.18158790909067	35.88551245874317	-2.9372208168269353e-33	-4.2204092733398954e-29	0.0003554811498380958	-3.8486828213829197e-29	0.0	0.007769509863644187	0.0	0.07676921959501029	0.07880173945295267	0.0	1.2114943899397238e-09	0.0	-8.575396624538899e-44	0.0	-1.3774094156490765e-28	0.0	3.7920309446186764e-28	8.577896270619211e-57	112.07786877415863	0.0	0.07750443733017014	1.4243822756482254	430.46363363686294	0.0	0.0	165.44716922931383
-4.002005816069107e-28	7.47157104081002	-3.824423028041504e-27	-7.650961954450981e-31	1842.3481149266966	3.160885817757481e-30	0.7784773886404687	54.25013318953992	109.64756544140478	210.73829504623572	29.724722046544404	84.05149167422785	2.120687245353058e-25	4.287016705397935e-20	1.1658092303531627e-29	0.0	5897.824247449046	547.2416415028385	49.545693368858394	13.827363375873384	2.632693504443254e-28	397.8678169647626	2.5	0.0	20.600848139724295	0.5980813295076204	41.62858911296344	138.74333764562041	36.404325138334215	6.087874596157121e-34	8.561723543158299e-30	0.00034102954099518167	-7.461087440712938e-30	0.0	0.007388785189170394	0.0	0.07692633890835267	0.06451740754418335	0.0	6.076577095831599e-10	0.0	1.850532239108121e-43	0.0	1.1969073743815533e-28	0.0	-2.250031180579416e-27	-1.4297329639126486e-56	106.7624950071971	0.0	0.07757142398746197	1.4693344150738012	430.4712111839824	0.0	0.0	161.01262819673698
-6.423392923793453e-29	7.504212403404357	-3.005954620807457e-28	-1.2263002830128614e-30	1857.5556873094731	-1.129830803291019e-30	0.7787603257309058	55.10285602319388	104.29755220742014	212.697655828713	29.808015756520504	84.96499716569271	6.325483752501425e-26	1.871890992505701e-20	2.0213187001297146e-29	0.0	5991.852101144853	552.5633602094604	50.11695130768059	14.030299363771206	4.827906779969559e-29	400.4103335334148	2.5	0.0	20.8575529632929	0.6038244519469879	42.036867639663505	140.28262674848287	36.89968025270156	-6.586765422663486e-35	4.410185274209829e-29	0.0003270063178679713	1.9582189489734534e-29	0.0	0.007026786969934144	0.0	0.07706425844488181	0.05282238571352856	0.0	3.047871166330068e-10	0.0	5.265805764336323e-44	0.0	5.212025875803226e-29	0.0	-2.7096216257734457e-28	-1.4381274931154858e-58	101.69178851145318	0.0	0.07763079709047091	1.5142811372846754	430.4784174488527	0.0	0.0	156.79464453464706
3.4429955969536116e-28	7.53379509742227	3.350297873570921e-27	1.454009461241318e-29	1872.021846517794	1.882129112229796e-29	0.779018164273137	55.928444307696225	99.20867705287775	214.6336447931699	29.883383021989484	85.86394731463616	-5.54887120411687e-27	-5.331987133257316e-22	9.276043746357777e-30	0.0	6082.9703058193745	557.8398947083546	50.67331425490073	14.232506095561186	2.851999017111857e-29	402.82885010579236	2.5	0.0	21.103453437674162	0.6092439491349969	42.42523418765162	141.79947436033817	37.372514249283945	3.3548444892182006e-34	-1.29967705340017e-30	0.00031341714099748156	1.9991122012102945e-30	0.0	0.0066825886842343425	0.0	0.07718544928335275	0.04324731169653048	0.0	1.5287437905698547e-10	0.0	-3.362531996130101e-43	0.0	-1.721098928886747e-30	0.0	5.956374811562517e-28	-2.4899825867424177e-57	96.85522146568906	0.0	0.07768356256610308	1.5592208685381044	430.48527069072014	0.0	0.0	152.78366577338528
1.8554127994371357e-28	7.560595410943711	1.5809692848156426e-27	-9.978734403062859e-29	1885.7827431966036	9.929675833494734e-30	0.7792540697889643	56.72783431771347	94.36818608187362	216.5465407253627	29.95157814388178	86.74841020735515	6.164878665493103e-26	1.928069029647588e-20	-4.8949079733297774e-30	0.0	6171.271247373729	563.0708397006506	51.215050193980154	14.433986191845397	2.5066948345049883e-27	405.1294142330805	2.5	0.0	21.339004302906858	0.6143580573715971	42.79465987558971	143.29394525499382	37.823745278429705	-3.053816404174202e-34	-1.5129062729442116e-29	0.0003002648354799185	2.215075506020388e-29	0.0	0.006355309996569175	0.0	0.0772920690176493	0.03540790412668505	0.0	7.667837022773955e-11	0.0	8.193787400964377e-43	0.0	5.324160692054074e-29	0.0	-3.9804725082663644e-27	-5.331456937274463e-56	92.24264442480303	0.0	0.07773059005078405	1.6041522344043122	430.4917882655996	0.0	0.0	148.9704787425165
-1.2215804469872907e-28	7.584867531969991	-1.1421717160735524e-27	-1.2180500903791496e-29	1898.8727648750194	-1.0943094520979368e-31	0.7794708167028289	57.50192495874136	89.76394879336208	218.43661908561103	30.013283641898962	87.61847788532346	7.93153204823447e-27	2.508117128278048e-21	6.4574880691275e-31	0.0	6256.844137960332	568.2559062440209	51.74244017747419	14.63474226380871	3.311286634146667e-29	407.3177785239088	2.5	0.0	21.564641159653437	0.6191839853402552	43.14606846012296	144.76614288802008	38.25427039025225	1.337281616146507e-35	-3.5948715300903425e-30	0.00028754977694350677	2.960770560234847e-30	0.0	0.00604411444639211	0.0	0.07738599997959626	0.02898954005299073	0.0	3.846014882307395e-11	0.0	5.096218775138679e-45	0.0	6.932684930936296e-30	0.0	4.181344807191607e-28	-6.616047865268162e-58	87.8442808002506	0.0	0.07777263219843618	1.649074035202381	430.49798667129596	0.0	0.0	145.34620575899197
9.163953717777511e-29	7.606844821629758	8.611871796336395e-28	1.0697796883113846e-29	1911.324621998515	1.0781295768366768e-29	0.779670834937488	58.25157942602193	85.38442759376285	220.30415204846483	30.06911708540146	88.47426254280039	3.123179782528595e-26	8.985460143222343e-21	5.213437342530447e-30	0.0	6339.775142200017	573.3949055331717	52.255775173900126	14.834776913252623	1.922166064925551e-29	409.3994150288682	2.5	0.0	21.78078127474976	0.6237379720141999	43.48033864575266	146.21620343469436	38.664963388666756	6.290099816174316e-34	-3.340619419919015e-30	0.0002752702346335376	8.821185240980887e-30	0.0	0.005748207250129603	0.0	0.07746888328664303	0.023734628003473267	0.0	1.9290764886815808e-11	0.0	1.3088845330852742e-43	0.0	2.5060353681417495e-29	0.0	8.96889062142625e-29	-1.395092969219919e-56	83.65072037855188	0.0	0.07781034105938413	1.6939852243546154	430.5038815901705	0.0	0.0	141.9022998045738
1.910206336819766e-28	7.626741114104587	1.8525111825937927e-27	3.6399081121243836e-29	1923.1694297590327	-1.583622024064903e-30	0.7798562512283228	58.97762680909389	81.21864879780144	222.14940854189783	30.119637274257183	89.31589326226329	-3.35853916269975e-27	9.642927187272371e-22	1.6254980353213214e-29	0.0	6420.147497741052	578.4877349391578	52.75535339179774	15.034092732628999	-8.038421358640935e-30	411.3795289234959	2.5	0.0	21.98782435285069	0.6280353412996753	43.798306282056195	147.6442906676092	39.05667323221278	9.65428005428139e-34	1.533019860401684e-29	0.0002634226760392873	4.769798962867991e-30	0.0	0.005466833211547653	0.0	0.07754214902110326	0.019432269908545293	0.0	9.675839440054399e-12	0.0	-5.513635664396622e-44	0.0	1.8581209269857097e-30	0.0	1.7098046215159838e-28	-4.476154232677533e-58	79.65291204092894	0.0	0.07784428201303395	1.7388848893282887	430.5094879297645	0.0	0.0	138.63053885002284
1.6272026163233724e-28	7.644752014956121	1.3358909397697056e-27	3.2164607813375786e-29	1934.4367859286267	-1.7006813017036262e-30	0.7800289257412852	59.680863638122226	77.25617504582216	223.97265428603373	30.165349831502173	90.14351320841205	-9.397602287806926e-26	-3.170391420817664e-20	-2.0518646199243655e-29	0.0	6498.0416303613265	583.534365974184	53.24147800997693	15.232692305073648	-8.949068651719144e-29	413.26307152393	2.5	0.0	22.186153275598176	0.632090553600038	44.10076645374732	149.0505915502166	39.430222889471935	-2.1240643691495725e-35	-4.0350545056589394e-29	0.000252002037054622	-4.018151329420769e-29	0.0	0.0051992747356705135	0.0	0.07760704287421281	0.015909797015324693	0.0	4.853194421182551e-12	0.0	2.6945494494128767e-44	0.0	-8.64320076685206e-29	0.0	3.2295615959580863e-28	-1.0324708740605257e-56	75.84215582836136	0.0	0.0778749456516911	1.7837722348711462	430.5148198613846	0.0	0.0	135.5230194664836
-6.93686964794418e-29	7.661056176812433	-5.373106704683625e-28	-8.157903751507982e-30	1945.1548448920537	4.791349689365728e-31	0.780190484500401	60.36205536953563	73.48707906913202	225.77415183141045	30.206712263771937	90.95727721413813	4.1805532847852905e-26	1.3159233794570502e-20	1.140023244877546e-29	0.0	6573.535263824444	588.5348339019803	53.71445525422524	15.430578204439799	3.62277178264511e-29	415.0547526677628	2.5	0.0	22.376134809677684	0.6359172544741188	44.38847546879935	150.43531244233853	39.78640857194768	-1.2295184752091907e-35	2.1771560635707313e-29	0.00024100196126723518	1.506373607226737e-29	0.0	0.004944849941573265	0.0	0.07766464959365521	0.013025840126062435	0.0	2.4342593814681414e-12	0.0	-4.006287226482594e-46	0.0	3.620473922405399e-29	0.0	-8.875801986620182e-30	-4.001824956891467e-58	72.21009447948832	0.0	0.0779027579429152	1.8286465682791542	430.51989085675297	0.0	0.0	132.57214984902396
7.073165867604591e-29	7.675816537116312	5.0903684074363645e-28	5.180059087651673e-29	1955.350388064482	-8.303856633319501e-30	0.780342348071318	61.02193780963222	69.90191873797848	227.55416059678734	30.244138540183872	91.7573497022645	-1.4384974880481958e-25	-3.771292401600728e-20	-2.412773445600736e-29	0.0	6646.7035247065005	593.4892287578167	54.174592770051	15.627752995331484	-1.2828966815483087e-28	416.7590524910891	2.5	0.0	22.558120285074313	0.6395283205527553	44.66215274960927	151.79867582994265	40.12599927971485	-1.6425247174441899e-34	-4.435579657541665e-29	0.00023041501160605288	-3.0383646599663905e-29	0.0	0.004702910869485919	0.0	0.07771591356495819	0.01066465594108909	0.0	1.2209776848024285e-12	0.0	-4.24881910617177e-43	0.0	-1.0703769965941913e-28	0.0	1.6453531916636072e-27	3.4438364165980906e-56	68.74870455368925	0.0	0.07792808894085775	1.8735072864627489	430.52471372281707	0.0	0.0	129.77064236332149
-3.6309690155633576e-28	7.689181507151532	-2.535511998699408e-27	-1.4876189023131556e-27	1965.0488908712134	-2.2687297272189995e-29	0.7804857568995905	61.66121847571838	66.49171332986639	229.3129369065025	30.27800323550124	92.54390289554807	2.783675025621904e-24	6.493133345384067e-19	1.3836429507968486e-28	0.0	6717.619042412142	598.3976875788447	54.62219824880827	15.824219233136747	3.268927931075759e-27	418.38023263121016	2.5	0.0	22.732446244783564	0.6429359028680595	44.922482631933256	153.14091750504895	40.4497366055311	-1.5217806265895892e-35	3.1539940475622454e-28	0.00022023285725042795	3.691794440613062e-28	0.0	0.00447284177778571	0.0	0.07776165683967774	0.008731481827123735	0.0	6.124190341266385e-13	0.0	3.388042565273642e-42	0.0	1.889632455176608e-27	0.0	-2.1860980703181477e-26	-1.7283954832747168e-55	65.45028723803776	0.0	0.077951260270366	1.91835386460288	430.529300634812	0.0	0.0	127.11150571375613
-1.343943958384462e-29	7.701286105072551	-8.231367811175787e-28	-1.4784985088609096e-28	1974.2745864569713	5.513751305220101e-30	0.7806217936621597	62.2805778950632	63.24792095907555	231.05073402738375	30.308645278976602	93.3171152746712	-7.464055580923829e-25	-1.2953206542453676e-19	-8.245497567097189e-29	0.0	6786.352044597194	603.2603876759304	55.05757827103029	16.019979464060786	-1.8967834551092088e-28	419.9223468829105	2.5	0.0	22.89943506717348	0.6461514677407889	45.170116076076816	154.46228413292852	40.75833475175276	4.248926112712476e-36	-1.811925239475001e-28	0.00021044643841442964	2.077688328430045e-29	0.0	0.004254057525615231	0.0	0.07780259490057141	0.007148732722097951	0.0	3.071775017777875e-13	0.0	-2.7367362173827244e-42	0.0	-4.06531473489825e-28	0.0	6.581074592578727e-27	1.0051515882453839e-57	62.30745892462329	0.0	0.07797255156954504	1.9631858462106466	430.5336631676627	0.0	0.0	124.58803681968648
-3.400580912011239e-28	7.712253028420812	-4.023625838499188e-27	-1.0591200702031707e-27	1983.0505262852375	-1.4079027023750086e-29	0.7807514029570825	62.88067084254692	60.162417110635296	232.76780220521937	30.336371346469225	94.07717024985614	2.8871086601501545e-25	1.2404573622513337e-19	-7.2267678311339e-29	0.0	6852.970448214055	608.0775408030063	55.48103733610191	16.215036225158936	1.8323966106379728e-27	421.3892513350538	2.5	0.0	23.059395562153824	0.6491858353638508	45.40567229463405	155.7630311529815	41.0524807215126	-4.8080879806212275e-35	-1.2344965279339762e-28	0.00020104611134958285	1.9451200399787301e-28	0.0	0.004046002036984626	0.0	0.07783935043006454	0.005852887366361736	0.0	1.5407534054891051e-13	0.0	-8.748795740478781e-43	0.0	3.2504867215102458e-28	0.0	1.3452011143364125e-26	-1.5079759881583212e-55	59.31314163392586	0.0	0.07799220604590992	2.008002834423984	430.53781232581076	0.0	0.0	122.19381247647277
1.259965166289909e-28	7.722193663721924	6.519746513276187e-27	5.356953477737591e-26	1991.3986377798374	-1.349334415773337e-29	0.780875408625147	63.46212751831606	57.2274742248504	234.46438870079416	30.361458929794892	94.82425501680864	-6.508196469179044e-23	-1.458746369067157e-17	-2.9992777183911003e-29	0.0	6917.539946391143	612.8493881012896	55.892877051957356	16.409392044369543	-1.7659133419350344e-25	422.78461401286705	2.5	0.0	23.21262354225642	0.6520492162118736	45.62974030085041	157.04342096759578	41.33283465169211	-4.982951194316448e-35	1.0753571009784577e-28	0.00019202177568073038	-7.868587933195319e-27	0.0	0.003848146842382458	0.0	0.07787246532251269	0.0047919389140277475	0.0	7.728173086750356e-14	0.0	-9.410537602239644e-41	0.0	-4.3197541654568256e-26	0.0	2.4609311786742455e-25	5.646622780831483e-55	56.460553350094095	0.0	0.07801043527573977	2.052804484393281	430.5417585715432	0.0	0.0	119.92268086841015
1.069991329357552e-27	7.7312090323425915	8.184883001965596e-26	8.178703422954592e-25	1999.3397791523182	-8.011369659873199e-30	0.7809945289680088	64.02555466708174	54.435742281472535	236.1407378254951	30.384159113917267	95.55855957197366	-1.0815091599624871e-21	-2.3173783383999314e-16	-5.342173778556304e-28	0.0	6980.124091350525	617.5761957136716	56.29339546233779	16.603049440546755	-3.5435655423162795e-24	424.1119240498533	2.5	0.0	23.35940236967365	0.6547512453986041	45.84288038145262	158.30372137996554	41.60003026032012	2.473136622176108e-34	-9.089131120585532e-29	0.00018336298595775843	-1.052771597000772e-25	0.0	0.003659989694109418	0.0	0.07790241115529374	0.003923307783979947	0.0	3.876330520570527e-14	0.0	-1.4377102817554906e-38	0.0	-6.9516854665536985e-25	0.0	5.445251722223835e-24	1.9956375186937456e-54	53.74319832527218	0.0	0.07802742335526827	2.0975904966246834	430.54551185190076	0.0	0.0	117.7687529923539
-1.5998436157090144e-26	7.739390673054529	-1.3628107164407476e-24	1.2962740670030953e-23	2006.8937915537736	-4.167659789688525e-30	0.7811093901032233	64.57153664099344	51.78023033429313	237.797090976493	30.40469908990059	96.28027586551615	-1.2164221541190651e-20	-3.177288290903442e-15	-2.419322347213688e-26	0.0	7040.784373564268	622.2582509789762	56.68288649223507	16.796010923493128	-8.13793379047586e-23	425.37450041245455	2.5	0.0	23.50000348027649	0.6573010150985706	46.04562549765944	159.54420424719805	41.85467538519481	-3.6063631319003994e-35	-4.151408576594337e-27	0.0001750590491351861	-2.596810625830598e-24	0.0	0.0034810532516502627	0.0	0.07792959831139616	0.0032121327699238165	0.0	1.9443219271742067e-14	0.0	1.3450974724295555e-37	0.0	-9.050502313964691e-24	0.0	1.3680692956349146e-22	1.348914782279472e-54	51.15485740239043	0.0	0.07804333049581073	2.1423606111639075	430.54908162423686	0.0	0.0	115.72639404338389
-9.584773169220082e-27	7.746821462629481	-3.34840986533807e-25	-6.259511075652605e-25	2014.0795486815748	-2.2920615621025646e-30	0.7812205376713534	65.10063640816634	49.25428894979305	239.4336866715037	30.42328442873469	96.9895970735454	-9.963548811348549e-22	-3.0345460334646504e-18	-1.1127549780649229e-26	0.0	7099.5802973409955	626.8958591287974	57.06163949494836	16.988278993992182	2.7494381612727888e-24	426.5755001992343	2.5	0.0	23.634686885578706	0.6597071051418969	46.23848261786828	160.76514431988363	42.09735259420493	-4.949564769669897e-35	-3.898743420288515e-27	0.00016709910949672604	4.171840212286301e-25	0.0	0.0033108838335941635	0.0	0.07795438392330072	0.002629871912692889	0.0	9.752504047939801e-15	0.0	6.066599622371482e-38	0.0	-1.8889389439489299e-25	0.0	5.677997835941433e-24	1.5828589336174568e-54	48.689578398834406	0.0	0.07805829614044268	2.1871146025173656	430.55247688049553	0.0	0.0	113.79021480700074
-2.4564700915262136e-27	7.753576376439809	1.9550285841277972e-25	-1.2057793960597411e-26	2020.915003964853	-5.934069427378131e-31	0.7813284470881334	65.61339650906244	46.85159350581461	241.05076058313543	30.4401011387413	97.6867169736591	-5.012470879430205e-22	-4.813716117521038e-17	-4.450906556973927e-27	0.0	7156.569453026048	631.4893404203397	57.42993888648643	17.179856143840805	-2.267460003931874e-25	427.7179265352407	2.5	0.0	23.76370165357081	0.661977611884825	46.42193398533579	161.96681824329232	42.32861985086422	-1.6773154601580217e-35	-2.609043096099279e-27	0.00015947222240067022	9.575374757145102e-26	0.0	0.0031490502327776713	0.0	0.07797707878786454	0.0021531570372683106	0.0	4.891750544992249e-15	0.0	-2.7603758455285426e-38	0.0	-1.9512748683380119e-25	0.0	-1.3654123823440904e-24	5.429005160629608e-55	46.34166658728799	0.0	0.07807244166816911	2.231852275219429	430.55570617027223	0.0	0.0	111.95506309635043
-1.7415938251622692e-27	7.759723191526291	-3.132748312304243e-25	-8.370570677483754e-27	2027.4172354473733	-2.1999873564972275e-29	0.7814335325149108	66.11033996302271	44.56612830802974	242.64854557282567	30.455317527196687	98.37182941001647	2.1133640222173867e-22	2.2030887790604547e-17	-1.6088571938011294e-27	0.0	7211.8075859919745	636.0390276476146	57.78806385497928	17.37074485588154	1.5096521108794106e-25	428.8046360813565	2.5	0.0	23.887286369316328	0.6641201754533708	46.5964383240329	163.14950369868947	42.54901122113166	-1.6248849381472392e-33	2.655847768619005e-28	0.00015216741807126273	-3.5933535647244536e-26	0.0	0.0029951425914494737	0.0	0.07799795338421607	0.0017628559117918846	0.0	2.453679446719929e-15	0.0	-1.1338360334690408e-36	0.0	8.606545219095653e-26	0.0	4.1012594422448875e-24	-1.755161843319591e-55	44.10567530455136	0.0	0.07808587274197326	2.2765734599651632	430.55877762272183	0.0	0.0	110.21601526757406
4.1060396205564635e-27	7.765323134909721	1.5664490002880925e-25	3.998585924948531e-26	2033.6024884808228	-8.693474473981007e-31	0.7815361547017128	66.59197112726723	42.392171483977556	244.227271724374	30.469085884836492	99.04512783602907	2.321510769393168e-22	1.6739782494957553e-17	3.0639130188530673e-27	0.0	7265.348662588273	640.5452639811949	58.13628813445982	17.560947604034766	1.0130061676682036e-24	429.83834617749955	2.5	0.0	24.005669576166696	0.6661420054521779	46.76243198570332	164.31347866618887	42.75903760981256	-9.694980766981478e-34	-8.967656141447867e-29	0.00014517375654214592	-5.911205769764177e-26	0.0	0.0028487713334052595	0.0	0.07801724311027684	0.0014433043764547962	0.0	1.2307661077602817e-15	0.0	-6.63717259789416e-38	0.0	7.802257806008857e-26	0.0	-4.029035143812157e-24	-2.4480304919023922e-55	41.976396714184006	0.0	0.07809868134892699	2.3212780102375516	430.56169896736833	0.0	0.0	108.56836784145123
-1.9025101275492328e-26	7.770431480073139	-1.989706092061611e-24	-6.268592598115187e-25	2039.486216334375	-9.964294161077155e-30	0.7816366278394637	67.05877651065819	40.324280616962234	245.7871663770743	30.48154401001511	99.706804924403	-3.1489620219901574e-22	6.094354279695995e-17	-1.0629452215493907e-26	0.0	7317.244933208818	645.0084010936224	58.47487983386276	17.750466853330764	-2.0471996794152438e-23	430.82164163735297	2.5	0.0	24.119070198401218	0.668049905224275	46.92033004096461	165.45902079313404	42.95918751672139	6.323680707436331e-33	8.49604311960469e-27	0.00013848037473375356	3.075045797801541e-25	0.0	0.002709566150225741	0.0	0.07803515283855263	0.0011816777037548314	0.0	6.173548234946668e-16	0.0	-3.718984506945691e-36	0.0	8.18977092008975e-26	0.0	5.113414814537702e-23	9.264281079479284e-55	39.94885274465197	0.0	0.07811094757349822	2.3659657993671255	430.5644775538763	0.0	0.0	107.00762925531016
-3.3443255828229666e-27	7.77509809468667	-3.062882075374026e-25	7.144838351962247e-26	2045.0831188230502	-1.5684067861241001e-30	0.7817352255433033	67.51122554455061	38.35727908329989	247.32845415845202	30.492816587836774	100.35705223557925	-1.7558838835321164e-22	-2.807816398508683e-17	-1.161316435208533e-27	0.0	7367.546992630036	649.4287975330329	58.804101313276185	17.939305059941656	3.686881749559257e-24	431.756981211742	2.5	0.0	24.22769794608024	0.6698502947439277	47.07052731720037	166.58640685403847	43.14992780436336	9.107741188450169e-34	2.3264707138138307e-27	0.00013207652655548404	8.916859489121245e-27	0.0	0.0025771750388431133	0.0	0.07805186087968577	0.0009674758974180536	0.0	3.096659186614708e-16	0.0	-5.723607456554329e-37	0.0	-9.140705861763552e-26	0.0	1.4639421680204547e-24	2.0556613183505403e-56	38.01828622070649	0.0	0.07812274113966179	2.410636717969117	430.5671203708323	0.0	0.0	105.5295117652571
1.59793493945652e-26	7.779367942644927	-3.7783896455199155e-25	-1.2251677768838523e-24	2050.4071790512003	-1.5187365509843677e-30	0.7818321860743375	67.94977131294401	36.486243058587206	248.851357016611	30.50301643803074	100.99605993684021	1.3296272744104263e-21	3.1005253594490737e-16	1.4413826140193476e-26	0.0	7416.303837763279	653.8068173126716	59.12420910058685	18.127464671213243	-4.480649087238246e-23	432.6467037367525	2.5	0.0	24.33175370285662	0.6715492322193205	47.21339938582793	167.69591229002418	43.331704470271546	-3.220417914996633e-33	2.8912724748491874e-27	0.0001259516168333195	2.1384113499746612e-25	0.0	0.002451263387826839	0.0	0.0780675224305713	0.0007921022992328706	0.0	1.5533587594064278e-16	0.0	-8.126261375566464e-37	0.0	9.165526844840701e-25	0.0	4.620339708831358e-23	-1.8899219275399934e-54	36.18015220243627	0.0	0.07813412275234792	2.4552906717102254	430.56963406358983	0.0	0.0	104.1299235153803
