"HP{""Lamina Propia""}"	"iTreg{""Lamina Propia""}"	nT	"Th17{""Lamina Propia""}"	HP{Lumen}	"Th1{""Lamina Propia""}"	"Th17{""Gastric Lymph Node""}"	M0	cmT	E	"iDC{""Lamina Propia""}"	"iTreg{""Gastric Lymph Node""}"	M1	iDC{Epithelium}	emT	"Th1{""Gastric Lymph Node""}"	nTreg_LP	nTh1_LP	"eDCLB{""Gastric Lymph Node""}"	nTh17	"eDC{""Lamina Propia""}"	M2	nTh1	nTreg	nTh17_LP	"tDC{""Lamina Propia""}"	Edead	"eDC{""Gastric Lymph Node""}"	"tDC{""Gastric Lymph Node""}"	LB	"eDCLB{""Lamina Propia""}"	Ep	"TotalDC{""Lamina Propia""}"	TotalM	"TotalT{""Lamina Propia""}"	"TotalDC{""Gastric Lymph Node""}"	"TotalT{""Gastric Lymph Node""}"	TotalT-s	Values[vHP2]	Values[aTh1]	Values[ath1]	Values[toemT]	Values[tcmT]	Values[pt]	Values[pT]	Values[Stim_emT_Th17]	Values[Stim_emT_Th1]	Values[Stim_emT_iTreg]	Values[Stim_cmT_Th1]	Values[Stim_cmT_Th17]	Values[Stim_cmT_iTreg]	Values[Stim_t_Th1]	Values[Stim_t_Th17]	Values[Stim_t_iTreg]	Values[cyto_change]	Values[HP_Ep_Lumen]	Values[iDCtoeDC_Lumen]	Values[iDCtotDC_Lumen]	Values[iDCtoeDC_LP]	Values[iDCtotDC_LP]	Values[M0toM1_LP]	Values[M0toM2_LP]	Values[T_deactivation]	Values[iTreg NS (rel)]	Values[Th1 NS (rel)]	Values[Th17 NS (rel)]	Values[iTreg S (rel)]	Values[Th1 S (rel)]	Values[Th17 S (rel)]	Values[vLB2]	Values[iDCtotDC_LB]	Values[iDCtoeDC_LB]	Values[new_iTreg_GLN]	Values[new_Th1_GLN]	Values[new_Th17_GLN]	Values[new_emT_iTreg]	Values[new_emT_Th1]	Values[new_emT_Th17]	Values[ath1LB]	Values[aTh1LB]	Values[Stim_emT_Th17LB]	Values[Stim_emT_Th1LB]	Values[Stim_cmT_Th1LB]	Values[Stim_cmT_Th17LB]	Values[Stim_t_Th1LB]	Values[Stim_t_Th17LB]
4.117746069455733e-11	871858.7847105225	99184607.62324063	446249.48165227997	3.838400885293024e-29	545451.9236680261	14502.31175403677	14816.114340428963	39955.115413677304	9997.255105667624	788952.1658751921	49539.69404045779	1652578.022928502	579092.2977127193	4480.3809589036	23677.915736519615	2036448.9782939795	1666408.6238350442	2.900960852982254e-12	980114.2196318374	78607.98356122927	647090.3807363108	1209196.654360804	1566735.9509365107	425935.52710530616	125417.59108003356	2.744894332443938	176060.88002631924	280901.8938776728	0.40909742508024327	9.35801826341675e-14	2.2993564450238465e-26	1572070.0382291744	2314484.5180052416	1868040.5709897322	456962.773903992	99312282.66018532	100101.76195396447	0.5	0.7	7e-07	0.00572	0.008579999999999999	1.031432626443477	0.014679592917054458	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0004988274633659029	0.0002384188048273729	0.0001460273731060942	0.49489332728469326	0.23653845121536213	0.14487568920820992	0.5	0.5	0.313385	11604.987547014143	5091.5606314070865	2182.09741346018	50.80797954350076	79.70227685526757	34.15811865225753	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
1.1153943766916986e-11	778726.4806681213	99184610.69970568	397626.4228195679	1.0941073789483976e-29	488242.2493286152	13382.010566787978	14976.51732010282	37784.00003873295	9997.349512781782	800388.8867697131	46018.72985554007	1677512.5850562837	587595.2870978406	3958.199749641666	21962.522357251844	2059719.6944512813	1695888.3701821908	1.101630328393611e-12	980470.1180047995	74330.67269255893	658374.2278805358	1209676.8689619326	1567275.0237670448	426559.94276414585	118593.22030818535	2.650487218285401	166811.81684122843	266145.1837848977	0.38090626864530946	3.442623607478944e-14	8.456661491337776e-27	1580908.066868298	2350863.330256922	1668553.352565946	432957.0006261261	99303757.96252398	100036.0273275402	0.5	0.7	7e-07	0.00572	0.008579999999999999	1.1101780157514363	0.01643498303886565	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.000463413780099913	0.00022116506774638107	0.0001347583499492354	0.460021565079394	0.21954612697025305	0.1337719112232666	0.5	0.5	0.313385	11193.288957221106	4910.932403813068	2104.685315919886	50.54402125638378	79.77379508594558	34.188769322548104	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
2.864981009902425e-13	696352.092480051	99184613.66016649	354519.9290097813	3.051860381132954e-31	437388.67008505523	12352.010868988094	15152.436628588313	35796.093815881926	9997.43126813465	811370.2109803502	42825.59747781786	1701457.6637674284	595759.5624842142	3501.24057968546	20401.59222537915	2080911.8967404661	1723737.6768025218	4.1793158209312875e-13	980756.6114197911	70229.2213213511	669680.2904053897	1210064.8367588138	1567708.028377736	427070.47730218637	112049.43012804145	2.568731865417839	157910.98821635294	251944.07552392536	0.35465778222563066	1.2664694947977143e-14	3.110242630152957e-27	1589408.4249139568	2386290.3908014065	1491761.9321545728	409855.0637402783	99295988.95455456	99976.20175970423	0.5	0.7	7e-07	0.00572	0.008579999999999999	1.1927614991604485	0.018378866455005503	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.00043129232035161183	0.00020546240024575896	0.00012439586935018412	0.4283579164244552	0.20406448601053062	0.12354951129946425	0.5	0.5	0.313385	10786.861161502657	4732.616679143175	2028.2642910613606	50.30339526970354	79.80418849851257	34.20179507079111	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-3.2347941383135476e-18	623493.626279642	99184616.5031794	316252.567554126	-7.252841142068314e-36	392168.0098689872	11402.768994657263	15346.03634446735	33974.926093681875	9997.502058922306	821897.6535747246	39924.776387380974	1724298.6401394822	603586.2665518416	3101.025308778838	18978.4837683824	2100197.8830031385	1750040.652750052	1.5840750562263824e-13	980987.2356846251	66302.42016303583	681125.3313763204	1210378.2789827122	1568055.8362842337	427487.4876897047	105784.29114832862	2.497941077762845	149359.29716033212	238300.00982848337	0.33021809523040735	4.659080596713935e-15	1.1439118054864533e-27	1597570.6314379307	2420770.0078602703	1335015.229011534	387659.3069888155	99288897.45842351	99921.65172077728	0.5	0.7	7e-07	0.00572	0.008579999999999999	1.2792076463953053	0.020526187986180628	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.00040210715809488345	0.00019114406800951235	0.00011484435104571574	0.3995608128951614	0.18993364742824898	0.11411709872972625	0.5	0.5	0.313385	10386.988172864118	4557.176803978306	1953.07577313356	50.08855105291924	79.7830234120631	34.192724319455614	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-3.00793491457981e-21	559054.5686023327	99184619.2277656	282229.7870653563	-7.139772217397953e-39	351939.7422965009	10526.538893052024	15559.882060993796	32305.65677599221	9997.563411715266	831974.637435891	37284.72126385834	1745891.4700800756	611077.959709836	2750.213726354562	17678.687075692083	2117738.2849938488	1774878.2651820756	5.998895821225736e-14	981172.8867198225	62548.36903777615	692852.7242780608	1210631.5124424885	1568335.211946772	427827.7956236399	99794.77166708236	2.436588284802969	141156.04090206412	225211.865440248	0.3074625621729809	1.7139839490957264e-15	4.207213669679633e-28	1605395.7378505855	2454304.07641913	1195974.3116905445	366367.9063423121	99282414.8317742	99871.82435686761	0.5	0.7	7e-07	0.00572	0.008579999999999999	1.369543446335591	0.022891702435687833	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0003755420466659095	0.00017806463617597485	0.00010602621734058714	0.37332572528794983	0.17701375928131247	0.1054004866821898	0.5	0.5	0.313385	9994.866140483158	4385.137575611921	1879.3446752622522	49.90276726283654	79.69785687004779	34.15622437287762	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-1.4636278608239906e-22	502065.6903842426	99184621.83336659	251931.1306874183	-3.394488994316627e-40	316136.63453447877	9716.92163361529	15796.965240338332	30774.909551854587	9997.616715397187	841606.3214218903	34877.47329350767	1766061.5061502722	618238.4922480418	2442.446173104015	16489.51399510307	2133682.313601862	1798328.2034763214	2.269979584628647e-14	981322.3354142319	58964.54529843053	705033.2524702935	1210836.1035458262	1568559.6209462762	428105.27492602804	94076.84684721826	2.383284602880854	133299.0281231523	212676.14615106714	0.2862751269650832	6.305581324056765e-16	1.5474285788143618e-28	1612886.2058155807	2486891.723860904	1072575.9017792437	345975.17427421943	99276480.65184067	99826.23583214071	0.5	0.7	7e-07	0.00572	0.008579999999999999	1.463799273617156	0.02548959485903111	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0003513165763381743	0.00016609688303648924	9.78773781042079e-05	0.34938183337048445	0.16518216736961244	0.0973383555196295	0.5	0.5	0.313385	9611.57443978016	4216.972558136225	1807.2739534869534	49.75016821969505	79.53440608460643	34.0861740362599	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
2.3837988010036612e-23	451668.7900590292	99184624.31979328	224902.6211145114	5.634961467652454e-41	284256.42848623154	8968.537721015142	16060.694938887169	29370.621245596685	9997.663240230218	850799.4251446644	32678.28067048729	1784604.4580059682	625072.87399812	2172.2086453281095	15399.836981808658	2148168.135793266	1820464.8114605444	8.583190772320699e-15	981442.6420730485	55547.87260984038	717863.8007733312	1211001.3966824287	1568739.8791364965	428331.3483465687	88625.60845260709	2.3367597698533293	125784.70413370468	200687.18051865246	0.26654773101435686	2.319835467452479e-16	5.691703058669289e-29	1620045.7802052316	2518528.9537181864	963000.0483051002	326471.88465235714	99271041.5964122	99784.461494772	0.5	0.7	7e-07	0.00572	0.008579999999999999	1.5620099331841755	0.028333077188283682	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0003291824095423648	0.0001551291971370353	9.034394700396976e-05	0.3274886708909022	0.15433101257569548	0.08987910128156607	0.5	0.5	0.313385	9238.058282186761	4053.0964526692674	1737.0413368582576	49.63567716967051	79.27698018897661	33.97584865241854	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
2.6106367672388154e-23	407102.1557825114	99184626.68717049	200750.1942520563	6.40688014575601e-41	255854.4509852166	8276.787616708369	16354.837122963727	28081.90627052054	9997.704152429862	859562.0532756683	30665.24041786398	1801290.658862273	631587.1436640184	1934.717016462199	14399.86839788322	2161323.3437271668	1841359.0722875653	3.2430790672536612e-15	981539.4900324998	52294.78903758737	731562.8323493453	1211134.94109512	1568884.674051622	428515.405806712	83435.37348243762	2.295847570210473	118608.28068951552	189237.32898750433	0.24817976211238899	8.534696974318196e-17	2.093506785076517e-29	1626879.3594597117	2549208.328334582	865641.5180362465	307845.6096770199	99266050.48987347	99746.12755776556	0.5	0.7	7e-07	0.00572	0.008579999999999999	1.664215826191642	0.03143401825906968	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.00030891971894250254	0.00014506337591573877	8.337984210979279e-05	0.3074328915686972	0.1443651874058357	0.08297853580245576	0.5	0.5	0.313385	8875.120493183207	3893.8614900592797	1668.797781453977	49.564873853599806	78.90926602198104	33.8182568665633	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-1.4873573121327835e-22	367687.56326542434	99184628.93587755	179134.0558282083	-3.737494305157756e-40	230537.05499821718	7637.674405370435	16683.377154698643	26898.93498415281	9997.74052327392	867903.521956454	28818.969581009576	1815874.225589696	637788.2397367811	1725.8175365053855	13480.973610694984	2173265.48476222	1861078.6335898924	1.224521579314538e-15	981617.4542078939	49201.31354522575	746361.149117157	1211242.8357425404	1569000.983709519	428665.1551040281	78499.79026632699	2.259476726153548	111763.86768810012	178317.1940075141	0.23107754130106653	3.1399299824379335e-17	7.700322683370172e-30	1633392.8655047878	2578918.751861552	779084.4916283552	290081.06169561425	99261465.48845877	99710.90404683245	0.5	0.7	7e-07	0.00572	0.008579999999999999	1.7704641881023957	0.03480269937992035	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.00029033391194854347	0.00013581276021219362	7.694500950379859e-05	0.28902525612919744	0.1352005955573646	0.07659818631052782	0.5	0.5	0.313385	8523.41991899967	3739.5567318423477	1602.6671707895775	49.543712435808544	78.41556465956221	33.606670568383805	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
3.356858785773126e-23	332818.69314916135	99184631.06648612	159763.79929117876	8.469156254703225e-41	207955.80347542	7047.669753769839	17050.279229499807	25812.824695057046	9997.773331379978	875834.1895547652	27122.309628644576	1828109.0938621752	643683.8746573186	1541.9012177637487	12635.512343794613	2184102.6278509535	1879687.8630482936	4.620378054764258e-16	981680.217271594	46263.11013723592	762486.0654666536	1211330.0079164337	1569094.4130112953	428786.91496299993	73811.94080322274	2.2266686200931005	105244.60441736795	167915.8294388078	0.21515384509640212	1.155146367461353e-17	2.8322396191240353e-30	1639593.1151525425	2607645.438558329	702080.1971335239	273160.43385617575	99257249.38290739	99678.49880844326	0.5	0.7	7e-07	0.00572	0.008579999999999999	1.880810287534346	0.038447826041011976	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.00027325268227023	0.00012730064979989779	7.100408078589657e-05	0.27209789425868824	0.12676266692255125	0.07070401177804322	0.5	0.5	0.313385	8183.47428290222	3590.409323406455	1538.7468528884808	49.57804545808612	77.78255687206247	33.3353815165982	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
2.6470845315726133e-24	301950.9695545993	99184633.0796955	142394.03547303542	6.702047695664408e-42	187802.31637817645	6503.610094381275	17459.12230526131	24815.54211197521	9997.803456525506	883365.2936597229	25560.064551707368	1837773.9727013002	649282.4136326183	1379.8300927704938	11856.703634912477	2193933.9473686484	1897247.9265346802	1.7422688835284863e-16	981730.7436650423	43475.54902479346	780137.0780547571	1211400.438327754	1569169.4639373163	428885.85914538975	69364.43835026157	2.1965434745616808	99042.78840583684	158020.94612989284	0.20032746063985804	4.249636213378732e-18	1.0417175739556708e-30	1645487.6946673961	2635370.1730613187	633527.1514985817	257063.7345357297	99253369.00008847	99648.65240461749	0.5	0.7	7e-07	0.00572	0.008579999999999999	1.9953184411063092	0.04237695385939242	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0002575233950162899	0.00011945895393134623	6.552533339574074e-05	0.25650185862947983	0.11898508759324743	0.0652654093903222	0.5	0.5	0.313385	7855.665860319872	3446.5869838910157	1477.1087073818637	49.672898919523206	77.0016072618569	33.00068882651011	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-1.7277800831144305e-23	274592.99588169623	99184634.97626568	126820.13622994722	-4.622970572726144e-41	169803.70835324208	6002.614417905342	17912.612605220307	23899.816090281285	9997.831663628785	890508.7958684767	24118.770819540827	1844707.3960979236	654592.7592571521	1236.873646592416	11138.510539148205	2202850.3098986177	1913816.8825989591	6.565910191510631e-17	981771.4196773386	40833.76432567339	799451.9695311112	1211457.3429567576	1569229.752581009	428966.21924638393	65149.51948190467	2.168336371280307	93150.00025913028	148619.11109199206	0.18652277150071092	1.5633890894907264e-18	3.831525810521917e-31	1651084.8389332069	2662071.978234255	572453.714111478	241769.11135112232	99249794.68813255	99621.13375012191	0.5	0.7	7e-07	0.00572	0.008579999999999999	2.1140626987844264	0.04659747496988477	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.00024301078803566276	0.00011222703859638365	6.047986735657281e-05	0.2421049621864127	0.11180871086135952	0.06025442787031116	0.5	0.5	0.313385	7540.248895815571	3308.201260301313	1417.8005401291343	49.83147004565125	76.0714645239913	32.60205622456769	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-2.841756337829702e-24	250299.96315752092	99184636.75694911	112873.52143096764	-7.702027416103951e-42	153718.55024919572	5542.01833465361	18412.01543279338	23059.059618486637	9997.85857684863	897277.2355955904	22786.496028177753	1848851.41862095	659624.2428524091	1110.6540060218526	10475.541436046322	2210934.853120033	1929449.7883820343	2.473025572282448e-17	981804.1662017249	38332.707933786245	820464.8510163783	1211503.3199646294	1569278.1834711276	429031.4527499405	61159.13003779095	2.141423151435924	87557.22317079578	139695.93817635544	0.17366937202310506	5.751518975125773e-19	1.4092719795009412e-31	1656393.3164195768	2687728.2850701218	518002.68884370616	227253.1613471512	99246499.87236647	99595.73637455636	0.5	0.7	7e-07	0.00572	0.008579999999999999	2.237127078647722	0.05111821838387337	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.00022959495858777658	0.00010555073931592686	5.584094493791505e-05	0.22878987452317284	0.10518062135361148	0.05564513639229866	0.5	0.5	0.313385	7237.358129136236	3175.311268219157	1360.8476863796388	50.05389650779871	75.00095811158424	32.143267762107534	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-3.153060673302023e-24	228669.5089485995	99184638.42242086	100415.83986724749	-8.79703177731021e-42	139333.2910003326	5119.3213008340945	18956.61309412871	22287.300073551716	9997.88464684707	903683.5938306351	21552.662483009917	1850297.5682836806	664386.5232101824	999.0987016827078	9862.965406286861	2218263.5488374373	1944198.8130779555	9.309475087471764e-18	981830.5295014823	35967.19931081769	843062.4444563541	1211540.468382325	1569317.089591702	429084.38199240627	57385.00456438197	2.1153531529994347	82254.95607628363	131236.2686093507	0.1617017082483698	2.1159016084434114e-19	5.183420229310021e-32	1661422.320916017	2712316.6258341633	469417.7385178623	213491.2246856343	99243460.67168455	99572.27521439572	0.5	0.7	7e-07	0.00572	0.008579999999999999	2.3646052784582423	0.055951512327090475	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.00021716959825000514	9.938151430365118e-05	5.1583462186689986e-05	0.21645244558892965	0.09905332970498315	0.05141311966419711	0.5	0.5	0.313385	6947.018115073569	3047.9277807892963	1306.2547631954126	50.33598787585315	73.81097076001531	31.633273182863707	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-6.902217256486901e-23	209340.30329830098	99184639.9732075	89331.61921341733	-1.9161689691852366e-40	126459.07876325943	4732.1452984950765	19543.35839430876	21579.116855934142	9997.910119057415	909741.1674954584	20407.891938922636	1849322.4311673911	668889.4932215592	900.4000142724184	9296.439651012557	2224905.7444981197	1958113.3559103413	3.50262587929417e-18	981851.7542736329	33731.971055112546	866950.9461356212	1211570.4839979648	1569348.3448489206	429127.30884309317	53818.73901927747	2.089880942653278	77233.31967408772	123224.34014724246	0.15055874358167945	7.784022888695733e-20	1.9064913218222253e-32	1666181.3707914078	2735816.735697321	426031.4012892501	200457.65982133016	99240655.56695187	99550.58385894774	0.5	0.7	7e-07	0.00572	0.008579999999999999	2.49659985299736	0.061115266729580967	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.00020564043861192173	9.367571785880427e-05	4.768353525539313e-05	0.20500022348275104	0.0933840796371882	0.04753508332206276	0.5	0.5	0.313385	6669.153199727101	2926.0176056950895	1254.0075452978956	50.66828645139344	72.53474889056707	31.086320953100174	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-3.956963486251784e-24	191992.963462759	99184641.40961517	79519.6543418416	-1.1060345226705392e-41	114928.92348241562	4378.2039694924915	20166.902752107482	20929.585591687435	9997.935015562882	915463.4548058024	19343.868065377053	1846396.4508274982	673143.194690134	812.9800548212091	8772.047316842232	2230924.6793628847	1971240.1662609903	1.3171888394914022e-18	981868.8424629285	31621.710194551568	891649.4216428874	1211594.7368231835	1569373.4544068393	429162.1091761288	50451.85665324053	2.064984437184034	72482.15476932481	115643.94398156337	0.1401836474978788	2.86360450929281e-20	7.012205156675575e-33	1670680.2163437286	2758212.7752224933	387254.5213418375	188126.0987508882	99238065.11455858	99530.51218872398	0.5	0.7	7e-07	0.00572	0.008579999999999999	2.6332209120041226	0.06663440330796673	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.00019492387364714186	8.83939777213103e-05	4.4118191587455624e-05	0.19435113554623665	0.08813425274260807	0.04398856062541701	0.5	0.5	0.313385	6403.598082204049	2809.5082189881355	1204.0749509949153	51.035925777247385	71.21577942587376	30.521048325374473	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-5.671420459084065e-25	176351.91328063517	99184642.73165686	70884.40287098939	-1.631105103849623e-42	104595.15051827779	4055.281417179292	20820.081758697837	20334.22815913215	9997.959144146653	920864.0518271256	18353.213760743798	1842153.5089005162	677157.741468416	735.4608062328969	8286.244374076745	2236377.972920439	1983623.464127427	4.951048992781176e-19	981882.6006054481	29631.09522805377	916521.6657133853	1211614.3336775764	1569393.6272471405	429190.3105688456	47275.86710923268	2.0408558534146493	67991.11260172389	108478.56885575839	0.13052350569828036	1.0534700555480815e-20	2.579144367328423e-33	1674928.755632828	2779495.2563725994	352566.9274761352	176469.68145748228	99235671.699368	99511.924355336	0.5	0.7	7e-07	0.00572	0.008579999999999999	2.774584452542334	0.07254100996707494	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.0001849457301638911	8.350066293882422e-05	4.086515814055924e-05	0.184432306777712	0.0832688587599645	0.04075171335948385	0.5	0.5	0.313385	6150.108875549254	2698.2926179496117	1156.411121978405	51.41962932653406	69.90319758245596	29.95851324962398	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
-2.1602495871954916e-26	162186.1464115093	99184643.93897937	63329.3201120749	-6.398856603747645e-44	95327.10825788391	3761.219778413457	21494.751154490008	19788.967869658904	9997.982141721744	925956.5602297183	17429.38108014813	1837322.4003706493	680943.2509190929	666.6383860723955	7835.8143909438995	2241318.0842359182	1995305.0595163945	1.8601575130423336e-19	981893.6779383816	27754.829005964617	940845.1200501425	1211630.1687495513	1569409.8344501108	429213.1561097965	44282.31888246824	2.0178582783223913	63749.73700059849	101711.53214193146	0.12152905024123246	3.875531825264611e-21	9.4863167406099e-34	1678936.959037244	2799662.271575282	321509.21316754055	165461.26914252996	99233459.32209854	99494.6970593441	0.5	0.7	7e-07	0.00572	0.008579999999999999	2.920810481893371	0.07887302941769911	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.00017564016410608735	7.896343072662511e-05	3.790273768654019e-05	0.17517899541673354	0.07875610080274117	0.03780321855917667	0.5	0.5	0.313385	5908.374520716599	2592.2343288446846	1110.9575695048648	51.79779291231228	68.64575707907905	29.41961017674817	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
2.079406946358979e-27	149307.22560314045	99184645.0307906	56753.69476902504	6.948443477000223e-45	87009.1088418185	3493.9143986700337	22182.69604691539	19290.089208014106	9998.003546760772	930754.5060900353	16566.55215711943	1832637.7211317327	684509.7835854946	605.4608257175129	7417.830174618158	2245792.741769597	2006324.4697234337	6.985761764646028e-20	981902.5970772214	25987.667593062513	963899.4108910918	1211642.9644439002	1569422.856007118	429231.65672936995	41462.84537080988	1.996453239293782	59747.53836645688	95326.09787714283	0.11315440826939835	1.4257406225432956e-21	3.4891576419399394e-34	1682714.8026394024	2818719.82806974	293675.4900397015	155073.6362435997	99231413.41672902	99478.7180873027	0.5	0.7	7e-07	0.00572	0.008579999999999999	3.072021106544761	0.08567189403543111	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.00016694866662381473	7.475284206087522e-05	3.5209761489510426e-05	0.16653363126956053	0.07456700606162071	0.03512222981807796	0.5	0.5	0.313385	5678.02833738341	2491.172474715262	1067.6453463065411	52.14912116775229	67.48609866628445	28.92261371412191	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
3.516158385043598e-28	137564.20463805532	99184646.00578785	51053.19601905446	1.2624183894336339e-45	79538.59362813827	3251.3151570041127	22876.31782524307	18834.2016188546	9998.022883608317	935271.2694520133	15759.550020691358	1828755.4744802357	687867.2908568004	551.0087455172483	7029.621336678531	2249845.3438359154	2016719.0337216833	2.622387279957773e-20	981909.7787098472	24324.445299532683	985049.5941314342	1211653.3043819815	1569433.3184212106	429246.6340643566	38809.2048112269	1.977116391747712	55974.059610353426	89305.58196843082	0.10535686805238699	5.245050283630684e-22	1.2833475166036333e-34	1686272.2104195734	2836681.386436913	268707.0030307653	145279.64157878424	99229520.69392107	99463.88507255045	0.5	0.7	7e-07	0.00572	0.008579999999999999	3.2283387569761617	0.0929798710830718	3e-07	7e-07	1e-06	7e-07	3e-07	1e-06	6.999999999999999e-13	3e-13	1e-12	1e-06	1e-06	0.313385	5e-07	0.313385	5e-07	5e-07	5e-07	0.12869999999999998	0.00015881916903844127	7.08420365987838e-05	3.27656037665744e-05	0.1584449472207536	0.07067511319863506	0.0326883989563906	0.5	0.5	0.313385	5458.659440696315	2394.9267843516623	1026.3971932935694	52.455073340276755	66.45683002233973	28.481498581002743	7e-07	0.7	3e-07	7e-07	7e-07	3e-07	6.999999999999999e-13	3e-13
