PGA	GAP	DHAP	ATP	F6P	Ru5P	G1P	S7P	X5P	DPGA	G6P	E4P	R5P	FBP	RuBP	SBP	ADP	Pi
2.1866028361085332	0.0049206503568056705	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749107	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.0037819005695865432	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.0049206503568056705	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749107	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.0037819005695865432	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.0049206503568056705	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749107	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.0037819005695865437	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.0049206503568056705	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749107	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.0037819005695865437	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.0049206503568056705	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749107	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.0037819005695865437	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.0049206503568056705	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749107	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.0037819005695865437	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.0049206503568056705	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749108	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229922	0.0037819005695865437	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.0049206503568056705	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749108	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229923	0.0037819005695865437	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.0049206503568056705	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749108	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229923	0.0037819005695865437	0.08663236346754864	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.0049206503568056705	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749108	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229923	0.0037819005695865437	0.08663236346754866	0.035658196409527644	0.015312491765735237	6.275414990979407
2.1866028361085332	0.0049206503568056705	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749108	0.16690945853178082	0.16686008254186807	0.02041160395887672	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229923	0.0037819005695865437	0.08663236346754866	0.03565819640952765	0.015312491765735237	6.275414990979407
2.1866028361085332	0.0049206503568056705	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749108	0.16690945853178082	0.16686008254186807	0.020411603958876725	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229923	0.0037819005695865437	0.08663236346754866	0.03565819640952765	0.015312491765735237	6.275414990979407
2.1866028361085332	0.0049206503568056705	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749108	0.16690945853178082	0.16686008254186807	0.020411603958876725	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229923	0.003781900569586544	0.08663236346754866	0.03565819640952765	0.015312491765735237	6.275414990979407
2.1866028361085332	0.0049206503568056705	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749108	0.16690945853178082	0.16686008254186807	0.020411603958876725	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229923	0.003781900569586544	0.08663236346754866	0.03565819640952765	0.015312491765735237	6.275414990979407
2.1866028361085332	0.0049206503568056705	0.10825403191617623	1.4846875082342648	1.2512903931133366	0.013675710546749108	0.16690945853178082	0.16686008254186807	0.020411603958876725	0.06572364371035277	2.877852855532689	0.02533835035318131	0.03418931951229923	0.003781900569586544	0.08663236346754866	0.03565819640952765	0.015312491765735237	6.275414990979407
