ADP_g	ADP_c	DHAP_g	GA3P_g	_3PGA_c	Gly_c	Glc_c	Glc6P_g	Gly3P_g	PEP_c	Gly3P_c	_13BPGA_g	Fru6P_g	Pyr_c	NAD_g	Gly_g	_2PGA_c	Glc_g	_3PGA_g	ATP_g	AMP_c	Fru16BP_g	NADH_g	DHAP_c	ATP_c	AMP_g
1.9980038721985682	0.8271236887120375	3.0067599798868763	0.11607400728699897	15.165518012188963	0.000638664136327164	0.00879344685213753	0.9062094896937914	1.5227744919598538	1.4668231068434605	1.6149720762542539	0.013064403859613667	0.22905780668383	17.259650398966794	3.9240514881137405	0.0006746513422769346	0.47776267453722693	0.008433590389492178	15.883935397999117	3.4975008686165556	0.10177612000631996	15.106527107098605	0.0759485118862701	3.3850279237457146	2.971100191281623	0.5044952591848789
1.9980038722149709	0.8271236887484836	3.006759979889	0.11607400728787569	15.165518012361726	0.000638664136342111	0.008793446852218516	0.9062094896960038	1.52277449196549	1.466823106863398	1.6149720762523778	0.013064403859509873	0.22905780668207942	17.259673536540358	3.9240514881134745	0.0006746513422921355	0.47776267454736987	0.008433590389583164	15.883935398247965	3.497500868589703	0.10177612001799727	15.10652710711277	0.07594851188653567	3.385027923747591	2.9711001912335	0.5044952591953288
1.9980038722169533	0.8271236887410843	3.0067599798874403	0.11607400728764294	15.165518012485487	0.0006386641363413783	0.008793446852216216	0.9062094896963528	1.5227744919634303	1.466823106861653	1.6149720762528854	0.013064403859595572	0.2290578066827847	17.25969258381128	3.9240514881135895	0.0006746513422918999	0.4777626745467173	0.008433590389578284	15.883935398346804	3.497500868585694	0.10177612001568476	15.106527107117163	0.07594851188642049	3.3850279237470837	2.9711001912432105	0.504495259197355
1.9980038722253433	0.8271236887559127	3.0067599798926894	0.11607400728829469	15.165518012564249	0.0006386641363512833	0.008793446852262375	0.9062094896967934	1.522774491969154	1.4668231068697835	1.6149720762518398	0.013064403859535879	0.22905780668144485	17.259708263723287	3.9240514881133812	0.0006746513423014333	0.4777626745510469	0.008433590389630633	15.883935398480379	3.4975008685721836	0.1017761200203903	15.106527107121144	0.07594851188662885	3.385027923748128	2.971100191223677	0.5044952592024756
1.9980038722236018	0.8271236887536859	3.006759979885017	0.11607400728773172	15.165518012622943	0.000638664136345035	0.00879344685224098	0.9062094896977009	1.5227744919629689	1.4668231068696336	1.6149720762526087	0.013064403859613527	0.22905780668273945	17.259721171630932	3.9240514881135984	0.0006746513422961683	0.4777626745507938	0.008433590389604811	15.883935398490943	3.497500868574347	0.10177612001977855	15.106527107125924	0.07594851188641219	3.38502792374736	2.9711001912265154	0.5044952592020545
1.998003872242685	0.8271236887516982	3.0067599799268354	0.11607400729036237	15.165518012650482	0.0006386641363815046	0.008793446852369095	0.906209489693537	1.522774491992933	1.4668231068688238	1.6149720762490634	0.013064403859387494	0.2290578066773387	17.25973179769845	3.9240514881126383	0.0006746513423283115	0.4777626745521259	0.008433590389750863	15.883935398726923	3.4975008685444497	0.10177612001873701	15.106527107114	0.07594851188737256	3.3850279237509056	2.9711001912295454	0.5044952592128679
1.9980038722009688	0.827123688729198	3.0067599798317888	0.11607400728362446	15.165518012705698	0.0006386641362944397	0.008793446852054194	0.9062094897026031	1.5227744919184378	1.466823106860036	1.614972076257656	0.013064403860029784	0.22905780669181106	17.259740545308116	3.924051488115061	0.0006746513422517226	0.4777626745441942	0.008433590389385374	15.883935398228772	3.497500868607507	0.10177612001256196	15.106527107147846	0.07594851188494921	3.3850279237423115	2.97110019125822	0.504495259191527
1.9980038722603282	0.8271236887579895	3.00675997997405	0.1160740072938334	15.16551801267989	0.000638664136424167	0.008793446852520023	0.9062094896887248	1.5227744920323016	1.4668231068710986	1.6149720762457718	0.013064403859138641	0.2290578066697168	17.259747746461294	3.924051488111458	0.0006746513423656034	0.4777626745551426	0.008433590389928414	15.88393539904406	3.4975008685188547	0.10177612002020693	15.106527107092038	0.07594851188855264	3.3850279237541963	2.971100191221783	0.5044952592208197
1.9980038722047249	0.8271236887274426	3.006759979830841	0.11607400728330153	15.165518012736248	0.00063866413629395	0.008793446852054456	0.9062094897030054	1.5227744919145314	1.4668231068601563	1.6149720762571727	0.013064403860031347	0.22905780669281567	17.259753674617777	3.9240514881151336	0.0006746513422517184	0.4777626745443122	0.008433590389381821	15.883935398225608	3.497500868600123	0.10177612001207365	15.106527107155177	0.0759485118848777	3.3850279237427956	2.9711001912604633	0.504495259195155
1.9980038722442552	0.827123688752433	3.006759979942306	0.11607400729189624	15.165518012708626	0.0006386641363961929	0.008793446852419624	0.9062094896917163	1.5227744920109099	1.4668231068688016	1.614972076249121	0.013064403859362654	0.22905780667361098	17.259758554746707	3.924051488112211	0.0006746513423408505	0.47776267455277044	0.008433590389815088	15.883935398920402	3.4975008685444844	0.10177612001871336	15.106527107098412	0.07594851188779965	3.385027923750847	2.9711001912288335	0.5044952592112631
1.9980038722204698	0.8271236887353673	3.006759979864587	0.11607400728556276	15.165518012739954	0.0006386641363244621	0.00879344685216417	0.9062094896997989	1.5227744919397161	1.4668231068636088	1.6149720762541007	0.01306440385982056	0.2290578066880802	17.259762572164174	3.924051488114311	0.000674651342278656	0.4777626745473829	0.008433590389507799	15.883935398411701	3.497500868575748	0.10177612001427679	15.106527107145132	0.0759485118857	3.3850279237458683	2.971100191250335	0.504495259203785
1.998003872235584	0.8271236887460103	3.0067599799202296	0.11607400729035956	15.165518012724512	0.0006386641363766857	0.008793446852350699	0.9062094896939628	1.5227744919936386	1.466823106866395	1.6149720762509563	0.0130644038595008	0.22905780667692804	17.25976587944547	3.9240514881127604	0.0006746513423238109	0.47776267455072235	0.008433590389734761	15.883935398810177	3.4975008685574087	0.10177612001689235	15.10652710710738	0.07594851188725027	3.385027923749013	2.9711001912370767	0.50449525920701
1.998003872218662	0.8271236887353435	3.0067599798596794	0.11607400728506138	15.165518012748253	0.0006386641363190907	0.008793446852143295	0.9062094897001992	1.5227744919344197	1.466823106863779	1.614972076254513	0.013064403859865181	0.2290578066892679	17.259768602220323	3.9240514881144746	0.000674651342273938	0.47776267454734844	0.008433590389482352	15.883935398375648	3.4975008685780002	0.10177612001435482	15.10652710714831	0.07594851188553613	3.385027923745456	2.9711001912502804	0.5044952592033404
1.998003872228718	0.8271236887390995	3.006759979894675	0.11607400728831328	15.165518012737097	0.0006386641363538288	0.008793446852271005	0.9062094896967595	1.5227744919703328	1.4668231068642572	1.614972076252431	0.013064403859639815	0.2290578066816175	17.25977084363278	3.924051488113436	0.0006746513423041169	0.4777626745487136	0.008433590389638472	15.883935398648392	3.497500868566098	0.10177612001501203	15.106527107123762	0.0759485118865753	3.3850279237475376	2.971100191245868	0.5044952592051868
1.9980038722279563	0.8271236887410781	3.0067599798913154	0.11607400728771493	15.165518012740474	0.0006386641363486309	0.008793446852248823	0.9062094896969148	1.5227744919642343	1.46682310686534	1.6149720762526005	0.013064403859681642	0.22905780668315673	17.25977268886522	3.9240514881136064	0.000674651342299536	0.47776267454924837	0.008433590389609932	15.883935398595465	3.4975008685661484	0.10177612001575587	15.106527107128262	0.075948511886404	3.3850279237473684	2.9711001912431447	0.5044952592058976
1.9980038722254165	0.8271236887382357	3.0067599798813838	0.11607400728700555	15.165518012744146	0.000638664136340394	0.008793446852221403	0.9062094896980758	1.5227744919559136	1.4668231068644315	1.6149720762531399	0.013064403859727004	0.22905780668474357	17.259774207941614	3.924051488113845	0.0006746513422924858	0.477762674548402	0.008433590389577155	15.88393539853994	3.4975008685695186	0.10177612001495938	15.106527107134243	0.07594851188616498	3.385027923746829	2.971100191246783	0.504495259205067
1.9980038722209492	0.8271236887373346	3.006759979867122	0.11607400728554976	15.165518012750463	0.0006386641363251706	0.008793446852163428	0.9062094896993435	1.522774491940205	1.4668231068645043	1.614972076254074	0.013064403859833902	0.22905780668821313	17.259775458443833	3.9240514881143054	0.0006746513422791764	0.4777626745480231	0.008433590389505944	15.883935398417636	3.4975008685746847	0.10177612001491707	15.106527107144585	0.07594851188570473	3.3850279237458945	2.971100191247726	0.5044952592043679
1.9980038722322524	0.8271236887411827	3.0067599799045777	0.11607400728913889	15.165518012736552	0.0006386641363633495	0.008793446852305771	0.9062094896958	1.5227744919794683	1.4668231068649742	1.6149720762517252	0.01306440385957713	0.22905780667973938	17.259776487822506	3.924051488113159	0.0006746513423124409	0.47776267454942767	0.008433590389680076	15.883935398718203	3.497500868561273	0.10177612001554695	15.106527107118314	0.0759485118868497	3.3850279237482424	2.971100191243248	0.5044952592064764
1.998003872219847	0.8271236887383935	3.0067599798647824	0.11607400728512625	15.165518012752724	0.0006386641363212294	0.008793446852145986	0.9062094896993803	1.522774491936048	1.4668231068650446	1.6149720762543014	0.013064403859870002	0.2290578066892852	17.259777335175066	3.92405148811443	0.000674651342275636	0.47776267454828625	0.008433590389483983	15.883935398380398	3.4975008685757105	0.10177612001533139	15.106527107146995	0.07594851188557919	3.385027923745666	2.971100191246253	0.5044952592044445
1.9980038722297824	0.8271236887404642	3.0067599798963487	0.11607400728832563	15.165518012740183	0.0006386641363548023	0.00879344685227364	0.9062094896965632	1.5227744919706165	1.46682310686494	1.6149720762522413	0.013064403859635674	0.2290578066816705	17.25977803268973	3.9240514881134176	0.0006746513423049873	0.47776267454916016	0.008433590389640646	15.883935398650285	3.497500868564132	0.10177612001545401	15.106527107124254	0.0759485118865917	3.3850279237477263	2.971100191244059	0.5044952592060868
1.9980038722375102	0.8271236887413932	3.0067599799180997	0.11607400729079737	15.165518012730423	0.0006386641363801607	0.008793446852373968	0.9062094896948933	1.5227744919966317	1.4668231068646855	1.6149720762506499	0.013064403859443435	0.22905780667570502	17.259778606891974	3.9240514881126445	0.000674651342327351	0.47776267454962185	0.008433590389764361	15.883935398860928	3.4975008685552855	0.10177612001533355	15.10652710710802	0.07594851188736429	3.3850279237493175	2.9711001912432518	0.5044952592072057
1.998003872219109	0.8271236887391556	3.006759979866225	0.11607400728491293	15.165518012754001	0.0006386641363197693	0.008793446852135156	0.9062094896988828	1.5227744919346828	1.4668231068652855	1.6149720762544453	0.013064403859901038	0.2290578066899033	17.259779079570556	3.9240514881144857	0.0006746513422740986	0.47776267454851695	0.008433590389469904	15.883935398359865	3.4975008685763602	0.10177612001561218	15.10652710714667	0.07594851188552439	3.385027923745522	2.9711001912452106	0.5044952592045321
1.9980038722447173	0.8271236887417789	3.006759979935602	0.1160740072930943	15.165518012721314	0.0006386641364031064	0.008793446852468825	0.9062094896938567	1.5227744920200987	1.4668231068643562	1.6149720762491735	0.013064403859253435	0.2290578066700754	17.259779468669034	3.9240514881119384	0.0006746513423477925	0.47776267454988325	0.008433590389881958	15.883935399058737	3.4975008685472124	0.10177612001506874	15.106527107094296	0.07594851188807214	3.385027923750794	2.9711001912431305	0.5044952592080718
1.9980038722220743	0.8271236887395572	3.0067599798752433	0.11607400728585085	15.165518012750356	0.000638664136329589	0.008793446852172917	0.906209489698115	1.5227744919447408	1.4668231068651871	1.6149720762538309	0.013064403859830959	0.229057806687667	17.259779788961545	3.92405148811419	0.0006746513422827025	0.47776267454872023	0.00843359038951625	15.883935398439316	3.4975008685728914	0.10177612001558203	15.106527107140234	0.07594851188582079	3.3850279237461365	2.9711001912448394	0.5044952592050366
1.9980038722177975	0.8271236887391696	3.006759979864423	0.11607400728446553	15.165518012755934	0.0006386641363157324	0.008793446852116134	0.9062094896988029	1.5227744919304993	1.4668231068653432	1.6149720762547068	0.013064403859943908	0.22905780669105713	17.259780052618	3.924051488114618	0.0006746513422703805	0.47776267454852145	0.008433590389445847	15.883935398320443	3.497500868577655	0.10177612001569189	15.106527107148738	0.07594851188539335	3.3850279237452607	2.971100191245117	0.5044952592045491
1.9980038722360063	0.8271236887407093	3.006759979909548	0.11607400729036595	15.165518012732258	0.0006386641363745226	0.008793446852358512	0.9062094896960524	1.522774491990908	1.4668231068646682	1.6149720762509776	0.013064403859459037	0.22905780667658618	17.259780269659643	3.9240514881128012	0.0006746513423227333	0.47776267454932236	0.008433590389746606	15.883935398827568	3.4975008685574434	0.1017761200151884	15.106527107112969	0.07594851188721	3.3850279237489898	2.9711001912440813	0.5044952592065519
1.9980038722269526	0.82712368874002	3.006759979888324	0.1160740072874016	15.165518012744197	0.0006386641363453863	0.008793446852236304	0.9062094896971798	1.522774491960908	1.4668231068650035	1.614972076252828	0.013064403859707745	0.22905780668390743	17.259780448259114	3.9240514881137076	0.0006746513422966776	0.4777626745489698	0.008433590389594518	15.883935398571943	3.4975008685673274	0.10177612001546785	15.106527107130365	0.07594851188630357	3.3850279237471397	2.971100191244491	0.5044952592057214
1.9980038722282036	0.8271236887401037	3.0067599798909193	0.11607400728782263	15.165518012742512	0.0006386641363494031	0.008793446852253754	0.906209489697091	1.5227744919650694	1.46682310686496	1.6149720762525732	0.013064403859671008	0.2290578066828522	17.2597805951458	3.92405148811358	0.000674651342300302	0.47776267454900845	0.008433590389616375	15.883935398608484	3.4975008685660156	0.10177612001542378	15.106527107128048	0.07594851188643044	3.385027923747394	2.9711001912444512	0.5044952592057826
1.9980038722280926	0.8271236887400996	3.006759979890851	0.11607400728777742	15.1655180127427	0.0006386641363490369	0.008793446852251858	0.906209489697063	1.5227744919646715	1.466823106864962	1.6149720762525956	0.01306440385967562	0.2290578066829727	17.259780716008255	3.9240514881135917	0.000674651342299955	0.47776267454900967	0.008433590389613927	15.883935398604475	3.4975008685661	0.10177612001542993	15.106527107128194	0.07594851188641784	3.3850279237473715	2.9711001912444495	0.5044952592058088
1.9980038722280902	0.8271236887400989	3.006759979890796	0.11607400728777582	15.165518012742712	0.0006386641363490131	0.008793446852251816	0.9062094896970689	1.5227744919646464	1.4668231068649635	1.6149720762525983	0.013064403859675533	0.22905780668297437	17.25978081548623	3.924051488113593	0.0006746513422999379	0.4777626745490087	0.008433590389613886	15.883935398604358	3.4975008685661044	0.10177612001543004	15.106527107128189	0.07594851188641716	3.385027923747369	2.97110019124445	0.5044952592058068
1.9980038722280926	0.8271236887400992	3.0067599798908002	0.11607400728777596	15.165518012742712	0.000638664136349017	0.008793446852251828	0.9062094896970666	1.5227744919646489	1.4668231068649638	1.6149720762525979	0.013064403859675519	0.22905780668297376	17.259780897231856	3.924051488113593	0.0006746513422999413	0.4777626745490089	0.008433590389613896	15.883935398604377	3.4975008685660995	0.1017761200154301	15.106527107128166	0.0759485118864172	3.385027923747369	2.97110019124445	0.504495259205809
1.998003872228088	0.8271236887400982	3.0067599798907767	0.11607400728777532	15.165518012742712	0.0006386641363490044	0.008793446852251804	0.9062094896970698	1.5227744919646373	1.4668231068649638	1.6149720762525985	0.013064403859675522	0.2290578066829746	17.259780964521354	3.924051488113593	0.0006746513422999312	0.4777626745490081	0.008433590389613872	15.883935398604338	3.4975008685661075	0.10177612001542992	15.106527107128175	0.07594851188641692	3.3850279237473684	2.9711001912444512	0.5044952592058054
1.9980038722280875	0.8271236887400981	3.006759979890783	0.11607400728777552	15.165518012742712	0.0006386641363490067	0.008793446852251805	0.9062094896970704	1.52277449196464	1.4668231068649638	1.6149720762525979	0.013064403859675534	0.22905780668297465	17.25978102000326	3.924051488113593	0.0006746513422999327	0.47776267454900834	0.008433590389613874	15.883935398604347	3.497500868566108	0.10177612001542989	15.106527107128187	0.07594851188641699	3.385027923747369	2.971100191244451	0.5044952592058053
1.9980038722280857	0.8271236887400985	3.006759979890783	0.11607400728777552	15.165518012742712	0.0006386641363490056	0.008793446852251797	0.9062094896970704	1.5227744919646402	1.4668231068649638	1.6149720762525985	0.013064403859675552	0.2290578066829747	17.259781065686102	3.924051488113593	0.0006746513422999315	0.4777626745490083	0.008433590389613865	15.88393539860434	3.497500868566111	0.10177612001542989	15.106527107128189	0.07594851188641699	3.3850279237473684	2.971100191244451	0.5044952592058038
1.9980038722280862	0.8271236887400982	3.0067599798907825	0.11607400728777552	15.165518012742712	0.0006386641363490056	0.008793446852251797	0.9062094896970703	1.5227744919646402	1.4668231068649635	1.6149720762525983	0.01306440385967555	0.22905780668297465	17.259781103368326	3.924051488113593	0.0006746513422999316	0.47776267454900817	0.008433590389613865	15.88393539860434	3.4975008685661106	0.10177612001542989	15.106527107128187	0.07594851188641699	3.3850279237473684	2.971100191244451	0.504495259205804
1.9980038722280893	0.8271236887400982	3.006759979890782	0.11607400728777552	15.165518012742712	0.0006386641363490071	0.008793446852251807	0.9062094896970698	1.5227744919646395	1.4668231068649635	1.6149720762525972	0.013064403859675522	0.2290578066829745	17.259781134487074	3.924051488113593	0.000674651342299933	0.47776267454900817	0.008433590389613875	15.883935398604347	3.4975008685661058	0.10177612001542989	15.10652710712818	0.07594851188641699	3.3850279237473697	2.971100191244451	0.504495259205806
1.998003872228093	0.8271236887400982	3.0067599798907816	0.11607400728777548	15.165518012742712	0.0006386641363490094	0.008793446852251821	0.9062094896970687	1.5227744919646389	1.4668231068649635	1.6149720762525972	0.013064403859675479	0.2290578066829742	17.259781160215475	3.924051488113593	0.0006746513422999355	0.4777626745490083	0.008433590389613891	15.883935398604343	3.4975008685660987	0.10177612001542989	15.106527107128166	0.07594851188641699	3.3850279237473697	2.971100191244451	0.5044952592058091
1.998003872228097	0.8271236887400982	3.0067599798907794	0.1160740072877754	15.165518012742714	0.000638664136349012	0.008793446852251835	0.9062094896970667	1.5227744919646387	1.4668231068649635	1.6149720762525979	0.013064403859675434	0.2290578066829738	17.259781181637557	3.924051488113593	0.0006746513422999382	0.4777626745490083	0.008433590389613905	15.883935398604343	3.497500868566092	0.10177612001542993	15.106527107128139	0.07594851188641699	3.385027923747369	2.971100191244451	0.5044952592058123
1.998003872228101	0.8271236887400982	3.006759979890777	0.11607400728777527	15.165518012742714	0.0006386641363490144	0.008793446852251842	0.9062094896970649	1.522774491964639	1.466823106864963	1.6149720762525992	0.01306440385967539	0.2290578066829733	17.259781199260136	3.924051488113593	0.0006746513422999407	0.4777626745490083	0.00843359038961391	15.88393539860435	3.4975008685660853	0.10177612001542992	15.106527107128107	0.07594851188641698	3.3850279237473675	2.971100191244451	0.5044952592058148
1.9980038722281037	0.8271236887400982	3.0067599798907763	0.11607400728777523	15.165518012742714	0.0006386641363490159	0.008793446852251849	0.906209489697063	1.5227744919646384	1.4668231068649635	1.6149720762525992	0.013064403859675357	0.2290578066829729	17.25978121388412	3.924051488113593	0.0006746513422999424	0.4777626745490083	0.008433590389613919	15.883935398604343	3.4975008685660804	0.10177612001542992	15.106527107128084	0.07594851188641698	3.3850279237473675	2.971100191244451	0.5044952592058171
1.9980038722281044	0.8271236887400985	3.0067599798907785	0.11607400728777525	15.165518012742714	0.0006386641363490158	0.008793446852251858	0.9062094896970625	1.5227744919646369	1.4668231068649638	1.6149720762525979	0.01306440385967534	0.2290578066829728	17.259781225794605	3.924051488113593	0.0006746513422999424	0.4777626745490083	0.008433590389613934	15.883935398604327	3.497500868566079	0.10177612001542989	15.106527107128082	0.07594851188641696	3.385027923747369	2.971100191244451	0.5044952592058182
