adpg	adpc	dihydroxyacetonephosphate	glyceraldehyde3phosphate	2phosphoglycerate	glucose	fructose6phosphate	3phosphoglycerate	glycerol	pyruvate	dihydroxyacetonephosphate cytosol	nad	glycerol3phosphate	glucose6phosphate	3phosphoglycerate cytosol	phosphoenolpyruvate	bisphosphoglycerate	atpg	ampc	fructose16bisphosphate	atpc	ampg	nadh	glycerol3phosphate cytosol
1.2509992372934053	0.8447177521138667	3.9472447662806687	0.12651279968805212	0.45825727665735044	0.006777668405366395	0.20907085360484126	15.85022043782715	5.772129277891143e-06	13.421286636464885	3.5603462889852793	3.929189103678884	1.5961465141738986	0.8300046169261815	15.850045923341414	1.4417375265052117	0.02581251981645975	4.598578271738999	0.10697256587713795	13.908526074382673	2.9483096820140013	0.1504224909655941	0.07081089632110527	1.439653711014714
1.2509992372934056	0.8447177521138667	3.9472447662806687	0.12651279968805212	0.4582572766573505	0.006777668405366395	0.20907085360484123	15.85022043782715	5.772129277891143e-06	13.421286636464886	3.5603462889852793	3.929189103678884	1.5961465141738984	0.8300046169261814	15.850045923341414	1.4417375265052117	0.025812519816459743	4.598578271738998	0.10697256587713795	13.90852607438267	2.9483096820140013	0.15042249096559418	0.07081089632110528	1.439653711014714
1.2509992372934058	0.8447177521138667	3.947244766280668	0.12651279968805212	0.4582572766573505	0.0067776684053663955	0.2090708536048412	15.85022043782715	5.7721292778911434e-06	13.421286636464886	3.5603462889852793	3.929189103678884	1.5961465141738984	0.8300046169261813	15.850045923341414	1.4417375265052117	0.025812519816459736	4.598578271738998	0.10697256587713795	13.908526074382667	2.9483096820140013	0.15042249096559424	0.07081089632110528	1.439653711014714
1.250999237293406	0.8447177521138667	3.947244766280668	0.1265127996880521	0.4582572766573505	0.0067776684053663955	0.20907085360484118	15.85022043782715	5.772129277891144e-06	13.421286636464886	3.5603462889852793	3.929189103678884	1.5961465141738982	0.8300046169261812	15.850045923341414	1.4417375265052117	0.02581251981645973	4.598578271738998	0.10697256587713795	13.908526074382666	2.9483096820140013	0.15042249096559432	0.07081089632110528	1.439653711014714
1.2509992372934062	0.8447177521138667	3.947244766280668	0.1265127996880521	0.4582572766573505	0.0067776684053663955	0.20907085360484115	15.85022043782715	5.772129277891146e-06	13.421286636464888	3.5603462889852793	3.929189103678884	1.5961465141738982	0.8300046169261811	15.850045923341414	1.4417375265052117	0.025812519816459722	4.598578271738997	0.10697256587713795	13.908526074382664	2.9483096820140013	0.15042249096559437	0.07081089632110528	1.439653711014714
1.2509992372934065	0.8447177521138667	3.947244766280667	0.1265127996880521	0.4582572766573505	0.006777668405366396	0.20907085360484112	15.85022043782715	5.772129277891147e-06	13.421286636464888	3.5603462889852793	3.929189103678884	1.596146514173898	0.830004616926181	15.850045923341414	1.4417375265052117	0.025812519816459715	4.598578271738997	0.10697256587713795	13.908526074382662	2.9483096820140013	0.15042249096559443	0.07081089632110528	1.439653711014714
1.2509992372934067	0.8447177521138667	3.947244766280667	0.12651279968805207	0.4582572766573505	0.006777668405366396	0.2090708536048411	15.85022043782715	5.772129277891148e-06	13.42128663646489	3.5603462889852793	3.929189103678884	1.5961465141738977	0.8300046169261809	15.850045923341414	1.4417375265052117	0.02581251981645971	4.598578271738997	0.10697256587713795	13.908526074382658	2.9483096820140013	0.1504224909655945	0.07081089632110528	1.439653711014714
1.250999237293407	0.8447177521138667	3.947244766280667	0.12651279968805207	0.4582572766573505	0.006777668405366397	0.20907085360484104	15.85022043782715	5.7721292778911485e-06	13.42128663646489	3.5603462889852793	3.929189103678884	1.5961465141738977	0.8300046169261807	15.850045923341414	1.4417375265052117	0.025812519816459704	4.5985782717389965	0.10697256587713795	13.908526074382657	2.9483096820140013	0.15042249096559457	0.07081089632110528	1.439653711014714
1.2509992372934071	0.8447177521138667	3.947244766280666	0.12651279968805207	0.45825727665735055	0.006777668405366397	0.209070853604841	15.850220437827147	5.772129277891149e-06	13.42128663646489	3.5603462889852793	3.929189103678884	1.5961465141738975	0.8300046169261805	15.850045923341414	1.4417375265052117	0.025812519816459698	4.5985782717389965	0.10697256587713795	13.908526074382655	2.9483096820140013	0.15042249096559465	0.07081089632110528	1.439653711014714
1.2509992372934073	0.8447177521138667	3.947244766280666	0.12651279968805207	0.45825727665735055	0.006777668405366397	0.20907085360484098	15.850220437827147	5.77212927789115e-06	13.421286636464892	3.5603462889852793	3.929189103678884	1.5961465141738973	0.8300046169261804	15.850045923341414	1.4417375265052117	0.02581251981645969	4.5985782717389965	0.10697256587713795	13.908526074382653	2.9483096820140013	0.1504224909655947	0.07081089632110528	1.4396537110147138
1.2509992372934076	0.8447177521138667	3.947244766280666	0.12651279968805207	0.45825727665735055	0.006777668405366398	0.20907085360484096	15.850220437827147	5.772129277891151e-06	13.421286636464892	3.5603462889852793	3.929189103678884	1.5961465141738973	0.8300046169261803	15.850045923341414	1.4417375265052117	0.025812519816459684	4.598578271738996	0.10697256587713795	13.908526074382651	2.9483096820140013	0.15042249096559476	0.07081089632110528	1.4396537110147138
1.2509992372934078	0.8447177521138667	3.947244766280665	0.12651279968805207	0.45825727665735055	0.006777668405366398	0.20907085360484093	15.850220437827147	5.772129277891152e-06	13.421286636464892	3.5603462889852793	3.929189103678884	1.596146514173897	0.8300046169261802	15.850045923341414	1.4417375265052117	0.025812519816459677	4.598578271738996	0.10697256587713795	13.908526074382648	2.9483096820140013	0.15042249096559485	0.0708108963211053	1.4396537110147138
1.250999237293408	0.8447177521138667	3.947244766280665	0.12651279968805204	0.45825727665735055	0.006777668405366399	0.2090708536048409	15.850220437827147	5.772129277891154e-06	13.421286636464894	3.5603462889852793	3.929189103678884	1.596146514173897	0.8300046169261801	15.850045923341414	1.4417375265052117	0.025812519816459673	4.598578271738996	0.10697256587713795	13.908526074382646	2.9483096820140013	0.1504224909655949	0.0708108963211053	1.4396537110147138
1.2509992372934082	0.8447177521138667	3.947244766280665	0.12651279968805204	0.45825727665735055	0.006777668405366399	0.20907085360484087	15.850220437827147	5.7721292778911544e-06	13.421286636464894	3.5603462889852793	3.929189103678884	1.5961465141738969	0.83000461692618	15.85004592334141	1.4417375265052117	0.025812519816459666	4.598578271738995	0.10697256587713795	13.908526074382644	2.9483096820140013	0.15042249096559496	0.0708108963211053	1.4396537110147138
1.2509992372934085	0.8447177521138667	3.947244766280665	0.12651279968805204	0.45825727665735055	0.006777668405366399	0.20907085360484082	15.850220437827147	5.772129277891155e-06	13.421286636464895	3.5603462889852793	3.929189103678884	1.5961465141738966	0.8300046169261798	15.85004592334141	1.4417375265052117	0.02581251981645966	4.598578271738995	0.10697256587713795	13.908526074382642	2.9483096820140013	0.150422490965595	0.0708108963211053	1.4396537110147138
1.2509992372934087	0.8447177521138667	3.9472447662806642	0.126512799688052	0.4582572766573506	0.0067776684053664	0.2090708536048408	15.850220437827147	5.772129277891156e-06	13.421286636464895	3.5603462889852793	3.929189103678884	1.5961465141738966	0.8300046169261797	15.85004592334141	1.4417375265052117	0.025812519816459656	4.598578271738995	0.10697256587713795	13.908526074382639	2.9483096820140013	0.15042249096559507	0.0708108963211053	1.4396537110147138
1.2509992372934091	0.8447177521138667	3.9472447662806642	0.126512799688052	0.4582572766573506	0.0067776684053664	0.20907085360484076	15.850220437827147	5.772129277891157e-06	13.421286636464895	3.5603462889852793	3.929189103678884	1.5961465141738964	0.8300046169261796	15.85004592334141	1.4417375265052117	0.02581251981645965	4.598578271738994	0.10697256587713795	13.908526074382637	2.9483096820140013	0.15042249096559515	0.0708108963211053	1.4396537110147138
1.2509992372934091	0.8447177521138667	3.9472447662806642	0.126512799688052	0.4582572766573506	0.006777668405366401	0.20907085360484073	15.850220437827147	5.772129277891158e-06	13.421286636464897	3.5603462889852793	3.929189103678884	1.5961465141738962	0.8300046169261794	15.85004592334141	1.441737526505212	0.025812519816459642	4.598578271738994	0.10697256587713795	13.908526074382635	2.9483096820140013	0.1504224909655952	0.0708108963211053	1.4396537110147138
1.2509992372934093	0.8447177521138667	3.9472447662806633	0.126512799688052	0.4582572766573506	0.006777668405366401	0.2090708536048407	15.850220437827147	5.772129277891159e-06	13.421286636464897	3.5603462889852793	3.929189103678884	1.5961465141738962	0.8300046169261793	15.85004592334141	1.441737526505212	0.025812519816459635	4.598578271738994	0.10697256587713795	13.908526074382634	2.9483096820140013	0.15042249096559526	0.0708108963211053	1.4396537110147138
1.2509992372934096	0.8447177521138667	3.9472447662806633	0.12651279968805199	0.4582572766573506	0.006777668405366401	0.20907085360484068	15.850220437827147	5.7721292778911595e-06	13.421286636464897	3.5603462889852793	3.929189103678884	1.596146514173896	0.8300046169261792	15.85004592334141	1.441737526505212	0.02581251981645963	4.598578271738993	0.10697256587713795	13.90852607438263	2.9483096820140013	0.15042249096559535	0.0708108963211053	1.4396537110147138
1.2509992372934098	0.8447177521138667	3.9472447662806633	0.12651279968805199	0.4582572766573506	0.006777668405366402	0.20907085360484065	15.850220437827147	5.77212927789116e-06	13.421286636464899	3.5603462889852793	3.929189103678884	1.596146514173896	0.8300046169261791	15.85004592334141	1.441737526505212	0.025812519816459625	4.598578271738993	0.10697256587713795	13.908526074382628	2.9483096820140013	0.1504224909655954	0.0708108963211053	1.4396537110147138
1.25099923729341	0.8447177521138667	3.9472447662806625	0.12651279968805199	0.4582572766573506	0.006777668405366402	0.20907085360484062	15.850220437827147	5.772129277891162e-06	13.421286636464899	3.5603462889852793	3.929189103678884	1.5961465141738957	0.8300046169261789	15.85004592334141	1.441737526505212	0.025812519816459618	4.598578271738993	0.10697256587713795	13.908526074382626	2.9483096820140013	0.15042249096559548	0.07081089632110531	1.4396537110147138
1.2509992372934102	0.8447177521138667	3.9472447662806625	0.12651279968805196	0.4582572766573506	0.0067776684053664025	0.2090708536048406	15.850220437827147	5.772129277891163e-06	13.4212866364649	3.5603462889852793	3.929189103678884	1.5961465141738955	0.8300046169261788	15.85004592334141	1.441737526505212	0.02581251981645961	4.598578271738992	0.10697256587713795	13.908526074382625	2.9483096820140013	0.15042249096559554	0.07081089632110531	1.4396537110147138
1.2509992372934104	0.8447177521138667	3.9472447662806625	0.12651279968805196	0.45825727665735067	0.0067776684053664025	0.20907085360484057	15.850220437827147	5.772129277891164e-06	13.4212866364649	3.5603462889852793	3.929189103678884	1.5961465141738955	0.8300046169261787	15.85004592334141	1.441737526505212	0.025812519816459604	4.598578271738992	0.10697256587713795	13.908526074382621	2.9483096820140013	0.1504224909655956	0.07081089632110531	1.4396537110147138
1.2509992372934107	0.8447177521138667	3.9472447662806625	0.12651279968805196	0.45825727665735067	0.0067776684053664025	0.20907085360484054	15.850220437827147	5.772129277891165e-06	13.4212866364649	3.5603462889852793	3.929189103678884	1.5961465141738953	0.8300046169261786	15.85004592334141	1.441737526505212	0.025812519816459597	4.598578271738992	0.10697256587713795	13.90852607438262	2.9483096820140013	0.15042249096559568	0.07081089632110531	1.4396537110147138
1.250999237293411	0.8447177521138667	3.9472447662806616	0.12651279968805193	0.45825727665735067	0.006777668405366403	0.2090708536048405	15.850220437827147	5.7721292778911655e-06	13.421286636464902	3.5603462889852793	3.929189103678884	1.5961465141738953	0.8300046169261784	15.85004592334141	1.441737526505212	0.025812519816459593	4.598578271738991	0.10697256587713795	13.908526074382618	2.9483096820140013	0.15042249096559573	0.07081089632110531	1.4396537110147138
1.250999237293411	0.8447177521138667	3.9472447662806616	0.12651279968805193	0.45825727665735067	0.0067776684053664025	0.20907085360484048	15.850220437827144	5.772129277891166e-06	13.421286636464902	3.5603462889852793	3.929189103678884	1.596146514173895	0.8300046169261784	15.850045923341407	1.441737526505212	0.025812519816459586	4.598578271738991	0.10697256587713794	13.908526074382618	2.9483096820140013	0.1504224909655958	0.07081089632110531	1.439653711014714
1.2509992372934107	0.8447177521138667	3.9472447662806625	0.12651279968805193	0.45825727665735067	0.0067776684053664025	0.20907085360484054	15.850220437827144	5.7721292778911655e-06	13.421286636464904	3.5603462889852793	3.929189103678884	1.5961465141738953	0.8300046169261787	15.850045923341407	1.441737526505212	0.025812519816459593	4.598578271738991	0.10697256587713794	13.908526074382621	2.9483096820140013	0.1504224909655957	0.07081089632110531	1.439653711014714
1.2509992372934104	0.8447177521138667	3.9472447662806625	0.12651279968805196	0.45825727665735067	0.0067776684053664025	0.2090708536048406	15.850220437827147	5.772129277891165e-06	13.421286636464904	3.5603462889852793	3.929189103678884	1.5961465141738955	0.8300046169261789	15.850045923341407	1.441737526505212	0.025812519816459604	4.598578271738992	0.10697256587713794	13.908526074382625	2.9483096820140013	0.15042249096559565	0.07081089632110531	1.439653711014714
1.25099923729341	0.8447177521138667	3.9472447662806633	0.12651279968805196	0.45825727665735067	0.006777668405366402	0.20907085360484065	15.850220437827147	5.772129277891164e-06	13.421286636464904	3.560346288985279	3.929189103678884	1.5961465141738957	0.8300046169261791	15.85004592334141	1.441737526505212	0.02581251981645961	4.598578271738992	0.10697256587713794	13.908526074382628	2.9483096820140013	0.15042249096559557	0.07081089632110531	1.439653711014714
1.2509992372934098	0.8447177521138667	3.9472447662806633	0.12651279968805199	0.45825727665735067	0.006777668405366402	0.2090708536048407	15.850220437827147	5.772129277891163e-06	13.421286636464906	3.560346288985279	3.929189103678884	1.596146514173896	0.8300046169261793	15.85004592334141	1.441737526505212	0.02581251981645962	4.598578271738992	0.10697256587713794	13.908526074382632	2.9483096820140013	0.15042249096559548	0.07081089632110531	1.439653711014714
1.2509992372934096	0.8447177521138667	3.9472447662806642	0.126512799688052	0.4582572766573507	0.006777668405366402	0.20907085360484076	15.850220437827147	5.772129277891161e-06	13.421286636464906	3.560346288985279	3.929189103678884	1.5961465141738962	0.8300046169261796	15.85004592334141	1.441737526505212	0.02581251981645963	4.598578271738993	0.10697256587713794	13.908526074382635	2.9483096820140013	0.1504224909655954	0.07081089632110531	1.439653711014714
1.2509992372934091	0.8447177521138667	3.9472447662806642	0.126512799688052	0.4582572766573507	0.006777668405366401	0.20907085360484082	15.850220437827147	5.77212927789116e-06	13.421286636464906	3.560346288985279	3.929189103678884	1.5961465141738964	0.8300046169261798	15.85004592334141	1.441737526505212	0.02581251981645964	4.598578271738993	0.10697256587713794	13.908526074382639	2.9483096820140013	0.15042249096559532	0.07081089632110531	1.4396537110147143
1.2509992372934091	0.8447177521138667	3.947244766280665	0.12651279968805204	0.4582572766573507	0.006777668405366401	0.20907085360484087	15.850220437827147	5.7721292778911595e-06	13.421286636464908	3.560346288985279	3.929189103678884	1.5961465141738966	0.83000461692618	15.85004592334141	1.441737526505212	0.02581251981645965	4.598578271738994	0.10697256587713794	13.908526074382642	2.9483096820140013	0.15042249096559523	0.07081089632110531	1.4396537110147143
1.250999237293409	0.8447177521138667	3.947244766280665	0.12651279968805204	0.4582572766573507	0.006777668405366401	0.20907085360484093	15.85022043782715	5.772129277891159e-06	13.421286636464908	3.560346288985279	3.929189103678884	1.5961465141738969	0.8300046169261803	15.85004592334141	1.441737526505212	0.025812519816459656	4.598578271738994	0.10697256587713794	13.908526074382646	2.9483096820140013	0.15042249096559515	0.07081089632110531	1.4396537110147143
1.2509992372934087	0.8447177521138667	3.947244766280666	0.12651279968805207	0.4582572766573507	0.0067776684053664	0.209070853604841	15.85022043782715	5.772129277891158e-06	13.421286636464908	3.560346288985279	3.929189103678884	1.596146514173897	0.8300046169261805	15.85004592334141	1.441737526505212	0.025812519816459663	4.598578271738994	0.10697256587713794	13.908526074382651	2.9483096820140013	0.15042249096559507	0.07081089632110531	1.4396537110147143
