NAD	ADP	G6P	AcAld	DHAP	GAP	PYR	P2G	GLCi	F6P	PYRmito	BPG	PEP	F16bP	P3G	ATP	AMP	NADH
1.462630538073067	1.7190710903517057	0.49641397173494833	0.10027072016769609	0.6018727534581093	0.027081546494269033	1.4950846575198558	0.05150655456701968	0.2996574883723459	0.1045548133712291	0.38115063344947686	0.0001087585022682235	0.027109332926177867	1.3427795997465146	0.36338814170010836	0.8948918207011592	1.4860370889471477	0.12736946192693963
1.462630538073067	1.7190710903517004	0.4964139717349344	0.10027072016769528	0.601872753458101	0.027081546494268662	1.495084657519846	0.051506554567018484	0.29965748837235534	0.10455481337122585	0.3811506334494727	0.00010875850226821964	0.027109332926177444	1.342779599746465	0.3633881417001001	0.8948918207011374	1.4860370889471752	0.12736946192693976
1.4626305380730669	1.7190710903516961	0.4964139717349232	0.10027072016769462	0.6018727534580942	0.027081546494268357	1.495084657519838	0.05150655456701752	0.299657488372363	0.10455481337122323	0.38115063344946937	0.00010875850226821651	0.027109332926177104	1.3427795997464245	0.36338814170009337	0.8948918207011198	1.4860370889471977	0.12736946192693988
1.4626305380730669	1.7190710903516928	0.49641397173491447	0.1002707201676941	0.6018727534580891	0.027081546494268124	1.4950846575198318	0.05150655456701678	0.2996574883723689	0.1045548133712212	0.38115063344946676	0.00010875850226821413	0.027109332926176847	1.3427795997463936	0.3633881417000882	0.8948918207011062	1.4860370889472145	0.12736946192693996
1.4626305380730669	1.7190710903516906	0.4964139717349085	0.10027072016769376	0.6018727534580856	0.027081546494267965	1.4950846575198278	0.051506554567016256	0.299657488372373	0.1045548133712198	0.381150633449465	0.00010875850226821245	0.027109332926176663	1.342779599746372	0.36338814170008465	0.8948918207010967	1.4860370889472265	0.12736946192694001
1.4626305380730666	1.7190710903516893	0.49641397173490504	0.10027072016769356	0.6018727534580834	0.02708154649426787	1.4950846575198253	0.051506554567015965	0.2996574883723753	0.104554813371219	0.381150633449464	0.0001087585022682115	0.02710933292617656	1.3427795997463599	0.3633881417000826	0.8948918207010915	1.4860370889472336	0.12736946192694004
1.4626305380730666	1.719071090351689	0.49641397173490426	0.1002707201676935	0.6018727534580831	0.02708154649426785	1.4950846575198247	0.051506554567015896	0.2996574883723758	0.1045548133712188	0.38115063344946376	0.00010875850226821128	0.027109332926176535	1.342779599746357	0.3633881417000822	0.8948918207010903	1.486037088947235	0.12736946192694004
1.4626305380730669	1.71907109035169	0.496413971734906	0.10027072016769362	0.6018727534580841	0.0270815464942679	1.495084657519826	0.051506554567016055	0.29965748837237455	0.10455481337121922	0.3811506334494643	0.00010875850226821178	0.02710933292617659	1.3427795997463636	0.36338814170008327	0.8948918207010932	1.4860370889472319	0.12736946192694004
1.4626305380730669	1.719071090351692	0.4964139717349105	0.1002707201676939	0.6018727534580868	0.02708154649426802	1.4950846575198293	0.05150655456701644	0.29965748837237155	0.10455481337122026	0.3811506334494657	0.00010875850226821301	0.027109332926176722	1.3427795997463794	0.36338814170008593	0.8948918207011003	1.486037088947223	0.12736946192694
1.4626305380730669	1.7190710903516948	0.4964139717349175	0.1002707201676943	0.601872753458091	0.02708154649426821	1.4950846575198342	0.05150655456701705	0.2996574883723667	0.10455481337122191	0.3811506334494678	0.00010875850226821498	0.027109332926176934	1.342779599746405	0.36338814170009015	0.8948918207011114	1.4860370889472094	0.12736946192693993
1.4626305380730669	1.7190710903516986	0.49641397173492713	0.10027072016769487	0.6018727534580969	0.02708154649426847	1.495084657519841	0.05150655456701788	0.2996574883723601	0.10455481337122415	0.3811506334494707	0.00010875850226821768	0.027109332926177225	1.3427795997464398	0.3633881417000959	0.8948918207011267	1.4860370889471903	0.12736946192693982
1.462630538073067	1.7190710903517037	0.4964139717349394	0.1002707201676956	0.6018727534581042	0.027081546494268804	1.4950846575198498	0.051506554567018935	0.29965748837235173	0.10455481337122702	0.38115063344947436	0.00010875850226822109	0.027109332926177596	1.342779599746484	0.36338814170010325	0.8948918207011463	1.4860370889471664	0.1273694619269397
1.4626305380730673	1.7190710903517097	0.49641397173495433	0.10027072016769648	0.6018727534581131	0.027081546494269203	1.4950846575198602	0.05150655456702022	0.2996574883723416	0.10455481337123049	0.38115063344947886	0.00010875850226822524	0.027109332926178047	1.3427795997465375	0.36338814170011213	0.8948918207011698	1.486037088947137	0.12736946192693957
1.4626305380730673	1.7190710903517168	0.4964139717349718	0.1002707201676975	0.6018727534581236	0.02708154649426968	1.4950846575198726	0.051506554567021724	0.2996574883723296	0.10455481337123458	0.38115063344948413	0.0001087585022682301	0.027109332926178578	1.3427795997466003	0.36338814170012257	0.8948918207011974	1.4860370889471026	0.1273694619269394
1.4626305380730675	1.7190710903517248	0.49641397173499197	0.10027072016769871	0.6018727534581357	0.02708154649427022	1.4950846575198868	0.05150655456702345	0.29965748837231587	0.10455481337123927	0.3811506334494902	0.0001087585022682357	0.027109332926179182	1.342779599746673	0.3633881417001345	0.8948918207012293	1.486037088947063	0.1273694619269392
1.4626305380730678	1.7190710903517339	0.4964139717350147	0.10027072016770004	0.6018727534581493	0.02708154649427083	1.495084657519903	0.05150655456702541	0.2996574883723004	0.10455481337124459	0.38115063344949696	0.00010875850226824203	0.02710933292617987	1.3427795997467544	0.36338814170014816	0.8948918207012653	1.4860370889470185	0.127369461926939
