STAT1c	STAT1c_star	SOCS1	SHP2	Activated IFNRJ complex	Interferon-Receptor-JAK complex	STAT1n_star	IFNRJ2_star_STAT1c	IFNRJ2_star_SHP2_SOCS1_STAT1c	PPN	PPX	IFNRJ2_star_SHP2_SOCS1	IFNRJ2_star_SOCS1	STAT1n	STAT1c_star_STAT1c_star	mRNAc	Receptor	IFNRJ dimer	mRNAn	STAT1n_star_STAT1n_star	JAK	IFNRJ2_star_SHP2_STAT1c	Receptor JAK complex	STAT1c_star_STAT1c_star_PPX	STAT1n_star_PPN	IFNRJ2_star_SOCS1_STAT1c	STAT1c_STAT1c_star	STAT1n_STAT1n_star	IFNRJ2_star_STAT1c_star	IFNR	IFNRJ2_star_SHP2	STAT1n_star_STAT1n_star_PPN	STAT1c_star_PPX
992.096254289125	3.109428916053967	2.4775603465774857e-08	99.75762002841313	0.06946468899155586	3.0817157073999932	0.11719448155994876	0.4526678642249139	5.301070238733969e-10	59.96299443086479	49.033202589863286	5.404660747664579e-11	1.1239632004005493e-10	0.0014647499421312025	1.3133564468088907	2.4261968788911816e-07	0.11906135074415886	1.8841918294479072	1.8370487784020703e-05	0.0441756961324736	1.3061469840985795	0.21012560594425922	0.31062405602187243	0.26854061980459676	0.026449540037939524	1.1020013415438384e-09	0.006212671749267106	0.00021128159350410633	0.00205227077407021	1.1870856333544266	0.03225436505851628	0.010556029097456548	0.6982567903321767
991.9095391987696	3.154113366614261	2.707527824342027e-08	99.75474276328235	0.07022778474826194	3.077097879841511	0.12390738410353921	0.45764879689124865	5.909179176924898e-10	59.96086437777213	49.01254117509609	6.025211223207934e-11	1.2524000909288558e-10	0.0015685734908694876	1.3584703899551103	2.6141492969073673e-07	0.11897095289677916	1.878552102764394	1.947962201431265e-05	0.04608712711656805	1.3051632348510243	0.21262161231146068	0.31015430696547874	0.27850564477241946	0.028087837112308733	1.2278221959016136e-09	0.0063939280132664	0.0002219660564276341	0.0021063666963279026	1.186192281954251	0.03263562375506374	0.011047785115754391	0.7089531801315534
991.7209341181639	3.198658526727782	2.954749284857653e-08	99.75187806048471	0.07098801758704067	3.072495286164982	0.13086675710437834	0.4626079075381792	6.575659761525924e-10	59.95865358416106	48.99176502244116	6.705431070654385e-11	1.393131062894459e-10	0.001677603826163094	1.4042507669451203	2.8133315205486136e-07	0.11888078969840231	1.8729394692147925	2.063603402906134e-05	0.04804969452180895	1.3041819894263607	0.21510652479102987	0.3096861215768037	0.2886308445590789	0.0297930579694107	1.3656664354800202e-09	0.006577562976007646	0.00023297452799746584	0.0021609660556120166	1.185301199727964	0.03301541399966898	0.011553357869718192	0.7196041329998286
991.5304482360883	3.2430653432397434	3.220210353026021e-08	99.74902585873603	0.07174540464044735	3.06790787765874	0.13807527074107181	0.46754529638527154	7.305016075599762e-10	59.95636082390548	48.9708758190204	7.44994026178996e-11	1.547103938892501e-10	0.0017919796024170377	1.4506910715188315	3.0242171824338514e-07	0.11879086018268115	1.8673537865205427	2.1840968807213765e-05	0.05006444674807024	1.303203242193068	0.21758039568551113	0.30921949328737974	0.29891432280094804	0.03156620038143425	1.5164578916667806e-09	0.006763549054851517	0.0002443114142627442	0.0022160629489636472	1.184412382010393	0.03339374477349629	0.012072975713283945	0.7302098581787113
991.3380907044817	3.287334693486055	3.504934720390127e-08	99.74618609709876	0.07249996292291547	3.063335605759052	0.14553539093819667	0.4724610631679061	8.102002273072564e-10	59.95398490632522	48.949875254078506	8.263616378309301e-11	1.715319194945861e-10	0.0019118381653420128	1.4977848739759778	3.247291516528944e-07	0.11870116307444566	1.861794914018104	2.3095693201545067e-05	0.052132507339619064	1.3022269867346503	0.22004327701293444	0.3087544147701853	0.3093542115646459	0.033408209498010204	1.6811714971832275e-09	0.006951858981687664	0.00025598140879336094	0.0022716515051415063	1.1835258236602106	0.03377062499551071	0.012606884176964449	0.7407705343569079
991.1438706378345	3.3314674551508996	3.809985869435143e-08	99.74335871496804	0.0732517093291421	3.058778422046164	0.15324939913761002	0.47735530711628765	8.971646593794541e-10	59.95152467348382	48.92876499546264	9.151620499623267e-11	1.8988352362066682e-10	0.002037315675797172	1.5455257861920562	3.4830526564087175e-07	0.11861169736200992	1.8562627111818515	2.440150327091394e-05	0.054255065674446566	1.301253217236139	0.22249522052459123	0.30829087943270395	0.31994864684743707	0.035319982018045155	1.8608381792623608e-09	0.007142465371764192	0.0002679894963067915	0.002327725932490437	1.1826415198741351	0.034146063518726705	0.013155344498326614	0.7512863576899814
990.9477971134173	3.3754644993898846	4.136467995806603e-08	99.74054365208056	0.07400066063608915	3.0542362782766053	0.16121938904925182	0.48222812696619716	9.91926091013257e-10	59.948979000932724	48.90754669306938	1.0119407224917006e-10	2.098770440205372e-10	0.0021685469807190302	1.5939074647380505	3.732011902495749e-07	0.11852246205396914	1.85075703817231	2.5759725644315464e-05	0.05643337877344409	1.3002819279711264	0.22493627769553529	0.30782888081926113	0.33069577211811735	0.03730236475935682	2.0565468055554154e-09	0.0073353407777381465	0.0002803409713799921	0.002384280505992521	1.1817594659171633	0.03452006913083139	0.013718634308110053	0.7617575348125711
990.7498791718538	3.419326652541146	4.4855259974116206e-08	99.7377408485022	0.07474683350404303	3.049709126329544	0.16944724243058393	0.4870796209578833	1.0950439374830037e-09	59.94634680107442	48.88622199111991	1.1172722650058569e-10	2.316302740920949e-10	0.0023056652537803914	1.6429236292413154	3.9946930307251166e-07	0.11843345612039852	1.8452777561167026	2.717171547269322e-05	0.05866878374323269	1.2993131131758242	0.22736649973368442	0.30736841222910805	0.3415937508027419	0.03935614820452085	2.269443904964381e-09	0.007530458009855636	0.0002930414948350692	0.0024413095552204577	1.1808796570554316	0.03489265055737824	0.014297050721247003	0.7721842580774028
990.5501258167459	3.46305473508576	4.858347636163118e-08	99.73495024462156	0.07549024447569459	3.045196918213637	0.17793465390728094	0.4919098868424622	1.2071083010305139e-09	59.94362702024142	48.86479251643689	1.2317631092502366e-10	2.552675081238527e-10	0.002448802165382417	1.6925680430595778	4.271633809361268e-07	0.11834467879687141	1.8398247262724345	2.863886241544411e-05	0.06096268554102293	1.2983467675220894	0.2297859375870185	0.30690946786135137	0.3526407542205584	0.04148207182859871	2.500738683792009e-09	0.007727789836283937	0.0003060970672306984	0.0024988074763753147	1.1800020887252236	0.03526381646118098	0.01489090793017271	0.782566729342609
990.3485460150354	3.506649547078585	5.256163920441555e-08	99.7321717811568	0.07623090997846416	3.040699606088156	0.18668311674032234	0.49671902188484557	1.3287403957498596e-09	59.940818640744965	48.8432598837863	1.3560519190395484e-10	2.8091962456880345e-10	0.0025980876373446994	1.7428345200123176	4.563385774715875e-07	0.1182561293164531	1.8343978106804355	3.0162590746340744e-05	0.06331656440197068	1.2973828856762086	0.23219464193605815	0.30645204195067044	0.3638349669767644	0.04368082004343724	2.7517038888254706e-09	0.007927309127138633	0.00031951407140470703	0.0025567687228565967	1.1791267563597612	0.03563357544284904	0.015500539211796534	0.7929051492369924
990.145148697332	3.5501118583727567	5.680249533128804e-08	99.72940539916877	0.07696884632731416	3.0362171423062034	0.1956939099831851	0.5015071228676999	1.4605930563653452e-09	59.937920682734344	48.8216256998723	1.4908100903748547e-10	3.0872418769748357e-10	0.002753649614630026	1.7937169287547432	4.870514075111627e-07	0.11816780655968494	1.828996872982543	3.174435985600532e-05	0.0657319825704119	1.2964214617321117	0.23459266318099622	0.30599612768767886	0.3751745909769694	0.045953018475598316	3.0236768413237343e-09	0.008128988964667464	0.0003332993136577373	0.0026151877957689734	1.1782536551724323	0.03600193604060113	0.016126298790245207	0.8031997091507888
989.939942757472	3.5934424328153054	6.131925449187348e-08	99.72665104000832	0.07770406972236554	3.031749479257488	0.20496812910401566	0.5062742860819344	1.6033534398834263e-09	59.93493220052664	48.799891554064956	1.6367447011007869e-10	3.3882604974551436e-10	0.0029156142751535245	1.8452091807796507	5.193599160889575e-07	0.11807971013396912	1.8236217759511126	3.338566922377687e-05	0.0682105691908199	1.2954624910491173	0.23698005149137483	0.30554172034448696	0.3866578357320838	0.048299240812201306	3.3180649517945815e-09	0.008332802433876393	0.00034745997836889815	0.002674059270434148	1.1773827809151538	0.03636890673330877	0.016768558661349714	0.8134506102030182
989.7329370531886	3.6366420077262767	6.612558318022613e-08	99.72390864536347	0.07843659625222384	3.0272965695247516	0.214506653680867	0.5110206073448751	1.7577425476726446e-09	59.93185228700239	48.778059027799046	1.7945979166742196e-10	3.7137722890473215e-10	0.00308410561186987	1.8973052399461723	5.533235837839371e-07	0.11799183930898544	1.8182723838990935	3.508805751168297e-05	0.07075403676822754	1.2945059683747444	0.2393568567604273	0.30508881428751733	0.3982829280642835	0.050720000257881766	3.636344737233373e-09	0.008538722837501928	0.0003620037096219823	0.002733377766011016	1.1765141290657646	0.03673449593893361	0.01742771273991813	0.823658044136732
989.5241404060762	3.6797112999985653	7.123561944802365e-08	99.7211781572421	0.07916644189436689	3.0228583658348254	0.2243101553408399	0.5157461819978321	1.924516783852432e-09	59.92868007281704	48.75612969230709	1.9651486623642112e-10	4.065372504645076e-10	0.0032592454139518468	1.9499991192075274	5.890033991768038e-07	0.11790419332998256	1.812948561971264	3.685310515732816e-05	0.07336417745761378	1.2935518883984856	0.24172312862111905	0.30463740384470384	0.41004810964747523	0.053215750876042	3.980064999880371e-09	0.008746723655329225	0.0003769386107394999	0.0027931379529856416	1.1756476950685084	0.0370987120157864	0.018104176307108366	0.833822198045494
989.3135616012615	3.72265101863156	7.666400086139315e-08	99.71845951795628	0.07989362251448331	3.0184348210269367	0.23437912796327934	0.5204511048995006	2.1044706719869637e-09	59.92541472266053	48.73410510206141	2.1492155784477646e-10	4.4447375028291084e-10	0.0034411534730745853	2.003284874385519	6.264620199231663e-07	0.1178167718153285	1.8076501752192558	3.8682437870451886e-05	0.07604284817969073	1.2926002465816788	0.24407891646204077	0.30418748430459647	0.42195163002173763	0.055786894661692746	4.350852374505061e-09	0.008956778395110849	0.00039227319153229675	0.002853334571068763	1.174783474766356	0.03746156326232168	0.018798382677976573	0.8439432679169101
989.1012093882036	3.7654618472421326	8.242584710027304e-08	99.7157526701357	0.08061815386987824	3.0140258880826427	0.24471383878018443	0.5251354704416807	2.298435485120495e-09	59.92205544193371	48.71198680539604	2.347655444082255e-10	4.85362151878868e-10	0.0036299469945718903	2.057156612008894	6.657636158271831e-07	0.11772957422284469	1.8023770898464384	4.057772603125651e-05	0.07879199541725786	1.2916510379982078	0.2464242694117741	0.30373905060311307	0.4339917576701638	0.058433768483304616	4.750408520348943e-09	0.009168860855002039	0.0004080164951673758	0.0029139623999119785	1.1739214637753685	0.03782305791935809	0.019510789583176202	0.8540214369338589
988.8870924803497	3.808144455820346	8.853679040603689e-08	99.71305755671976	0.08134005160888161	3.0096315201211965	0.25531436197863233	0.5297993725445581	2.507282153037169e-09	59.91860147254039	48.68977633804884	2.5613663442321033e-10	5.293863132312905e-10	0.00382574084114816	2.1116084835149214	7.069740428729735e-07	0.11764260011465404	1.7971291725720733	4.254068804939442e-05	0.08161363860901036	1.2907042579475922	0.24875923634764144	0.3032920979498728	0.4461667731385882	0.06115665210629594	5.180516058441989e-09	0.00938294496670291	0.00042417803502611346	0.002975016274982034	1.1730616578329434	0.03818320416920679	0.020241875353502633	0.8640568888126385
988.6712195551347	3.8506995017914165	9.501299605615775e-08	99.7103741209697	0.08205933127190554	3.005251670447693	0.2661805929111641	0.5344429046632159	2.7319232035555478e-09	59.91505209120134	48.667475222761716	2.79128976941254e-10	5.767389554817082e-10	0.004028647590303279	2.1666346845622693	7.501609385175835e-07	0.11755584893245076	1.7919062911043988	4.4573092111045586e-05	0.08450986322365889	1.2897599015733952	0.25108386588436477	0.30284662123286865	0.45847496855118103	0.06395577145172165	5.643042534767838e-09	0.009599004759505678	0.00044076776969829105	0.003036491083385485	1.1722040526409496	0.03854201013491267	0.020992137347137854	0.8740498086871618
