R_GnRH-a	R_GnRH-i	Ant_c	Ago_R-i	GnRH_R-i	GnRH	Ago_c	FSH_bld	LH_bld	AF3	AF4	InhB	LH_Pit	Lut1	Lut3	OvF	P4	R_FSH_des	R_Foll	AF1	R_LH_des	Sc1	InhA	FSH_pit	E2	Ant_R	PrF	GnRH_R-a	InhA_delay	Lut4	Ago_R-a	R_FSH	R_LH	AF2	Ant_p	Sc2	Ant_d	Ago_d	s114	Lut2	s116	s115	LH_R	FSH_R	s113	Values[freq]	Values[mass]
0.007368128527790522	0.0008335753207286917	0.4927113223524048	-2.5030306998386425e-30	0.00010719046360457001	0.03393505319499897	-7.2732207602453725e-28	7.725212179791498	4.161608760950344	1.1141280247142857	0.00015774237079958938	100.91504214955155	289668.3383277035	8.376072453805886e-08	7.977861853138789e-05	1.9855725520109553e-17	0.30067261194537814	2.3037921451736367	1.0906915228075709	2.46633552688578	1.0189777031255771	3.231871657741187e-12	0.47996096999649074	54420.47364356538	33.77838122040905	0.0018203347390976002	0.22015337108345287	0.00011949770284516987	31.65373723822729	0.0007146746677348517	-2.5728034042494955e-30	5.176915198081956	7.966723222200143	38.70956188635361	0.6206573365673258	3.708606836509415e-09	8.295403341554886e-18	0.0	-14.326647564469898	3.1769160497611054e-06	4.069244549621692e-05	13.21141787836561	0.3862990746741256	1.0192926567444187	500.00000000000097	15.054848179342448	0.001366590330462293
0.008734163372775446	0.0010015700159010385	0.054124892212166716	-1.9102359301108446e-31	0.00012978861064257712	0.034220157908986235	-4.626906303292438e-29	8.217886335028554	6.02593173689578	1.6151765040994648	0.0008102401232664842	108.04405555843617	293784.14418437757	3.452034568843244e-08	4.4490100185470335e-05	6.387705531644681e-16	0.2562664874976525	2.398581660367954	1.3069293042745505	2.4059173867738495	1.3938799017854235	9.535723618285304e-13	0.4818302672586478	50535.35201140701	43.24086836026434	0.00023716193798529645	0.2534622413863666	0.00014293791435542917	27.804396961827738	0.00044244130250784556	-1.9412758416580172e-31	5.04358359200559	7.45340747410353	41.45469297139978	0.06820944828469362	1.4240064496148805e-09	1.4258055858408775e-37	0.0	-14.326647564469898	1.5215105198672634e-06	4.7872055413084025e-05	14.20402818997968	0.5247126241108961	1.0578347476264613	500.00000000000097	15.302133624285085	0.001224152945331642
0.008923830293367274	0.0010211270644018865	0.005949989565126935	-1.234841829790044e-32	0.00012890118069496719	0.033207407392815705	-2.922704617690398e-30	7.507511064557021	5.992409446873019	2.412255822176566	0.001196988151078374	114.11461083040597	297662.67188927304	1.4177548108967407e-08	2.4701273806716025e-05	1.602491186290442e-14	0.22840656591507574	2.2721519567978783	1.5232436729134484	2.415880751121195	1.3902669044092788	2.8135407142954586e-13	0.5179446888835051	46677.88433482487	52.92099635578575	2.663939674068345e-05	0.34543991188205986	0.00014173191583876924	24.724924480761175	0.0002720623700353681	-1.252982544947238e-32	5.22625147603264	7.45922613728534	43.7926434633618	0.007497849989311811	5.466622745621311e-10	5.001664763519785e-57	0.0	-14.326647564469898	7.259587389021986e-07	4.874166968276641e-05	14.31312434384908	0.522506958305233	1.0015965671694902	500.00000000000097	15.440614507878443	0.001164728729316214
0.008950219539226159	0.0010211105422920216	0.0006540957390713677	-7.81746715427581e-34	0.0001261112923873136	0.032400511125548044	-1.844460898692481e-31	6.794289800475618	5.771772326551642	3.2755661165905763	0.0014409431345135668	119.6483352196181	301687.5677708028	5.8102841235355425e-09	1.3670820671001182e-05	3.8255211923139673e-13	0.21109687754981993	2.1342821891594834	1.7386033305016566	2.464634048264773	1.3488285062976713	8.301427000064125e-14	0.5793645940453637	43171.46464921712	61.74493301424816	2.937214604944196e-06	0.47658546558321574	0.0001386950745255772	22.395345257182214	0.00016638417728758928	-7.930784749142147e-34	5.424850348247804	7.516113434868578	45.924322751069994	0.0008242487470411605	2.0982346162358172e-10	-2.8020753745355324e-75	0.0	-14.326647564469898	3.455240377875724e-07	4.8838458263479914e-05	14.325117444310957	0.5070580588335982	0.9408674625927258	500.00000000000097	15.519777245336702	0.0011609689254857376
0.0089521193766659	0.0010204540040103774	7.190639840416895e-05	-4.934090849964152e-35	0.00012530423107907725	0.03220664379759565	-1.1638522581897727e-32	6.235858215867388	5.772780080119412	4.195129839528344	0.0018436540082731104	124.67344123965076	305800.0739902588	2.376385775768734e-09	7.5452461783941894e-06	1.0301985896116426e-11	0.20041591369475525	2.018554448040654	1.952375619424721	2.5143608926481966	1.348137930591566	2.4493582014735547e-14	0.6657281263610111	39977.72963525501	71.82565352326115	3.229646785478877e-07	0.6561575422335031	0.00013788971727525734	20.771779649796784	0.00010126161598945845	-5.00538812800812e-35	5.591452579301005	7.516778509566351	47.85964969912417	9.061163249863538e-05	8.052551641879588e-11	2.4751194703978735e-93	0.0	-14.326647564469898	1.6409890710115532e-07	4.8849116896749604e-05	14.326435874357472	0.5070835598419295	0.8899929726583569	500.00000000000097	15.566030167073535	0.0011981401125750473
0.008942096123070665	0.0010220147022247917	7.904847092492584e-06	-3.11023068671248e-36	0.0001279697560924688	0.03296402940715297	-7.344300747253959e-34	5.850718114182238	6.154624956008908	5.232887150091637	0.0028142543764408134	128.89316253691672	309858.8625751632	9.698595957060884e-10	4.153808510325298e-06	5.298217223205513e-10	0.19386281613033593	1.9341759865774726	2.1641860549566285	2.552213735939175	1.4171298817717257	7.226896772122013e-15	0.7992664825743808	37014.95274211985	86.22506472376874	3.5464633514538276e-08	0.9404461474647007	0.00014096607053836035	19.858819821750682	6.135282275368288e-05	-3.155039679580728e-36	5.7127883765794385	7.421311233401467	49.48346722944741	9.961162762141448e-06	3.090084534597746e-11	-5.445591007512856e-113	0.0	-14.326647564469898	7.777221014633207e-08	4.8850288371797315e-05	14.326580812707135	0.5335588848266481	0.8530356368431147	500.00000000000097	15.594368403748806	0.0013050653782260883
0.008909612099729526	0.0010288684461479353	8.689958191986916e-07	-1.956263911719761e-37	0.0001383734595329504	0.03587414988595318	-4.6356792973044325e-35	5.741138909638187	7.685533911676671	6.566401669300341	0.006982232178077638	131.1560743702767	313580.8001355775	3.9477971818598015e-10	2.2807179568273114e-06	2.627834911418828e-07	0.18986198874466606	1.9080068777505852	2.374451602308264	2.5747385931829463	1.6768317923963039	2.1323151886593683e-15	1.0806398599987455	34172.55048994705	116.48940844570573	3.884562306402753e-09	1.6010533970304024	0.00015282963185548733	19.85878261734058	3.7010547408388895e-05	-1.984220753170306e-37	5.749816851493197	7.0619025037576195	50.3474874863252	1.0950526561793437e-06	1.1856989526202446e-11	-8.918466472896746e-133	0.0	-14.326647564469898	3.677158111460152e-08	4.885041692875148e-05	14.326596746120035	0.6332657038459227	0.8421762707562336	500.00000000000097	15.636247023993025	0.0016505537580265854
0.008603198133700836	0.0010967255025249281	9.553274484621262e-08	8.946542727720163e-31	0.00024439365811990723	0.06817293308081843	9.751105985294005e-29	8.474488718641606	62.35014661984538	2.4498332357068717	0.20443040691222217	95.30106891580901	315557.81915201	0.00045098928663083403	1.5584453220562765e-06	0.10226196708489799	0.18742134078702338	2.419275295406509	2.5869054760048797	2.539657118395833	4.9033944850014155	0.14256234968524728	3.812900523708189	30659.746089246837	424.607263075496	4.1243190775278956e-10	4.900101280931736	0.000279877411503691	23.29322070609673	2.2094541213075656e-05	4.047969964662386e-31	5.003118402749942	2.5915256423381923	32.91587249415741	1.2038206913326656e-07	0.011006028217967203	-1.4582984772713132e-152	0.0	-14.326647564469898	1.480703329922104e-05	4.8850430962703486e-05	14.326598497711794	1.8770798726602302	1.0776063018435813	500.00000000000097	31.216246361643037	0.004532960244045866
0.008364367962966916	0.0011631980587880123	1.049960678601686e-08	3.719789099576792e-33	0.0003247545690764834	0.08843913132963255	9.403585097775706e-31	8.232405670870307	99.37658243268281	0.04704901797492232	0.005823701541664442	143.93258996824164	282569.1547565512	0.07549446772150684	0.009490729103756878	1.8383036652537549e-06	0.33179774362483055	2.4089638576282253	2.8039302432070174	2.3568678635968006	5.518172643534204	0.14083286161474737	5.819843930072637	25160.80094423784	63.96515007236979	4.405999121373189e-11	0.06373158217363221	0.0003539766672254192	39.225707320073596	0.0018127549625788885	3.7784244643586255e-33	5.032172753564614	1.782368333884239	0.8088564875672625	1.3232170306490887e-08	0.1815184645233585	-2.3845426547715337e-172	0.0	-14.326647564469898	0.032809115529519865	4.885043242179536e-05	14.326598690261743	2.0714590225814056	1.0588633888072008	500.00000000000097	14.86371971554929	0.0011658230220018201
0.008636272954853882	0.0010893764166484364	1.1540576865836035e-09	2.437468265580652e-34	0.00022377457660834843	0.058830249341125525	5.966574716455822e-32	5.765088527177396	34.821933236910894	0.08108105989377597	0.0029746985551749043	102.91105929364494	261433.1152275494	0.11875205295828242	0.04525018682963416	9.192321012929608e-12	1.934285869149265	1.9199871972447764	2.0234034517559736	2.4674680367136435	4.1019275756613895	0.04155311184758216	8.588224722618422	23471.202858129916	75.67315422415949	5.00028012013186e-12	0.1217985460426811	0.00024316494335541666	60.06955932223459	0.01524044088946199	2.4753717059099275e-34	5.735267906644568	3.7418333045563847	1.0552210348577078	1.4543547291120808e-09	0.1276322134828751	-3.899156997475226e-192	0.0	-14.326647564469898	0.08906679375485795	4.885043258337568e-05	14.326598711424015	1.5282391197820795	0.8447448961106866	500.00000000000097	4.446724676422374	0.0012213804873669617
0.00887208501582136	0.0010265774851088596	1.2685902737980525e-10	1.5842579338979054e-35	0.00013783492886291238	0.035194371708691156	3.77354339328865e-33	4.64992868683513	6.015233033854298	0.19454331896951832	0.00011065290192919296	60.13594391644831	257603.8312829613	0.10228967693298639	0.08548246576842074	2.1862488128921662e-16	5.456758042248539	1.6513543732375953	0.6519322056889031	2.5524185901608556	1.4206135040863856	0.01226035659874927	10.761089272417394	28394.014781803973	108.40072746614918	5.646684014773246e-13	0.2119842616946197	0.00014945940532986901	87.46356289577707	0.04109719666793971	1.6083198093020876e-35	6.121608970706124	7.426073121181856	3.082715625092414	1.5986337124893863e-10	0.06607435888067643	-6.375945353315844e-212	0.0	-14.326647564469898	0.11519722455131223	4.885043260169209e-05	14.326598713750155	0.5253133747316061	0.7270366560562878	500.00000000000097	0.7387001671057452	0.001547639044861933
0.0090294640413781	0.0009854218089668319	1.3945869711103466e-11	1.0176028794880735e-36	8.145285039711224e-05	0.020422967629373037	2.380773220571051e-34	3.8312447501346183	2.8852631125222907	0.21657209773589262	1.0113820762553645e-05	37.74153886800255	257638.79269039023	0.06774815229224306	0.11066012647276852	8.531256954374626e-19	9.936565497996146	1.4311426386573631	0.26996891861087	2.556146828937671	0.7509758261080932	0.0036174509500067676	11.522602008835431	33310.30479130353	146.45896505556217	6.31771004629701e-14	0.21270429186158624	8.827116026247715e-05	115.46564781038464	0.07147343300905996	1.0327252225745261e-36	6.438785283699605	8.33949832641133	5.194945548241053	1.7573649536358317e-11	0.030396257722930132	-1.0439324101904322e-231	0.0	-14.326647564469898	0.10784967685064015	4.88504326037541e-05	14.326598714005865	0.281525847480431	0.6300720776430515	500.00000000000097	0.2338630051525117	0.002061602677027635
0.009126319717919211	0.0009609529646353362	1.533164336037334e-12	6.4804578176055e-38	4.764306567621905e-05	0.011818230846597806	1.4997454426703657e-35	3.298614270851603	2.658911044590123	0.2335640824115635	7.463836787860011e-06	28.99775488404909	257806.77182216133	0.03898221066040554	0.1139749000390594	2.6132659782226873e-19	13.74665062554829	1.2738881886471336	0.1516713874402928	2.4867766678190772	0.6956255200355049	0.001067338561559081	11.151598183710115	35028.78816161074	179.60161795256792	7.020049350586864e-15	0.2127541042072438	5.1628236621922435e-05	139.01058580284547	0.09530346030731882	6.57540985508574e-38	6.664801273102718	8.414858936850266	7.020805610464295	1.931959453149331e-12	0.013150218276193152	-1.2025016696221006e-250	0.0	-14.326647564469898	0.08349569934169662	4.885043260398425e-05	14.326598714033974	0.26151554311409736	0.5613105382501737	500.00000000000097	0.13506287271694628	0.0025205731970719875
0.009185035806178538	0.0009469816221724766	1.685556276962768e-13	4.105246627249687e-39	2.8011007394790733e-05	0.006906443355707071	9.438643716101587e-37	3.038297556952294	2.6457741037863007	0.24995184103807078	7.73605329144187e-06	27.18517683616789	258042.9373361102	0.020598834054748678	0.10087274917461381	1.7328466726798488e-19	15.75466727795016	1.1927113964250051	0.10582052127914018	2.3898922978796793	0.692349112593167	0.0003149210927447208	9.96866665582797	35118.31207840299	196.0022292272087	7.76751419828391e-16	0.21278172582111707	3.0364476263779814e-05	155.11841179078664	0.1061545468323364	4.1648826186328526e-39	6.781387738685341	8.41931029648161	8.63229560264456	2.1239694705657267e-13	0.0054841760579681055	3.0643841495366628e-257	0.0	-14.326647564469898	0.05723595583546422	4.88504326040098e-05	14.326598714037065	0.26034059092509065	0.5259008648896784	500.00000000000097	0.11439953137618333	0.0027360776510714038
0.009221121456612042	0.0009392303813646796	1.853125098725588e-14	2.5925009101593384e-40	1.6774663231634173e-05	0.0041229027932837056	5.936814791373362e-38	2.904658345573181	2.647186887071548	0.2665024028830882	8.275822397668157e-06	28.47097051046189	258281.8953956112	0.010285542577141038	0.08032062312176629	1.387662903695185e-19	15.79176178062777	1.150042345487765	0.08529442285097692	2.301278714216338	0.6926700002585853	9.291830942371596e-05	8.354745360581934	34653.58710813415	193.19417296683676	8.573293247284397e-17	0.2128038129401566	1.8196995369986206e-05	162.73248031833677	0.10404697911239029	2.6299724956624237e-40	6.842711383577296	8.41886536755722	10.107378248816993	2.3351089452809055e-14	0.0022335033438827855	-1.294646623703431e-262	0.0	-14.326647564469898	0.036111474280035735	4.8850432604012625e-05	14.326598714037404	0.26046463218406396	0.5072462709349603	500.00000000000097	0.11154228756776918	0.00269994179903966
0.009244130963841204	0.0009350647742600945	2.0373728805808928e-15	1.63421546795048e-41	1.0379974720646524e-05	0.0025481274809259773	3.7328649496272895e-39	2.825027751451769	2.6488314286516585	0.2835635303901375	8.854839999614954e-06	31.016956028302204	258445.90196663656	0.0049337439238000946	0.05923014751226267	1.2173871931148484e-19	14.344923398128868	1.1242888502127426	0.07490820715265716	2.230167485880056	0.6930604256466115	2.7415795337480087e-05	6.654397597287905	34099.371423036806	175.6211353772105	9.44923235685781e-18	0.21282389303485505	1.1273788603933288e-05	162.42951178273006	0.09280205577904325	1.657766259240258e-41	6.879738753277088	8.418329285032481	11.491799036720527	2.5672685802920374e-15	0.0008950708152170368	-3.354679894069373e-268	0.0	-14.326647564469898	0.021468010356429926	4.885043260401292e-05	14.326598714037432	0.2606102893207854	0.4959723965101889	500.00000000000097	0.12176099111093915	0.0024667857486563756
0.009259469233363573	0.0009329888347068753	2.2399540048322516e-16	1.0290316472356957e-42	6.8142101845099295e-06	0.0016740693776269347	2.3465502857857865e-40	2.782909738196863	2.649536670761991	0.30134279257007784	9.446454570536115e-06	34.027570162406995	258513.51775143063	0.0022971446025492593	0.0412330315265014	1.12387946677262e-19	12.098243273599262	1.110434246278528	0.06923915124827233	2.1767489684227095	0.6932283306708289	8.089103629285535e-06	5.10063832359966	33739.20445990993	150.1369871471698	1.0406041249832188e-18	0.2128433527923294	7.417969324324619e-06	155.810185723918	0.07704526283110459	1.0438340988415028e-42	6.899615813926971	8.418098894892523	12.814798001520593	2.82253168184908e-16	0.0003546527972719381	-3.280453121389792e-275	0.0	-14.326647564469898	0.012209407657842637	4.885043260401292e-05	14.326598714037432	0.2606727744365301	0.4899499397945191	500.00000000000097	0.1592205634304077	0.0021132748388742115
0.00927003781299714	0.0009321936348598053	2.4626890472698e-17	6.475163951196725e-44	4.991530461969595e-06	0.0012301022904585065	1.4748530664102545e-41	2.788836488392662	2.650853116578268	0.32008396962795194	1.0060859956747792e-05	37.203940405312125	258641.3622947592	0.0010453670975406652	0.027459052724376983	1.086718889448832e-19	9.637395137568195	1.1119687426620928	0.06700218731810482	2.1429198859419043	0.6935303711367292	2.3867116281036474e-06	3.807460502637351	33859.42851004625	122.79635850768653	1.1453855834963014e-19	0.21286304673850337	5.45567250728397e-06	144.84728494071967	0.060487856956909634	6.568197015348703e-44	6.897266386104629	8.417681110357641	14.103794651609398	3.103191543330497e-17	0.0001393812958958713	1.815858518101492e-279	0.0	-14.326647564469898	0.0067116753705161675	4.885043260401292e-05	14.326598714037432	0.2607885185055136	0.49076487123330176	500.00000000000097	0.24499128774839946	0.0017341209422432448
0.00927733447182717	0.000932253457687709	2.7075805299016767e-18	4.072578247068665e-45	4.344800825535817e-06	0.0010763428339308104	9.268726058584233e-43	2.8712312673116593	2.6547895980756437	0.34021063558420256	1.0729647924909388e-05	40.4878362824137	259021.48682005974	0.00046722133534216363	0.017659669574275682	1.1218756117472682e-19	7.344226693357534	1.1378747846035908	0.06899699031583024	2.1359988148241422	0.6944407888013174	7.04205639681446e-07	2.800454970416662	34847.60927310297	97.6027862848294	1.2602753275431873e-20	0.21288406001061358	4.77593071801997e-06	131.41099460522955	0.04542470845203361	4.1310405402400696e-45	6.8597089804121945	8.416424052461382	15.395175425252681	3.4117710802388477e-18	5.445160807899049e-05	2.122608186563283e-285	0.0	-14.326647564469898	0.0035923043128212088	4.885043260401292e-05	14.326598714037432	0.2611351587371816	0.5024162349842355	500.00000000000097	0.4161750674730301	0.0014206527114317947
0.009281736051476606	0.000933036775575752	2.9768304614294867e-19	2.560476453935646e-46	4.713864999190005e-06	0.00117533783775575	5.824517399728332e-44	3.073830778544682	2.6627205419015625	0.36248127563780397	1.1497951996633828e-05	43.96141689070487	259784.83761888408	0.00020581486769920577	0.011045256245517443	1.2683140057101054e-19	5.407772647549562	1.2009782384319967	0.0772913985770381	2.1686532778285463	0.6962837427867901	2.0777775459701193e-07	2.0543332090492243	37222.991961297404	76.5482870116869	1.3862590022372255e-21	0.21290830613450332	5.2157094041612875e-06	117.02022088902966	0.0329084925419288	2.597201438716851e-46	6.768442971754927	8.413882271661127	16.744474461585888	3.751044863955866e-19	2.1178440560246195e-05	-4.345958640487745e-291	0.0	-14.326647564469898	0.0018821100348952343	4.885043260401292e-05	14.326598714037432	0.2618339855519722	0.5305787898130963	500.00000000000097	0.7508993442028007	0.001227262891980445
0.009282210344655475	0.0009347649622689061	3.272859268830583e-20	1.609078195359178e-47	6.437028269597781e-06	0.0016152743229151832	3.6600458097762173e-45	3.442897644308386	2.6757640384308297	0.38812867428553127	1.2442476395222731e-05	47.81261935756458	261037.9886033871	8.959234847307707e-05	0.006754054403510503	1.5707785894967375e-19	3.879863130899329	1.3122388345714342	0.09365848799232633	2.251478433305645	0.6993204427947886	6.130538137252807e-08	1.5223212891048306	41481.272326655075	60.17823514360494	1.5241937299415404e-22	0.21293905499096902	7.165857305445957e-06	102.77079912341534	0.023148422245205635	1.6321301637009563e-47	6.607723047289583	8.409696534124569	18.233733383519642	4.124063177591818e-20	8.209926493162152e-06	-1.7867018473680562e-296	0.0	-14.326647564469898	0.0009691611888890536	4.885043260401292e-05	14.326598714037432	0.26298302308052507	0.5800381181390024	500.00000000000097	1.39693093970313	0.0011588289527583902
0.009275596256813906	0.0009381786566177663	3.598325559858312e-21	1.0104699692187575e-48	1.0592194394543324e-05	0.0026713026654493575	2.3000080484255117e-46	3.9949121303796455	2.694868356815655	0.4188335677586196	1.3684073871568228e-05	52.29177793217928	262870.27441666625	3.861679786818999e-05	0.004054382230152796	2.024483292514517e-19	2.733212663896256	1.4697330568861817	0.11600870975988949	2.373779336192804	0.7037703979171944	1.8088316492478648e-08	1.1543110662948923	47637.13838985528	48.20329676546851	1.674574301703882e-23	0.21298077659068937	1.1839555069564876e-05	89.36817191255345	0.01588942325669514	1.0249170685005219e-48	6.380448964934041	8.403565086939118	19.963188258331122	4.5341774875498015e-21	3.1746944478017113e-06	-6.069222249279169e-303	0.0	-14.326647564469898	0.0004920089948483912	4.885043260401292e-05	14.326598714037432	0.2646645151435699	0.6498179781797933	500.00000000000097	2.5857282274534357	0.0011850937815744082
0.009256145816608377	0.000944644597537057	3.956145799140196e-22	6.337914275371383e-50	1.9141208925151006e-05	0.004842948268494083	1.4455831958854482e-47	4.694311733958937	2.720791557453904	0.45645210454366136	1.536018687781592e-05	57.605509712695785	265336.8479751734	1.6507128136741658e-05	0.0023969098842888856	2.5926813950465296e-19	1.9052762285556384	1.6549137725502125	0.1407845521433961	2.4927661313494753	0.7098044661479892	5.337006091050617e-09	0.9058909387697388	54681.52496291998	39.95630136362713	1.8372396126499724e-24	0.21303820001943835	2.141832540192093e-05	77.20539302590602	0.010685238014913376	6.428237013634224e-50	6.113437224830812	8.39525279462049	22.013674353015595	4.985066357845411e-22	1.2253082186292763e-06	1.5507871829682496e-307	0.0	-14.326647564469898	0.0002468497928800762	4.885043260401292e-05	14.326598714037432	0.26694273923140194	0.7316490026189905	500.00000000000097	4.544309405026112	0.0012620683329323719
0.00921774661148328	0.0009556123964140889	4.349513521896739e-23	3.968618906833144e-51	3.413077378420208e-05	0.008656006199666841	9.089017308622619e-49	5.493307984935706	2.756630266539267	0.5029708754869393	1.7663852377567343e-05	63.80343879404676	268440.9478619966	7.006384505559453e-06	0.0013991298023085085	3.5725628497477204e-19	1.3255129588096195	1.848571675111335	0.18258739914940592	2.5625354009319947	0.7181044949979574	1.5746979046688629e-09	0.7415206817052953	60471.93372305432	34.67014112532569	2.0115475470433988e-25	0.2131202147194342	3.8126896354635393e-05	66.4493943614824	0.007061915349055207	4.0249597833892973e-51	5.83428793622848	8.383812375181158	24.4044882611107	5.480760620551299e-23	4.7224397272985426e-07	1.4622463650923e-311	0.0	-14.326647564469898	0.00012263571156279096	4.885043260401292e-05	14.326598714037432	0.2700831298207696	0.8171403886601971	500.00000000000097	7.206791108424344	0.0013483811948519337
0.009160384763324994	0.0009710153972624702	4.781922806271262e-24	2.4813286063871598e-52	5.542173961620543e-05	0.014094582586692246	5.7181887925315535e-50	6.411074149837123	2.8325318367014023	0.5616281952058471	2.1543197772456446e-05	70.79419081987776	272124.6397673232	2.955756818100723e-06	0.0008080484415775374	6.319615009576986e-19	0.929502248372038	2.0501990745824106	0.2840050020136167	2.5668099362182666	0.7354053159497991	4.6461882260146463e-10	0.6345678593447801	63122.326124420695	31.653068825115106	2.1977703181680826e-26	0.21326184136592985	6.17074855433268e-05	57.11700424522874	0.004598670174917525	2.516475867683771e-52	5.543616574417749	8.35990481096043	27.10043388306794	6.025670625781979e-24	1.8180815664846917e-07	3.309444e-318	0.0	-14.326647564469898	6.042271332152657e-05	4.885043260401292e-05	14.326598714037432	0.2766898730896532	0.9061843509998483	500.00000000000097	10.00011102132548	0.0014149780426568205
0.009094240118761076	0.0009882329377296245	5.257210355996066e-25	1.5510142657801128e-53	7.929906205604863e-05	0.02023684741956576	3.6003556268874085e-51	7.41481963740736	3.081709127493437	0.6391766567879247	3.262024272475296e-05	78.4208028466162	276253.4166814538	1.2402294592107463e-06	0.00046248089286726664	1.551141270066764e-18	0.6644812896278852	2.249461615013465	0.45225665344004495	2.5147119175640658	0.7914722299300235	1.370870243858784e-10	0.5659994413911082	62755.09754181534	30.46527087393184	2.3987663589805002e-27	0.21358526397605224	8.797724847353878e-05	49.13425482347315	0.0029566641869097866	1.573011610517303e-53	5.256597964490379	8.282413270927476	30.040932950520315	6.62463235075948e-25	6.99355943006309e-08	-1e-323	0.0	-14.326647564469898	2.955981839851741e-05	4.885043260401292e-05	14.326598714037432	0.2981144991423863	0.993940420496159	500.00000000000097	12.245318505524336	0.001445368214599038
0.009033998227128325	0.0010035272654236767	5.779609388925614e-26	9.708176986586265e-55	0.00010054980886334772	0.025746397689863244	2.268727007624028e-52	8.217988586460821	3.694232181140188	0.7519011652769374	7.232574835169987e-05	86.40397025372164	280592.7541383647	5.177867524232038e-07	0.0002626296855257053	5.9018505324678474e-18	0.4901050699277859	2.3956279125608346	0.6533316671662894	2.438982171777156	0.926199750827343	4.0447892639642306e-11	0.522816926901436	60422.76986189435	31.044571921332505	2.6196531268619126e-28	0.21463359792033718	0.00011120759008180965	42.37910142911207	0.0018798165576651871	9.8464773094757e-55	5.046505141940425	8.096582899516594	33.11803176679756	7.282971960806827e-26	2.6884766628876704e-08	0.0	0.0	-14.326647564469898	1.437046917966154e-05	4.885043260401292e-05	14.326598714037432	0.34921734965594003	1.0578669454987435	500.00000000000097	13.712628981315493	0.0014302287806104838
0.008990213213690309	0.0010142622095368193	6.353799312825651e-27	6.091312231689467e-56	0.00011553118792444169	0.02965081383113617	1.4305480367771304e-53	8.53125035424425	4.566399702548946	0.9439916225884029	0.00018916910900053355	94.34006514547492	284882.2528140705	2.151289191747258e-07	0.00014810801718311941	2.809520283223063e-17	0.3770028648669496	2.4505707405002397	0.8653966265874008	2.3829214923930366	1.1097620138025868	1.1934258728373763e-11	0.49714251593935566	57018.89166106111	33.558875046856606	2.8659418285895166e-29	0.21897783842628848	0.00012746883700682303	36.71134934376988	0.001183343635603002	6.178587456005081e-56	4.968008052692656	7.8439760712084095	36.176023382362125	8.006573518632337e-27	1.0330044754440844e-08	0.0	0.0	-14.326647564469898	6.946295278672553e-06	4.885043260401292e-05	14.326598714037432	0.4182619149888845	1.081421206807109	500.00000000000097	14.562635979837953	0.0013712549023663517
0.008965817536796703	0.001019788784283017	6.984947213508979e-28	3.8317692864239074e-57	0.00012336035479404206	0.031688969159681	9.024104088370464e-55	8.330751515628384	5.265998034548934	1.2872496531029984	0.00041762280048096264	101.83305610237576	289015.04686371406	8.899104803844744e-08	8.302342217379914e-05	1.3974383034390175e-16	0.30456449862107876	2.4177895106993335	1.080745168627151	2.3682843978423618	1.2503197053579962	3.5212349035422325e-12	0.4865554719293508	53190.672967880004	38.15482394439407	3.1420676658342838e-30	0.23447451885619053	0.00013587431279191218	31.996212682878657	0.0007384158001462434	3.886951193437637e-57	5.015804227902514	7.650996462899992	39.06250869880974	8.801937901757326e-28	3.967670145405508e-09	0.0	0.0	-14.326647564469898	3.340817552074364e-06	4.885043260401292e-05	14.326598714037432	0.47068383174188944	1.066406261398155	500.00000000000097	15.031712449892554	0.0012876587265756234
0.008956997165493646	0.0010211848746584983	7.678744050000067e-29	2.4151109957417733e-58	0.0001255432987215994	0.03224763126328637	5.693640713167519e-56	7.8010187661442	5.547504659703839	1.8120448158489642	0.0006999389800095055	108.68780369103823	293072.800751824	3.6681201467782955e-08	4.6308961237619095e-05	9.553250722938533e-16	0.2586941617661856	2.3253705583408673	1.2968506098420474	2.3913188499812468	1.3057282107933519	1.0389497602059792e-12	0.4932795922987235	49360.58139775849	44.5238926129988	3.4507558092048813e-31	0.27289474020051746	0.00013814136550678583	28.124104886057992	0.0004573158511572448	2.4500026590386975e-58	5.149311493247921	7.575174440895498	41.70289293318301	9.676232034055417e-29	1.5235060675024885e-09	0.0	0.0	-14.326647564469898	1.6001980364601689e-06	4.885043260401292e-05	14.326598714037432	0.4910973483110272	1.025317948411217	500.00000000000097	15.28943928221801	0.0012121008086253273
0.008956318865779519	0.0010204337204735648	8.441441799141927e-30	1.523714018421527e-59	0.0001248220041506649	0.03205300541663832	3.5924987548105495e-57	7.164089277884048	5.55261665600804	2.4788377643951174	0.0009619666967698081	114.9447958753155	297169.7283836877	1.5077098304067637e-08	2.5726639927116367e-05	1.0305368172040207e-14	0.22993306008496897	2.2068131332407326	1.5126359319466962	2.4362078261407905	1.3071910741581831	3.0654490079470305e-13	0.5195569151039128	45742.82328028953	51.88509759332155	3.793214869108099e-32	0.34167212092625326	0.00013729984807688282	25.015482091552514	0.00028140564099973905	1.5457522183908647e-59	5.320268232476228	7.5733208007152	44.113106806064145	1.0637337014063187e-29	5.848669346770244e-10	0.0	0.0	-14.326647564469898	7.639968018912665e-07	4.885043260401292e-05	14.326598714037432	0.491488125126497	0.9729186342830399	500.00000000000097	15.433376265214452	0.001167962901096146
