P_M1	P_Np	VpCyt	VpNuc	Ven	P_Rdrp	VpNucM1	Rc	Rv	P_Ha	Rm1	Rm2	Rm3	Rm4	Rm5	Rm6	Rm7	Rm8	Vex	RcRdrp	RvRdrp	VpCytM1	P_Pb1	P_Nep	P_Pb2	Cp	P_Pa	Blo	P_Na	P_M2	VattHi	Vfus	Vrel	Bhi	VattLo	total cRNA	total cRNA of a segment	total vRNA	total vRNA of a segment	Values[kDisHi]	Values[kDisLo]	Values[kDegVen]	Values[kSynP_Drib]	Values[kSynP_M1]	Values[kSynP_M2]	Values[kSynP_NEP]	Values[kSynM1]	Values[kSynM2]	Values[kSynM3]	Values[kSynM4]	Values[kSynM5]	Values[kSynM6]	Values[kSynM7]	Values[kSynM8]
259507390.63697448	114853914.3904591	5.342221561469399e-35	121.15901006417529	6.685280782422971e-36	175054579.15450642	857.7718252733811	9.551272523986647e-07	0.0002497266050367797	213899113.28582856	5592.379709566285	5592.379709566285	5868.078211756575	7384.3602311859895	8424.883718307654	9320.632849277144	12909.772065864467	14947.37433893293	3.5305006223991435e-36	0.004835812258380055	1.2643666185897664	463292.0120343247	0.5072126196909484	50906224.89896524	0.5072126231961793	3154.097750068499	8803828.484763112	999.9999999999985	293253148.6216033	6492565.146249274	4.670565379549722e-36	5.100000000000002	43808.52270806419	150.0	2.1487727219102126e-37	3154.1025868358847	394.2628233544856	464272.2074860074	58034.02593575093	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
259210186.09561473	114411057.50056763	4.9648873155648356e-36	116.89564901731748	6.21308296103523e-37	177171355.87083074	819.6497251048179	9.10508145007031e-07	0.00023778821350456207	215987817.90869275	5384.563525374289	5384.563525374289	5650.016905865379	7109.952976020689	8111.809986278153	8974.272542290484	12430.037192903836	14391.920943396715	3.281132681610769e-37	0.004683706328889133	1.2231963070136276	451460.8874357165	0.4946308864773546	51340270.071514234	0.49463088998223625	3039.629785781498	8913393.178659393	999.9999999999985	296788060.45295024	6527502.244739365	4.340671861438844e-37	5.100000000000002	45500.316630508125	150.0	1.9969996205306359e-38	3039.634470398335	379.9543087997919	452398.6562439339	56549.832030491736	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
258869815.26519978	113974642.43633951	6.072439633966357e-37	112.80864163143048	7.599079057331609e-38	179209337.5992334	783.6157817497091	8.686818220142003e-07	0.0002265672454404919	217990278.6892103	5187.325062846603	5187.325062846603	5443.054792313038	6849.512888903881	7814.671523249433	8645.54177141101	11974.720543088679	13864.739799313504	4.0130780164253996e-38	0.004537255508691	1.1833947688090813	439498.622110136	0.4826386204229049	51755390.35228437	0.48263862392784074	2929.5075183311023	9018916.050853493	999.9999999999985	300190731.64241505	6560415.167562276	5.308976050032135e-38	5.100000000000002	47148.0843896933	150.0	2.4424843654970314e-39	2929.512056455293	366.18900705691163	440396.2301548532	55049.52876935665	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
258496016.41251233	113546735.3249836	7.937273705593091e-38	108.88678804674288	9.932741043834208e-39	181172549.2992462	749.5217844929402	8.293957222948911e-07	0.00021600865353745626	219912047.39594123	4999.645373069613	4999.645373069613	5246.122689064453	6601.694516517646	7531.93328929968	8332.742288449354	11541.469915941798	13363.107448757493	5.24548625236098e-39	0.004396017762381028	1.1449033240503332	427475.7375286868	0.471178493049234	52152942.032367185	0.4711784965540213	2823.5819823854295	9120597.816532686	999.9999999999985	303467982.99318796	6591505.949220331	6.939351981347308e-39	5.100000000000002	48751.47443777903	150.0	3.1925664311481816e-40	2823.5863792325877	352.94829740407346	428335.2912205592	53541.9114025699	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
258096980.5555342	113128876.50770617	3.875165349637736e-38	105.12014830144268	4.8493998503371075e-39	183064631.21904376	717.2335719176269	7.92429290785332e-07	0.00020606273071537782	221758055.791441	4820.671253569729	4820.671253569729	5058.325331651639	6365.3712625394255	7262.309940442709	8034.4520892828805	11128.315729633607	12884.743442720935	2.5609708473129415e-39	0.004259623319975623	1.107669370889708	415452.8494798077	0.46020178522480015	52534119.218244575	0.460201788729537	2721.703123295774	9218620.5638124	999.9999999999985	306625981.35746855	6620949.492114733	3.38795628630976e-39	5.100000000000002	50310.37741652338	150.0	1.5586866812570395e-40	2721.707383711523	340.2134229639404	416276.3110754604	52034.53888443255	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
257679588.71957946	112722186.14859311	1.7206387420771392e-38	101.49984001781156	2.1532152838568697e-39	184888900.26124078	686.6292128844069	7.575887547256623e-07	0.0001966844499147227	223532712.24566993	4649.681848936918	4649.681848936918	4878.906327242719	6139.591286018011	7004.715512684186	7749.469748228195	10733.593919933983	12427.7210708913	1.1371142285905287e-39	0.0041277602641164104	1.071645125728615	403481.7823102791	0.4496667902282362	52899979.3333311	0.4496667937332756	2623.721413060399	9313150.715896038	999.9999999999985	309670343.23412603	6648897.722596481	1.5043097046780756e-39	5.100000000000002	51824.89160863333	150.0	6.920831625370767e-41	2623.7255415782515	327.96569269728144	404270.9832049915	50533.87290062394	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
257249610.41248015	112327448.70999888	2.7003188985383448e-39	98.01787473646755	3.379191564986054e-40	186648399.1987257	657.5975036338506	7.247029247516591e-07	0.00018783290977070986	225239980.56244418	4486.062562748838	4486.062562748838	4707.220780451065	5923.543053828857	6758.224120504742	7476.77093791473	10355.885716992345	11990.397633153576	1.7845530070656244e-40	0.004000163186302829	1.0367866647246926	391606.5758616363	0.43953754755697877	53251463.97992215	0.4395375510623512	2529.4890871120947	9404341.402366107	999.9999999999985	312606217.99844825	6675483.036779261	2.3608185875835068e-40	5.100000000000002	53295.292311141275	150.0	1.0861345833158816e-41	2529.493087999984	316.186635999998	392363.22821450426	49045.40352681303	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
256811870.39842898	111945180.72917585	6.960884071000188e-40	94.66702460702949	8.710882536988753e-41	188345936.37330297	630.0367125547363	6.936197896430342e-07	0.00017947086462599684	226883444.6624734	4329.284613864432	4329.284613864432	4542.713841775432	5716.528346138576	6522.039158549012	7215.47435644072	9993.970451905952	11571.359797425668	4.600222072831784e-41	0.003876604209345793	1.0030531928569602	379864.392864557	0.4297828347426412	53589416.09982013	0.4297828382473093	2438.861079880003	9492334.368469272	999.9999999999985	315438355.158897	6700821.172161153	6.085719916167537e-41	5.100000000000002	54722.004746679326	150.0	2.7998385390912477e-42	2438.8649571778324	304.85811964722905	380590.0998343825	47573.76247929781	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
256370389.39115676	111575685.34361185	-4.664754623212515e-40	91.44071301470683	-5.83749552100987e-41	189984117.906858	603.8535212442703	6.642037306510694e-07	0.00017156432241391466	228466361.95748878	4178.88896018804	4178.88896018804	4384.903838822366	5517.941028819721	6295.469082880684	6964.814933646735	9646.788445409209	11169.38063091734	-3.0827847387366735e-41	0.003756885843339911	0.9704064846419971	368286.3345110096	0.42037536107463497	53914594.16529255	0.4203753645797493	2351.695720543389	9577261.52163229	999.9999999999985	318171159.0311108	6725013.612113607	-4.078273653859035e-41	5.100000000000002	56105.5801596101	150.0	-1.876278880128159e-42	2351.699478093436	293.9624347616795	368982.5993233176	46122.8249154147	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
255928503.18691415	111219096.27116384	7.78010129782476e-41	88.33292434583242	9.736054765452729e-42	191565374.0035389	578.9621225340671	6.363332281297428e-07	0.00016408219813011447	229991707.64330113	4034.473605199739	4034.473605199739	4233.36895706169	5327.25029258019	6077.908288352857	6724.122675332899	9313.411705535716	10783.385672884093	5.141616115735424e-42	0.0036408352782787362	0.9388104554025148	356898.171818694	0.41129111957767794	54227683.97697393	0.4112911230825401	2267.855237927586	9659246.192285374	999.9999999999985	320808733.4675934	6748149.608493432	6.801940232714798e-42	5.100000000000002	57446.6747702032	150.0	3.1293478284478372e-43	2267.8588793991976	283.4823599248997	357566.4058401115	44695.800730013936	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
255488963.85065085	110875413.35519917	4.7847403721139277e-42	85.33812904963737	5.9876462423957595e-43	193091980.5617722	555.2834461016173	6.098989486302003e-07	0.00015699601268231192	231462211.65132046	3895.6835346145003	3895.6835346145003	4087.7366803734253	5143.9873650003665	5868.821948250416	6492.80589102417	8993.020696821526	10412.426037218474	3.1620794209667696e-43	0.003528299804816404	0.9082308316135471	345720.9999914967	0.40250886358665927	54529308.520204805	0.40250886709150663	2187.2061134130117	9738404.168425389	999.9999999999985	323354918.6818735	6770307.889851709	4.1831740737429186e-43	5.100000000000002	58746.03129149062	150.0	1.9245400952993386e-44	2187.2096423227154	273.4012052903394	346362.5299544756	43295.31624430945	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
255054025.9299281	110544531.3556703	2.8715802102167435e-43	82.45122116046473	3.5935087629103626e-44	194566077.05830932	532.7444878752901	5.848021694376982e-07	0.00015027963078362354	232880389.65116233	3762.202697648027	3762.202697648027	3947.6753769983825	4967.734922335473	5667.733934119107	6270.337829413379	8684.885829396437	10055.65697988873	1.8977340424367117e-44	0.003419143131660654	0.8786348964048382	334771.8228635941	0.39400968147462173	54820036.24242678	0.3940096850538338	2109.619313196747	9814844.550760293	999.9999999999985	325813321.77832836	6791558.110148352	2.51054789849439e-44	5.100000000000002	60004.46273277721	150.0	1.1550200892067616e-45	2109.622732924681	263.7028416155851	335387.8973578059	41923.48716972574	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
254625520.0466979	110226263.29014611	1.9848705222470416e-44	79.66746582272076	2.4838761562571278e-45	195989681.43686932	511.27772597387684	5.609534219227866e-07	0.0001439090295992271	234248569.17771244	3633.747590035255	3633.747590035255	3812.887566206148	4798.118616324298	5474.217148624541	6056.245983392094	8388.352645653522	9712.320747559665	1.3117364252949131e-45	0.0033132424128346593	0.8499912930090925	324064.0735911709	0.3857766495430331	55100388.032118976	0.3857766531262841	2034.97042518465	9888670.46403426	999.9999999999985	328187342.21516275	6811962.0809015175	1.7353206783782227e-45	5.100000000000002	61222.83825005693	150.0	7.983636742978591e-47	2034.973738988016	254.371717373502	324655.8689181695	40581.98361477119	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
254204915.89367914	109920359.3859436	1.0481845080120332e-45	76.98245512026642	1.3117029436570425e-46	197364702.60013255	490.82060807892293	5.382713682653134e-07	0.0001378620957085354	235568911.77736306	3510.0620884157925	3510.0620884157925	3683.1044980210936	4634.800253343562	5287.885743587428	5850.103480692989	8102.829895646405	9381.732770880915	6.927110782184768e-47	0.0032104858464375003	0.8222698716981068	313608.0781214699	0.3777945463139861	55370843.13381118	0.3777945500909493	1963.1397205043972	9959979.653574836	999.9999999999985	330480193.2057302	6831574.823318281	9.164004559094178e-47	5.100000000000002	62402.070809618366	150.0	4.2160555350030225e-48	1963.142931528515	245.39286644106437	314176.70359240286	39272.08794905036	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
253793376.22528657	109626522.46711351	-8.531892837720715e-47	74.39207066408275	-1.0676850177292126e-47	198692950.95718008	471.3150996565346	5.166818362577485e-07	0.0001321184448623658	236843431.85793078	3390.9132721721385	3390.913272172138	3558.0817690815747	4477.47227742707	5108.388825609975	5651.5221202869	7827.779891979464	9063.270497049953	-5.638450713289987e-48	0.0031107707308454836	0.7954415704013463	303411.46681821824	0.3700496172093697	55631844.17936415	0.3700496209835642	1894.0121561020655	10028864.988942094	999.9999999999985	332694919.8175952	6850445.468775508	-7.459212024691916e-48	5.100000000000002	63543.10646788779	150.0	-3.431736850485406e-49	1894.0152673894781	236.75190842368477	303957.9695622277	37994.746195278465	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
253391803.1533986	109344420.43355808	4.3499052687530975e-46	71.89245181199031	5.443491581910894e-47	199976147.3835175	452.70728328801994	4.96116995955733e-07	0.00012665926187982652	238074012.7916191	3276.0880276252233	3276.088027625223	3437.595759425834	4325.853286334956	4935.405340318519	5460.146712708706	7562.710670736835	8756.364313468337	2.874711032108078e-47	0.0030140018916532067	0.7694783209675298	293479.5391195866	0.3625293779334593	55883801.48061473	0.36252938188955863	1827.4773316565502	10095414.891930014	999.9999999999985	334834414.3699846	6868618.030792301	3.8030090513427473e-47	5.100000000000002	64646.91509285162	150.0	1.749638736775792e-48	1827.480346154559	228.43504326931986	294004.9084596668	36750.61355745835	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
253000877.94243416	109073696.38672523	3.5203625363421633e-47	69.47996853032944	4.405397967977836e-48	201215930.89616305	434.94700207272314	4.7651465188583384e-07	0.00012146715780803466	239262420.7501768	3165.3902687552913	3165.3902687552913	3321.4407161973227	4179.684361703062	4768.639885397583	5275.650447925489	7307.169575634109	8460.490119253778	2.326493198128637e-48	0.002920090406843142	0.7443529748915242	283815.58652710536	0.35522245126918645	56127096.71051152	0.3552224553039801	1763.4294114825952	10159713.703484628	999.9999999999985	336901429.6398306	6886132.069257995	3.0777614137648884e-48	5.100000000000002	65714.48234895842	150.0	1.4159762754647923e-49	1763.4323320495168	220.4290415061896	284320.75797215046	35540.09474651881	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
252621095.18886566	108813976.8171467	2.108420309780611e-48	67.15119814950867	2.6384869320861798e-49	202413865.26188403	417.9875409631794	4.578176336906361e-07	0.00011652604250521135	240410316.62109157	3058.638653538531	3058.638653538531	3209.426357399093	4038.7260536194603	4607.819270265838	5097.73108923089	7060.737986278004	8175.163221439392	1.3933864648455104e-49	0.002828952574800879	0.7200392440409378	274421.17782632273	0.3481184288424005	56362086.065674394	0.3481184328771301	1701.7670201048588	10221842.000016566	999.9999999999985	338898590.2442629	6903023.262184621	1.8433370445412824e-49	5.100000000000002	66746.80280908609	150.0	8.480584333407239e-51	1701.7698495152513	212.7212311894064	274907.0367212055	34363.37959015069	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
252252792.22486007	108564878.21194638	1.26058717460263e-49	64.90290535645109	1.5775046234926367e-50	203571444.73774427	401.78534058775756	4.3997326607521004e-07	0.00011182100998757876	241519266.32920572	2955.6646937196997	2955.6646937196997	3101.3758884801923	3902.755884706719	4452.689668460847	4926.107822866167	6823.026954656423	7899.9332827531125	8.330810980626394e-51	0.002740509079436345	0.6965116524939073	265296.41084931267	0.3412077546612576	56589102.996713474	0.3412077587295126	1642.393117886868	10281876.868672859	999.9999999999985	340828402.53655696	6919323.899397304	1.1020985834935053e-50	5.100000000000002	67744.8740571809	150.0	5.070391228084862e-52	1642.3958588359205	205.29948235449007	265763.79571873037	33220.474464841296	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
251896174.35761753	108326012.36059082	7.467472781739263e-51	62.73202495703655	9.344829993780172e-52	204690099.0664942	386.2997403134085	4.22932909186142e-07	0.0001073382357763909	242590749.77684635	2856.3111862341966	2856.3111862341966	2997.124356428467	3771.5662789205107	4303.014254586584	4760.5186437236625	6593.673584142625	7634.380129105227	4.9350100890324336e-52	0.0026546843171083643	0.6737454974864809	256440.13380362617	0.33448162632433637	56808460.564475216	0.33448163039280915	1585.2148638574724	10339892.147362085	999.9999999999985	342693263.2229982	6935063.308221164	6.528617251417092e-52	5.100000000000002	68709.69166575852	150.0	3.0036009608309786e-53	1585.2175189647226	198.15218987059032	256889.83942173235	32111.229927716544	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
251551336.5916313	108096990.59558934	4.422232407053219e-52	60.63564689620501	5.534002097461836e-53	205771197.87891322	371.49274584368703	4.066515567260046e-07	0.00010306488442076826	243626168.65241873	2760.4308993602513	2760.4308993602513	2896.517271151418	3644.96282670221	4158.57122501025	4600.718165600419	6372.337996533119	7378.110237921409	2.9225096873727164e-53	0.0025714058521906715	0.6517168163757402	247850.14011072862	0.32793191019786455	57020453.48826475	0.3279319142663633	1530.1434682378867	10395958.636859076	999.9999999999985	344495466.9590888	6950268.222323491	3.866242787398759e-53	5.100000000000002	69642.24494082599	150.0	1.7787304882227406e-54	1530.1460400503904	191.2682550062988	248282.92032334977	31035.36504041872	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
251218282.27043146	107877427.1538	2.3204409240648e-53	58.61100324214548	2.903810509898069e-54	206816054.57950908	357.3288192480363	3.9108748319105227e-07	9.89890259475154e-05	244626853.24892002	2667.8854694336333	2667.8854694336333	2799.409447800104	3522.76282816507	4019.1521357701495	4446.475782389389	6158.7007851602275	7130.753789269617	1.5335039987369016e-54	0.0024906039803977444	0.6304023588589119	239523.33919142108	0.32155106881882756	57225359.92514339	0.321551072886998	1477.094039575223	10450144.288563471	999.9999999999985	346237213.0550778	6964963.100716381	2.0287011537286882e-54	5.100000000000002	70543.51334277919	150.0	9.333383318274157e-56	1477.0965305702907	184.63706632128634	239939.90951525915	29992.488689407393	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
250896939.05777103	107666941.81353328	2.6071690844280904e-54	56.65545682414895	3.2626234565728306e-55	207825929.79822636	343.7746885657339	3.7620193413417327e-07	9.509956054724441e-05	245594068.4384129	2578.544469346573	2578.544469346573	2705.6640293460205	3404.794063109874	3884.560499275357	4297.574115577622	5952.460864561243	6891.962176133694	1.7229933220421343e-55	0.002412211378600876	0.6097795628751538	231455.90584351408	0.3153320982358847	57423443.01974615	0.3153321023042777	1425.9854291568718	10502514.371837713	999.9999999999985	347920611.4317073	6979170.403867948	2.2793801275821485e-55	5.100000000000002	71414.46350148253	150.0	1.0486674402330811e-56	1425.9878417444522	178.24848021805653	231856.9458635664	28982.1182329458	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
250587172.6686368	107465161.94373983	1.6315611307578532e-55	54.76649124834038	2.041743148859223e-56	208802034.4842111	330.799174703003	3.619588524061017e-07	9.138615033931678e-05	246529018.94095486	2492.2846153183295	2492.2846153183295	2615.151654246281	3290.893743618966	3754.6105893107306	4153.807692197216	5753.333639341818	6661.405884260971	1.078245730053359e-56	0.0023361628240421966	0.5898265331463515	223643.41106771844	0.3092684736012274	57614952.26208101	0.30926847766979493	1376.7400744590923	10553131.624527434	999.9999999999985	349547687.95638055	6992910.833655698	1.426431465677787e-56	5.100000000000002	72256.04674154593	150.0	6.562539594344847e-58	1376.7424109838753	172.0928013729844	224029.56665158906	28003.695831448633	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
250288798.5874621	107271724.0571942	1.0023865969929898e-56	52.94170211241985	1.2543912259138259e-57	209745532.6851174	318.3730338943624	3.4832463583579543e-07	8.783915754945074e-05	247432853.96714726	2408.9890908645853	2408.9890908645853	2527.749747085409	3180.9076214034358	3629.126422601194	4014.981818107642	5561.0494435879	6438.77268526018	6.624447271969131e-58	0.002262394971126933	0.5705220218424247	216080.93579443695	0.30335410189173617	57800124.67493774	0.3033541059603609	1329.2838437054231	10602056.388713699	999.9999999999985	351120389.2338924	7006203.541023169	8.763605332685486e-58	5.100000000000002	73069.1970692566	150.0	4.031845088266703e-59	1329.2861064487188	166.16076330608985	216452.82114030473	27056.60264253809	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
250001592.08889842	107086274.97040702	6.1805939883601295e-58	51.17878927536144	7.734423916886793e-59	210657544.05195278	306.46881405445714	3.3526792192244327e-07	8.444958837278176e-05	248306671.32230765	2328.5469668867645	2328.5469668867645	2443.341910075665	3074.689222070172	3507.9408851800604	3880.9116114779404	5375.352202166459	6223.766086609784	4.084553714519666e-59	0.002190846176644582	0.5518454112942786	208763.1698656922	0.2975832806357368	57979185.85575249	0.297583284704496	1283.545883662483	10649346.73351656	999.9999999999985	352640586.92108804	7019066.306185415	5.403532589383362e-59	5.100000000000002	73854.82954262283	150.0	2.4859867032064445e-60	1283.5480748439275	160.44350935549093	209121.3693988829	26140.171174860363	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
249725296.7929912	106908472.63004883	3.7992981996511624e-59	49.47554990075475	4.754459347775738e-60	211539146.13350415	295.0607236679559	3.2275939648843995e-07	8.120904216379013e-05	249151521.07222006	2250.852698920421	2250.852698920421	2361.8173955202974	2972.0991812722696	3390.894974996999	3751.4211648673686	5195.998270144653	6016.1039878979	2.510832713356592e-60	0.0021214563556918634	0.533776696566299	201684.4980060407	0.2919506615283862	58152350.89849946	0.2919506655972458	1239.4584694983735	10695058.568083286	999.9999999999985	354110081.6745857	7031515.695600204	3.321627610107978e-60	5.100000000000002	74613.83899247077	150.0	1.5281710501673259e-61	1239.4605912774884	154.93257390968606	202029.56813751502	25253.696017189377	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
249459631.92449373	106737986.67739773	2.1889772114600284e-60	47.8298723624047	2.7392962116149552e-61	212391376.4505783	284.1245117372158	3.107716220641913e-07	7.81096649372237e-05	249968408.78590748	2175.8056937034557	2175.8056937034557	2283.0706510140294	2873.0046723915875	3277.837148955856	3626.342822839093	5022.755432230862	5815.517522341034	1.4466239032890435e-61	0.002054166875744533	0.5162964704922565	194839.07401644724	0.28645121859403144	58319825.20239256	0.2864512226620174	1196.9568605486681	10739245.744116703	999.9999999999985	355530606.7163147	7043567.197717898	1.913765848686526e-61	5.100000000000002	75347.09902917848	150.0	8.804603977471187e-63	1196.9589150263155	149.61986437828944	195171.54477512703	24396.44309689088	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
249204298.47979817	106574498.79071024	1.413251557084564e-61	46.239730708213884	1.7685495381726614e-62	213215234.41520247	273.63735776958066	2.9927888446911177e-07	7.514410716147068e-05	250758298.4525377	2103.3099292034526	2103.3099292034526	2207.000920738132	2777.2789048104783	3168.6227504883177	3505.516548672421	4855.402025623888	5621.750041188952	9.339720272890405e-63	0.0019889204690212276	0.49938590823413953	188220.88484560396	0.28108021990359516	58481805.191682056	0.28108022397197097	1155.979159629804	10781960.15116283	999.9999999999985	356903831.1278791	7055235.341395919	1.2355690828340857e-62	5.100000000000002	76055.46131326928	150.0	5.684444870140892e-64	1155.9811488495518	144.49764360619398	188541.2613951341	23567.65767439176	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
248958984.432225	106417702.8540138	3.8456457032033954e-62	44.70317971062865	4.8124588281882125e-63	214011683.09079146	263.5777710774692	2.8825705512679853e-07	7.230548529069273e-05	251522115.0881181	2033.2736226186885	2033.2736226186885	2133.5118970942367	2684.8006855295152	3063.113509399582	3388.7893710311478	4693.72617360732	5434.5562263541	2.5414622722882813e-63	0.0019256611656421603	0.48302675270609047	181823.80556650483	0.27583320257689675	58638478.95249075	0.275833206644031	1116.4661782104242	10823251.804347571	999.9999999999985	358231362.86804944	7066533.798604472	3.3621480271335706e-63	5.100000000000002	76739.75504193477	150.0	1.546813154433124e-64	1116.468104159847	139.55851301998086	182132.56961635113	22766.57120204389	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
