cE3	cG	cCOP1n	cZTL	cCOP1c	cE4	cE4_m	cEC	cG_m	cL	cLUX	cLUX_m	cL_m	cLm	cNI	cNI_m	cP	cP7	cP7_m	cP9	cP9_m	cT	cT_m	cE3_m	cE3n	cCOP1d	cEG	cZG	s31	s44	s38	s46	s22	s5	s2	s4	s11	s13	s15	s17	s19	s23	s25	s27	s29	s34	s36	s42	s7	s50	s9	s40	s32	s45	s39	s33	s12	s30	s1	s14	s28	s18	s35	s10	s37	s3	s16	s24	s41	s20	s43	s21	s26	s8	s47	s48	s49	s6	s51
0.1698084573006575	0.014675815688077453	0.4775684100655628	0.250108081460003	0.23116474767329703	0.17736135980991358	0.0825763375946856	0.09659210491076142	0.08231316735769234	0.5066217529224323	0.5324735388143227	0.0825763375946856	1.0322148928500874	0.07822052188056981	0.07013256884978529	0.07255493541882596	0.9559252457480494	0.11544135587641817	0.3980939640660726	0.02050124185805836	0.06110584708810973	0.04132471382940089	0.09154162325245441	0.30141859540279153	0.04421636526724726	0.18889919368310876	0.0037971787297043356	0.0732543979769537	-9.020294139881292	-18.093436028752222	-11.039999999999973	-6.720000000000052	3.2062796371779516	-1.3470009088008086	6.195905094539716	5.156675682435573	-5.916863151592899	-12.80690700415752	-25.620826080182923	-13.51419573500952	-14.59592006355797	-5.985055322732153	-12.616072512195748	-7.791395974337327	-7.276749353371565	-12.616072512195748	-16.846261566134746	-120.60352002570549	-1.9465123336489774	-0.8135751162125977	-9.856744433076305	3.6804773363485985	1.4491068306342951	14.62663566427545	3.061423142728398	5.121751476690571	5.92016190973484	7.27443075796877	-6.213019987389795	12.810413040091461	7.821034614527398	13.514740799590669	12.634696174601073	9.86143858598814	16.889788027320396	-5.1572974353580285	25.62208472430649	5.987230608902761	4.633967169501026	14.595487494708165	120.62290685834822	-3.2001212604304032	12.634696174601073	1.9465870879009215	5.662978379739853	1.0596591408231932	2.414613831258809	1.347580386920239	0.7878830113018372
0.123893934500004	0.04468149877359286	0.0194299464137547	0.2217189474312076	0.2795875542426928	0.13572019206435115	0.06731616139599816	0.04330800221321792	0.26931008441352866	0.8065829739628603	0.44100596700648903	0.06731616139599816	1.2307334697788563	0.1133145429400362	0.08377778692794938	0.1288632857049553	0.3579395663844355	0.3346558173460066	0.5668796593896708	0.4072012146257831	1.0280347984840619	0.05220079417281245	0.07140988186160985	0.22233099259180483	0.04305258828716155	0.590669045358295	0.008379142781229657	0.09313613750796178	-9.182683583212164	-18.234109862150518	-11.270000000000135	-6.860000000000173	3.2305914292853735	-1.4009761140306054	6.848779622796121	5.342006432317521	-6.360585038201344	-13.165910735920635	-26.001262153061948	-13.617945939180524	-14.647157265753656	-6.030437334666006	-12.645417916297472	-7.818902748855923	-7.328620979053222	-12.645417916297472	-16.905735673201967	-121.7283424987499	-1.9468427640323696	-0.8189439374092934	-11.563209862153007	3.6960127114358854	1.4908718458211885	14.687747678319383	3.0883990092007143	5.266264234970116	5.977183823575562	7.405389986461414	-7.064413092574976	13.000631076530974	7.890182556791547	13.562182653475558	12.679301754901504	10.600975063668889	17.04072970619544	-5.642589406280415	25.783306335715928	6.0217365404932055	4.8294017333488295	14.633079478825671	121.56073241433691	-3.2043013111469802	12.679301754901504	2.5449031976479284	5.8050013471450725	1.0661435679158668	2.4332218368524585	1.3664615710905719	0.8465359351960767
0.08685772149565714	0.033113393863296356	0.04666124310255007	0.20602879471970184	0.30424675645699656	0.10962474773977031	0.062452896241553195	0.018461742385398876	0.1664573758778115	0.9909103736330727	0.3684437608384197	0.062452896241553195	0.9316426072302593	0.1560701822321972	0.13317127100265516	0.26002005101285675	0.1316786076547985	0.5632688644889389	0.788213630482916	0.7733694242550855	0.7914609927898323	0.05177105477726295	0.05676579310991919	0.15694654511872155	0.031704221688085205	0.5548976610500167	0.00540406414347384	0.11318236315053985	-9.299115133200468	-18.340649226799016	-11.499999999999917	-7.000000000000039	3.249682195526071	-1.4706694133743	7.438140317349145	5.594242510093993	-6.922820142754378	-13.658152283162524	-26.54307730535927	-13.843265418461655	-14.748852996844741	-6.066073431648643	-12.67890180761757	-7.842550162015223	-7.35713294286103	-12.67890180761757	-16.956865215168026	-122.3357522212041	-1.9468427640323696	-0.8217118851580892	-12.263694564047166	3.7086480913295743	1.5243234238056653	14.757698895864863	3.1177334088843525	5.377856015344931	6.173250718499291	7.499286397742304	-7.354682924579403	13.271538652679634	7.9399254142754305	13.656345367448782	12.717648911376056	11.538033571257271	17.16442145432956	-6.079152883727097	26.096508440870302	6.057802376871389	5.00131283917646	14.685381725842051	122.27099484532685	-3.2087479886359884	12.717648911376056	2.7711641563775644	5.932308019075559	1.074480823054174	2.4559696867226464	1.3933992311421048	0.874150142772692
0.06245638694364424	0.02928097109490466	0.09233457937796113	0.20275920969517133	0.31649215387985324	0.09527791089854792	0.06896772817308425	0.0091812906626197	0.1608056539702556	1.022048694349632	0.3165428318021473	0.06896772817308425	0.6231743762197993	0.19503986728307907	0.23333525415652157	0.44857552639836257	0.04844185259854251	0.796526592624536	0.9772396895869891	0.8842920075950622	0.49921997001067125	0.0469555499624507	0.04722775734005909	0.1134123569238444	0.02336104693438288	0.5087467579876909	0.0032047323072848704	0.12452262877615082	-9.381869953388623	-18.4206813982683	-11.729999999999924	-7.140000000000041	3.2651600407571095	-1.5448611087544881	7.8550331813831535	5.8719137182915135	-7.304602123388022	-14.202127790922429	-27.252976202670922	-14.207394577391895	-14.938472575073053	-6.094965409413247	-12.724270927827021	-7.866510306453265	-7.380336512882405	-12.724270927827021	-17.008670932871915	-122.86364830909174	-1.9468427640323696	-0.8232110067860815	-12.607756842324084	3.7358431949585102	1.5495915868241927	14.809973543959067	3.1488412092525135	5.457371579957421	6.444110115792959	7.566024155958558	-7.463107557602953	13.626488101335461	7.978232395554709	13.831919050993509	12.756503199653977	12.174336872313344	17.26812810106973	-6.387962412641179	26.573149610046368	6.091509859450807	5.161242104543415	14.77483732091649	122.80454265512213	-3.2146877980971666	12.756503199653977	2.8544009114338205	6.054703259819465	1.0840149017091867	2.4688846204216905	1.4286212414714121	0.8849297161234635
0.04541957791614096	0.039136065228257216	0.15213297061497902	0.1993290458728926	0.3225730382791159	0.09148981689052467	0.08832901238142227	0.00466195221121737	0.23078170555780797	0.951011440030528	0.2876003081169911	0.08832901238142227	0.3947169460804885	0.22601040043093662	0.37931363309675803	0.6527016956563144	0.017820761664152866	1.002178387770025	1.1066650213640195	0.8480694539928495	0.33201106294779875	0.04172735521564704	0.04253294701133794	0.08801406716889457	0.015360248572269034	0.4484285922907125	0.0027855879093749013	0.13669671145653273	-9.443489985458566	-18.517249226772307	-11.959999999999924	-7.280000000000043	3.2785003533010237	-1.6180875596890787	8.126018641161414	6.143680942816742	-7.547897872896152	-14.750339924122418	-28.090549805516833	-14.687060492446832	-15.2360555005338	-6.11986732616189	-12.790081608858074	-7.895154101160609	-7.4046317973774105	-12.790081608858074	-17.07060346196887	-123.57740988403937	-1.9468427640323696	-0.8240788946542374	-12.846040851108095	3.784435292074496	1.5683752620028195	14.865705639192331	3.1808296543383334	5.51685201725959	6.723628418903299	7.615717730208513	-7.505635587241909	14.045274902758417	8.010664284270073	14.107458796790493	12.802952596476691	12.57982978816023	17.359003153851837	-6.588692382847301	27.20507141774678	6.1216399709462515	5.305100452402305	14.926441867436994	123.44832817848223	-3.2233333003123597	12.802952596476691	2.885022002368209	6.175546311483111	1.0944279311874396	2.4776972917983677	1.4708771592581438	0.8903169424430222
0.034143310623041434	0.06695934979990052	0.2146314140550955	0.18863482603599607	0.32559271610584795	0.0994054479026758	0.1260116405602891	0.00201569929259329	0.39686358354115175	0.8290843712998436	0.2860346175631313	0.1260116405602891	0.2434779514747363	0.2473233791873501	0.5509863440714116	0.8371647624462484	0.006555891842769083	1.1602948707248644	1.1797980543484479	0.7642709041479134	0.26187809363918735	0.038457440267387705	0.04326639077139759	0.07687392453236551	0.008912411085692793	0.3823944240805322	0.0032758606558399663	0.15877921005921256	-9.493940572023664	-18.672211533765537	-12.189999999999928	-7.420000000000047	3.2912189529981557	-1.6869034322351484	8.295304987079732	6.391005304820258	-7.722461027556291	-15.28249136287633	-29.008586617055798	-15.24529756015806	-15.6397314215288	-6.143608712263204	-12.890947196570243	-7.934116926206143	-7.434177611648218	-12.890947196570243	-17.154847408013264	-124.77657380864427	-1.9468427640323696	-0.8246124668786552	-13.06684647289972	3.857903014015025	1.5824077380097517	14.949500837265441	3.2132554146488	5.561454389520585	6.9819901234083765	7.65640368711585	-7.5236829385544794	14.504293308527899	8.04171147830346	14.481232797711787	12.86613555600999	12.870768379260465	17.444812790450097	-6.714089676120131	27.964991746330902	6.148651271995826	5.429723017094646	15.158445077457333	124.48141022510379	-3.2367853437695526	12.86613555600999	2.8962868721895925	6.292436550048375	1.1061494138563948	2.4867468621287436	1.5183800530478004	0.8934967675860641
0.027437668607584766	0.12334943426458203	0.2692781708102086	0.16592987382946117	0.32709224373680224	0.12249858905319626	0.19016646070383839	0.0006291630073824207	0.6934752324398454	0.6922293898887456	0.32023846123519173	0.19016646070383839	0.14847544961144404	0.258157674249089	0.7253309258371872	0.9847180300058235	0.0024117778274866837	1.2654393696784174	1.2063160873483099	0.6826326915359802	0.24105579553007925	0.03890955206655749	0.05093837152769198	0.07791494312948104	0.004789327923372408	0.3211344113969737	0.00449593021028441	0.20024855512854894	-9.54131877904036	-18.945044886441323	-12.419999999999934	-7.560000000000053	3.305153978687892	-1.7484642899352294	8.399077804868837	6.604729040149213	-7.8719517713361835	-15.787615703530493	-29.965799232364418	-15.850018521460147	-16.133472530770707	-6.169620760217377	-13.048466019044051	-7.991691394309798	-7.473426861710411	-13.048466019044051	-17.2793327444536	-126.89207447538152	-1.9468427640323696	-0.8249823278652794	-13.295175414423777	3.9550642350661454	1.5933429313807232	15.096913418046702	3.2458983392729492	5.595368808411926	7.213119079800207	7.694611918580927	-7.532453254480291	14.982899616182209	8.076192805256602	14.938400491454301	12.959499558340251	13.11991961889363	17.535094283218392	-6.790958430037985	28.817059862685966	6.174211208150831	5.53503259971687	15.477841604933463	126.30029924294243	-3.2583923502155834	12.959499558340251	2.9004309862048743	6.399468134757219	1.120353436284747	2.498884112506462	1.569106615686143	0.8952531648578993
0.02445633068170217	0.208982019664245	0.3113085022008453	0.13304687209729973	0.327836887120963	0.16567978946669606	0.28514397563141036	0.00022091416281488024	1.0613961985283995	0.5618436916785101	0.4010340450139614	0.28514397563141036	0.0904360739833634	0.2583486165748529	0.8842932921125769	1.0910061050676783	0.0008872434793911393	1.320622732744613	1.1958306731299742	0.6171670339610295	0.2325793822827273	0.04475884725239047	0.06732299403634816	0.09077861585447779	0.002784205288849907	0.27059262042443666	0.006480658561092062	0.2647090512427441	-9.592991485670089	-19.391477799581295	-12.649999999999942	-7.700000000000056	3.322650484933087	-1.80047987328524	8.4622766967408	6.781928732338682	-8.01402792733131	-16.25865471764213	-30.928848089024363	-16.476948503664428	-16.69576579048453	-6.20228090520841	-13.284450672353833	-8.078645796312163	-7.527962072040023	-13.284450672353833	-17.467342262296558	-130.2362148624031	-1.9468427640323696	-0.825299387718846	-13.523492594501633	4.071620353264861	1.6025843882669675	15.354664160631133	3.2786491045037827	5.6226625203977525	7.420660893370286	7.736283456185535	-7.537612770724175	15.464424044512182	8.11996600684546	15.459042398596726	13.100506696722459	13.35671321221884	17.64230821728258	-6.837772424017219	29.724925356279726	6.201022057956029	5.623492532485055	15.881172498371889	129.27651866387544	-3.292273478969436	13.100506696722459	2.90195552055297	6.489425549651569	1.138818527008362	2.5170233824737056	1.6209312567103897	0.8959784735560331
0.024703932473901086	0.3116902191146778	0.34095543038598325	0.1012305820925263	0.32820666608209287	0.23366069966094147	0.413701780681758	0.0001790540319365652	1.4449198897502666	0.4484813978296482	0.5384470613329223	0.413701780681758	0.05554008787016197	0.24874646021836858	1.0166428755396744	1.1576309562714966	0.0003263986354440174	1.33217620335992	1.155637878234089	0.5645481614913131	0.22046153053868786	0.057723781358489594	0.09505404154156255	0.11604064298681203	0.0019859991464941246	0.23185685209741225	0.00948158942265753	0.3423297837925794	-9.65644927945134	-20.030069397443228	-12.879999999999937	-7.84000000000005	3.3466757318928884	-1.841736791073028	8.500885432991264	6.923890090076779	-8.150229076787264	-16.68965181348004	-31.87122787049197	-17.107318777210725	-17.30461084661443	-6.2471280328667005	-13.620883266955342	-8.20683524986871	-7.604399739318527	-13.620883266955342	-17.744508648364764	-134.8770158727044	-1.9468427640323696	-0.8256685085825661	-13.738376658517518	4.202450432361358	1.6113694319155702	15.758376054577207	3.3114534217950493	5.6475739293332365	7.609480915295954	7.787459096331705	-7.541325520861436	15.935613935245986	8.180174550207756	16.022787820939218	13.308381486273616	13.583715127978769	17.78206158703184	-6.866371487906452	30.655751667132034	6.232904251508225	5.698577197278042	16.357667971074697	133.53379598295496	-3.344029773434451	13.308381486273616	2.902516365396918	6.559382280738228	1.1630573533766386	2.5443343971594676	1.671790330854662	0.896389454550631
0.02722363951814494	0.42214969326551327	0.36072616958699694	0.07794460159694117	0.3283902928797783	0.33100371538178447	0.5780284613330835	0.00025003947961729106	1.8266336169484492	0.35536409245326417	0.741978539679753	0.5780284613330835	0.0347739400696246	0.23139735318554563	1.1167543320180575	1.1879694489037689	0.0001200753481373123	1.3066680349170672	1.0907844138178535	0.5185728313794643	0.2027334116927931	0.08003118288363242	0.13845099723510026	0.15386190435635055	0.00166607959507041	0.20339592576791188	0.01398029217209076	0.4217597732315153	-9.739490971249896	-20.86530412969749	-13.10999999999993	-7.980000000000053	3.381247617115108	-1.872508927356699	8.52478318950947	7.034709437318505	-8.277445445626004	-17.074834088377518	-32.771299349119396	-17.725495876672905	-17.93947654199074	-6.311662218614842	-14.080999759030771	-8.389238966913583	-7.709190106977222	-14.080999759030771	-18.138895063596916	-140.82696114826433	-1.9468427640323696	-0.8262163195974165	-13.932675821069525	4.343067086550004	1.620692844273194	16.32758314294567	3.3442843322525233	5.673530115912068	7.782672614246542	7.854428202620871	-7.544457129579106	16.385649674559698	8.265235251531776	16.610626427769137	13.604171297697723	13.795742409376668	17.972916523917146	-6.884073529771791	31.581331314202313	6.275131035731226	5.763636192962722	16.89242220997264	139.1020275313167	-3.4219986143502092	13.604171297697723	2.9027226886842237	6.6126623968681315	1.1936332283033846	2.58539799977932	1.719911574171154	0.8968662801178006
0.031214948953791285	0.5248843870315808	0.37345035874208765	0.06332245314849091	0.32848147924899124	0.4604520399583822	0.7710169960466171	0.00041084853286808826	2.1505201125069626	0.2814063079756054	1.0172071420542386	0.7710169960466171	0.022523333977841325	0.209109803171973	1.1826852484755925	1.185413986641474	4.417325194779819e-05	1.2499302014457625	1.0055167643740037	0.47484959512018643	0.18073273602674528	0.11456608133217157	0.20229467501920936	0.2025659614263261	0.0015538315435227065	0.18293170658939564	0.01999855136468118	0.4975774069917499	-9.849504435442807	-21.88346755462188	-13.339999999999925	-8.120000000000058	3.431797027649911	-1.8943299842277161	8.539961132471019	7.119910142508424	-8.392649609029764	-17.409433407086464	-33.611033285424945	-18.317591249347263	-18.58169944372234	-6.406021118279806	-14.677657226588416	-8.638168142167444	-7.8466146996866435	-14.677657226588416	-18.677120307389057	-147.93860380998552	-1.9468427640323696	-0.8271248571116413	-14.102682084409748	4.490094378341277	1.6312114462659217	17.063838711383703	3.3771284484854918	5.702596953588872	7.941600013909577	7.943148738260311	-7.547384466448871	16.805516642712472	8.384716102209048	17.20527726270579	14.00784023054183	13.987749348382934	18.235913165334804	-6.8953164504840485	32.4778030839792	6.334955036947651	5.821413628592691	17.468714195246697	145.88978369747946	-3.5363917026691216	14.00784023054183	2.9027985907804155	6.654660345735566	1.2304397941241665	2.6459287037260113	1.7640201810557448	0.8976140085787748
0.03644477857397173	0.5986456563087854	0.38145960663126444	0.055216035792576494	0.3285267610597947	0.6195167444038946	0.9727835801987428	0.0007028653229516448	2.3480807753303288	0.22364562124041407	1.3585643882272145	0.9727835801987428	0.015378512837271673	0.18466494954676455	1.2146168532148642	1.153010457481643	1.625043134037808e-05	1.1674317292734515	0.9046335860131988	0.43112889685858335	0.15660779485831675	0.16410176095484172	0.28945654934209125	0.2581727881254644	0.0015794359595664377	0.16835079962590363	0.026955899006319697	0.5677413475842541	-9.992108962683856	-23.03721175038919	-13.569999999999926	-8.260000000000055	3.504972848825271	-1.9092781020967806	8.550019423348331	7.185121415078664	-8.493899064686289	-17.691009266118698	-34.375951360211026	-18.870976663218812	-19.21435150219624	-6.542615984473811	-15.402788710570796	-8.960909830396105	-8.017225177386626	-15.402788710570796	-19.37494017382939	-155.82779244459093	-1.9468427640323696	-0.828682845982172	-14.24730623600219	4.641201736214879	1.6433978374722962	17.939383348127624	3.4099791225125196	5.7361396343732265	8.086570167827704	8.058152389261156	-7.550297936185611	17.187975680105513	8.548393085992194	17.791066205737174	14.531205130372088	14.156498441143805	18.592375785602158	-6.902767036319096	33.32521963093757	6.422014223518989	5.87398197395557	18.069434648981325	153.58141166926154	-3.6967293981673617	14.531205130372088	2.9028265136010223	6.689948494559394	1.2730941220637457	2.7305913772984693	1.8034131525500177	0.8988799806592225
0.043099825611372336	0.6284173348365975	0.387573691754417	0.05465453359689305	0.32688035001582316	0.7982534982121975	1.1551189802761317	0.001244423692475387	2.372528576358477	0.17877734308444285	1.7446087031514128	1.1551189802761317	0.01148675906200669	0.160236316795288	1.2118474020846672	1.0934729043815705	0.005084876916740795	1.0328544077783317	0.7940100076046772	0.3862786541385627	0.1328798273367783	0.22741287498772134	0.39785189292297013	0.3153964189582297	0.0017417903548208819	0.14852195153567296	0.03390323923646601	0.6283431729463831	-10.169969558497389	-24.24908290236398	-13.79999999999992	-8.400000000000059	3.607622093394037	-1.919325341274011	8.557060462438649	7.235223636139104	-8.580612962255374	-17.920331951072487	-35.0558438869357	-19.374176952504573	-19.822108371972945	-6.734227907668836	-16.225228132410226	-9.355640643816033	-8.217884772585162	-16.225228132410226	-20.22841220284546	-163.9313812587842	-1.952028140080382	-0.8313567406033484	-14.368101431095791	4.792861206748379	1.657721431967266	18.895476202312008	3.4445317371349127	5.77545323434755	8.218134308116806	8.20158835362691	-7.553447221500643	17.52792194346785	8.764387145603825	18.35380404812299	15.171309152134135	14.301021603758944	19.059803499694024	-6.908000979223565	34.139689479157326	6.550315032681133	5.933131062810722	18.67996096988825	161.66055268242678	-3.907773986317005	15.171309152134135	2.9029432631636367	6.721909377404086	1.3210929160526037	2.8410500369799143	1.8378890244787265	0.9010123169108759
0.05153045099290222	0.597840027976672	0.4727903248819004	0.1765297831111061	0.26628049586717084	0.9715532543251089	1.2178453164331737	0.004992637833529198	1.6752872343469796	0.14346027287766439	2.120266166809376	1.2178453164331737	0.014070010402599115	0.13720117336550589	1.0666220600829956	0.8734085407552087	0.25896055000676055	0.2972142902940037	0.6773528509275704	0.3120699776039928	0.10353982997858605	0.18479031770058274	0.49444525724936333	0.3695443559763165	0.0020904916181399887	0.013116726688713247	0.041445832260529857	0.527563274947884	-10.382563687869318	-25.302514904872936	-14.029999999999898	-8.540000000000068	3.742511940144631	-1.9260027832717663	8.560130292807326	7.273952718333122	-8.652059309922489	-18.09809994828641	-35.64469419471772	-19.652880474318227	-20.360777688248156	-6.986022288269947	-17.00919191432516	-9.800403735366725	-8.44347958812899	-17.00919191432516	-21.19006213052262	-170.25701993349912	-2.2060986062865453	-0.8359514405342124	-14.457838679849488	4.838190627927315	1.6726229463571025	19.89106865202847	3.5597582402365475	5.821403761101415	8.363789332318516	8.373035232152663	-7.5591003032099255	17.82234709735886	9.035850481041614	18.852571933562988	15.892546597892029	14.420098849870824	19.6457959637132	-6.911412991210803	35.464179904423744	6.8447319705693825	6.113363584398278	19.363855628165094	168.68343269915306	-4.139257197393994	15.892546597892029	2.903138056279779	6.794580029820805	1.367326912120172	2.976470205539224	1.867601609906261	0.9018588027006865
0.0729014478808784	0.3968603246876809	0.524431590983516	0.23814103260261008	0.24334684854499794	1.0876499230942351	1.1210178031450884	0.01205389272624577	1.0095667725686976	0.1174934692659029	2.377116388963067	1.1210178031450884	0.01947612757003867	0.11636656557918322	0.8865422710368035	0.6434702077303268	0.4510244732010547	0.19974465662641164	0.5613868946510904	0.2475649676847152	0.07271941973018756	0.17219938732272316	0.5415920556598501	0.41683983278872266	0.003793731922078222	0.012261114653108269	0.04047496403673669	0.4406578881985395	-10.626770550378088	-25.978551242034502	-14.25999999999989	-8.680000000000074	3.899357344584319	-1.9304839617737872	8.564104074220976	7.304390026035236	-8.704778483267644	-18.229699587130927	-36.1398253849597	-19.799477487201894	-20.76743586182939	-7.278800376557362	-17.620878123112533	-10.23732053064659	-8.687716083093632	-17.620878123112533	-22.134747093289892	-174.09820838613132	-2.3981625294808393	-0.8451157808451757	-14.51488355850969	4.88825008907316	1.6895967273322898	20.67138730859878	3.660931699165421	5.880584451146543	8.481013515582953	8.5699762503049	-7.568480201791005	18.06991269247985	9.356670607552344	19.229107279471542	16.601060319967473	14.507964138779428	20.33363070432677	-6.915883495301154	36.056780728333344	7.150100989234656	6.164278657579723	19.95059359079253	173.19034161356353	-4.343249400244172	16.601060319967473	2.903138056279779	6.921249550745611	1.405951528453214	3.122419228059559	1.8929173961946038	0.9039618881189332
0.10603589693584038	0.21899798781257218	0.5589571349323493	0.266026671505564	0.23491003118401435	1.1126583628879636	0.9165814426577199	0.026987411130368757	0.5505096522289384	0.09913376683681184	2.4482606692778512	0.9165814426577199	0.027935612884272803	0.09809389722483887	0.7082202819356268	0.47393570382889344	0.5933089270390028	0.15935609815296478	0.4544048496430155	0.19122854853312504	0.046776044868343455	0.16632873276760057	0.5295716049164002	0.45526510493814054	0.007666735705092932	0.013129998630526161	0.0341382970819345	0.3680684074356341	-10.897599292722402	-26.367216645754716	-14.489999999999913	-8.82000000000009	4.061439797150939	-1.9336136311980825	8.569718669064551	7.329066147663345	-8.74030618561643	-18.32547353256475	-36.54533736584348	-19.90708819670471	-21.066752692305986	-7.58135428801505	-18.031317759089937	-10.616494061799859	-8.94455163132717	-18.031317759089937	-22.9545817552429	-176.2302539572597	-2.5404469833187893	-0.8649832141115493	-14.548153020895812	4.942518362307042	1.712803221123629	21.151780090815453	3.7563064261098202	5.964736799170157	8.572877637083327	8.788386526389022	-7.582554281948814	18.27266868292174	9.710835698911893	19.50625249287579	17.21593631643222	14.567176976027401	21.082321085965003	-6.922199914500168	36.50268126769057	7.458525555247466	6.217678046836184	20.428232410370292	175.7814443050317	-4.493311402067336	17.21593631643222	2.903138056279779	7.073691401155395	1.4382135199033936	3.2552183427057484	1.9143197339732425	0.9088958029811839
0.1466418250796006	0.10884084767327247	0.5843714468969881	0.2763797109849573	0.23180629952982082	1.0415427455511255	0.6828898351286726	0.054166302360181	0.29304079556191376	0.08745960590129441	2.328705491478028	0.6828898351286726	0.041387163306060036	0.08242170115958469	0.5520354980931315	0.34922343723096455	0.6987158429616933	0.12739085629804403	0.36151809997251777	0.14336025067415845	0.028133274226302164	0.15462696005242513	0.4739437057683808	0.48460640837838415	0.014551850297595547	0.013779398288709725	0.024606723462301118	0.3074365764925808	-11.189416399706205	-26.574831664677845	-14.719999999999922	-8.960000000000088	4.2126978353755105	-1.9359503447929947	8.577908115819257	7.349953436197904	-8.762389084674197	-18.395245482225214	-36.870654764505375	-19.986603614845592	-21.287318591823915	-7.863702626034248	-18.27692287038283	-10.912060371740056	-9.209229311367256	-18.27692287038283	-23.593644047005487	-177.35688522674684	-2.6458538992414815	-0.9027560380086497	-14.566315082016734	4.999742325820983	1.7451184306592593	21.409326512791967	3.8495479187715023	6.082837566272226	8.642828834000065	9.023722902988862	-7.604195279125304	18.435327382252687	10.07751762618893	19.710480177614613	17.695233035254162	14.603981807790356	21.840938555527412	-6.9314130420992095	36.85996390820738	7.752575665981826	6.274252610691939	20.804983093730726	177.16554443118594	-4.588941541143883	17.695233035254162	2.903138056279779	7.237022712199924	1.465161000322528	3.3586600039352184	1.9323286436334086	0.9194897356484718
0.18494711545582856	0.056239233728382	0.6041294345560364	0.2779262204951864	0.23066450046153342	0.901069957031737	0.4845031930070669	0.0908257796386879	0.17179449992654772	0.08254669498180861	2.073243147009181	0.4845031930070669	0.06351672779283826	0.06923717302062667	0.4231940088569728	0.25667227570094414	0.7768032068633075	0.1008229465645006	0.28528203322684254	0.10472991731681176	0.016731892281130274	0.13773385010308425	0.40252667850142926	0.5054717770570064	0.02363335481186719	0.014278692562275902	0.016218051473885522	0.2567926142425103	-11.496760095726938	-26.689240271561598	-14.94999999999995	-9.100000000000108	4.344269408247811	-1.937891481275208	8.59027217267379	7.368775911078738	-8.7755284871259	-18.44779322343846	-37.12822238042321	-20.044384114131994	-21.449676785505652	-8.109302895395865	-18.42611122210256	-11.126398284608875	-9.477952499417446	-18.42611122210256	-24.057077372127253	-177.99836297700324	-2.723941263143096	-0.9589424451579515	-14.576812704157733	5.059205871711951	1.7874264406515281	21.542257907748063	3.9420046383988274	6.238272096954277	8.694598569809116	9.271580722360426	-7.638688900466612	18.564111190211605	10.432328327577135	19.860811838431044	18.04280802909548	14.625880811876527	22.55983422511803	-6.945322606060557	37.144099433858756	8.015069045292787	6.333216862309341	21.096182776648625	177.9282684770776	-4.649096086749232	18.04280802909548	2.903138056279779	7.403611737273083	1.4876694279892253	3.4292630363795573	1.9474543082545808	0.9390166655192662
0.21317964325230945	0.034302128235127856	0.619919820465486	0.27532082070145875	0.23024445605841834	0.7342177230550457	0.34167370698545957	0.12551958762443238	0.11859259976305972	0.08569817840403712	1.7601264882353351	0.34167370698545957	0.10051160290275299	0.05840514450304772	0.3204591169992828	0.18800548868801178	0.8346517488466109	0.0797806388009132	0.2265134253404747	0.07522868277966543	0.010568011992030994	0.1194327374575497	0.33373625027853	0.5183905275529077	0.033078082197163926	0.014675421054169982	0.011118149880252965	0.21449122118719707	-11.814565721890123	-26.761429675434247	-15.179999999999964	-9.240000000000098	4.454517161148604	-1.939785266849193	8.609575870813943	7.387341088064183	-8.783513881273022	-18.49079813971819	-37.33176942875537	-20.08602499137653	-21.568809062903718	-8.31509870081068	-18.528397525927424	-11.277553021680859	-9.747166109722368	-18.528397525927424	-24.383898425255857	-178.4264237693241	-2.781789805126399	-1.023341867556599	-14.583957814113834	5.120436692078159	1.8381256630047764	21.61820353106076	4.03417265616007	6.4260195856096205	8.732085198493381	9.527875582169447	-7.694987473716681	18.665884714377686	10.750335298625807	19.971119502688502	18.287923818941938	14.639189802121718	23.19977193702049	-6.967039266468228	37.368688789954525	8.23916596335314	6.394050954183656	21.318049945904377	178.40953116956186	-4.690553411427125	18.287923818941938	2.903138056279779	7.569717910986417	1.5064700471249186	3.476044597946003	1.9601801223461452	0.9687222799321689
