Superoxide{phagosome}	Oxygen{cytoplasm}	NADP_2	Superoxide{cytoplasm}	NADPH	Melatonin free radical{phagosome}	H2O2{phagosome}	Ferric peroxidase	compound I	Hydrogen{phagosome}	Melatonin{cytoplasm}	Oxygen{phagosome}	Hydrogen{cytoplasm}	Melatonin free radical{cytoplasm}	compound III	NADP	H2O2{cytoplasm}	NADP2	Melatonin{phagosome}	compound II
0.5142755735933892	8.741703017743626	0.06168623603803154	0.16440730853984536	254.48664610379623	27.44509162162384	7.152091571257222	0.3753209488039694	0.05146260644941611	-495.12589904704333	299.98921995549705	8.563873390712704	-1508.7838472275937	0.010780044502543513	175.6676112911273	1595.663151537784	11.45287943750969	62.394258061194954	272.5549083783757	123.90560515361868
0.4938389204840701	6.771783030127851	0.08142134647273305	0.1662310304299474	250.6505700778444	28.401358066077016	7.502139643426262	0.3717395696131575	0.05330580362122229	-500.23003004132295	299.98867368243225	6.614233705494032	-1536.1471669029163	0.011326317567185617	170.68686378763496	1623.876139595462	11.973873106506959	62.69593449011437	271.59864193392247	128.88809083913
0.45708327069328747	4.7746523166192105	0.11549551593088483	0.16622939055482017	245.99522818056803	29.229457145168276	7.55986732552817	0.38119737983667074	0.05484558578262075	-504.7850808199338	299.9881229257011	4.633795134560213	-1563.8524986248513	0.011877074298415901	166.2276652843483	1652.35840804072	12.181189614806858	63.26543413139511	270.77054285483115	133.33629175003173
0.39918136265603404	3.159173251880283	0.16734051364177582	0.16274347769813152	240.70904322017523	29.86128773105248	6.993680512845131	0.422587275068108	0.05590412469078844	-508.48469588884427	299.9875998036688	3.021781687975918	-1591.0174443646438	0.01240019633067727	162.5789148742334	1680.2003428942426	11.723949990306853	64.46163668597538	270.138712268947	136.94259372600695
0.3327888761676427	2.3438094192699905	0.2115458916200766	0.15757629484906419	235.04132458189878	30.20340515731013	5.472594043176238	0.547130348658033	0.05625628710749998	-511.1677233439142	299.98715537439176	2.191328400160248	-1616.6353323392827	0.012844625607726376	160.13744553016903	1706.3917777734691	10.252558151048563	66.67767587651068	269.79659484268933	139.25916783406478
0.2637614612413793	2.1133268726753385	0.22644377602399576	0.15476215505237745	229.30993417958516	30.097503063823424	3.3436065805699244	0.8893758853827549	0.055455927565248905	-512.9698059210923	299.9868805269437	1.9332950017853465	-1640.9706498338219	0.013119473055629738	159.4436826590573	1731.2405151880134	8.096238350395014	69.61155342819443	269.90249693617585	139.61148552799392
0.16210821752187063	2.1100372043498985	0.22027289151367763	0.1524604055489424	224.12223657951532	29.056490199486134	1.338690459560635	2.111991937139633	0.05203061849586394	-513.926413231567	299.9870409559124	1.876024329513491	-1664.5934341195723	0.012959044086639332	161.64691383983347	1755.3551408879077	5.88660731182057	72.6511748205368	270.94350980051297	136.18906360453082
0.06375280456387185	2.3561876815398355	0.18692693995340492	0.148355473469477	220.87852211904874	26.178299992290505	0.34503456017504774	7.126584703594836	0.04435430100302713	-514.1708217546734	299.9881527987792	2.0467028269337746	-1687.2587121248785	0.011847201219732702	167.96112202802667	1778.5190574590404	4.34258214458748	75.2077467409857	273.8217000077084	124.86793896737505
0.039900481553340236	2.99155833266985	0.1399012827641078	0.14459662576725268	220.75789279833458	23.241658355412792	0.1670825609016875	13.16873400676222	0.03918573603694081	-514.2176839415005	299.9894761525683	2.623336928977669	-1708.6757093413694	0.010523847430756201	176.9633079951466	1800.4763983676464	3.7560847047428387	76.812903775635	276.75834164458615	109.82877226205409
0.044088983483644546	3.8766036093434932	0.10435120621998588	0.14215764688792737	222.88842181332694	21.513164986969002	0.1582468058435785	13.178484597582663	0.03696973959658714	-514.2505241714741	299.99035202606785	3.4637926490538185	-1729.2098937614821	0.009647973931022766	187.3212089349966	1821.6126953986702	3.562844334739727	77.69726579090025	278.48683501303003	99.46333672782406
0.07216364137850535	4.9028157740891665	0.08049740578391491	0.14043187703470789	226.28149991947902	20.49956062415831	0.23936072140707618	8.38178559307307	0.0356624080769998	-514.3126421721864	299.990944454802	4.464654729568101	-1749.1639133602869	0.009055545196876022	198.2000365584073	1842.2295996319197	3.5177794860427105	78.2042015214186	279.50043937584053	93.38251544044243
0.16375617182289734	6.108815305898711	0.06291844313090657	0.1386537152073484	230.48571218610036	19.684986216328976	0.5803289141705041	3.258979049683157	0.03423938121499239	-514.5732514542485	299.9914628243951	5.691107080492705	-1768.6490916032847	0.00853717560361412	207.54240416135355	1862.4279762996634	3.6754553738845743	78.51169653556255	280.3150137836697	89.16437740774803
0.272361908187323	7.623638903608324	0.049549711567562923	0.13753019315509984	235.34530767390407	19.17938627874067	1.177451115614987	1.546367875884897	0.03378055915190252	-515.5754387796806	299.9918538900804	7.2513742219545065	-1787.6729944666513	0.008146109918498916	212.3533787221804	1882.2066675173005	4.142537907356832	78.69923754862535	280.8206137212582	86.06647284278262
0.34420734981752193	9.223605541883874	0.041319721372427176	0.13818717633002975	240.33844882923216	19.26252904813413	1.799073247848983	1.0163251175173227	0.03446880431809569	-517.5137014940764	299.9919885670959	8.882592967939189	-1806.6441381245938	0.008011432903191057	213.38586617908803	1901.977363784384	4.761219913434575	78.82143383251858	280.737470951865	85.56333989907614
0.39453417403302266	10.663562161967965	0.03670347426676819	0.14006444129235895	244.98737715048628	19.736035198396984	2.4277742755560507	0.7733637188231753	0.0357405140312582	-520.2664707697945	299.9919473921374	10.345722888869364	-1825.9776091031376	0.008052607861886519	212.01183692253184	1922.1524513799716	5.457068452408522	78.9117339976485	280.2639648016023	87.17905884461327
0.431901261756094	11.792394937657539	0.034460491643351056	0.14273564580346548	248.98183287701153	20.46819647824646	3.0599003752131058	0.6383477899883547	0.037392397218572904	-523.6980882605499	299.99178262743965	11.494109775074795	-1845.9576151511326	0.008217372559503297	209.07938257470474	1943.0096372449552	6.202004357427528	78.98703469320674	279.5318035217528	90.24487723808782
0.4603583756962708	12.521647338387101	0.03389754838498195	0.14588436526809717	252.12073661217877	21.36945606014322	3.6934046799074283	0.5541127698423503	0.03929573758313217	-527.6915397988854	299.99152759439886	12.24151117657392	-1866.7754514656979	0.008472405600332864	205.12151103598822	1964.732110321204	6.978833929715323	79.05662775912847	278.6305439398559	94.28508045658575
0.4817896917590588	12.805855472333539	0.03470400059274852	0.14927749245596547	254.27912198172197	22.375851508927155	4.324718978355888	0.4973887576842797	0.04135530576672294	-532.1406996218482	299.99120387771006	12.543530821176063	-1888.5528883833388	0.00879612228886671	200.49629137262204	1987.4326202769716	7.773450212108594	79.12677687036809	277.62414849107194	98.96496456392632
0.4970170247843101	12.630391944965849	0.03683869701667529	0.15274083812687989	255.38769131266176	23.439630898875087	4.947734989606789	0.4571917699460814	0.04349611635059313	-536.941199058441	299.9908256915088	12.386064320188577	-1911.3577382339877	0.009174308490228931	195.46148970289119	2011.169307594678	8.57194191247982	79.20308119783458	276.560369101124	104.03782241081154
0.5062679579630471	12.004148934402401	0.04050622549470013	0.15613725418484614	255.419683829079	24.523643093424536	5.5530237999253185	0.4278486523541656	0.04565633576690207	-541.9842934625188	299.9904026180538	11.778257657547423	-1935.213429338663	0.009597381945262006	190.21433001530488	2035.955376139273	9.358815153815288	79.29221690308889	275.47635690657455	109.31216499657344
0.5093226943151067	10.9558593725937	0.04622842292362309	0.1593440674472111	254.38237056897657	25.59762868159592	6.126280451820418	0.40634981299359135	0.04778213421243363	-547.1523611259692	299.9899414838197	10.7489445558272	-1960.1030454874267	0.010058516179437198	184.91457541548164	2061.7630767673586	10.114807894568406	79.40416212038355	274.4023713184031	114.6312926373116
0.505433220400434	9.53447526477203	0.055061924588370795	0.162219984620492	252.3120762235727	26.635166356673825	6.6445822675221935	0.39131415780827716	0.049822409811489755	-552.313806736004	299.9894479460089	9.347037386873568	-1985.9658401230931	0.010552053990108574	179.70072341136768	2088.5199052949474	10.812619816856479	79.55647827845743	273.36483364332537	119.85814002101182
