Ca_D_Cytosol	Ca_Cytosol	IP3_Cytosol	PA_Cytosol	PA_D_Cytosol	IP3_D_Cytosol	CG_Cytosol	D28k_high_D_Cytosol	D28k_high_Cytosol	CGB_D_Cytosol	D28kB_D_Cytosol	D28k_Cytosol	PABMg_D_Cytosol	PABMg_Cytosol	PABCa_Cytosol	PABCa_D_Cytosol	D28kB_high_D_Cytosol	D28kB_high_Cytosol	D28k_D_Cytosol	CGB_Cytosol	CG_D_Cytosol	D28kB_Cytosol	h_D_ERM	h_ERM	Values[flux0_ar]	Values[flux1_ar]	Values[pulses_ar]
27.534011480153776	27.539213817288392	96.32000000000014	1924.6811280242962	1924.7296456471347	96.32000000000014	84453.79915352374	43913.869286647045	43913.314275518096	11864.238277330394	2535.4594204215996	45624.59297056586	36339.601103939596	36338.70914820426	9896.61574377152	9895.675270413332	4246.130713353033	4246.685724481982	45624.59295414377	11866.182786476404	84455.74366266977	2536.0645017643983	0.8138759864941187	0.813847358758094	0.0	0.0	1.3346421033338193e-31
27.533979474112986	27.5391812222958	96.32000000000014	1924.6815659339184	1924.7300775059316	96.32000000000014	84453.81147288979	43913.873810071156	43913.318863982844	11864.226177568893	2535.4566204300045	45624.59563866017	36339.609230647104	36338.717386985045	9896.6070670811	9895.666711847029	4246.126189928918	4246.681136017235	45624.5956248982	11866.170467110374	84455.75576243128	2536.0616331711344	0.8138762334472264	0.8138476102340758	0.0	0.0	4.068393733630203e-32
27.53395301730712	27.539154278644624	96.32000000000016	1924.6819279185331	1924.7304344888075	96.32000000000014	84453.82165631876	43913.87754922053	43913.32265689623	11864.21617567163	2535.4543057855553	45624.59784199636	36339.61594834149	36338.72419732147	9896.599894760053	9895.65963716977	4246.122450779531	4246.677343103851	45624.59783046378	11866.160283681367	84455.76576432852	2536.0592618163605	0.813876437583518	0.813847818109115	0.0	0.0	1.24016974516962e-32
27.533931147434046	27.539132006327456	96.32000000000015	1924.6822271444125	1924.7307295801127	96.32000000000014	84453.83007420547	43913.8806400978	43913.32579221634	11864.207907845703	2535.452392341069	45624.599661522596	36339.62150136194	36338.72982692232	9896.593965933336	9895.65378905802	4246.119359902261	4246.674207783736	45624.59965185831	11866.151865794676	84455.77403215446	2536.0573014911943	0.8138766063279078	0.8138479899440935	0.0	0.0	3.780413346231653e-33
27.533913069021903	27.539113595236365	96.32000000000005	1924.6824744952276	1924.7309735131364	96.32000000000014	84453.83703273155	43913.883195127055	43913.32838398374	11864.20107336681	2535.4508105359346	45624.601164094616	36339.62609168718	36338.73448055174	9896.589064953107	9895.648954799752	4246.116804873	4246.671616016323	45624.60115599597	11866.144907268601	84455.78086663336	2536.055680930741	0.8138767458180782	0.8138481319890902	0.0	0.0	1.1523845928374662e-33
27.53389812473112	27.539098375934948	96.32000000000066	1924.6826789642512	1924.7311751568736	96.32000000000014	84453.84278491701	43913.88530720474	43913.33052643055	11864.19542372561	2535.4495029073682	45624.60240488784	36339.62988621344	36338.73832740749	9896.585013628313	9895.644958629751	4246.114692795318	4246.669473569507	45624.60239810257	11866.139155083127	84455.78651627454	2536.0543412647667	0.8138768611256406	0.8138482494085927	0.0	0.0	3.512817589465247e-34
27.533885771525078	27.53908579540499	96.31999999999859	1924.6828479836338	1924.7313418408435	96.32000000000014	84453.8475397517	43913.887053104365	43913.33229743427	11864.190753653813	2535.448421862764	45624.603429569695	36339.633022868955	36338.741507320156	9896.58166469631	9895.64165529027	4246.112946895693	4246.667702565791	45624.603423880115	11866.134400248551	84455.79118634637	2536.053233732585	0.8138769564419042	0.8138483464706667	0.0	0.0	1.0708132938911026e-34
27.533875559975435	27.53907539592911	96.32000000000046	1924.6829876980867	1924.731479624732	96.32000000000014	84453.85147027818	43913.88849629369	43913.33376137501	11864.186893200127	2535.4475282919784	45624.60427560581	36339.635615681844	36338.744135889945	9896.578896412038	9895.6389246935	4246.111503706373	4246.666238625052	45624.604270840886	11866.130469722022	84455.79504680005	2536.0523182697325	0.8138770352319864	0.8138484267038862	0.0	0.0	3.264163541575931e-35
27.53386711894387	27.539066799557695	96.32000000000001	1924.6831031894062	1924.731593520238	96.32000000000014	84453.85471930244	43913.88968926968	43913.33497150472	11864.183702098013	2535.4467895629623	45624.60497425934	36339.63775896445	36338.74630873024	9896.576608080419	9895.636667515382	4246.1103107304025	4246.665028495338	45624.60497026637	11866.12722069772	84455.79823790216	2536.0515614412407	0.8138771003617904	0.8138484930266399	0.0	0.0	9.950160020367737e-36
27.53386014125183	27.53905969345298	96.32000000000014	1924.6831986590898	1924.7316876707432	96.32000000000014	84453.85740507627	43913.890675430535	43913.33597184561	11864.181064205715	2535.446178867926	45624.60555116945	36339.63953068632	36338.74810488567	9896.574716455309	9895.634801643004	4246.1093245695365	4246.664028154471	45624.60554782338	11866.124534923898	84455.80087579445	2536.0509357836904	0.8138771542006566	0.8138485478516599	0.0	0.0	3.033110417718983e-36
27.53385437317331	27.53905381922093	96.32000000000014	1924.6832775785697	1924.7317654997344	96.32000000000014	84453.85962526174	43913.89149063471	43913.336798771634	11864.178883602086	2535.4456740165556	45624.60602754235	36339.64099527013	36338.74958966736	9896.573152754141	9895.633259230206	4246.1085093653555	4246.66320122844	45624.60602473876	11866.122314738406	84455.80305639809	2536.050418563178	0.8138771987062533	0.8138485931724668	0.0	0.0	9.245840054073241e-37
27.5338496050752	27.539048963371464	96.32000000000012	1924.683342816305	1924.7318298360285	96.32000000000014	84453.86146054517	43913.89216451241	43913.33748233908	11864.177081038746	2535.445256660599	45624.606420896576	36339.64220594885	36338.750817042404	9896.571860141357	9895.63198421519	4246.107835487659	4246.662517660993	45624.60641854734	11866.120479454983	84455.8048589614	2536.0499909816785	0.8138772354962134	0.8138486306363194	0.0	0.0	2.8184123402204937e-37
27.533845663637205	27.539044949394732	96.32000000000012	1924.683396743564	1924.7318830181316	96.32000000000014	84453.86297764034	43913.89272155773	43913.33804739423	11864.17559099131	2535.4449116433093	45624.606745687626	36339.64320672829	36338.7518316235	9896.570791633007	9895.63093025365	4246.107278442339	4246.66195260584	45624.60674371914	11866.118962359827	84455.80634900884	2536.049637511206	0.8138772659077804	0.8138486616049522	0.0	0.0	8.591375227184116e-38
27.533842405609995	27.539041631405258	96.32000000000015	1924.683441320264	1924.7319269788777	96.32000000000014	84453.8642316855	43913.89318201572	43913.33851447323	11864.174359304452	2535.44462643441	45624.60701385408	36339.64403398041	36338.752670284186	9896.569908395611	9895.630059040775	4246.106817984342	4246.661485526833	45624.607012204775	11866.117708314658	84455.80758069569	2536.0493453145173	0.8138772910462213	0.8138486872038753	0.0	0.0	2.6189116205934005e-38
27.533839712550105	27.53903888878068	96.32000000000012	1924.683478167141	1924.7319633166096	96.32000000000014	84453.86526826822	43913.89356262811	43913.33890055855	11864.173341203006	2535.444390663431	45624.60723526756	36339.644717783005	36338.75336351708	9896.56917831586	9895.629338900448	4246.106437371958	4246.661099441529	45624.60723388534	11866.116671731956	84455.80859879714	2536.0491037668935	0.8138773118255337	0.8138487083638258	0.0	0.0	7.9832365542334e-39
27.533837486335877	27.539036621592796	96.32000000000014	1924.6835086264464	1924.731993355031	96.32000000000014	84453.86612515963	43913.89387725947	43913.339219714086	11864.172499589546	2535.4441957571935	45624.60741807865	36339.645283045174	36338.75393657474	9896.568574798888	9895.628743599858	4246.106122740591	4246.660780285987	45624.607416920575	11866.11581484053	84455.8094404106	2536.0489040853477	0.8138773290026553	0.8138487258556052	0.0	0.0	2.4335325170846248e-39
27.533835645982386	27.539034747366358	96.32000000000022	1924.6835338062042	1924.7320181868577	96.32000000000014	84453.86683353172	43913.89413735525	43913.33948354982	11864.171803847797	2535.4440346305655	45624.60756901684	36339.645750329604	36338.75441030342	9896.568075890405	9895.62825148361	4246.1058626448175	4246.660516450214	45624.607568047046	11866.115106468395	84455.81013615234	2536.0487390111766	0.8138773432024428	0.8138487403155144	0.0	0.0	7.41814484824183e-40
27.533834124715526	27.53903319810358	96.31999999999962	1924.6835546214609	1924.7320387144896	96.32000000000014	84453.86741906812	43913.89435236897	43913.33970165547	11864.171228749781	2535.4439013763417	45624.60769369354	36339.64613661938	36338.754801920724	9896.567663458021	9895.627844666195	4246.1056476311	4246.660298344682	45624.60769287809	11866.114520932078	84455.81071125038	2536.048602491121	0.813877354940958	0.8138487522690677	0.0	0.0	2.2612754340928852e-40
27.53383286701495	27.53903191725103	96.3200000000001	1924.6835718286961	1924.732055683955	96.32000000000014	84453.8679031795	43913.89453011137	43913.33988195361	11864.170753271512	2535.4437912779226	45624.60779656393	36339.64645594935	36338.755125654425	9896.567322516968	9895.627508366766	4246.1054698887	4246.66011804648	45624.60779588242	11866.114036820667	84455.81118672864	2536.048489695931	0.8138773646447303	0.8138487621506061	0.0	0.0	6.893053038784861e-41
27.533831827554074	27.539030858664788	96.31999999999888	1924.6835860526928	1924.7320697114076	96.32000000000014	84453.86830325304	43913.89467704123	43913.34003099649	11864.17036032832	2535.4437001607607	45624.60788160199	36339.64671992007	36338.75539326591	9896.56704068176	9895.627230368595	4246.105322958838	4246.659969003747	45624.60788102561	11866.113636747195	84455.81157967183	2536.0483963445313	0.813877372666217	0.8138487703190436	0.0	0.0	2.101211532179475e-41
27.53383096803034	27.539029983313466	96.32000000000004	1924.6835978109718	1924.7320813072051	96.32000000000014	84453.86863411606	43913.894798497065	43913.3401541986	11864.170035367866	2535.443624967617	45624.6079516674	36339.646938127145	36338.75561448198	9896.566807707166	9895.627000565719	4246.1052015029945	4246.659845801509	45624.607951188555	11866.113305884122	84455.8119046323	2536.0483193107825	0.8138773792970926	0.8138487770713955	0.0	0.0	6.405129741671524e-42
27.53383025755264	27.53902925975491	96.32000000000053	1924.683607530929	1924.7320908928525	96.32000000000014	84453.86890759754	43913.894898899045	43913.34025604418	11864.169766764287	2535.4435627808293	45624.6080095391	36339.64711850849	36338.755797350816	9896.566615118238	9895.626810598726	4246.105101101022	4246.659743955834	45624.608009140225	11866.113032402578	84455.81217323586	2536.048255601191	0.8138773847785116	0.8138487826532349	0.0	0.0	1.9524777196083323e-42
27.533829670353107	27.5390286617498	96.31999999999996	1924.6836155659098	1924.7320988168085	96.32000000000014	84453.86913360578	43913.89498189784	43913.340340236544	11864.169544784707	2535.443511309894	45624.608057382	36339.64726762237	36338.75594852126	9896.566455912907	9895.626653560896	4246.1050181022165	4246.659659763491	45624.60805704583	11866.112806394345	84455.81239521547	2536.0482028684078	0.8138773893097561	0.8138487872674947	0.0	0.0	5.951743991640216e-43
27.53382918494555	27.53902816740997	96.3199999999995	1924.6836222081015	1924.7321053672185	96.32000000000014	84453.86932043414	43913.895050509636	43913.340409835066	11864.169361286571	2535.443468754879	45624.60809688351	36339.64739088879	36338.756073487806	9896.566324304287	9895.626523744057	4246.10494949042	4246.659590165039	45624.60809659964	11866.112619566038	84455.8125787136	2536.0481592700435	0.8138773930555521	0.813848791081917	0.0	0.0	1.8142719984088407e-43
27.5338287835296	27.539027758599456	96.32000000000038	1924.683627698846	1924.732110782092	96.32000000000014	84453.86947496234	43913.89510722501	43913.34046736584	11864.169209516269	2535.4434336567037	45624.60812940595	36339.64749278384	36338.75617678784	9896.566215513285	9895.626416434134	4246.10489277504	4246.659532634173	45624.60812917176	11866.112465037717	84455.81273048387	2536.0481233132955	0.8138773961519462	0.8138487942350401	0.0	0.0	5.530451055747254e-44
27.533828451807004	27.53902742077113	96.32000000000035	1924.6836322377271	1924.7321152582467	96.32000000000014	84453.86960264335	43913.89515410982	43913.34051492487	11864.169084111803	2535.443404586061	45624.608156313014	36339.64757701629	36338.756262181996	9896.56612558031	9895.626327725531	4246.104845890226	4246.6594850751535	45624.60815611643	11866.112337356753	84455.81285588833	2536.0480935302066	0.8138773987115895	0.8138487968415798	0.0	0.0	1.6858491398665963e-44
27.533828177655334	27.53902714157585	96.31999999999981	1924.6836359895608	1924.7321189582372	96.32000000000014	84453.86970815633	43913.895192865566	43913.340554238	11864.168980479059	2535.443380528037	45624.60817855235	36339.6476466437	36338.756332769786	9896.566051240798	9895.626254398128	4246.104807134488	4246.659445762071	45624.608178385446	11866.112231843861	84455.81295952106	2536.048068881955	0.8138774008274082	0.8138487989961644	0.0	0.0	5.138979250951765e-45
27.533827950945856	27.53902691069114	96.32000000000012	1924.6836390909357	1924.732122016758	96.32000000000014	84453.8697954256	43913.89522490087	43913.34058673394	11864.168894766844	2535.4433606859466	45624.608196860914	36339.64770419821	36338.75639111796	9896.56598979119	9895.626193785107	4246.104775099186	4246.659413266127	45624.60819672218	11866.11214457455	84455.81304523328	2536.048048554169	0.8138774025763744	0.813848800777175	0.0	0.0	1.56651666612367e-45
27.533827763499218	27.539026719793267	96.3200000000002	1924.6836416554681	1924.732124545853	96.32000000000014	84453.86986757762	43913.89525139122	43913.340613605214	11864.168823901733	2535.4433442668596	45624.608211990286	36339.64775179047	36338.75643936657	9896.565938978041	9895.626143663747	4246.104748608841	4246.6593863948565	45624.608211874416	11866.1120724225	84455.8131160984	2536.0480317329266	0.8138774040226044	0.8138488022499035	0.0	0.0	4.775217694815034e-46
27.5338276084807	27.539026561921318	96.32000000000012	1924.6836437765542	1924.7321266376296	96.32000000000014	84453.86992724464	43913.89527330124	43913.3406358303	11864.16876529862	2535.4433306775163	45624.6082244949	36339.64779115362	36338.75647927258	9896.565896950935	9895.626102208818	4246.1047266988235	4246.6593641697655	45624.6082243976	11866.11201275548	84455.81317470151	2536.048017810541	0.813877405218766	0.8138488034679822	0.0	0.0	1.4556311162204043e-46
27.53382748029807	27.539026431378815	96.32000000000015	1924.6836455303542	1924.7321283671947	96.32000000000014	84453.86997658372	43913.895291417204	43913.34065420676	11864.168716839453	2535.4433194442763	45624.6082348153	36339.647823700514	36338.756512268345	9896.565862201378	9895.626067932357	4246.104708582858	4246.659345793291	45624.60823473382	11866.111963416384	84455.81322316066	2536.0480063020877	0.8138774062077974	0.8138488044751357	0.0	0.0	4.437204923263985e-47
27.5338273742948	27.53902632342399	96.32000000000014	1924.6836469807054	1924.7321297975036	96.32000000000014	84453.8700173856	43913.89530639869	43913.3406694037	11864.168676765252	2535.4433101535833	45624.60824333803	36339.647850616035	36338.75653955506	9896.565833464305	9895.626039586523	4246.104693601372	4246.659330596368	45624.60824326978	11866.111922614513	84455.81326323486	2536.047996783764	0.8138774070257031	0.8138488053080284	0.0	0.0	1.3525945764446663e-47
27.533827286690006	27.539026234206304	96.32000000000012	1924.6836481793148	1924.7321309795502	96.32000000000014	84453.87005110584	43913.89531877979	43913.34068196286	11864.168643646424	2535.4433024753375	45624.60825037044	36339.64787285974	36338.75656210553	9896.565809715215	9895.62601616077	4246.104681220274	4246.659318037227	45624.608250313315	11866.11188889428	84455.81329635369	2536.047988917404	0.8138774077016425	0.8138488059963537	0.0	0.0	4.123118314043843e-48
27.533827214312574	27.539026160496366	96.32000000000015	1924.6836491695965	1924.7321319561488	96.32000000000014	84453.87007896471	43913.89532900897	43913.34069233911	11864.168616284418	2535.443296130628	45624.608256172214	36339.64789123734	36338.756580736575	9896.565790093888	9895.625996806573	4246.104670991091	4246.659307660944	45624.60825612436	11866.111861035417	84455.81332371569	2536.0479824172403	0.8138774082600989	0.8138488065650432	0.0	0.0	1.2568514562796068e-48
27.53382715448889	27.539026099571288	96.32000000000016	1924.6836499881185	1924.7321327633595	96.32000000000014	84453.87010199146	43913.89533746394	43913.34070091566	11864.168593668339	2535.4432908858757	45624.60826096041	36339.647906427424	36338.75659613616	9896.565773875793	9895.625980809276	4246.104662536113	4246.659299084381	45624.608260920315	11866.11183800866	84455.81334633178	2536.0479770439833	0.8138774087216935	0.8138488070350962	0.0	0.0	3.831264258829539e-49
27.533827105179586	27.53902604935414	96.32000000000016	1924.6836506627808	1924.7321334286992	96.32000000000014	84453.87012097113	43913.895344432916	43913.34070798485	11864.168575027177	2535.443286562522	45624.60826490057	36339.64791894778	36338.756608829186	9896.565760508103	9895.62596762358	4246.104655567139	4246.659292015189	45624.60826486695	11866.111819028994	84455.81336497293	2536.0479726147	0.8138774091021604	0.8138488074225353	0.0	0.0	1.1678854925652553e-49
27.533827064551154	27.539026007977537	96.32000000000014	1924.6836512186294	1924.7321339768682	96.32000000000014	84453.87013660993	43913.895350174564	43913.34071380905	11864.168559667358	2535.443283001752	45624.60826813962	36339.647929263156	36338.75661928681	9896.565749494617	9895.625956760043	4246.104649825498	4246.65928619098	45624.60826811155	11866.111803390178	84455.81338033277	2536.0479689667186	0.8138774094156233	0.8138488077417425	0.0	0.0	3.560069031002001e-50
27.533827031046826	27.53902597385614	96.32000000000012	1924.6836516769956	1924.7321344289023	96.32000000000014	84453.8701495067	43913.89535490923	43913.34071861182	11864.168547000678	2535.4432800658046	45624.608270805445	36339.64793776944	36338.75662791039	9896.565740412649	9895.625947801725	4246.104645090819	4246.6592813882135	45624.60827078207	11866.111790493387	84455.81339299944	2536.047965958876	0.813877409674112	0.8138488080049681	0.0	0.0	1.085216965719896e-50
27.53382700346189	27.53902594576347	96.32000000000008	1924.6836520544796	1924.7321348011644	96.32000000000014	84453.87016012367	43913.89535880855	43913.34072256727	11864.168536572948	2535.443277643916	45624.60827300107	36339.64794477485	36338.75663501242	9896.565732933146	9895.625940424052	4246.104641191508	4246.6592774328265	45624.60827298126	11866.111779876399	84455.81340342716	2536.0479634775925	0.8138774098869905	0.8138488082217479	0.0	0.0	3.308070299847048e-51
