C_dopa	C1_B	C1_M	A_dopa	A_B	C_3-OMD	A_M	C2_B	C2_M	Values[F_c]	Values[F_H]	Values[CL_H]	Values[CL_dopa]	Values[f_rest]	Values[CL_AADC]	Values[CL_rest]	Values[CL_COMT]	Values[CL_AADC0]
1.1669451458377953e-34	1.974468952292066e-21	1.5663784429866724e-11	-4.4788661945019965e-36	1.0889592197663274e-31	0.8912862659728886	-1.1818955843385231e-46	5.282983110343624e-20	7.878678631101627e-11	0.8707850247222955	0.8707850247222955	0.10698999952993939	0.8229999963841491	0.21000000000000008	0.567869996384149	0.17283000000000004	0.0823	0.5678699999999999
-9.721996541695954e-35	1.1440935270773392e-21	1.2012628469342658e-11	2.2691173289668448e-36	4.2285731076719586e-32	0.8310947330327808	2.032344707073963e-46	3.061191098086317e-20	6.042194952866464e-11	0.8707850245899658	0.8707850245899658	0.10698999963950835	0.8229999972269872	0.21000000000000008	0.5678699972269872	0.17283000000000004	0.0823	0.5678699999999999
6.19588421946834e-35	6.629352694957106e-22	9.212539834826062e-12	-1.1267053197237903e-36	1.6682670862530483e-32	0.7749681349739612	-1.3056191388735344e-46	1.7737811617308546e-20	4.633787004667326e-11	0.8707850244884815	0.8707850244884815	0.1069899997235373	0.8229999978733639	0.21000000000000008	0.5678699978733638	0.17283000000000004	0.0823	0.5678699999999999
-3.168157492856412e-35	3.841321108314169e-22	7.0651389677060835e-12	4.7370621634340345e-37	6.477103191544539e-33	0.7226319531969383	6.780722253356252e-47	1.0278021598202901e-20	3.553672464025249e-11	0.8707850244106528	0.8707850244106528	0.10698999978797948	0.8229999983690729	0.21000000000000008	0.5678699983690728	0.17283000000000004	0.0823	0.5678699999999999
1.26803589734458e-35	2.2258278519532285e-22	5.418287624946118e-12	-1.3966740638222597e-37	2.5487966431408484e-33	0.6738302082637668	-2.2335121504140253e-47	5.955530946564961e-21	2.725327785195094e-11	0.8707850243509656	0.8707850243509656	0.1069899998374005	0.8229999987492346	0.21000000000000008	0.5678699987492345	0.17283000000000004	0.0823	0.5678699999999999
-3.630368450932433e-36	1.2897375264272518e-22	4.155309619899972e-12	2.5439529557345496e-38	9.962947581852073e-34	0.6283242078573994	2.220972529788678e-48	3.450883115171559e-21	2.0900663728276683e-11	0.8707850243051912	0.8707850243051912	0.1069899998753017	0.8229999990407822	0.21000000000000008	0.5678699990407822	0.17283000000000004	0.0823	0.5678699999999999
6.752122812299815e-37	7.473271149017206e-23	3.186725965292942e-12	2.8609629686036222e-39	3.886931063578086e-34	0.585891379366403	2.708636465109157e-48	1.9995840002177044e-21	1.6028814670225963e-11	0.8707850242700866	0.8707850242700866	0.10698999990436829	0.8229999992643714	0.21000000000000008	0.5678699992643713	0.17283000000000004	0.0823	0.5678699999999999
7.449035417005828e-37	4.330337382620644e-23	2.443914826137889e-12	-1.4944587296665456e-38	1.5365189282103096e-34	0.5463241812541958	-4.1517002414588456e-48	1.1586456818138754e-21	1.22925718259534e-11	0.8707850242431647	0.8707850242431647	0.10698999992665961	0.8229999994358431	0.21000000000000008	0.567869999435843	0.17283000000000004	0.0823	0.5678699999999999
-5.988287367672277e-37	2.5091781915794796e-23	1.8742494836532884e-12	9.329714973740572e-39	5.909694297463098e-35	0.5094290879364827	2.2569085825350448e-48	6.713676602296841e-22	9.427229685405463e-12	0.8707850242225182	0.8707850242225182	0.1069899999437549	0.8229999995673454	0.21000000000000008	0.5678699995673453	0.17283000000000004	0.0823	0.5678699999999999
3.752885733390814e-37	1.453921240746934e-23	1.4373705071048601e-12	-5.33702965862365e-39	2.3670169813219514e-35	0.4750256432714348	-1.0580382562859481e-48	3.89018087609023e-22	7.229785592414949e-12	0.8707850242066844	0.8707850242066844	0.10698999995686537	0.8229999996681951	0.21000000000000008	0.5678699996681951	0.17283000000000004	0.0823	0.5678699999999999
-3.799223514378735e-37	8.424825954295947e-24	1.1023262876517033e-12	5.191439050361651e-39	8.860916960756451e-36	0.44294557794980005	7.061933763434118e-49	2.254186533168305e-22	5.544557004065642e-12	0.8707850241945412	0.8707850241945412	0.10698999996691985	0.8229999997455373	0.21000000000000008	0.5678699997455372	0.17283000000000004	0.0823	0.5678699999999999
1.056904733585317e-37	4.881949440567229e-24	8.4537944292801e-13	-1.2307879124305993e-39	3.6465290723037887e-36	0.41303198640286987	-4.770401196238913e-49	1.306237629624111e-22	4.252147992737608e-12	0.8707850241852286	0.8707850241852286	0.10698999997463067	0.8229999998048513	0.21000000000000008	0.5678699998048512	0.17283000000000004	0.0823	0.5678699999999999
-6.634550332445137e-38	2.828942834196355e-24	6.483256534194594e-13	9.058579278906916e-40	1.3531346847034182e-36	0.3851385594209012	2.2042446259317653e-49	7.569254100373119e-23	3.260993213035602e-12	0.8707850241780868	0.8707850241780868	0.10698999998054415	0.8229999998503396	0.21000000000000008	0.5678699998503395	0.17283000000000004	0.0823	0.5678699999999999
3.177408629645775e-38	1.6393015419154514e-24	4.972041444408973e-13	-3.560707356501289e-40	5.670749873139136e-37	0.3591288685523838	-1.2542859311314783e-49	4.3861932337054326e-23	2.5008717948509564e-12	0.8707850241726096	0.8707850241726096	0.10698999998507921	0.8229999998852247	0.21000000000000008	0.5678699998852246	0.17283000000000004	0.0823	0.5678699999999999
-1.3718065988894307e-38	9.49922485067759e-25	3.813082901522231e-13	1.6626975711541332e-40	2.0668206293974716e-37	0.33487569881366863	6.708933998311152e-50	2.5416578158527382e-23	1.917930811009344e-12	0.8707850241684092	0.8707850241684092	0.10698999998855718	0.8229999999119783	0.21000000000000008	0.5678699999119782	0.17283000000000004	0.0823	0.5678699999999999
5.356892569713595e-39	5.504531129162782e-25	2.9242720612733463e-13	-5.706940807639098e-41	8.711212350849992e-38	0.31226042648619823	-1.8527619406358092e-50	1.472818549614958e-23	1.4708705871177942e-12	0.8707850241651879	0.8707850241651879	0.10698999999122444	0.8229999999324956	0.21000000000000008	0.5678699999324955	0.17283000000000004	0.0823	0.5678699999999999
-4.5236016323839864e-39	3.18964802108049e-25	2.2426383586514486e-13	5.121345734238795e-41	3.058185015577943e-38	0.29117243888476146	1.2513955163637183e-50	8.534374067395819e-24	1.1280177528507146e-12	0.8707850241627174	0.8707850241627174	0.10698999999326998	0.8229999999482306	0.21000000000000008	0.5678699999482305	0.17283000000000004	0.0823	0.5678699999999999
2.1977423145516847e-39	1.8482976838740733e-25	1.7198903546442764e-13	-2.0648082171242817e-41	1.370308993837313e-38	0.2715085933951494	-3.6918693691056306e-51	4.945393259015196e-24	8.650823462067589e-13	0.8707850241608228	0.8707850241608228	0.1069899999948387	0.8229999999602977	0.21000000000000008	0.5678699999602976	0.17283000000000004	0.0823	0.5678699999999999
-1.3262226740839788e-39	1.0710171627344842e-25	1.3189922715961803e-13	1.357947703934724e-41	4.4732270624138655e-39	0.25317271294189075	1.1921227445489656e-51	2.865664499332664e-24	6.634358555822205e-13	0.8707850241593698	0.8707850241593698	0.10698999999604179	0.8229999999695522	0.21000000000000008	0.5678699999695521	0.17283000000000004	0.0823	0.5678699999999999
6.498905569087911e-40	6.206163982889872e-26	1.0115415919438e-13	-6.086534013510404e-42	2.193209568492661e-39	0.2360751156231939	-2.8049939139943127e-53	1.6605507756194117e-24	5.087921862469452e-13	0.8707850241582555	0.8707850241582555	0.10698999999696443	0.8229999999766494	0.21000000000000008	0.5678699999766493	0.17283000000000004	0.0823	0.5678699999999999
-3.6103575493262576e-40	3.596247560295922e-26	7.757561911495413e-14	3.558277503378359e-42	6.376718113445848e-40	0.22013217605234375	-4.92011028917404e-52	9.622291148014564e-25	3.9019521454488095e-13	0.8707850241574009	0.8707850241574009	0.106989999997672	0.8229999999820923	0.21000000000000008	0.5678699999820922	0.17283000000000004	0.0823	0.5678699999999999
2.7129115154663045e-40	2.0839220324295226e-26	5.949312662042447e-14	-2.6107445559241278e-42	3.961877255315449e-40	0.20526591634489666	3.956371972397675e-52	5.575840981355896e-25	2.992426431196541e-13	0.8707850241567456	0.8707850241567456	0.10698999999821465	0.8229999999862665	0.21000000000000008	0.5678699999862664	0.17283000000000004	0.0823	0.5678699999999999
