TNFRC2	FLIP	TRAF2	FADD	XIAP	pCasp8	TNFRC2:FLIP:pCasp8	IKK	NFkB	IkBa	Casp8	TNFRC2:pCasp8	TNFRC2:FLIP	RIP	TNFRC1	TNFR_E	IkBa:NFkB_N	Casp3	TNF:TNFR:TRADD	IkBa:NFkB	IkBa_N	TNF:TNFR_E	XIAP:Casp3	TNFRC2:pCasp8:pCasp8	NFkB_N	pCasp6	PARP	A20	A20_mRNA	IkBa_mRNA	XIAP_mRNA	FLIP_mRNA	IKKa	BAR:Casp8	pCasp3	TNFR	PIkBa	TNFRC2:FLIP:pCasp8:RIP:TRAF2	TNFRC2:FLIP:FLIP	cPARP	Casp6	TRADD	BAR	TNFRCint1	TNFRCint3	TNFRCint2	TNF_E
4.011412130459191e-13	0.01001474991185506	0.1032994379485759	0.09669999999749271	2.4480343822478305	1.0000000020211797	1.2483154107509813e-14	0.1997875737461056	3.9834553002310304e-05	0.0003171962156812378	5.978207637586916e-14	1.7190219216497208e-13	3.572547052742439e-15	0.06329943263971552	5.532963556800347e-07	3.241479060668553e-06	8.526767663393456e-05	3.419666730036554e-13	4.218519407904e-06	0.004715471798354524	0.0013104803526316332	4.625240197829316e-07	-3.372621039941095e-13	2.973940416460347e-14	0.000656242262206005	0.020000000040432616	0.5208343745620689	0.03263562533505588	5.271421421444931e-05	5.0333435954362786e-05	0.00020799853358182568	0.00013168224432761502	0.00021242625389449133	5.617710917545414e-14	0.24999999966305692	8.749999999999999e-05	3.866428681375942e-06	5.669307237277476e-17	2.6603167820326166e-16	-2.151976065718519e-14	-4.131841429331264e-17	0.0916931867853426	0.0899656249839894	9.123395411561084e-09	6.352463428271381e-13	1.1747950290936874e-10	0.00019952049934023644
4.4834802525874615e-13	0.010014749911113145	0.10329941041830007	0.09669999999721443	2.448034382384866	1.0000000020584892	1.4104545509862877e-14	0.19977547506621857	4.012345201202389e-05	0.00031719155254028813	6.848912061429877e-14	1.9421221698617952e-13	4.001071256828046e-15	0.06329940474009245	5.802199805401456e-07	3.233259814556791e-06	8.527035418883255e-05	-5.004949887522833e-13	4.33619118407269e-06	0.004715133993753512	0.0013104766373511236	4.701587800792009e-07	5.06008275703981e-13	3.37542947023534e-14	0.000656387782009303	0.020000000041179994	0.5208343745539062	0.03263562534347329	5.271427266041873e-05	5.033348274173659e-05	0.00020799858520099436	0.0001316822958974662	0.00022452493378155578	6.571696899417623e-14	0.24999999965682712	8.749999999999999e-05	4.163406046281769e-06	6.537327512800187e-17	3.0390637650894843e-16	3.2291773515699966e-14	6.200059075507812e-17	0.09169294160614481	0.08996562498368446	9.755886684940881e-09	6.9885340768851e-13	1.2805140102267156e-10	0.0001995122530533757
5.000276367074198e-13	0.010014749910494428	0.10329938213833025	0.09669999999691137	2.448034382527784	1.0000000020957887	1.5897038569986777e-14	0.19976297450610486	4.0427545388344944e-05	0.00031718654332761256	7.82399555869306e-14	2.188802044976209e-13	4.470995819819585e-15	0.06329937607301278	6.078643298122386e-07	3.2250628579201955e-06	8.527328481583516e-05	-9.411862346783683e-14	4.454352526417037e-06	0.004714777308104032	0.0013104725634157002	4.777617214128828e-07	1.0054304869703278e-13	3.82114517978191e-14	0.0006565442205038457	0.020000000041927476	0.5208343745458233	0.03263562535219613	5.271433679473028e-05	5.033353408350418e-05	0.00020799864184558285	0.0001316823524894555	0.00023702549389523366	7.66286464373237e-14	0.24999999965059763	8.749999999999999e-05	4.476167226491939e-06	7.516834877966202e-17	3.462752156438766e-16	6.418450092927601e-15	1.2323342550446414e-17	0.09169269243542069	0.08996562498337812	1.0418610146432131e-08	7.673708761504142e-13	1.393458533881209e-10	0.0001995040285963367
5.565033371380757e-13	0.010014749910009328	0.10329935310614824	0.09669999999658184	2.4480343826715623	1.0000000021330773	1.7874589673348644e-14	0.19975006945763568	4.0747248828037745e-05	0.0003171811706691745	8.913288331305966e-14	2.460993902211959e-13	4.9853739228382e-15	0.06329934663548085	6.362311720611741e-07	3.2168881278791498e-06	8.527648638212063e-05	2.833468484024207e-13	4.572972872255267e-06	0.0047144011348673135	0.0013104681045831403	4.853329471518026e-07	-2.7588217707026583e-13	4.3148757419920815e-14	0.0006567121381315744	0.020000000042674913	0.5208343745377384	0.032635625361253834	5.271440703876456e-05	5.033359031712803e-05	0.00020799870388830057	0.00013168241447597615	0.0002499305423643832	8.907439474979274e-14	0.24999999964436834	8.749999999999999e-05	4.805156563636862e-06	8.619462524199018e-17	3.9356770640862373e-16	-1.7601690050508997e-14	-3.3795769197404835e-17	0.09169243929034991	0.08996562498307027	1.111235008260968e-08	8.41065617852363e-13	1.513967792484573e-10	0.0001994958259074864
6.181145743158467e-13	0.010014749909669784	0.10329932331943488	0.09669999999622411	2.448034382813772	1.0000000021703546	2.0051960025411508e-14	0.19973675748408617	4.108297580270545e-05	0.0003171754167691634	1.0127305674267517e-13	2.7607425774299617e-13	5.547414654066087e-15	0.06329931642470314	6.653220760323228e-07	3.2087355617412987e-06	8.527997757612195e-05	1.1681574574532473e-15	4.692022618312174e-06	0.0047140048646578826	0.0013104632333167199	4.928725603455018e-07	7.487220171935221e-15	4.860640931909792e-14	0.0006568921098824441	0.020000000043422218	0.5208343745296116	0.03263562537067803	5.2714483835203704e-05	5.033365179713799e-05	0.00020799877172074095	0.0001316824822482821	0.0002632425159139255	1.0323155329820104e-13	0.2499999996381393	8.749999999999999e-05	5.150816795173456e-06	9.85778167736613e-17	4.462446885898746e-16	4.813803519230027e-16	9.239742670776966e-19	0.09169218218805637	0.08996562498276073	1.1837891782587031e-08	9.202127279503262e-13	1.642389496205137e-10	0.00019948764492537524
6.852173929207085e-13	0.010014749909490086	0.10329929277606358	0.09669999999583634	2.448034382957671	1.0000000022076192	2.2444742258048312e-14	0.19972303631558722	4.143513729803397e-05	0.0003171692634152936	1.1477286486428713e-13	3.0902091754413213e-13	6.1604873536360695e-15	0.06329928543808704	6.951384171931418e-07	3.2006050970009407e-06	8.52837779222694e-05	-1.5084670472434427e-13	4.811473092024556e-06	0.004713587885538432	0.0013104579207549871	5.003806637262333e-07	1.6085145414569758e-13	5.46270038992195e-14	0.0006570847251763375	0.020000000044169502	0.5208343745214931	0.03263562538050259	5.271456764857002e-05	5.0333718895563596e-05	0.0002079988457538626	0.0001316825562169681	0.00027696368441288793	1.192935640860385e-13	0.2499999996319105	8.749999999999999e-05	5.513588780733641e-06	1.1245355033873333e-16	5.047999122825432e-16	1.0268587787498816e-14	1.9715514948429198e-17	0.09169192114560834	0.08996562498244925	1.2596021313942954e-08	1.0050955585172715e-12	1.7790798733837818e-10	0.00019947948558873696
7.581848738969899e-13	0.010014749909484874	0.10329926147409428	0.0966999999954166	2.4480343831041615	1.0000000022448703	2.506938716762831e-14	0.19970890384464043	4.180414156279168e-05	0.00031716269198439617	1.2975196181764769e-13	3.451674879298e-13	6.8281259645387806e-15	0.06329925367322177	7.256813840780765e-07	3.1924966713384263e-06	8.528790779522739e-05	2.614513467536657e-14	4.9312965237009535e-06	0.0047131495833081846	0.00131045213668198	5.078573597099563e-07	-1.46166611923637e-14	6.125561965349069e-14	0.0006572905877355825	0.020000000044916772	0.5208343745133955	0.03263562539076376	5.271465896575983e-05	5.033379200236243e-05	0.00020799892641846593	0.00013168263681244527	0.00029109615535964265	1.374710412088225e-13	0.24999999962568187	8.749999999999999e-05	5.8939112377680476e-06	1.2796791937402659e-16	5.6976166266617e-16	-9.277120323752496e-16	-1.781635523181945e-18	0.09169165618001865	0.08996562498213569	1.3387525306210803e-08	1.0960057464834695e-12	1.9244036684663324e-10	0.00019947134783648797
8.374075741092062e-13	0.010014749909669106	0.1032992294117675	0.0966999999949629	2.448034383251536	1.0000000022821072	2.794323057236159e-14	0.19969435812170042	4.21903938673564e-05	0.00031715568344828794	1.4633755063655798e-13	3.847544778731505e-13	7.554033388033388e-15	0.0632992211278723	7.569519844426622e-07	3.1844102226195512e-06	8.529238843361436e-05	7.654616997129684e-14	5.051466019510152e-06	0.004712689341784885	0.0013104458494979181	5.153027503973258e-07	-6.32957103568239e-14	6.853990112083881e-14	0.0006575103154484624	0.02000000004566398	0.52083437450529	0.032635625401500286	5.271475829657206e-05	5.0333871525844345e-05	0.00020799901416566557	0.0001316827244854122	0.00030564187829964465	1.5799287499960543e-13	0.24999999961945343	8.749999999999999e-05	6.2922204862832805e-06	1.4527805304438847e-16	6.416944282869008e-16	-4.0331728486970805e-15	-7.744251242375978e-18	0.09169138730824472	0.08996562498181976	1.4213190741701397e-08	1.1932432382247034e-12	2.078734137524352e-10	0.00019946323160772634
9.232939661627116e-13	0.010014749910059212	0.10329919658749848	0.09669999999447315	2.4480343833998086	1.0000000023193287	3.1084520276922974e-14	0.19967939735082824	4.259429627153861e-05	0.000317148218379907	1.646648180153554e-13	4.2803517159673294e-13	8.342085842108291e-15	0.06329918779998052	7.889510512325055e-07	3.176345688894966e-06	8.529724195319547e-05	-2.663970007103558e-14	5.171955535273815e-06	0.004712206543080513	0.0013104390261903835	5.22716937574679e-07	4.183157926784007e-14	7.653014332068081e-14	0.0006577445402240925	0.020000000046411125	0.5208343744971746	0.03263562541275351	5.271486617423115e-05	5.0333957893091236e-05	0.0002079991094673583	0.00013168281970732143	0.0003206026491718368	1.811073744592772e-13	0.24999999961322517	8.749999999999999e-05	6.70895020246729e-06	1.6455270305848159e-16	7.212006128801643e-16	2.6762591285780774e-15	5.13787825160857e-18	0.09169111454718898	0.08996562498150125	1.5073804753438192e-08	1.297116310903814e-12	2.2424530414489002e-10	0.00019945513684173187
1.0162708782527995e-12	0.010014749910672993	0.10329916299987164	0.0966999999939452	2.4480343835501004	1.0000000023565336	3.451244313275895e-14	0.19966401988541946	4.301624740146765e-05	0.00031714027695970185	1.8487721236906426e-13	4.752760147197798e-13	9.196337221590927e-15	0.06329915368765884	8.216792483726475e-07	3.168303008399567e-06	8.530249135953907e-05	-3.5535020858301106e-14	5.292739851039384e-06	0.004711700567870838	0.001310431632306009	5.301000227150202e-07	5.290785648972926e-14	8.527937662522678e-14	0.000657993907839028	0.020000000047158233	0.5208343744890653	0.03263562542456749	5.271498315590411e-05	5.0334051550372115e-05	0.00020799921281668517	0.00013168292297084089	0.00033598011458061045	2.0708345779092203e-13	0.24999999960699704	8.749999999999999e-05	7.144531180994892e-06	1.859728481097758e-16	8.089222907544332e-16	3.384207399413843e-15	6.497046204653371e-18	0.09169083791369884	0.08996562498117985	1.5970154429990412e-08	1.407941590668584e-12	2.4159506368991456e-10	0.00019944706347796478
1.1167839339103482e-12	0.010014749911529106	0.10329912864763523	0.09669999999337675	2.448034383702435	1.0000000023937208	3.8247152182820076e-14	0.1996482242240093	4.345664223530826e-05	0.0003171318389822628	2.071266733144644e-13	5.26757001804477e-13	1.012102345855109e-14	0.0632991187891813	8.55137076382654e-07	3.160282119551911e-06	8.530816056012779e-05	2.1257894337169475e-14	5.413794546410039e-06	0.004711170795658937	0.001310423631922702	5.374521069789998e-07	-1.439795823778862e-15	9.484345202959805e-14	0.0006582590777759603	0.02000000004790531	0.5208343744809604	0.032635625436989134	5.2715109823211485e-05	5.033415296355327e-05	0.00020799932472848938	0.00013168303479030972	0.00035177577599076066	2.3621188809785336e-13	0.24999999960076907	8.749999999999999e-05	7.599391105804523e-06	2.0973231600026038e-16	9.055430057431486e-16	-8.254507726085899e-17	-1.592954124744819e-19	0.09169055742456689	0.08996562498085532	1.690302662699563e-08	1.5260440678067366e-12	2.599625665085406e-10	0.00019943901145606585
1.2252979915165062e-12	0.010014749912647275	0.10329909352969582	0.09669999999276549	2.4480343838564504	1.0000000024308886	4.23097938797993e-14	0.19963200900615669	4.3915871897574805e-05	0.0003171228838631831	2.3157395779277954e-13	5.82772065139257e-13	1.1120566881687233e-14	0.06329908310297956	8.893248778226332e-07	3.1522829609536167e-06	8.5314274375917e-05	1.6229657479873804e-14	5.535095976609148e-06	0.0047106166050327955	0.0013104149876224118	5.447732912158918e-07	6.325741298550198e-15	1.0528112678116648e-13	0.0006585407230548491	0.020000000048652326	0.5208343744728514	0.03263562545006831	5.2715246782731605e-05	5.0334262618503295e-05	0.00020799944573976755	0.0001316831557021888	0.00036799099384336276	2.688065501452649e-13	0.24999999959454117	8.749999999999999e-05	8.073954329137545e-06	2.3603842349739414e-16	1.011789613718972e-15	4.1448128009331066e-16	7.948674333083271e-19	0.09169027309653108	0.08996562498052732	1.7873207785169284e-08	1.6517571089564968e-12	2.793885338463874e-10	0.00019943098071585516
1.3422975834634744e-12	0.010014749914048635	0.10329905764511345	0.09669999999210895	2.4480343840124523	1.0000000024680362	4.672253536730941e-14	0.19961537300840912	4.4394323461812926e-05	0.0003171133906461403	2.5838897974460327e-13	6.436294646022502e-13	1.2199580573432128e-14	0.06329904662763955	9.242428425752201e-07	3.1443054713887764e-06	8.532085855233298e-05	-1.3179545216238293e-14	5.6566212492573655e-06	0.0047100373739171015	0.0013104056604644654	5.520636759645676e-07	3.8792391846837483e-14	1.1665415033070224e-13	0.0006588395300568283	0.020000000049399298	0.5208343744647409	0.03263562546385798	5.271539466649829e-05	5.033438102149265e-05	0.00020799957641011606	0.0001316832862655055	0.0003846269915909638	3.0520577105323307e-13	0.24999999958831334	8.749999999999999e-05	8.568641658631988e-06	2.651126339677291e-16	1.1284341686515972e-15	2.487950544525459e-15	4.775808202912888e-18	0.09168998494627492	0.08996562498019553	1.8881483754604766e-08	1.7854224664687404e-12	2.9991453254179374e-10	0.00019942297119733213
1.4682873548429132e-12	0.010014749915755622	0.10329902099309649	0.09669999999140459	2.448034384170853	1.0000000025051619	5.1508591813781205e-14	0.19959831514034912	4.4892379761419566e-05	0.00031710333801018603	2.8775109984620533e-13	7.096521784530884e-13	1.3362872723560104e-14	0.06329900936189573	9.598910129684129e-07	3.1363495898233653e-06	8.53279397697049e-05	-5.243775046303008e-15	5.778348201841138e-06	0.004709432479819377	0.0013103956099594846	5.593233614544667e-07	3.4264258744745646e-14	1.2902735056909023e-13	0.0006591561983412125	0.02000000005014623	0.5208343744566328	0.03263562547841433	5.2715554132491337e-05	5.033450869958767e-05	0.0002079997173221709	0.000131683427062292	0.00040168485965092653	3.457736871646335e-13	0.24999999958208555	8.749999999999999e-05	9.083870152263765e-06	2.971912328236814e-16	1.2562958521776532e-15	2.200917992540381e-15	4.224525552540037e-18	0.09168969299042759	0.08996562497985955	1.992863962517363e-08	1.9273902850142723e-12	3.2158297329986225e-10	0.0001994149828406744
1.6037925015430115e-12	0.010014749917791926	0.10329898357299695	0.09669999999064978	2.44803438433171	1.0000000025422642	5.669225378940877e-14	0.19958083444072452	4.541041920842614e-05	0.000317092704277235	3.198494205824174e-13	7.811782949102113e-13	1.461545097808133e-14	0.0632989713046256	9.962692887430087e-07	3.1284152554046572e-06	8.533554565312064e-05	1.024178202186546e-14	5.900255379856416e-06	0.004708801300070509	0.0013103847940439054	5.665524476065632e-07	2.256980323949332e-14	1.42468720315907e-13	0.0006594914404558846	0.020000000050893113	0.5208343744485252	0.03263562549379689	5.271572586511981e-05	5.033464620103877e-05	0.00020799986908204109	0.00013168357869801773	0.00041916555927558113	3.9090165597304003e-13	0.24999999957585772	8.749999999999999e-05	9.62005292097936e-06	3.3252602093251655e-16	1.3962429469287565e-15	1.4568375537172268e-15	2.79568022664004e-18	0.0916893972455641	0.08996562497951903	2.1015459562879404e-08	2.078019105510328e-12	3.4443710877825093e-10	0.00019940701558623757
1.7493592076176352e-12	0.010014749920182616	0.10329894538430573	0.0966999999898418	2.4480343844950996	1.0000000025793414	6.229891467736945e-14	0.19956293007366413	4.594881562026704e-05	0.00031708146741975	3.5488311046520605e-13	8.585614043879194e-13	1.5962526782063226e-14	0.0632989324548458	1.0333774318644434e-06	3.1205024074606377e-06	8.534370478168206e-05	6.1629192904109095e-15	6.022322015628381e-06	0.004708143212059652	0.0013103731690551376	5.737510340343306e-07	3.085890289176999e-14	1.570495040318834e-13	0.0006598459817411736	0.02000000005163995	0.5208343744404164	0.03263562551006866	5.2715910575697396e-05	5.033479409566232e-05	0.00020800003231973604	0.00013168374180201487	0.0004370699263359631	4.4100971413142084e-13	0.2499999995696299	8.749999999999999e-05	1.017759893905508e-05	3.7138502660021964e-16	1.5491948549906987e-15	1.9882384872271717e-15	3.815754558872401e-18	0.09168909772820551	0.0899656249791735	2.2142726652168985e-08	2.237675866373143e-12	3.685210314858113e-10	0.00019939906937455466
1.905555081946193e-12	0.010014749922954251	0.10329890642664812	0.09669999998897777	2.4480343846612844	1.0000000026163915	6.835509810464113e-14	0.19954460132496665	4.6507938052990665e-05	0.00031706960506858086	3.930617229217546e-13	9.421709921497436e-13	1.7409519716334898e-14	0.06329889281170785	1.0712150712093293e-06	3.1126109854994208e-06	8.535244669725608e-05	-1.1539892475537455e-15	6.144528007675672e-06	0.004707457593464535	0.0013103606897072674	5.809192200447026e-07	4.284296114751273e-14	1.7284428468598073e-13	0.0006602205601286046	0.02000000005238674	0.5208343744323074	0.0326356255272963	5.2716109002911116e-05	5.033495297521728e-05	0.00020800020768958625	0.00013168391702789777	0.00045539867503342405	4.965480749839544e-13	0.249999999563402	8.749999999999999e-05	1.0756912860701902e-05	4.1405323304731855e-16	1.7161241538984475e-15	2.7557358128137675e-15	5.289109325214132e-18	0.09168879445481902	0.08996562497882256	2.3311222743039328e-08	2.4067359026265472e-12	3.938796715317033e-10	0.00019939114414633526
2.0729695940026727e-12	0.010014749926134887	0.10329886669977935	0.09669999998805479	2.4480343848305077	1.0000000026534133	7.488848538956867e-14	0.1995258475984725	4.7088150641790905e-05	0.000317057094520974	4.3460550509140686e-13	1.0323928313555473e-12	1.8962061826394996e-14	0.06329885237449355	1.1097817071095709e-06	3.1047409292086765e-06	8.536180191263792e-05	-2.7394391034797735e-15	6.266853900693403e-06	0.004706743822476561	0.0013103473090674055	5.880571046390304e-07	4.959300731337903e-14	1.8993107078043625e-13	0.0006606159259338923	0.020000000053133477	0.5208343744241988	0.032635625545550176	5.271632191328194e-05	5.033512345377535e-05	0.00020800039587065775	0.0001316841050539759	0.00047415240152762596	5.579986721884639e-13	0.24999999955717395	8.749999999999999e-05	1.135839484377542e-05	4.608333238562805e-16	1.8980586961048468e-15	3.189583284903396e-15	6.12181922350412e-18	0.09168848744181816	0.0899656249784657	2.4521728303591854e-08	2.585582942580702e-12	4.205587942054016e-10	0.00019938323984246522
2.2522145084100676e-12	0.010014749929754109	0.1032988262035805	0.09669999998706978	2.4480343850029276	1.0000000026904043	8.192794300271999e-14	0.19950666841254086	4.768981245059447e-05	0.0003170439127487919	4.797457130289706e-13	1.1296293764886983e-12	2.0626001940550972e-14	0.06329881114261071	1.149076715720467e-06	3.0968921784550402e-06	8.53718019189695e-05	-1.4067453600542827e-14	6.389280866301088e-06	0.004706001278019377	0.0013103329785328541	5.951647865140377e-07	6.66266654197925e-14	2.0839138354721493e-13	0.0006610328416429299	0.02000000005388017	0.5208343744160895	0.03263562556490459	5.271655010161529e-05	5.033530616808304e-05	0.00020800059756715753	0.00013168430658365776	0.0004933315874592297	6.258767611292928e-13	0.24999999955094573	8.749999999999999e-05	1.1982440382285902e-05	5.120464511184596e-16	2.0960837632685616e-15	4.280035488462254e-15	8.215186141273748e-18	0.09168817670556301	0.08996562497810241	2.5775022279317523e-08	2.7746091015169458e-12	4.486049973488101e-10	0.00019937535640400595
2.4439243185649804e-12	0.010014749933843168	0.10329878493805415	0.09669999998601964	2.4480343851789925	1.000000002727363	8.9503550019962e-14	0.19948706339659167	4.831327732683351e-05	0.00031703003640684444	5.287249422898525e-13	1.2343001567793247e-12	2.24074099795554e-14	0.06329876911558968	1.1890993532881941e-06	3.0890646732835475e-06	8.538247919269231e-05	1.915609363261976e-14	6.5117906842277804e-06	0.0047052293399637	0.0013103176478088104	6.022423640627713e-07	3.969565395027119e-14	2.283103441929685e-13	0.0006614720816939841	0.020000000054626828	0.5208343744079831	0.032635625585437845	5.271679439144476e-05	5.03355017779184e-05	0.000208000813508833	0.00013168452234584892	0.0005129366034084096	7.007325559088621e-13	0.24999999954471738	8.749999999999999e-05	1.2629440143969513e-05	5.680330175653312e-16	2.3113442541278857e-15	2.5654146533395377e-15	4.9227276633750106e-18	0.09168786226236023	0.08996562497773215	2.7071881956223654e-08	2.974214873680743e-12	4.780657086118489e-10	0.00019936749377219397
2.6487566790563287e-12	0.010014749938434833	0.1032987429033206	0.09669999998490106	2.448034385358488	1.0000000027642866	9.764662556493341e-14	0.1994670322877293	4.895889376288703e-05	0.00031701544184136344	5.817974168912361e-13	1.3468421696140358e-12	2.4312581255208476e-14	0.0632987262930779	1.229848760287749e-06	3.0812583539170534e-06	8.539386720190137e-05	-1.7448588608784006e-14	6.63436572406021e-06	0.0047044273893372505	0.001310301264886749	6.092899353755493e-07	8.323043095644599e-14	2.497767612045237e-13	0.0006619344322550204	0.02000000005537342	0.5208343743998722	0.03263562560723246	5.271705563546723e-05	5.033571096644086e-05	0.0002080010444513645	0.0001316847530953426	0.0005329677122707879	7.83152914126433e-13	0.24999999953848875	8.749999999999999e-05	1.329977981436969e-05	6.291534767380614e-16	2.5450469156902016e-15	5.34785523523574e-15	1.0264659178137641e-17	0.09168754412846332	0.0899656249773543	2.8413082828906827e-08	3.1848091220974466e-12	5.089891825581036e-10	0.00019935965188844015
2.8673928367963944e-12	0.010014749943563864	0.10329870009961371	0.09669999998371069	2.4480343855422952	1.000000002801173	1.0638975623395587e-13	0.19944657492744863	4.962700476403328e-05	0.0003170001050986155	6.392293669164966e-13	1.4677102738286391e-12	2.6348040757085527e-14	0.0632986826748389	1.271323965434364e-06	3.073473160755667e-06	8.540600041209592e-05	3.222051949644354e-14	6.756988927540779e-06	0.004703594808529926	0.0013102837760235072	6.163075982409065e-07	4.118012863637369e-14	2.72883217690233e-13	0.0006624206909963711	0.020000000056119988	0.5208343743917669	0.03263562563037526	5.2717334715969185e-05	5.033593444053404e-05	0.00020800129117674946	0.0001316849996132028	0.0005534250725514501	8.737630657070187e-13	0.2499999995322598	8.749999999999999e-05	1.3993839947284426e-05	6.957891512378677e-16	2.798462617758347e-15	2.6694108415953366e-15	5.121554054788848e-18	0.0916872223200728	0.08996562497696829	2.979939847345401e-08	3.4068090662714557e-12	5.414244976251123e-10	0.0001993518306943294
3.1005380607804774e-12	0.010014749949266441	0.10329865652727745	0.09669999998244509	2.4480343857298723	1.00000000283802	1.1576682349623402e-13	0.19942569125842238	5.031794772274956e-05	0.00031698400193364376	7.012992693175254e-13	1.5973775827774817e-12	2.8520547426538035e-14	0.0632986382607446	1.313523889571545e-06	3.065709034376172e-06	8.541891429132468e-05	-3.462070294370204e-14	6.879643791401811e-06	0.004702730981494283	0.0013102651257210776	6.232954501465359e-07	1.163870826028596e-13	2.97726158731805e-13	0.0006629316668589699	0.02000000005686649	0.5208343743836542	0.03263562565495757	5.271763254524401e-05	5.033617293114137e-05	0.00020800155449367954	0.0001316852627071393	0.000574308741577705	9.732283929271946e-13	0.2499999995260305	8.749999999999999e-05	1.4711995821430252e-05	7.683430690942761e-16	3.0729286708000575e-15	7.474004539842602e-15	1.434595483855614e-17	0.09168689685333625	0.08996562497657339	3.1231600425049216e-08	3.640640267831786e-12	5.754215529440423e-10	0.00019934403013161986
3.3489220703987297e-12	0.010014749955581064	0.10329861218676195	0.0966999999811006	2.448034385922528	1.0000000028748253	1.2581303106185398e-13	0.19940438132136792	5.103205429911579e-05	0.00031696710781913245	7.682982764641518e-13	1.7363358570665374e-12	3.08370984171588e-14	0.0632985930507769	1.3564473494403987e-06	3.0579659155314716e-06	8.543264531472793e-05	3.8383480766005094e-14	7.00231435071571e-06	0.0047018352939414915	0.0013102452567071165	6.302535882802275e-07	5.255263635861594e-14	3.244059787190226e-13	0.0006634681798184428	0.020000000057612963	0.5208343743755502	0.03263562568107532	5.2717950066000186e-05	5.0336427193594525e-05	0.00020800183523790933	0.00013168554321187518	0.0005956186786322074	1.082256251471924e-12	0.24999999951980076	8.749999999999999e-05	1.5454617303096038e-05	8.472408181028755e-16	3.3698511867159976e-15	3.4066377962270172e-15	6.535987821409871e-18	0.09168656774434857	0.08996562497616895	3.271045806010426e-08	3.8867366142134935e-12	6.110310650253559e-10	0.00019933625014224255
3.6132994622105955e-12	0.010014749962547585	0.10329856707862012	0.09669999997967353	2.4480343861194362	1.0000000029115856	1.3656493220984134e-13	0.19938264525199273	5.1769650307136664e-05	0.00031694939795438414	8.405304113719067e-13	1.8850958968348473e-12	3.330493334081063e-14	0.06329854704501783	1.4000930613337893e-06	3.0502437451500093e-06	8.544723096847435e-05	-2.97648498834471e-14	7.124985162745789e-06	0.004700907133532842	0.0013102241099161814	6.37182109530804e-07	1.3074099030058384e-13	3.5302710863974676e-13	0.0006640310606452973	0.02000000005835937	0.5208343743674374	0.03263562570882923	5.2718288251760215e-05	5.0336698007934324e-05	0.00020800213427261724	0.00013168584198950572	0.000617354748007393	1.2015978456276778e-12	0.24999999951357058	8.749999999999999e-05	1.622206871461673e-05	9.329314181522047e-16	3.690707482463626e-15	8.40277327117501e-15	1.6128033700929153e-17	0.09168623500915214	0.08996562497575418	3.423673848277599e-08	4.1455403004454286e-12	6.483045643157516e-10	0.0001993284906683006
3.894450135139449e-12	0.010014749970208361	0.10329852120350418	0.09669999997816006	2.448034386321844	1.0000000029482985	1.48060457069899e-13	0.19936048327801553	5.2531055606629594e-05	0.0003169308472744004	9.18313027997577e-13	2.0441879334852397e-12	3.593153849871831e-14	0.06329850024365301	1.4444596446420739e-06	3.0425424643352154e-06	8.54627097531081e-05	-5.341219081432647e-15	7.2476412912683195e-06	0.004699945890067066	0.0013102016244716842	6.440811104890532e-07	1.172925692032288e-13	3.836981032996638e-13	0.0006646211506615682	0.020000000059105752	0.5208343743593306	0.03263562573832495	5.271864810725037e-05	5.033698617922448e-05	0.00020800245248875856	0.0001316861599298499	0.0006395167219845462	1.3320501411833156e-12	0.24999999950733978	8.749999999999999e-05	1.7014708708332386e-05	1.0258882110344105e-15	4.037048525245835e-15	7.55207735546439e-15	1.4493998514589848e-17	0.0916858986637369	0.0899656249753283	3.58112064156094e-08	4.417501809167867e-12	6.87294391635261e-10	0.00019932075165206902
4.193179714093985e-12	0.010014749978607485	0.10329847456216229	0.09669999997655625	2.4480343865298835	1.0000000029849612	1.6033893985445217e-13	0.19933789571625843	5.3316584000305386e-05	0.0003169114304590556	1.0019770334932733e-12	2.214162020807772e-12	3.872465109766482e-14	0.0632984526469631	1.4895456252976145e-06	3.034862014364941e-06	8.547912118633054e-05	6.306660175118044e-14	7.370268291334663e-06	0.004698950955663705	0.001310177737668546	6.509506874486572e-07	6.086697115654255e-14	4.165317284555587e-13	0.0006652393014942451	0.02000000005985209	0.5208343743512264	0.032635625769673236	5.2719030668781494e-05	5.033729253785809e-05	0.00020800279080541035	0.00013168649795079385	0.000662104283741661	1.474457829580755e-12	0.24999999950110838	8.749999999999999e-05	1.7832890145673244e-05	1.1266097669854572e-15	4.410501417408899e-15	3.959707982112606e-15	7.595830814717398e-18	0.09168555872404056	0.08996562497489045	3.743462409403057e-08	4.703079889006591e-12	7.280536945034089e-10	0.0001993130330359937
