T1R_Surf	T2R_Surf	Smad4n	Smad2c	LRC_Surf	T1R_EE	T2R_EE	LRC_Cave	LRC_EE	Smads_Complex_n	TGF_beta	Smad2n	T1R_Cave	T2R_Cave	Smad4c	Smads_Complex_c	Values[Total_Smad2n]	Values[Total_Smad2c]
0.007546336425716548	0.03595991984841355	538.6876113732949	291.34717338970484	0.06985925877062113	0.2052271308208898	0.16392826425834897	0.0023002192555453666	0.759781931394156	382.95849955769705	0.0761717656671132	184.60893157532797	0.21289162772982187	0.2798307599824142	935.200946790382	90.89034956595334	567.5674311330249	382.2375229556581
0.007353938302771385	0.03654454550719119	538.7513841340293	292.09122083657303	0.06916906048899227	0.19998686061158125	0.1663146515547205	0.0022854517947319833	0.7539602592518327	381.61800130499245	0.07615635452027535	184.80688525538224	0.20748517670443642	0.2812956832591219	935.9897212103568	90.52715030996856	566.4248865603747	382.61837114654156
0.007167950143766099	0.03713153018443089	538.8151965238351	292.8428568660118	0.06848697156528673	0.19488073464759811	0.16875439272158185	0.00227094839198724	0.7481334881851739	380.2608849803414	0.07614129158508609	185.00661245522735	0.2022160288699104	0.28289655486799653	936.7866621764754	90.16131065546507	565.2674974355689	383.00416752147686
0.00698815954279283	0.03772061947830032	538.8790374723563	293.601748999546	0.06781302772607793	0.18990579196416538	0.17124519624393664	0.0022567071428188524	0.7423044401443264	378.88782660315854	0.07612657288329619	185.20803179539175	0.19708118275392764	0.28462910408318637	937.5914137738905	89.79296486760376	564.0958583985503	383.39471386714973
0.006814358462709015	0.03831156564320496	538.9428954213016	294.3675705030955	0.06714726000179902	0.18505911392845398	0.1737848192417779	0.002242726204473888	0.7364758426646706	377.4994878096396	0.07611219443595484	185.41106302186964	0.1920776790303912	0.2864891357144891	938.403626369951	89.42224588640124	562.9105508315092	383.7898163894967
0.00664634353730582	0.03890412784006513	539.0067583860684	295.140000050792	0.06648969450396083	0.1803378241250255	0.1763710669035958	0.0022290038045856228	0.7306503308313359	376.09651685345574	0.07609815226541665	185.6156269535642	0.18720260043578427	0.28847252952980873	939.2229562399568	89.04928534686789	561.7121438070199	384.18928539765983
0.0064839162857577605	0.039498072299724504	539.0706140140546	295.9187214324762	0.06584035229483502	0.17573908833172616	0.17900179202155722	0.0022155381915490405	0.7248304491079655	374.67954949600954	0.07608444239742526	185.82164543852613	0.18245307177472678	0.290575239768313	940.0490652406329	88.67421358934509	560.5011949345356	384.59293502182123
0.0063268832854874255	0.04009317244538541	539.134449640218	296.70342329582746	0.0651992493014457	0.17126011455551735	0.18167489459430863	0.0022023276342494416	0.7190186530689929	373.24920980799925	0.0760710608632646	186.02904131712546	0.17782625998446655	0.2927932947140826	940.8816205214628	88.2971596624641	559.2782511251247	385.00058295829155
0.006175056295908663	0.04068920896649129	539.198252339733	297.49379892253756	0.06456639628103844	0.16689815311460945	0.18438832148297082	0.002189370411577911	0.7132173110486114	371.80611088280756	0.07605800370194282	186.23773839193117	0.17331937424466703	0.2951227963168737	941.7202942732699	87.91825131921595	558.0438492747387	385.4120502417535
0.006028252370684771	0.04128596988167037	539.2620089777079	298.28954603720047	0.06394179879968717	0.16265049675821056	0.18714006611141915	0.0021766648131870143	0.7074287057156354	370.35085546465007	0.07604526696243046	186.4476614039725	0.16892966612381935	0.29755991985137614	942.5647635126217	87.53761500659174	556.7985168686225	385.8271610437922
0.005886293866221051	0.04188325049985734	539.3257062553376	299.0903666550873	0.06332545731615488	0.15851448084239086	0.18992816823163505	0.0021642090868559845	0.7016550355224805	368.88403647532897	0.0760328467058371	186.65873601653402	0.16465442978066253	0.30010091365527725	943.4147099088192	87.15537584762491	555.5427724918629	386.2457425027121
0.005749008519155903	0.04248085344616394	539.389330754571	299.89596693459197	0.06271736719447868	0.15448748339850538	0.1927507135762476	0.0021520014972461993	0.6958984163339209	367.4062375238295	0.07602073900761645	186.87088879939972	0.1604910020576319	0.3027420986921498	944.2698196162016	86.77165762433148	554.2771263232291	386.66762455892336
