NFkB	IKK	IkBbeta	IkBeps	IkBalpha	NFkB_nuc	IkBbeta_NFkB	IkBeps_NFkB	IkBalpha_NFkB	IkBalpha_transcript	IKK_IkBbeta	IKK_IkBeps_NFkB	IkBbeta_transcript	IkBeps_transcript	IKK_IkBalpha	IkBeps_nuc	IKK_IkBbeta_NFkB	IkBbeta_nuc	IkBalpha_nuc	IKK_IkBeps	IkBalpha_nuc_NFkB_nuc	IkBbeta_nuc_NFkB_nuc	IkBeps_nuc_NFkB_nuc	IKK_IkBalpha_NFkB	Values[fr_after_trigger]	Values[Total_IkBbeta]	Values[Total_IkBeps]	Values[Total_IkBalpha]	Values[Total_NFkBn]
0.00017321890031203412	0.0	0.0020646055140727208	0.001497177414984224	0.41601754202069	0.000279467698289626	0.00016467449665982602	0.00015669921190159853	0.0990011167978623	0.04234371116310439	0.0	0.0	0.0003791063890040698	0.0002704860191208817	0.0	0.00018073308867990503	0.0	0.0002843083723716297	0.11696171426858315	0.0	0.0011506288130503429	6.987761053698026e-05	4.316471387435726e-06	0.0	0.5000000000068209	0.002229280010732547	0.0016538766268858226	0.5150186588185524	0.00034934530882660625
0.00017258843902395182	0.0	0.0021208449894715275	0.0015378317209384298	0.4182124426920644	0.0002663984907209416	0.00017075313880535035	0.0001609445429544835	0.0990109658127351	0.04173007944863397	0.0	0.0	0.00038338139110358866	0.00027353616106829125	0.0	0.00019187863061548196	0.0	0.0003010854583364693	0.122091940005451	0.0	0.0011442945407668767	6.969739967399712e-05	4.3576353194791525e-06	0.0	0.5000000000068209	0.002291598128276878	0.0016987762638929133	0.5172234085047995	0.0003360958903949387
0.00017200074558786828	0.0	0.002177265449862464	0.0015785973459571062	0.42026414289612984	0.0002545264099001314	0.00017689206917708824	0.00016525197359718106	0.09901887515535135	0.041126664112281414	0.0	0.0	0.0003875851730918592	0.000276535488666664	0.0	0.0002033055794310309	0.0	0.00031823958027952755	0.12720339400874003	0.0	0.0011385045440148343	6.954648425677428e-05	4.402618114951227e-06	0.0	0.5000000000068209	0.0023541575190395517	0.0017438493195542873	0.5192830180514811	0.00032407289415690565
0.00017145359507597275	0.0	0.002233849371847476	0.0016194627865941374	0.4221785745674847	0.0002437027353260147	0.00018309118560396988	0.00016962171204480128	0.099025054490832	0.04053329580426766	0.0	0.0	0.0003917189214722157	0.00027948484846613186	0.0	0.0002150126260980706	0.0	0.0003357697995762946	0.13229342631817906	0.0	0.0011332005012772474	6.942489076641636e-05	4.450889073734632e-06	0.0	0.5000000000068209	0.002416940557451446	0.0017890844986389385	0.5212036290583167	0.00031312762609243106
0.00017094488260720848	0.0	0.0022905798149602578	0.0016604169358172439	0.42396144236135663	0.00023380204921262055	0.0001893503571466598	0.0001740538004721078	0.09902968039264046	0.039949807857161165	0.0	0.0	0.0003957838029812423	0.00028238507291358333	0.0	0.00022699838903112506	0.0	0.00035367508311618355	0.13735955671923775	0.0	0.0011283338852417118	6.933259101824797e-05	4.502041661145242e-06	0.0	0.5000000000068209	0.0024799301721069177	0.0018344707362893515	0.5229911227539971	0.00030313464023086847
0.00017047261991579493	0.0	0.0023474404075953547	0.0017014490698339152	0.4256182323800456	0.00022471785582537927	0.00019566942340055077	0.00017854815201809372	0.09903290293977884	0.039376036268049495	0.0	0.0	0.00039978096491808047	0.00028523698058761953	0.0	0.00023926141554801445	0.0	0.00037195429924072245	0.1423994638536837	0.0	0.001123863734384663	6.926951232774929e-05	4.555762349074693e-06	0.0	0.5000000000068209	0.0025431098309959053	0.001879997221852009	0.5246511353198243	0.00029398736815312854
0.00017003493059604237	0.0	0.0024044153328963472	0.0017425488359136738	0.4271542205459715	0.0002163591564598819	0.00020204819418719795	0.0001831045786142	0.09903485074621833	0.038811819675057625	0.0	0.0	0.00040371153546824983	0.00028804137642959426	0.0	0.00025180018354994195	0.0	0.00039060621551508835	0.14741097556426022	0.0	0.001119755040735809	6.923554567188154e-05	4.611807516783441e-06	0.0	0.5000000000068209	0.0026064635270835446	0.0019256534145278739	0.5261890712921898	0.0002855947021317634
0.0001696300446481299	0.0	0.002461489314698144	0.0017837062410079876	0.42857448063534764	0.00020864774382888687	0.00020848644953449768	0.00018772281200387652	0.09903563485412668	0.03825699932978642	0.0	0.0	0.00040757662402207467	0.0002907990519708063	0.0	0.00026461310336524797	0.0	0.0004096294978683456	0.1523920602274822	0.0	0.0011159775572427263	6.92305523131951e-05	4.669986302131549e-06	0.0	0.5000000000068209	0.002669975764232642	0.001971429053011864	0.5276101154894743	0.00027787829614208195
0.00016925629271835922	0.0	0.002518647603590023	0.001824911641018317	0.4298838919867146	0.0002015160444826859	0.00021498393987368162	0.0001924025197003549	0.0990353517875456	0.03771141906681035	0.0	0.0	0.00041137732148780615	0.00029351078555590686	0.0	0.00027769851971676815	0.0	0.00042902271076311616	0.15734081889251628	0.0	0.0011125048986023358	6.925436922902291e-05	4.730147848087814e-06	0.0	0.5000000000068209	0.002733631543463705	0.002017314160718672	0.5289192437742603	0.0002707704137117088
0.00016891210028287297	0.0	0.002575875963146611	0.0018661557305998252	0.4310871468983216	0.00019490538396293758	0.00022154038640032566	0.00019714331717285712	0.09903408597507779	0.03717492527107161	0.0	0.0	0.0004151147005995265	0.0002961773425625837	0.0	0.0002910547137841784	0.0	0.0004487843181459564	0.1622554780899489	0.0	0.0011093138517092593	6.93068135976494e-05	4.792171796446145e-06	0.0	0.5000000000068209	0.0027974163495469366	0.0020632990477726823	0.5301212328733994	0.000264212197560587
0.00016859598193070331	0.0	0.0026331606563599606	0.0019074295334151985	0.43218875772848686	0.00018876458026048878	0.000228155481559725	0.00020194477721989767	0.09903191169222494	0.03664736684379448	0.0	0.0	0.0004187898162199273	0.00029879947561758875	0.0	0.0003046799053383063	0.0	0.00046891268499046657	0.16713438320473567	0.0	0.0011063838390926615	6.938768653300975e-05	4.85596117871643e-06	0.0	0.5000000000068209	0.0028613161379196857	0.002109374310635096	0.5312206694207118	0.0002581522667934985
0.00016830653584150578	0.0	0.0026904884322966408	0.001948724392775119	0.4331930637116369	0.00018304879539780074	0.00023482888962705453	0.00020680643723202774	0.0990288946326201	0.0361285951673832	0.0	0.0	0.00042240370563803814	0.00030137792480916216	0.0	0.0003185722549268331	0.0	0.0004894060792897594	0.1719759923328741	0.0	0.0011036964959815418	6.949677621444979e-05	4.921437085676045e-06	0.0	0.5000000000068209	0.0029253173219236954	0.002155530830007147	0.5322219583442569	0.00025254557161225055
0.00016804243851331214	0.0	0.002747846512995686	0.0019900319626156974	0.4341042375033386	0.00017771859164515035	0.00024156024735936654	0.00021172780487207444	0.09902509319004243	0.03561846406965825	0.0	0.0	0.0004259573888619986	0.0003039134178959205	0.0	0.00033272986609803913	0.0	0.0005102626743924808	0.17677887055743569	0.0	0.00110123533239714	6.963386052119082e-05	4.988534649509992e-06	0.0	0.5000000000068209	0.0029894067603550524	0.002201759767487772	0.533129330693381	0.00024735245216634115
0.00016780243977632743	0.0	0.0028052225806190017	0.0020313441987762004	0.4349262914659069	0.0001727391505704648	0.0002483491647019636	0.00021670836255828358	0.09902055951228692	0.035116829787696736	0.0	0.0	0.0004294518689069478	0.00030640667051226074	0.0	0.0003471507876460778	0.0	0.0005314805515945895	0.18154168459264727	0.0	0.001098985460838345	6.979870926251936e-05	5.057200005355001e-06	0.0	0.5000000000068209	0.003053571745320965	0.002248052561334484	0.5339468509781938	0.00024253785983298416
0.00016758535809214127	0.0	0.0028626047648597245	0.0020726533505466497	0.43566308370748885	0.00016807962351050052	0.00025519522553546476	0.00022174757104374991	0.09901534037414053	0.034623550931483206	0.0	0.0	0.00043288813207813953	0.00030885838637035814	0.0	0.00036183301586882247	0.0	0.0005530577029244906	0.18626319775400882	0.0	0.0010969333736310356	6.999108607043637e-05	5.12738797631651e-06	0.0	0.5000000000068209	0.003117799990395189	0.0022944009215903997	0.5346784240816294	0.00023807070958093687
0.0001673900761408538	0.0	0.0029199816306164335	0.002113951952466298	0.4363183238822505	0.0001637125878797011	0.0002620979884532318	0.00022684487229754076	0.09900947790357165	0.034138488447526504	0.0	0.0	0.0004362671482492967	0.000311269257458768	0.0	0.00037677449682323074	0.0	0.0005749920340643503	0.1909422652224611	0.0	0.0010950667613332677	7.021075001347683e-05	5.19906031046314e-06	0.0	0.5000000000068209	0.003182079619069665	0.002340796824763838	0.5353278017858222	0.00023392333789317793
0.00016721553674082303	0.0	0.002977342165930376	0.00215523281635034	0.43689557876649243	0.0001596135902231955	0.00026905698756019523	0.0002319996918638506	0.09900301019210889	0.03366150558256694	0.0	0.0	0.00043958987113637175	0.00031363996423774845	0.0	0.00039197312857527174	0.0	0.0005972813673723458	0.19557782957146663	0.0	0.0010933743602146357	7.045745697298749e-05	5.272184315589888e-06	0.0	0.5000000000068209	0.0032463991534905706	0.0023872325082141908	0.5358985889586012	0.00023007104719618298
0.00016706073897597274	0.0	0.0030346757701892823	0.002196489023534021	0.4373982776176042	0.00015576076002559838	0.00027607173328654424	0.0002372114408077375	0.09899597180852163	0.03319246784746522	0.0	0.0	0.00044285723856673495	0.00031597117583132223	0.0	0.0004074267634326152	0.0	0.0006199234449687466	0.20016891653511418	0.0	0.001091845825756632	7.073096082073585e-05	5.346731805321527e-06	0.0	0.5000000000068209	0.0033107475034758263	0.002433700464341758	0.5363942494261258	0.00022649172084633423
0.0001669247346158962	0.0	0.003091972242596128	0.0022377139173214646	0.43782971732505377	0.00015213448195726918	0.00028314171321206194	0.00024247951734357969	0.0989883942341151	0.03273124298134884	0.0	0.0	0.00044607017274386014	0.000318263550216125	0.0	0.0004231332101548716	0.0	0.0006429159318605681	0.20471463099741682	0.0	0.0010904716260532919	7.103101442626376e-05	5.4226782767174294e-06	0.0	0.5000000000068209	0.0033751139558081894	0.002480193434665044	0.5368181115591688	0.00022316549638353293
0.00016680662485523944	0.0	0.003149221770900153	0.0022789010956289226	0.4381930673639524	0.0001487171164147515	0.00029026639289544205	0.0002478033082163057	0.09898030623383859	0.0322777009160709	0.0	0.0	0.0004492295805076165	0.00032051773440711973	0.0	0.00043909023613635575	0.0	0.000666256419083643	0.2092141531840757	0.0	0.0010892429509982006	7.135737051947395e-05	5.5000022621603745e-06	0.0	0.5000000000068209	0.003439488163795595	0.002526704403845228	0.5371733735977909	0.00022007448693422542
0.0001667055571914664	0.0	0.0032064149203889373	0.002320044403815381	0.4384913745586481	0.00014549276030566594	0.00029744521670473556	0.00025318218988554296	0.09897173417369697	0.03183171374102483	0.0	0.0	0.0004523363535902257	0.00032273436464021725	0.0	0.00045529556955671644	0.0	0.0006899424268449848	0.2136667350423541	0.0	0.0010881516349717975	7.170978242831376e-05	5.578684815685228e-06	0.0	0.5000000000068209	0.0035038601370936725	0.002573226593700924	0.537463108732345	0.00021720254273397966
0.0001666207224693706	0.0	0.003263542623135145	0.0023611379276911064	0.438727567664056	0.0001424470415931399	0.00030467760864977224	0.0002586155295558431	0.09896270229362228	0.031393155668350166	0.0	0.0	0.00045539136886794674	0.00032491406655184974	0.0	0.0004717469014949192	0.0	0.0007139714076504175	0.21807169679628008	0.0	0.0010871900902972708	7.208800470954529e-05	5.658709102932583e-06	0.0	0.5000000000068209	0.003568220231784917	0.0026197534572469493	0.5376902699576783	0.00021453504630268517
0.00016655135239737238	0.0	0.0033205961674998537	0.002402175986701881	0.43890446177291925	0.00013956694212513207	0.000311962973208254	0.0002641026860799064	0.09895323294270929	0.03096190299855419	0.0	0.0	0.0004583954886085704	0.000327057455355553	0.0	0.0004884418880052362	0.0	0.0007383407494083989	0.2224284236652659	0.0	0.0010863512497257082	7.249179368502922e-05	5.7400600694586025e-06	0.0	0.5000000000068209	0.003632559140708107	0.002666278672781787	0.5378576947156285	0.00021205873581016128
0.00016649671691942064	0.0	0.0033775671878807	0.002443153127277792	0.439024762555922	0.00013684064413397567	0.0003193006961512842	0.0002696430107641003	0.09894334678333182	0.030537834086568204	0.0	0.0	0.0004613495607147957	0.00032916513601561275	0.0	0.0005053781521503306	0.0	0.0007630477784973616	0.22673636273537262	0.0	0.001085628516627851	7.292090789935093e-05	5.822724172353628e-06	0.0	0.5000000000068209	0.0036968678840319843	0.002712796138041892	0.5379681093392538	0.0002097615520333266
0.00016645612196654132	0.0	0.0034344476547097658	0.0024840641163480204	0.43909107034122125	0.0001342573972587756	0.0003266901453587686	0.00027523584808914067	0.09893306296841073	0.030120829308254854	0.0	0.0	0.00046425441896354196	0.0003312377034178081	0.0	0.0005225532859914619	0.0	0.0007880897627920672	0.23099501997512845	0.0	0.001085015721250937	7.337510850580096e-05	5.9066891594518725e-06	0.0	0.5000000000068209	0.003761137800068534	0.002759299964437161	0.538024133309632	0.00020763250576457656
0.00016642890733173268	0.0	0.003491229864688846	0.002524903935011327	0.43910588404043327	0.00013180740241448854	0.00033413067163046384	0.0002808805363656405	0.09892239929616052	0.029710771027374933	0.0	0.0	0.00046711088324127853	0.0003332757425373168	0.0	0.0005399648525334597	0.0	0.0008134639146415086	0.23520395738632635	0.0	0.0010845070826186738	7.385415959157066e-05	5.991943887041808e-06	0.0	0.5000000000068209	0.0038253605363193096	0.002805784471376967	0.5380282833365938	0.0002056615620060592
0.00016641444464956842	0.0	0.003547906431261512	0.002565667772360788	0.43907160492774516	0.00012948171068716448	0.0003416216094871331	0.00028657640833309566	0.09891137234571826	0.029307543563019036	0.0	0.0	0.0004699197597754552	0.000335279828603836	0.0	0.0005576103876241599	0.0	0.000839167393794855	0.23936279028256663	0.0	0.0010840971745087506	7.43578284488565e-05	6.078478167321128e-06	0.0	0.5000000000068209	0.0038895280407486446	0.0028522441806938833	0.5379829772734634	0.00020383953913602097
0.00016641213557964463	0.0	0.003604470275319253	0.0026063510194598385	0.43899054027563483	0.00012727213449057357	0.0003491622779630304	0.00029232279171175857	0.09889999759583518	0.028911033157516603	0.0	0.0	0.00047268184136202917	0.0003372505272639198	0.0	0.0005754874018060965	0.0	0.0008651973102695911	0.24347118468994283	0.0	0.0010837808959802205	7.488588579870552e-05	6.166282641040913e-06	0.0	0.5000000000068209	0.003953632553282283	0.002898673811171597	0.53789053787147	0.00020215802028927907
0.0001664214100533138	0.0	0.0036609146161324753	0.0026469492634627967	0.43886490685610235	0.00012517116942837073	0.00035675198138869485	0.0002981190097164809	0.09888828953001957	0.028521127944814477	0.0	0.0	0.0004753979075892423	0.0003391883947406392	0.0	0.0005935933821195593	0.0	0.0008915507271580961	0.24752885486113707	0.0	0.0010835534447467255	7.54381059764494e-05	6.255348670549382e-06	0.0	0.5000000000068209	0.00401766659752117	0.0029450682731792777	0.537753196386122	0.0002006092754048201
0.00016644172469366204	0.0	0.003717232962506129	0.0026874582818791765	0.43869683431021383	0.00012317192608048518	0.00036439001016323215	0.00030396438153654654	0.09887626172889752	0.028137717919334004	0.0	0.0	0.00047806872505763893	0.0003410939779905627	0.0	0.000611925793860818	0.0	0.0009182246633764201	0.2515355608998628	0.0	0.0010834102933070173	7.6014267075733e-05	6.345668245955015e-06	0.0	0.5000000000068209	0.004081622972669361	0.002991422663415723	0.5375730960391113	0.00019918619315621814
0.0001664725613100896	0.0	0.0037734191041486746	0.0027278740369740657	0.43848836839513566	0.00012126806886926116	0.00037207564151574323	0.0003098582227874348	0.09886392695249216	0.027760694905291167	0.0	0.0	0.0004806950475965075	0.0003429678148581823	0.0	0.0006304820822904551	0.0	0.000945216096346	0.25549110648553475	0.0	0.0010833471680520997	7.661415106607116e-05	6.437233907299339e-06	0.0	0.5000000000068209	0.004145494745664417	0.0030377322597615	0.5373522953476277	0.0001978822199353323
0.00016651342550590514	0.0	0.003829467103265168	0.002768192670311009	0.4382414741044966	0.00011945376280545008	0.0003798081402552759	0.00031579984593712543	0.09885129721277576	0.027389952526512277	0.0	0.0	0.00048327761647653676	0.0003448104342276414	0.0	0.0006492596742924568	0.0	0.0009725219646083619	0.2593953367019373	0.0	0.0010833600301641752	7.723754387947934e-05	6.530038676975358e-06	0.0	0.5000000000068209	0.0042092752435204436	0.0030839925162481343	0.5370927713172724	0.0001966913066849294
0.0001665638453838049	0.0	0.0038853712863493074	0.0028084104974211276	0.4379580386789422	0.00011772362553050081	0.000387586759509634	0.00032178856071233815	0.09883838383877601	0.027025386176696833	0.0	0.0	0.0004858171606191042	0.0003466223561720574	0.0	0.0006682559799881954	0.0	0.0010001391703768527	0.2632481359542854	0.0	0.001083445058613667	7.788423547388384e-05	6.6240760003219555e-06	0.0	0.5000000000068209	0.004272958045858941	0.0031301990581334657	0.5367964225177182	0.00019560786100438464
0.00016662337031954157	0.0	0.003941126236185999	0.0028485240026056434	0.437639874502109	0.00011607268528732128	0.00039541074145200966	0.00032782367448515705	0.09882519753444434	0.02666689299015877	0.0	0.0	0.0004883143968019856	0.000348404092100293	0.0	0.0006874683943019605	0.0	0.0010280645820201465	0.26704942597873277	0.0	0.001083598634443639	7.855401987396484e-05	6.719339694179281e-06	0.0	0.5000000000068209	0.004336536977638008	0.0031763476770908005	0.5364650720365534	0.0001946267051612861
0.0001666915698467811	0.0	0.003996726784050375	0.002888529833862724	0.4372887218917954	0.00011449634294975664	0.00040327931801576887	0.00033390449264357203	0.0988117484304465	0.026314371813020564	0.0	0.0	0.0004907700298617084	0.0003501561449013312	0.0	0.0007068942984799753	0.0	0.0010562950364790492	0.2707991639349151	0.0	0.001083817327001077	7.92466951944876e-05	6.81582390220887e-06	0.0	0.5000000000068209	0.004400006102066143	0.003222434326506296	0.5361004703222418	0.00019374303814424424
0.00016676803257885465	0.0	0.0040521680021060385	0.0029284247979403347	0.43690625178658826	0.00011299033857021912	0.0004111917115966397	0.0003400303189467886	0.09879804613056076	0.025967723174871404	0.0	0.0	0.0004931847528924884	0.0003518790090862136	0.0	0.0007265310615636564	0.0	0.0010848273416171194	0.27449734058155273	0.0	0.0010840978810472974	7.99620636449349e-05	6.91352305465901e-06	0.0	0.5000000000068209	0.004463359713702679	0.0032684551168871228	0.535704297917149	0.00019295240221515398
0.0001668523652267001	0.0	0.004107445196000638	0.002968205855513764	0.4364940683306992	0.00011155072096584897	0.0004191471357423849	0.00034620045586742867	0.09878409975335126	0.025626849260891284	0.0	0.0	0.0004955592474417568	0.0003535731709275456	0.0	0.000746376041812626	0.0	0.0011136582784977962	0.2781439785314333	0.0	0.0010844372054868165	8.069993152388823e-05	7.012431835844306e-06	0.0	0.5000000000068209	0.004526592331743023	0.0033144063113811923	0.5352781680840505	0.0001922506524897372
0.0001669441916681984	0.0	0.004162553897637873	0.0030078701164747007	0.43605371136970283	0.00011017382110723897	0.00042714479583026634	0.000352414204922285	0.09876991796982143	0.025291653884395162	0.0	0.0	0.000497894183702634	0.00035523910859682314	0.0	0.000766426588090698	0.0	0.001142784603606677	0.2817391305767988	0.0	0.0010848323623065337	8.146010919408212e-05	7.112545150134625e-06	0.0	0.5000000000068209	0.004589698693468139	0.0033602843213969853	0.5348236293395242	0.00019163393030132109
0.00016704315207528357	0.0	0.0042174898581437865	0.0030474148353430686	0.4355866588492349	0.00010885622735762994	0.00043518388973124133	0.00035867086699139085	0.09875550903721439	0.024962042459844184	0.0	0.0	0.0005001902207030169	0.00035687729229934344	0.0	0.000786680041199255	0.0	0.0011722030509958004	0.28528287808901626	0.0	0.0010852805574787427	8.224241105395151e-05	7.213858097537736e-06	0.0	0.5000000000068209	0.004652673747875028	0.0034060857023344594	0.5343421678864493	0.00019109863841158144
0.0001671489021004824	0.0	0.0042722490410056465	0.003086837406787988	0.43509432912922286	0.00010759476414812782	0.0004432636084616569	0.00036496974262754185	0.09874088082968237	0.024637921976275533	0.0	0.0	0.0005024480064916463	0.00035848818440696107	0.0	0.000807133735173643	0.0	0.0012019103343723302	0.28877532948454404	0.0	0.0010857791315399138	8.304665549294636e-05	7.316365947120527e-06	0.0	0.5000000000068209	0.0047155126494673036	0.0034518071494155297	0.5338352099589052	0.0001906414196410742
0.000167261112109123	0.0	0.004326827615393584	0.0031261353612642814	0.4345780832098517	0.00010638647187126131	0.0004513831368218066	0.0003713101323564042	0.09872604086594651	0.024319200971180524	0.0	0.0	0.0005046681783209533	0.0003600722395885454	0.0	0.0008277849985304723	0.0	0.0012319031491134533	0.29221661875765986	0.0	0.0010863255519326066	8.387266484480986e-05	7.420064117643139e-06	0.0	0.5000000000068209	0.00477821075221539	0.003497445493620685	0.5333041240757982	0.00019025913671607116
0.00016737946646145892	0.0	0.004381221949647212	0.0031653063607534086	0.4340392268794774	0.00010522858952635192	0.0004595416540216514	0.00037769133696801153	0.0987109963344557	0.024005789504789304	0.0	0.0	0.0005068513628269908	0.0003616299049383586	0.0	0.0008486311554795193	0.0	0.0012621781742273045	0.29560690407373846	0.0	0.0010869174050843339	8.472026532704209e-05	7.5249481556071736e-06	0.0	0.5000000000068209	0.004840763603668863	0.00354299769772142	0.5327502232139331	0.00018994885485339402
0.00016750366283551125	0.0	0.004435428604938328	0.0032043481946158873	0.4334790127801714	0.00010411853827859034	0.00046773833429305687	0.0003841126577997478	0.0986957541161755	0.023697599134794096	0.0	0.0	0.0005089981762062298	0.0003631616201021979	0.0	0.0008696695270876389	0.0	0.0012927320742411564	0.2989463664243163	0.0	0.001087552389916487	8.558928698092584e-05	7.631013720357377e-06	0.0	0.5000000000068209	0.004903166939231384	0.003588460852415635	0.5321747668963469	0.00018970782525951617
0.0001676334115921401	0.0	0.0044894443290910335	0.003243258775543482	0.4328986424010988	0.00010305390724172408	0.0004759723474892448	0.00039057339701211845	0.09868032080541936	0.023394542891466974	0.0	0.0	0.0005111092243895459	0.0003646678174015302	0.0	0.0008908974324072098	0.0	0.0013235615010351101	0.3022352083375524	0.0	0.0010882283110760426	8.647956360208412e-05	7.738256567460097e-06	0.0	0.5000000000068209	0.004965416676580278	0.0036338321725556005	0.5315789632065181	0.0001895334708438082
0.00016776843517638925	0.0	0.00454326605056987	0.00328203613561795	0.43229926799572715	0.00010203244011774875	0.0004842428596707305	0.0003970728578568852	0.09866470272869021	0.02309653525320297	0.0	0.0	0.0005131851032131765	0.00036614892195546884	0.0	0.0009123121895622268	0.0	0.0013546630956107373	0.3054736526455437	0.0	0.0010889430732853092	8.739093266801248e-05	7.84667253488105e-06	0.0	0.5000000000068209	0.0050275089102406	0.0036791089934748345	0.5309639707244174	0.00018942337278576122
0.00016790846755377896	0.0	0.004596890872618718	0.00332067842246552	0.43168199443199434	0.00010105202325562316	0.000492549033678456	0.00040361034493825574	0.09864890596201284	0.022803492122446818	0.0	0.0	0.0005152263985869563	0.0003676053518008061	0.0	0.0009339111167973947	0.0	0.0013860334898027043	0.308661941302213	0.0	0.001089694675768561	8.832323526207581e-05	7.956257530577853e-06	0.0	0.5000000000068209	0.005089439906297173	0.003724288767403776	0.5303309003940071	0.00018937525851769898
0.00016805325367977685	0.0	0.004650316067561568	0.0033591838955142547	0.43104788097146174	0.00010011067480506213	0.0005008900296929538	0.0004101851644670311	0.09863293634667873	0.022515330802034703	0.0	0.0	0.0005172336866596113	0.0003690375180099476	0.0	0.0009556915334872078	0.0	0.0014176693079285105	0.31180033425423104	0.0	0.0010904812071603745	8.927631599472247e-05	8.067007521509458e-06	0.0	0.5000000000068209	0.005151206097254522	0.003769369059981286	0.5296808173181404	0.0001893869907997846
