IL6-gp80-gp130-JAK	(IL6-gp80-gp130-JAK)_ast2	(IL6-gp80-gp130-JAK)ast2-SHP2-Grb2	Rafast	STAT3Nast	STAT3C	MEK-PP	SOCS3	SHP2	STAT3Cast	Phosp3	PP2	Phosp2	(IL6-gp80-gp130-JAK)ast2-SHP2ast	PP1	SHP2ast	IL6-gp80	SOS	STAT3N	ERK-P	MEK-P	SHP2ast-Grb2	Raf	Mrna-SOCS3N	STAT3Nast-STAT3Nast	(IL6-gp80-gp130-JAK)2	Ras-GTPast	gp130-JAK	(IL6-gp80-gp130-JAK)ast2-JAK	Mrna-SOCS3C	Grb2-SOS	(IL6-gp80-gp130-JAK)ast2-SOCS3	STAT3Cast-STAT3Cast	Ras-GTP	MEK-Rafast	ERK	(IL6-gp80-gp130-JAK)ast2-STAT3C	ERK-P-MEK-PP	(IL6-gp80-gp130-JAK)ast2-STAT3C-SOCS3-SHP2	MEK-PP-Phosp2	Ras-GDP	PP2-STAT3Nast	(IL6-gp80-gp130-JAK)ast2-SHP2ast-Grb2-SOS-Ras-GTP	ERK-P-Phosp3	PP1-STAT3Cast-STAT3Cast	Rafast-Phosp1	STAT3C-STAT3Cast	(IL6-gp80-gp130-JAK)ast2-STAT3C-SOCS3	MEK	JAK	Grb2	(IL6-gp80-gp130-JAK)ast2-SHP2ast-Grb2-SOS-Ras-GDP	(IL6-gp80-gp130-JAK)ast2-STAT3C-SHP2	(IL6-gp80-gp130-JAK)ast2-STAT3Cast	STAT3N-STAT3Nast	ERK-PP	PP1-STAT3Cast	SHP2ast-Grb2-SOS	(IL6-gp80-gp130-JAK)ast2-SHP2ast-Grb2	MEK-P-Rafast	PP2-STAT3Nast-STAT3Nast	ERK-MEK-PP	Raf-Ras-GTP	MEK-P-Phosp2	Phosp1	ERK-PP-Phosp3
2.2926113847989074	0.0045138110118958345	1.0312440576196953e-05	4.299199401165918e-06	5.363498064841968e-07	999.9056797814028	2.0055587700632653e-10	2.7514295006755528e-15	99.99724629915553	0.05889514110528883	16666.99999999922	59.99999983014127	66.99988614925572	0.00025962821617110665	49.992409538308486	0.00020528191280578143	2.3515631764234515	0.24366200691181686	7.448518077637152e-10	1.354044970203781e-11	0.005955532708710438	0.00022670916768612826	66.99930432087663	7.281488949234739e-11	1.29842001027199e-06	0.7889016742979926	0.0007171970657959437	4.323906668601034	7.396133621575481e-05	1.4797306644175768e-13	33.7544865355169	5.2882076635952876e-20	0.0001396523208312367	0.0027747067559385653	0.0005244751894223756	34999.999999999185	0.027477279568173633	3.757414369873297e-26	2.888199471700014e-20	1.3017194397025633e-10	18999.99478793329	4.7261448064267314e-08	7.193503795876326e-05	7.878491260012876e-10	1.1734544378754051e-05	1.4139184155938308e-05	3.059243478815675e-05	2.692732976923676e-19	41666.99340614113	3.7375971248262982	51.243298635104104	0.0014954623957529692	1.8643438308259722e-23	1.6839420498897495e-06	9.215833106272364e-10	1.4922521928000986e-27	0.0075787271472182	0.0002737476969117002	0.00013666264009014068	8.13415123454714e-11	1.2259735678865156e-07	4.6421871998302206e-11	0.00015276546922718377	0.00011385061412552882	66.99998586081574	1.6380850481720066e-25
2.34423978554392	0.005020235806269866	1.2067514540761483e-05	5.498165035130627e-06	8.25921216014366e-07	999.8908439338586	3.599328864797447e-10	4.652364991010836e-15	99.99678680389661	0.06886244017458629	16666.99999999854	59.9999997381915	66.99984463777677	0.000290471776479743	49.990902654480756	0.0002401173398515158	2.380787608291666	0.23872193870233507	1.231421558162677e-09	2.461712539288565e-11	0.00799293788041638	0.000266229916681052	66.99911560200646	1.1242318277509183e-10	1.9120048545562555e-06	0.8372568584800366	0.0009184320272564343	4.2488485069655	8.235083796656975e-05	2.392239966349955e-13	33.75909800685315	1.0192868173454754e-19	0.0001981172892606161	0.00338180291092849	0.0006728804483416132	34999.999999998465	0.030702156056384006	1.2344429658886489e-25	5.887957694014183e-20	2.3813115139624824e-10	18999.993669428586	7.521947198977115e-08	8.541993899649536e-05	1.4613817327841584e-09	1.7198468329378815e-05	1.823602037537169e-05	3.667842643209229e-05	5.297468903800606e-19	41666.991178818964	3.6561859123669884	51.23830173699806	0.0017571333343984839	3.9757805420385545e-23	2.232029047050722e-06	1.4509937000760443e-09	4.9566912305623315e-27	0.009080147050984862	0.0003254336564997347	0.00015397178767245252	1.406559615569695e-10	1.8658912681343878e-07	8.344755328656838e-11	0.0001877832192898981	0.00015536198510450683	66.9999817639795	5.5887317459545065e-25
2.394032328868458	0.005553160885372609	1.401790592692282e-05	6.952867502938785e-06	1.2469291452819752e-06	999.8745071698235	6.294921376579375e-10	7.689860191558912e-15	99.99627727335043	0.07990539230820151	16666.999999997366	59.99999960439407	66.9997909182898	0.0003230662408157738	49.98919369620994	0.0002788198221711738	2.4106281151811224	0.23481172662047747	1.990075492447915e-09	4.359479622429694e-11	0.010589686212986562	0.00031022094310774	66.998887827259	1.701708106160928e-10	2.7644691685222715e-06	0.8852427588092521	0.0011632404664117372	4.173244925355144	9.118565952035276e-05	3.786003374515467e-13	33.76264119463227	1.9089890850793536e-19	0.0002763786000998615	0.0040835735216901885	0.0008534248976321014	34999.99999999721	0.03410608499030776	3.847933467022019e-25	1.1632640429002248e-19	4.2405476292936404e-10	18999.992375227423	1.171983420505904e-07	0.00010058911243067627	2.6374888989854483e-09	2.4748516162230275e-05	2.3243315928984353e-05	4.358526292370819e-05	1.0115110502677578e-18	41666.98834780628	3.57741283895719	51.23432915044095	0.0020488180679479632	8.204723894264845e-23	2.9165015304757045e-06	2.2363274848564487e-09	1.561865639552766e-26	0.01078155527396852	0.0003836536608587897	0.00017235523649549613	2.372953089747679e-10	2.784076584989799e-07	1.4616238699793828e-10	0.0002285514228044988	0.0002090812861832563	66.99997675668396	1.8064089566652655e-24
2.4420863598561544	0.006112083108961417	1.6173669318312816e-05	8.701439946713983e-06	1.8484243376080517e-06	999.8566022599688	1.0748945246804033e-09	1.2445453153851591e-14	99.99571519271198	0.09206947348099892	16666.999999995365	59.99999941309221	66.99972222588644	0.00035738230616742133	49.9872690838099	0.0003215892998335316	2.441077018177835	0.23171739845943898	3.1490645041870614e-09	7.534557301468609e-11	0.013863121634158917	0.0003589130845704226	66.99861537272577	2.5290165327908036e-10	3.929949036700909e-06	0.932801222213966	0.0014583509380436746	4.097341787909743	0.00010045746560418654	5.874804527472184e-13	33.76532793422284	3.481425563222952e-19	0.0003796233991248468	0.004888825667505696	0.0010709818196034569	34999.999999995074	0.037685875131246764	1.1424334522042782e-24	2.232409603485093e-19	7.365372429779761e-10	18999.99088750739	1.7904647353741855e-07	0.00011754565950900053	4.640800076895314e-09	3.501462395166295e-05	2.9303297008381353e-05	5.1369856265493584e-05	1.8787347147041462e-18	41666.984788120826	3.5010549952630625	51.23116668756103	0.002372130022659764	1.6424555075218687e-22	3.761094162097587e-06	3.3793419170736603e-09	4.686738664226229e-26	0.01269590156621107	0.0004488179661520813	0.00019179781392004763	3.9129200848845467e-10	4.07861411519298e-07	2.4992972756345707e-10	0.0002756403265651377	0.00027777337708834	66.99997069670287	5.553415100988747e-24
2.488488440646008	0.006696473088875748	1.854463757039384e-05	1.078518458367537e-05	2.6939914780955823e-06	999.8370635438283	1.795107017194843e-09	1.975138741999342e-14	99.995098098232	0.10539693845696312	16666.999999992033	59.99999914398	66.99963535283584	0.0003933884821524346	49.985115506107604	0.00036862191580053173	2.472122095546304	0.22926956418758893	4.8864581821691875e-09	1.2730833653854245e-10	0.017947752252673293	0.0004125324922744487	66.99829216917313	3.6951620923307924e-10	5.499896450502809e-06	0.9798822797994979	0.0018111111483334744	4.0213517880915575	0.00011015746135233148	8.950664634544077e-13	33.76732551704659	6.194274898921473e-19	0.0005140041093910926	0.0058065716251022486	0.0013308384477789122	34999.99999999152	0.04143812668201955	3.2418430042611926e-24	4.1701932282257455e-19	1.2499983005934662e-09	18999.989187638657	2.6858341739114033e-07	0.00013639113036385727	7.975418836334767e-09	4.876768284551344e-05	3.65707728218205e-05	6.008863162297242e-05	3.4011083032892638e-18	41666.9803567594	3.4269175964667586	51.22864474904503	0.002728651646111963	3.1963212459024123e-22	4.7918195286647795e-06	5.013882898282549e-09	1.343956820234936e-25	0.014835726209610444	0.0005213313517004499	0.000212282650360652	6.316983659915167e-10	5.874366886443487e-07	4.1793345990805524e-10	0.0003296357901567975	0.00036464591423263456	66.99996342922707	1.6296566562926458e-23
2.5333160628885736	0.007305779512288805	2.1140530049166774e-05	1.3248582749191712e-05	3.864962268798997e-06	999.8158269711886	2.9365264892737816e-09	3.077962974017695e-14	99.99442357952655	0.11992657381621942	16666.999999986598	59.99999877107399	66.99952660791897	0.00043105145614973767	49.982719978964724	0.00042010983372199644	2.50374781671187	0.22733411528754477	7.4455300495170325e-09	2.1062485615771277e-10	0.022996635512898895	0.0004713004803767254	66.9979117020326	5.314353434135646e-10	7.585759873528924e-06	1.0264427338544702	0.0022295019175597175	3.945459126975577	0.00012027646776077851	1.3406626638807423e-12	33.76876599394139	1.077093940953732e-18	0.0006867384123491442	0.006846000266644946	0.0016386978468949218	34999.99999998574	0.045359265484886044	8.820020966265995e-24	7.596972856104381e-19	2.076184522028925e-09	18999.98725620265	3.9611106247406084e-07	0.00015722534881600393	1.3408499331125875e-08	6.693957240573923e-05	4.52132279881303e-05	6.979741656961909e-05	6.011970813008514e-18	41666.974891270045	3.3548303429858337	51.22662902334307	0.003119932507724629	6.058723368913847e-22	6.036948690128524e-06	7.313394228219871e-09	3.6943817782434154e-25	0.017213081462924683	0.0006015923843820817	0.0002337914641683355	9.999118835547911e-10	8.328150671098799e-07	6.84506187564638e-10	0.00039113731003791305	0.00047339000491842593	66.99995478677194	4.57932302539036e-23
2.5766390419255516	0.00793943275262437	2.3970781615544026e-05	1.6139290431278937e-05	5.464087843873704e-06	999.7928301366088	4.711980800284051e-09	4.71560164799179e-14	99.99368928150399	0.13569346209244965	16666.999999977925	59.99999826153795	66.99939177536722	0.0004703363969021834	49.980069899682185	0.00047624108671208664	2.5359362918807524	0.2258048704489352	1.1153683372763482e-08	3.416882968830789e-10	0.02918276374003895	0.0005354333994295295	66.9974670133374	7.53132648198819e-10	1.0321826878283428e-05	1.072445025351958	0.0027221491326378387	3.869823474732989	0.0001308049846249608	1.9764505083412857e-12	33.76975353172095	1.8332600575217504e-18	0.0009062070548127297	0.00801644952700527	0.0020006788593977184	34999.99999997651	0.04944557141292582	2.3072741532893032e-23	1.3519630019136434e-18	3.379857067034106e-09	18999.985073010994	5.750171907008431e-07	0.00018014626991268487	2.2085857311139316e-08	9.064396591917354e-05	5.541085393020267e-05	8.055136209937024e-05	1.0393474548724788e-17	41666.96820832549	3.284644267967247	51.22501313225153	0.0035474879725676018	1.120605202153544e-21	7.526965930443965e-06	1.0499538159559793e-08	9.762838093648003e-25	0.01983945635195807	0.0006899928059321142	0.0002563047980415488	1.553966854099186e-09	1.1634450183388869e-06	1.0996109046645591e-09	0.0004607561050463507	0.0006082212530155619	66.999944589146	1.2357843184432156e-22
2.6185206545077704	0.008596847909169906	2.704461246379695e-05	1.9508120222007222e-05	7.619691332553378e-06	999.7680123080172	7.425918414039946e-09	7.110480993594398e-14	99.99289290597191	0.15272875962550922	16666.999999964326	59.999997574354765	66.99922607361681	0.0005112072081178801	49.97715309762105	0.0005371994518076647	2.5686679969425983	0.22459775754798333	1.6445436347248187e-08	5.44221987920726e-10	0.03670044370696865	0.0006051425293430512	66.99695070547456	1.0527390300354567e-09	1.386819987969066e-05	1.1178563263021841	0.0032983337655910568	3.7945833313940343	0.00014173324343944594	2.8708302762950162e-12	33.7703702330724	3.0585513822271208e-18	0.0011820474598212899	0.009327380004705958	0.00242331423856401	34999.99999996208	0.05369320210757528	5.818419885353705e-23	2.3539547533917638e-18	5.3998590777793175e-09	18999.982617125217	8.224797735807056e-07	0.0002052498580358089	3.5689345528865234e-08	0.00012119761406514728	6.735652285189117e-05	9.240489360030156e-05	1.7599159339048344e-17	41666.96010230422	3.216229002417938	51.22371281280313	0.004012797886129675	2.0256362033503797e-21	9.294497426164386e-06	1.4851966787945817e-08	2.4866460462781743e-24	0.02272570476494539	0.0007869170229030412	0.00027980221558367315	2.3739982239527175e-09	1.6031656621350079e-06	1.7347874748145647e-09	0.000539113269957557	0.0007739209834100753	66.99993264347707	3.211263883825462e-22
2.6590185713117056	0.00927742738749502	3.0371008690433956e-05	2.340901061549178e-05	1.0490315604173774e-05	999.7413144501487	1.1507351049080103e-08	1.0562965391697085e-13	99.99203221297323	0.17105949129672188	16666.999999943364	59.99999665884111	66.99902411407945	0.0005536267415753287	49.97395788127034	0.0006031643459209701	2.6019223214167844	0.2236462096888075	2.389000553957349e-08	8.520309856472669e-10	0.04576666428637883	0.0006806339886776351	66.99635494662145	1.452722342684244e-09	1.8413870256564804e-05	1.1626478114369025	0.0039680000372904495	3.719858883219507	0.00015305125222890768	4.1124027139664164e-12	33.77068074207831	5.008248613817519e-18	0.0015252410261047758	0.010788349734122352	0.002913547089536514	34999.99999993986	0.0580982129818386	1.41775342067098e-22	4.0155832086386905e-18	8.477002942119079e-09	18999.979866876685	1.1602798199221198e-06	0.00023262998643330623	5.6647907780842106e-08	0.0001601417732298218	8.125570796625048e-05	0.00010541168999321592	2.922746926689769e-17	41666.95034388503	3.1494703994096973	51.22266131323491	0.004517305555225828	3.583776978726997e-21	1.13742138484522e-05	2.071926435462854e-08	6.118860444380407e-24	0.025881976956489135	0.0008927416824504916	0.00030426246530379644	3.5691114441404973e-09	2.180879260052312e-06	2.6909356147692355e-09	0.0006268380014784065	0.000975877443628647	66.99991874429197	8.054603773244837e-22
2.6981856257153387	0.009980563109412892	3.3958717504777024e-05	2.7898983572174156e-05	1.4269874703874946e-05	999.7126792434443	1.7552399305587165e-08	1.5473767164671946e-13	99.99110502189114	0.19070836570949987	16666.999999911593	59.99999545300271	66.99877986011737	0.0005975569773820005	49.97047308188957	0.0006743107399667678	2.6356779776407517	0.2228975214120554	3.4224040193423126e-08	1.3125971834757811e-09	0.0566224466676572	0.0007621086580032783	66.99567147773898	1.9806439794906584e-09	2.41798506422146e-05	1.206794072519524	0.004741761807185382	3.645754434766696	0.00016474883387348308	5.814666561820819e-12	33.77073588930657	8.058264373502026e-18	0.0019481919466254121	0.01240899014814537	0.0034787257387062626	34999.999999906206	0.06265657422045873	3.3451875332624774e-22	6.720017460033307e-18	1.3090498925402968e-08	18999.9767998869	1.6157298145736871e-06	0.00026237835346292203	8.841675679829734e-08	0.00020926340827409675	9.732635365344158e-05	0.0001196246892305469	4.766365440769681e-17	41666.93867866086	3.084268467622905	51.22180574913605	0.005062416890579554	6.213964428259774e-21	1.3802707247258255e-05	2.8531058710736245e-08	1.4577354263924096e-23	0.029317654702200584	0.0010078353197493918	0.0003296636180820146	5.2859215468442215e-09	2.9312676603849136e-06	4.108374176427478e-09	0.0007245658993508203	0.0012201267922058035	66.99990267364629	1.9543386562062414e-21
2.736070451904102	0.010705638423070573	3.781624326657969e-05	3.3038091257377365e-05	1.919330979931629e-05	999.6820510989248	2.6378601867591948e-08	2.2371420124829755e-13	99.99010921235534	0.2116936145938896	16666.99999986417	59.999993881730035	66.99848658640036	0.0006429591775946764	49.966688093760325	0.0007508090885106185	2.669913301754771	0.22230996423138769	4.8390061352825474e-08	1.991719959388002e-09	0.06953417203522368	0.0008497621156710115	66.99489162099607	2.669993246939823e-09	3.142231999979243e-05	1.2502726459055937	0.005630907271062691	3.572360483568427	0.0001768156591723246	8.121509113530774e-12	33.77057557734813	1.2753969473981966e-17	0.0024647953775077582	0.014198983235032178	0.004126597150684906	34999.99999985604	0.06736418535917942	7.658023368319747e-22	1.1045095846347964e-17	1.990495676010539e-08	18999.973393088036	2.2227237126310255e-06	0.0002945844130943788	1.358419590273644e-07	0.0002706157683651961	0.00011579869921927743	0.0001350961182898577	7.641221084638745e-17	41666.92482577703	3.020535571715977	51.22110421893273	0.0056494996987598795	1.0572382935888533e-20	1.6618342950665854e-05	3.881127513678935e-08	3.368933977571013e-23	0.0330412904713635	0.0011325580652843785	0.00035598318306307456	7.719052346221453e-09	3.89554645072947e-06	6.179690739269826e-09	0.0008329373438821817	0.0015133936947431062	66.99988420130072	4.596429280448772e-21
2.7727180183757345	0.011452029769262378	4.195184423470939e-05	3.888935284272583e-05	2.5542741937655648e-05	999.6493761694595	3.909348002491437e-08	3.1945639907945266e-13	99.98904272497566	0.23402886025251535	16666.99999979438	59.999991854837944	66.99813683880924	0.0006897940182032923	49.96259291099739	0.0008328252728062105	2.704606470824662	0.22185050269927853	6.758114808519834e-08	2.9794382356925866e-09	0.08479488202905557	0.0009437845847385011	66.99400628950352	3.5610991156444696e-09	4.043573165552165e-05	1.293063630034051	0.00664740204933835	3.4997554933652966	0.00018924127563432286	1.1213566756082698e-11	33.77023106563401	1.987560852843504e-17	0.003090492852899415	0.016168039881314364	0.004865299009822213	34999.99999978228	0.07221688790563766	1.70398517873404e-21	1.7848794752818624e-17	2.983032656824248e-08	18999.969622743694	3.0229131061565726e-06	0.0003293353174928952	2.0563083348243426e-07	0.0003465379114186853	0.00013691505987766734	0.0001518775456932867	1.2054759712829788e-16	41666.90847659847	2.9581948631374573	51.220523519908575	0.006279883102586528	1.7670012035610736e-20	1.9861087620468337e-05	5.219247843654168e-08	7.566405889892132e-23	0.037060551091242996	0.0012672614023332533	0.00038319820603046104	1.1123916669083958e-08	5.122249128821609e-06	9.165974586676236e-09	0.0009525959501617609	0.001863131360486184	66.99986308494005	1.0497960805933369e-20
2.808170077173836	0.012219108148371292	4.637352997614111e-05	4.55186822221667e-05	3.365410539552302e-05	999.6146023577895	5.718022558310386e-08	4.5087472858964743e-13	99.98790356192458	0.2577230147771507	16666.999999693064	59.99998926495517	66.99772239503913	0.000738021703476245	49.95817816079685	0.0009205205555083209	2.739735655346341	0.22149298600474807	9.329239633175421e-08	4.397508446737223e-09	0.10272554769176577	0.0010443608900838905	66.99300599824026	4.70211771061743e-09	5.155583083615235e-05	1.3351493745044067	0.00780389074621492	3.4280074123878608	0.00020201513277898588	1.5315531933684166e-11	33.76972677955542	3.0524897555306724e-17	0.0038423129508100735	0.01832587938501456	0.005703350578535432	34999.99999967529	0.07721047636756553	3.691333813295127e-21	2.8386582580928245e-17	4.409752471390295e-08	18999.965464469824	4.067012749101054e-06	0.0003667158699121469	3.069521373653766e-07	0.0004396727372641496	0.00016092956845111921	0.00017001995446832863	1.8731768985178453e-16	41666.88929341044	2.897178910442039	51.2200373397612	0.006954857073120007	2.90405111234647e-20	2.357231499559641e-05	6.943122177545688e-08	1.6541918131184721e-22	0.041382166465933394	0.0014122879667546563	0.00041128535352744305	1.583212981833857e-08	6.6680322471464005e-06	1.341711609035527e-08	0.0010841870985060895	0.0022775608634143492	66.99983907043145	2.3323043652060808e-20
2.8424655448460694	0.013006240423390892	5.1089059399837505e-05	5.29948074647677e-05	4.3924236007477573e-05	999.5776793215924	8.260377703789823e-08	6.293721038026931e-13	99.98668978738542	0.28278021449965596	16666.99999954782	59.99998598527212	66.99723422604454	0.0007876020658922604	49.95343513294158	0.0010140515456691845	2.7752791224070843	0.22121671598698175	1.2737964339317424e-07	6.408754538232946e-09	0.12367630298327673	0.001151670424905747	66.9918808760605	6.150092523400244e-09	6.516252548072847e-05	1.3765142262019197	0.00911369705890779	3.357174975718416	0.00021512660457270307	2.0704480702790593e-11	33.76908174302504	4.623837684533424e-17	0.0047388953965617955	0.020682210117017957	0.006649642440947708	34999.99999952206	0.08234070797979028	7.797045304854007e-21	4.44705309357047e-17	6.435289848482224e-08	18999.96089325573	5.416236891406333e-06	0.000406808486443215	4.5219391793752486e-07	0.0005529830834487382	0.00018810788117976096	0.00018957383328565894	2.869422941492151e-16	41666.866908156444	2.837428502520539	51.21962482457677	0.00767567205941322	4.6976784780946603e-20	2.7794591288860538e-05	9.142429118408488e-08	3.5256748188555056e-22	0.046011883975018104	0.0015679713826418577	0.00044022098537475576	2.226993629743695e-08	8.598491163048256e-06	1.9396950456516393e-08	0.001228356540096034	0.0027657096026387313	66.99981189211874	5.048259810877713e-20
2.875640827717202	0.013812790487414038	5.610593876832795e-05	6.138918279813927e-05	5.681837888509375e-05	999.5385584758583	1.1794094749756087e-07	8.694110919177545e-13	99.98539952788143	0.3091997926884657	16666.9999993421	59.99998186715948	66.99666245845654	0.0008384946542565977	49.94835580534877	0.001113570172871587	2.8112153015882773	0.2210053129301454	1.7212589825200627e-07	9.228648774622876e-09	0.1480276393458622	0.001265887125917747	66.9906206786733	7.972082842309008e-09	8.168255275285959e-05	1.4171443209557566	0.010590822515546293	3.2873088246137416	0.00022856500950091743	2.7719290359899343e-11	33.768310713131754	6.913419173505003e-17	0.005800497053534212	0.02324671130290187	0.007713425236760459	34999.999999305204	0.08760331136289151	1.6080863139366793e-20	6.868243889363368e-17	9.277509821540553e-08	18999.955883485225	7.143865830034473e-06	0.0004496931654325496	6.579109722731663e-07	0.0006897654451571874	0.00021872685092958434	0.00021058928328932056	4.336578897602102e-16	41666.840921217336	2.778891601789835	51.219269444586565	0.008443538705224095	7.48600363595356e-20	3.257144263466582e-05	1.1922570423209065e-07	7.336160037035477e-22	0.0509544292061231	0.0017346361285917242	0.00046998121772941855	3.0980056800964163e-08	1.0988974844287261e-05	2.7714119167133134e-08	0.001385749076281209	0.0033374487684323566	66.99978127314897	1.0661057047790442e-19
2.9077301013339163	0.014638120318166562	6.14314229427349e-05	7.07758938773122e-05	7.287807065697921e-05	999.4971929927823	1.6653870615248276e-07	1.1891802239767991e-12	99.98403097249745	0.33697629295406717	16666.999999054013	59.99997673767287	66.99599633809115	0.0008906588120700556	49.9429328654212	0.0012192236695526177	2.847522823071822	0.2208458172044343	2.3031585944956618e-07	1.3139528935901587e-08	0.17619155815403517	0.0013871794566553397	66.98921480249331	1.0246354500862829e-08	0.0001015918836548955	1.4570274116735606	0.012249943917530101	3.2184524702664863	0.00024231962867415335	3.677121153560903e-11	33.76742507883854	1.0210023850582503e-16	0.007048978553467918	0.026029015894830906	0.008904297484860504	34999.99999900176	0.09299399429828496	3.242535131700115e-20	1.0465603898762021e-16	1.3221837752344817e-07	18999.950408957768	9.33694004779842e-06	0.0004954474635463982	9.45998315798365e-07	0.000853660899002129	0.00025307417092932104	0.00023311613792486755	6.470700239930998e-16	41666.81090023421	2.72152242771338	51.21895809576945	0.009259627640107394	1.1761186898374914e-19	3.794710735459582e-05	1.5406429309546673e-07	1.4921650739502776e-21	0.056213473679852556	0.0019125974303369011	0.000500541978398883	4.264739619133441e-08	1.3925387226777418e-05	3.915962715529533e-08	0.0015570073097558015	0.004003529690552275	66.99974692582899	2.199532055616414e-19
2.938765551867596	0.015481590937507539	6.707251014068867e-05	8.123155703789663e-05	9.272934261871851e-05	999.4535377993758	2.3270525638926378e-07	1.6113713154797806e-12	99.98258237300364	0.3660995252275316	16666.99999865488	59.99997039696103	66.99522419466082	0.0009440537478117621	49.93715972694935	0.0013311545607538268	2.884180535353383	0.2207279779819303	3.0531884857289125e-07	1.850791551397724e-08	0.2086126781152668	0.001515710398368294	66.98765229926644	1.3063625730203106e-08	0.0001254178085838668	1.4961527257928786	0.014106409557402801	3.150643124925563	0.0002563797222837702	4.8355655271555777e-11	33.76643357250689	1.4903311667088183e-16	0.008507770641236806	0.029038694503168445	0.010232192589853042	34999.99999858166	0.09850845076615666	6.39991015857289e-20	1.574468888089331e-16	1.8638690474838345e-07	18999.94444290964	1.2098077360716879e-05	0.0005441464778298138	1.3451325651581185e-06	0.0010486628323073321	0.00029144799197186285	0.0002572040928550591	9.538874210897911e-16	41666.77637897848	2.6652806539401634	51.21868038852785	0.010125069346783517	1.8230874301632623e-19	4.396627616081926e-05	1.973616749159649e-07	2.97041184871822e-21	0.06179161021839604	0.002102161176342115	0.0005318790557829271	5.812907333261636e-08	1.750496175649247e-05	5.4752203957415907e-08	0.0017427704657538674	0.004775618952335464	66.99970855200795	4.438835355398857e-19
2.96877758582472	0.016342563290631818	7.303594628696844e-05	9.283521323928157e-05	0.00011709118070601057	999.4075495729571	3.2193889637351654e-07	2.16407978260907e-12	99.98105204389051	0.39655466520313576	16666.999998107487	59.99996261559921	66.99433340778684	0.0009986385984870174	49.93103054234289	0.0014495006606148647	2.9211675084341198	0.22064368962863848	4.01180366602374e-07	2.580543284212063e-08	0.2457692951916574	0.0016516374480081805	66.9859218913771	1.652835926508211e-08	0.00015374065068202397	1.5345108462411157	0.01617623428633173	3.0839124202766937	0.00027073454466700666	6.306524252383017e-11	33.7653428336564	2.1513876977348646e-16	0.010201819806172376	0.03228524035155211	0.011707365123553918	34999.99999800592	0.1041423673663091	1.2378167736929409e-19	2.3401208636392833e-16	2.6004505164134555e-07	18999.93795803516	1.554740564317933e-05	0.0005958628328493502	1.8925272765175892e-06	0.0012791211347877177	0.0003341565159900992	0.000282902842769238	1.3901236332535532e-15	41666.73685627135	2.610130704160711	51.21842808403813	0.011040954082239785	2.790077341457669e-19	5.067382377740108e-05	2.507503841744444e-07	5.79357490106414e-21	0.06769033652238167	0.0023036238534947756	0.0005639681425705011	7.848926207428873e-08	2.183699529205328e-05	7.579265833891862e-08	0.00194367328097012	0.005666332168189406	66.99966584348394	8.772284940520296e-19
2.997795013040483	0.017220399056499382	7.932822271643471e-05	0.00010566821732541186	0.0001467841713751477	999.3591867346822	4.412002134656285e-07	2.8818405717301353e-12	99.97943836232197	0.42832239737504835	16666.999997363964	59.99995313187105	66.99331037440274	0.0010543724875088135	49.92454020998898	0.0015743950750604027	2.9584630269704575	0.22058654525856727	5.227224038913092e-07	3.563389916519837e-08	0.28817439281281054	0.0017951126228803883	66.98401198775089	2.076009078694912e-08	0.00018719505766760759	1.5720936113741142	0.018476093499013635	3.018287029456731	0.0002853733581841324	8.160415705746575e-11	33.764157855482274	3.0730748348589905e-16	0.012157513164781503	0.03577805522152333	0.013340376465827572	34999.99999722443	0.10989142921558201	2.348418111206732e-19	3.438264052260665e-16	3.5926920389460844e-07	18999.93092650778	1.9824601748653407e-05	0.0006506666726088759	2.636054088165434e-06	0.001549742557602938	0.00038151756867799657	0.000310262221739348	2.003867217957758e-15	41666.691794955055	2.5560411341807003	51.218194647760676	0.01200833186310732	4.2184479889046513e-19	5.8114535643866724e-05	3.1609192175635733e-07	1.1082810811875919e-20	0.0739100474534759	0.0025172725006245207	0.0005967848750738646	1.0503935156419601e-07	2.7043527344498606e-05	1.0392855225226965e-07	0.0021603449580381282	0.006689266328142484	66.99961848243125	1.699473574557394e-18
3.02584520696445	0.018114461398656082	8.595557872880593e-05	0.0001198141232058705	0.00018273925517338387	999.3084094412399	5.992338129888229e-07	3.8068130610158604e-12	99.97773976801241	0.4613791009699358	16666.999996363236	59.99994164902457	66.9921404776358	0.0011112145777584642	49.917684376566704	0.00170596621021565	2.99604657686253	0.22055148331475916	6.756525487464604e-07	4.8755221883698466e-08	0.3363766002991652	0.0019462824715764954	66.98191070027212	2.5894782648103585e-08	0.0002264708272288254	1.608894030270897	0.02102331609941498	2.9537892064802773	0.000300285446069042	1.0480383557272914e-10	33.76288233827234	4.3457804632788563e-16	0.014402582981733334	0.039526436354638345	0.015142079883649259	34999.99999617328	0.11575132539633051	4.374691446838544e-19	4.996669301250283e-16	4.917473209166382e-07	18999.9233200012	2.5091025111573934e-05	0.0007086256566241977	3.6367884527878187e-06	0.0018655869984932063	0.0004338581536568001	0.0003393323435861464	2.8587397354855092e-15	41666.64062091771	2.5029840895013513	51.217974895974336	0.013028212499432767	6.30482333694465e-19	6.633283355383846e-05	3.9549445437362016e-07	2.0813383405011277e-20	0.08045003643486541	0.002743384678016091	0.0006303048689048614	1.3938397508751961e-07	3.3259950474631795e-05	1.4123067496423738e-07	0.0023934081834979942	0.007859030616963705	66.99956614184626	3.2307488614010193e-18
