c_Cbl	pFRS2	B_Raf_Rap1_GTP	c_Raf_Ras_GTP	B_Raf_Ras_GTP	pShc	Grb2_SOS_pShc	Shc	SOS_Grb2	FRS2	pMEK_ERK	pTrkA	pMEK	Crk_C3G	ppERK	L_dpEGFR	pTrkA_endo	dpEGFR_c_Cbl	ppMEK_ERK	L_EGFR	Ras_GDP	pShc_dpEGFR_c_Cbl	ERK	pFRS2_dpEGFR_c_Cbl	pShc_pTrkA	pFRS2_pTrkA	pDok	MEK	Rap1_GTP	pShc_pTrkA_endo	pFRS2_pTrkA_endo	Shc_dpEGFR_c_Cbl	FRS2_dpEGFR_c_Cbl	ppMEK	pShc_dpEGFR	Grb2_SOS_pShc_dpEGFR_c_Cbl	pSOS	Shc_pTrkA	Grb2_SOS_pShc_pTrkA_endo	FRS2_pTrkA	pFRS2_dpEGFR	MKP3	Crk_C3G_pFRS2_dpEGFR_c_Cbl	pSOS_Grb2	MEK_ERK	Crk_C3G_pFRS2_pTrkA_endo	proteasome	NGFR	EGFR	Shc_pTrkA_endo	FRS2_pTrkA_endo	Grb2_SOS_pShc_dpEGFR	c_Raf_Ras_GTP_pMEK	B_Raf_Ras_GTP_pMEK_ERK	L_NGFR	B_Raf_Rap1_GTP_MEK	FRS2_dpEGFR	c_Raf_Ras_GTP_MEK_ERK	B_Raf_Rap1_GTP_pMEK_ERK	B_Raf_Ras_GTP_pMEK	Shc_dpEGFR_c_Cbl_ubiq	Crk_C3G_pFRS2_pTrkA	ppERK_MKP3	Grb2_SOS_pShc_pTrkA	pFRS2_dpEGFR_c_Cbl_ubiq	B_Raf_Ras_GTP_MEK	pShc_dpEGFR_c_Cbl_ubiq	B_Raf_Rap1_GTP_MEK_ERK	c_Raf_Ras_GTP_pMEK_ERK	pDok_RasGAP	L_EGFR_dimer	c_Raf	FRS2_dpEGFR_c_Cbl_ubiq	Shc_dpEGFR	B_Raf_Ras_GTP_MEK_ERK	Crk_C3G_pFRS2_dpEGFR_c_Cbl_ubiq	SOS	Crk_C3G_pFRS2_dpEGFR	dpEGFR_c_Cbl_ubiq	Grb2_SOS_pShc_dpEGFR_c_Cbl_ubiq	B_Raf_Rap1_GTP_pMEK	Dok	C3G	Ras_GTP	Grb2	Rap1_GDP	c_Raf_Ras_GTP_MEK	B_Raf	dppERK	dppERK_MKP3	RasGAP	Crk
0.48948259518675785	0.0018151161963247358	7.874062545528099e-05	0.012943138266711474	0.00516371164508047	0.010631781180436933	0.01703576598931692	0.9585547089094583	0.03427491593206878	0.9957081219795375	0.0529451020740049	0.0	0.10171097217137702	0.4965638999961856	0.005407182932559829	0.00014148838180383074	0.0	9.094564914885485e-05	0.012064786173331043	0.00690318075919556	0.017468245193855116	0.0020578271596860555	0.019004892309526053	0.00026135344851549387	0.0	0.0	0.02827785008563658	0.276659530122218	5.935217309060605e-06	0.0	0.0	0.000768576532347803	7.972702941940362e-05	0.027996431752227678	0.0022501933221786845	0.001719435182665395	2.385695370255585e-06	0.0	0.0	0.0	0.00027326403253893	0.015048340151343851	0.00053423280882806	2.7529662811273587e-06	0.14425642194545685	0.0	5.3772853408422644e-05	0.061893956123412225	0.2596837314627388	0.0	0.0	0.0017289276305009623	0.007961383858620993	0.00158279088633821	0.0	0.0001323896376484717	0.00010775128981165687	0.011651119259095405	2.430476966538786e-05	0.0030203565401380303	0.0007545999953900693	0.0	0.0027629065249144594	0.0	0.00022044935903164123	0.00881581770565796	0.0019509270109810618	6.936306267024888e-05	0.004156810346242408	0.003883315135196949	0.00011868320750932395	0.44101059197763587	7.697750009640689e-05	0.0010385956240127313	0.004628990982232676	0.00040935680288775556	0.043727155140588295	0.0005136495530098799	8.43348714006571e-05	0.0015086614628439512	4.6472421380036155e-05	0.267838834779167	0.0019788608390929113	0.00033067902433353325	0.9437295408361511	0.1996427942658714	0.022276956291693364	0.17643706172373338	0.0005339110432393971	0.0001887533237420331	0.09611668486480304	0.5019788608390924
0.4891077934104632	0.0019141218670136841	8.433608581322968e-05	0.013422136371045616	0.005348525910796806	0.011187843558546675	0.017839471028693862	0.9568205322520544	0.033990633928951165	0.9955223734397713	0.05464753322443108	0.0	0.10590510658884209	0.4965086002996219	0.006188283151006603	0.00014283396944246213	0.0	9.254513905347853e-05	0.013572296679659016	0.006890783441954375	0.015103387023540396	0.0020990221386417217	0.01881637553093807	0.00026750007161663964	0.0	0.0	0.029588538795042224	0.2689472867619119	6.285106005217987e-06	0.0	0.0	0.0007798274850595157	8.102457692144951e-05	0.03181270449287686	0.0022889513897662505	0.0017448169443040984	3.420418982381703e-06	0.0	0.0	0.0	0.00027897684124096557	0.014576593745157455	0.0005491401211094597	4.038885775679776e-06	0.1390357359447699	0.0	5.849164214668337e-05	0.06189395503273176	0.25875357858905107	0.0	0.0	0.001752601946401971	0.008622402361528315	0.001706204625787972	0.0	0.00013801846470207527	0.00010888361484509002	0.011668164718642089	2.6984617641460347e-05	0.003281212758305448	0.0007925387590261355	0.0	0.0031616930835249727	0.0	0.00023344446809186515	0.00891159153697325	0.0020528491077140393	7.174295733015556e-05	0.004464581950462734	0.0041762225494009104	0.00011825784665821355	0.43933037569547645	8.091755316576926e-05	0.0010478209520536214	0.004644078068156359	0.00043601998157976376	0.04307129240897001	0.0005275974646454687	8.883580569672853e-05	0.001593724437556502	5.2015345133715494e-05	0.2662352386555574	0.0019786421330475947	0.00033537577191636997	0.9430747128281449	0.19962061742337403	0.022492338902844296	0.1757352896293597	0.0007364495525070445	0.00026171317131791396	0.09582377745059907	0.5019786421330472
0.4887318592387551	0.002014980062279343	9.015600085285673e-05	0.01386446824128265	0.005518800747571753	0.011757693568051631	0.018644026992363567	0.9550736607016453	0.033693090166632376	0.9953347711327696	0.05614423116366694	0.0	0.10988728597485889	0.49645325141637814	0.007007919923550399	0.0001441298996061792	0.0	9.408704428924302e-05	0.01513622378554385	0.0068784015908894755	0.01303180808477049	0.0021396042977271817	0.01860704742494698	0.0002734808422458543	0.0	0.0	0.03090978787524157	0.2615168222927229	6.644009214939286e-06	0.0	0.0	0.0007905617203223582	8.227359875887696e-05	0.03587623485942308	0.0023272656621406355	0.001768366396783067	4.811455707974334e-06	0.0	0.0	0.0	0.00028454806561671305	0.014076135664460301	0.0005636902934028261	5.810272962636515e-06	0.13388803655998813	0.0	6.345881158460429e-05	0.06189395394235422	0.25782690111585554	0.0	0.0	0.0017746007618683177	0.00926791157797526	0.0018232790147712102	0.0	0.00014362505836708193	0.00010997388741113874	0.011628562362009102	2.9758984586086064e-05	0.0035373968248231338	0.0008309888842636331	0.0	0.0035691667788091313	0.0	0.00024672961621056397	0.008974028407866768	0.0021567126672774562	7.398993281521839e-05	0.004753741789517382	0.004480218178443089	0.00011783374587968731	0.43786091746750205	8.491729405391742e-05	0.0010565935563758102	0.004636581104061831	0.0004633925855911778	0.04242936916231802	0.0005412426216615768	9.341072931942384e-05	0.0016799247909997455	5.789174528876845e-05	0.26460999394631585	0.0019784230829706	0.00033902328363698015	0.9424341806182186	0.19959793426887495	0.022624398561713104	0.17511449217899544	0.0009960330311361214	0.00035469755673090433	0.0955197818215569	0.5019784230829702
0.48835487596143534	0.002117620613768094	9.619888372737538e-05	0.01426774428055824	0.0056738160091236	0.012341295113331388	0.019448424118226997	0.9533151121118546	0.033383767986207104	0.9951454129767711	0.057429365979524936	0.0	0.11365521344438616	0.4963978750428597	0.00785669437223092	0.00014537769735329265	0.0	9.557310719995994e-05	0.016739742544839967	0.006866037292244168	0.011260538865293122	0.002179589349581984	0.018376703766740794	0.000279297071386216	0.0	0.0	0.03224062144226692	0.25439696984561816	7.0113576540455935e-06	0.0	0.0	0.0008007961313084535	8.347558481181796e-05	0.04016831947374428	0.0023651454771469746	0.0017901461377697193	6.646194515468338e-06	0.0	0.0	0.0	0.00028997862239426886	0.01355317384540025	0.0005778819988657149	8.20313976794711e-06	0.12883227909159892	0.0	6.867829365468909e-05	0.06189395285227952	0.2569036859697131	0.0	0.0	0.0017949816666350893	0.00989103419158606	0.0019322016710128416	0.0	0.00014922256044470596	0.00011102340793158003	0.011535652779159552	3.260863436303932e-05	0.0037861443212629494	0.0008699244613629756	0.0	0.00397652377050104	0.0	0.00026029625675492237	0.009005064405993498	0.0022624855251927004	7.609959968037101e-05	0.005019844090354734	0.004795170979354967	0.00011741097962017227	0.43660724576424753	8.89742754719148e-05	0.001064928523302764	0.004607665021255783	0.0004914560204535956	0.041800659372408316	0.00055458317139227	9.805673430003726e-05	0.0017671713841050866	6.409345107929219e-05	0.26296420757837863	0.001978203766433078	0.0003418154703058372	0.9418073055671164	0.19957476551305103	0.022678478894093468	0.17457688544205666	0.0013220069552696495	0.0004703023840990509	0.09520482902064502	0.5019782037664328
0.487976924105945	0.002221974190436942	0.00010246241643957123	0.01463113744919472	0.0058134772972598635	0.012938606983165095	0.020251695904147528	0.9515458679552549	0.033064037853797294	0.9949543938264802	0.05850044971123716	0.0	0.11721044060738399	0.49634249112516426	0.00872465640082597	0.00014657882596325362	0.0	9.70050144094496e-05	0.018364746392767466	0.006853692108769489	0.009786374949933183	0.0022189910184585164	0.018125439115037584	0.0002849503001341629	0.0	0.0	0.03358010919886651	0.24760887305887042	7.386611057062344e-06	0.0	0.0	0.0008105471017830382	8.463197630768667e-05	0.04466734097878818	0.00240259856009919	0.0018102179108863189	9.022495347818237e-06	0.0	0.0	0.0	0.0002952696208660275	0.013014576325584474	0.0005917148557691005	1.137566665760097e-05	0.12388412107339673	0.0	7.415385972130406e-05	0.06189395176250759	0.2559839201319121	0.0	0.0	0.0018138011763109607	0.010486294621494375	0.002031491053484942	0.0	0.0001548256357343828	0.00011203342494137086	0.0113941261489376	3.551314678333017e-05	0.0040251801744473435	0.0009093204379552394	0.0	0.004374780129754046	0.0	0.0002741359230256577	0.009007472381303432	0.002370136283297053	7.806876659002299e-05	0.005259395472237451	0.005120934592116294	0.00011698960254088803	0.4355670315239182	9.308612581304696e-05	0.001072840391525365	0.004559034427662975	0.0005201916680271154	0.04118447271555268	0.0005676180882002455	0.00010277100125364424	0.001855376276935521	7.06115646616823e-05	0.2612989562090177	0.001977984262843656	0.00034400123982661145	0.941193495211093	0.19955113185873383	0.0226620147842173	0.17412186313563258	0.0017234455359806673	0.0006106435446618287	0.09487906540788368	0.5019779842628433
0.48759808158863743	0.0023279723743785427	0.00010894368092621508	0.014955429437837703	0.005938300207168347	0.013549583062839326	0.021052917590438293	0.9497668745296602	0.032735162853503995	0.9947618055730355	0.059358137276640514	0.0	0.12055779519982719	0.4962871180015585	0.009601826926330886	0.00014773469146219794	0.0	9.838439798970815e-05	0.01999254251765316	0.006841367209122412	0.008596070645212943	0.0022578213586528966	0.017853650425331727	0.0002904422709828862	0.0	0.0	0.03492736479809534	0.24116558420568557	7.769300907352337e-06	0.0	0.0	0.0008198305154029338	8.574416710734523e-05	0.04934971379745929	0.0024396313276359755	0.001828642373712585	1.2047281446631414e-05	0.0	0.0	0.0	0.0003004223418005729	0.012467486168670619	0.0006051893266852044	1.5507599839765558e-05	0.11905564285665549	0.0	7.98891255662748e-05	0.06189395067303832	0.2550675906369114	0.0	0.0	0.0018311145683316433	0.011049914528170151	0.0021200691455568006	0.0	0.00016044955805802607	0.00011300513875262672	0.011209763646961132	3.845143924917092e-05	0.004252841645226511	0.0009491525929460411	0.0	0.004755342286586378	0.0	0.00028824023895692206	0.008984731644599992	0.0024796342176114797	7.989514946121231e-05	0.005470023227803918	0.005457348219639775	0.00011656965444482705	0.43473070557694293	9.725054667655084e-05	0.001080343185714293	0.004492843653785262	0.0005495809312323379	0.04058015305548989	0.0005803470903930114	0.0001075507965332078	0.001944454676872955	7.743692492161968e-05	0.25961528698226544	0.001977764650135395	0.00034584863539330655	0.940592200337129	0.19952705394647627	0.022584163582283927	0.17374603695104698	0.002208734179248942	0.0007771715447433774	0.0945426517803602	0.501977764650135
0.4872184238432378	0.002435547726618262	0.00011563937474754538	0.015242819528958458	0.006049300813828016	0.014174172407162278	0.02185120482389995	0.9479790441184278	0.03239830471118265	0.9945677372398255	0.06000596341539506	0.0	0.12370480037972965	0.4962317725320697	0.010478691131222689	0.000148846646499184	0.0	9.971283688307877e-05	0.021604570246567315	0.006829063464885927	0.0076678905119616485	0.0022960910303733715	0.017562028238705993	0.00029577490201595846	0.0	0.0	0.03628154422998832	0.2350723056359726	8.159057697828348e-06	0.0	0.0	0.0008286617668260042	8.681350513145595e-05	0.054190910162419885	0.002476249143965702	0.0018454789174872442	1.5834604023946076e-05	0.0	0.0	0.0	0.0003054382178870061	0.011918930819173806	0.0006183066270772544	2.0798678592388393e-05	0.11435541505659094	0.0	8.588755621017765e-05	0.061893949583871635	0.254154684571124	0.0	0.0	0.0018469757574972924	0.011579895169568453	0.002197287333321234	0.0	0.0001661093085936127	0.00011393970461032498	0.010989037299313026	4.140230481631295e-05	0.004468125856026788	0.0009893975109637135	0.0	0.005110532620841583	0.0	0.0003026009284293401	0.00894079708209874	0.0025909492013473177	8.15770857986067e-05	0.00565051114913823	0.005804237493469368	0.00011615116395316546	0.43408255501178905	0.00010146531046260231	0.0010874504454399382	0.00441155011567502	0.0005796052738850823	0.039987077630524406	0.0005927705640588093	0.00011239346945236596	0.0020343248764278852	8.456055774090204e-05	0.25791421827654293	0.001977545002913723	0.00034760329887782504	0.9400029122347411	0.19950255231060507	0.022455181841232665	0.17344365016735339	0.0027851804413221346	0.0009705365599849993	0.09419576250653063	0.5019775450029134
0.4868380239308241	0.002544633844302954	0.00012254594838777237	0.015496535113727146	0.006147820512241211	0.014812319147293267	0.02264571254568421	0.94618325609343	0.032054530240318284	0.9943722750732314	0.060450030843336736	0.0	0.1266611179948385	0.49617647021614153	0.01134661043314977	0.00014991599371926364	0.0	0.00010099185845747252	0.023183061440526172	0.006816781523312206	0.006974226720660618	0.0023338095315070485	0.017251536977054522	0.0003009502637317848	0.0	0.0	0.037641844251859374	0.22932725964770337	8.555615681302685e-06	0.0	0.0	0.0008370557737839581	8.78412938468838e-05	0.05916643277859176	0.00251245653022973	0.001860785534702927	2.050330318800295e-05	0.0	0.0	0.0	0.000310318815721336	0.01137547067644383	0.0006310686425888586	2.746615944747577e-05	0.10978889029511439	0.0	9.215247051180967e-05	0.06189394849500746	0.25324518907198157	0.0	0.0	0.0018614372097069385	0.012075872183782865	0.0022629024095274786	0.0	0.00017181879924711694	0.00011483823542096483	0.010738637681104744	4.4344922185216476e-05	0.004670652975104426	0.0010300325577565377	0.0	0.0054340069953461925	0.0	0.00031720982339099627	0.00887980311740517	0.0027040516410118415	8.311330764327765e-05	0.005800701269839691	0.006161415319146789	0.00011573415126284004	0.4336026024004159	0.00010572825807286606	0.0010941752501688962	0.0043177349197451	0.0006102462561608722	0.03940465682204471	0.0006048894935320988	0.0001172964496210925	0.002124908184543194	9.197406317328674e-05	0.25619674042899443	0.001977325391581279	0.00034946174573202693	0.9394251601254255	0.19947764734368187	0.022285651351129646	0.1732072890253401	0.003458691924503118	0.0011905223282103689	0.09383858468085321	0.5019773253915808
0.4864569526361612	0.0026551654105565394	0.00012965963327534694	0.015720369964712447	0.006235340711878936	0.015463962257547714	0.02343563407204107	0.944380357967345	0.031704818097372016	0.9941755026289075	0.060698659119163174	0.0	0.1294380240915557	0.4961212253004075	0.012198122402962678	0.00015094398865267108	0.0	0.00010222294013423053	0.024711581779995075	0.006804521862883361	0.006484598549447412	0.0023709853895825957	0.016923386511933418	0.00030597055807244576	0.0	0.0	0.039007500859818196	0.22392296413716306	8.958796679901262e-06	0.0	0.0	0.0008450269896399906	8.882879376779197e-05	0.06425261925835257	0.002548257332755786	0.0018746187273825548	2.6174437303063184e-05	0.0	0.0	0.0	0.0003150658191783368	0.010842918605065758	0.0006434778537145671	3.574161589178294e-05	0.10535898633575021	0.0	9.868704556870086e-05	0.06189394740644573	0.2523390913272008	0.0	0.0	0.001874549888973561	0.012538798843061935	0.002317015498803888	0.0	0.0001775903052933622	0.00011570180416627582	0.010465034160578677	4.7259296257770793e-05	0.00486056355079142	0.0010710358564969766	0.0	0.005721029533821129	0.0	0.00033205887097204425	0.008805768633508567	0.002818912422840494	8.450280814711753e-05	0.005921300925561361	0.00652868270295446	0.00011531863024890121	0.4332687644697855	0.00011003729671049172	0.0011005302414150947	0.004213929725009184	0.0006414855663368097	0.038832334306873904	0.0006167053976182288	0.00012225724439030275	0.0022161288537978106	9.966989470559295e-05	0.25446381643722793	0.0019771058819276115	0.0003515478003461138	0.9388585087443697	0.19945235926564076	0.022085731636300208	0.17302869994232897	0.004233544089894779	0.0014360518611135026	0.09347131729704553	0.5019771058819271
0.4860752785746867	0.0027670782249335575	0.00013697638911235515	0.015918229876824116	0.0063133170851035385	0.016129035132521525	0.02422020009202855	0.9425711667100581	0.03135006634945265	0.9939775008802146	0.06076198173881893	0.0	0.13204789640016293	0.4960660508880711	0.01302709803300872	0.0001519318427936489	0.0	0.00010340751155276382	0.026175405091689558	0.00679228483554274	0.006168461287305172	0.002407626312574528	0.016578994699804013	0.0003108380985713824	0.0	0.0	0.04037778742174466	0.21884774234768312	9.368480440128976e-06	0.0	0.0	0.000852589420689349	8.977722437685663e-05	0.0694271949181491	0.002583654847698689	0.0018870334794058347	3.296865643474112e-05	0.0	0.0	0.0	0.00031968101326345445	0.010326158325427808	0.0006555372627661237	4.5867098346464734e-05	0.10106676204966761	0.0	0.0001054943223211485	0.06189394631818632	0.25143637857370543	0.0	0.0	0.0018863632611334764	0.012970537966193135	0.0023599879491168364	0.0	0.00018343414382926862	0.0001165314464095206	0.01017413306569992	5.012659338041803e-05	0.005038374971108393	0.0011123862575399689	0.0	0.005968570747745691	0.0	0.00034714013829276294	0.00872235486683381	0.00293550286396188	8.574480392742456e-05	0.0060136396702004085	0.006905829668009169	0.00011490461005519346	0.4330588953535451	0.00011439039712928818	0.0011065276463987756	0.0041024778642416125	0.0006733050470002377	0.03826958708702596	0.0006282202670434535	0.0001272734356446859	0.002307913975808091	0.00010764149175899948	0.2527163829102468	0.0019768865351237593	0.0003539213298357998	0.9383025557436534	0.19942670809755123	0.021864564067537375	0.1728995638415875	0.005112267919522648	0.001705270926826893	0.09309417033199081	0.5019768865351234
0.4856930682295674	0.0028803092595336556	0.00014449180873825433	0.016093786238031062	0.006383066872744946	0.016807465027170565	0.024998678746164574	0.9407564691603565	0.030991097932594892	0.9937783482500528	0.060651572853150836	0.0	0.13450376313690698	0.4960109590082402	0.013828810849703471	0.00015288072505236362	0.0	0.00010454695532205044	0.02756177867213704	0.0067800706956182375	0.005997350357365234	0.0024437392937201705	0.01621995241086044	0.00031555529537200796	0.0	0.0	0.041752013903359725	0.21408705109053047	9.78457100607422e-06	0.0	0.0	0.0008597566310553855	9.068776485470626e-05	0.07466962465911021	0.0026186519075170893	0.0018980832069227151	4.100363246339556e-05	0.0	0.0	0.0	0.0003241662720103571	0.009829036681093575	0.0006672503414228111	5.809124250457137e-05	0.096911991707307	0.0	0.00011257720714297636	0.061893945230229175	0.25053703809806016	0.0	0.0	0.0018969252709777082	0.013373468428006501	0.002392361281389581	0.0	0.00018935850983084192	0.00011732816152361897	0.009871065366311178	5.292940886606314e-05	0.005204840850815161	0.0011540633295383873	0.0	0.006175301104288847	0.0	0.0003624458198660667	0.00863269966168873	0.0030537946819763255	8.683877244152754e-05	0.00607944280600127	0.007292635843171919	0.0001144920961867627	0.4329523494846849	0.00011878559276705547	0.0011121792882485442	0.003985441818945748	0.0007056867226437088	0.037715926511836945	0.000639436519954509	0.00013234267880064859	0.002400193456170956	0.00011588329959458712	0.25095535025346893	0.0019766674077434454	0.00035658864173552347	0.937756930144493	0.1994007136295224	0.021629887676965057	0.17281208771494472	0.006095594259680635	0.0019956622146179736	0.09270736415682806	0.501976667407743
0.48531038606341464	0.0029947966671829826	0.00015220100262687596	0.016250257361463023	0.0064457088658148795	0.017499172602160516	0.025770374448437227	0.9389370235470825	0.03062866890456946	0.9935781207363958	0.060380001228689764	0.0	0.1368188341121244	0.49595596072073567	0.0145998491561723	0.00015379176472483626	0.0	0.00010564260963144057	0.028859988433268688	0.006767879625737468	0.0059461832582663205	0.0024793307101745295	0.015847978146811326	0.00032012463770984394	0.0	0.0	0.04312952472741954	0.20962477101174773	1.020696594104604e-05	0.0	0.0	0.000866541764160231	9.156155631564753e-05	0.0799611871734207	0.0026532509521671253	0.0019078197998770416	5.039173240963346e-05	0.0	0.0	0.0	0.0003285235437743572	0.0093543802034217	0.0006786209643838123	7.266488674003486e-05	0.09289368979905241	0.0	0.00011993847839601135	0.06189394414257419	0.24964105723514715	0.0	0.0	0.0019062824052262588	0.013750133927743019	0.0024147795114247803	0.0	0.0001953695631945623	0.00011809291513997299	0.009560125438974944	5.565189342876155e-05	0.005360817016461893	0.0011960473240067672	0.0	0.006341396289961165	0.0	0.00037796823969103423	0.008539357593519545	0.003173759953715662	8.778454692027694e-05	0.006120627431261981	0.007688871445572196	0.00011408109148316625	0.4329309356638406	0.0001232209765746312	0.0011174966100593855	0.0038645705094122063	0.0007386128184949509	0.037170897939624484	0.0006503569443382262	0.00013746269909864503	0.002492899882751629	0.0001243906326365946	0.24918160382700882	0.001976448552051982	0.00035951890894091583	0.9372212896722267	0.19937439539525167	0.021387920176716493	0.17275936886455984	0.007182555300693274	0.0023042235066175272	0.09231112855442776	0.5019764485520517
0.48492729456500244	0.003110479814894978	0.00016009850605738793	0.016390306981610696	0.006502144244460097	0.018204071161696197	0.026534627931425546	0.9371135601342144	0.030263474031406445	0.9933768919636181	0.0599604574485372	0.0	0.13900611368924914	0.4959010661826212	0.015337991988240936	0.00015466605300653652	0.0	0.00010669576944273581	0.030061368995909596	0.0067557117534357124	0.005993806840477468	0.002514406368664686	0.015464879394855533	0.0003245486809748621	0.0	0.0	0.044509697696935094	0.20544412309945526	1.0635533074474339e-05	0.0	0.0	0.0008729575516455522	9.239970287749958e-05	0.08528492217168934	0.002687454056706406	0.00191629364856293	6.123800045310686e-05	0.0	0.0	0.0	0.00033275484044135566	0.008904053561939492	0.0006896533625744902	8.983707406739264e-05	0.08901044264293757	0.0	0.00012758078909439136	0.06189394305522128	0.2487484233682638	0.0	0.0	0.0019144797369338423	0.014103006246603563	0.002427936098683014	0.0	0.00020147159002694172	0.0001188266404266237	0.009244796233447249	5.827982586583256e-05	0.005507169053239706	0.0012383191606294246	0.0	0.006468307752710191	0.0	0.000393699855923318	0.008444304098672945	0.0032953710891553576	8.858244214945221e-05	0.006139166871282443	0.008094297943524304	0.00011367159674190894	0.4329793253201802	0.00012769469967416613	0.001122490686244006	0.00374130168253337	0.000772065780893146	0.036634081102846036	0.0006609846577026919	0.00014263129003944924	0.0025859684739404907	0.00013315946284022404	0.2473960043595411	0.0019762300162131327	0.00036266330211360523	0.9366953191034916	0.19934777263998546	0.02114339834687585	0.17273555299547122	0.0083706056260732	0.002627638685350712	0.09190570205647565	0.5019762300162129
0.48454385432257596	0.0032272992950217664	0.0001681782232720473	0.016516039372808624	0.006553068638807276	0.01892206607959169	0.027290815684562285	0.9352867822728372	0.029896153121404968	0.9931747332682618	0.059406407086279964	0.0	0.14107808415349724	0.49584628472406256	0.016042021925563765	0.0001555046449857751	0.0	0.00010770768834984577	0.03115921224570189	0.006743567164897685	0.006122964418251847	0.0025489715494874717	0.01507251302496902	0.00032883003375815465	0.0	0.0	0.045891942423460626	0.20152835635441166	1.1070096494127717e-05	0.0	0.0	0.0008790163285567043	9.320327325855704e-05	0.09062545723483034	0.0027212629550240385	0.0019235537012858301	7.363857170516505e-05	0.0	0.0	0.0	0.0003368622264095419	0.008479081847577037	0.0007003520743408376	0.00010985124691784452	0.08526063203383305	0.0	0.0001355066714023791	0.061893941968170385	0.2478591239285375	0.0	0.0	0.0019215609968608787	0.014434330078459543	0.0024325355473039335	0.0	0.00020766725092607213	0.00011953023975027633	0.00892784691604644	6.080061519242831e-05	0.005644708121061903	0.0012808604027756984	0.0	0.0065584682796591505	0.0	0.00040963326299928117	0.00834899610221175	0.0034186008019285916	8.923336415462286e-05	0.006136998970232792	0.00850866884775193	0.00011326361123361857	0.43308503121482417	0.00013220496917700167	0.0011271722386945336	0.003616794320289613	0.0008060282924605581	0.03610508968868498	0.0006713230645632835	0.00014784631083231925	0.0026793369882138233	0.00014218615793699558	0.24559938872878795	0.0019760118445773128	0.0003659640668978233	0.9361787282605827	0.19932086429202353	0.02089975344762847	0.17273583165884357	0.009655817962622557	0.002962449872764213	0.09149133115224803	0.5019760118445771
0.4841601240814574	0.0033451969388011136	0.00017643339217282436	0.016629041492457187	0.006598995944044602	0.019653054074526076	0.028038349760790098	0.9334573672475827	0.029527296285914422	0.9929717137673064	0.05873130361346122	0.0	0.14304646961158501	0.4957916249123668	0.016711532288165354	0.00015630856126072507	0.0	0.00010867958010782897	0.03214865008390469	0.006731445914947026	0.006319958296773712	0.0025830310272902017	0.014672749362213005	0.0003329713466695871	0.0	0.0	0.047275699003126684	0.19786121885859786	1.1510428996117359e-05	0.0	0.0	0.0008847300453981831	9.397330209439325e-05	0.0959687930378646	0.0027546790435201913	0.0019296475279615354	8.767945961748446e-05	0.0	0.0	0.0	0.0003408478090514587	0.008079787877454035	0.00071072190359065	0.00013294184307754061	0.0816425569194204	0.0	0.00014371854022519155	0.0618939408814214	0.24697314639466372	0.0	0.0	0.0019275686485973875	0.014746046122325735	0.002429270375975455	0.0	0.00021395783365407318	0.00012020458603163148	0.008611446498999325	6.320328587848104e-05	0.005774155072381188	0.0013236532378518007	0.0	0.006615002510424352	0.0	0.00042576119391569007	0.008254451472423832	0.0035434220836826386	8.973890859626336e-05	0.0061159767456321675	0.008931730423866654	0.00011285713307569591	0.43323816483323885	0.0001367500464367173	0.0011315516495612225	0.003491970034635502	0.0008404832861337756	0.03558357082062044	0.0006813758199697081	0.00015310568435336	0.0027729456530568674	0.00015146721731614554	0.24379257057300716	0.0019757940779436796	0.0003693636370045991	0.9356712502804303	0.19929368893338592	0.020659324307346703	0.17275635646292178	0.011033090074224981	0.003305209612122018	0.09106826957613329	0.5019757940779435
0.48377616078159025	0.0034641158380651457	0.00018485659051901694	0.016730448983736417	0.006640286876063072	0.0203969226556796	0.028776677686895947	0.9316259668604787	0.029157448550813418	0.9927679004040856	0.05794835853245579	0.0	0.14492207728318227	0.4957370946048842	0.017346743460045812	0.00015707878909232949	0.0	0.00010961261971677974	0.03302651592070897	0.006719348034479509	0.006574175104396476	0.002616589089146992	0.014267441493664662	0.0003369753024352732	0.0	0.0	0.04866043699662744	0.19442725925606777	1.1956249651622548e-05	0.0	0.0	0.000890110276907276	9.471079089095744e-05	0.10130209643970503	0.002787703385038393	0.0019346213661257064	0.00010343559907563777	0.0	0.0	0.0	0.0003447137302527795	0.00770593679723263	0.0007207678835072858	0.00015933117346237854	0.0781544896288854	0.0	0.00015221869563052706	0.06189393979497427	0.24609047829312308	0.0	0.0	0.0019325439442218686	0.015039756865175969	0.0024188075906230425	0.0	0.00022034352553196413	0.0001208505237268963	0.008297281333027784	6.547843257363587e-05	0.005896122182125776	0.0013666804638737492	0.0	0.006641458988639041	0.0	0.0004420765233565095	0.00816133361481988	0.0036698081816476163	9.01014246303853e-05	0.006077842703074236	0.009363222326873524	0.00011245215951027668	0.43343109029618926	0.0001413282458538687	0.0011356389704900837	0.0033675564394453315	0.0008754139598856793	0.03506920455972771	0.0006911467979412836	0.00015840739574965196	0.002866737119313105	0.00016099900916922503	0.24197634067649954	0.001975576753786096	0.00037280848871571045	0.9351726401589957	0.19926626476792397	0.020423579818796316	0.17279411431449881	0.012496357811984339	0.0036526042141287345	0.09063677767312642	0.5019755767537859
