IF	C2	IC2	C1	IM1	IC3	open states	C3	IM2	Values[Ena]	Values[a11]	Values[a12]	Values[a13]	Values[b11]	Values[b12]	Values[b13]	Values[a2]	Values[b2]	Values[a3]	Values[b3]	Values[a4]	Values[b4]	Values[a5]	Values[b5]	Values[I_Na]
0.00040175957869884553	0.00853728112655701	0.018026029658140447	0.00011401009170666131	0.17274667271153918	0.5408928269143685	3.384283478390405e-07	0.25915538201903304	0.00012569947160694567	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.1107607876123586e-06
0.0003985036046133847	0.008698066860685166	0.01793025734684799	0.00011615025388842674	0.1706301745519792	0.5380630515103503	3.431862596363579e-07	0.26403666452326247	0.00012678816211188242	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.1263768017232447e-06
0.00039529097995774274	0.00885662350088117	0.017835917266119408	0.00011826074197910889	0.16853961872026482	0.535275803636809	3.4787793240084524e-07	0.2688502744105558	0.00012786286549900506	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.1417754117048768e-06
0.00039212110817173865	0.009012983267387767	0.01774298696255648	0.00012034198495740198	0.16647468725226983	0.5325304133229136	3.5250432821716505e-07	0.2735971898440409	0.00012892375337237124	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.1569597752298439e-06
0.0003889934012776986	0.009167177890488055	0.017651444352725983	0.00012239440527777212	0.16443506609032868	0.5298262216858687	3.5706639446419375e-07	0.27827837411240963	0.0001299709952274755	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.1719330017046526e-06
0.0003859072796826438	0.009319238622688807	0.017561267713050343	0.00012441841903272275	0.16242044501571776	0.5271625806264921	3.615650641816771e-07	0.2828947759997821	0.000131004758487702	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.1866981534731333e-06
0.00038286217212196564	0.009469196241873278	0.017472435677491027	0.00012641443599476423	0.16043051762143445	0.5245388527598865	3.6600125616794056e-07	0.2874473298814212	0.00013202520851901696	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.2012582461371359e-06
0.0003798575154685356	0.009617081063035975	0.017384927227832428	0.000128382859772707	0.15846498124647798	0.5219544111228895	3.703758753322966e-07	0.2919369560799806	0.00013303250866544936	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.21561624971317e-06
0.0003768927546658407	0.009762922942115516	0.017298721690771717	0.00013032408786269978	0.1565235369458118	0.5194086390868284	3.746898128101616e-07	0.29636456098186437	0.0001340268202653046	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.2297750890102334e-06
0.00037396734257044516	0.009906751285599869	0.017213798730041124	0.00013223851177614999	0.1546058894341239	0.5169009301204334	3.789439462535746e-07	0.30073103732882583	0.00013500830268152646	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.2437376445833296e-06
0.0003710807398515657	0.010048595056500218	0.01713013834165111	0.0001341265171192785	0.15271174704620538	0.5144306876468836	3.831391400112147e-07	0.3050372643993244	0.00013597711332308569	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.2575067533242993e-06
0.0003682324148733654	0.010188482781421756	0.017047720848192522	0.00013598848368728616	0.15084082169225468	0.5119973248724712	3.872762453413231e-07	0.30928410822318336	0.00013693340766910862	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.2710852091606652e-06
0.0003654218435667962	0.010326442558300623	0.016966526892564802	0.00013782478556739118	0.14899282881017953	0.5096002645979538	3.913561006450477e-07	0.3134724218164703	0.000137877339294627	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.2844757638214845e-06
0.00036264850934216575	0.010462502061554415	0.01688653743392427	0.00013963579120741769	0.1471674873298248	0.5072389390968653	3.9537953162164243e-07	0.31760304533785855	0.00013880905988988794	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.2976811273467407e-06
0.00035991190294269515	0.010596688550977652	0.01680773374042041	0.00014142186353426474	0.1453645196198527	0.5049127898969519	3.9934735153671614e-07	0.3216768063586784	0.00013972871928903135	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.3107039689677608e-06
0.0003572115223778009	0.010729028875583024	0.01673009738626216	0.00014318336000505692	0.14358365145819588	0.5026212676921954	4.0326036133761024e-07	0.32569451997953186	0.00014063646548603866	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.3235469174859012e-06
0.00035454687276708925	0.010859549483099045	0.016653610243942046	0.00014492063273363295	0.1418246119760057	0.5003638321088111	4.071193499401904e-07	0.3296569891186251	0.0001415324446649931	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.336212562213829e-06
0.0003519174662862975	0.010988276423016046	0.01657825448197707	0.00014663402853110438	0.14008713363203348	0.4981399516376058	4.10925094320091e-07	0.3335650046042405	0.00014241680121390767	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.3487034532750005e-06
0.00034932282200842547	0.011115235356259492	0.016504012556987736	0.00014832388903468453	0.13837095215558534	0.4959491033956053	4.1467835980466323e-07	0.3374193454684023	0.00014328967775552166	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.361022102561864e-06
0.00034676246585661974	0.011240451557804277	0.01643086721180102	0.0001499905507424972	0.13667580652316966	0.4937907730693215	4.183799001512759e-07	0.341220779026243	0.00014415121515990486	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.3731709839928542e-06
0.00034423593044887444	0.011363949926117245	0.01635880146773125	0.0001516343451393311	0.1350014389023928	0.4916644546824747	4.2203045783225486e-07	0.34497006116266177	0.00014500155257474637	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.3851525344475962e-06
0.0003417427550443318	0.011485754986192568	0.01628779862231893	0.00015325559873705766	0.1333475946267538	0.48956965052827367	4.256307641259057e-07	0.34866793642447513	0.000145840827438959	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.396969154065653e-06
0.0003392824854134708	0.011605890897383777	0.016217842242986457	0.00015485463317893531	0.13171402214721123	0.487505870978593	4.291815393527293e-07	0.35231513825818356	0.0001466691755088261	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.4086232070218106e-06
0.000336854673757863	0.011724381458115437	0.016148916163346842	0.00015643176530235332	0.13010047299896418	0.4854726343731324	4.3268349301719074e-07	0.3559123891530106	0.00014748673087593286	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.4201170219913805e-06
0.00033445887861279216	0.011841250111672093	0.016081004478597855	0.00015798730721592471	0.12850670176293516	0.4834694668810062	4.361373239820862e-07	0.3594604008166466	0.0001482936259879592	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.4314528927224922e-06
0.00033209466474400887	0.011956519952358061	0.016014091540599486	0.00015952156638151757	0.12693246602549405	0.4814959023527812	4.3954372065413927e-07	0.36295987436224914	0.0001490899916704214	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.4426330786452433e-06
0.00032976160307508664	0.012070213729732946	0.01594816195458532	0.00016103484567065788	0.125377526347629	0.47955148222177435	4.429033611113664e-07	0.36641150043702675	0.00014987595714331377	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.4536598052897231e-06
0.0003274592705693361	0.012182353855702061	0.01588320057345202	0.0001625274434589558	0.12384164622002511	0.47763575533233926	4.4621691331682966e-07	0.369815959437493	0.00015065165004535868	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.4645352649875775e-06
0.00032518725017404056	0.012292962407696312	0.015819192495361883	0.00016399965366844846	0.12232459203759184	0.4757482778680205	4.494850352140673e-07	0.37317392160600255	0.000151417196447756	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.4752616171852231e-06
0.00032294513069432596	0.012402061136263796	0.015756123057610982	0.0001654517658687019	0.12082613305194034	0.473888613167146	4.527083749560051e-07	0.3764860472612196	0.00015217272087983755	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.4858409891951585e-06
0.0003207325067481493	0.012509671467580967	0.015693977834792757	0.00016688406531024697	0.11934604134941719	0.472056331667884	4.558875709801668e-07	0.37975298687435327	0.00015291834634092349	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.4962754764428148e-06
0.0003185489786373013	0.012615814511219507	0.015632742632521915	0.0001682968330280156	0.1178840918025716	0.4702510107194941	4.590232522428768e-07	0.3829753813049473	0.00015365419432652222	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.5065671432352365e-06
0.0003163941523084757	0.01272051106228261	0.015572403485909459	0.0001696903458697841	0.11644006205025463	0.4684722345367623	4.6211603828314494e-07	0.3861538618657338	0.00015438038483907136	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.5167180229707567e-06
0.0003142676392267635	0.012823781609011948	0.015512946653425399	0.00017106487659747938	0.11501373244977334	0.466719594015441	4.651665394520213e-07	0.3892890505535693	0.000155097036413767	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.5267301188917668e-06
0.00031216905633199023	0.012925646335224118	0.015454358615116442	0.0001724206939196204	0.11360488605559524	0.46499268667892313	4.681753569855713e-07	0.3923815601234009	0.0001558042661300576	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.5366054043242308e-06
0.0003100980259318827	0.013026125126686997	0.015396626067507775	0.000173758062576234	0.11221330857773852	0.4632911165249972	4.711430831970045e-07	0.39543199428184256	0.00015650218963410628	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.5463458233082728e-06
0.00030805417563773264	0.013125237574848661	0.015339735920730136	0.00017507724338851056	0.11083878835390457	0.4616144939396545	4.740703015887454e-07	0.39844094780037903	0.00015719092115383307	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.555953290966006e-06
0.00030603713828359714	0.01322300298159053	0.01528367529478726	0.0001763784933221006	0.10948111631625287	0.4599624355849944	4.769575869954729e-07	0.40140900665966395	0.00015787057351685	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.5654296939710037e-06
0.000304046551843114	0.013319440364130661	0.015228431515695697	0.00017766206555241173	0.10814008595744244	0.45833456428328406	4.798055057317042e-07	0.4043367481983756	0.00015854125816879241	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.5747768910326896e-06
0.0003020820593690518	0.01341456845851224	0.01517399211281232	0.00017892820951106203	0.10681549330406641	0.4567305089368013	4.826146156965997e-07	0.4072247412191229	0.00015920308518765805	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.5839967132403168e-06
0.00030014330889779217	0.013508405725272262	0.015120344814333588	0.00018017717096137037	0.10550713687863007	0.4551499043925962	4.85385466544684e-07	0.4100735461605364	0.0001598561633043322	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.5930909646232956e-06
0.0002982299534028756	0.013600970352063813	0.015067477545345789	0.00018140919203327375	0.10421481767765597	0.4535923913841048	4.881185997644711e-07	0.41288371517687783	0.00016050059991440559	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.6020614224092496e-06
