V	n	c	cer	g6p	fbp	adp	Values[IK]	Values[ICa]	Values[IKCa]	Values[minf]	Values[ninf]	Values[Jmem]	Values[Jer]	Values[Jserca]	Values[Jleak]	Values[rgpdh]	Values[f6p]	Values[pfk]	Values[weight2]	Values[topa2]	Values[bottom2]	Values[topa3]	Values[weight3]	Values[bottom3]	Values[weight4]	Values[topa4]	Values[bottom4]	Values[weight5]	Values[topa5]	Values[bottom5]	Values[weight6]	Values[topa6]	Values[bottom6]	Values[weight7]	Values[topa7]	Values[bottom7]	Values[weight8]	Values[topa8]	Values[bottom8]	Values[weight9]	Values[topa9]	Values[bottom9]	Values[weight10]	Values[topa10]	Values[bottom10]	Values[weight11]	Values[topa11]	Values[bottom11]	Values[weight12]	Values[topa12]	Values[bottom12]	Values[weight13]	Values[topa13]	Values[bottom13]	Values[weight14]	Values[topa14]	Values[bottom14]	Values[weight15]	Values[topa15]	Values[bottom15]	Values[weight16]	Values[topa16]	Values[bottom16]	Values[topb]	Values[mgadp]	Values[adp3m]	Values[atp4m]	Values[topo]	Values[bottomo]	Values[katpo]	Values[IKATP]	Values[atp]	Values[fback]	Values[y]	Values[amp]	Values[rad]	Values[ratio]
-68.32673311555946	0.0020877197326352147	0.2049954692796065	185.83055687490835	199.91231091224722	39.97959537081877	780.1145631896322	37.616159580626594	-1634.2960183772545	576.1837415975054	0.017511552840423855	2.8506593969155274e-05	-0.03364476177322365	-0.04487307543071683	0.08199818771184259	0.037125112281125756	1.2645883973976477	59.973693273674165	0.5506744772788528	3608.084385118507	0.0	3609.084385118507	0.071936877697695	0.071936877697695	3609.1563219962045	12.977716256761655	13.04965313445935	3622.134038252966	39.97959537081877	13.04965313445935	3662.113633623785	7212.4876890403675	13.04965313445935	10874.601322664152	14.380036312969617	27.429689447428967	10888.981358977122	129.71096119565695	157.1406506430859	11018.692320172779	10.679653762757928	157.1406506430859	11029.371973935537	1926.654598993949	157.1406506430859	12956.026572929486	38.41304732926226	195.55369797234817	12994.439620258749	346.4937906338233	542.0474886061716	13340.933410892572	426.9682361355041	542.0474886061716	13767.901647028077	3851.34356435526	542.0474886061716	17619.245211383335	7678.69044592008	542.0474886061716	25297.935657303417	3463.1703870103634	4005.217875616535	28761.10604431378	7678.69044592008	128.7189029262893	105.31546603060035	94.97479119638152	52.315744739608206	7349.269599386012	0.00711849579500783	1187.5905563963743	1899.4958239276302	1.246977020031868	0.24697702003186786	320.3896128827378	1579.1062110448922	2.4348934291922664
-68.35728677148337	0.0019872864036013477	0.20421257579867572	185.84441848719482	199.91055754893483	39.97918727120549	780.1165295803504	35.64262894154562	-1630.7464668529808	569.798312345067	0.017467800567562166	2.83329339072684e-05	-0.03350415605889672	-0.04455698913719104	0.08168503031947028	0.037128041182279234	1.2645819431133039	59.97316726468045	0.550670844310947	3608.068018129732	0.0	3609.068018129732	0.07193561583514678	0.07193561583514678	3609.1399537455673	12.977429742962988	13.049365358798134	3622.1173834885303	39.97918727120548	13.049365358798134	3662.0965707597356	7212.381349202789	13.049365358798134	10874.477919962525	14.379637284714137	27.42900264351227	10888.857557247238	129.70677349820735	157.13577614171962	11018.564330745445	10.679731824747751	157.13577614171962	11029.244062570193	1926.6599419537322	157.13577614171962	12955.904004523925	38.41265428837226	195.54843043009188	12994.316658812297	346.48867357337457	542.0371040034664	13340.805332385671	426.96699862784334	542.0371040034664	13767.772331013515	3851.314931364907	542.0371040034664	17619.087262378423	7678.533496894544	542.0371040034664	25297.62075927297	3463.0838920353826	4005.120996038849	28760.70465130835	7678.533496894544	128.71922738075781	105.3157314933473	94.97457578386087	52.316005021626225	7349.287249744559	0.007118514114881629	1182.1561969576655	1899.4915156772172	1.2469759010053734	0.24697590100537345	320.3919547424325	1579.0995609347844	2.4348817691364837
-68.38595015548891	0.0018917430866011045	0.2034342405853533	185.85818239869525	199.90880420383766	39.978779169512826	780.1184837904459	33.78262428303026	-1627.4232023288964	563.6362230854601	0.01742685275053918	2.817097958939491e-05	-0.033363443706590626	-0.044242746602519346	0.08137369623414133	0.03713094963162198	1.2645754887631317	59.97264126115129	0.5506671912191304	3608.051752494982	0.0	3609.051752494982	0.07193435399677492	0.07193435399677492	3609.1236868489787	12.97714360013291	13.049077954129686	3622.1008304491115	39.978779169512826	13.049077954129686	3662.0796096186245	7212.275212258531	13.049077954129686	10874.354821877156	14.379238265693132	27.42831621982282	10888.73406014285	129.70258956019254	157.13090578001535	11018.436649703042	10.679809403773648	157.13090578001535	11029.116459106815	1926.6652517798948	157.13090578001535	12955.78171088671	38.412259513456966	195.54316529347233	12994.193970400167	346.4835506370511	542.0267159305234	13340.677521037218	426.96574172595314	542.0267159305234	13767.643262763171	3851.286231724113	542.0267159305234	17618.929494487285	7678.376202452571	542.0267159305234	25297.305696939857	3462.9973391968456	4005.024055127369	28760.303036136702	7678.376202452571	128.71954982542357	105.31599531171021	94.97436170481724	52.31626369199407	7349.30479064444	0.007118532321396157	1177.0581898369376	1899.4872340963448	1.2469747819661836	0.24697478196618355	320.39428211320944	1579.0929519831354	2.4348701813436096
-68.41280552801162	0.0018008518482773247	0.20266044607568653	185.87184917987204	199.90705087705612	39.97837106564048	780.12042585734	32.0289156175747	-1624.3154231804908	557.6868492248235	0.01738857337598547	2.802008100536318e-05	-0.0332226698108251	-0.04393034068351534	0.08106417843027461	0.03713383774675927	1.2645690343455431	59.97211526311683	0.550663518065294	3608.0355879033405	0.0	3609.0355879033405	0.07193309218265141	0.07193309218265141	3609.107520995523	12.97685782714689	13.048790919329543	3622.08437882267	39.978371065640474	13.048790919329543	3662.0627498883105	7212.1692775618	13.048790919329543	10874.23202745011	14.378839255884799	27.42763017521434	10888.610866705996	129.69840936993484	157.12603954514918	11018.309276075932	10.679886501310314	157.12603954514918	11028.989162577242	1926.6705285748053	157.12603954514918	12955.659691152046	38.411863009950466	195.53790255509966	12994.071554161997	346.478421843923	542.0163243990227	13340.549976005921	426.9644654883086	542.0163243990227	13767.51444149423	3851.2574656298625	542.0163243990227	17618.771907124094	7678.218563671747	542.0163243990227	25296.99047079584	3462.910728678466	4004.927053077489	28759.90119947431	7678.218563671747	128.7198702664611	105.3162574907409	94.97414895516755	52.3165207556531	7349.322222423875	0.0071185504148978005	1172.2818985396375	1899.4829791033508	1.246973662914023	0.24697366291402278	320.39659503930943	1579.0863840640413	2.4348586655910838
-68.43793117054456	0.0017143863278569268	0.2018911743419148	185.88541939894975	199.90529756869034	39.97796295948847	780.1223558186722	30.374786925921253	-1621.41294013154	551.9401291624631	0.017352834334186065	2.787963360179702e-05	-0.03308187663779103	-0.04361976409184436	0.08075646973676592	0.03713670564492157	1.2645625798589561	59.9715892706071	0.5506598249116921	3608.0195240420644	0.0	3609.0195240420644	0.07193183039284792	0.07193183039284792	3609.091455872457	12.976572422873884	13.048504253266731	3622.068028295331	39.97796295948847	13.048504253266731	3662.0459912548195	7212.063544463244	13.048504253266731	10874.109535718064	14.378440255267407	27.426944508534138	10888.487975973332	129.6942329156929	157.12117742422706	11018.182208889026	10.679963118841243	157.12117742422706	11028.862172007866	1926.6757724414194	157.12117742422706	12955.537944449286	38.411464783317975	195.53264220754502	12993.949409232604	346.4732872131636	542.0059294207086	13340.422696445768	426.9631699737382	542.0059294207086	13767.385866419507	3851.2286332803446	542.0059294207086	17618.614499699852	7678.060581635908	542.0059294207086	25296.67508133576	3462.8240606650156	4004.829990085724	28759.499142000775	7678.060581635908	128.7201887100809	105.31651803552074	94.97393753080453	52.316776217573654	7349.3395454230185	0.0071185683957349895	1167.8133944999827	1899.4787506160906	1.2469725438486168	0.24697254384861675	320.3988935652373	1579.0798570508532	2.4348472216550556
-68.46140159788982	0.001632131176250477	0.20112640712026927	185.89889362187262	199.9035442788402	39.97755485095714	780.1242737122919	28.813995812877124	-1618.7061358055178	546.3865321210384	0.017319514881339693	2.7749074517810984e-05	-0.03294110381292902	-0.043311009405157225	0.0804505628481077	0.037139553442950474	1.2645561253017936	59.97106328365206	0.5506561118209266	3608.003560596661	0.0	3609.003560596661	0.07193056862743599	0.07193056862743599	3609.0754911652884	12.976287386176576	13.048217954804013	3622.051778551465	39.977554850957134	13.048217954804013	3662.029333402422	7211.958012310081	13.048217954804013	10873.987345712503	14.378041263819293	27.426259218623308	10888.365386976322	129.6900601856643	157.1163194042876	11018.055447161987	10.680039257858363	157.1163194042876	11028.735486419846	1926.6809834832545	157.1163194042876	12955.4164699031	38.411064839054575	195.52738424334217	12993.827534742155	346.46814676404523	541.9955310073874	13340.2956815062	426.9618552414082	541.9955310073874	13767.25753674761	3851.199734874892	541.9955310073874	17618.4572716225	7677.902257434876	541.9955310073874	25296.35952905738	3462.7373353422713	4004.7328663496587	28759.09686439965	7677.902257434876	128.72050516252816	105.3167769511594	94.97372742759785	52.317030082754	7349.356759983886	0.00711858626425814	1163.6394193190467	1899.474548551957	1.2469714247696921	0.24697142476969208	320.4011777357509	1579.073370816206	2.4348358493104385
-68.48328776027917	0.0015538815207778718	0.20036612583790486	185.91227241226497	199.90179100760525	39.97714673994711	780.1261795762497	27.34073655892878	-1616.1859270898296	541.0170277682125	0.01728850114080544	2.7627879167020605e-05	-0.032800388495676736	-0.04300406907787653	0.08014645033516193	0.0371423812572854	1.2645496706724826	59.97053730228157	0.5506523788559327	3607.987697250962	0.0	3608.987697250962	0.07192930688648691	0.07192930688648691	3609.0596265578483	12.976002715911681	13.047932022798168	3622.03562927376	39.97714673994711	13.047932022798168	3662.0127760137075	7211.852680446277	13.047932022798168	10873.865456459986	14.377642281518877	27.425574304317045	10888.243098741505	129.6858911679884	157.11146547230544	11017.928989909493	10.680114919861687	157.11146547230544	11028.609104829355	1926.6861618043704	157.11146547230544	12955.295266633726	38.41066318268394	195.5221286549894	12993.70592981641	346.46300051593533	541.9851291709247	13340.168930332346	426.96052135080913	541.9851291709247	13767.129451683155	3851.17077061394	541.9851291709247	17618.300222297094	7677.743592164198	541.9851291709247	25296.043814461293	3462.650552896979	4004.635682067904	28758.694367358272	7677.743592164198	128.7208196300812	105.3170342427937	94.973518641395	52.317282356219124	7349.373866450272	0.007118604020819564	1159.7473488050196	1899.4703728279	1.2469703056769759	0.24697030567697592	320.4034475958506	1579.0669252320495	2.434824548330961
-68.50365723441323	0.0014794424553043477	0.1996103116384038	185.92555633139364	199.90003775508467	39.97673862635937	780.1280734487884	25.949606287369498	-1613.8437302508096	535.8230576483787	0.017259685642080407	2.7515558137343556e-05	-0.032659765541552116	-0.04269893545141047	0.07984412465536152	0.037145189203951046	1.2645432159694563	59.97001132652539	0.5506486260799661	3607.9719336871813	0.0	3608.9719336871813	0.07192804517007166	0.07192804517007166	3609.043861732351	12.97571841093012	13.047646456100193	3622.0195801432815	39.97673862635937	13.047646456100193	3661.9963187696408	7211.747548212643	13.047646456100193	10873.743866982284	14.377243308344626	27.42488976444482	10888.121110290629	129.68172585074814	157.10661561519296	11017.802836141378	10.680190106358992	157.10661561519296	11028.483026247737	1926.6913075093378	157.10661561519296	12955.174333757075	38.41025981975711	195.51687543495007	12993.584593576832	346.45784848829027	541.9747239232404	13340.042442065122	426.95916836174274	541.9747239232404	13767.001610426865	3851.1417406989694	541.9747239232404	17618.143351125836	7677.584586924915	541.9747239232404	25295.727938050753	3462.563713516798	4004.5384374400383	28758.291651567553	7677.584586924915	128.72113211905008	105.31728991558644	94.97331116802212	52.317533043019615	7349.390865167677	0.007118621665773384	1156.1251589849048	1899.4662233604422	1.2469691865701966	0.24696918657019667	320.40570319076977	1579.0605201696724	2.4348133184892147
-68.52257440047721	0.0014086285567883729	0.19885894540454058	185.9387459381354	199.89828452137735	39.97633051009522	780.1299553683359	24.635574019691585	-1611.6714289821732	530.7965085999504	0.01723296689931527	2.741165439483927e-05	-0.032519267650488334	-0.04239560076327006	0.07954357816181623	0.037147977398546174	1.264536761191152	59.969485356413195	0.5506448535565892	3607.9562695859977	0.0	3608.9562695859977	0.07192678347826113	0.07192678347826113	3609.028196369476	12.975434470077339	13.0473612535556	3622.0036308395534	39.97633051009521	13.0473612535556	3661.9799613496484	7211.642614947002	13.0473612535556	10873.62257629665	14.376844344275113	27.424205597830714	10887.999420640925	129.67756422197346	157.10176981980416	11017.676984862897	10.68026481886549	157.10176981980416	11028.357249681763	1926.6964207032256	157.10176981980416	12955.053670384988	38.4098547558514	195.51162457565556	12993.46352514084	346.45269070065405	541.9643152763097	13339.916215841495	426.957796334309	541.9643152763097	13766.874012175804	3851.1126453324796	541.9643152763097	17617.986657508285	7677.42524282334	541.9643152763097	25295.411900331626	3462.476817390284	4004.4411326665936	28757.88871772191	7677.42524282334	128.72144263577542	105.31754397472534	94.97310500328499	52.31778214823065	7349.407756483233	0.007118639199475475	1152.7613946112215	1899.4621000656996	1.2469680674490833	0.24696806744908328	320.4079445659647	1579.0541554997349	2.4348021595567046
-68.5401006114073	0.0013412634235674809	0.19811200778051655	185.9518417889455	199.89653130658192	39.97592239105625	780.1318253734966	23.393952278582425	-1609.661344526184	525.9296875885758	0.017208249018388213	2.7315740730601404e-05	-0.03237892550573548	-0.042094057155973606	0.07924480311220661	0.037150745956233	1.2645303063360127	59.968959391974565	0.5506410613496568	3607.940704626613	0.0	3608.940704626613	0.0719255218111259	0.0719255218111259	3609.012630148424	12.975150892193518	13.047076414004644	3621.9877810406174	39.975922391056244	13.047076414004644	3661.963703431674	7211.537879984313	13.047076414004644	10873.501583415986	14.376445389288957	27.423521803293603	10887.878028805275	129.67340626964304	157.09692807293663	11017.551435074918	10.68033905890353	157.09692807293663	11028.231774133821	1926.7015014915764	157.09692807293663	12954.933275625397	38.40944799656928	195.5063760695059	12993.342723621967	346.4475271726535	541.9539032421594	13339.79025079462	426.9564053288941	541.9539032421594	13766.746656123514	3851.08348471794	541.9539032421594	17617.830140841455	7677.265560970821	541.9539032421594	25295.095701812275	3462.389864706836	4004.3437679489953	28757.48556651911	7677.265560970821	128.72175118662693	105.31779642542203	94.9729001429699	52.31802967695089	7349.424540745639	0.007118656622283374	1149.6451390472466	1899.458002859398	1.2469669483133656	0.24696694831336574	320.41017176710585	1579.0478310922922	2.4347910713038945
-68.5562943507378	0.0012771792370957016	0.19736947919221393	185.96484443782978	199.89477811079658	39.9755142691444	780.133683503044	22.22037107602369	-1607.8062081668184	521.2152982018508	0.017185441335878848	2.7227417448002972e-05	-0.0322387679016921	-0.04179429668515805	0.07894779167688556	0.037153494991727515	1.264523851402486	59.968433433238964	0.5506372495233058	3607.9252384868064	0.0	3608.9252384868064	0.07192426016873625	0.07192426016873625	3608.997162746975	12.974867676113744	13.04679193628248	3621.9720304230887	39.9755142691444	13.04679193628248	3661.947544692233	7211.433342656776	13.04679193628248	10873.380887349009	14.376046443364851	27.42283837964733	10887.756933792374	129.66925198168633	157.09209036133365	11017.42618577406	10.680412828002284	157.09209036133365	11028.106598602062	1926.7065499803841	157.09209036133365	12954.813148582447	38.40903954753722	195.50112990887087	12993.222188129985	346.44235792399354	541.9434878328644	13339.664546053978	426.95499540615816	541.9434878328644	13766.619541460137	3851.0542590597415	541.9434878328644	17617.67380051988	7677.105542483528	541.9434878328644	25294.779343003407	3462.3028556566583	4004.2463434895226	28757.082198660064	7677.105542483528	128.72205777800227	105.31804727291095	94.97269658284436	52.318275634301564	7349.441218305088	0.007118673934556223	1146.7659861838874	1899.453931656887	1.2469658291627748	0.24696582916277487	320.4123848400685	1579.0415468168187	2.434780053500248
-68.57121138194918	0.0012162163445853893	0.19663133986635495	185.9777544363189	199.89302493411927	39.97510614426194	780.1355297959149	21.110754041526434	-1606.0991356491686	516.6464185180131	0.017164458084156013	2.71463102539484e-05	-0.03209882186284973	-0.04149631132725148	0.07865253594654198	0.0371562246192905	1.2645173963890248	59.96790748023578	0.5506334181419417	3607.9098708430142	0.0	3608.9098708430142	0.07192299855116237	0.07192299855116237	3608.9817938415654	12.974584820668326	13.046507819219489	3621.956378662234	39.97510614426194	13.046507819219489	3661.931484806496	7211.3290022939955	13.046507819219489	10873.260487100491	14.375647506481569	27.422155325701056	10887.636134606973	129.66510134598653	157.08725667168758	11017.30123595296	10.680486127697472	157.08725667168758	11027.981722080658	1926.7115662760798	157.08725667168758	12954.693288356739	38.40862941440476	195.49588608609236	12993.101917771144	346.43718297445565	541.933069060548	13339.5391007456	426.9535666270237	541.933069060548	13766.492667372624	3851.0249685631734	541.933069060548	17617.517635935797	7676.945188482257	541.933069060548	25294.462824418057	3462.21579043074	4004.148859491288	28756.678614848795	7676.945188482257	128.72236241632595	105.31829652244849	94.97249431865805	52.31852002542552	7349.457789513215	0.0071186911366546935	1144.1140138686258	1899.449886373161	1.2469647099970425	0.24696470999704245	320.4145838309242	1579.0353025422369	2.434769105914278
-68.58490488922192	0.0011582228619220968	0.19589756984844053	185.99057233344467	199.89127177664764	39.974698016311464	780.1373642912	20.061296510511173	-1604.5336034380439	512.2164803104407	0.017145218081242464	2.7072068336887782e-05	-0.03195911275421691	-0.041200092986656965	0.07835902793937621	0.03715893495271925	1.2645109412940871	59.96738153299428	0.5506295672702292	3607.894601370362	0.0	3608.894601370362	0.07192173695847408	0.07192173695847408	3608.9665231073204	12.974302324682892	13.046224061641366	3621.9408254320033	39.97469801631146	13.046224061641366	3661.9155234483146	7211.224858223031	13.046224061641366	10873.140381671346	14.37524857861794	27.421472640259307	10887.515630249964	129.6609543503816	157.0824269906409	11017.176584600345	10.680558959531103	157.0824269906409	11027.857143559877	1926.7165504855056	157.0824269906409	12954.573694045383	38.40821760284347	195.49064459348438	12992.981911648227	346.4320023438927	541.9226469373771	13339.413913992119	426.9521190526655	541.9226469373771	13766.366033044784	3850.99561343437	541.9226469373771	17617.361646479156	7676.78450009223	541.9226469373771	25294.146146571387	3462.128669220803	4004.0513161581803	28756.27481579219	7676.78450009223	128.722665108048	105.31854417931201	94.97229334614336	52.31876285548622	7349.474254723005	0.007118708228940937	1141.6797588633679	1899.445866922867	1.246963590815901	0.2469635908159009	320.4167687859331	1579.029098136934	2.4347582283135787
-68.59742560972823	0.0011030542960244125	0.19516814901941834	186.00329867571926	199.88951863847893	39.974289885195866	780.1391870281399	19.068445404373918	-1603.103426712819	507.919249532859	0.017127644443953566	2.7004362615164703e-05	-0.031819664383675984	-0.040905633502427374	0.07806725960776734	0.03716162610533996	1.2645044861161365	59.96685559154367	0.5506256969730791	3607.8794297427376	0.0	3608.8794297427376	0.07192047539074105	0.07192047539074105	3608.9513502181285	12.974020186978672	13.045940662369413	3621.925370405107	39.974289885195866	13.045940662369413	3661.899660290303	7211.120909768568	13.045940662369413	10873.02057005887	14.37484965975289	27.4207903221223	10887.395419718623	129.6568109826671	157.07760130478943	11017.05223070129	10.680631325051179	157.07760130478943	11027.732862026342	1926.7215027159036	157.07760130478943	12954.454364742245	38.40780411854607	195.4854054233355	12992.862168860791	346.4268160522269	541.9122214755624	13339.288984913017	426.95065274449945	541.9122214755624	13766.239637657516	3850.966193880286	541.9122214755624	17617.2058315378	7676.6234784429	541.9122214755624	25293.8293099807	3462.0414922192854	4003.953713694848	28755.87080219999	7676.6234784429	128.72296585964307	105.31879024879888	94.97209366101626	52.319004129666965	7349.490614288775	0.007118725211778501	1139.4541933078747	1899.441873220325	1.246962471619084	0.24696247161908397	320.4189397515354	1579.0229334687897	2.434747420464871
-68.6088219591328	0.0010505731851050567	0.19444305711151103	186.01593400711542	199.88776551971014	39.973881750818414	780.1409980461162	18.128880731611893	-1601.802738828885	503.74880791242833	0.017111664320785824	2.6942884132785535e-05	-0.03168049909757223	-0.04061292465460364	0.07777722284460442	0.037164298190000784	1.2644980308536413	59.96632965591304	0.5506218073156389	3607.864355632839	0.0	3608.864355632839	0.07191921384803272	0.07191921384803272	3608.936274846687	12.973738406372647	13.045657620220679	3621.91001325306	39.97388175081841	13.045657620220679	3661.883895003878	7211.017156252988	13.045657620220679	10872.901051256866	14.37445074986541	27.42010837008609	10887.27550200673	129.65267123059786	157.07277960068396	11016.92817323733	10.68070322581146	157.07277960068396	11027.60887646314	1926.726423074892	157.07277960068396	12954.335299538032	38.40738896722536	195.48016856790932	12992.742688505257	346.4216241194458	541.9017926873552	13339.164312624704	426.94916776417193	541.9017926873552	13766.113480388876	3850.9367101086527	541.9017926873552	17617.050190497528	7676.46212466777	541.9017926873552	25293.5123151653	3461.954259619297	4003.856052306652	28755.466574784594	7676.46212466777	128.72326467760917	105.31903473622569	94.971895258977	52.319243853169965	7349.5068685660835	0.0071187420855322835	1137.4287023912807	1899.43790517954	1.2469613524063259	0.24696135240632597	320.42109677434377	1579.0168084051963	2.434736682134041
-68.61914014924187	0.0010006487569582715	0.19372227372284878	186.02847886904945	199.88601242043794	39.97347361308267	780.142797384647	17.239498590562366	-1600.6259722968312	499.6995356960807	0.01709720864499729	2.6887342596141782e-05	-0.03154163786923401	-0.04032195817007418	0.0774889094891395	0.03716695131906532	1.264491575505075	59.96580372613137	0.5506178983632808	3607.8493787122343	0.0	3608.8493787122343	0.07191795233041821	0.07191795233041821	3608.9212966645646	12.97345698167777	13.045374934008189	3621.8947536462424	39.97347361308266	13.045374934008189	3661.868227259325	7210.913596996508	13.045374934008189	10872.781824255833	14.374051848934547	27.419426782942736	10887.155876104767	129.64853508188986	157.0679618648326	11016.804411186657	10.680774663371189	157.0679618648326	11027.485185850028	1926.7313116704559	157.0679618648326	12954.216497520483	38.4069721546134	195.47493401944598	12992.623469675096	346.41642656560003	541.891360585046	13339.039896240696	426.94766417355004	541.891360585046	13765.987560414247	3850.907162327955	541.891360585046	17616.894722742203	7676.300439904195	541.891360585046	25293.1951626464	3461.8669716145996	4003.7583321996453	28755.062134261	7676.300439904195	128.72356156846675	105.31927764692735	94.97169813571087	52.319482031215514	7349.523017911689	0.007118758850568468	1135.5950634205356	1899.4339627142172	1.2469602331773622	0.24696023317736218	320.4232399011357	1579.0107228130814	2.4347260130861748
-68.6284242995584	0.0009531566034710954	0.1930057783313251	186.0409338003654	199.88425934075858	39.97306547189254	780.1445850833799	16.397395524158068	-1599.5678410156668	495.76609537622267	0.017084211904474088	2.683746503136495e-05	-0.03140310038169451	-0.04003272572812321	0.07720231133253003	0.037169585604406814	1.2644851200689162	59.96527780222757	0.5506139701815934	3607.834498651402	0.0	3608.834498651402	0.07191669083796652	0.07191669083796652	3608.90641534224	12.973175911703143	13.045092602541109	3621.879591253943	39.97306547189254	13.045092602541109	3661.8526567258355	7210.810231317255	13.045092602541109	10872.66288804309	14.37365295693945	27.41874555948056	10887.03654100003	129.64440252422222	157.06314808370277	11016.680943524252	10.680845639294871	157.06314808370277	11027.361789163548	1926.7361686109214	157.06314808370277	12954.09795777447	38.40655368646061	195.4697017701634	12992.50451146093	346.41122341079944	541.8809251809628	13338.915734871729	426.94614203471184	541.8809251809628	13765.861876906441	3850.8775507473874	541.8809251809628	17616.73942765383	7676.138425293229	541.8809251809628	25292.87785294706	3461.7796283995704	4003.660553580533	28754.65748134663	7676.138425293229	128.72385653875767	105.31951898625628	94.97150228688871	52.31971866904123	7349.5390626834915	0.007118775507254472	1133.9454259730348	1899.430045737774	1.2469591139319287	0.2469591139319288	320.42536917884615	1579.004676558928	2.4347154130855984
-68.63671654251294	0.0009079783710230603	0.1922935503075738	186.0532993373212	199.88250628076807	39.97265732715227	780.146361182086	15.599854119835163	-1598.6233237301583	491.9434163811031	0.01707261192786861	2.6792994554010823e-05	-0.03126490510472905	-0.03974521896562679	0.07691742012302952	0.037172201157402725	1.2644786645436494	59.96475188423041	0.5506100228363703	3607.8197151197865	0.0	3608.8197151197865	0.07191542937074628	0.07191542937074628	3608.891630549157	12.97289519525415	13.044810624624896	3621.8645257444114	39.97265732715227	13.044810624624896	3661.8371830715637	7210.707058531368	13.044810624624896	10872.544241602931	14.373254073859314	27.41806469848421	10886.917495676791	129.64027354523856	157.05833824372277	11016.55776922203	10.680916155152032	157.05833824372277	11027.238685377182	1926.7409940049465	157.05833824372277	12953.97967938213	38.40613356853495	195.46447181225773	12992.385812950664	346.40601467521054	541.8704864874683	13338.791827625875	426.94460140993687	541.8704864874683	13765.736429035813	3850.847875576823	541.8704864874683	17616.584304612636	7675.976081979435	541.8704864874683	25292.56038659207	3461.6922301691675	4003.5627166566355	28754.252616761238	7675.976081979435	128.72414959504417	105.3197587595816	94.97130770816767	52.31995377190112	7349.555003240477	0.007118792055958876	1132.4722931743372	1899.4261541633532	1.2469579946697629	0.24695799466976295	320.42748465456094	1578.998669508792	2.4347048818959083
-68.6440571226357	0.0008650014660868709	0.19158556892709266	186.06557601357633	199.88075324056203	39.97224917876643	780.1481257206551	14.844329749668246	-1597.7876486315304	488.22668067755075	0.017062349685886394	2.67536892411623e-05	-0.03112706936657664	-0.03945942948190721	0.07663422757083706	0.037174798088929845	1.2644722089277634	59.9642259721686	0.5506060563936034	3607.8050277858383	0.0	3608.8050277858383	0.07191416792882598	0.07191416792882598	3608.876941953767	12.972614831132674	13.0445289990615	3621.8495567849	39.972249178766425	13.0445289990615	3661.8218059636665	7210.604077953093	13.0445289990615	10872.42588391676	14.372855199673426	27.417384198734926	10886.798739116433	129.63614813254904	157.05353233128398	11016.434887248983	10.680986212517006	157.05353233128398	11027.1158734615	1926.7457879615033	157.05353233128398	12953.861661423003	38.40571180662115	195.45924413790513	12992.267373229624	346.40080037905426	541.8600445169594	13338.66817360868	426.9430423616984	541.8600445169594	13765.611215970377	3850.818137026794	541.8600445169594	17616.42935299717	7675.813411110761	541.8600445169594	25292.24276410793	3461.6047771189214	4003.464821635881	28753.847541226853	7675.813411110761	128.72444074390808	105.31999697228844	94.97111439519175	52.32018734506512	7349.570839942667	0.0071188084970514095	1131.1685040538614	1899.4222879038348	1.2469568753906026	0.2469568753906026	320.42958637551015	1578.9927015283245	2.4346944192800053
-68.6504844907733	0.0008241187747621491	0.19088181338175128	186.07776436018068	199.87900022023584	39.97184102663993	780.1498787390893	14.128438342852371	-1597.0562789305297	484.611309172493	0.017053369105505013	2.6719321092519377e-05	-0.030989609421162877	-0.039175348843340736	0.07635272535270052	0.03717737650935978	1.264465753219753	59.96370006607074	0.5506020709194701	3607.7904363170724	0.0	3608.7904363170724	0.07191290651227385	0.07191290651227385	3608.8623492235847	12.972334818137265	13.044247724649539	3621.834684041722	39.97184102663993	13.044247724649539	3661.806525068362	7210.501288894896	13.044247724649539	10872.307813963258	14.372456334361148	27.416704059010687	10886.680270297618	129.63202627373218	157.04873033274288	11016.31229657135	10.681055812968683	157.04873033274288	11026.99335238432	1926.7505505898644	157.04873033274288	12953.743902974184	38.4052884065198	195.45401873926266	12992.149191380704	346.39558054260266	541.8495992818653	13338.544771923307	426.9414649526525	541.8495992818653	13765.48623687596	3850.7883353084508	541.8495992818653	17616.27457218441	7675.650413838335	541.8495992818653	25291.924986022746	3461.5172694448906	4003.366868726756	28753.44225546764	7675.650413838335	128.72472999194974	105.32023362977706	94.97092234359252	52.32041939381809	7349.586573151082	0.0071188248309028476	1130.0272167821452	1899.4184468718504	1.2469557560941866	0.24695575609418674	320.4316743890605	1578.9867724827898	2.434684025000131
