Cytosolic ATP	Cytosolic Calcium	Cytosolic Sodium	Cytosolic IP3	ER Calcium	Values[n]	Values[V]	Cytosolic ADP	Values[Vca]	Values[Vk]	Values[Vna]	Values[Vnaca]	Values[pvca]	Values[f_CRAN]	Values[p_CRAN]	Values[pna]	Values[f_5]	Values[b_5]	Values[F1]	Values[F4]	Values[F5]	Values[B2]	Values[B3]	Values[B4]	Values[B6]	Values[D]	Values[f_Ca]	Values[Okatp]	Values[n_infinity]	Values[tau_n]	Values[I_Vca]	Values[I_CaPump]	Values[I_NaCa]	Values[I_CRAN]	Values[I_Na]	Values[I_NaK]	Values[I_KDr]	Values[I_KCa]	Values[I_KATP]	Values[Jerp]	Values[O_infinity]	Values[Jout]
970.5945852159265	0.0855054434493311	9858.523997510067	0.32999351389563425	22.79990962048893	0.0014246401279061076	-59.72644762019739	3029.405414784074	137.95943683551567	-75.01470050173072	70.9228683426947	-63.15026864294722	0.013559782421362989	-0.7	-59.72644762019739	0.003933854049474839	0.0006543778639466396	0.09169014312026395	239.53870783106726	0.96	0.6351356114317726	0.3029405414784074	0.047196800000000004	0.9900000000000001	13572.096	371.93496068139734	0.3483362216581105	0.012834825567030025	0.0014534660678032672	11.55514793917669	-2064.044737365513	844.6773121740657	0.017870408573974903	-5462.253668530605	-616.7464087940889	1818.8339711827107	65.34077562182566	692.3087917859151	4709.329415018985	0.002983445910433573	0.0005763895797397502	2.2871512327571307e-15
971.6249090859774	0.08552240475178047	9858.532343501769	0.3299934260744719	22.79990883202454	0.0014270463275418495	-59.72462641295394	3028.375090914023	137.95678594783436	-75.01470050173072	70.92284571372268	-63.14503475450069	0.013562346903952648	-0.7	-59.72462641295394	0.003932962127712175	0.0006544001568386271	0.09168701959036328	239.53931619488344	0.96	0.6358314928941804	0.3028375090914023	0.047196800000000004	0.9900000000000001	13572.096	372.24302625289994	0.3485163395320338	0.012825492610118384	0.0014538437190019268	11.55519458487862	-2064.3883959932496	844.8708785277925	0.017870309660780077	-5462.010025193802	-616.5978719466614	1823.5048010506991	65.45893222869506	692.7492848372303	4706.465573610459	0.002984596003872782	0.0005764432900427876	2.2871509094994038e-15
972.6547288968509	0.0855393470880639	9858.540495766685	0.32999334322849294	22.79990813769509	0.001429280786046016	-59.72321183120141	3027.345271103149	137.95413854918758	-75.01470050173072	70.92282361003184	-63.139806268279614	0.013564339138163425	-0.7	-59.72321183120141	0.003932269486539842	0.0006544174728649669	0.09168459353220915	239.5399104383803	0.96	0.6365222496548366	0.3027345271103149	0.047196800000000004	0.9900000000000001	13572.096	372.5480992049613	0.3486962635536426	0.012816177227862642	0.0014541371186815523	11.555230793766507	-2064.649217779729	845.064202002761	0.01786807131954341	-5461.8205946943945	-616.4825024435572	1828.1226981508394	65.56749284048362	693.1710452662353	4703.482293104574	0.002985745013113046	0.0005764969544465034	2.287150596376654e-15
973.6840455606838	0.08555626510151071	9858.548457530665	0.3299932653520054	22.799907537396674	0.0014313510059648959	-59.722171719275565	3026.315954439316	137.95149547438794	-75.01470050173072	70.92280202287445	-63.1345848801525	0.013565804169803167	-0.7	-59.722171719275565	0.003931760279706626	0.0006544302052637613	0.09168280974411568	239.54049079663076	0.96	0.6372082497983278	0.30263159544393164	0.047196800000000004	0.9900000000000001	13572.096	372.8503872504816	0.3488759367549312	0.012806879365259939	0.0014543528869543222	11.555257405059727	-2064.8337391805844	845.2572215710371	0.017863858918879965	-5461.68108926225	-616.3976622032407	1832.6913079986246	65.66692936954291	693.5753895630025	4700.389711360045	0.0029868925740837516	0.000576550555871081	2.287150293452268e-15
974.7128599409033	0.085573153890234	9858.556231776585	0.3299931924377445	22.799907030995584	0.0014332644357007809	-59.7214765108034	3025.2871400590966	137.94885748656154	-75.01470050173072	70.92278094416166	-63.12937214063812	0.013566783480668745	-0.7	-59.7214765108034	0.003931419963626136	0.000654438715708606	0.09168161748351618	239.54105748699894	0.96	0.6378898322443871	0.3025287140059097	0.047196800000000004	0.9900000000000001	13572.096	373.1500816235285	0.3490553069891357	0.012797598967960613	0.0014544971238077999	11.555275186160774	-2064.9479788581675	845.4498814255958	0.017857824688804952	-5461.587567007632	-616.3409302698745	1837.2139794052273	65.75770216020625	693.9635293508775	4697.197141513966	0.0029880383533171795	0.0005766040786940337	2.2871500007805634e-15
975.7411728574009	0.08559000896097985	9858.563821270178	0.3299931244770443	22.79990661833158	0.0014350284046562845	-59.72109895632426	3024.2588271425993	137.9462252844277	-75.01470050173072	70.92276036639338	-63.124169469675245	0.013567315354960823	-0.7	-59.72109895632426	0.003931235156738942	0.0006544433376154701	0.09168096999599082	239.5416107110242	0.96	0.6385673098136307	0.30242588271425996	0.047196800000000004	0.9900000000000001	13572.096	373.44735881012343	0.34923432644173413	0.012788335982217503	0.001454575462080579	11.555284840781637	-2064.9974909760917	845.6421304503127	0.01785010911125779	-5461.536395453689	-616.310079337829	1841.6937958256965	65.84025788146053	694.3365824951774	4693.913158579646	0.0029891820448446635	0.0005766575086022602	2.287149718407735e-15
976.768985093311	0.0856068261701731	9858.571228593908	0.3299930614600571	22.799906299222037	0.0014366500236904273	-59.72101376671317	3023.231014906689	137.943599511569	-75.01470050173072	70.92274028256652	-63.118978175438436	0.013567435367409857	-0.7	-59.72101376671317	0.003931193458981471	0.0006544443804852387	0.09168082390059323	239.5421506568892	0.96	0.6392409733265872	0.3023231014906689	0.047196800000000004	0.9900000000000001	13572.096	373.7423828541432	0.3494129510053131	0.012779090354821268	0.001454593138541342	11.555287019014315	-2064.987436109411	845.8339215443788	0.017840842768335544	-5461.5242038784845	-616.303045650375	1846.1336154537241	65.91502623053078	694.695587798328	4690.545711482897	0.0029903233662205175	0.00057671083240369	2.287149446373071e-15
977.796297392183	0.08562360174503413	9858.578456132896	0.32999300337566995	22.799906073460367	0.0014381362953713717	-59.721197758552904	3022.2037026078174	137.94098075319218	-75.01470050173072	70.92272068621307	-63.11379944774514	0.013567176166794944	-0.7	-59.721197758552904	0.0039312835180158445	0.0006544421281055461	0.09168113943655444	239.54267749839462	0.96	0.6399110897190636	0.3022203702607817	0.047196800000000004	0.9900000000000001	13572.096	374.0353043177924	0.34959114050479345	0.012769862033122489	0.0014545549613316044	11.555282314397015	-2064.922549983613	846.02521186024	0.01783014551312314	-5461.547902574488	-616.3179399730976	1850.5360571814954	65.98242413497694	695.0414986190933	4687.102080805463	0.0029914620599773055	0.0005767640380929638	2.2871491847084578e-15
978.823110465194	0.08564033221986198	9858.585506110954	0.3299929502117428	22.799905940820505	0.0014394940041466309	-59.72162947569327	3021.176889534806	137.93836954613172	-75.01470050173072	70.92270157130244	-63.108634378356115	0.013566567999494536	-0.7	-59.72162947569327	0.003931494839959697	0.0006544368431683356	0.09168187981214664	239.5431913975847	0.96	0.6405779064330525	0.3021176889534806	0.047196800000000004	0.9900000000000001	13572.096	374.3262627481858	0.349768858021533	0.012760650964963545	0.0014544653865270329	11.555271274232576	-2064.8072194824013	846.2159620741897	0.017818128443742497	-5461.604632321942	-616.3530160575001	1854.9035426826372	66.04285214090841	695.3751984945105	4683.588997095859	0.0029925978893227166	0.0005768171146481982	2.2871489334397115e-15
979.8494249942543	0.08565701440685883	9858.592380606151	0.3299929019552144	22.79990590105895	0.0014407297016653486	-59.72228902467624	3020.150575005746	137.93576638345223	-75.01470050173072	70.92268293219925	-63.103483970306705	0.013565638933505287	-0.7	-59.72228902467624	0.003931817705539515	0.0006544287692721186	0.09168301092070626	239.54369250588255	0.96	0.6412416532709829	0.3020150575005746	0.047196800000000004	0.9900000000000001	13572.096	374.6153877244077	0.3499460695841858	0.012751457098647851	0.0014543285506818549	11.555254404320612	-2064.6455152133985	846.4061360512952	0.01780489474130857	-5461.691742380469	-616.4066566557078	1859.2383152985383	66.09669427524132	695.6975078117097	4680.012693228723	0.0029937306361775074	0.000576870051937445	2.2871486925871643e-15
980.875241627365	0.08567364543670974	9858.599081527644	0.32999285859195177	22.799905953911882	0.001441849780011214	-59.723158317786094	3019.124758372635	137.9331717081634	-75.01470050173072	70.92266476372613	-63.098349125148424	0.013564414509750058	-0.7	-59.723158317786094	0.0039322432864135354	0.0006544181279366381	0.09168450175605358	239.54418096240047	0.96	0.6419025393651777	0.3019124758372635	0.047196800000000004	0.9900000000000001	13572.096	374.90279717631296	0.3501227446005071	0.012742280382978572	0.0014541482191079524	11.555232163163792	-2064.4411410299103	846.5957013056346	0.017790538320291416	-5461.806822818238	-616.4773928522964	1863.5424152092005	66.14432020185826	696.009173420226	4676.378831903205	0.002994860103949031	0.0005769228408462576	2.2871484621647735e-15
981.9005609923299	0.08569022263336357	9858.60561068425	0.32999282010721087	22.79990609910389	0.0014428603472748552	-59.72422034961606	3018.0994390076703	137.9305859328017	-75.01470050173072	70.92264706097781	-63.09323068266999	0.013562918756019185	-0.7	-59.72422034961606	0.003932763288885844	0.0006544051274506954	0.0916863231706884	239.54465689893908	0.96	0.6425607617600949	0.30180994390076704	0.047196800000000004	0.9900000000000001	13572.096	375.188602186901	0.3502988545278269	0.012733120767133212	0.0014539279349164173	11.555204980813851	-2064.1975810957597	846.7846275707333	0.01777514767454435	-5461.947608052166	-616.563844752384	1867.8177578850557	66.18608250683829	696.3108987206107	4672.692728743903	0.002995986109044705	0.0005769754728799508	2.287148242182761e-15
982.9253836892044	0.08570674358235861	9858.611969746722	0.3299927864853837	22.799906336343195	0.0014437673168244231	-59.725459593796046	3017.074616310796	137.9280094288078	-75.01470050173072	70.9226298194234	-63.08812939934537	0.01356117362404821	-0.7	-59.725459593796046	0.003933370146403895	0.0006543899580091283	0.09168844855526197	239.5451204372367	0.96	0.6432165005584848	0.3017074616310796	0.047196800000000004	0.9900000000000001	13572.096	375.4729042910943	0.3504743735994616	0.012723978200728722	0.0014536709358733777	11.555173248996683	-2063.9180183244434	846.9728875764924	0.01775880370838721	-5462.112029679123	-616.6647534991971	1872.0660925771224	66.22231896579314	696.6033269025567	4668.959232438014	0.0029971084855265006	0.0005770279403792733	2.2871480326461326e-15
983.9497102956648	0.08572320608070416	9858.61816027462	0.32999275771018227	22.799906665325114	0.0014445763770120875	-59.72686171859314	3016.0502897043357	137.9254425343824	-75.01470050173072	70.92261303483352	-63.08304596426427	0.01355919938690149	-0.7	-59.72686171859314	0.003934056878981994	0.0006543727951891725	0.09169085335012225	239.54557169092826	0.96	0.6438699222517505	0.30160502897043356	0.047196800000000004	0.9900000000000001	13572.096	375.755797343861	0.3506492782928512	0.01271485263377113	0.0014533802127414054	11.555137328602761	-2063.6053920378918	847.1604564760773	0.01774158123040276	-5462.298178543318	-616.778957866923	1876.2890335925758	66.25335228506927	696.8870526754046	4665.182813194685	0.002998227081721368	0.0005770802363608052	2.2871478335557248e-15
984.9735413697357	0.08573960811302268	9858.624183729919	0.32999273376472765	22.79990708573376	0.0014452929373183561	-59.72841344520798	3015.026458630264	137.92288555823998	-75.01470050173072	70.9225967032434	-63.07798100674973	0.0135570148359856	-0.7	-59.72841344520798	0.003934817022744954	0.0006543538016810191	0.09169351480171958	239.5460107665374	0.96	0.6445211813505031	0.30150264586302644	0.047196800000000004	0.9900000000000001	13572.096	376.03736843784503	0.35082354707658386	0.012705744016628988	0.0014530585381464934	11.55509755348517	-2063.2624265650084	847.3473115724215	0.01772354968471085	-5462.504285826536	-616.9053825251401	1880.4880761707163	66.27948816183995	697.1626280840233	4661.3676073172865	0.0029993417586129073	0.0005771323544407002	2.2871476449086974e-15
985.9968774501529	0.08575594784611489	9858.630041478888	0.3299927146315671	22.799907597242363	0.0014459221839483096	-59.730102524302616	3014.0031225498474	137.92033878048568	-75.01470050173072	70.9225808209478	-63.072935098127914	0.013554637312144513	-0.7	-59.730102524302616	0.0039356446176121405	0.0006543331275720269	0.0916964119219157	239.54643776361294	0.96	0.6451704205982111	0.30140031225498476	0.047196800000000004	0.9900000000000001	13572.096	376.3176980296937	0.3509971603530993	0.012696652300028087	0.0014527084710442748	11.555054231191576	-2062.8916357832186	847.5334322547926	0.017704773248712547	-5462.728719900936	-617.0430359811817	1884.6645996738755	66.30101786488426	697.4305633380784	4657.517425562811	0.003000452389483612	0.0005771842888168091	2.287147466698626e-15
987.0197190593342	0.08577222359864305	9858.635734807101	0.3299927002927805	22.799908199515272	0.0014464691401677103	-59.731917572647944	3012.9802809406656	137.91780245736908	-75.01470050173072	70.92256538446033	-63.06790876135717	0.01355208293413579	-0.7	-59.731917572647944	0.003936534126648591	0.0006543109123438279	0.09169952520747682	239.54685277582277	0.96	0.6458177728790617	0.3012980280940666	0.047196800000000004	0.9900000000000001	13572.096	376.59686101081275	0.3511701001369787	0.012687577435023046	0.001452332390276814	11.555007647251369	-2062.495356271743	847.7187996520557	0.01768531168916225	-5462.969964543648	-617.1909971523401	1888.8198855968537	66.31822164840034	697.6913335051017	4653.635804049263	0.0030015588578649792	0.0005772360341720854	2.2871472989161227e-15
988.042066698348	0.08578843389245813	9858.641264894033	0.32999269072979953	22.799908892204552	0.0014469385641522872	-59.733848349684216	3011.957933301652	137.91527681331232	-75.01470050173072	70.92255039058224	-63.062902454877886	0.013549366208416059	-0.7	-59.733848349684216	0.003937480571179674	0.0006542872814857836	0.09170283711422515	239.54725588910298	0.96	0.6464633578136574	0.3011957933301652	0.047196800000000004	0.9900000000000001	13572.096	376.8749248156283	0.3513423506007154	0.012678519373040029	0.0014519324370635513	11.554958058144614	-2062.075690757006	847.903397215892	0.01766521883660321	-5463.226655786863	-617.3484378481244	1892.9550887893504	66.33136281571664	697.9453668566623	4649.725921110767	0.003002661061037209	0.000577287585836478	2.287147141547743e-15
989.0639208507909	0.08580457741436001	9858.646632832591	0.329992685923545	22.79990967495257	0.001447334985779537	-59.73588554739083	3010.9360791492095	137.9127620468983	-75.01470050173072	70.92253583634958	-63.057916584747865	0.013546500324418235	-0.7	-59.73588554739083	0.003938479427624359	0.0006542623490661614	0.09170633169651123	239.54764718308076	0.96	0.6471072842324264	0.3010936079149209	0.047196800000000004	0.9900000000000001	13572.096	377.1519508079372	0.35151389766880276	0.012669478065840283	0.0014515105584491917	11.554905696724987	-2061.6345509427847	848.0872102838102	0.01764454369375159	-5463.497553907316	-617.5146055988835	1897.071260415355	66.3406902740031	698.1930535268525	4645.790662465	0.00300375890744076	0.0005773389396652672	2.2871469945767705e-15
990.0852819976651	0.08582065287290225	9858.651839703884	0.3299926858549441	22.799910547401772	0.0014476627369097205	-59.73801999223868	3009.9147180023347	137.9102583531968	-75.01470050173072	70.92252171883042	-63.05295154990233	0.013543498276665589	-0.7	-59.73801999223868	0.003939526235968424	0.0006542362274982152	0.09170999323812848	239.54802673652412	0.96	0.647749659795659	0.3009914718002335	0.047196800000000004	0.9900000000000001	13572.096	377.42799964748707	0.3516847274963686	0.01266045346538691	0.001451068672454598	11.554850792769354	-2061.173820211141	848.2702244477078	0.0176233347448573	-5463.781437052807	-617.688758491924	1901.1694330055495	66.34644335179988	698.4347788638731	4641.832864704172	0.00300485230694588	0.0005773900915856134	2.28714685798627e-15
991.1061506008608	0.08583665915730823	9858.656886494191	0.32999269050435576	22.799911509183847	0.001447925920037332	-59.740243531087266	3008.89384939914	137.90776589902546	-75.01470050173072	70.9225080353499	-63.04800769200122	0.013540371618049015	-0.7	-59.740243531087266	0.003940617033931947	0.0006542090166973238	0.09171380777186625	239.54839462129127	0.96	0.6483905802272588	0.3008893849399139	0.047196800000000004	0.9900000000000001	13572.096	377.70312529319966	0.3518548281581102	0.012651445523989483	0.0014506084845237457	11.55479355023895	-2060.6951728835643	848.4524273624892	0.017601635132738012	-5464.077219314638	-617.8702374277447	1905.250526894188	66.34884648686867	698.6708862398459	4637.855046542808	0.00300594118166609	0.0005774410380989621	2.2871467317556816e-15
992.1265271117753	0.08585259525445259	9858.661774138289	0.32999269985186963	22.799912559925342	0.001448128447229992	-59.74254856737623	3007.8734728882246	137.90528483590157	-75.01470050173072	70.9224947833729	-63.043085321684444	0.013537131112259043	-0.7	-59.74254856737623	0.0039417481295401825	0.0006541808097572788	0.09171776228388882	239.54875090548632	0.96	0.6490301348876579	0.30078734728882245	0.047196800000000004	0.9900000000000001	13572.096	377.9773781141055	0.3520241887663729	0.012642454194226197	0.0014501315835640004	11.554734159203514	-2060.20016882226	848.6338077998205	0.01757948515474052	-5464.383888908315	-618.0584282689227	1909.3153998150403	66.34811299967184	698.9016964030309	4633.85955065615	0.0030070254603199336	0.0005774917760179743	2.2871466158625807e-15
993.1464119878932	0.08586846008912999	9858.666503602682	0.3299927138778814	22.79991369925857	0.0014482741244151902	-59.74492716832057	3006.853588012107	137.90281532491886	-75.01470050173072	70.92248196027828	-63.03818476900289	0.013533787988426922	-0.7	-59.74492716832057	0.003942915662806805	0.0006541517038748253	0.09172184318193147	239.54909565952806	0.96	0.6496684175990496	0.3006853588012107	0.047196800000000004	0.9900000000000001	13572.096	378.25081092098577	0.3521927977737339	0.01263347942879663	0.0014496396265615767	11.554672818878625	-2059.69043533692	848.8143538296774	0.017556927111597207	-5464.700389162899	-618.2526888858448	1913.364941478118	66.344452813389	699.1275449163816	4629.8488149605855	0.0030081050673663153	0.000577542301961289	2.2871465102860835e-15
994.1658056407387	0.08588425302554983	9858.671075624265	0.3299927325612882	22.799914926787473	0.001448366369537253	-59.74737386874763	3005.8341943592613	137.90035745869923	-75.01470050173072	70.92246956406741	-63.03330622519622	0.013530350000359744	-0.7	-59.74737386874763	0.003944116982003357	0.0006541217660403979	0.09172604110576939	239.54942893709963	0.96	0.6503054925226949	0.30058341943592615	0.047196800000000004	0.9900000000000001	13572.096	378.5234599671976	0.3523606483029996	0.012624521180978331	0.0014491337586805724	11.554609665317527	-2059.167095860816	848.9940585267776	0.017533990021572358	-5465.0259922657815	-618.4525782229027	1917.3997777742009	66.33804734385937	699.3486643327044	4625.824522920229	0.0030091799571367937	0.0005775926139385805	2.2871464149961188e-15
995.1847084796187	0.0858999734458555	9858.67549092997	0.32999275588100513	22.799916242116282	0.0014484084494320502	-59.749883314615	3004.815291520382	137.89791132703408	-75.01470050173072	70.92245759276884	-63.02844987576166	0.013526824740151105	-0.7	-59.749883314615	0.003945349487646729	0.0006540910618758445	0.091730346884619	239.54975079115852	0.96	0.6509414227320366	0.30048152915203813	0.047196800000000004	0.9900000000000001	13572.096	378.795360869892	0.3525277336682031	0.012615579404239697	0.0014486151009677668	11.554544832075493	-2058.631250364122	849.1729151722884	0.01751070241912963	-5465.359985164643	-618.6576638982547	1921.4205203368645	66.32907057856195	699.5652830183341	4621.788319566268	0.0030102500851667863	0.0005776427100174115	2.2871463299624194e-15
996.2031209080434	0.08591562078429421	9858.67975021884	0.3299927838158414	22.799917644847213	0.0014484034733532702	-59.752450454286176	3003.7968790919567	137.89547701157224	-75.01470050173072	70.92244604448662	-63.02361588968461	0.01352321936927638	-0.7	-59.752450454286176	0.003946610726356186	0.000654059653293763	0.09173475186528855	239.55006127263124	0.96	0.6515762678712795	0.30037968790919567	0.047196800000000004	0.9900000000000001	13572.096	379.0665473077419	0.35269404773784385	0.012606654052270358	0.001448084710778337	11.5544784452818	-2058.0839363727946	849.3509176423456	0.017487091305701866	-5465.701695063326	-618.8675378250493	1925.4277464970382	66.31768793971435	699.7776170866408	4617.741753777123	0.0030113154105234807	0.000577692588431101	2.287146255153784e-15
997.2210433766745	0.08593119401490147	9858.683854428267	0.32999281634633765	22.799919134615216	0.0014483547626994544	-59.75506767569647	3002.7789566233255	137.89305466550923	-75.01470050173072	70.92243491667864	-63.01880458098253	0.013519544637749329	-0.7	-59.75506767569647	0.003947896983702836	0.0006540276335214762	0.09173924299947762	239.55036044981946	0.96	0.6522101190974638	0.30027789566233254	0.047196800000000004	0.9900000000000001	13572.096	379.3370704634293	0.3528595794893725	0.012597745078516995	0.0014475441729527314	11.5544106977741	-2057.526711670638	849.5280545806963	0.01746319780252683	-5466.050107768863	-619.0815819867088	1929.4223004658907	66.30408564189489	699.9859908803668	4613.687144019583	0.0030123758609203505	0.0005777422459603666	2.2871461905490547e-15
998.2384762440838	0.08594669299873912	9858.687804033882	0.3299928534499342	22.799920710996542	0.0014482648787414098	-59.757732334758735	3001.7615237559166	137.89064430402348	-75.01470050173072	70.9224242080548	-63.01401598388254	0.013515804312800183	-0.7	-59.757732334758735	0.0039492069836858015	0.0006539950349949462	0.09174381576224606	239.55064835736619	0.96	0.6528430072045514	0.30017615237559164	0.047196800000000004	0.9900000000000001	13572.096	379.6069478997064	0.35302432732923616	0.012588852437401488	0.0014469940447616471	11.55434165429112	-2056.960121672154	849.7043247231499	0.017439035991944928	-5466.404871304875	-619.2995842176396	1933.4045012764689	66.28839345690366	700.1905201497509	4609.625301507411	0.003013431424453854	0.000577791682189225	2.2871461361082537e-15
999.2554198865993	0.08596211742107442	9858.69159960185	0.32999289510478297	22.799922373580884	0.0014481363896370941	-59.76044081628892	3000.744580113401	137.88824596964423	-75.01470050173072	70.92241391707955	-63.0092501880498	0.013512003521130389	-0.7	-59.76044081628892	0.003950538971378354	0.0006539619020244501	0.09174846396137115	239.55092503651528	0.96	0.6534749749972809	0.3000744580113401	0.047196800000000004	0.9900000000000001	13572.096	379.8762038439518	0.35318828779650613	0.012579976083356596	0.001446435083215715	11.554271404975701	-2056.384908884711	849.8797248059803	0.017414625338429128	-5466.765504198003	-619.5212526181779	1937.3747685704154	66.27074564238707	700.3913617875795	4605.557328292044	0.0030144820772509094	0.0005778408961465863	2.2871460917953295e-15
1000.271874671404	0.085977467051574	9858.695241653642	0.32999294128881407	22.7999241219537	0.0014479716856409133	-59.76318998807273	2999.728125328596	137.88585969178038	-75.01470050173072	70.92240404233853	-63.00450725654522	0.013508146707197032	-0.7	-59.76318998807273	0.003951891427488824	0.0006539282730049522	0.0917531822324887	239.5511905252537	0.96	0.6541060595392972	0.2999728125328596	0.047196800000000004	0.9900000000000001	13572.096	380.14485931093014	0.35335145832855097	0.012571115971060552	0.0014458679447307762	11.554200027744216	-2055.8017169024183	850.0542525254282	0.017389982735832414	-5467.131589320528	-619.7463344940802	1941.3334696796794	66.25126616109439	700.5886526228559	4601.484177625051	0.0030155278011871314	0.0005778898871281439	2.287146057572576e-15
1001.28784101641	0.08599274116209181	9858.698730967591	0.32999299198181903	22.799925955735663	0.001447773492201804	-59.765973950408494	2998.71215898359	137.88348557722034	-75.01470050173072	70.92239458172095	-62.99978740927783	0.013504242192088407	-0.7	-59.765973950408494	0.003953261468788337	0.0006538942201751537	0.09175796046022283	239.5514448802934	0.96	0.6547363319722888	0.299871215898359	0.047196800000000004	0.9900000000000001	13572.096	380.41295424133835	0.3535138310718213	0.012562272054914937	0.0014452938554352379	11.554127672759192	-2055.211751359286	850.2278999184708	0.017365140345653594	-5467.502340518844	-619.974350084253	1945.2812603236412	66.23010627251442	700.7826464761877	4597.407634289149	0.003016568544217783	0.0005779386528585338	2.2871460334131365e-15
1002.3033192670988	0.0860079397242616	9858.702067958578	0.32999304716116556	22.799927874501538	0.0014475438145361047	-59.76879072219845	2997.6966807329013	137.88112362396666	-75.01470050173072	70.92238553410155	-62.995090645628665	0.013500292794531642	-0.7	-59.76879072219845	0.003954648137726485	0.0006538597678318992	0.09176279525340883	239.55168813185375	0.96	0.6553658156331271	0.29976966807329014	0.047196800000000004	0.9900000000000001	13572.096	380.680501973389	0.3536754056127367	0.012553444290116811	0.0014447132320573746	11.554054388775029	-2054.6154201552436	850.4006669788981	0.01734010891372415	-5467.877494030521	-620.2051401591127	1949.2183836332308	66.20736719501231	700.9734322774641	4593.328297668128	0.0030176043019717793	0.0005779871932719452	2.287146019275294e-15
1003.3183097830873	0.0860230625677424	9858.70525311405	0.3299931068048095	22.799929877837197	0.001447284679458034	-59.771637541480516	2996.681690216913	137.87877385211218	-75.01470050173072	70.92237689815825	-62.990417009749606	0.013496302424882353	-0.7	-59.771637541480516	0.003956050090992596	0.0006538249498177934	0.09176768187986811	239.5519203154448	0.96	0.6559945435452004	0.2996681690216913	0.047196800000000004	0.9900000000000001	13572.096	380.94752121638635	0.35383618002979095	0.012544632631902726	0.001444126651624944	11.553980245077007	-2054.0132894591616	850.5725520856286	0.01731490352550035	-5468.256681948976	-620.4384812593447	1953.1451633922002	66.18315447115302	701.1611320751086	4589.247000511258	0.0030186350604115265	0.0005780355078542777	2.2871460151205277e-15
1004.3328129370384	0.08603810938928616	9858.708286988713	0.32999317089125835	22.79993196533892	0.0014469981820600646	-59.77451091791054	2995.6671870629616	137.8764363024122	-75.01470050173072	70.9223686723867	-62.98576658766432	0.01349227600989306	-0.7	-59.77451091791054	0.003957465624650038	0.0006537898088766573	0.09177261435612173	239.552141471481	0.96	0.656622557818662	0.2995667187062962	0.047196800000000004	0.9900000000000001	13572.096	381.2140357118854	0.3539961509897226	0.01253583703555824	0.0014435348403106169	11.553905330226941	-2053.4060728053178	850.743552106739	0.017289543337198787	-5468.639439204942	-620.6740898731517	1957.061998174068	66.15757986611558	701.3458988933805	4585.1647923307655	0.0030196607964436354	0.0005780835956721419	2.2871460209133187e-15
1005.3468290905922	0.08605307998862137	9858.711170083085	0.3299932393987321	22.799934136597535	0.0014466862118009526	-59.77740794744378	2994.653170909408	137.87411099963123	-75.01470050173072	70.92236085542943	-62.98113943297415	0.013488217649664357	-0.7	-59.77740794744378	0.003958893321451418	0.0006537543805738894	0.09177758770400865	239.55235163642737	0.96	0.657249893514044	0.2994653170909408	0.047196800000000004	0.9900000000000001	13572.096	381.4800652658504	0.35415531625521884	0.012527057456626186	0.0014429384024904808	11.553829717841367	-2052.7943638855777	850.9136650805885	0.01726404434617937	-5469.025378856157	-620.911730194727	1960.9692238231166	66.1307431303927	701.5278612467816	4581.082543463396	0.0030206814939958537	0.0005781314561172107	2.2871460366160877e-15
1006.3603585907998	0.08606797430339141	9858.713902825479	0.3299933123050389	22.799936391196034	0.0014463504119348995	-59.78032650706059	2993.6396414092	137.87179794713202	-75.01470050173072	70.92235344612483	-62.97653555588951	0.013484130346087668	-0.7	-59.78032650706059	0.00396033214732209	0.0006537186909170847	0.09178259828524649	239.55255084148686	0.96	0.6578765762088256	0.29936396414092004	0.047196800000000004	0.9900000000000001	13572.096	381.74562440150754	0.3543136750565455	0.012518293850936116	0.0014423377809053973	11.553753461426712	-2052.1785971775357	851.0828906120204	0.01723841830053744	-5469.414218064488	-621.1512301917008	1964.8670934593952	66.10272930828435	701.7071148408668	4577.000887208162	0.003021697146405244	0.0005781790890160885	2.2871460621884362e-15
1007.3734017873759	0.08608279224015766	9858.716485659013	0.3299933895881727	22.799938728720903	0.0014459924279644936	-59.783264309132576	2992.6265982126247	137.86949715313213	-75.01470050173072	70.92234644327111	-62.97195497645088	0.013480017328119487	-0.7	-59.783264309132576	0.0039617809855765455	0.0006536827679212586	0.09178764217818187	239.55273911894267	0.96	0.658502633610626	0.29926265982126243	0.047196800000000004	0.9900000000000001	13572.096	382.01072881244585	0.3544712262948687	0.012509546174453873	0.0014417334514628772	11.553676619022438	-2051.559240085737	851.2512279516477	0.017212677901108815	-5469.805652008285	-621.3924040644506	1968.7558763495542	66.07362420456373	701.8837625049001	4572.920504509304	0.0030227077448988157	0.0005782264940970718	2.2871460975907667e-15
