cLc	cP7c	cP9c	cTc	cXc	cYc	cLm	cPn	cP7m	cP9m	cTm	cXm	cYm	cP7n	cTn	cP9n	cXn	cLn	cYn
0.06155387923774618	2.4389382938012627	5.866405736202476	2.352808668977585	4.78239243013131	11.05245110532722	0.02670370768622	0.700837810855085	0.7035788265365456	0.3881406944192348	0.915229366116422	3.2532283132807356	0.1277430230325567	105.94382736762651	13.556639392251482	5.546985159489684	26.969241035523655	0.3920126915809824	14.14259598544853
0.04305847995839615	2.410027932891709	5.78880377652832	2.1502186007965416	5.44893879658614	9.131776353788705	0.015859680549435345	0.7484659672747573	0.5950602217386386	0.32124546430799467	0.3430911713256644	3.364419044362255	0.11406321322567409	106.61865015035742	12.415701316262385	5.475333325183422	31.199749042695863	0.2746378314746128	11.682814956245508
0.02992706340756766	2.3667319463359395	5.668229107273716	1.9431646821671826	6.0461466421105605	7.478658928336533	0.009421617820226243	0.7810256965161912	0.5008729004124554	0.2655478505095603	0.1430107957965363	3.393504183105856	0.1154574749902316	106.31239356853465	11.229233268165979	5.3626783677148255	35.0843302987547	0.19111887352096532	9.56430470178825
0.020693027060578004	2.3117391077099816	5.514700798396463	1.7465391360332012	6.534163813920654	6.113853607547394	0.005601988284469671	0.8035703082066386	0.4202745490876672	0.21928892462956423	0.06028690628760558	3.352025800181472	0.1295950736433289	105.17051856887284	10.096829712459211	5.218555084279734	38.34540547199024	0.13228414187326287	7.813906559213247
0.014248533083204467	2.2472598484072854	5.336531167127177	1.565071633554383	6.883094525091453	5.041033123159094	0.003337283787482183	0.8193127041845752	0.35192431526086654	0.1809406711429374	0.026332944698546887	3.2531153510163926	0.15593825867740965	103.32694142693404	9.049445862446325	5.050875788454874	40.76885357087222	0.09116382026718331	6.436321775550041
0.009777967697897481	2.175122831155043	5.140578791263846	1.39984249404444	7.072897573824414	4.252736488546409	0.001995649342410531	0.8303682344750665	0.29429496910246083	0.14919765603769286	0.012573536798840115	3.1096071416284468	0.1954625000241947	100.90066009226987	8.09483860282818	4.866170270609753	42.20582269197352	0.06260455195501921	5.421785012221128
0.006691886584413833	2.0968512530086634	4.932473189162593	1.2504337336291702	7.093142783410278	3.7367728435578456	0.00120201889058375	0.8381628202081016	0.24588519961300487	0.12295435283874803	0.0070522610374940675	2.93333150575828	0.250528139360847	97.99530479871304	7.231231050231265	4.66979923852783	42.57197214126945	0.042870079041800006	4.754306249454774
0.004570132121141465	2.0137224788183468	4.716809124989468	1.1158644379193006	6.94268343648298	3.4827179599223146	0.0007338969119212837	0.8436733112887034	0.20531764826414262	0.10127992799010363	0.005021582129659644	2.7348238694224745	0.32491106863134617	94.7001164281262	6.453212133256219	4.466139013224405	41.84564428390211	0.02929060494803781	4.420008017027972
0.0031163472955772153	1.9268149786067288	4.497312860599428	0.9949913498847844	6.629289173394496	3.488082299742713	0.00045937059315847754	0.8475764648680246	0.17137504277978752	0.08339404750161071	0.004820294854204849	2.5232196376878786	0.423960017576059	91.09152121004732	5.75426837837597	4.258739602838423	40.06558650834693	0.019979309630173397	4.4150191924512985
0.0021232023099697402	1.8370457887000426	4.276983600787196	0.8866874648204637	6.169279284933533	3.764018534727841	0.0003002823533642454	0.8503448285272027	0.14300468824815213	0.06864482514355072	0.0063534617035789455	2.3062400321162366	0.554843678722534	87.23486545956942	5.1278969074616105	4.050459212842262	37.3286193959516	0.013614094181035053	4.75276242797096
0.0014465894040471506	1.745200864501768	4.058213381155097	0.7899616303048109	5.587171958190514	4.340821019329489	0.00021035742719010292	0.8523101851664513	0.1193080609811312	0.05648923442879996	0.011168543291260158	2.090239227305876	0.7268101459110463	83.18609708619918	4.568294742160401	3.8435782696223226	33.78739712657415	0.00927481836166037	5.470972288741614
0.0009868661194568763	1.6519600162094012	3.842888398687785	0.7041577989762406	4.915298362895909	5.273546889766448	0.00016220196354620135	0.8537063931440624	0.099524411633046	0.04647599510255044	0.024663374341315023	1.8803225527095417	0.9512055672412723	78.99330133372672	4.071400082421437	3.639895803439219	29.647906947502694	0.0063245709170982	6.638899741097682
0.0006754244307806125	1.5579176389428717	3.6324744702175438	0.6295167028613453	4.193185298216487	6.6470517459470955	0.0001395457808859085	0.8546987426869714	0.08301290870399095	0.03823080167909366	0.06389186825742593	1.6805995215081309	1.240293726007521	74.69806070171583	3.637745701815962	3.4408107401506363	25.16529454917902	0.004324424018159313	8.363909533162856
0.330943969055433	1.4746294194592602	3.4285126940179915	0.5973232405630472	3.4687515200868244	8.792061972512409	4.296053417448836	0.14776628722977997	0.09866442254238961	0.035033086362987874	0.18937748246579647	1.5002358498250294	1.747422812793835	70.38608058752632	3.4344082901510915	3.2477038556348274	20.64422671427239	1.4933410598862964	11.051611753332963
0.5542220312957389	1.4865727487607279	3.2667376995204718	0.5847865400337203	2.7972423630161307	11.75211489873884	3.563328717190791	0.02104469449040628	0.31094749221008533	0.14990479285372624	0.5383516917198767	1.3471910441203307	2.1683101576942883	67.07364500247827	3.3443703299312917	3.0914295702441574	16.43859978442573	3.0328477884511558	14.794069382779812
0.6144225378327589	1.6188378822790301	3.2973844220188524	0.6152976859916005	2.2280115100971645	15.189852764351901	2.421103204344787	0.0028696471786257313	0.6741630282197906	0.48883895073998496	1.214622187437596	1.227813617674218	2.4284046388780323	66.64590829968002	3.4856352042749688	3.1112645523182554	12.865538209653062	3.591772357113629	19.168346159577247
0.5762606781649982	1.8159123269372588	3.604985764216239	0.7071377403930718	1.798417810495519	18.591851026928094	1.5492314132238707	0.0003887699605460155	1.0157400957883398	0.8352920631423774	2.0980838423923	1.1551776431478904	2.430887448742951	69.69869830323776	3.969616931719907	3.3931132908608825	10.152202248405299	3.4772229365705436	23.528018271143715
