cJun_P	TIMP1	TIMP3	PP4	MMP1	ADAMTS4	IL1_IL1R	OSM	cFos	MMP3	MMP13	IL1	SOCS3	STAT3_cyt	TIMP1_mRNA	TIMP3_mRNA	SP1	cJun_mRNA	cJun	TRAF6	p38	JNK_P	MKP1	MMP1_mRNA	ADAMTS4_mRNA	MMP3_mRNA	STAT3_P_nuc	DUSP16	Collagen2	MMP13_mRNA	JAK1	cFos_mRNA	cFos_P	proMMP1	OSMR	PTPRT	SOCS3_mRNA	Matriptase	proMMP3	proMMP13	IRAK2_TRAF6	STAT3_P_cyt	IRAK2	ADAMTS4_TIMP1	MMP1_TIMP3	TIMP1_DNA	MMP3_TIMP3	OSM_OSMRa	MMP13_TIMP1	IL1_IL1Ra	ADAMTS4_TIMP3	cFos_cJun	MMP1_TIMP1	ColFrag	MMP13_TIMP3	MMP3_TIMP1	OSMR_SOCS3	TRAF6_PP4	cJun_dimer	IL1R	IRAK2_TRAF6_PP4	IL1Ra	STAT3_nuc	Aggrecan_Collagen2	JNK	IL1_IL1R_IRAK2	JAK1_P	p38_P	OSM_OSMR	OSMRa	AggFrag	SP1_TIMP1_DNA
0.0006419286934588006	200.00000009627726	200.1839154822275	-4.785467828617484e-13	-7.631938975760369e-20	-6.286721705567267e-15	27.275952802640653	961.5776382720783	0.0002946369381591578	-6.094116128210028e-17	1.1635131329696047e-38	68.43816049098814	1.0531907935314549e-05	93.11350845197911	20.000061709454947	20.000030854727477	2.1754586142588102e-23	4.99999999597227	99.99935897692804	99.94025852000844	99.99277497339538	0.007225026604555427	-8.194165601622015e-13	-1.6397425220648626e-10	-3.279337296554267e-12	-1.6397425220648626e-10	0.08169338379765118	-1.6385418339835284e-10	-1.0276125911142899e-16	-1.6397425220648622e-11	99.10786868736554	0.03768753172544831	4.589157866533457e-12	-1.458137133720934e-13	63.73992005876674	7.71151606528454e-05	0.004614308151181726	99.96320677036961	-2.910179883542536e-14	-1.4581378971395391e-15	0.059741480155100994	6.804798072865918	96.41001903573343	-2.045303578118801e-17	-7.138858168402974e-25	2.0	-5.701389723425203e-22	0.0	1.7239407004584802e-42	0.0	-3.4116449833566697e-15	4.1264355165785907e-19	-2.139870859426162e-23	9.879125996331859e-47	5.751484569083027e-44	-1.708990091885624e-20	2.5424275634820326e-05	-1.6372964112350944e-10	-1.1994631536931686e-07	69.19380771324806	2.280413166174243e-13	0.0	9.135733282486411e-08	100000.0	99.99277497339538	3.53023948411125	0.892131312634323	0.007225026604550721	36.26005451695767	0.0	-1.0276125911142901e-16	1.083235700704177e-27
0.0007104611532932102	200.00000010928898	200.18791177696855	-5.409007095266366e-13	-9.21812647531507e-20	-7.368558020537707e-15	27.593988223638505	960.9220980363907	0.0003343029830516778	-7.36038392926413e-17	1.6973635343445062e-38	67.98150113902834	1.1843757656799526e-05	92.69086672202857	20.00006852170012	20.000034260850065	3.1657513139738186e-23	4.9999999953471725	99.99929056339052	99.93667424468023	99.99216731314013	0.007832686859831493	-9.469481285368115e-13	-1.8949707410200762e-10	-3.789766912220644e-12	-1.8949707410200762e-10	0.08870479183940816	-1.8935520989597216e-10	-1.2320746792059383e-16	-1.894970741020076e-11	99.07200048104036	0.04182656769753299	5.771691451035372e-12	-1.7228504388868443e-13	63.13051624695723	8.562754017637921e-05	0.005123348725540325	99.96240706791426	-3.438340122660846e-14	-1.722851360976894e-15	0.06332575550878261	7.220428382890475	96.28145268590004	-2.4519844822566566e-17	-8.813072990841583e-25	2.0	-7.038223329987015e-22	0.0	2.5706757128241282e-42	0.0	-4.090077096984863e-15	5.873111799959587e-19	-2.641668489054838e-23	1.4628626780738719e-46	8.576560422023397e-44	-2.1096674278814224e-20	2.89688238791115e-05	-1.8917611580475143e-10	-1.3555232749743666e-07	68.75079021777047	2.129695083354903e-13	0.0	1.0324156750736974e-07	100000.0	99.99216731314013	3.655221558590984	0.9279995189595042	0.007832686859825463	36.869454784218945	0.0	-1.2320746792059386e-16	1.6115753932197098e-27
0.0007845387096837361	200.00000012372007	200.19190799320413	-6.096607440059781e-13	-1.1088740291978848e-19	-8.605794541617344e-15	27.90451847970367	960.2728329007729	0.0003782721043476561	-8.853642329022013e-17	2.456067197539077e-38	67.53135377899345	1.3286441564023528e-05	92.253469265074	20.00007591157473	20.000037955787374	4.5694386367169764e-23	4.999999994642051	99.99921661723569	99.93296501918782	99.99152381856003	0.008476181439945035	-1.0908696910662598e-12	-2.1830043299837942e-10	-4.36580314352804e-12	-2.1830043299837942e-10	0.09613899298152168	-2.1813342241125884e-10	-1.4712797066006177e-16	-2.183004329983794e-11	99.03555946648694	0.046313749877180836	7.222825116738559e-12	-2.0282679632955703e-13	62.527355821723496	9.486163723554662e-05	0.005675506805447303	99.9616073718565	-4.047681780270689e-14	-2.028269072510507e-15	0.06703498102993279	7.650391625405418	96.1516775345055	-2.927710832780707e-17	-1.083081012456048e-24	2.0	-8.649287024225383e-22	0.0	3.8004588262820577e-42	0.0	-4.883707875011642e-15	8.295043056092111e-19	-3.24641494967951e-23	2.1476855783443204e-46	1.2679733003270882e-43	-2.5925276828577173e-20	3.2911826128760985e-05	-2.1789320310394486e-10	-1.5277376075744218e-07	68.31419403583189	1.942123021623893e-13	0.0	1.1653908278194952e-07	100000.0	99.99152381856003	3.7812874844644027	0.9644405335129143	0.008476181439937351	37.472611266450436	0.0	-1.471279706600618e-16	2.3770669494090265e-27
0.0008644690373048527	200.00000013968943	200.1959041310548	-6.853556589009644e-13	-1.328698718530357e-19	-1.0016459136715134e-14	28.207720980091658	959.6297711211586	0.0004269017092419617	-1.060835925243657e-16	3.526273029281812e-38	67.0875831770612	1.4869917697142803e-05	91.80128232698124	20.000083913467524	20.000041956733767	6.544210778424231e-23	4.99999999384877	99.99913683177809	99.92912980876038	99.99084327220268	0.009156727797272536	-1.2528570142138753e-12	-2.507198044828889e-10	-5.0141549784296524e-12	-2.507198044828889e-10	0.10401033096341834	-2.5052387104405414e-10	-1.7501562371264394e-16	-2.5071980448288888e-11	98.99855267755127	0.05116950151793453	8.995682371089853e-12	-2.379559002201972e-13	61.93036730415354	0.00010486041100313037	0.006273344413926116	99.96080768219629	-4.748508972328972e-14	-2.3795603313178275e-15	0.07087019148971516	8.094707210641422	96.02073601102443	-3.482265908897123e-17	-1.3252890038864707e-24	2.0	-1.05831180756727e-21	0.0	5.572452279772219e-42	0.0	-5.808863208619461e-15	1.1629620253420146e-18	-3.9723345827019867e-23	3.127354438984418e-46	1.8592108906122646e-43	-3.17211463983276e-20	3.728760717161296e-05	-2.502157869925177e-10	-1.7173580644069825e-07	67.8838852224226	1.7168546910506095e-13	0.0	1.3141394390464262e-07	100000.0	99.99084327220268	3.908393797485707	1.0014473224485936	0.009156727797262797	38.069595408239344	0.0	-1.75015623712644e-16	3.477384337406869e-27
0.0009505689181619739	200.000000157323	200.19990019064795	-7.6854454051831e-13	-1.5861494491590454e-19	-1.1620181599797964e-14	28.503768407068893	958.9928419152909	0.0004805698822836314	-1.2663324462400767e-16	5.0250110517491e-38	66.6500577770854	1.660467721122979e-05	91.33428742886099	20.000092562914823	20.00004628145742	9.302404877139854e-23	4.999999992958577	99.99905089127824	99.92516762225807	99.99012444778508	0.009875552214878788	-1.4347140866510328e-12	-2.871163411407252e-10	-5.742044891909344e-12	-2.871163411407252e-10	0.11233316128339943	-2.868872399144874e-10	-2.0741974100788794e-16	-2.871163411407252e-11	98.96098707633234	0.056414901174836045	1.1152385052772194e-11	-2.782415127986643e-13	61.33948017166095	0.00011566825357654418	0.006919508638690164	99.96000799893358	-5.552166046001794e-14	-2.782416714644385e-15	0.07483237802835281	8.553379261806276	95.88866951257276	-4.126551807401104e-17	-1.6149253862907795e-24	2.0	-1.2895529457851515e-21	0.0	8.106252728293466e-42	0.0	-6.883736509982982e-15	1.6189635542797117e-18	-4.840384128967982e-23	4.518192586675902e-46	2.704647398441985e-43	-3.865151762530358e-20	4.2132555036292455e-05	-2.8650437545182166e-10	-1.925700975827112e-07	67.45973348353229	1.4527992881153507e-13	0.0	1.4804935943428532e-07	100000.0	99.99012444778508	4.036498109398771	1.039012923667524	0.009875552214866504	38.660477695784074	0.0	-2.0741974100788799e-16	5.0469181315444394e-27
0.0010431642365238364	200.0000001767539	200.20389617211845	-8.597548779184312e-13	-1.886685247371051e-19	-1.3438292468288317e-14	28.79282886400125	958.3619754471972	0.000539676035755701	-1.5062081622078973e-16	7.10942613536431e-38	66.21864957719868	1.850176112560481e-05	90.8524814586829	20.000101896600842	20.000050948300427	1.3128274300919474e-22	4.999999991962073	99.9989584709493	99.92107751111021	99.98936611063786	0.010633889362098364	-1.6383796296322889e-12	-3.2787817709476774e-10	-6.557234932766626e-12	-3.2787817709476774e-10	0.12112183586388914	-3.276111484493561e-10	-2.4495105656336417e-16	-3.2787817709476777e-11	98.9228695539515	0.0620716809241989	1.3765334383603522e-11	-3.2430897437243903e-13	60.75462484243756	0.00012733099027321699	0.007616731620131758	99.95920832206829	-6.471116254563469e-14	-3.243091631026534e-15	0.07892248921687117	9.026396538803448	95.7555184282597	-4.8726875231903653e-17	-1.9600096446959967e-24	2.0	-1.5650513200945944e-21	0.0	1.1702985629552376e-41	0.0	-8.12855249465617e-15	2.2384956446100584e-18	-5.874592084823103e-23	6.478466486580545e-46	3.904769525906354e-43	-4.690812752760041e-20	4.748518889612371e-05	-3.2714566221111794e-10	-2.1541486050032677e-07	67.04161205347536	1.1405687078783053e-13	0.0	1.666497752914855e-07	100000.0	99.98936611063786	4.165559082523342	1.0771304460483604	0.010633889362082944	39.2453276723736	0.0	-2.449510565633642e-16	7.26944274587482e-27
0.0011425899697707403	200.00000019812268	200.20789207560838	-9.59580111304921e-13	-2.2364194640591505e-19	-1.5493924855765488e-14	29.07506601822702	957.7371028119504	0.0006046415577662459	-1.785339056479167e-16	9.989146167663436e-38	65.79323401107104	2.057277716370484e-05	90.35587674556513	20.000111952356782	20.0000559761784	1.839985584723445e-22	4.99999999084918	99.99885923696748	99.91685856827715	99.98856701813968	0.011432981860296306	-1.8659337465770366e-12	-3.734217605021171e-10	-7.468053369347785e-12	-3.734217605021171e-10	0.13039068765668885	-3.731114804729015e-10	-2.882869694563201e-16	-3.734217605021171e-11	98.88420693131644	0.06816222386741337	1.691863023502629e-11	-3.7684394905456966e-13	60.175732660192416	0.00013989587848107569	0.008367830452643651	99.9584086516004	-7.519024109655341e-14	-3.768441727710996e-15	0.08314143209539009	9.513732379335046	95.62132216298075	-5.734112583535445e-17	-2.3697104195503346e-24	2.0	-1.8921227205900285e-21	0.0	1.6772659344718738e-41	0.0	-9.565740245127653e-15	3.0749404262636605e-18	-7.10242942545081e-23	9.222008998894913e-46	5.596401669828251e-43	-5.671017095009708e-20	5.3386226797788876e-05	-3.7255469001972953e-10	-2.4041506360329674e-07	66.6293975768491	7.717590420680589e-14	0.0	1.8744314216524017e-07	100000.0	99.98856701813968	4.295536404923824	1.1157930686834139	0.011432981860277044	39.82421395358085	0.0	-2.8828696945632017e-16	1.0394491773951832e-26
0.001249190174770698	200.00000022157764	200.21188790126763	-1.0686192496979546e-12	-2.6421822791676004e-19	-1.7812119677048372e-14	29.35063923827735	957.1181560207474	0.0006759104570962373	-2.1091725141822438e-16	1.3942285430607555e-37	65.37368983420508	2.2829916690110306e-05	89.84450111399642	20.000122769158654	20.000061384579336	2.5617159655726996e-22	4.99999998960911	99.99875284648728	99.91250992723761	99.98772592014014	0.012274079859846599	-2.1196047274334824e-12	-4.241932171400823e-10	-8.483421956848487e-12	-4.241932171400823e-10	0.1401540151967764	-4.2383374421153533e-10	-3.381771167530247e-16	-4.241932171400822e-11	98.84500595987944	0.07470956082615565	2.0709658333248326e-11	-4.3659677907327617e-13	59.60273587920663	0.00015341160487330539	0.009175706987855166	99.95760898752984	-8.710841969413232e-14	-4.365970433813437e-15	0.08749007318558963	10.015344660123425	95.48611916059569	-6.725697128840196e-17	-2.8544818766625875e-24	2.0	-2.279108231564694e-21	0.0	2.3870323066292e-41	0.0	-1.1220117048051477e-14	4.1974650115076174e-18	-8.555218009470148e-23	1.303606949301346e-45	7.964774142852674e-43	-6.830755615519065e-20	5.9878653117489736e-05	-4.2317631195819173e-10	-2.677225629800287e-07	66.22296999550386	3.3932217810189715e-14	0.0	2.1068338847132472e-07	100000.0	99.98772592014012	4.426390766218734	1.1549940401204168	0.012274079859822637	40.39720424214032	0.0	-3.3817711675302473e-16	1.475893190163896e-26
0.001363317970407177	200.00000024727487	200.21588364925393	-1.187511640366447e-12	-3.111587460313262e-19	-2.0419933916993716e-14	29.61970372633012	956.5050679862594	0.0007539500044442412	-2.4837804906528553e-16	1.933565801676238e-37	64.95989901446826	2.528597172689852e-05	89.31839791947776	20.000134387123918	20.000067193561964	3.5437649708519687e-22	4.999999988230329	99.99863894766034	99.90803076099861	99.98684155937322	0.013158440626771557	-2.4017759900178473e-12	-4.806697415101929e-10	-9.612883754775374e-12	-4.806697415101929e-10	0.1504260671276464	-4.80254459654299e-10	-3.954492526887937e-16	-4.8066974151019275e-11	98.80527332239068	0.08173736631212097	2.5250843642408463e-11	-5.043870365909122e-13	59.03556764966008	0.00016792828115144308	0.010043347549649275	99.95680932985657	-1.0062900542923554e-13	-5.0438734785749045e-15	0.09196923948095662	10.531175776741513	95.34994692657841	-7.863858010119893e-17	-3.426212353971397e-24	2.0	-2.735492716540801e-21	0.0	3.37426540888695e-41	0.0	-1.311908228764789e-14	5.695201453085214e-18	-1.026857573552146e-22	1.83041224179809e-45	1.1259072726189555e-42	-8.198445312525233e-20	6.70077856975155e-05	-4.794861524576223e-10	-2.974962449333551e-07	65.82221243972913	-1.663892680063413e-14	0.0	2.3665309033670725e-07	100000.0	99.9868415593732	4.558083833940693	1.1947266776091803	0.01315844062674188	40.96436534255429	0.0	-3.9544925268879372e-16	2.0814671655504116e-26
0.0014853355160689818	200.00000027537874	200.21987931973317	-1.3169189672637412e-12	-3.6531038915208263e-19	-2.3346552151543934e-14	29.882410645683578	955.8977725082713	0.0008392513690424688	-2.915916473398174e-16	2.665050881104278e-37	64.55174662704225	2.7954352040609368e-05	88.77762606368293	20.00014684750684	20.000073423753424	4.8721243862626665e-22	4.99999998670053	99.99851717965845	99.90342028112875	99.98591267186033	0.014087328139664066	-2.7149931656049433e-12	-5.433610169273026e-10	-1.0866631523888203e-11	-5.433610169273026e-10	0.16122102671501667	-5.428825747205051e-10	-4.610154662661153e-16	-5.4336101692730244e-11	98.76501563364629	0.08926995371473202	3.067159581827949e-11	-5.811082920515924e-13	58.47416200324804	0.0001834974381976938	0.010973822553852201	99.95600967858053	-1.1593003687291557e-13	-5.8110865749096685e-15	0.09657971941338427	11.06115264393569	95.21284205010495	-9.166681532423242e-17	-4.098387045881404e-24	2.0	-3.272034482608189e-21	0.0	4.738847125333126e-41	0.0	-1.5292822447605774e-14	7.682438998136752e-18	-1.2282903720161593e-22	2.5535242634033198e-45	1.5812636920999063e-42	-9.806317651618988e-20	7.482134256209416e-05	-5.419921631469831e-10	-3.2990216505407694e-07	65.42701112383457	-7.564463914343354e-14	0.0	2.6566636358379063e-07	100000.0	99.9859126718603	4.690578230481788	1.2349843663535613	0.014087328139627455	41.52576317540947	0.0	-4.610154662661155e-16	2.9164535125814603e-26
0.0016156139863875401	200.00000030606185	200.22387491287964	-1.4575349064676626e-12	-4.2761319280577315e-19	-2.662340117085532e-14	30.1389072436364	955.2962042595977	0.0009323302499581087	-3.4130762815981505e-16	3.651492429825968e-37	64.14912075343493	3.0849102284175686e-05	88.22225998937871	20.000160192692626	20.00008009634632	6.658679044606465e-22	4.9999999850065935	99.99838717270022	99.89867773681398	99.9849379873037	0.015062012696309154	-3.061971319667279e-12	-6.128106627711319e-10	-1.2255536666172522e-11	-6.128106627711319e-10	0.1725529963716435	-6.122609084146608e-10	-5.358787352369009e-16	-6.128106627711316e-11	98.72423944123132	0.09733226973645735	3.712045607368112e-11	-6.677330957246842e-13	57.91845383907192	0.00020017201869166663	0.011970286035939528	99.95521003370169	-1.3320527430224816e-13	-6.677335234916561e-15	0.10132226379747496	11.605186716177661	95.07484022561256	-1.0654052800888907e-16	-4.8862652248179595e-24	2.0	-3.900906520813186e-21	0.0	6.613646156851637e-41	0.0	-1.777452714990732e-14	1.0305010855849967e-17	-1.4643916990726025e-22	3.5401523134426725e-45	2.2068904307605207e-42	-1.1690841512222935e-19	8.336950813646634e-05	-6.112361392856214e-10	-3.651136837594728e-07	65.0372552457734	-1.4425577308639068e-13	0.0	2.9807198146479864e-07	100000.0	99.98493798730365	4.823837510590152	1.2757605587685272	0.015062012696264171	42.08146279142001	0.0	-5.358787352369011e-16	4.060819053101928e-26
0.0017545335423532324	200.00000033950545	200.22787042887614	-1.6100817139357777e-12	-4.991084790345283e-19	-3.0284267676459024e-14	30.389336969980835	954.7002987722642	0.001033727501381722	-3.98356287197887e-16	4.974445886036424e-37	63.75191238436369	3.398491918365713e-05	87.65238965473779	20.000174466190334	20.000087233095172	9.048260471867967e-22	4.999999983134556	99.99824854808142	99.89380241393492	99.98391622947028	0.016083770529743056	-3.4456023045099986e-12	-6.895977082522673e-10	-1.379117869487852e-11	-6.895977082522673e-10	0.1844359822124385	-6.889676203173221e-10	-6.21139825765007e-16	-6.895977082522669e-11	98.68295122625767	0.10594988807928316	4.476746116634922e-11	-7.653181765614896e-13	57.368378909797215	0.00021800636819449207	0.013035975086966424	99.95441039521998	-1.526652329878803e-13	-7.65318675852724e-15	0.10619758675315988	12.163174028793046	94.93597627384514	-1.234779184873892e-16	-5.807072961891301e-24	2.0	-4.6358500874012766e-21	0.0	9.174449069092507e-41	0.0	-2.0600616531054704e-14	1.3748115208803438e-17	-1.7403221570438378e-22	4.878548977320041e-45	3.061456023230442e-42	-1.3893183072923453e-19	9.270499889391153e-05	-6.877951083462432e-10	-4.0331159813818575e-07	64.65283689061714	-2.2379574098301942e-13	0.0	3.3425672891880334e-07	100000.0	99.98391622947021	4.957826139401963	1.3170487737421872	0.016083770529687996	42.63152838520396	0.0	-6.211398257650072e-16	5.620064227802966e-26
0.001902483298824608	200.0000003758996	200.23186586791434	-1.775312359668839e-12	-5.809475374061599e-19	-3.436541911189274e-14	30.63383959115958	954.1099924239588	0.0011440097509669428	-4.636555450329354e-16	6.73931226801096e-37	63.36001532645567	3.7377168757732884e-05	87.06812048605003	20.000189712624522	20.000094856312263	1.2227467121952908e-21	4.999999981069572	99.9981009182088	99.88879363416619	99.98284611656621	0.01715388343382082	-3.868962244117296e-12	-7.743380927624131e-10	-1.5485875236010387e-11	-7.743380927624131e-10	0.1968838786616531	-7.736177064728737e-10	-7.180045577771712e-16	-7.743380927624128e-11	98.64115740409697	0.11514900236323626	5.3806748151140687e-11	-8.75009869092819e-13	56.823873808080734	0.0002370562246566085	0.014174209195137044	99.95361076313536	-1.7453826165887562e-13	-8.750104502568811e-15	0.11120636660647922	12.734995260639302	94.79628416238178	-1.4271796936353827e-16	-6.880212852886599e-24	2.0	-5.492341823940118e-21	0.0	1.2652666443476342e-40	0.0	-2.3810980607025483e-14	1.82459003445719e-17	-2.061894246221545e-22	6.684025507712433e-45	4.222195174301325e-42	-1.6459706220024182e-19	0.00010288312833432992	-7.722828086106414e-10	-4.4468426981315836e-07	64.27365093782826	-3.1576036258331913e-13	0.0	3.746490116875202e-07	100000.0	99.98284611656612	5.092509471012081	1.35884259590288	0.017153883433753677	43.17602330879101	0.0	-7.180045577771714e-16	7.732682012305163e-26
0.0020598612887591417	200.00000041544334	200.2358612301949	-1.9540103859907144e-12	-6.744008402492656e-19	-3.8905727408590305e-14	30.872551300505336	953.5252224247324	0.0012637700108305632	-5.382182829278474e-16	9.081647645255737e-37	62.97332611238723	4.1041903555865994e-05	86.46957330976481	20.00020597772569	20.00010298886285	1.6435538572576182e-21	4.999999978795886	99.99794388663736	99.8836507540956	99.9817263616025	0.01827363839754703	-4.33531913961063e-12	-8.676861904834334e-10	-1.735271251476535e-11	-8.676861904834334e-10	0.20991045313123763	-8.668645193560788e-10	-8.277914248418306e-16	-8.676861904834332e-11	98.59886432510888	0.12495641832525244	6.445940455560922e-11	-9.980497594918535e-13	56.284875953246875	0.0002573787064434604	0.015388389498689094	99.95281113744775	-1.9907166437566903e-13	-9.980504341484667e-15	0.1163492467702424	13.320515817381231	94.65579702568968	-1.6452194798941261e-16	-8.127490890538661e-24	2.0	-6.487774527162301e-21	0.0	1.7351343492771582e-40	0.0	-2.7449230255908862e-14	2.409306676279896e-17	-2.4356402950218087e-22	9.106471607476089e-45	5.790253354743107e-42	-1.94425138088009e-19	0.0001139618712478408	-8.653512300359548e-10	-4.894277488632288e-07	63.89959497195407	-4.218019873847402e-13	0.0	4.1972271715877586e-07	100000.0	99.98172636160238	5.227853727540523	1.4011356748909864	0.018273638397465434	43.715010084881946	0.0	-8.2779142484183095e-16	1.0579526396305312e-25
0.002227074424011995	200.00000045834508	200.23985651592776	-2.146990624393755e-12	-7.808678576281314e-19	-4.3946795844413886e-14	31.105604824407045	952.9459268039623	0.0013936282799129212	-6.231601552486935e-16	1.217504517560799e-36	62.59174391459136	4.4995879903972924e-05	85.85688426192118	20.0002233083195	20.000111654159753	2.1977889167091245e-21	4.999999976296787	99.99777704811085	99.8783731643649	99.98055567275138	0.0194443272486796	-4.848140601266863e-12	-9.703363604581781e-10	-1.9405576350959308e-11	-9.703363604581781e-10	0.22352933079647969	-9.69401313102744e-10	-9.519396062034023e-16	-9.70336360458178e-11	98.55607827536407	0.1353995452456024	7.697660188015248e-11	-1.1357805723069974e-12	55.75132357822769	0.0002790322987658997	0.01668199794335095	99.95201151815714	-2.2653287006000724e-13	-1.135781353476125e-14	0.12162683660340344	13.919585937280987	94.5145471846744	-1.891749857677824e-16	-9.573362950112566e-24	2.0	-7.64165353107526e-21	0.0	2.366554076241294e-40	0.0	-3.156296104618656e-14	3.165902700448636e-17	-2.868886260082295e-22	1.2339847676535165e-44	7.897490374864853e-42	-2.2900035649665883e-19	0.0001260019271311161	-9.676921414882578e-10	-5.377458933151464e-07	63.530569196870125	-5.437518630931844e-13	0.0	4.700013579151315e-07	100000.0	99.98055567275125	5.363825978722763	1.4439217246357898	0.019444327248580792	44.248550419845245	0.0	-9.519396062034027e-16	1.4395697551757044e-25
0.002404538453146816	200.00000050482254	200.24385172533235	-2.3550995682739688e-12	-9.018874409208865e-19	-4.9533088676137204e-14	31.33312952495451	952.3720443975491	0.0015342321377253996	-7.197078537119513e-16	1.624078318351244e-36	62.21517046204095	4.925657514364276e-05	85.23020467685892	20.000241752314775	20.00012087615739	2.924261520104424e-21	4.999999973554579	99.99759998860537	99.87296028882912	99.97933275369455	0.02066724630552032	-5.411101690788569e-12	-1.0830245188500201e-09	-2.1659183597995644e-11	-1.0830245188500201e-09	0.23775397948273308	-1.0819628107466403e-09	-1.0920173440003192e-15	-1.08302451885002e-10	98.51280547736305	0.14650638668137864	9.164300670753604e-11	-1.2896522793563685e-12	55.22315571673619	0.000302076838674394	0.018058596353924174	99.95121190526345	-2.5721064600502727e-13	-1.2896531815976858e-14	0.12703971225165217	14.532040817595867	94.37256616578728	-2.1698772895614256e-16	-1.1245200290426215e-23	2.0	-8.975808223819276e-21	0.0	3.2107720537831215e-40	0.0	-3.6204029021387654e-14	4.140486636706085e-17	-3.369831217093848e-22	1.6633915473353337e-44	1.0714955188956135e-41	-2.689766178790175e-19	0.0001390667827522643	-1.0800386386600177e-09	-5.89850484431696e-07	63.16647635308365	-6.836443624684953e-13	0.0	5.260624831286577e-07	100000.0	99.97933275369441	5.500394121961774	1.4871945226368437	0.020667246305401066	44.77670521648112	0.0	-1.0920173440003198e-15	1.9485298683916927e-25
0.0025926779160132425	200.00000055510327	200.2478468586377	-2.579215846221517e-12	-1.0391488630372302e-18	-5.5712063822184035e-14	31.55525149878716	951.8035148353696	0.001686257327812142	-8.292078933533151e-16	2.1559811081418035e-36	61.84350996034033	5.384220485263778e-05	84.58970095268397	20.000261358690274	20.00013067934514	3.872092248744926e-21	4.999999970550539	99.99741228537617	99.86741158373661	99.97805630396243	0.02194369603766577	-6.028092882519545e-12	-1.2065297351478084e-09	-2.4129114060480058e-11	-1.2065297351478084e-09	0.25259769469625626	-1.205326795195509e-09	-1.2497307362947998e-15	-1.206529735147808e-10	98.46905209074954	0.1583055304339829	1.0878052068963148e-10	-1.461228459881297e-12	54.70031219069568	0.0003265734984611034	0.019521825410698954	99.95041229876664	-2.914163611149869e-13	-1.4612294994447142e-14	0.13258841746745062	15.157700764077372	94.22988471964848	-2.482980708485171e-16	-1.317357740234138e-23	2.0	-1.051462134976867e-20	0.0	4.3339867828372475e-40	0.0	-4.1428840093471504e-14	5.390393785764385e-17	-3.947633539259072e-22	2.2308957642632767e-44	1.4463609208968018e-41	-3.1508429006836914e-19	0.00015322277369334247	-1.2031667284836725e-09	-6.459613371416042e-07	62.80722163832783	-8.43728569585027e-13	0.0	5.885423987124162e-07	100000.0	99.97805630396226	5.637526862884944	1.530947909250335	0.021943696037522296	45.29953458653069	0.0	-1.2497307362948004e-15	2.624004357656795e-25
0.002791926095579977	200.00000060942463	200.25184191608284	-2.8202506350362197e-12	-1.194503466088649e-18	-6.253430818930798e-14	31.77209367273878	951.2402785289491	0.001850408331324396	-9.531358810619893e-16	2.8487292453704023e-36	61.47666901460102	5.877174003488297e-05	83.93555439603847	20.00028217748034	20.000141088740175	5.103182312506504e-21	4.999999967264887	99.99721350700712	99.86172653692662	99.97672501926564	0.02327498073448256	-6.703228125008483e-12	-1.3416758485812334e-09	-2.6831842815805916e-11	-1.3416758485812334e-09	0.2680735848062832	-1.3403157202317234e-09	-1.4269329077681618e-15	-1.3416758485812328e-10	98.42482421302006	0.17082613784806422	1.2875233475871052e-10	-1.6521928869166772e-12	54.182733597890056	0.0003525847676670017	0.021075403542525576	99.94961269866664	-3.2948529390539404e-13	-1.6521940819045187e-14	0.13827346441235536	15.796371361014078	94.08653283925318	-2.834729578255779e-16	-1.5392580997854035e-23	2.0	-1.228527513453254e-20	0.0	5.821312252425042e-40	0.0	-4.729865179016563e-14	6.986633400267964e-17	-4.612503401900751e-22	2.977379987983486e-44	1.9427557487878572e-41	-3.681375767209104e-19	0.00016853914490443317	-1.3378969285982631e-09	-7.06306405973013e-07	62.45271263092563	-1.0264850933351822e-12	0.0	6.581411722037659e-07	100000.0	99.97672501926544	5.775193696335521	1.5751757869798173	0.023274980734310485	45.817097862965106	0.0	-1.4269329077681624e-15	3.516214165951306e-25
