NAD	ADP	Glu6P	acetaldehyde	glycerone phosphate	Gra3P	Gri2P	Fru6-P	Glc(int)	pyruvate	Gri2,3P2	phosphoenolpyruvate	Fru1,6-P2	Gri3P	ATP	AMP	NADH
1.5039100397910352	1.7483588297273898	0.2405853348000241	0.12010419249506957	0.3985821246454195	0.017933078753331142	0.029315762897927127	0.04727040976274161	0.08273338940310454	1.261874477346315	7.205731812266343e-05	0.019341738811184277	0.509279521135038	0.20803855360602677	1.092078841891351	1.2595623283812576	0.08608996020896759
1.5039100397910352	1.7483588297273898	0.2405853348000241	0.12010419249506957	0.3985821246454195	0.017933078753331142	0.029315762897927127	0.04727040976274161	0.08273338940310454	1.261874477346315	7.205731812266343e-05	0.019341738811184277	0.509279521135038	0.20803855360602677	1.092078841891351	1.2595623283812576	0.08608996020896759
1.5039100397910352	1.7483588297273898	0.2405853348000241	0.12010419249506957	0.3985821246454195	0.017933078753331142	0.029315762897927127	0.04727040976274161	0.08273338940310455	1.261874477346315	7.205731812266343e-05	0.019341738811184277	0.509279521135038	0.20803855360602677	1.092078841891351	1.2595623283812576	0.08608996020896759
1.5039100397910352	1.7483588297273898	0.2405853348000241	0.12010419249506955	0.3985821246454195	0.017933078753331142	0.029315762897927127	0.04727040976274161	0.08273338940310455	1.261874477346315	7.205731812266343e-05	0.019341738811184277	0.509279521135038	0.20803855360602677	1.092078841891351	1.2595623283812578	0.08608996020896759
1.5039100397910352	1.7483588297273898	0.2405853348000241	0.12010419249506955	0.3985821246454195	0.017933078753331142	0.029315762897927127	0.04727040976274161	0.08273338940310455	1.261874477346315	7.205731812266342e-05	0.019341738811184277	0.5092795211350379	0.20803855360602677	1.092078841891351	1.2595623283812578	0.08608996020896759
1.5039100397910352	1.74835882972739	0.2405853348000241	0.12010419249506955	0.3985821246454195	0.017933078753331142	0.029315762897927127	0.04727040976274161	0.08273338940310455	1.2618744773463149	7.205731812266342e-05	0.019341738811184277	0.5092795211350379	0.20803855360602677	1.092078841891351	1.2595623283812578	0.08608996020896759
1.5039100397910352	1.74835882972739	0.24058533480002406	0.12010419249506955	0.3985821246454195	0.017933078753331142	0.029315762897927127	0.04727040976274161	0.08273338940310455	1.2618744773463149	7.205731812266342e-05	0.019341738811184273	0.5092795211350379	0.20803855360602677	1.092078841891351	1.2595623283812578	0.08608996020896759
1.5039100397910352	1.74835882972739	0.24058533480002406	0.12010419249506955	0.3985821246454195	0.017933078753331142	0.029315762897927127	0.04727040976274161	0.08273338940310455	1.2618744773463149	7.205731812266342e-05	0.019341738811184273	0.5092795211350379	0.20803855360602674	1.092078841891351	1.259562328381258	0.08608996020896759
1.5039100397910352	1.74835882972739	0.24058533480002406	0.12010419249506955	0.3985821246454195	0.017933078753331142	0.029315762897927124	0.04727040976274161	0.08273338940310455	1.2618744773463149	7.205731812266342e-05	0.019341738811184273	0.5092795211350379	0.20803855360602674	1.092078841891351	1.259562328381258	0.08608996020896759
1.5039100397910352	1.74835882972739	0.24058533480002406	0.12010419249506955	0.3985821246454195	0.017933078753331142	0.029315762897927124	0.04727040976274161	0.08273338940310455	1.2618744773463149	7.20573181226634e-05	0.019341738811184273	0.5092795211350379	0.20803855360602674	1.092078841891351	1.259562328381258	0.08608996020896759
1.5039100397910352	1.7483588297273902	0.24058533480002406	0.12010419249506955	0.3985821246454195	0.017933078753331142	0.029315762897927124	0.04727040976274161	0.08273338940310455	1.2618744773463149	7.20573181226634e-05	0.019341738811184273	0.5092795211350379	0.20803855360602674	1.092078841891351	1.2595623283812583	0.08608996020896759
1.5039100397910352	1.7483588297273902	0.24058533480002406	0.12010419249506955	0.3985821246454195	0.017933078753331142	0.029315762897927124	0.04727040976274161	0.08273338940310455	1.2618744773463149	7.20573181226634e-05	0.019341738811184273	0.5092795211350379	0.20803855360602674	1.092078841891351	1.2595623283812583	0.08608996020896759
