ATP	GAP	F6P	G1P	G6P	RU5P	NAD	NADPH	R5P	DHAP	PG2	X5P	GLC	PYR	BPG	PGN	E4P	PEP	F16P	S7P	PG3	ADP	NADP	NADH	Values[GPa_Vr]	Values[GPb_Vr]	Values[FBA_Vr]	Values[TPI_Vr]	Values[GAPDH_Vr]	Values[PGK_Vr]	Values[PGI_Vmr]	Values[PGLM_Vmr]	Values[PGYM_Vr]	Values[ENO_Vr]	Values[LDH_Vr]	Values[AMP]	Values[GLUT_Vf]	Values[HK_Vf]	Values[PGI_Vmf]	Values[G6PDH_Vf]	Values[PGDH_Vf]	Values[TKL_Vf]	Values[TKL2_Vf]	Values[FBA_Vf]	Values[TPI_Vf]	Values[GAPDH_Vf]	Values[PGK_Vf]	Values[GS_Vf]	Values[PFK_Vf]	Values[ENO_Vf]	Values[PK_Vf]	Values[LDH_Vf]	Values[DHase_Vf]	Values[DPHase_Vf]	Values[MPM_Vf]
0.009064218711999139	0.00018147987366317765	3.1060157823168296e-05	3.573819949028879e-05	0.0010394423399068837	0.00013868095744317717	0.0013399118989577254	1.870674051833197e-05	2.6715782883384217e-05	0.0005919734368065255	5.216797364494481e-05	0.00023492824223482576	0.000857887959340441	0.001781876534306295	8.689746235927026e-05	0.00010617222217155592	0.0010219182148833873	5.3247024613376936e-05	0.00044728790921640864	6.814819580101662e-05	7.394061539266501e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274688e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317765	3.1060157823168296e-05	3.573819949028879e-05	0.0010394423399068837	0.00013868095744317717	0.0013399118989577254	1.870674051833197e-05	2.6715782883384217e-05	0.0005919734368065255	5.21679736449448e-05	0.00023492824223482576	0.000857887959340441	0.001781876534306295	8.689746235927025e-05	0.00010617222217155596	0.0010219182148833875	5.3247024613376936e-05	0.0004472879092164086	6.814819580101663e-05	7.394061539266501e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274688e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317763	3.1060157823168296e-05	3.573819949028879e-05	0.0010394423399068837	0.0001386809574431772	0.0013399118989577254	1.870674051833197e-05	2.671578288338422e-05	0.0005919734368065255	5.2167973644944796e-05	0.00023492824223482576	0.000857887959340441	0.001781876534306295	8.689746235927025e-05	0.00010617222217155599	0.0010219182148833875	5.324702461337693e-05	0.0004472879092164086	6.814819580101665e-05	7.394061539266501e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274688e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317763	3.1060157823168296e-05	3.57381994902888e-05	0.001039442339906884	0.0001386809574431772	0.0013399118989577254	1.870674051833197e-05	2.6715782883384223e-05	0.0005919734368065254	5.2167973644944796e-05	0.00023492824223482576	0.0008578879593404411	0.001781876534306295	8.689746235927025e-05	0.00010617222217155601	0.0010219182148833877	5.324702461337692e-05	0.00044728790921640853	6.814819580101666e-05	7.3940615392665e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274688e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317763	3.1060157823168296e-05	3.57381994902888e-05	0.001039442339906884	0.0001386809574431772	0.0013399118989577254	1.870674051833197e-05	2.6715782883384227e-05	0.0005919734368065254	5.216797364494479e-05	0.0002349282422348258	0.0008578879593404411	0.001781876534306295	8.689746235927023e-05	0.00010617222217155604	0.001021918214883388	5.324702461337692e-05	0.0004472879092164085	6.814819580101668e-05	7.3940615392665e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274688e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317763	3.1060157823168296e-05	3.57381994902888e-05	0.001039442339906884	0.00013868095744317722	0.0013399118989577254	1.870674051833197e-05	2.6715782883384227e-05	0.0005919734368065254	5.216797364494479e-05	0.0002349282422348258	0.0008578879593404411	0.001781876534306295	8.689746235927023e-05	0.00010617222217155608	0.0010219182148833881	5.3247024613376916e-05	0.0004472879092164084	6.814819580101669e-05	7.3940615392665e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274688e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631776	3.1060157823168296e-05	3.57381994902888e-05	0.0010394423399068841	0.00013868095744317722	0.0013399118989577252	1.870674051833197e-05	2.671578288338423e-05	0.0005919734368065254	5.216797364494479e-05	0.0002349282422348258	0.0008578879593404411	0.001781876534306295	8.689746235927022e-05	0.00010617222217155612	0.0010219182148833881	5.324702461337691e-05	0.0004472879092164084	6.81481958010167e-05	7.394061539266498e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631776	3.1060157823168296e-05	3.5738199490288806e-05	0.0010394423399068841	0.00013868095744317722	0.0013399118989577252	1.870674051833197e-05	2.6715782883384234e-05	0.0005919734368065254	5.216797364494478e-05	0.0002349282422348258	0.0008578879593404412	0.001781876534306295	8.689746235927022e-05	0.00010617222217155615	0.0010219182148833883	5.324702461337691e-05	0.00044728790921640837	6.814819580101672e-05	7.394061539266498e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631776	3.1060157823168296e-05	3.5738199490288806e-05	0.0010394423399068841	0.00013868095744317725	0.0013399118989577252	1.870674051833197e-05	2.6715782883384237e-05	0.0005919734368065254	5.216797364494478e-05	0.0002349282422348258	0.0008578879593404412	0.001781876534306295	8.689746235927022e-05	0.00010617222217155619	0.0010219182148833886	5.32470246133769e-05	0.00044728790921640837	6.814819580101672e-05	7.394061539266498e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631776	3.1060157823168296e-05	3.5738199490288806e-05	0.0010394423399068841	0.00013868095744317725	0.0013399118989577252	1.870674051833197e-05	2.6715782883384237e-05	0.0005919734368065254	5.2167973644944776e-05	0.00023492824223482584	0.0008578879593404412	0.001781876534306295	8.68974623592702e-05	0.0001061722221715562	0.0010219182148833886	5.32470246133769e-05	0.00044728790921640837	6.814819580101673e-05	7.394061539266497e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317757	3.1060157823168296e-05	3.5738199490288806e-05	0.0010394423399068843	0.00013868095744317725	0.0013399118989577252	1.870674051833197e-05	2.671578288338424e-05	0.0005919734368065254	5.216797364494477e-05	0.00023492824223482584	0.0008578879593404412	0.001781876534306295	8.68974623592702e-05	0.00010617222217155624	0.0010219182148833886	5.32470246133769e-05	0.0004472879092164083	6.814819580101674e-05	7.394061539266497e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317757	3.106015782316829e-05	3.573819949028881e-05	0.0010394423399068843	0.00013868095744317725	0.0013399118989577252	1.870674051833197e-05	2.6715782883384244e-05	0.0005919734368065253	5.216797364494477e-05	0.00023492824223482584	0.0008578879593404413	0.001781876534306295	8.689746235927019e-05	0.00010617222217155627	0.0010219182148833888	5.3247024613376895e-05	0.00044728790921640826	6.814819580101676e-05	7.394061539266497e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317757	3.106015782316829e-05	3.573819949028881e-05	0.0010394423399068843	0.00013868095744317728	0.0013399118989577252	1.870674051833197e-05	2.6715782883384247e-05	0.0005919734368065253	5.216797364494476e-05	0.00023492824223482584	0.0008578879593404413	0.0017818765343062947	8.689746235927019e-05	0.00010617222217155631	0.001021918214883389	5.324702461337689e-05	0.0004472879092164082	6.814819580101676e-05	7.394061539266495e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317754	3.106015782316829e-05	3.573819949028881e-05	0.0010394423399068846	0.00013868095744317728	0.0013399118989577252	1.870674051833197e-05	2.6715782883384247e-05	0.0005919734368065253	5.2167973644944756e-05	0.00023492824223482584	0.0008578879593404413	0.0017818765343062947	8.689746235927019e-05	0.00010617222217155634	0.001021918214883389	5.324702461337689e-05	0.0004472879092164082	6.814819580101677e-05	7.394061539266495e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317754	3.106015782316829e-05	3.573819949028881e-05	0.0010394423399068846	0.00013868095744317728	0.0013399118989577252	1.870674051833197e-05	2.671578288338425e-05	0.0005919734368065253	5.2167973644944756e-05	0.0002349282422348259	0.0008578879593404413	0.0017818765343062947	8.689746235927018e-05	0.00010617222217155638	0.0010219182148833892	5.324702461337688e-05	0.00044728790921640815	6.814819580101678e-05	7.394061539266495e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317754	3.106015782316829e-05	3.573819949028881e-05	0.0010394423399068846	0.0001386809574431773	0.0013399118989577252	1.870674051833197e-05	2.671578288338425e-05	0.0005919734368065253	5.216797364494475e-05	0.0002349282422348259	0.0008578879593404413	0.0017818765343062947	8.689746235927018e-05	0.0001061722221715564	0.0010219182148833894	5.324702461337688e-05	0.0004472879092164081	6.81481958010168e-05	7.394061539266494e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317754	3.106015782316829e-05	3.573819949028882e-05	0.0010394423399068846	0.0001386809574431773	0.0013399118989577252	1.870674051833197e-05	2.6715782883384254e-05	0.0005919734368065253	5.216797364494475e-05	0.0002349282422348259	0.0008578879593404414	0.0017818765343062947	8.689746235927017e-05	0.00010617222217155643	0.0010219182148833896	5.3247024613376875e-05	0.00044728790921640804	6.814819580101681e-05	7.394061539266494e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317752	3.106015782316829e-05	3.573819949028882e-05	0.0010394423399068848	0.0001386809574431773	0.0013399118989577252	1.870674051833197e-05	2.6715782883384254e-05	0.0005919734368065253	5.216797364494474e-05	0.0002349282422348259	0.0008578879593404414	0.0017818765343062947	8.689746235927017e-05	0.00010617222217155647	0.0010219182148833896	5.324702461337687e-05	0.00044728790921640804	6.814819580101682e-05	7.394061539266494e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317752	3.106015782316829e-05	3.573819949028882e-05	0.0010394423399068848	0.00013868095744317733	0.0013399118989577252	1.870674051833197e-05	2.6715782883384257e-05	0.0005919734368065252	5.2167973644944735e-05	0.0002349282422348259	0.0008578879593404414	0.0017818765343062947	8.689746235927017e-05	0.0001061722221715565	0.0010219182148833899	5.324702461337687e-05	0.000447287909216408	6.814819580101684e-05	7.394061539266493e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317752	3.106015782316829e-05	3.573819949028882e-05	0.0010394423399068848	0.00013868095744317733	0.0013399118989577252	1.870674051833197e-05	2.671578288338426e-05	0.0005919734368065252	5.2167973644944735e-05	0.0002349282422348259	0.0008578879593404414	0.0017818765343062947	8.689746235927017e-05	0.00010617222217155654	0.00102191821488339	5.324702461337686e-05	0.00044728790921640793	6.814819580101685e-05	7.394061539266493e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631775	3.106015782316829e-05	3.5738199490288826e-05	0.0010394423399068848	0.00013868095744317733	0.0013399118989577252	1.870674051833197e-05	2.6715782883384264e-05	0.0005919734368065252	5.216797364494473e-05	0.00023492824223482595	0.0008578879593404415	0.0017818765343062947	8.689746235927017e-05	0.00010617222217155657	0.0010219182148833903	5.3247024613376855e-05	0.0004472879092164079	6.814819580101686e-05	7.394061539266493e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631775	3.106015782316829e-05	3.5738199490288826e-05	0.001039442339906885	0.00013868095744317736	0.0013399118989577252	1.870674051833197e-05	2.6715782883384264e-05	0.0005919734368065252	5.216797364494472e-05	0.00023492824223482595	0.0008578879593404415	0.0017818765343062947	8.689746235927015e-05	0.0001061722221715566	0.0010219182148833903	5.3247024613376855e-05	0.0004472879092164079	6.814819580101688e-05	7.394061539266491e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631775	3.106015782316829e-05	3.573819949028883e-05	0.001039442339906885	0.00013868095744317736	0.0013399118989577252	1.870674051833197e-05	2.671578288338427e-05	0.0005919734368065252	5.216797364494472e-05	0.00023492824223482595	0.0008578879593404415	0.0017818765343062947	8.689746235927017e-05	0.00010617222217155662	0.0010219182148833905	5.324702461337685e-05	0.0004472879092164078	6.814819580101689e-05	7.394061539266491e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631775	3.106015782316829e-05	3.573819949028883e-05	0.001039442339906885	0.00013868095744317736	0.0013399118989577252	1.870674051833197e-05	2.671578288338427e-05	0.0005919734368065252	5.216797364494472e-05	0.00023492824223482595	0.0008578879593404415	0.0017818765343062947	8.689746235927017e-05	0.00010617222217155662	0.0010219182148833905	5.324702461337685e-05	0.0004472879092164078	6.814819580101689e-05	7.394061539266491e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631775	3.106015782316829e-05	3.573819949028883e-05	0.001039442339906885	0.00013868095744317736	0.0013399118989577252	1.870674051833197e-05	2.671578288338427e-05	0.0005919734368065252	5.216797364494472e-05	0.00023492824223482595	0.0008578879593404415	0.0017818765343062947	8.689746235927017e-05	0.00010617222217155662	0.0010219182148833905	5.324702461337685e-05	0.0004472879092164078	6.814819580101689e-05	7.394061539266491e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631775	3.106015782316829e-05	3.573819949028883e-05	0.001039442339906885	0.00013868095744317736	0.0013399118989577252	1.870674051833197e-05	2.671578288338427e-05	0.0005919734368065252	5.216797364494472e-05	0.00023492824223482595	0.0008578879593404415	0.0017818765343062947	8.689746235927017e-05	0.00010617222217155662	0.0010219182148833905	5.324702461337685e-05	0.0004472879092164078	6.814819580101689e-05	7.394061539266491e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631775	3.106015782316829e-05	3.573819949028883e-05	0.001039442339906885	0.00013868095744317736	0.0013399118989577252	1.870674051833197e-05	2.671578288338427e-05	0.0005919734368065252	5.216797364494472e-05	0.00023492824223482595	0.0008578879593404415	0.0017818765343062947	8.689746235927017e-05	0.00010617222217155662	0.0010219182148833905	5.324702461337685e-05	0.0004472879092164078	6.814819580101689e-05	7.394061539266491e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631775	3.106015782316829e-05	3.573819949028883e-05	0.001039442339906885	0.00013868095744317736	0.0013399118989577252	1.870674051833197e-05	2.671578288338427e-05	0.0005919734368065252	5.216797364494472e-05	0.00023492824223482595	0.0008578879593404415	0.0017818765343062947	8.689746235927017e-05	0.00010617222217155662	0.0010219182148833905	5.324702461337685e-05	0.0004472879092164078	6.814819580101689e-05	7.394061539266491e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631775	3.106015782316829e-05	3.573819949028883e-05	0.001039442339906885	0.00013868095744317736	0.0013399118989577252	1.870674051833197e-05	2.671578288338427e-05	0.0005919734368065252	5.216797364494472e-05	0.00023492824223482595	0.0008578879593404415	0.0017818765343062947	8.689746235927017e-05	0.00010617222217155662	0.0010219182148833905	5.324702461337685e-05	0.0004472879092164078	6.814819580101689e-05	7.394061539266491e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631775	3.106015782316829e-05	3.573819949028883e-05	0.001039442339906885	0.00013868095744317736	0.0013399118989577252	1.870674051833197e-05	2.671578288338427e-05	0.0005919734368065252	5.216797364494472e-05	0.00023492824223482595	0.0008578879593404415	0.0017818765343062947	8.689746235927017e-05	0.00010617222217155662	0.0010219182148833905	5.324702461337685e-05	0.0004472879092164078	6.814819580101689e-05	7.394061539266491e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631775	3.106015782316829e-05	3.573819949028883e-05	0.001039442339906885	0.00013868095744317736	0.0013399118989577252	1.870674051833197e-05	2.671578288338427e-05	0.0005919734368065252	5.216797364494472e-05	0.00023492824223482595	0.0008578879593404415	0.0017818765343062947	8.689746235927017e-05	0.00010617222217155662	0.0010219182148833905	5.324702461337685e-05	0.0004472879092164078	6.814819580101689e-05	7.394061539266491e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
